年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/03/02,108.5,115.0,108.5,114.0,7195.0,808373.0,4.5872,4.4667,5840.0,1042.0,1.0,140.0,1183.0,6658.0,568.0,704.0,10.0,92.0,37.0,10.17,2.93,5.26
2022/03/03,116.0,117.5,114.5,116.5,6711.0,780193.0,2.193,4.1663,5205.0,1076.0,0.0,-51.0,1025.0,6335.0,535.0,858.0,4.0,120.0,32.0,10.39,3.0,5.15
2022/03/04,115.0,118.0,114.0,114.5,4116.0,477178.0,-1.7167,2.5553,3338.0,107.0,2.0,-87.0,22.0,6063.0,257.0,529.0,8.0,115.0,3.0,10.21,2.95,5.24
2022/03/07,114.0,115.0,112.0,113.0,5054.0,572456.0,-1.31,3.1376,4287.0,385.0,18.0,-22.0,381.0,6114.0,440.0,389.0,14.0,135.0,34.0,10.08,2.91,5.31
2022/03/08,111.5,113.0,108.0,108.5,5392.0,595737.0,-3.9823,3.3474,7635.0,-867.0,6.0,-675.0,-1536.0,5816.0,493.0,791.0,62.0,81.0,8.0,9.68,2.79,5.53
2022/03/09,110.5,112.5,109.0,110.5,2935.0,325288.0,1.8433,1.8221,6760.0,9.0,3.0,21.0,33.0,6018.0,448.0,240.0,1.0,117.0,37.0,9.86,2.84,5.43
2022/03/10,113.5,115.5,112.5,113.5,2948.0,335737.0,2.7149,1.8301,4708.0,150.0,5.0,40.0,195.0,5729.0,243.0,521.0,13.0,115.0,11.0,10.12,2.92,5.29
2022/03/11,113.5,114.5,112.5,113.5,1382.0,156737.0,0.0,0.858,2348.0,123.0,1.0,-37.0,87.0,5736.0,118.0,108.0,10.0,105.0,0.0,10.12,2.92,5.29
2022/03/14,114.0,114.5,112.0,112.5,1900.0,214832.0,-0.8811,1.1795,1510.0,-294.0,2.0,-18.0,-310.0,5626.0,96.0,206.0,6.0,131.0,32.0,10.04,2.89,5.33
2022/03/15,112.5,112.5,109.0,109.0,2490.0,273412.0,-3.1111,1.5458,2067.0,-793.0,7.0,-74.0,-860.0,5623.0,196.0,199.0,12.0,121.0,2.0,9.72,2.8,5.5
2022/03/16,110.5,110.5,108.5,109.0,1695.0,185152.0,0.0,1.0523,1419.0,-340.0,6.0,1.0,-333.0,5469.0,84.0,235.0,13.0,110.0,2.0,9.72,2.8,5.5
2022/03/17,111.5,112.5,110.5,112.0,2147.0,239250.0,2.7523,1.3329,1794.0,-106.0,0.0,36.0,-70.0,5628.0,271.0,112.0,6.0,104.0,0.0,9.99,2.88,5.36
2022/03/18,112.0,112.0,110.0,110.5,1694.0,187684.0,-1.3393,1.0517,1248.0,81.0,-22.0,-13.0,46.0,5637.0,117.0,108.0,0.0,102.0,1.0,9.86,2.84,5.43
2022/03/21,111.0,112.0,110.5,112.0,1347.0,150205.0,1.3575,0.8362,1085.0,501.0,5.0,-19.0,487.0,5610.0,112.0,139.0,0.0,117.0,15.0,9.99,2.88,5.36
2022/03/22,112.0,113.5,111.5,113.5,1437.0,161989.0,1.3393,0.8921,1166.0,172.0,1.0,13.0,186.0,5618.0,174.0,166.0,7.0,111.0,1.0,10.12,2.92,5.29
2022/03/23,114.5,116.5,114.0,115.0,3832.0,441663.0,1.3216,2.3789,3672.0,-638.0,1.0,88.0,-549.0,6271.0,1024.0,370.0,0.0,113.0,2.0,9.86,2.84,5.43
2022/03/24,114.0,114.5,113.5,113.5,1513.0,172118.0,-1.3043,0.9393,1254.0,67.0,1.0,-67.0,1.0,5814.0,135.0,591.0,0.0,114.0,1.0,10.12,2.92,5.29
2022/03/25,114.5,115.0,112.0,112.5,1496.0,169477.0,-0.8811,0.9287,1229.0,-244.0,1.0,-10.0,-253.0,5693.0,125.0,246.0,1.0,113.0,0.0,10.04,2.89,5.33
2022/03/28,112.0,112.5,110.0,112.5,1277.0,142017.0,0.0,0.7928,1095.0,-244.0,1.0,-14.0,-257.0,5678.0,69.0,83.0,6.0,107.0,0.0,10.04,2.89,5.33
2022/03/29,113.0,113.0,111.5,111.5,958.0,107483.0,-0.8889,0.5947,1013.0,-218.0,1.0,-6.0,-223.0,5754.0,148.0,72.0,2.0,105.0,0.0,9.95,2.87,8.07
2022/03/30,113.0,114.5,113.0,113.0,1863.0,211487.0,1.3453,1.1566,1554.0,252.0,1.0,13.0,266.0,5647.0,198.0,302.0,3.0,102.0,0.0,10.08,2.91,7.96
2022/03/31,113.0,113.0,112.0,112.0,801.0,90213.0,-0.885,0.4973,3909.0,-24.0,0.0,-22.0,-46.0,5520.0,96.0,223.0,0.0,107.0,5.0,9.99,2.88,8.04
2022/04/01,111.0,112.5,111.0,112.5,784.0,87869.0,0.4464,0.4867,806.0,91.0,2.0,-45.0,48.0,5377.0,39.0,180.0,0.0,107.0,0.0,10.04,2.89,8.0
2022/04/06,112.5,113.0,109.5,111.0,1595.0,176557.0,-1.3333,0.9902,5526.0,-195.0,4.0,-3.0,-194.0,5224.0,135.0,288.0,44.0,64.0,1.0,9.9,2.86,8.11
2022/04/07,110.5,111.0,108.0,108.0,1999.0,218222.0,-2.7027,1.241,4552.0,-562.0,-4.0,4.0,-562.0,5062.0,68.0,229.0,24.0,44.0,4.0,9.63,2.78,8.33
2022/04/08,108.5,109.0,108.0,108.5,878.0,95255.0,0.463,0.5451,831.0,-368.0,18.0,-24.0,-374.0,5068.0,69.0,63.0,0.0,44.0,0.0,9.68,2.79,8.29
2022/04/11,107.0,107.0,101.5,103.0,3004.0,311495.0,-5.0691,1.8649,6628.0,-641.0,14.0,-18.0,-645.0,4818.0,170.0,419.0,6.0,133.0,96.0,9.19,2.65,8.74
2022/04/12,100.5,102.0,100.0,101.5,1944.0,196388.0,-1.4563,1.2069,1882.0,-277.0,8.0,-31.0,-300.0,4769.0,84.0,133.0,7.0,148.0,22.0,9.05,2.61,8.87
2022/04/13,102.5,103.5,102.0,103.0,992.0,102051.0,1.4778,0.6158,795.0,-17.0,1.0,9.0,-7.0,4757.0,54.0,64.0,98.0,60.0,10.0,9.19,2.65,8.74
2022/04/14,103.5,103.5,101.5,102.0,934.0,95422.0,-0.9709,0.5798,1405.0,-125.0,0.0,-8.0,-133.0,4746.0,41.0,52.0,28.0,30.0,0.0,9.1,2.62,8.82
2022/04/15,102.0,102.0,100.0,100.5,965.0,97348.0,-1.4706,0.5991,4053.0,-203.0,3.0,-13.0,-213.0,4561.0,25.0,205.0,30.0,0.0,0.0,8.97,2.59,8.96
2022/04/18,100.0,101.0,99.6,100.5,882.0,88350.0,0.0,0.5476,1443.0,-166.0,2.0,-5.0,-169.0,4553.0,37.0,45.0,0.0,0.0,0.0,8.97,2.59,8.96
2022/04/19,102.0,102.0,99.9,100.5,1000.0,100498.0,0.0,0.6208,1008.0,-56.0,1.0,4.0,-51.0,4579.0,73.0,46.0,0.0,0.0,0.0,8.97,2.59,8.96
2022/04/20,101.0,101.5,100.0,101.5,534.0,53826.0,0.995,0.3315,682.0,-52.0,16.0,9.0,-27.0,4579.0,19.0,19.0,0.0,0.0,0.0,9.05,2.61,8.87
2022/04/21,101.0,101.5,100.0,100.5,1023.0,102972.0,-0.9852,0.6351,889.0,11.0,0.0,-5.0,6.0,4599.0,54.0,34.0,0.0,296.0,296.0,8.97,2.59,8.96
2022/04/22,100.0,101.0,99.9,100.0,1177.0,117971.0,-0.4975,0.7307,869.0,163.0,-567.0,-18.0,-422.0,4593.0,30.0,36.0,0.0,365.0,69.0,8.92,2.57,9.0
2022/04/25,98.8,98.8,96.1,96.2,2361.0,228555.0,-3.8,1.4657,2434.0,-809.0,1.0,-20.0,-828.0,4492.0,89.0,189.0,16.0,492.0,143.0,8.58,2.47,9.36
2022/04/26,96.5,97.0,96.0,96.0,1076.0,103766.0,-0.2079,0.668,1095.0,-191.0,8.0,-2.0,-185.0,4377.0,20.0,130.0,7.0,568.0,83.0,8.56,2.47,9.38
2022/04/27,93.8,94.9,92.5,94.5,1416.0,132420.0,-1.5625,0.8791,1379.0,-41.0,3.0,49.0,11.0,4282.0,50.0,142.0,254.0,333.0,19.0,8.43,2.43,9.52
2022/04/28,94.7,97.1,94.2,95.7,972.0,93225.0,1.2698,0.6034,1356.0,-110.0,0.0,3.0,-107.0,4287.0,55.0,48.0,153.0,219.0,39.0,8.54,2.46,9.4
2022/04/29,96.6,97.5,96.1,96.4,535.0,51764.0,0.7315,0.3321,656.0,-49.0,0.0,-4.0,-53.0,4280.0,43.0,47.0,9.0,226.0,16.0,8.6,2.48,9.34
2022/05/03,95.7,96.8,95.7,96.8,416.0,40208.0,0.4149,0.2583,396.0,83.0,0.0,-2.0,81.0,4227.0,14.0,67.0,18.0,212.0,4.0,8.49,2.45,9.3
2022/05/04,97.5,98.0,97.2,97.7,498.0,48656.0,0.9298,0.3092,530.0,23.0,0.0,3.0,26.0,4197.0,24.0,53.0,3.0,214.0,5.0,8.57,2.47,9.21
2022/05/05,98.7,99.6,98.7,99.3,618.0,61412.0,1.6377,0.3837,695.0,36.0,1.0,-1.0,36.0,4191.0,22.0,27.0,8.0,158.0,2.0,8.71,2.51,9.06
2022/05/06,97.0,98.3,96.7,98.1,452.0,44211.0,-1.2085,0.2806,1130.0,56.0,1.0,-2.0,55.0,4123.0,9.0,73.0,3.0,157.0,2.0,8.61,2.48,9.17
2022/05/09,97.1,97.2,94.7,94.8,868.0,83124.0,-3.3639,0.5389,958.0,-156.0,0.0,-7.0,-163.0,4090.0,33.0,63.0,16.0,183.0,42.0,8.32,2.4,9.49
2022/05/10,93.0,96.0,92.7,95.7,690.0,65123.0,0.9494,0.4284,691.0,147.0,0.0,7.0,154.0,4073.0,14.0,28.0,48.0,142.0,7.0,8.39,2.42,9.4
2022/05/11,95.7,96.1,94.7,95.0,505.0,48185.0,-0.7315,0.3135,858.0,61.0,0.0,2.0,62.0,4080.0,21.0,14.0,10.0,158.0,26.0,8.33,2.4,9.47
2022/05/12,94.1,95.2,93.6,93.6,545.0,51437.0,-1.4737,0.3383,768.0,-31.0,0.0,-2.0,-33.0,4051.0,19.0,43.0,12.0,157.0,11.0,8.21,2.37,9.62
2022/05/13,94.2,95.0,94.0,94.9,460.0,43533.0,1.3889,0.2856,741.0,72.0,0.0,6.0,78.0,4029.0,6.0,18.0,41.0,118.0,2.0,8.32,2.4,9.48
2022/05/16,95.9,96.4,94.8,94.9,434.0,41476.0,0.0,0.2694,713.0,49.0,0.0,5.0,54.0,4021.0,10.0,18.0,6.0,113.0,1.0,8.32,2.4,9.48
2022/05/17,95.5,96.9,95.4,96.9,597.0,57493.0,2.1075,0.3706,609.0,212.0,2.0,7.0,221.0,4021.0,39.0,38.0,0.0,115.0,2.0,8.5,2.45,9.29
2022/05/18,97.6,98.0,97.1,97.5,531.0,51811.0,0.6192,0.3296,970.0,13.0,0.0,-1.0,12.0,4000.0,18.0,27.0,3.0,112.0,0.0,8.55,2.47,9.23
2022/05/19,95.8,97.2,95.6,97.0,483.0,46451.0,-0.5128,0.2999,608.0,72.0,0.0,-3.0,69.0,4006.0,22.0,16.0,0.0,115.0,3.0,8.51,2.45,9.28
2022/05/20,97.1,98.3,96.9,97.8,447.0,43720.0,0.8247,0.2775,440.0,87.0,0.0,-3.0,84.0,3992.0,10.0,20.0,3.0,115.0,3.0,8.58,2.47,9.2
2022/05/23,98.8,98.8,97.3,97.7,335.0,32840.0,-0.1022,0.208,909.0,-41.0,0.0,3.0,-38.0,3984.0,14.0,17.0,1.0,125.0,11.0,8.57,2.47,9.21
2022/05/24,97.5,97.5,95.2,95.2,579.0,55742.0,-2.5589,0.3594,814.0,-162.0,0.0,-14.0,-176.0,3995.0,41.0,30.0,4.0,135.0,14.0,8.35,2.41,9.45
2022/05/25,95.9,96.1,95.0,95.3,550.0,52633.0,0.105,0.3414,722.0,102.0,0.0,17.0,119.0,4023.0,39.0,11.0,21.0,120.0,6.0,8.36,2.41,9.44
2022/05/26,96.0,96.3,93.8,93.9,706.0,66949.0,-1.469,0.4383,874.0,-54.0,0.0,-3.0,-57.0,4037.0,24.0,10.0,3.0,240.0,123.0,8.24,2.38,9.58
2022/05/27,94.7,95.1,94.1,94.5,650.0,61496.0,0.639,0.4035,677.0,-42.0,1.0,2.0,-39.0,4075.0,48.0,10.0,17.0,279.0,56.0,8.29,2.39,9.52
2022/05/30,95.6,98.4,95.5,98.1,1978.0,192638.0,3.8095,1.228,1894.0,174.0,0.0,19.0,193.0,4172.0,172.0,75.0,119.0,176.0,16.0,8.61,2.48,9.17
2022/05/31,97.7,101.0,97.5,101.0,2324.0,231002.0,2.9562,1.4428,2314.0,206.0,0.0,83.0,289.0,4220.0,254.0,205.0,7.0,189.0,20.0,8.86,2.56,8.91
2022/06/01,101.0,104.0,101.0,103.0,2842.0,292009.0,1.9802,1.7643,3099.0,-129.0,0.0,-61.0,-190.0,4225.0,303.0,298.0,14.0,206.0,31.0,9.04,2.61,8.74
2022/06/02,102.0,103.5,101.5,102.5,974.0,100031.0,-0.4854,0.6047,923.0,96.0,0.0,-25.0,71.0,4193.0,59.0,86.0,6.0,259.0,59.0,8.99,2.59,8.78
2022/06/06,103.0,103.0,101.0,101.5,1209.0,123355.0,-0.9756,0.7506,1039.0,-41.0,0.0,1.0,-40.0,4205.0,64.0,49.0,31.0,239.0,11.0,8.9,2.57,8.87
2022/06/07,101.5,101.5,100.5,101.0,474.0,47919.0,-0.4926,0.2943,483.0,48.0,-40.0,-15.0,-7.0,4204.0,34.0,35.0,17.0,223.0,1.0,8.86,2.56,8.91
2022/06/08,102.0,102.0,100.0,100.5,673.0,67913.0,-0.495,0.4178,595.0,118.0,0.0,5.0,123.0,4154.0,73.0,123.0,1.0,227.0,5.0,8.82,2.54,8.96
2022/06/09,99.1,99.1,98.0,98.1,1838.0,180958.0,-2.3881,1.141,2154.0,-95.0,0.0,-7.0,-102.0,4145.0,120.0,128.0,33.0,220.0,26.0,8.61,2.48,9.17
2022/06/10,97.9,97.9,96.3,96.6,1034.0,100071.0,-1.5291,0.6419,1099.0,-417.0,0.0,0.0,-417.0,4180.0,90.0,55.0,7.0,232.0,19.0,8.47,2.44,9.32
2022/06/13,95.3,95.4,94.5,94.5,920.0,87177.0,-2.1739,0.5711,925.0,-343.0,0.0,-5.0,-348.0,4180.0,60.0,58.0,9.0,256.0,33.0,8.29,2.39,9.52
2022/06/14,93.2,95.2,92.6,95.0,1010.0,94392.0,0.5291,0.627,1056.0,-381.0,0.0,-12.0,-393.0,4212.0,88.0,52.0,22.0,244.0,10.0,8.33,2.4,9.47
2022/06/15,95.0,95.0,93.8,94.3,587.0,55419.0,-0.7368,0.3644,1117.0,-252.0,0.0,-3.0,-255.0,4222.0,23.0,11.0,13.0,241.0,10.0,8.27,2.39,9.54
2022/06/16,95.2,95.5,92.5,92.5,981.0,91688.0,-1.9088,0.609,1367.0,-254.0,0.0,-6.0,-260.0,4175.0,30.0,75.0,30.0,322.0,111.0,8.11,2.34,9.73
2022/06/17,91.2,91.2,89.6,90.2,1443.0,130110.0,-2.4865,0.8958,1319.0,-74.0,4.0,-8.0,-78.0,4178.0,99.0,95.0,28.0,366.0,72.0,7.91,2.28,9.98
2022/06/20,90.3,90.3,85.5,85.5,1660.0,145151.0,-5.2106,1.0305,1710.0,-116.0,-1.0,0.0,-117.0,4000.0,101.0,263.0,21.0,412.0,67.0,7.5,2.16,10.53
2022/06/21,86.0,88.6,85.1,88.1,944.0,81861.0,3.0409,0.586,921.0,35.0,-1.0,26.0,60.0,3891.0,59.0,162.0,78.0,352.0,18.0,7.73,2.23,10.22
2022/06/22,88.1,88.1,84.5,84.5,1107.0,94804.0,-4.0863,0.6872,1474.0,-245.0,0.0,9.0,-236.0,3855.0,68.0,103.0,30.0,350.0,28.0,7.41,2.14,10.65
2022/06/23,84.0,85.3,82.9,84.0,801.0,67334.0,-0.5917,0.4973,1167.0,127.0,0.0,19.0,146.0,3815.0,47.0,62.0,29.0,334.0,13.0,7.37,2.12,10.71
2022/06/24,84.6,85.8,84.2,84.5,474.0,40352.0,0.5952,0.2943,1108.0,-32.0,0.0,63.0,31.0,3819.0,28.0,23.0,39.0,297.0,2.0,7.41,2.14,10.65
2022/06/27,86.2,87.5,86.1,87.1,491.0,42726.0,3.0769,0.3048,730.0,169.0,1.0,11.0,181.0,3757.0,27.0,88.0,45.0,256.0,4.0,7.64,2.2,10.33
2022/06/28,87.2,87.2,85.3,85.5,418.0,35928.0,-1.837,0.2595,564.0,-105.0,1.0,-5.0,-109.0,3778.0,43.0,11.0,4.0,264.0,12.0,7.5,2.16,10.53
2022/06/29,84.4,84.8,83.4,83.8,579.0,48652.0,-1.9883,0.3594,555.0,-61.0,0.0,-1.0,-62.0,3769.0,37.0,46.0,19.0,285.0,40.0,7.35,2.12,10.74
2022/06/30,83.8,83.8,79.7,79.7,1534.0,123771.0,-4.8926,0.9523,1560.0,-129.0,0.0,-1.0,-130.0,3599.0,81.0,247.0,18.0,302.0,35.0,6.99,2.02,11.29
2022/07/01,79.5,80.7,77.3,77.4,1392.0,110116.0,-2.8858,0.8642,1344.0,265.0,1.0,14.0,280.0,3441.0,38.0,179.0,36.0,298.0,32.0,6.79,1.96,11.63
2022/07/04,77.1,78.8,77.0,77.2,1055.0,81856.0,-0.2584,0.655,910.0,10.0,0.0,25.0,35.0,3442.0,92.0,76.0,21.0,279.0,2.0,6.77,1.95,11.66
2022/07/05,78.0,79.0,76.4,78.2,1014.0,78716.0,1.2953,0.6295,919.0,3.0,1.0,10.0,14.0,3376.0,24.0,77.0,109.0,223.0,53.0,6.86,1.98,11.51
2022/07/06,78.0,78.8,76.0,76.0,766.0,59368.0,-2.8133,0.4755,723.0,-48.0,0.0,-3.0,-51.0,3260.0,31.0,137.0,33.0,197.0,7.0,6.67,1.92,11.84
2022/07/07,76.7,77.7,75.5,77.4,982.0,75684.0,1.8421,0.6096,873.0,382.0,0.0,2.0,384.0,3247.0,49.0,62.0,13.0,54.0,3.0,6.79,1.96,11.63
2022/07/08,78.5,80.2,78.0,79.8,968.0,76763.0,3.1008,0.6009,927.0,156.0,1.0,30.0,187.0,3174.0,63.0,104.0,32.0,21.0,0.0,7.0,2.02,11.28
2022/07/11,79.8,79.8,77.1,77.2,1157.0,90073.0,-3.2581,0.7183,1016.0,-236.0,0.0,-5.0,-241.0,3201.0,98.0,65.0,0.0,0.0,0.0,6.77,1.95,11.66
2022/07/12,76.5,76.5,73.7,73.7,1524.0,113383.0,-4.5337,0.9461,1294.0,-304.0,0.0,-9.0,-313.0,3054.0,97.0,236.0,0.0,0.0,0.0,6.46,1.86,12.21
2022/07/13,75.2,76.0,74.7,74.7,2459.0,184733.0,1.3569,1.5266,1830.0,338.0,0.0,245.0,583.0,2889.0,148.0,308.0,0.0,0.0,0.0,6.55,1.89,12.05
2022/07/14,65.7,67.0,64.6,66.6,2079.0,136820.0,1.2048,1.2907,1491.0,787.0,0.0,-346.0,441.0,2872.0,53.0,67.0,0.0,264.0,264.0,5.84,1.68,13.51
2022/07/15,66.7,67.4,65.7,67.1,777.0,51841.0,0.7508,0.4824,724.0,-21.0,7.0,1.0,-13.0,2886.0,42.0,28.0,4.0,282.0,22.0,5.89,1.7,13.41
2022/07/18,67.3,69.3,67.3,68.8,733.0,50331.0,2.5335,0.4551,724.0,232.0,0.0,8.0,240.0,2835.0,33.0,78.0,9.0,286.0,13.0,6.04,1.74,13.08
2022/07/19,68.0,69.9,68.0,69.3,583.0,40365.0,0.7267,0.3619,542.0,161.0,1.0,0.0,162.0,2841.0,23.0,16.0,1.0,301.0,16.0,6.08,1.75,12.99
2022/07/20,70.3,71.4,70.0,70.3,681.0,48183.0,1.443,0.4228,659.0,10.0,0.0,-3.0,7.0,2822.0,34.0,51.0,25.0,279.0,3.0,6.17,1.78,12.8
2022/07/21,70.1,72.4,69.8,72.0,958.0,68160.0,2.4182,0.5947,717.0,276.0,0.0,1.0,277.0,2814.0,72.0,79.0,2.0,286.0,9.0,6.32,1.82,12.5
2022/07/22,72.3,72.7,71.3,71.9,678.0,48800.0,-0.1389,0.4209,657.0,-31.0,-1.0,-1.0,-33.0,2818.0,80.0,75.0,1.0,291.0,6.0,6.31,1.82,12.52
2022/07/25,71.9,71.9,70.4,70.8,422.0,30012.0,-1.5299,0.262,402.0,115.0,1.0,0.0,116.0,2781.0,24.0,61.0,0.0,307.0,16.0,6.21,1.79,12.71
2022/07/26,71.0,71.0,68.0,68.0,639.0,44020.0,-3.9548,0.3967,669.0,56.0,0.0,-1.0,55.0,2780.0,41.0,42.0,10.0,361.0,64.0,5.96,1.72,13.24
2022/07/27,68.4,69.2,67.4,68.7,534.0,36553.0,1.0294,0.3315,456.0,183.0,1.0,26.0,210.0,2742.0,17.0,55.0,25.0,364.0,28.0,6.03,1.74,13.1
2022/07/28,69.7,69.7,67.5,67.5,400.0,27298.0,-1.7467,0.2483,651.0,-37.0,1.0,-5.0,-41.0,2729.0,20.0,28.0,6.0,384.0,26.0,5.92,1.71,13.33
2022/07/29,68.3,68.8,67.9,68.1,403.0,27583.0,0.8889,0.2502,382.0,136.0,0.0,-2.0,134.0,2692.0,16.0,50.0,4.0,404.0,24.0,5.97,1.72,13.22
2022/08/01,68.4,68.4,67.2,67.7,305.0,20683.0,-0.5874,0.1893,344.0,56.0,0.0,-1.0,55.0,2698.0,15.0,7.0,2.0,405.0,3.0,5.94,1.71,13.29
2022/08/02,67.3,67.3,65.6,65.7,580.0,38340.0,-2.9542,0.3601,666.0,-145.0,1.0,-6.0,-150.0,2719.0,33.0,12.0,13.0,408.0,16.0,5.76,1.66,13.7
2022/08/03,66.1,66.4,65.3,65.5,389.0,25584.0,-0.3044,0.2415,415.0,36.0,1.0,-4.0,33.0,2696.0,15.0,38.0,7.0,414.0,13.0,6.33,2.12,13.74
2022/08/04,65.9,66.3,64.2,65.2,602.0,39286.0,-0.458,0.3737,615.0,-4.0,0.0,-13.0,-17.0,2675.0,9.0,30.0,8.0,443.0,37.0,6.31,2.11,13.8
2022/08/05,65.7,66.7,65.7,66.7,374.0,24863.0,2.3006,0.2322,380.0,31.0,0.0,0.0,31.0,2699.0,40.0,16.0,3.0,449.0,9.0,6.45,2.15,13.49
2022/08/08,66.7,67.1,66.2,67.1,305.0,20392.0,0.5997,0.1893,408.0,11.0,0.0,0.0,11.0,2698.0,11.0,10.0,0.0,452.0,3.0,6.49,2.17,13.41
2022/08/09,66.1,66.6,65.6,66.1,514.0,34048.0,-1.4903,0.3191,517.0,2.0,2.0,-1.0,3.0,2742.0,67.0,22.0,24.0,431.0,3.0,6.39,2.14,13.62
2022/08/10,66.0,66.0,65.4,65.6,341.0,22410.0,-0.7564,0.2117,324.0,7.0,0.0,-6.0,1.0,2747.0,15.0,4.0,21.0,430.0,20.0,6.34,2.12,13.72
2022/08/11,66.7,66.9,66.0,66.6,428.0,28496.0,1.5244,0.2657,396.0,82.0,0.0,0.0,82.0,2752.0,42.0,37.0,29.0,407.0,6.0,6.44,2.15,13.51
2022/08/12,66.7,69.6,66.7,69.4,1223.0,83966.0,4.2042,0.7593,977.0,70.0,0.0,1.0,71.0,2737.0,95.0,106.0,151.0,260.0,4.0,6.71,2.24,12.97
2022/08/15,69.3,72.2,69.0,71.7,1618.0,114412.0,3.3141,1.0045,1215.0,-161.0,0.0,14.0,-147.0,2812.0,199.0,118.0,12.0,250.0,2.0,6.93,2.32,12.55
2022/08/16,71.7,72.5,71.5,71.7,1428.0,102792.0,0.0,0.8865,1384.0,-306.0,0.0,20.0,-286.0,2812.0,127.0,127.0,0.0,253.0,3.0,6.93,2.32,12.55
2022/08/17,72.0,72.0,71.2,71.9,440.0,31553.0,0.2789,0.2732,390.0,-40.0,0.0,-1.0,-41.0,2795.0,30.0,47.0,1.0,254.0,2.0,6.95,2.32,12.52
2022/08/18,71.4,73.1,71.3,72.7,980.0,71116.0,1.1127,0.6084,890.0,51.0,0.0,-3.0,48.0,2806.0,102.0,78.0,16.0,240.0,2.0,7.03,2.35,12.38
2022/08/19,73.3,73.7,72.7,72.7,945.0,69104.0,0.0,0.5867,830.0,-3.0,1.0,-2.0,-4.0,2666.0,55.0,192.0,36.0,204.0,0.0,7.03,2.35,12.38
2022/08/22,72.2,72.5,71.5,71.6,468.0,33672.0,-1.5131,0.2905,564.0,17.0,0.0,0.0,17.0,2672.0,48.0,41.0,1.0,209.0,6.0,6.92,2.31,12.57
2022/08/23,70.5,71.0,70.1,70.6,448.0,31606.0,-1.3966,0.2781,482.0,45.0,0.0,-2.0,43.0,2692.0,24.0,4.0,2.0,215.0,8.0,6.83,2.28,12.75
2022/08/24,71.5,71.5,70.0,70.1,286.0,20135.0,-0.7082,0.1776,253.0,8.0,1.0,-5.0,4.0,2701.0,28.0,18.0,0.0,219.0,4.0,6.78,2.26,12.84
2022/08/25,70.8,71.2,70.4,70.8,231.0,16413.0,0.9986,0.1434,235.0,64.0,0.0,3.0,67.0,2695.0,31.0,33.0,10.0,211.0,2.0,6.85,2.29,12.71
2022/08/26,71.5,71.8,71.0,71.0,198.0,14107.0,0.2825,0.1229,215.0,22.0,0.0,0.0,22.0,2689.0,28.0,31.0,0.0,211.0,0.0,6.87,2.29,12.68
2022/08/29,69.1,69.6,68.7,69.5,299.0,20723.0,-2.1127,0.1856,369.0,1.0,2.0,-12.0,-9.0,2678.0,11.0,22.0,0.0,219.0,8.0,6.72,2.24,12.95
2022/08/30,69.5,70.1,69.4,69.6,277.0,19360.0,0.1439,0.172,260.0,1.0,0.0,-1.0,0.0,2697.0,24.0,5.0,0.0,219.0,0.0,6.73,2.25,12.93
2022/08/31,69.6,70.5,69.2,70.2,285.0,19948.0,0.8621,0.1769,279.0,115.0,0.0,5.0,120.0,2694.0,12.0,12.0,1.0,223.0,5.0,6.79,2.27,12.82
2022/09/01,69.8,69.8,69.0,69.0,336.0,23299.0,-1.7094,0.2086,357.0,-52.0,0.0,-30.0,-82.0,2690.0,16.0,16.0,2.0,232.0,11.0,6.67,2.23,13.04
2022/09/02,69.1,69.2,68.0,68.0,343.0,23526.0,-1.4493,0.2129,417.0,-5.0,0.0,-1.0,-6.0,2700.0,36.0,26.0,0.0,240.0,8.0,6.58,2.2,13.24
2022/09/05,68.0,68.0,66.5,66.6,343.0,23016.0,-2.0588,0.2129,376.0,97.0,0.0,-8.0,89.0,2638.0,15.0,77.0,6.0,272.0,38.0,6.44,2.15,13.51
