年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/09/06,67.0,67.2,65.5,65.8,272.0,18039.0,-1.2012,0.1689,347.0,-30.0,2.0,-5.0,-33.0,2644.0,16.0,9.0,2.0,286.0,16.0,10.22,3.0,5.77
2022/09/07,65.3,65.7,64.5,64.5,419.0,27209.0,-1.9757,0.2601,473.0,-64.0,0.0,-15.0,-79.0,2633.0,16.0,27.0,12.0,284.0,10.0,6.24,2.08,13.95
2022/09/08,64.7,65.8,64.5,65.8,265.0,17274.0,2.0155,0.1645,266.0,15.0,0.0,-3.0,12.0,2624.0,6.0,14.0,3.0,289.0,8.0,6.36,2.13,13.68
2022/09/12,66.4,67.2,66.2,66.9,213.0,14254.0,1.6717,0.1322,256.0,7.0,0.0,0.0,7.0,2626.0,16.0,14.0,6.0,288.0,5.0,6.47,2.16,13.45
2022/09/13,67.4,67.9,66.9,67.0,193.0,13032.0,0.1495,0.1198,233.0,-42.0,0.0,0.0,-42.0,2639.0,23.0,10.0,2.0,286.0,0.0,6.48,2.16,13.43
2022/09/14,65.1,66.8,65.0,66.3,318.0,20996.0,-1.0448,0.1974,330.0,77.0,0.0,12.0,89.0,2634.0,7.0,10.0,2.0,308.0,24.0,6.41,2.14,13.57
2022/09/15,66.3,67.3,66.3,66.4,275.0,18373.0,0.1508,0.1707,305.0,6.0,0.0,-5.0,1.0,2640.0,12.0,5.0,0.0,309.0,1.0,6.42,2.14,13.55
2022/09/16,66.0,66.4,65.5,65.9,245.0,16145.0,-0.753,0.1521,278.0,12.0,12.0,-8.0,16.0,2626.0,6.0,16.0,5.0,321.0,17.0,6.37,2.13,13.66
2022/09/19,65.4,65.9,65.2,65.3,223.0,14653.0,-0.9105,0.1384,224.0,47.0,1.0,-1.0,47.0,2628.0,3.0,1.0,1.0,322.0,2.0,6.32,2.11,13.78
2022/09/20,65.5,65.9,65.2,65.2,170.0,11144.0,-0.1531,0.1055,219.0,6.0,1.0,-1.0,6.0,2582.0,10.0,14.0,18.0,311.0,7.0,6.31,2.11,13.8
2022/09/21,65.1,65.4,64.6,65.1,215.0,14005.0,-0.1534,0.1335,248.0,-6.0,0.0,-7.0,-13.0,2581.0,9.0,10.0,4.0,308.0,1.0,6.3,2.1,13.82
2022/09/22,64.7,65.0,63.4,64.7,303.0,19498.0,-0.6144,0.1881,301.0,51.0,2.0,-8.0,45.0,2579.0,12.0,14.0,7.0,301.0,0.0,6.26,2.09,13.91
2022/09/23,64.5,64.9,63.6,63.8,273.0,17471.0,-1.391,0.1695,323.0,35.0,0.0,1.0,36.0,2560.0,9.0,28.0,6.0,316.0,21.0,6.17,2.06,14.11
2022/09/26,63.0,63.0,59.1,59.6,698.0,42434.0,-6.5831,0.4333,800.0,-32.0,1.0,-3.0,-34.0,2444.0,27.0,142.0,34.0,300.0,18.0,5.76,1.93,15.1
2022/09/27,59.6,60.8,59.1,60.8,471.0,28243.0,2.0134,0.2924,380.0,201.0,-39.0,-2.0,160.0,2426.0,13.0,26.0,26.0,279.0,5.0,5.88,1.96,14.8
2022/09/28,60.3,60.3,56.5,56.8,610.0,35168.0,-6.5789,0.3787,667.0,4.0,0.0,-2.0,2.0,2331.0,49.0,141.0,10.0,296.0,27.0,5.49,1.83,15.85
2022/09/29,57.2,59.0,57.1,57.6,479.0,27764.0,1.4085,0.2974,422.0,176.0,1.0,2.0,179.0,2311.0,9.0,16.0,34.0,301.0,39.0,5.57,1.86,15.63
2022/09/30,56.9,58.7,56.1,58.6,334.0,19220.0,1.7361,0.2074,411.0,98.0,0.0,1.0,99.0,2305.0,14.0,20.0,37.0,290.0,26.0,5.67,1.89,15.36
2022/10/03,58.4,59.2,57.6,58.7,241.0,14090.0,0.1706,0.1496,315.0,1.0,1.0,-1.0,1.0,2300.0,6.0,9.0,1.0,305.0,16.0,5.68,1.9,15.33
2022/10/04,60.0,60.8,59.8,60.6,434.0,26229.0,3.2368,0.2694,422.0,171.0,0.0,1.0,172.0,2284.0,14.0,28.0,13.0,302.0,10.0,5.86,1.96,14.85
2022/10/05,61.2,62.6,61.2,61.6,464.0,28723.0,1.6502,0.2881,497.0,148.0,0.0,7.0,155.0,2273.0,8.0,16.0,13.0,314.0,25.0,5.96,1.99,14.61
2022/10/06,61.6,62.4,61.2,61.5,193.0,11957.0,-0.1623,0.1198,350.0,-5.0,0.0,0.0,-5.0,2267.0,6.0,3.0,0.0,318.0,4.0,5.95,1.99,14.63
2022/10/07,60.6,61.0,60.0,60.1,235.0,14217.0,-2.2764,0.1459,526.0,-23.0,0.0,0.0,-23.0,2270.0,8.0,5.0,9.0,325.0,16.0,5.81,1.94,14.98
2022/10/11,58.9,58.9,57.3,57.8,393.0,22862.0,-3.827,0.244,380.0,70.0,0.0,-1.0,69.0,2242.0,4.0,19.0,6.0,335.0,16.0,5.59,1.87,15.57
2022/10/12,57.7,58.4,56.3,57.8,494.0,28367.0,0.0,0.3067,529.0,61.0,2.0,-3.0,60.0,2248.0,26.0,17.0,4.0,340.0,9.0,5.59,1.87,15.57
2022/10/13,57.5,57.9,55.1,55.3,483.0,27223.0,-4.3253,0.2999,776.0,-3.0,1.0,1.0,-1.0,2146.0,10.0,101.0,35.0,306.0,1.0,5.35,1.79,16.27
2022/10/14,56.5,59.2,56.5,59.1,732.0,42697.0,6.8716,0.4544,610.0,377.0,0.0,21.0,398.0,2124.0,21.0,43.0,61.0,263.0,18.0,5.72,1.91,15.23
2022/10/17,57.9,57.9,55.2,57.8,674.0,38161.0,-2.1997,0.4184,1018.0,-31.0,2.0,-23.0,-52.0,2144.0,41.0,21.0,39.0,228.0,4.0,5.59,1.87,15.57
2022/10/18,58.5,58.6,57.1,58.2,242.0,14021.0,0.692,0.1502,312.0,13.0,-10.0,10.0,13.0,2150.0,14.0,8.0,6.0,223.0,1.0,5.63,1.88,15.46
2022/10/19,58.3,59.5,58.3,58.6,362.0,21335.0,0.6873,0.2247,536.0,68.0,0.0,3.0,71.0,2190.0,60.0,20.0,0.0,231.0,8.0,5.67,1.89,15.36
2022/10/20,58.2,60.0,57.0,60.0,553.0,32353.0,2.3891,0.3433,527.0,81.0,1.0,-2.0,80.0,2179.0,6.0,11.0,2.0,234.0,5.0,5.8,1.94,15.0
2022/10/21,59.3,59.7,58.7,58.8,264.0,15615.0,-2.0,0.1639,298.0,-118.0,0.0,0.0,-118.0,2194.0,17.0,2.0,3.0,234.0,3.0,5.69,1.9,15.31
2022/10/24,59.8,60.8,58.9,58.9,342.0,20506.0,0.1701,0.2123,317.0,37.0,0.0,7.0,44.0,2192.0,25.0,27.0,2.0,232.0,0.0,5.7,1.9,15.28
2022/10/25,59.3,59.3,57.8,58.2,227.0,13328.0,-1.1885,0.1409,291.0,25.0,0.0,29.0,54.0,2170.0,8.0,27.0,1.0,237.0,6.0,5.63,1.88,15.46
2022/10/26,58.5,58.5,57.3,57.4,215.0,12454.0,-1.3746,0.1335,201.0,5.0,0.0,28.0,33.0,2165.0,5.0,2.0,0.0,237.0,0.0,5.55,1.85,15.68
2022/10/27,58.0,59.6,57.9,59.4,492.0,28993.0,3.4843,0.3054,463.0,172.0,0.0,3.0,175.0,2149.0,13.0,28.0,1.0,238.0,2.0,5.74,1.92,15.15
2022/10/28,59.0,59.3,58.1,58.2,175.0,10263.0,-2.0202,0.1086,448.0,-21.0,1.0,0.0,-20.0,2130.0,8.0,27.0,2.0,237.0,1.0,5.63,1.88,15.46
2022/10/31,58.6,60.2,58.4,59.5,243.0,14484.0,2.2337,0.1509,243.0,109.0,0.0,0.0,109.0,2145.0,28.0,13.0,2.0,235.0,0.0,5.75,1.92,15.13
2022/11/01,59.7,60.7,59.6,60.2,270.0,16298.0,1.1765,0.1676,287.0,127.0,0.0,7.0,134.0,2106.0,7.0,45.0,0.0,239.0,4.0,5.82,1.94,14.95
2022/11/02,60.0,61.4,60.0,61.0,220.0,13438.0,1.3289,0.1366,274.0,101.0,0.0,0.0,101.0,2081.0,17.0,42.0,0.0,240.0,1.0,6.92,1.91,14.75
2022/11/03,61.4,62.3,60.3,62.2,811.0,50199.0,1.9672,0.5035,702.0,73.0,0.0,15.0,88.0,2044.0,47.0,84.0,1.0,244.0,5.0,7.05,1.95,14.47
2022/11/04,62.3,62.8,61.6,62.7,385.0,24017.0,0.8039,0.239,401.0,94.0,0.0,-12.0,82.0,2040.0,23.0,24.0,2.0,248.0,6.0,7.11,1.97,14.35
2022/11/07,63.2,64.2,62.9,63.6,467.0,29700.0,1.4354,0.2899,544.0,100.0,0.0,9.0,109.0,2021.0,18.0,36.0,5.0,243.0,0.0,7.21,1.99,14.15
2022/11/08,63.5,65.2,63.5,63.8,579.0,37361.0,0.3145,0.3594,537.0,116.0,1.0,-6.0,111.0,2014.0,35.0,37.0,0.0,213.0,0.0,7.23,2.0,14.11
2022/11/09,64.0,69.5,64.0,68.6,2868.0,194486.0,7.5235,1.7805,2440.0,-55.0,2.0,0.0,-53.0,2282.0,364.0,96.0,12.0,216.0,15.0,7.78,2.15,13.12
2022/11/10,67.8,69.1,67.5,68.3,1043.0,71215.0,-0.4373,0.6475,1089.0,133.0,0.0,9.0,142.0,2208.0,80.0,154.0,2.0,218.0,4.0,7.74,2.14,13.18
2022/11/11,70.8,71.3,68.4,68.4,1495.0,103597.0,0.1464,0.9281,1116.0,-112.0,1.0,-10.0,-121.0,2216.0,133.0,125.0,5.0,225.0,12.0,7.76,2.14,13.16
2022/11/14,68.8,69.2,68.0,68.5,619.0,42431.0,0.1462,0.3843,637.0,264.0,0.0,0.0,264.0,2208.0,46.0,54.0,1.0,224.0,0.0,7.77,2.15,13.14
2022/11/15,68.7,69.8,68.2,69.4,746.0,51685.0,1.3139,0.4631,719.0,422.0,1.0,-7.0,416.0,2107.0,25.0,126.0,1.0,224.0,2.0,7.87,2.18,12.97
2022/11/16,69.8,73.0,69.3,72.1,3094.0,222187.0,3.8905,1.9208,2438.0,-111.0,2.0,49.0,-60.0,2169.0,262.0,194.0,3.0,264.0,43.0,8.17,2.26,12.48
2022/11/17,71.3,72.1,71.0,72.1,801.0,57412.0,0.0,0.4973,852.0,125.0,0.0,-30.0,95.0,2143.0,23.0,48.0,5.0,277.0,18.0,8.17,2.26,12.48
2022/11/18,72.1,72.9,71.2,71.2,680.0,49062.0,-1.2483,0.4222,983.0,101.0,0.0,-5.0,96.0,2114.0,48.0,74.0,4.0,277.0,4.0,8.07,2.23,12.64
2022/11/21,72.0,72.0,70.0,70.0,351.0,24877.0,-1.6854,0.2179,400.0,24.0,0.0,2.0,26.0,2097.0,25.0,42.0,7.0,271.0,1.0,7.94,2.19,12.86
2022/11/22,70.0,71.3,69.5,70.8,424.0,29885.0,1.1429,0.2632,408.0,121.0,0.0,1.0,122.0,2093.0,33.0,33.0,36.0,249.0,14.0,8.03,2.22,12.71
2022/11/23,71.5,71.5,70.2,70.4,270.0,19113.0,-0.565,0.1676,316.0,-46.0,0.0,-1.0,-47.0,2080.0,6.0,17.0,1.0,252.0,4.0,7.98,2.21,12.78
2022/11/24,71.0,71.7,70.5,71.6,576.0,41013.0,1.7045,0.3576,517.0,233.0,0.0,8.0,241.0,2109.0,54.0,25.0,5.0,251.0,4.0,8.12,2.24,12.57
2022/11/25,71.8,71.8,70.6,70.7,355.0,25250.0,-1.257,0.2204,555.0,-11.0,0.0,-2.0,-13.0,2086.0,15.0,38.0,1.0,262.0,12.0,8.02,2.22,12.73
2022/11/28,70.2,71.5,69.6,70.7,300.0,21220.0,0.0,0.1862,259.0,40.0,0.0,-5.0,35.0,2065.0,4.0,25.0,0.0,262.0,0.0,8.02,2.22,12.73
2022/11/29,70.7,71.1,70.0,70.7,200.0,14136.0,0.0,0.1242,252.0,34.0,0.0,-2.0,32.0,2072.0,19.0,10.0,0.0,262.0,0.0,8.02,2.22,12.73
2022/11/30,70.8,71.9,70.8,71.6,310.0,22189.0,1.273,0.1925,303.0,116.0,0.0,3.0,119.0,2052.0,10.0,29.0,38.0,225.0,1.0,8.12,2.24,12.57
2022/12/01,72.1,73.0,72.1,72.4,724.0,52523.0,1.1173,0.4495,730.0,152.0,1.0,3.0,156.0,2054.0,79.0,73.0,3.0,223.0,1.0,8.21,2.27,12.43
2022/12/02,72.4,73.3,72.4,72.9,542.0,39503.0,0.6906,0.3365,516.0,168.0,0.0,-2.0,166.0,2027.0,22.0,48.0,0.0,252.0,29.0,8.27,2.29,12.35
2022/12/05,72.9,73.8,72.7,72.7,495.0,36292.0,-0.2743,0.3073,444.0,46.0,0.0,-13.0,33.0,2003.0,24.0,44.0,1.0,251.0,0.0,8.24,2.28,12.38
2022/12/06,72.5,72.5,71.0,71.1,505.0,36223.0,-2.2008,0.3135,507.0,-138.0,0.0,-13.0,-151.0,1998.0,16.0,18.0,1.0,253.0,3.0,8.06,2.23,12.66
2022/12/07,70.4,71.4,69.5,69.7,439.0,30833.0,-1.9691,0.2725,424.0,13.0,1.0,-7.0,7.0,1973.0,18.0,43.0,2.0,256.0,5.0,7.9,2.18,12.91
2022/12/08,69.6,70.9,69.6,70.6,233.0,16443.0,1.2912,0.1446,268.0,80.0,1.0,0.0,81.0,1964.0,1.0,9.0,30.0,228.0,2.0,8.0,2.21,12.75
2022/12/09,71.5,76.6,71.5,75.6,3665.0,274045.0,7.0822,2.2753,3079.0,895.0,0.0,43.0,939.0,2107.0,296.0,150.0,7.0,230.0,9.0,8.57,2.37,11.9
2022/12/12,75.5,76.3,74.2,75.6,1755.0,132390.0,0.0,1.0895,1841.0,25.0,0.0,-5.0,20.0,2099.0,148.0,156.0,1.0,235.0,6.0,8.57,2.37,11.9
2022/12/13,77.0,77.0,75.1,75.1,914.0,69421.0,-0.6614,0.5674,1080.0,34.0,-3.0,-14.0,17.0,2073.0,58.0,73.0,3.0,234.0,2.0,8.51,2.35,11.98
2022/12/14,75.8,76.2,75.0,75.1,631.0,47767.0,0.0,0.3917,662.0,186.0,-4.0,6.0,188.0,2001.0,32.0,102.0,18.0,223.0,7.0,8.51,2.35,11.98
2022/12/15,75.1,75.4,74.2,74.2,536.0,40015.0,-1.1984,0.3328,543.0,-76.0,0.0,-11.0,-87.0,1966.0,27.0,60.0,8.0,215.0,0.0,8.41,2.33,12.13
2022/12/16,72.5,73.4,72.3,72.5,745.0,54217.0,-2.2911,0.4625,673.0,-141.0,-2.0,-27.0,-170.0,1928.0,25.0,61.0,0.0,221.0,7.0,8.22,2.27,12.41
2022/12/19,72.5,73.2,72.1,72.9,171.0,12438.0,0.5517,0.1062,286.0,33.0,1.0,-2.0,32.0,1921.0,8.0,13.0,0.0,226.0,5.0,8.27,2.29,12.35
2022/12/20,72.7,73.8,70.6,70.8,652.0,46894.0,-2.8807,0.4048,766.0,82.0,0.0,-19.0,63.0,1849.0,10.0,82.0,5.0,226.0,5.0,8.03,2.22,12.71
2022/12/21,70.6,72.1,70.6,71.2,266.0,19099.0,0.565,0.1651,241.0,72.0,0.0,-8.0,64.0,1839.0,5.0,15.0,6.0,225.0,5.0,8.07,2.23,12.64
2022/12/22,72.2,72.8,71.7,72.1,172.0,12426.0,1.264,0.1068,284.0,81.0,0.0,-4.0,77.0,1827.0,2.0,12.0,1.0,230.0,6.0,8.17,2.26,12.48
2022/12/23,71.3,72.0,70.3,71.5,189.0,13477.0,-0.8322,0.1173,252.0,20.0,0.0,-9.0,11.0,1828.0,5.0,4.0,0.0,231.0,1.0,8.11,2.24,12.59
2022/12/26,71.0,72.7,71.0,71.9,1337.0,95646.0,0.5594,0.83,474.0,334.0,0.0,-2.0,332.0,1830.0,5.0,3.0,5.0,229.0,3.0,8.15,2.25,12.52
2022/12/27,72.7,75.1,72.5,74.3,1886.0,140368.0,3.338,1.1708,1600.0,435.0,0.0,15.0,450.0,1890.0,122.0,59.0,8.0,223.0,2.0,8.42,2.33,12.11
2022/12/28,74.0,74.3,72.4,72.6,730.0,53531.0,-2.288,0.4532,863.0,-235.0,0.0,-17.0,-252.0,1902.0,40.0,28.0,6.0,219.0,2.0,8.23,2.28,12.4
2022/12/29,72.2,73.1,71.9,73.1,453.0,33011.0,0.6887,0.2812,410.0,27.0,0.0,-6.0,21.0,1894.0,28.0,34.0,1.0,223.0,5.0,8.29,2.29,12.31
2022/12/30,74.1,74.6,72.6,73.3,979.0,71960.0,0.2736,0.6078,782.0,-228.0,0.0,1.0,-227.0,1920.0,64.0,38.0,0.0,246.0,23.0,8.31,2.3,12.28
2023/01/03,73.9,74.3,72.6,74.2,584.0,43162.0,1.2278,0.3626,480.0,307.0,0.0,0.0,307.0,1928.0,62.0,35.0,0.0,245.0,0.0,15.43,1.55,8.08
2023/01/04,74.2,74.7,73.6,74.3,327.0,24271.0,0.1348,0.203,375.0,34.0,0.0,0.0,34.0,1898.0,15.0,42.0,5.0,241.0,1.0,8.42,2.33,12.11
2023/01/05,74.7,75.0,74.0,74.0,469.0,35000.0,-0.4038,0.2912,535.0,153.0,0.0,-3.0,150.0,1872.0,31.0,55.0,10.0,232.0,1.0,8.39,2.32,12.16
2023/01/06,73.6,75.1,73.6,74.9,638.0,47729.0,1.2162,0.3961,532.0,196.0,0.0,31.0,227.0,1834.0,24.0,62.0,31.0,204.0,3.0,8.49,2.35,12.02
2023/01/09,75.8,76.0,74.1,75.2,1298.0,97740.0,0.4005,0.8058,1253.0,-73.0,0.0,4.0,-69.0,1904.0,151.0,81.0,5.0,199.0,0.0,8.53,2.36,11.97
2023/01/10,75.5,75.7,74.8,75.6,1008.0,75965.0,0.5319,0.6258,1024.0,228.0,0.0,0.0,228.0,1893.0,60.0,66.0,1.0,199.0,1.0,8.57,2.37,11.9
2023/01/11,75.8,76.3,75.4,75.6,678.0,51428.0,0.0,0.4209,549.0,79.0,1.0,0.0,80.0,1844.0,47.0,91.0,1.0,198.0,0.0,8.57,2.37,11.9
2023/01/12,75.6,76.4,75.5,76.0,747.0,56773.0,0.5291,0.4637,867.0,374.0,0.0,57.0,431.0,1786.0,6.0,57.0,0.0,203.0,5.0,8.62,2.38,11.84
2023/01/13,76.4,76.6,75.1,75.2,611.0,46315.0,-1.0526,0.3793,642.0,16.0,0.0,-45.0,-29.0,1769.0,9.0,19.0,1.0,205.0,3.0,8.53,2.36,11.97
2023/01/16,75.8,75.8,74.2,74.4,466.0,34797.0,-1.0638,0.2893,778.0,-24.0,0.0,-17.0,-41.0,1737.0,28.0,48.0,3.0,202.0,0.0,8.44,2.33,12.1
2023/01/17,74.4,75.0,74.2,74.7,276.0,20637.0,0.4032,0.1713,258.0,118.0,0.0,0.0,118.0,1714.0,6.0,23.0,2.0,200.0,0.0,8.47,2.34,12.05
2023/01/30,75.3,77.1,75.3,77.1,1045.0,80003.0,3.2129,0.6487,972.0,640.0,3.0,-5.0,638.0,1685.0,66.0,88.0,3.0,197.0,0.0,8.74,2.42,11.67
2023/01/31,77.0,79.0,76.5,79.0,1166.0,91271.0,2.4643,0.7239,984.0,507.0,10.0,17.0,534.0,1672.0,89.0,95.0,0.0,200.0,3.0,8.96,2.48,11.39
2023/02/01,79.4,82.0,78.8,81.3,1651.0,133433.0,2.9114,1.025,1678.0,52.0,6.0,37.0,95.0,1674.0,103.0,79.0,36.0,166.0,2.0,9.22,2.55,11.07
2023/02/02,81.8,83.8,80.6,83.0,2069.0,170412.0,2.091,1.2845,1662.0,551.0,1.0,70.0,621.0,1953.0,415.0,135.0,4.0,164.0,2.0,9.41,2.6,10.84
2023/02/03,82.1,83.7,81.8,82.1,1031.0,85106.0,-1.0843,0.6401,1549.0,84.0,0.0,-87.0,-3.0,2005.0,138.0,73.0,4.0,166.0,6.0,9.31,2.57,10.96
2023/02/06,81.6,82.7,81.1,81.8,626.0,51230.0,-0.3654,0.3886,568.0,196.0,0.0,-3.0,193.0,2018.0,83.0,61.0,0.0,166.0,0.0,9.27,2.56,11.0
2023/02/07,82.0,82.5,81.7,82.0,786.0,64590.0,0.2445,0.488,678.0,182.0,0.0,13.0,195.0,2094.0,111.0,35.0,1.0,178.0,13.0,9.3,2.57,10.98
2023/02/08,82.5,83.3,82.0,82.6,969.0,80058.0,0.7317,0.6016,812.0,209.0,0.0,2.0,211.0,2106.0,116.0,93.0,0.0,185.0,7.0,9.37,2.59,10.9
2023/02/09,83.0,86.9,82.6,86.9,4044.0,344929.0,5.2058,2.5106,3022.0,-266.0,0.0,100.0,-166.0,2580.0,733.0,243.0,1.0,205.0,21.0,9.85,2.72,10.36
2023/02/10,86.9,86.9,84.7,85.2,2483.0,212577.0,-1.9563,1.5415,2259.0,-585.0,0.0,-117.0,-702.0,2439.0,212.0,351.0,1.0,206.0,2.0,9.66,2.67,10.56
2023/02/13,84.2,86.7,83.7,83.8,1232.0,103873.0,-1.6432,0.7648,1099.0,-180.0,0.0,-2.0,-182.0,2345.0,79.0,163.0,3.0,207.0,4.0,9.5,2.63,10.74
2023/02/14,84.1,84.8,84.1,84.5,571.0,48309.0,0.8353,0.3545,520.0,71.0,0.0,-9.0,62.0,2337.0,41.0,45.0,1.0,206.0,0.0,9.58,2.65,10.65
2023/02/15,84.6,84.8,83.7,84.2,546.0,46005.0,-0.355,0.339,541.0,-65.0,0.0,-20.0,-85.0,2328.0,33.0,41.0,1.0,221.0,16.0,9.55,2.64,10.69
2023/02/16,84.4,85.8,84.4,85.5,703.0,59964.0,1.5439,0.4364,657.0,183.0,0.0,30.0,213.0,2266.0,31.0,94.0,17.0,208.0,4.0,9.69,2.68,10.53
2023/02/17,85.0,85.6,84.8,85.5,521.0,44480.0,0.0,0.3234,471.0,0.0,0.0,4.0,4.0,2237.0,48.0,63.0,0.0,209.0,1.0,9.69,2.68,10.53
2023/02/20,85.3,86.6,85.3,86.3,763.0,65841.0,0.9357,0.4737,682.0,111.0,0.0,49.0,160.0,2194.0,52.0,95.0,4.0,206.0,1.0,9.78,2.71,10.43
2023/02/21,86.4,87.2,86.0,86.5,737.0,63947.0,0.2317,0.4575,730.0,200.0,-1.0,5.0,204.0,2174.0,44.0,63.0,0.0,208.0,2.0,9.81,2.71,10.4
2023/02/22,86.5,87.3,85.6,86.7,762.0,65941.0,0.2312,0.4731,698.0,162.0,0.0,3.0,165.0,2147.0,82.0,106.0,4.0,205.0,1.0,9.83,2.72,10.38
2023/02/23,87.5,89.1,86.8,88.8,1339.0,118053.0,2.4221,0.8313,1240.0,74.0,-1.0,116.0,189.0,2281.0,238.0,100.0,9.0,198.0,2.0,11.75,2.66,10.14
2023/02/24,92.4,94.0,88.9,88.9,4585.0,415903.0,0.1126,2.8464,3644.0,-397.0,0.0,-80.0,-477.0,2354.0,370.0,286.0,1.0,234.0,37.0,11.76,2.66,10.12
2023/03/01,88.9,89.8,87.9,89.2,875.0,77961.0,0.3375,0.5432,817.0,24.0,0.0,-21.0,3.0,2428.0,148.0,66.0,4.0,236.0,6.0,11.8,2.67,10.09
2023/03/02,89.8,89.9,87.9,88.7,1116.0,99001.0,-0.5605,0.6928,1054.0,-22.0,0.0,-9.0,-31.0,2387.0,35.0,75.0,0.0,236.0,0.0,11.73,2.66,10.15
2023/03/03,88.8,89.9,88.8,89.4,861.0,77028.0,0.7892,0.5345,805.0,369.0,-1.0,-11.0,357.0,2313.0,68.0,140.0,0.0,236.0,0.0,11.83,2.68,10.07
2023/03/06,90.2,90.2,89.3,89.9,575.0,51738.0,0.5593,0.357,857.0,128.0,0.0,16.0,144.0,2278.0,32.0,64.0,9.0,227.0,0.0,11.89,2.69,10.01
2023/03/07,89.9,89.9,89.1,89.5,615.0,55027.0,-0.4449,0.3818,663.0,136.0,1.0,2.0,139.0,2209.0,41.0,98.0,1.0,227.0,1.0,11.84,2.68,10.06
2023/03/08,89.2,91.3,89.1,91.0,1155.0,104846.0,1.676,0.717,1085.0,625.0,3.0,27.0,655.0,2145.0,46.0,110.0,1.0,227.0,1.0,12.04,2.72,9.89
2023/03/09,90.0,90.9,89.8,89.8,795.0,71641.0,-1.3187,0.4935,1048.0,198.0,-1.0,-9.0,188.0,1981.0,28.0,192.0,1.0,226.0,0.0,11.88,2.69,10.02
2023/03/10,89.5,89.6,88.0,88.2,917.0,81272.0,-1.7817,0.5693,830.0,144.0,0.0,-17.0,127.0,2038.0,132.0,75.0,32.0,194.0,0.0,11.67,2.64,10.2
2023/03/13,87.6,88.7,86.5,88.7,650.0,57116.0,0.5669,0.4035,581.0,236.0,0.0,-5.0,231.0,2038.0,25.0,25.0,3.0,192.0,1.0,11.73,2.66,6.76
2023/03/14,88.5,88.5,87.2,87.8,447.0,39196.0,-1.0147,0.2775,785.0,5.0,-5.0,-2.0,-2.0,2052.0,32.0,18.0,1.0,193.0,2.0,11.61,2.63,6.83
2023/03/15,89.0,89.0,87.0,87.0,526.0,46314.0,-0.9112,0.3265,470.0,-28.0,4.0,-9.0,-33.0,2062.0,22.0,12.0,0.0,195.0,2.0,11.51,2.6,6.9
2023/03/16,86.0,86.6,84.8,85.1,849.0,72534.0,-2.1839,0.5271,899.0,270.0,0.0,-1.0,269.0,2037.0,12.0,36.0,20.0,183.0,9.0,11.26,2.55,7.05
2023/03/17,86.2,86.7,86.0,86.5,553.0,47785.0,1.6451,0.3433,445.0,311.0,-105.0,16.0,222.0,2033.0,17.0,19.0,3.0,180.0,0.0,11.44,2.59,6.94
2023/03/20,86.3,87.0,86.2,86.9,458.0,39682.0,0.4624,0.2843,626.0,245.0,-1.0,-2.0,242.0,1858.0,14.0,189.0,2.0,178.0,0.0,11.49,2.6,6.9
2023/03/21,87.0,87.9,87.0,87.5,313.0,27336.0,0.6904,0.1943,261.0,55.0,0.0,-5.0,50.0,1802.0,10.0,66.0,8.0,139.0,0.0,11.57,2.62,6.86
2023/03/22,88.0,88.2,87.5,87.9,386.0,34008.0,0.4571,0.2396,374.0,77.0,0.0,5.0,82.0,1796.0,6.0,12.0,0.0,140.0,1.0,11.63,2.63,6.83
2023/03/23,88.0,88.5,87.6,88.3,344.0,30337.0,0.4551,0.2136,337.0,40.0,1.0,11.0,52.0,1791.0,14.0,17.0,1.0,139.0,0.0,11.68,2.64,6.8
2023/03/24,88.7,88.7,87.7,88.5,376.0,33317.0,0.2265,0.2334,362.0,126.0,0.0,-1.0,125.0,1738.0,11.0,64.0,3.0,136.0,0.0,11.71,2.65,6.78
2023/03/27,88.6,88.6,87.7,88.0,252.0,22264.0,-0.565,0.1564,335.0,-7.0,-1.0,0.0,-8.0,1736.0,4.0,5.0,10.0,126.0,0.0,11.64,2.63,6.82
2023/03/28,88.0,88.0,86.5,86.7,482.0,41962.0,-1.4773,0.2992,523.0,65.0,0.0,-12.0,53.0,1606.0,27.0,156.0,17.0,109.0,0.0,11.47,2.6,6.92
