年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/03/29,87.2,87.5,86.5,87.3,283.0,24635.0,0.692,0.1757,304.0,117.0,0.0,0.0,117.0,1603.0,2.0,5.0,17.0,93.0,1.0,11.55,2.61,6.87
2023/03/30,87.9,88.1,87.3,87.7,332.0,29170.0,0.4582,0.2061,424.0,123.0,0.0,0.0,123.0,1603.0,9.0,9.0,30.0,63.0,0.0,11.6,2.63,6.84
2023/03/31,88.3,90.0,87.9,89.8,941.0,83878.0,2.3945,0.5842,894.0,166.0,0.0,157.0,323.0,1701.0,151.0,53.0,7.0,57.0,1.0,11.88,2.69,6.68
2023/04/06,89.9,90.7,89.0,90.7,922.0,83207.0,1.0022,0.5724,954.0,38.0,0.0,26.0,64.0,1807.0,153.0,47.0,11.0,46.0,0.0,12.0,2.72,6.62
2023/04/07,90.5,90.7,89.8,90.0,320.0,28854.0,-0.7718,0.1987,1166.0,-63.0,0.0,-8.0,-71.0,1801.0,25.0,30.0,24.0,22.0,0.0,11.9,2.69,6.67
2023/04/10,90.8,90.8,89.3,90.0,272.0,24503.0,0.0,0.1689,493.0,-21.0,-1.0,-16.0,-38.0,1812.0,31.0,16.0,21.0,0.0,0.0,11.9,2.69,6.67
2023/04/11,90.0,90.6,89.0,90.2,549.0,49494.0,0.2222,0.3408,572.0,188.0,0.0,-55.0,133.0,1806.0,45.0,47.0,0.0,0.0,0.0,11.93,2.7,6.65
2023/04/12,91.0,93.5,91.0,92.9,2291.0,211737.0,2.9933,1.4223,2112.0,542.0,0.0,60.0,602.0,1879.0,179.0,103.0,0.0,0.0,0.0,12.29,2.78,6.46
2023/04/13,93.1,93.3,90.2,90.5,966.0,88460.0,-2.5834,0.5997,1902.0,-126.0,0.0,-69.0,-195.0,1885.0,61.0,55.0,0.0,0.0,0.0,11.97,2.71,6.63
2023/04/14,90.9,92.5,90.9,91.9,801.0,73702.0,1.547,0.4973,827.0,373.0,0.0,28.0,400.0,1854.0,46.0,77.0,0.0,7.0,7.0,12.16,2.75,6.53
2023/04/17,92.0,92.2,91.2,91.6,329.0,30206.0,-0.3264,0.2042,795.0,22.0,0.0,-9.0,13.0,1847.0,16.0,23.0,3.0,4.0,0.0,12.12,2.74,6.55
2023/04/18,91.7,91.7,90.2,90.4,427.0,38824.0,-1.31,0.2651,499.0,-32.0,-2.0,-35.0,-69.0,1801.0,20.0,66.0,0.0,7.0,3.0,11.96,2.71,6.64
2023/04/19,90.2,90.6,89.4,89.5,472.0,42482.0,-0.9956,0.293,473.0,-80.0,0.0,-5.0,-85.0,1789.0,47.0,39.0,0.0,9.0,2.0,11.84,2.68,6.7
2023/04/20,89.2,90.3,88.9,88.9,326.0,29170.0,-0.6704,0.2024,387.0,41.0,0.0,-9.0,32.0,1769.0,15.0,35.0,3.0,8.0,2.0,11.76,2.66,6.75
2023/04/21,89.8,89.8,87.4,87.4,442.0,38914.0,-1.6873,0.2744,706.0,-132.0,0.0,-11.0,-143.0,1740.0,8.0,37.0,1.0,10.0,3.0,11.56,2.62,6.86
2023/04/24,87.2,88.7,87.0,88.6,242.0,21310.0,1.373,0.1502,255.0,22.0,0.0,0.0,22.0,1739.0,7.0,8.0,0.0,12.0,2.0,11.72,2.65,6.77
2023/04/25,88.4,89.1,87.0,87.0,1107.0,97549.0,-1.8059,0.6872,818.0,-227.0,0.0,-3.0,-230.0,1370.0,7.0,371.0,0.0,39.0,27.0,11.51,2.6,6.9
2023/04/26,86.8,87.7,85.3,87.3,513.0,44321.0,0.3448,0.3185,518.0,-31.0,0.0,15.0,-16.0,1344.0,11.0,37.0,12.0,58.0,31.0,11.55,2.61,6.87
2023/04/27,87.3,88.5,86.8,87.6,203.0,17903.0,0.3436,0.126,271.0,26.0,0.0,0.0,26.0,1344.0,10.0,10.0,12.0,48.0,2.0,11.59,2.62,6.85
2023/04/28,88.1,88.9,87.8,88.5,271.0,24006.0,1.0274,0.1682,309.0,28.0,1.0,1.0,30.0,1353.0,15.0,6.0,3.0,46.0,1.0,11.71,2.65,6.78
2023/05/02,88.3,90.0,88.3,89.7,307.0,27463.0,1.3559,0.1906,328.0,100.0,0.0,42.0,142.0,1365.0,22.0,10.0,2.0,44.0,0.0,11.87,2.69,6.69
2023/05/03,90.5,90.5,89.1,89.4,220.0,19792.0,-0.3344,0.1366,190.0,-10.0,0.0,12.0,2.0,1343.0,5.0,27.0,0.0,44.0,0.0,11.83,2.68,6.71
2023/05/04,89.1,90.3,89.1,90.3,300.0,27012.0,1.0067,0.1862,256.0,17.0,0.0,7.0,24.0,1427.0,94.0,10.0,0.0,46.0,2.0,12.59,2.43,6.64
2023/05/05,93.5,97.7,93.0,96.0,5968.0,570325.0,6.3123,3.705,4764.0,2011.0,0.0,47.0,2058.0,2420.0,1206.0,213.0,17.0,34.0,5.0,13.39,2.58,6.25
2023/05/08,97.5,101.5,96.3,96.5,4861.0,479340.0,0.5208,3.0178,4213.0,23.0,0.0,21.0,44.0,2662.0,554.0,312.0,11.0,26.0,3.0,13.46,2.6,6.22
2023/05/09,99.3,100.5,97.1,99.2,5527.0,547847.0,2.7979,3.4312,4502.0,778.0,0.0,120.0,898.0,3374.0,909.0,197.0,0.0,63.0,38.0,13.84,2.67,6.05
2023/05/10,99.9,100.0,98.0,100.0,2501.0,248542.0,0.8065,1.5526,2555.0,-76.0,0.0,63.0,-13.0,3629.0,428.0,173.0,20.0,100.0,57.0,13.95,2.69,6.0
2023/05/11,100.0,100.5,97.6,97.8,2995.0,296071.0,-2.2,1.8593,3003.0,686.0,0.0,-91.0,595.0,2795.0,129.0,957.0,10.0,96.0,6.0,13.64,2.63,6.13
2023/05/12,98.9,102.0,98.3,102.0,3516.0,353293.0,4.2945,2.1828,2977.0,1103.0,0.0,164.0,1267.0,2877.0,263.0,172.0,7.0,121.0,32.0,14.23,2.75,5.88
2023/05/15,102.0,102.0,98.5,100.5,2970.0,297121.0,-1.4706,1.8438,3715.0,-175.0,0.0,-67.0,-242.0,2848.0,240.0,269.0,10.0,129.0,18.0,14.02,2.71,5.97
2023/05/16,101.0,102.5,101.0,102.5,2394.0,243910.0,1.99,1.4862,1837.0,607.0,-3.0,85.0,689.0,2929.0,243.0,162.0,8.0,132.0,11.0,14.3,2.76,5.85
2023/05/17,102.5,104.0,102.0,103.5,2048.0,211449.0,0.9756,1.2714,1588.0,483.0,0.0,136.0,619.0,2871.0,107.0,165.0,2.0,131.0,1.0,14.44,2.79,5.8
2023/05/18,105.0,105.0,103.0,104.5,1946.0,203196.0,0.9662,1.2081,1534.0,313.0,0.0,-8.0,305.0,2967.0,220.0,116.0,2.0,131.0,2.0,14.57,2.81,5.74
2023/05/19,105.0,108.0,105.0,105.5,3926.0,418740.0,0.9569,2.4373,3018.0,991.0,0.0,100.0,1091.0,2993.0,264.0,238.0,2.0,139.0,10.0,14.71,2.84,5.69
2023/05/22,106.5,109.0,106.0,107.5,1997.0,215163.0,1.8957,1.2398,1639.0,-61.0,274.0,-78.0,135.0,3106.0,187.0,73.0,4.0,143.0,8.0,14.99,2.89,5.58
2023/05/23,109.0,110.0,107.5,109.0,2615.0,285676.0,1.3953,1.6234,1945.0,396.0,130.0,39.0,565.0,3440.0,428.0,94.0,2.0,145.0,4.0,15.2,2.93,5.5
2023/05/24,109.5,114.0,109.5,111.0,4638.0,517888.0,1.8349,2.8793,4609.0,223.0,0.0,151.0,374.0,3750.0,491.0,181.0,10.0,145.0,10.0,15.48,2.99,5.41
2023/05/25,110.5,113.0,110.5,112.0,1680.0,187765.0,0.9009,1.043,1420.0,98.0,73.0,-71.0,100.0,3899.0,279.0,130.0,3.0,142.0,0.0,15.62,3.02,5.36
2023/05/26,113.0,113.5,109.0,110.5,2629.0,290833.0,-1.3393,1.6321,2663.0,500.0,0.0,-68.0,432.0,3494.0,195.0,600.0,8.0,143.0,9.0,15.41,2.98,5.43
2023/05/29,111.5,114.0,111.5,113.5,1872.0,211672.0,2.7149,1.1622,1565.0,586.0,0.0,47.0,633.0,3670.0,305.0,129.0,6.0,138.0,1.0,15.83,3.06,5.29
2023/05/30,115.0,115.5,113.0,113.5,1662.0,189183.0,0.0,1.0318,2719.0,-107.0,0.0,-9.0,-116.0,3740.0,187.0,117.0,52.0,86.0,0.0,15.83,3.06,5.29
2023/05/31,114.0,114.0,111.5,112.0,1844.0,207590.0,-1.3216,1.1448,1563.0,445.0,-6.0,-12.0,427.0,3636.0,265.0,369.0,3.0,83.0,1.0,15.62,3.02,5.36
2023/06/01,112.5,113.0,111.5,113.0,901.0,101589.0,0.8929,0.5593,894.0,496.0,-5.0,6.0,497.0,3597.0,22.0,61.0,2.0,81.0,0.0,15.76,3.04,5.31
2023/06/02,113.5,114.0,112.5,113.0,1208.0,136835.0,0.0,0.7499,1634.0,319.0,0.0,8.0,327.0,3638.0,123.0,82.0,4.0,77.0,0.0,15.76,3.04,5.31
2023/06/05,113.5,113.5,112.0,113.5,1044.0,118124.0,0.4425,0.6481,996.0,99.0,0.0,-6.0,93.0,3719.0,151.0,70.0,2.0,77.0,2.0,15.83,3.06,5.29
2023/06/06,113.5,114.0,111.5,112.5,1069.0,120273.0,-0.8811,0.6636,856.0,-48.0,0.0,1.0,-47.0,3683.0,45.0,81.0,16.0,61.0,0.0,15.69,3.03,5.33
2023/06/07,112.5,115.0,112.5,115.0,1909.0,218140.0,2.2222,1.1851,1496.0,633.0,-1.0,65.0,697.0,3823.0,284.0,143.0,5.0,57.0,1.0,16.04,3.1,5.22
2023/06/08,115.0,119.5,114.5,118.5,5799.0,685717.0,3.0435,3.6001,4471.0,12.0,1406.0,124.0,1542.0,4343.0,802.0,282.0,10.0,47.0,0.0,16.53,3.19,5.06
2023/06/09,123.0,123.5,117.0,117.5,6767.0,807530.0,-0.8439,4.201,4975.0,-1403.0,178.0,-66.0,-1291.0,4364.0,785.0,764.0,12.0,35.0,0.0,16.39,3.16,5.11
2023/06/12,117.5,117.5,112.5,117.0,3656.0,419521.0,-0.4255,2.2697,2942.0,-877.0,561.0,-60.0,-376.0,4181.0,253.0,436.0,6.0,31.0,2.0,16.32,3.15,5.13
2023/06/13,119.0,124.5,118.5,123.0,7493.0,912821.0,5.1282,4.6517,5660.0,1710.0,3.0,120.0,1833.0,4866.0,1095.0,410.0,10.0,23.0,2.0,17.15,3.31,4.88
2023/06/14,122.0,124.0,120.5,122.0,3217.0,392812.0,-0.813,1.9971,2362.0,-243.0,2.0,-100.0,-341.0,4739.0,374.0,500.0,23.0,0.0,0.0,17.02,3.28,4.92
2023/06/15,122.0,123.0,121.0,121.5,1716.0,208736.0,-0.4098,1.0653,1286.0,141.0,0.0,10.0,151.0,4722.0,329.0,346.0,0.0,0.0,0.0,16.95,3.27,4.94
2023/06/16,121.5,123.0,120.5,122.0,2187.0,266679.0,0.4115,1.3577,1614.0,438.0,-6.0,122.0,554.0,4294.0,161.0,589.0,0.0,0.0,0.0,17.02,3.28,4.92
2023/06/19,122.5,122.5,121.0,121.0,2567.0,312238.0,-0.8197,1.5936,2042.0,-232.0,119.0,130.0,17.0,4151.0,209.0,352.0,0.0,0.0,0.0,16.88,3.26,4.96
2023/06/20,115.0,115.5,111.0,113.0,3099.0,349933.0,-1.6529,1.9239,2452.0,-10.0,1.0,-164.0,-173.0,4186.0,416.0,381.0,0.0,1.0,1.0,15.76,3.04,5.31
2023/06/21,113.0,116.5,113.0,116.0,1792.0,206693.0,2.6549,1.1125,1590.0,772.0,0.0,-31.0,741.0,3877.0,100.0,409.0,0.0,9.0,8.0,16.18,3.12,5.17
2023/06/26,114.5,116.0,111.5,112.5,1621.0,182838.0,-3.0172,1.0063,1437.0,-362.0,-151.0,-72.0,-585.0,3820.0,140.0,197.0,0.0,24.0,15.0,15.69,3.03,5.33
2023/06/27,112.5,112.5,108.5,108.5,2412.0,265407.0,-3.5556,1.4974,1944.0,988.0,-694.0,-26.0,268.0,3702.0,52.0,140.0,4.0,46.0,26.0,15.13,2.92,5.53
2023/06/28,110.0,112.0,110.0,111.0,1154.0,128116.0,2.3041,0.7164,950.0,568.0,1.0,22.0,591.0,3520.0,15.0,97.0,10.0,46.0,10.0,15.48,2.99,5.41
2023/06/29,112.0,112.5,110.5,111.5,716.0,79997.0,0.4505,0.4445,648.0,265.0,0.0,-37.0,228.0,3428.0,26.0,118.0,6.0,49.0,9.0,15.55,3.0,5.38
2023/06/30,111.5,113.0,110.0,112.5,1017.0,114132.0,0.8969,0.6314,804.0,263.0,0.0,43.0,306.0,3333.0,59.0,154.0,1.0,52.0,4.0,15.69,3.03,5.33
2023/07/03,113.0,116.0,113.0,115.0,1589.0,182757.0,2.2222,0.9865,1238.0,296.0,0.0,24.0,320.0,3289.0,138.0,182.0,13.0,48.0,9.0,16.04,3.1,5.22
2023/07/04,115.0,118.5,114.0,118.0,2531.0,294931.0,2.6087,1.5713,1921.0,185.0,1.0,40.0,226.0,3697.0,572.0,164.0,15.0,37.0,4.0,16.46,3.18,5.08
2023/07/05,117.5,118.0,116.5,116.5,1417.0,165927.0,-1.2712,0.8797,1068.0,46.0,145.0,-50.0,141.0,3454.0,173.0,416.0,5.0,33.0,1.0,16.25,3.14,5.15
2023/07/06,116.5,119.0,116.0,118.0,1218.0,143466.0,1.2876,0.7561,1057.0,518.0,0.0,1.0,519.0,3434.0,101.0,121.0,3.0,39.0,9.0,16.46,3.18,5.08
2023/07/07,118.0,118.0,115.5,117.5,1396.0,162753.0,-0.4237,0.8667,1199.0,-70.0,213.0,-35.0,108.0,3412.0,78.0,100.0,10.0,31.0,2.0,16.39,3.16,5.11
2023/07/10,120.0,122.5,119.5,121.0,4813.0,583277.0,2.9787,2.988,3452.0,56.0,31.0,106.0,193.0,3776.0,637.0,273.0,3.0,41.0,13.0,16.88,3.26,4.96
2023/07/11,123.0,124.0,120.0,120.5,2474.0,299834.0,-0.4132,1.5359,1908.0,-86.0,63.0,-50.0,-73.0,3793.0,171.0,154.0,3.0,44.0,6.0,16.81,3.24,4.98
2023/07/12,119.5,121.0,118.0,118.5,1425.0,169654.0,-1.6598,0.8847,1303.0,211.0,31.0,-22.0,220.0,3692.0,106.0,207.0,5.0,42.0,3.0,16.53,3.19,5.06
2023/07/13,119.5,122.5,119.5,120.0,2645.0,320467.0,1.2658,1.642,1992.0,725.0,-35.0,61.0,751.0,3661.0,309.0,340.0,1.0,44.0,3.0,16.74,3.23,5.0
2023/07/14,121.5,125.0,121.0,124.0,5249.0,648056.0,3.3333,3.2586,3865.0,1640.0,155.0,8.0,1803.0,3533.0,366.0,485.0,0.0,51.0,7.0,17.29,3.34,4.84
2023/07/17,125.0,130.0,124.5,128.0,6046.0,773478.0,3.2258,3.7534,5030.0,250.0,226.0,222.0,698.0,3891.0,891.0,533.0,9.0,47.0,5.0,17.85,3.45,4.69
2023/07/18,130.0,130.5,125.0,128.0,4355.0,554689.0,0.0,2.7036,3044.0,516.0,470.0,-168.0,818.0,3687.0,277.0,481.0,2.0,47.0,2.0,17.85,3.45,4.69
2023/07/19,129.0,129.5,126.0,127.0,2224.0,283147.0,-0.7813,1.3807,1769.0,356.0,0.0,7.0,363.0,3710.0,180.0,157.0,2.0,48.0,3.0,17.71,3.42,4.72
2023/07/20,127.0,130.0,127.0,129.0,2289.0,294156.0,1.5748,1.421,1831.0,635.0,39.0,3.0,677.0,3592.0,194.0,312.0,0.0,51.0,3.0,17.99,3.47,4.65
2023/07/21,127.5,132.5,126.5,132.5,3980.0,520024.0,2.7132,2.4708,3163.0,695.0,104.0,183.0,982.0,3596.0,482.0,478.0,3.0,58.0,10.0,18.48,3.57,4.53
2023/07/24,132.5,134.0,128.5,131.5,3013.0,395026.0,-0.7547,1.8705,2331.0,-497.0,67.0,-71.0,-501.0,3714.0,419.0,301.0,1.0,61.0,4.0,18.34,3.54,4.56
2023/07/25,131.0,131.5,128.5,129.5,1477.0,191787.0,-1.5209,0.9169,1337.0,-30.0,97.0,3.0,70.0,3752.0,188.0,150.0,2.0,60.0,1.0,18.06,3.49,4.63
2023/07/26,131.5,136.0,131.0,133.0,5041.0,674637.0,2.7027,3.1295,3716.0,-47.0,351.0,83.0,387.0,4172.0,873.0,443.0,1.0,72.0,13.0,18.55,3.58,4.51
2023/07/27,134.5,146.0,134.5,146.0,13826.0,1977129.0,9.7744,8.5833,10182.0,758.0,332.0,232.0,1322.0,5965.0,2515.0,722.0,2.0,160.0,90.0,20.36,3.93,4.11
2023/07/28,144.0,158.0,143.0,158.0,18806.0,2867346.0,8.2192,11.6749,13593.0,-1280.0,622.0,115.0,-543.0,7006.0,2237.0,1196.0,18.0,201.0,64.0,22.04,4.25,3.8
2023/07/31,160.0,160.5,151.0,154.5,9098.0,1417520.0,-2.2152,5.6481,6542.0,684.0,262.0,-125.0,821.0,7068.0,1223.0,1160.0,37.0,184.0,20.0,21.55,4.16,3.88
2023/08/01,157.5,158.0,147.5,151.0,6932.0,1045218.0,-2.2654,4.3035,5155.0,-461.0,326.0,-87.0,-222.0,7448.0,938.0,553.0,44.0,143.0,6.0,21.06,4.07,3.97
2023/08/02,151.0,151.0,139.0,142.0,8372.0,1204351.0,-5.9603,5.1974,6096.0,2633.0,82.0,-140.0,2574.0,6308.0,732.0,1872.0,39.0,318.0,215.0,19.8,3.82,4.23
2023/08/04,142.5,144.5,140.0,142.0,5051.0,718717.0,0.0,3.1357,4132.0,-1054.0,196.0,-24.0,-882.0,6065.0,688.0,624.0,214.0,111.0,7.0,19.8,3.82,4.23
2023/08/07,143.5,144.5,140.0,143.0,2934.0,417787.0,0.7042,1.8215,2257.0,172.0,276.0,-2.0,446.0,5065.0,263.0,840.0,16.0,103.0,8.0,19.94,3.85,4.2
2023/08/08,143.5,146.5,140.0,144.0,4065.0,582037.0,0.6993,2.5236,2960.0,-645.0,211.0,84.0,-350.0,5281.0,507.0,291.0,3.0,100.0,0.0,20.08,3.88,4.17
2023/08/09,141.0,142.0,135.5,140.0,5951.0,825233.0,-2.7778,3.6944,4479.0,524.0,63.0,-55.0,532.0,5389.0,724.0,616.0,11.0,96.0,7.0,17.37,4.1,4.29
2023/08/10,141.0,142.0,132.0,135.0,8021.0,1092145.0,-3.5714,4.9795,5935.0,134.0,244.0,-75.0,303.0,5282.0,679.0,786.0,6.0,103.0,13.0,16.75,3.96,4.44
2023/08/11,137.0,139.0,135.0,137.0,2734.0,375053.0,1.4815,1.6973,2263.0,-48.0,231.0,-17.0,166.0,5300.0,292.0,274.0,0.0,104.0,1.0,17.0,4.02,4.38
2023/08/14,135.0,137.5,133.0,135.0,3315.0,448740.0,-1.4599,2.058,2368.0,605.0,502.0,-304.0,803.0,4862.0,132.0,534.0,14.0,149.0,59.0,16.75,3.96,4.44
2023/08/15,138.0,139.5,137.0,138.5,2891.0,400563.0,2.5926,1.7948,2369.0,-316.0,169.0,54.0,-93.0,5196.0,461.0,127.0,2.0,162.0,15.0,17.18,4.06,4.33
2023/08/16,136.5,139.5,135.5,139.0,2972.0,409278.0,0.361,1.845,2213.0,-499.0,413.0,22.0,-64.0,5098.0,188.0,282.0,6.0,160.0,5.0,17.25,4.07,4.32
2023/08/17,138.5,144.0,138.0,143.5,4207.0,594186.0,3.2374,2.6117,3316.0,-375.0,71.0,135.0,-169.0,5038.0,532.0,592.0,64.0,98.0,2.0,17.8,4.21,4.18
2023/08/18,142.5,143.5,133.5,134.5,6296.0,863122.0,-6.2718,3.9086,5346.0,-1539.0,91.0,-95.0,-1544.0,4939.0,578.0,677.0,30.0,95.0,27.0,16.69,3.94,4.46
2023/08/21,135.5,135.5,131.5,132.5,3349.0,444916.0,-1.487,2.0791,2438.0,1543.0,-15.0,-74.0,1455.0,4732.0,86.0,292.0,14.0,126.0,45.0,16.44,3.88,4.53
2023/08/22,135.5,137.5,134.5,135.5,2539.0,345674.0,2.2642,1.5762,1919.0,870.0,149.0,-6.0,1014.0,4773.0,259.0,218.0,17.0,144.0,35.0,16.81,3.97,4.43
2023/08/23,137.5,138.5,136.0,137.5,1678.0,230373.0,1.476,1.0417,1540.0,197.0,126.0,5.0,328.0,4667.0,181.0,285.0,7.0,139.0,2.0,17.06,4.03,4.36
2023/08/24,140.0,141.5,136.0,138.5,2780.0,385774.0,0.7273,1.7259,2133.0,444.0,142.0,-34.0,552.0,4742.0,320.0,241.0,5.0,135.0,1.0,17.18,4.06,4.33
2023/08/25,137.0,140.5,137.0,138.0,1319.0,183136.0,-0.361,0.8188,1177.0,220.0,123.0,-37.0,306.0,4640.0,68.0,170.0,14.0,124.0,3.0,17.12,4.04,4.35
2023/08/28,140.0,141.0,137.5,139.0,2382.0,332290.0,0.7246,1.4788,1924.0,-439.0,461.0,78.0,100.0,4663.0,125.0,102.0,23.0,102.0,1.0,17.25,4.07,4.32
2023/08/29,141.0,141.0,138.0,140.0,1977.0,275960.0,0.7194,1.2273,1722.0,-59.0,246.0,-36.0,151.0,4665.0,98.0,95.0,2.0,101.0,1.0,17.37,4.1,4.29
2023/08/30,141.0,142.5,139.0,142.5,2942.0,416042.0,1.7857,1.8264,2631.0,181.0,40.0,364.0,585.0,4639.0,303.0,329.0,0.0,125.0,24.0,17.68,4.18,4.21
2023/08/31,143.5,144.0,141.0,143.5,2845.0,405875.0,0.7018,1.7662,2209.0,-387.0,86.0,-188.0,-489.0,4750.0,306.0,191.0,3.0,136.0,14.0,17.8,4.21,4.18
2023/09/01,143.0,143.0,137.5,138.0,2402.0,335782.0,-3.8328,1.4912,2126.0,-602.0,187.0,-141.0,-556.0,4828.0,330.0,252.0,10.0,127.0,1.0,17.12,4.04,4.35
2023/09/04,139.5,151.5,139.0,151.5,14670.0,2171200.0,9.7826,9.1073,11194.0,-680.0,221.0,522.0,63.0,6797.0,2863.0,894.0,37.0,142.0,52.0,18.8,4.44,3.96
2023/09/05,150.5,151.5,147.0,151.0,9430.0,1405417.0,-0.33,5.8542,6615.0,-709.0,232.0,11.0,-466.0,6620.0,941.0,1118.0,6.0,227.0,91.0,18.73,4.43,3.97
2023/09/06,153.0,153.0,148.5,151.0,5831.0,879680.0,0.0,3.6199,4472.0,-66.0,390.0,10.0,334.0,6025.0,848.0,1443.0,56.0,180.0,9.0,18.73,4.43,3.97
2023/09/07,150.0,158.0,150.0,154.5,10136.0,1572368.0,2.3179,6.2925,7709.0,426.0,694.0,159.0,1279.0,5982.0,1251.0,1294.0,3.0,202.0,25.0,19.17,4.53,3.88
2023/09/08,155.5,165.0,154.5,162.5,14592.0,2344175.0,5.178,9.0589,11385.0,250.0,653.0,119.0,1022.0,6807.0,1923.0,1097.0,14.0,285.0,97.0,20.16,4.76,3.69
2023/09/11,166.0,166.5,156.0,158.0,11845.0,1902607.0,-2.7692,7.3535,10000.0,-379.0,374.0,-303.0,-308.0,6989.0,1525.0,1341.0,60.0,246.0,21.0,19.6,4.63,3.8
2023/09/12,158.5,163.5,156.5,161.0,7443.0,1197262.0,1.8987,4.6207,6295.0,-50.0,651.0,97.0,698.0,6682.0,516.0,823.0,8.0,309.0,71.0,19.98,4.72,3.73
2023/09/13,160.5,164.0,158.5,163.0,7017.0,1135349.0,1.2422,4.3562,5671.0,114.0,581.0,-21.0,674.0,6469.0,492.0,705.0,17.0,311.0,19.0,20.22,4.78,3.68
2023/09/14,164.5,178.0,163.0,175.5,16397.0,2801199.0,7.6687,10.1794,13308.0,758.0,1295.0,233.0,2286.0,7026.0,1882.0,1302.0,51.0,365.0,106.0,21.77,5.14,3.42
2023/09/15,176.5,182.5,175.5,179.0,15441.0,2766079.0,1.9943,9.5859,13894.0,848.0,854.0,-103.0,1599.0,6109.0,716.0,1633.0,17.0,441.0,93.0,22.21,5.25,3.35
2023/09/18,176.0,181.0,176.0,178.5,6301.0,1125687.0,-0.2793,3.9117,6135.0,521.0,379.0,-169.0,731.0,5772.0,558.0,895.0,19.0,454.0,32.0,22.15,5.23,3.36
2023/09/19,179.5,181.0,177.0,177.5,6936.0,1242705.0,-0.5602,4.3059,7033.0,-483.0,1222.0,-46.0,693.0,5504.0,373.0,641.0,48.0,417.0,12.0,22.02,5.2,3.38
2023/09/20,178.5,180.0,171.0,174.0,9152.0,1602954.0,-1.9718,5.6816,6938.0,2180.0,853.0,-229.0,2804.0,4676.0,317.0,1145.0,62.0,442.0,87.0,21.59,5.1,3.45
2023/09/21,174.0,175.5,166.5,167.5,8301.0,1410973.0,-3.7356,5.1533,10673.0,1274.0,180.0,-213.0,1241.0,4127.0,372.0,920.0,73.0,623.0,254.0,20.78,4.91,3.58
2023/09/22,166.0,169.0,164.0,164.5,5660.0,938718.0,-1.791,3.5138,16422.0,-325.0,162.0,-4.0,-167.0,4248.0,400.0,279.0,65.0,614.0,56.0,20.41,4.82,3.65
2023/09/25,166.0,168.0,163.0,164.5,3493.0,579087.0,0.0,2.1685,7950.0,-976.0,262.0,-5.0,-719.0,4368.0,297.0,177.0,66.0,556.0,8.0,20.41,4.82,3.65
2023/09/26,166.0,166.5,161.0,161.5,3581.0,585890.0,-1.8237,2.2231,4863.0,-352.0,-158.0,-57.0,-567.0,4501.0,402.0,269.0,278.0,299.0,21.0,20.04,4.73,3.72
2023/09/27,159.5,161.5,155.5,158.0,6431.0,1014853.0,-2.1672,3.9924,5412.0,2137.0,-759.0,-51.0,1327.0,4173.0,313.0,635.0,70.0,257.0,28.0,19.6,4.63,3.8
