年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/09/28,160.0,161.0,156.0,157.0,4029.0,636287.0,-0.6329,2.5012,3812.0,201.0,-421.0,-47.0,-267.0,4324.0,320.0,167.0,9.0,252.0,4.0,19.48,4.6,3.82
2023/10/02,159.0,159.5,156.5,157.0,3061.0,483097.0,0.0,1.9003,2233.0,-924.0,153.0,14.0,-757.0,4482.0,358.0,200.0,18.0,236.0,2.0,19.48,4.6,3.82
2023/10/03,158.0,164.0,157.0,159.0,6336.0,1017575.0,1.2739,3.9334,4750.0,-2217.0,183.0,214.0,-1820.0,4871.0,853.0,459.0,27.0,214.0,5.0,19.73,4.66,3.77
2023/10/04,158.5,162.0,155.0,159.5,4217.0,673518.0,0.3145,2.618,3442.0,-894.0,204.0,76.0,-614.0,4940.0,284.0,215.0,12.0,208.0,6.0,19.79,4.67,3.76
2023/10/05,160.5,163.5,159.0,160.0,4091.0,657111.0,0.3135,2.5397,3339.0,-1236.0,144.0,26.0,-1066.0,5050.0,486.0,376.0,1.0,207.0,0.0,19.85,4.69,3.75
2023/10/06,162.0,166.5,161.0,163.5,5753.0,940910.0,2.1875,3.5715,4532.0,51.0,63.0,218.0,332.0,5119.0,777.0,708.0,5.0,205.0,9.0,20.29,4.79,3.67
2023/10/11,168.5,173.5,166.5,166.5,10143.0,1720823.0,1.8349,6.2969,8120.0,-315.0,155.0,56.0,-104.0,5188.0,1015.0,945.0,4.0,212.0,11.0,20.66,4.88,3.6
2023/10/12,169.5,171.0,163.5,166.5,6128.0,1023750.0,0.0,3.8043,9729.0,-1376.0,-67.0,-55.0,-1498.0,5352.0,641.0,477.0,13.0,257.0,58.0,20.66,4.88,3.6
2023/10/13,165.0,168.0,164.0,165.5,2953.0,489840.0,-0.6006,1.8333,3218.0,298.0,0.0,69.0,367.0,5315.0,284.0,321.0,5.0,259.0,7.0,20.53,4.85,3.63
2023/10/16,165.0,165.0,157.5,160.0,4629.0,739328.0,-3.3233,2.8737,4025.0,806.0,-139.0,-347.0,320.0,5084.0,371.0,602.0,21.0,269.0,31.0,19.85,4.69,3.75
2023/10/17,161.5,165.5,161.0,162.5,3867.0,631672.0,1.5625,2.4007,3125.0,1139.0,0.0,36.0,1175.0,4829.0,207.0,462.0,65.0,217.0,13.0,20.16,4.76,3.69
2023/10/18,163.5,166.0,160.5,161.0,4291.0,696545.0,-0.9231,2.6639,3103.0,-363.0,188.0,-71.0,-246.0,4817.0,299.0,309.0,7.0,215.0,5.0,19.98,4.72,3.73
2023/10/19,161.0,163.5,159.5,163.5,2292.0,370839.0,1.5528,1.4229,2183.0,81.0,313.0,17.0,411.0,4587.0,141.0,371.0,7.0,212.0,4.0,20.29,4.79,3.67
2023/10/20,162.0,163.5,159.5,163.0,3136.0,507348.0,-0.3058,1.9469,2131.0,-35.0,308.0,-12.0,261.0,4324.0,115.0,378.0,15.0,214.0,17.0,20.22,4.78,3.68
2023/10/23,161.5,165.0,159.5,163.0,2552.0,415955.0,0.0,1.5843,2084.0,0.0,237.0,101.0,338.0,4134.0,98.0,288.0,1.0,219.0,6.0,20.22,4.78,3.68
2023/10/24,164.0,167.0,163.0,166.0,3625.0,598486.0,1.8405,2.2504,3577.0,-228.0,72.0,173.0,17.0,4180.0,422.0,373.0,3.0,218.0,3.0,20.6,4.87,3.61
2023/10/25,168.0,170.0,165.0,169.0,5054.0,850497.0,1.8072,3.1376,5550.0,1057.0,9.0,99.0,1165.0,3829.0,391.0,739.0,9.0,237.0,28.0,20.97,4.95,3.55
2023/10/26,165.5,168.5,164.5,165.5,3603.0,600084.0,-2.071,2.2368,3218.0,-76.0,326.0,-68.0,182.0,3789.0,299.0,338.0,14.0,231.0,8.0,20.53,4.85,3.63
2023/10/27,167.0,168.0,158.5,160.5,5500.0,895093.0,-3.0211,3.4145,4534.0,-1406.0,401.0,-150.0,-1156.0,4133.0,735.0,391.0,23.0,243.0,35.0,19.91,4.7,3.74
2023/10/30,160.0,168.5,159.5,167.0,5668.0,940930.0,4.0498,3.5187,4191.0,1689.0,62.0,20.0,1771.0,3663.0,275.0,745.0,16.0,281.0,54.0,20.72,4.89,3.59
2023/10/31,167.0,170.0,161.5,162.5,4226.0,703676.0,-2.6946,2.6235,5654.0,-339.0,58.0,-15.0,-296.0,3419.0,262.0,506.0,44.0,248.0,11.0,20.16,4.76,3.69
2023/11/01,166.0,166.0,160.0,161.0,3292.0,532621.0,-0.9231,2.0437,3016.0,-964.0,214.0,-93.0,-843.0,3637.0,271.0,52.0,11.0,249.0,12.0,19.98,4.72,3.73
2023/11/02,163.0,168.0,163.0,168.0,5362.0,891326.0,4.3478,3.3288,4382.0,1346.0,-90.0,153.0,1409.0,3666.0,343.0,313.0,8.0,366.0,125.0,20.84,4.92,3.57
2023/11/03,167.5,168.0,161.5,161.5,4419.0,722675.0,-3.869,2.7434,3767.0,-1884.0,5.0,-69.0,-1948.0,3995.0,570.0,241.0,101.0,274.0,9.0,20.04,4.73,3.72
2023/11/06,163.0,165.0,162.0,165.0,2213.0,362732.0,2.1672,1.3739,1713.0,509.0,19.0,29.0,557.0,3935.0,265.0,325.0,6.0,301.0,33.0,20.47,4.84,3.64
2023/11/07,164.0,167.0,164.0,167.0,2342.0,388512.0,1.2121,1.4539,2138.0,565.0,0.0,18.0,583.0,3832.0,238.0,341.0,3.0,323.0,25.0,18.45,4.46,3.59
2023/11/08,167.5,168.5,163.0,165.5,4643.0,768544.0,-0.8982,2.8824,3880.0,-15.0,198.0,-96.0,87.0,3791.0,267.0,308.0,7.0,346.0,30.0,18.29,4.42,3.63
2023/11/09,160.0,160.5,150.5,151.5,12727.0,1966141.0,-8.4592,7.901,11015.0,-3984.0,-300.0,-385.0,-4669.0,4333.0,1200.0,657.0,128.0,315.0,97.0,16.74,4.04,3.96
2023/11/10,150.0,152.5,148.5,150.0,3988.0,599551.0,-0.9901,2.4758,3119.0,-29.0,-280.0,21.0,-288.0,4312.0,175.0,196.0,61.0,304.0,50.0,16.57,4.0,4.0
2023/11/13,153.0,153.0,149.0,149.5,2677.0,403699.0,-0.3333,1.6619,2220.0,-54.0,-24.0,-53.0,-131.0,4274.0,87.0,125.0,34.0,285.0,15.0,16.52,3.99,4.01
2023/11/14,151.0,154.5,150.5,152.5,3874.0,590508.0,2.0067,2.405,2803.0,1009.0,-297.0,64.0,776.0,3991.0,118.0,401.0,26.0,270.0,11.0,16.85,4.07,3.93
2023/11/15,154.5,156.0,153.0,154.5,3046.0,471102.0,1.3115,1.891,2469.0,920.0,-12.0,38.0,946.0,3814.0,119.0,296.0,22.0,257.0,9.0,17.07,4.12,3.88
2023/11/16,155.0,155.5,151.5,152.5,2175.0,333178.0,-1.2945,1.3503,1687.0,-210.0,-114.0,-78.0,-402.0,3858.0,110.0,65.0,8.0,256.0,7.0,16.85,4.07,3.93
2023/11/17,153.0,155.0,152.5,154.0,1363.0,209725.0,0.9836,0.8462,1244.0,163.0,210.0,31.0,404.0,3737.0,56.0,172.0,10.0,264.0,18.0,17.02,4.11,3.9
2023/11/20,155.5,155.5,153.0,154.0,1401.0,216256.0,0.0,0.8698,1116.0,-324.0,0.0,6.0,-318.0,3788.0,116.0,61.0,17.0,245.0,7.0,17.02,4.11,3.9
2023/11/21,155.5,157.0,154.0,154.5,1789.0,278266.0,0.3247,1.1106,1537.0,397.0,0.0,-18.0,379.0,3768.0,59.0,79.0,11.0,235.0,1.0,17.07,4.12,3.88
2023/11/22,155.0,158.0,154.0,156.5,1838.0,287484.0,1.2945,1.141,1671.0,462.0,-1.0,39.0,500.0,3734.0,110.0,143.0,6.0,270.0,41.0,17.29,4.18,3.83
2023/11/23,157.5,158.0,155.0,155.5,1621.0,253269.0,-0.639,1.0063,1451.0,-523.0,0.0,40.0,-483.0,3797.0,166.0,103.0,38.0,235.0,3.0,17.18,4.15,3.86
2023/11/24,157.0,158.0,155.5,156.0,1502.0,235074.0,0.3215,0.9325,1274.0,-135.0,299.0,-11.0,153.0,3773.0,98.0,122.0,0.0,237.0,2.0,17.24,4.16,3.85
2023/11/27,156.0,157.0,153.5,154.5,1389.0,216158.0,-0.9615,0.8623,1275.0,2.0,300.0,-13.0,289.0,3651.0,54.0,175.0,0.0,242.0,5.0,17.07,4.12,3.88
2023/11/28,156.0,157.0,154.5,157.0,1226.0,191306.0,1.6181,0.7611,1066.0,483.0,-170.0,-1.0,312.0,3608.0,41.0,84.0,2.0,243.0,3.0,17.35,4.19,3.82
2023/11/29,157.0,158.5,156.5,158.0,1446.0,228510.0,0.6369,0.8977,1413.0,304.0,248.0,-29.0,523.0,3476.0,62.0,194.0,7.0,238.0,2.0,17.46,4.22,3.8
2023/11/30,158.5,158.5,155.5,156.5,1578.0,247376.0,-0.9494,0.9796,1335.0,-668.0,249.0,-2.0,-421.0,3551.0,113.0,38.0,1.0,241.0,4.0,17.29,4.18,3.83
2023/12/01,156.5,160.0,156.5,159.5,1847.0,293287.0,1.9169,1.1466,1703.0,849.0,249.0,11.0,1109.0,3468.0,76.0,159.0,9.0,234.0,2.0,17.62,4.26,3.76
2023/12/04,161.5,163.5,161.0,161.5,2093.0,339638.0,1.2539,1.2994,1971.0,-66.0,199.0,-29.0,104.0,3450.0,148.0,166.0,25.0,227.0,18.0,17.85,4.31,3.72
2023/12/05,160.5,162.0,157.5,158.0,1405.0,223390.0,-2.1672,0.8722,1885.0,-337.0,149.0,-68.0,-256.0,3468.0,93.0,75.0,7.0,222.0,2.0,17.46,4.22,3.8
2023/12/06,158.5,159.0,155.5,156.0,1157.0,181338.0,-1.2658,0.7183,1243.0,-320.0,150.0,-1.0,-171.0,3489.0,93.0,72.0,3.0,227.0,8.0,17.24,4.16,3.85
2023/12/07,155.0,156.0,154.0,156.0,1321.0,204895.0,0.0,0.8201,938.0,-79.0,-1.0,2.0,-78.0,3434.0,29.0,84.0,6.0,222.0,1.0,17.24,4.16,3.85
2023/12/08,157.5,160.5,154.5,158.5,1714.0,272271.0,1.6026,1.0641,1428.0,734.0,-2.0,112.0,844.0,3349.0,144.0,229.0,2.0,225.0,5.0,17.51,4.23,3.79
2023/12/11,156.5,159.5,156.0,158.0,1238.0,195701.0,-0.3155,0.7686,971.0,258.0,-1.0,-7.0,250.0,3229.0,52.0,171.0,14.0,215.0,4.0,17.46,4.22,3.8
2023/12/12,159.0,160.5,157.5,158.0,1825.0,289180.0,0.0,1.133,985.0,11.0,-1.0,-18.0,-9.0,3271.0,89.0,47.0,8.0,211.0,4.0,17.46,4.22,3.8
2023/12/13,159.0,162.5,158.0,162.0,2003.0,321631.0,2.5316,1.2435,1645.0,90.0,-1.0,127.0,216.0,3344.0,219.0,145.0,4.0,238.0,31.0,17.9,4.32,3.7
2023/12/14,164.0,164.5,160.5,161.0,2042.0,331154.0,-0.6173,1.2677,1817.0,-551.0,-2.0,-153.0,-707.0,3341.0,154.0,157.0,3.0,262.0,27.0,17.79,4.3,3.73
2023/12/15,161.5,163.0,155.0,155.0,1950.0,307679.0,-3.7267,1.2106,2130.0,-879.0,-3.0,-2.0,-884.0,3318.0,129.0,152.0,4.0,273.0,15.0,17.13,4.14,3.87
2023/12/18,155.5,156.0,151.5,152.0,2684.0,411285.0,-1.9355,1.6663,2384.0,418.0,-1081.0,-55.0,-718.0,3301.0,134.0,149.0,1.0,278.0,6.0,16.8,4.06,3.95
2023/12/19,152.5,155.0,149.0,151.0,3599.0,543290.0,-0.6579,2.2343,2644.0,440.0,-1149.0,-14.0,-723.0,3326.0,207.0,182.0,58.0,284.0,64.0,16.69,4.03,3.97
2023/12/20,150.5,153.0,150.0,150.0,2087.0,314573.0,-0.6623,1.2956,1639.0,225.0,-1046.0,-7.0,-828.0,3386.0,136.0,74.0,23.0,267.0,6.0,16.57,4.0,4.0
2023/12/21,149.5,150.5,146.0,147.0,3480.0,514438.0,-2.0,2.1604,2823.0,112.0,-1100.0,-38.0,-1026.0,3237.0,145.0,290.0,50.0,224.0,7.0,16.24,3.92,4.08
2023/12/22,149.0,150.5,147.0,148.5,2342.0,347021.0,1.0204,1.4539,2112.0,759.0,-1048.0,10.0,-279.0,3167.0,50.0,119.0,3.0,229.0,8.0,16.41,3.96,4.04
2023/12/25,149.5,150.5,147.0,148.5,1704.0,252108.0,0.0,1.0579,1424.0,276.0,-851.0,-26.0,-601.0,3209.0,100.0,57.0,7.0,223.0,1.0,16.41,3.96,4.04
2023/12/26,149.0,149.5,147.0,149.0,1910.0,283043.0,0.3367,1.1857,1841.0,791.0,-1100.0,13.0,-296.0,3226.0,50.0,33.0,5.0,221.0,3.0,16.46,3.98,4.03
2023/12/27,150.0,151.5,148.5,151.5,3253.0,489066.0,1.6779,2.0195,2388.0,864.0,-1197.0,1.0,-332.0,3371.0,291.0,146.0,9.0,230.0,18.0,16.74,4.04,3.96
2023/12/28,151.5,152.0,150.0,150.0,917.0,138051.0,-0.9901,0.5693,911.0,-170.0,11.0,-24.0,-183.0,3375.0,55.0,46.0,0.0,235.0,5.0,16.57,4.0,4.0
2023/12/29,150.0,151.5,149.0,150.5,778.0,116876.0,0.3333,0.483,724.0,-71.0,-1.0,1.0,-71.0,3389.0,76.0,62.0,5.0,272.0,42.0,16.63,4.02,3.99
2024/01/02,151.0,151.0,149.0,150.0,711.0,106527.0,-0.3322,0.4414,651.0,30.0,25.0,-18.0,37.0,3395.0,41.0,35.0,0.0,278.0,6.0,16.57,4.0,4.0
2024/01/03,150.0,152.0,149.5,150.5,1248.0,188475.0,0.3333,0.7748,1037.0,437.0,51.0,42.0,530.0,3313.0,47.0,129.0,3.0,295.0,20.0,16.63,4.02,3.99
2024/01/04,150.5,153.5,150.5,153.5,1700.0,259806.0,1.9934,1.0554,1564.0,770.0,250.0,-9.0,1011.0,3236.0,77.0,153.0,21.0,309.0,35.0,16.96,4.1,3.91
2024/01/05,154.5,155.5,150.5,153.0,1969.0,300363.0,-0.3257,1.2224,1789.0,-727.0,434.0,-23.0,-316.0,3273.0,105.0,68.0,11.0,314.0,16.0,16.91,4.08,3.92
2024/01/08,152.5,154.0,148.5,149.5,1414.0,213023.0,-2.2876,0.8778,1163.0,-237.0,110.0,-29.0,-155.0,3165.0,98.0,206.0,20.0,315.0,21.0,16.52,3.99,4.01
2024/01/09,151.0,151.0,148.0,150.5,1135.0,169952.0,0.6689,0.7046,913.0,266.0,30.0,-9.0,287.0,3031.0,46.0,179.0,19.0,309.0,13.0,16.63,4.02,3.99
2024/01/10,150.5,151.5,150.0,151.0,711.0,107150.0,0.3322,0.4414,579.0,305.0,51.0,2.0,358.0,2982.0,9.0,58.0,54.0,262.0,7.0,16.69,4.03,3.97
2024/01/11,151.0,152.5,150.5,152.0,893.0,135611.0,0.6623,0.5544,800.0,314.0,112.0,-8.0,418.0,2892.0,25.0,115.0,2.0,261.0,1.0,16.8,4.06,3.95
2024/01/12,152.5,152.5,150.5,152.5,634.0,96384.0,0.3289,0.3936,572.0,-14.0,232.0,-2.0,216.0,2870.0,30.0,51.0,0.0,260.0,0.0,16.85,4.07,3.93
2024/01/15,152.5,153.5,152.0,153.0,705.0,107798.0,0.3279,0.4377,598.0,120.0,161.0,6.0,287.0,2848.0,26.0,48.0,15.0,246.0,1.0,16.91,4.08,3.92
2024/01/16,153.0,154.0,150.5,153.5,1042.0,158954.0,0.3268,0.6469,876.0,-11.0,293.0,-18.0,264.0,2786.0,13.0,75.0,0.0,247.0,2.0,16.96,4.1,3.91
2024/01/17,152.5,153.0,151.0,151.0,1052.0,159790.0,-1.6287,0.6531,888.0,-41.0,-12.0,44.0,-9.0,2807.0,53.0,31.0,6.0,241.0,0.0,16.69,4.03,3.97
2024/01/18,151.5,153.0,149.0,151.0,1036.0,156726.0,0.0,0.6432,809.0,-69.0,82.0,-20.0,-7.0,2797.0,40.0,50.0,7.0,239.0,5.0,16.69,4.03,3.97
2024/01/19,152.5,154.0,150.5,151.0,994.0,151101.0,0.0,0.6171,704.0,-4.0,0.0,-14.0,-18.0,2759.0,17.0,55.0,0.0,240.0,1.0,16.69,4.03,3.97
2024/01/22,151.0,153.5,151.0,151.0,893.0,135892.0,0.0,0.5544,727.0,371.0,-89.0,-12.0,270.0,2756.0,33.0,36.0,12.0,235.0,7.0,16.69,4.03,3.97
2024/01/23,152.5,152.5,149.0,149.0,1105.0,165944.0,-1.3245,0.686,1018.0,-128.0,-91.0,-20.0,-239.0,2814.0,97.0,37.0,3.0,234.0,2.0,16.46,3.98,4.03
2024/01/24,150.0,150.5,148.0,148.5,714.0,106729.0,-0.3356,0.4433,693.0,-62.0,-1.0,6.0,-57.0,2833.0,56.0,36.0,14.0,230.0,10.0,16.41,3.96,4.04
2024/01/25,149.5,151.5,148.0,148.0,1140.0,170014.0,-0.3367,0.7077,1002.0,-251.0,-2.0,-20.0,-273.0,2832.0,71.0,72.0,11.0,219.0,0.0,16.35,3.95,4.05
2024/01/26,150.0,150.0,146.5,147.0,968.0,142755.0,-0.6757,0.6009,1054.0,-464.0,8.0,-39.0,-495.0,2862.0,67.0,37.0,10.0,212.0,3.0,16.24,3.92,4.08
2024/01/29,148.5,151.5,147.5,151.5,1159.0,173998.0,3.0612,0.7195,1023.0,657.0,0.0,4.0,661.0,2783.0,42.0,121.0,3.0,233.0,24.0,16.74,4.04,3.96
2024/01/30,151.5,152.0,150.5,151.5,737.0,111714.0,0.0,0.4575,705.0,185.0,-2.0,-10.0,173.0,2733.0,26.0,76.0,0.0,234.0,1.0,16.74,4.04,3.96
2024/01/31,151.5,152.5,151.0,152.0,541.0,82269.0,0.33,0.3359,547.0,42.0,-1.0,5.0,47.0,2718.0,34.0,49.0,3.0,231.0,0.0,16.8,4.06,3.95
2024/02/01,152.0,153.0,151.5,152.5,603.0,91756.0,0.3289,0.3743,628.0,72.0,85.0,-10.0,147.0,2692.0,13.0,39.0,12.0,219.0,0.0,16.85,4.07,3.93
2024/02/02,153.0,153.5,152.0,153.0,768.0,117415.0,0.3279,0.4768,673.0,374.0,57.0,-24.0,407.0,2673.0,25.0,43.0,3.0,216.0,0.0,16.91,4.08,3.92
2024/02/05,153.5,155.0,152.0,154.0,1110.0,170608.0,0.6536,0.6891,977.0,289.0,62.0,-13.0,338.0,2758.0,134.0,42.0,1.0,216.0,1.0,17.02,4.11,3.9
2024/02/15,157.0,162.0,154.5,161.5,4947.0,786686.0,4.8701,3.0711,4434.0,1927.0,-5.0,128.0,2050.0,2848.0,403.0,313.0,16.0,216.0,16.0,17.85,4.31,3.72
2024/02/16,163.0,171.5,162.5,169.5,8506.0,1433425.0,4.9536,5.2806,8317.0,3041.0,-6.0,140.0,3175.0,2966.0,656.0,538.0,20.0,212.0,16.0,18.73,4.52,3.54
2024/02/19,168.0,170.5,165.0,166.0,2788.0,465695.0,-2.0649,1.7308,12688.0,-268.0,161.0,-151.0,-258.0,3112.0,297.0,151.0,4.0,209.0,1.0,18.34,4.43,3.61
2024/02/20,166.5,170.0,163.5,165.0,2665.0,444719.0,-0.6024,1.6545,7359.0,-96.0,-10.0,29.0,-77.0,2940.0,315.0,487.0,0.0,212.0,3.0,18.23,4.4,3.64
2024/02/21,165.0,166.5,163.0,165.0,1249.0,206440.0,0.0,0.7754,1640.0,-149.0,0.0,-4.0,-153.0,3017.0,160.0,83.0,3.0,209.0,0.0,18.23,4.4,3.64
2024/02/22,166.5,167.0,162.0,166.5,1820.0,299849.0,0.9091,1.1299,4508.0,-141.0,0.0,37.0,-104.0,3008.0,164.0,172.0,4.0,206.0,1.0,18.4,4.44,3.6
2024/02/23,166.5,169.0,164.5,164.5,2037.0,339316.0,-1.2012,1.2646,1816.0,-196.0,-4.0,35.0,-165.0,3099.0,344.0,253.0,2.0,205.0,1.0,18.18,4.39,3.65
2024/02/26,166.5,170.0,166.5,169.5,2573.0,432971.0,3.0395,1.5973,2519.0,420.0,-3.0,31.0,448.0,3212.0,389.0,258.0,0.0,210.0,5.0,17.19,4.25,3.54
2024/02/27,170.5,172.0,166.5,167.0,2768.0,468029.0,-1.4749,1.7184,5069.0,457.0,40.0,28.0,525.0,3106.0,204.0,310.0,1.0,211.0,2.0,16.94,4.19,4.79
2024/02/29,169.0,169.0,164.5,165.0,1918.0,318890.0,-1.1976,1.1907,7909.0,-549.0,-57.0,4.0,-602.0,3120.0,329.0,315.0,6.0,205.0,0.0,16.73,4.14,4.85
2024/03/01,166.5,167.5,165.5,165.5,1143.0,190264.0,0.303,0.7096,1124.0,-118.0,-9.0,1.0,-125.0,3086.0,98.0,132.0,0.0,205.0,0.0,16.78,4.15,4.83
2024/03/04,169.0,170.0,165.5,166.0,2213.0,370540.0,0.3021,1.3739,2024.0,-380.0,-27.0,-20.0,-427.0,3060.0,122.0,148.0,5.0,200.0,0.0,16.84,4.16,4.82
2024/03/05,167.5,168.5,165.0,166.0,1090.0,181177.0,0.0,0.6767,1415.0,-305.0,-7.0,-27.0,-339.0,3085.0,88.0,63.0,0.0,200.0,0.0,16.84,4.16,4.82
2024/03/06,165.0,166.0,163.5,164.5,1337.0,220573.0,-0.9036,0.83,1238.0,205.0,-36.0,3.0,172.0,3062.0,71.0,94.0,2.0,199.0,1.0,16.68,4.12,4.86
2024/03/07,166.0,169.5,164.5,165.0,1890.0,314382.0,0.304,1.1733,1615.0,-244.0,-5.0,-10.0,-259.0,3087.0,163.0,135.0,0.0,202.0,3.0,16.73,4.14,4.85
2024/03/08,166.0,169.5,161.5,169.0,4559.0,760427.0,2.4242,2.8303,3737.0,171.0,-82.0,-5.0,84.0,3190.0,400.0,297.0,0.0,216.0,14.0,17.14,4.24,4.73
2024/03/11,166.5,166.5,163.0,164.0,2835.0,467645.0,-2.9586,1.76,5147.0,-1197.0,-33.0,-27.0,-1257.0,3333.0,390.0,247.0,8.0,210.0,2.0,16.63,4.11,4.88
2024/03/12,165.0,172.0,163.5,171.0,4666.0,790751.0,4.2683,2.8967,3993.0,1411.0,-51.0,353.0,1713.0,3375.0,451.0,409.0,4.0,215.0,9.0,17.34,4.29,4.68
2024/03/13,174.0,178.0,170.5,171.5,6926.0,1205814.0,0.2924,4.2997,6646.0,-425.0,-1.0,-141.0,-567.0,3646.0,914.0,643.0,14.0,202.0,1.0,17.39,4.3,4.66
2024/03/14,171.0,171.5,164.0,164.0,4220.0,700773.0,-4.3732,2.6198,5644.0,-1600.0,-6.0,-148.0,-1754.0,3485.0,389.0,550.0,11.0,192.0,2.0,16.63,4.11,4.88
2024/03/15,164.0,171.5,163.5,166.5,3954.0,666227.0,1.5244,2.4547,3525.0,1544.0,-59.0,30.0,1515.0,3397.0,163.0,251.0,8.0,189.0,5.0,16.89,4.17,4.8
2024/03/18,167.5,172.0,165.5,170.5,3004.0,508025.0,2.4024,1.8649,4352.0,285.0,-175.0,37.0,147.0,3185.0,176.0,387.0,3.0,150.0,0.0,17.29,4.27,4.69
2024/03/19,171.5,177.0,171.0,174.0,5499.0,962845.0,2.0528,3.4138,5216.0,900.0,915.0,260.0,2075.0,3124.0,489.0,549.0,15.0,132.0,0.0,17.65,4.36,4.6
2024/03/20,177.5,184.0,176.5,179.5,8348.0,1508606.0,3.1609,5.1825,12844.0,-491.0,1430.0,130.0,1069.0,3783.0,1340.0,681.0,10.0,135.0,13.0,18.2,4.5,4.46
2024/03/21,184.0,184.5,180.0,183.0,4871.0,890200.0,1.9499,3.024,9305.0,-445.0,1031.0,-171.0,415.0,4119.0,686.0,350.0,9.0,134.0,8.0,18.56,4.59,4.37
2024/03/22,183.0,183.0,174.0,176.0,4402.0,779996.0,-3.8251,2.7328,22636.0,-1024.0,186.0,-12.0,-850.0,3500.0,385.0,1004.0,134.0,0.0,0.0,17.85,4.41,4.55
2024/03/25,175.5,177.5,173.5,175.5,2203.0,387246.0,-0.2841,1.3676,3496.0,-298.0,267.0,3.0,-28.0,3385.0,200.0,315.0,0.0,0.0,0.0,17.8,4.4,4.56
2024/03/26,176.0,179.0,173.5,174.5,3223.0,567721.0,-0.5698,2.0009,5163.0,-319.0,203.0,-130.0,-246.0,3105.0,227.0,507.0,0.0,0.0,0.0,17.7,4.37,4.58
2024/03/27,176.0,178.0,173.5,178.0,2260.0,399060.0,2.0057,1.403,3021.0,-389.0,375.0,48.0,34.0,3267.0,267.0,103.0,0.0,0.0,0.0,18.05,4.46,4.49
2024/03/28,179.5,179.5,174.0,176.5,4080.0,719548.0,-0.8427,2.5329,6154.0,-1374.0,1663.0,-108.0,181.0,3285.0,325.0,307.0,0.0,0.0,0.0,17.9,4.42,4.53
2024/03/29,177.0,178.0,171.0,175.5,5966.0,1044283.0,-0.5666,3.7037,5378.0,-1588.0,3210.0,-76.0,1545.0,2578.0,178.0,885.0,0.0,38.0,38.0,17.8,4.4,4.56
2024/04/01,174.5,176.0,167.0,167.5,4318.0,735266.0,-4.5584,2.6807,5365.0,-705.0,-6.0,-106.0,-817.0,2535.0,272.0,315.0,9.0,31.0,2.0,16.99,4.2,4.78
2024/04/02,168.0,170.0,166.0,169.0,1759.0,296358.0,0.8955,1.092,1820.0,-435.0,178.0,-20.0,-277.0,2510.0,48.0,73.0,1.0,53.0,23.0,17.14,4.24,4.73
2024/04/03,168.0,169.5,166.5,168.0,1050.0,176151.0,-0.5917,0.6519,1113.0,-234.0,187.0,-29.0,-76.0,2484.0,34.0,53.0,1.0,57.0,5.0,17.04,4.21,4.76
