年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/09/10,16.8,22.0,16.8,22.0,1253.0,24352.0,37.5,2.4968,984.0,0.0,5.0,0.0,5.0,,,,,,,13.75,1.95,2.73
2008/09/11,22.0,24.8,22.0,22.55,889.0,20593.0,2.5,1.7714,503.0,0.0,0.0,0.0,0.0,,,,,,,14.09,2.0,2.66
2008/09/12,22.6,23.5,20.0,21.25,353.0,7590.0,-5.765,0.7034,199.0,0.0,0.0,0.0,0.0,,,,,,,13.28,1.89,2.82
2008/09/15,23.0,23.0,19.6,20.4,187.0,4055.0,-4.0,0.3726,101.0,0.0,0.0,0.0,0.0,,,,,,,12.75,1.81,2.94
2008/09/16,20.0,20.3,19.0,19.3,125.0,2425.0,-5.3922,0.2491,82.0,0.0,0.0,0.0,0.0,,,,,,,12.06,1.71,3.11
2008/09/17,20.2,20.2,18.1,18.2,172.0,3247.0,-5.6995,0.3427,86.0,-20.0,0.0,0.0,-20.0,,,,,,,11.38,1.61,3.3
2008/09/18,17.9,17.9,16.95,17.2,174.0,2959.0,-5.4945,0.3467,88.0,0.0,0.0,0.0,0.0,,,,,,,10.75,1.53,3.49
2008/09/19,16.8,17.95,16.8,17.3,154.0,2687.0,0.5814,0.3069,81.0,0.0,0.0,0.0,0.0,,,,,,,10.81,1.54,3.47
2008/09/22,17.9,17.9,16.9,17.0,110.0,1898.0,-1.7341,0.2192,72.0,0.0,0.0,0.0,0.0,,,,,,,10.63,1.51,3.53
2008/09/23,16.8,18.15,16.8,18.1,236.0,4213.0,6.4706,0.4703,116.0,0.0,0.0,-18.0,-18.0,,,,,,,11.31,1.61,3.31
2008/09/24,17.5,18.45,17.3,17.8,143.0,2563.0,-1.6575,0.2849,72.0,0.0,0.0,-25.0,-25.0,,,,,,,11.13,1.58,3.37
2008/09/25,17.7,18.0,17.5,17.6,69.0,1224.0,-1.1236,0.1375,40.0,0.0,0.0,-20.0,-20.0,,,,,,,11.0,1.56,3.41
2008/09/26,17.5,17.5,16.7,16.8,100.0,1690.0,-4.5455,0.1993,39.0,0.0,0.0,-26.0,-26.0,,,,,,,10.5,1.49,3.57
2008/09/30,15.95,16.2,15.65,16.05,103.0,1624.0,-4.4643,0.2052,52.0,0.0,0.0,0.0,0.0,,,,,,,10.03,1.42,3.74
2008/10/01,16.1,16.6,16.1,16.5,39.0,640.0,2.8037,0.0777,25.0,0.0,0.0,0.0,0.0,,,,,,,10.31,1.46,3.64
2008/10/02,16.4,16.4,16.0,16.0,27.0,440.0,-3.0303,0.0538,19.0,0.0,0.0,0.0,0.0,,,,,,,10.0,1.42,3.75
2008/10/03,16.0,16.1,15.7,16.1,66.0,1054.0,0.625,0.1315,33.0,0.0,0.0,0.0,0.0,,,,,,,10.06,1.43,3.73
2008/10/06,15.95,16.3,15.75,15.8,50.0,797.0,-1.8634,0.0996,26.0,0.0,0.0,-8.0,-8.0,,,,,,,9.88,1.4,3.8
2008/10/07,15.8,16.1,15.7,16.1,65.0,1037.0,1.8987,0.1295,27.0,0.0,0.0,0.0,0.0,,,,,,,10.06,1.43,3.73
2008/10/08,16.0,16.0,15.5,15.95,46.0,720.0,-0.9317,0.0917,29.0,0.0,0.0,0.0,0.0,,,,,,,9.97,1.42,3.76
2008/10/09,16.0,16.85,16.0,16.45,60.0,987.0,3.1348,0.1196,52.0,0.0,0.0,0.0,0.0,,,,,,,10.28,1.46,3.65
2008/10/13,15.9,15.95,15.9,15.9,92.0,1462.0,-3.3435,0.1833,39.0,0.0,0.0,0.0,0.0,,,,,,,9.94,1.41,3.77
2008/10/14,16.1,16.45,15.9,15.9,62.0,1003.0,0.0,0.1235,36.0,0.0,0.0,0.0,0.0,,,,,,,9.94,1.41,3.77
2008/10/15,15.55,15.7,15.35,15.35,78.0,1206.0,-3.4591,0.1554,41.0,0.0,0.0,0.0,0.0,,,,,,,9.59,1.36,3.91
2008/10/16,14.85,14.85,14.85,14.85,42.0,623.0,-3.2573,0.0837,16.0,0.0,0.0,0.0,0.0,,,,,,,9.28,1.32,4.04
2008/10/17,14.35,15.0,14.35,14.35,49.0,704.0,-3.367,0.0976,20.0,0.0,0.0,0.0,0.0,,,,,,,8.97,1.27,4.18
2008/10/20,14.35,14.75,13.85,14.4,87.0,1243.0,0.3484,0.1734,33.0,0.0,0.0,0.0,0.0,,,,,,,9.0,1.28,4.17
2008/10/21,14.5,15.2,14.5,15.2,106.0,1584.0,5.5556,0.2112,43.0,0.0,0.0,0.0,0.0,,,,,,,9.5,1.35,3.95
2008/10/22,15.0,15.0,14.7,14.7,158.0,2352.0,-3.2895,0.3148,55.0,0.0,0.0,0.0,0.0,,,,,,,9.19,1.3,4.08
2008/10/23,14.2,14.65,14.2,14.6,202.0,2894.0,-0.6803,0.4025,41.0,0.0,0.0,0.0,0.0,,,,,,,9.13,1.3,4.11
2008/10/24,14.4,15.0,14.3,15.0,114.0,1675.0,2.7397,0.2272,48.0,0.0,0.0,0.0,0.0,,,,,,,9.38,1.33,4.0
2008/10/27,14.5,15.1,14.5,14.7,89.0,1335.0,-2.0,0.1773,31.0,0.0,0.0,0.0,0.0,,,,,,,9.19,1.3,4.08
2008/10/28,15.15,15.7,15.15,15.7,96.0,1497.0,6.8027,0.1913,47.0,0.0,0.0,0.0,0.0,,,,,,,9.81,1.39,3.82
2008/10/29,16.7,16.7,15.0,15.8,151.0,2397.0,0.6369,0.3009,70.0,0.0,0.0,0.0,0.0,,,,,,,9.88,1.4,3.8
2008/10/30,15.95,16.2,15.8,16.2,84.0,1345.0,2.5316,0.1674,45.0,0.0,0.0,0.0,0.0,,,,,,,10.13,1.44,3.7
2008/10/31,15.3,16.3,15.3,16.3,64.0,1028.0,0.6173,0.1275,27.0,0.0,0.0,0.0,0.0,,,,,,,10.19,1.45,3.68
2008/11/03,15.7,15.7,15.3,15.3,73.0,1140.0,-6.135,0.1455,40.0,0.0,0.0,0.0,0.0,,,,,,,9.56,1.36,3.92
2008/11/04,15.75,16.35,15.55,16.35,253.0,4113.0,6.8627,0.5041,63.0,0.0,0.0,0.0,0.0,,,,,,,10.22,1.45,3.67
2008/11/05,17.3,17.3,16.0,16.0,61.0,1021.0,-2.1407,0.1216,37.0,0.0,0.0,0.0,0.0,,,,,,,8.74,1.37,3.75
2008/11/06,15.25,16.25,15.0,16.0,59.0,913.0,0.0,0.1176,38.0,0.0,0.0,0.0,0.0,,,,,,,8.74,1.37,3.75
2008/11/07,15.75,16.35,15.75,16.0,55.0,895.0,0.0,0.1096,33.0,0.0,0.0,0.0,0.0,,,,,,,8.74,1.37,3.75
2008/11/10,16.9,16.9,16.1,16.1,29.0,480.0,0.625,0.0578,21.0,0.0,0.0,0.0,0.0,,,,,,,8.8,1.38,3.73
2008/11/11,15.8,16.1,15.0,16.0,160.0,2465.0,-0.6211,0.3188,67.0,0.0,0.0,0.0,0.0,,,,,,,8.74,1.37,3.75
2008/11/12,15.1,15.9,14.95,15.8,145.0,2243.0,-1.25,0.2889,59.0,0.0,0.0,0.0,0.0,,,,,,,8.63,1.35,3.8
2008/11/13,15.0,15.65,14.7,15.0,98.0,1469.0,-5.0633,0.1953,53.0,0.0,0.0,0.0,0.0,,,,,,,8.2,1.28,4.0
2008/11/14,15.3,15.7,15.0,15.5,53.0,818.0,3.3333,0.1056,30.0,0.0,0.0,0.0,0.0,,,,,,,8.47,1.32,3.87
2008/11/17,15.0,15.75,15.0,15.05,45.0,683.0,-2.9032,0.0897,26.0,0.0,0.0,0.0,0.0,,,,,,,8.22,1.29,3.99
2008/11/18,15.0,15.5,14.7,15.5,74.0,1119.0,2.99,0.1475,32.0,0.0,0.0,0.0,0.0,,,,,,,8.47,1.32,3.87
2008/11/19,15.5,15.5,14.7,14.8,44.0,655.0,-4.5161,0.0877,23.0,0.0,0.0,0.0,0.0,,,,,,,8.09,1.26,4.05
2008/11/20,15.05,15.05,14.8,14.8,14.0,207.0,0.0,0.0279,11.0,0.0,0.0,0.0,0.0,,,,,,,8.09,1.26,4.05
2008/11/21,14.8,14.95,14.4,14.5,27.0,397.0,-2.027,0.0538,20.0,0.0,0.0,0.0,0.0,,,,,,,7.92,1.24,4.14
2008/11/24,14.5,15.2,14.5,15.2,64.0,962.0,4.8276,0.1275,33.0,0.0,0.0,0.0,0.0,,,,,,,8.31,1.3,3.95
2008/11/25,15.1,15.2,14.8,15.0,62.0,930.0,-1.3158,0.1235,27.0,0.0,0.0,0.0,0.0,,,,,,,8.2,1.28,4.0
2008/11/26,14.5,15.0,14.4,15.0,92.0,1350.0,0.0,0.1833,35.0,0.0,0.0,0.0,0.0,,,,,,,8.2,1.28,4.0
2008/11/27,14.95,15.2,14.6,15.2,71.0,1072.0,1.3333,0.1415,29.0,0.0,0.0,0.0,0.0,,,,,,,8.31,1.3,3.95
2008/11/28,14.8,15.2,14.8,14.8,20.0,302.0,-2.6316,0.0399,9.0,0.0,0.0,0.0,0.0,,,,,,,8.09,1.26,4.05
2008/12/01,14.5,15.0,14.3,14.7,194.0,2884.0,-0.6757,0.3866,19.0,0.0,0.0,0.0,0.0,,,,,,,8.03,1.26,4.08
2008/12/02,14.3,15.1,14.0,15.1,191.0,2775.0,2.7211,0.3806,46.0,0.0,0.0,0.0,0.0,,,,,,,8.25,1.29,3.97
2008/12/03,15.1,15.1,14.5,15.0,119.0,1758.0,-0.6623,0.2371,38.0,0.0,0.0,0.0,0.0,,,,,,,8.2,1.28,4.0
2008/12/04,15.0,15.1,14.5,14.95,82.0,1205.0,-0.3333,0.1634,23.0,0.0,0.0,0.0,0.0,,,,,,,8.17,1.28,4.01
2008/12/05,14.95,14.95,14.6,14.7,8.0,119.0,-1.6722,0.0159,7.0,0.0,0.0,0.0,0.0,,,,,,,8.03,1.26,4.08
2008/12/08,14.75,14.75,14.5,14.55,19.0,279.0,-1.0204,0.0379,14.0,0.0,0.0,0.0,0.0,,,,,,,7.95,1.24,4.12
2008/12/09,14.7,14.9,14.5,14.5,28.0,412.0,-0.3436,0.0558,10.0,0.0,0.0,0.0,0.0,,,,,,,7.92,1.24,4.14
2008/12/10,14.65,15.1,14.6,15.0,142.0,2127.0,3.4483,0.283,42.0,0.0,0.0,0.0,0.0,,,,,,,8.2,1.28,4.0
2008/12/11,14.6,14.85,14.6,14.6,68.0,1004.0,-2.6667,0.1355,23.0,0.0,0.0,0.0,0.0,,,,,,,7.98,1.25,4.11
2008/12/12,14.6,14.6,13.6,13.7,107.0,1498.0,-6.1644,0.2132,61.0,0.0,0.0,0.0,0.0,,,,,,,7.49,1.17,4.38
2008/12/15,13.7,14.15,13.3,13.3,158.0,2184.0,-2.9197,0.3148,53.0,0.0,0.0,0.0,0.0,,,,,,,7.27,1.14,4.51
2008/12/16,13.3,13.3,12.4,12.5,100.0,1262.0,-6.015,0.1993,58.0,0.0,-5.0,0.0,-5.0,,,,,,,6.83,1.07,4.8
2008/12/17,12.05,12.65,12.05,12.15,28.0,344.0,-2.8,0.0558,20.0,0.0,0.0,0.0,0.0,,,,,,,6.64,1.04,4.94
2008/12/18,12.3,12.3,11.65,11.75,60.0,716.0,-3.2922,0.1196,33.0,0.0,0.0,0.0,0.0,,,,,,,6.42,1.0,5.11
2008/12/19,11.55,12.3,11.5,12.1,108.0,1290.0,2.9787,0.2152,38.0,0.0,0.0,0.0,0.0,,,,,,,6.61,1.03,4.96
2008/12/22,12.1,12.1,11.7,11.7,50.0,598.0,-3.3058,0.0996,26.0,0.0,0.0,0.0,0.0,,,,,,,6.39,1.0,5.13
2008/12/23,11.5,11.6,11.45,11.45,25.0,287.0,-2.1368,0.0498,12.0,0.0,0.0,0.0,0.0,,,,,,,6.26,0.98,5.24
2008/12/24,11.45,11.45,11.2,11.25,19.0,214.0,-1.7467,0.0379,12.0,0.0,0.0,0.0,0.0,,,,,,,6.15,0.96,5.33
2008/12/25,11.1,11.5,11.1,11.2,22.0,247.0,-0.4444,0.0438,14.0,0.0,0.0,0.0,0.0,,,,,,,6.12,0.96,5.36
2008/12/26,11.3,11.5,11.2,11.2,75.0,861.0,0.0,0.1494,33.0,0.0,0.0,0.0,0.0,,,,,,,6.12,0.96,5.36
2008/12/29,11.4,11.4,11.0,11.2,49.0,546.0,0.0,0.0976,25.0,0.0,0.0,0.0,0.0,,,,,,,6.12,0.96,5.36
2008/12/30,11.3,11.4,11.2,11.2,35.0,396.0,0.0,0.0697,25.0,0.0,0.0,0.0,0.0,,,,,,,6.12,0.96,5.36
2008/12/31,11.25,11.95,11.2,11.95,127.0,1487.0,6.6964,0.2531,40.0,0.0,0.0,0.0,0.0,,,,,,,6.53,1.02,5.02
2009/01/05,12.75,12.75,12.75,12.75,45.0,573.0,6.6946,0.0897,23.0,0.0,0.0,0.0,0.0,,,,,,,6.97,1.09,4.71
2009/01/06,13.6,13.6,12.8,13.6,320.0,4351.0,6.6667,0.6376,130.0,0.0,0.0,0.0,0.0,,,,,,,7.43,1.16,4.41
2009/01/07,13.95,14.0,13.0,13.6,245.0,3339.0,0.0,0.4882,83.0,0.0,0.0,0.0,0.0,,,,,,,7.43,1.16,4.41
2009/01/08,13.5,13.5,12.7,13.0,48.0,624.0,-4.4118,0.0956,37.0,0.0,0.0,0.0,0.0,,,,,,,7.1,1.11,4.62
2009/01/09,13.3,13.65,13.1,13.2,36.0,479.0,1.5385,0.0717,25.0,0.0,0.0,0.0,0.0,,,,,,,7.21,1.13,4.55
2009/01/10,13.6,13.6,13.2,13.5,65.0,875.0,2.2727,0.1295,30.0,0.0,0.0,0.0,0.0,,,,,,,7.38,1.15,4.44
2009/01/12,13.2,13.2,12.65,12.8,86.0,1110.0,-5.1852,0.1714,37.0,0.0,0.0,0.0,0.0,,,,,,,6.99,1.09,4.69
2009/01/13,12.5,13.15,12.4,12.5,21.0,263.0,-2.3438,0.0418,18.0,0.0,0.0,0.0,0.0,,,,,,,6.83,1.07,4.8
2009/01/14,12.85,13.0,12.7,12.8,63.0,811.0,2.4,0.1255,21.0,0.0,0.0,0.0,0.0,,,,,,,6.99,1.09,4.69
2009/01/15,12.35,12.9,12.35,12.9,67.0,839.0,0.7813,0.1335,22.0,0.0,0.0,0.0,0.0,,,,,,,7.05,1.1,4.65
2009/01/16,12.95,13.75,12.95,13.4,97.0,1296.0,3.876,0.1933,45.0,0.0,0.0,0.0,0.0,,,,,,,7.32,1.15,4.48
2009/01/17,13.15,13.35,13.1,13.35,39.0,513.0,-0.3731,0.0777,24.0,0.0,0.0,0.0,0.0,,,,,,,7.3,1.14,4.49
2009/01/19,12.95,13.35,12.95,13.2,15.0,197.0,-1.1236,0.0299,14.0,0.0,0.0,0.0,0.0,,,,,,,7.21,1.13,4.55
2009/01/20,13.45,13.8,13.25,13.45,115.0,1557.0,1.8939,0.2292,36.0,0.0,0.0,0.0,0.0,,,,,,,7.35,1.15,4.46
2009/01/21,13.2,13.6,13.0,13.6,78.0,1052.0,1.1152,0.1554,24.0,0.0,0.0,0.0,0.0,,,,,,,7.43,1.16,4.41
2009/02/02,13.5,14.0,13.5,13.95,63.0,868.0,2.5735,0.1255,23.0,0.0,0.0,0.0,0.0,,,,,,,7.62,1.19,4.3
2009/02/03,13.9,14.0,13.6,13.9,48.0,662.0,-0.3584,0.0956,25.0,0.0,0.0,0.0,0.0,,,,,,,7.6,1.19,4.32
2009/02/04,13.9,14.0,13.45,14.0,97.0,1346.0,0.7194,0.1933,37.0,0.0,0.0,0.0,0.0,,,,,,,7.65,1.2,4.29
2009/02/05,13.9,14.15,13.7,14.15,85.0,1193.0,1.0714,0.1694,29.0,0.0,0.0,0.0,0.0,,,,,,,7.73,1.21,4.24
2009/02/06,14.3,14.3,13.4,13.7,226.0,3079.0,-3.1802,0.4503,48.0,0.0,0.0,0.0,0.0,,,,,,,7.49,1.17,4.38
2009/02/09,13.95,14.65,13.5,14.0,361.0,5077.0,2.1898,0.7193,100.0,0.0,0.0,0.0,0.0,,,,,,,7.65,1.2,4.29
2009/02/10,13.75,13.95,13.75,13.85,38.0,525.0,-1.0714,0.0757,21.0,0.0,0.0,0.0,0.0,,,,,,,7.57,1.18,4.33
2009/02/11,13.7,13.9,13.65,13.8,85.0,1172.0,-0.361,0.1694,22.0,0.0,0.0,0.0,0.0,,,,,,,7.54,1.18,4.35
2009/02/12,13.85,14.0,13.65,14.0,78.0,1080.0,1.4493,0.1554,23.0,0.0,0.0,0.0,0.0,,,,,,,7.65,1.2,4.29
2009/02/13,14.35,14.35,14.0,14.1,112.0,1573.0,0.7143,0.2232,28.0,0.0,0.0,0.0,0.0,,,,,,,7.7,1.21,4.26
2009/02/16,14.2,14.2,14.0,14.0,20.0,280.0,-0.7092,0.0399,9.0,0.0,0.0,0.0,0.0,,,,,,,7.65,1.2,4.29
2009/02/17,13.8,13.8,13.6,13.8,34.0,469.0,-1.4286,0.0677,8.0,0.0,0.0,0.0,0.0,,,,,,,7.54,1.18,4.35
2009/02/18,13.7,13.8,13.7,13.75,8.0,110.0,-0.3623,0.0159,5.0,0.0,0.0,0.0,0.0,,,,,,,7.51,1.18,4.36
2009/02/19,13.8,14.1,13.8,13.85,127.0,1765.0,0.7273,0.2531,17.0,0.0,0.0,0.0,0.0,,,,,,,7.57,1.18,4.33
2009/02/20,13.6,14.2,13.45,14.0,53.0,732.0,1.083,0.1056,19.0,0.0,0.0,0.0,0.0,,,,,,,7.65,1.2,4.29
2009/02/23,13.55,14.2,13.55,14.1,32.0,447.0,0.7143,0.0638,11.0,0.0,0.0,0.0,0.0,,,,,,,7.7,1.21,4.26
2009/02/24,13.7,14.0,13.6,14.0,24.0,330.0,-0.7092,0.0478,13.0,0.0,0.0,0.0,0.0,,,,,,,7.65,1.2,4.29
2009/02/25,13.85,14.15,13.8,13.8,25.0,349.0,-1.4286,0.0498,11.0,0.0,0.0,0.0,0.0,,,,,,,7.54,1.18,4.35
2009/02/26,14.0,14.0,13.8,13.8,14.0,193.0,0.0,0.0279,7.0,0.0,0.0,0.0,0.0,,,,,,,7.54,1.18,4.35
2009/02/27,14.0,14.0,13.85,14.0,71.0,993.0,1.4493,0.1415,15.0,0.0,0.0,0.0,0.0,,,,,,,7.65,1.2,4.29
2009/03/02,14.0,14.3,14.0,14.0,39.0,551.0,0.0,0.0777,19.0,0.0,0.0,0.0,0.0,,,,,,,7.65,1.2,4.29
2009/03/03,13.8,14.1,13.8,14.1,85.0,1194.0,0.7143,0.1694,19.0,0.0,0.0,0.0,0.0,,,,,,,7.7,1.21,4.26
2009/03/04,14.0,14.35,13.8,14.1,179.0,2527.0,0.0,0.3567,27.0,0.0,0.0,0.0,0.0,,,,,,,7.7,1.21,4.26
2009/03/05,14.2,14.3,13.85,13.85,80.0,1125.0,-1.773,0.1594,35.0,0.0,0.0,0.0,0.0,,,,,,,7.57,1.18,4.33
2009/03/06,14.0,14.4,13.85,14.2,95.0,1341.0,2.5271,0.1893,48.0,0.0,0.0,0.0,0.0,,,,,,,7.76,1.21,4.23
2009/03/09,14.3,15.15,14.0,15.15,359.0,5290.0,6.6901,0.7154,107.0,0.0,0.0,0.0,0.0,,,,,,,8.28,1.29,3.96
2009/03/10,16.0,16.2,15.5,16.0,471.0,7587.0,5.6106,0.9385,196.0,0.0,0.0,0.0,0.0,,,,,,,8.74,1.37,3.75
2009/03/11,15.9,15.9,15.1,15.5,185.0,2856.0,-3.125,0.3686,101.0,0.0,0.0,0.0,0.0,,,,,,,8.47,1.32,3.87
2009/03/12,15.4,15.75,15.3,15.35,56.0,868.0,-0.9677,0.1116,30.0,0.0,0.0,0.0,0.0,,,,,,,8.39,1.31,3.91
2009/03/13,15.4,15.9,15.4,15.65,111.0,1741.0,1.9544,0.2212,54.0,0.0,0.0,0.0,0.0,,,,,,,8.55,1.34,3.83
2009/03/16,15.8,16.65,15.8,16.0,201.0,3279.0,2.2364,0.4005,99.0,0.0,0.0,0.0,0.0,,,,,,,8.74,1.37,3.75
2009/03/17,16.8,16.8,15.8,16.0,70.0,1120.0,0.0,0.1395,33.0,0.0,0.0,0.0,0.0,,,,,,,8.74,1.37,3.75
2009/03/18,16.3,16.3,15.8,16.0,61.0,973.0,0.0,0.1216,38.0,0.0,0.0,0.0,0.0,,,,,,,8.74,1.37,3.75
2009/03/19,16.0,16.1,15.75,15.75,103.0,1648.0,-1.5625,0.2052,52.0,0.0,0.0,0.0,0.0,,,,,,,8.61,1.35,3.81
2009/03/20,15.75,15.85,15.6,15.65,48.0,753.0,-0.6349,0.0956,20.0,0.0,0.0,0.0,0.0,,,,,,,8.55,1.34,3.83
2009/03/23,15.95,16.3,15.8,16.05,256.0,4117.0,2.5559,0.5101,102.0,0.0,0.0,0.0,0.0,,,,,,,8.77,1.37,3.74
2009/03/24,16.8,16.8,15.85,16.5,318.0,5168.0,2.8037,0.6337,137.0,0.0,0.0,0.0,0.0,,,,,,,9.02,1.41,3.64
2009/03/25,16.3,16.4,15.9,16.0,216.0,3486.0,-3.0303,0.4304,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,1.37,3.75
2009/03/26,16.5,16.5,15.95,16.2,148.0,2383.0,1.25,0.2949,79.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,8.85,1.38,3.7
2009/03/27,16.5,17.3,16.5,17.3,672.0,11547.0,6.7901,1.339,208.0,0.0,0.0,0.0,0.0,189.0,164.0,8.0,0.0,0.0,0.0,9.45,1.48,3.47
2009/03/30,18.1,18.5,18.1,18.5,916.0,16875.0,6.9364,1.8252,255.0,0.0,0.0,0.0,0.0,783.0,639.0,45.0,0.0,0.0,0.0,10.11,1.58,3.24
2009/03/31,19.2,19.75,18.8,18.9,1502.0,29266.0,2.1622,2.9879,593.0,0.0,0.0,0.0,0.0,852.0,449.0,380.0,0.0,0.0,0.0,10.33,1.62,3.17
2009/04/01,19.2,20.2,19.0,20.2,957.0,19153.0,6.8783,1.9038,285.0,0.0,0.0,0.0,0.0,1019.0,392.0,225.0,0.0,0.0,0.0,11.04,1.73,2.97
2009/04/02,21.6,21.6,20.85,21.6,1233.0,26422.0,6.9307,2.4528,407.0,0.0,0.0,0.0,0.0,1319.0,563.0,253.0,0.0,0.0,0.0,11.8,1.85,2.78
2009/04/03,22.4,23.1,21.3,21.95,1773.0,39746.0,1.6204,3.527,563.0,0.0,0.0,0.0,0.0,1221.0,553.0,651.0,0.0,0.0,0.0,11.99,1.88,2.73
2009/04/06,22.0,22.9,21.05,21.95,579.0,12616.0,0.0,1.1518,248.0,0.0,0.0,0.0,0.0,1339.0,256.0,138.0,0.0,0.0,0.0,11.99,1.88,2.73
2009/04/07,22.0,23.45,22.0,23.45,1037.0,23879.0,6.8337,2.0629,428.0,0.0,0.0,0.0,0.0,1503.0,347.0,183.0,0.0,0.0,0.0,12.81,2.0,2.56
2009/04/08,23.25,25.05,23.0,24.95,1055.0,25837.0,6.3966,2.0987,492.0,0.0,0.0,0.0,0.0,1396.0,289.0,396.0,0.0,3.0,3.0,13.63,2.13,2.4
2009/04/09,25.1,26.65,25.1,25.6,1043.0,27140.0,2.6052,2.0748,478.0,0.0,0.0,0.0,0.0,1363.0,261.0,294.0,1.0,2.0,0.0,13.99,2.19,2.34
2009/04/10,26.0,26.5,25.05,26.0,922.0,23798.0,1.5625,1.8341,427.0,0.0,0.0,0.0,0.0,1464.0,293.0,192.0,0.0,3.0,1.0,14.21,2.22,2.31
2009/04/13,27.35,27.4,26.35,26.5,689.0,18499.0,1.9231,1.3706,325.0,0.0,0.0,0.0,0.0,1519.0,221.0,166.0,0.0,3.0,0.0,14.48,2.26,2.26
2009/04/14,26.1,27.0,25.6,26.0,927.0,24390.0,-1.8868,1.8441,402.0,0.0,0.0,0.0,0.0,1790.0,366.0,95.0,0.0,3.0,0.0,14.21,2.22,2.31
2009/04/15,26.0,26.0,25.0,25.1,759.0,19261.0,-3.4615,1.5099,311.0,0.0,0.0,0.0,0.0,1909.0,300.0,181.0,1.0,2.0,0.0,13.72,2.15,2.39
2009/04/16,25.1,25.9,24.5,24.6,744.0,18634.0,-1.992,1.48,286.0,0.0,0.0,0.0,0.0,2000.0,282.0,191.0,2.0,0.0,0.0,13.44,2.1,2.44
2009/04/17,24.25,26.3,24.25,24.7,1940.0,49713.0,0.4065,3.8592,664.0,0.0,0.0,0.0,0.0,2303.0,998.0,695.0,0.0,0.0,0.0,13.5,2.11,2.43
2009/04/20,25.4,25.7,23.0,24.55,696.0,17081.0,-0.6073,1.3846,290.0,1.0,0.0,0.0,1.0,2120.0,0.0,183.0,0.0,0.0,0.0,13.42,2.1,2.44
2009/04/21,23.55,25.4,23.55,25.2,339.0,8480.0,2.6477,0.6744,184.0,0.0,0.0,0.0,0.0,2057.0,0.0,63.0,0.0,0.0,0.0,13.77,2.15,2.38
2009/04/22,25.5,25.5,24.2,24.85,558.0,13767.0,-1.3889,1.11,264.0,0.0,0.0,0.0,0.0,1943.0,0.0,114.0,0.0,0.0,0.0,13.58,2.12,2.41
2009/04/23,25.2,26.55,25.2,26.55,1425.0,37509.0,6.841,2.8347,488.0,0.0,0.0,0.0,0.0,2340.0,692.0,295.0,0.0,0.0,0.0,14.51,2.27,2.26
2009/04/24,28.0,28.4,27.5,28.4,889.0,25147.0,6.968,1.7685,254.0,0.0,0.0,0.0,0.0,2545.0,527.0,322.0,0.0,0.0,0.0,15.52,2.43,2.11
2009/04/27,30.35,30.35,30.35,30.35,593.0,18006.0,6.8662,1.1797,209.0,0.0,0.0,0.0,0.0,2575.0,203.0,173.0,0.0,1.0,1.0,16.58,2.59,1.98
2009/04/28,32.45,32.45,28.25,28.25,2259.0,67965.0,-6.9193,4.4938,867.0,1.0,0.0,0.0,1.0,2059.0,593.0,1109.0,0.0,2.0,1.0,15.44,2.41,2.12
2009/04/29,26.35,27.75,26.3,26.3,509.0,13440.0,-6.9027,1.0126,206.0,0.0,0.0,0.0,0.0,2096.0,154.0,117.0,0.0,2.0,0.0,14.37,2.25,2.28
2009/04/30,24.85,28.0,24.85,26.3,1246.0,33269.0,0.0,2.4787,538.0,0.0,0.0,0.0,0.0,2117.0,361.0,340.0,1.0,2.0,2.0,14.37,2.25,2.28
