年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/05/04,26.3,26.8,25.15,25.3,841.0,21683.0,-3.8023,1.673,403.0,0.0,0.0,0.0,0.0,1882.0,180.0,415.0,2.0,0.0,0.0,13.83,2.16,2.37
2009/05/05,25.3,26.7,25.2,25.9,772.0,20189.0,2.3715,1.5357,372.0,0.0,0.0,0.0,0.0,2034.0,345.0,193.0,0.0,2.0,2.0,14.15,2.21,2.32
2009/05/06,25.9,26.3,25.3,25.75,565.0,14576.0,-0.5792,1.124,231.0,0.0,0.0,0.0,0.0,1985.0,283.0,332.0,0.0,2.0,0.0,27.11,2.12,2.33
2009/05/07,25.45,25.95,25.2,25.2,438.0,11141.0,-2.1359,0.8713,234.0,0.0,0.0,0.0,0.0,1957.0,116.0,124.0,0.0,2.0,0.0,26.53,2.07,2.38
2009/05/08,25.0,26.3,25.0,25.55,354.0,9081.0,1.3889,0.7042,173.0,0.0,0.0,0.0,0.0,1958.0,97.0,96.0,0.0,2.0,0.0,26.89,2.1,2.35
2009/05/11,26.6,27.3,26.0,27.3,748.0,20206.0,6.8493,1.488,319.0,0.0,0.0,0.0,0.0,2093.0,395.0,260.0,0.0,3.0,1.0,28.74,2.25,2.2
2009/05/12,27.6,27.8,25.7,25.85,621.0,16554.0,-5.3114,1.2354,262.0,0.0,0.0,0.0,0.0,2050.0,207.0,250.0,1.0,2.0,0.0,27.21,2.13,2.32
2009/05/13,25.85,26.35,25.2,25.4,262.0,6739.0,-1.7408,0.5212,148.0,0.0,0.0,0.0,0.0,1973.0,67.0,144.0,0.0,4.0,2.0,26.74,2.09,2.36
2009/05/14,25.2,25.95,25.2,25.45,213.0,5437.0,0.1969,0.4237,110.0,0.0,0.0,0.0,0.0,1896.0,23.0,100.0,0.0,4.0,0.0,26.79,2.09,2.36
2009/05/15,25.95,25.95,25.35,25.35,203.0,5204.0,-0.3929,0.4038,110.0,0.0,0.0,0.0,0.0,1881.0,42.0,57.0,0.0,4.0,0.0,26.68,2.09,2.37
2009/05/18,25.0,25.9,25.0,25.65,231.0,5878.0,1.1834,0.4595,115.0,0.0,0.0,0.0,0.0,1864.0,45.0,62.0,0.0,4.0,0.0,27.0,2.11,2.34
2009/05/19,25.9,27.4,25.8,26.05,775.0,20734.0,1.5595,1.5417,322.0,0.0,0.0,0.0,0.0,1799.0,105.0,170.0,0.0,4.0,0.0,27.42,2.14,2.3
2009/05/20,26.35,27.75,25.6,26.9,824.0,22157.0,3.263,1.6392,391.0,0.0,0.0,0.0,0.0,1944.0,246.0,107.0,4.0,0.0,0.0,28.32,2.21,2.23
2009/05/21,27.1,27.1,25.25,25.3,557.0,14497.0,-5.948,1.108,239.0,0.0,0.0,0.0,0.0,1849.0,55.0,150.0,0.0,0.0,0.0,26.63,2.08,2.37
2009/05/22,25.7,26.0,25.1,25.8,228.0,5856.0,1.9763,0.4536,114.0,0.0,0.0,0.0,0.0,1806.0,31.0,74.0,0.0,0.0,0.0,27.16,2.12,2.33
2009/05/25,26.0,26.0,24.55,24.65,408.0,10205.0,-4.4574,0.8116,214.0,0.0,0.0,0.0,0.0,1692.0,66.0,180.0,0.0,0.0,0.0,25.95,2.03,2.43
2009/05/26,24.8,25.0,24.1,24.2,204.0,4993.0,-1.8256,0.4058,114.0,0.0,0.0,0.0,0.0,1712.0,52.0,32.0,0.0,0.0,0.0,25.47,1.99,2.48
2009/05/27,24.3,25.5,24.3,25.4,374.0,9369.0,4.9587,0.744,160.0,0.0,0.0,0.0,0.0,1667.0,32.0,77.0,0.0,0.0,0.0,26.74,2.09,2.36
2009/06/01,26.0,26.3,25.0,25.9,265.0,6833.0,1.9685,0.5272,163.0,0.0,0.0,0.0,0.0,1716.0,92.0,43.0,0.0,0.0,0.0,27.26,2.13,2.32
2009/06/02,26.2,26.2,24.8,25.0,217.0,5523.0,-3.4749,0.4317,109.0,0.0,0.0,0.0,0.0,1744.0,92.0,64.0,0.0,0.0,0.0,26.32,2.06,2.4
2009/06/03,25.0,25.45,24.7,24.95,75.0,1873.0,-0.2,0.1492,57.0,0.0,0.0,0.0,0.0,1729.0,6.0,21.0,0.0,0.0,0.0,26.26,2.05,2.4
2009/06/04,24.8,25.2,24.5,24.85,69.0,1715.0,-0.4008,0.1373,45.0,0.0,0.0,0.0,0.0,1730.0,23.0,21.0,0.0,0.0,0.0,26.16,2.05,2.41
2009/06/05,25.3,25.3,24.65,24.8,47.0,1177.0,-0.2012,0.0935,38.0,0.0,0.0,0.0,0.0,1722.0,6.0,14.0,0.0,0.0,0.0,26.11,2.04,2.42
2009/06/06,24.95,26.5,24.85,25.9,468.0,12187.0,4.4355,0.931,199.0,0.0,0.0,0.0,0.0,1738.0,79.0,63.0,0.0,0.0,0.0,27.26,2.13,2.32
2009/06/08,25.8,26.0,24.9,24.9,195.0,4941.0,-3.861,0.3879,116.0,0.0,0.0,0.0,0.0,1740.0,63.0,61.0,0.0,0.0,0.0,26.21,2.05,2.41
2009/06/09,26.1,26.1,23.2,23.25,257.0,6288.0,-6.6265,0.5112,155.0,0.0,0.0,0.0,0.0,1732.0,62.0,70.0,0.0,0.0,0.0,24.47,1.91,2.58
2009/06/10,23.75,23.85,23.25,23.5,106.0,2489.0,1.0753,0.2109,70.0,0.0,0.0,0.0,0.0,1710.0,8.0,30.0,0.0,0.0,0.0,24.74,1.93,2.55
2009/06/11,23.5,23.8,23.3,23.55,85.0,2001.0,0.2128,0.1691,50.0,0.0,0.0,0.0,0.0,1693.0,4.0,21.0,0.0,3.0,3.0,24.79,1.94,2.55
2009/06/12,23.8,24.2,23.65,23.7,68.0,1621.0,0.6369,0.1353,45.0,0.0,0.0,0.0,0.0,1670.0,5.0,28.0,0.0,3.0,0.0,24.95,1.95,2.53
2009/06/15,23.05,24.0,22.05,22.05,171.0,3865.0,-6.962,0.3402,89.0,0.0,0.0,0.0,0.0,1623.0,15.0,62.0,0.0,3.0,0.0,23.21,1.81,2.72
2009/06/16,21.5,22.05,20.55,20.55,162.0,3387.0,-6.8027,0.3223,94.0,0.0,0.0,0.0,0.0,1587.0,24.0,60.0,3.0,0.0,0.0,21.63,1.69,2.92
2009/06/17,20.8,21.25,20.8,21.0,92.0,1924.0,2.1898,0.183,52.0,0.0,0.0,0.0,0.0,1540.0,4.0,41.0,0.0,1.0,1.0,22.11,1.73,2.86
2009/06/18,21.0,21.05,20.7,20.7,73.0,1528.0,-1.4286,0.1452,45.0,0.0,0.0,0.0,0.0,1513.0,3.0,20.0,0.0,1.0,0.0,21.79,1.7,2.9
2009/06/19,20.85,21.4,20.8,20.95,53.0,1116.0,1.2077,0.1054,35.0,0.0,0.0,0.0,0.0,1527.0,22.0,8.0,0.0,1.0,0.0,22.05,1.72,2.86
2009/06/22,21.4,22.4,21.35,21.6,308.0,6821.0,3.1026,0.6127,130.0,0.0,0.0,0.0,0.0,1525.0,40.0,42.0,0.0,1.0,0.0,22.74,1.78,2.78
2009/06/23,21.3,21.8,21.25,21.65,51.0,1099.0,0.2315,0.1015,37.0,0.0,0.0,0.0,0.0,1535.0,18.0,8.0,0.0,1.0,0.0,22.79,1.78,2.77
2009/06/24,21.6,21.9,21.6,21.7,36.0,782.0,0.2309,0.0716,25.0,0.0,0.0,0.0,0.0,1513.0,6.0,28.0,0.0,1.0,0.0,22.84,1.79,2.76
2009/06/25,21.7,22.0,21.7,21.8,38.0,831.0,0.4608,0.0771,24.0,0.0,0.0,0.0,0.0,1506.0,10.0,17.0,0.0,1.0,0.0,22.95,1.79,2.75
2009/06/26,21.85,23.3,21.85,23.3,197.0,4522.0,6.8807,0.3996,126.0,0.0,0.0,0.0,0.0,1629.0,155.0,32.0,0.0,2.0,1.0,24.53,1.92,2.58
2009/06/29,23.4,24.15,23.3,23.65,136.0,3218.0,1.5021,0.2759,75.0,0.0,0.0,0.0,0.0,1616.0,42.0,55.0,0.0,6.0,4.0,24.89,1.95,2.54
2009/06/30,23.35,24.2,23.35,23.5,59.0,1400.0,-0.6342,0.1197,42.0,0.0,0.0,0.0,0.0,1570.0,36.0,11.0,4.0,2.0,0.0,24.74,1.93,2.55
2009/07/01,23.75,23.75,23.45,23.7,19.0,451.0,0.8511,0.0385,15.0,0.0,0.0,0.0,0.0,1575.0,9.0,4.0,0.0,2.0,0.0,24.95,1.95,2.53
2009/07/02,23.7,24.7,23.5,24.0,129.0,3102.0,1.2658,0.2617,79.0,0.0,0.0,0.0,0.0,1582.0,54.0,47.0,0.0,2.0,0.0,25.26,1.98,2.5
2009/07/03,23.5,24.9,23.5,24.5,111.0,2715.0,2.0833,0.2252,71.0,2.0,0.0,0.0,2.0,1597.0,36.0,21.0,0.0,2.0,0.0,25.79,2.02,2.45
2009/07/06,24.7,26.2,24.5,26.2,1011.0,26157.0,6.9388,2.0509,363.0,0.0,0.0,0.0,0.0,1692.0,269.0,174.0,0.0,2.0,0.0,27.58,2.16,2.29
2009/07/07,26.0,26.7,25.3,25.4,295.0,7631.0,-3.0534,0.5984,178.0,0.0,0.0,0.0,0.0,1679.0,86.0,99.0,0.0,2.0,0.0,26.74,2.09,2.36
2009/07/08,25.4,26.85,25.4,26.7,821.0,21824.0,5.1181,1.6654,342.0,0.0,0.0,0.0,0.0,1687.0,214.0,206.0,1.0,4.0,3.0,28.11,2.2,2.25
2009/07/09,27.0,27.6,26.8,27.3,1103.0,29973.0,2.2472,2.2375,367.0,0.0,0.0,0.0,0.0,1989.0,447.0,145.0,1.0,3.0,0.0,28.74,2.25,2.2
2009/07/10,27.4,27.65,26.7,26.75,681.0,18492.0,-2.0147,1.3815,278.0,0.0,0.0,0.0,0.0,2175.0,385.0,199.0,3.0,0.0,0.0,28.16,2.2,2.24
2009/07/13,26.6,26.65,24.9,24.9,298.0,7603.0,-6.9159,0.6045,122.0,0.0,0.0,0.0,0.0,2041.0,0.0,134.0,0.0,0.0,0.0,26.21,2.05,2.41
2009/07/14,24.95,26.0,24.95,25.6,145.0,3722.0,2.8112,0.2941,88.0,4.0,0.0,0.0,4.0,2010.0,0.0,31.0,0.0,0.0,0.0,26.95,2.11,2.34
2009/07/15,25.7,27.15,25.6,26.65,467.0,12349.0,4.1016,0.9473,232.0,0.0,0.0,0.0,0.0,1981.0,0.0,29.0,0.0,0.0,0.0,28.05,2.19,2.25
2009/07/16,26.7,26.7,25.7,25.85,262.0,6847.0,0.7505,0.5315,140.0,0.0,0.0,0.0,0.0,2004.0,70.0,47.0,0.0,0.0,0.0,27.21,2.13,3.87
2009/07/17,26.5,27.65,26.5,27.65,651.0,17932.0,6.9632,1.3206,207.0,0.0,0.0,0.0,0.0,2290.0,358.0,72.0,0.0,0.0,0.0,29.11,2.28,3.62
2009/07/20,29.55,29.55,29.55,29.55,416.0,12294.0,6.8716,0.8439,149.0,0.0,0.0,0.0,0.0,2438.0,276.0,128.0,0.0,1.0,1.0,31.11,2.43,3.38
2009/07/21,31.6,31.6,30.0,30.95,5521.0,172272.0,4.7377,11.1997,1750.0,-2.0,0.0,0.0,-2.0,2995.0,1917.0,1360.0,1.0,24.0,24.0,32.58,2.55,3.23
2009/07/22,30.95,30.95,29.4,29.5,1304.0,38944.0,-4.685,2.6452,471.0,-1.0,0.0,0.0,-1.0,3176.0,489.0,308.0,23.0,4.0,3.0,31.05,2.43,3.39
2009/07/23,29.6,30.75,29.4,30.5,1352.0,40535.0,3.3898,2.7426,508.0,-2.0,0.0,0.0,-2.0,3673.0,660.0,163.0,4.0,3.0,3.0,32.11,2.51,3.28
2009/07/24,30.6,31.7,30.1,30.45,2020.0,62698.0,-0.1639,4.0977,653.0,-3.0,0.0,0.0,-3.0,4174.0,970.0,468.0,0.0,3.0,0.0,32.05,2.51,3.28
2009/07/27,31.0,32.55,31.0,32.55,2833.0,91895.0,6.8966,5.7469,673.0,0.0,0.0,0.0,0.0,5286.0,1609.0,497.0,0.0,8.0,5.0,34.26,2.68,3.07
2009/07/28,33.4,34.8,32.0,32.1,3834.0,128700.0,-1.3825,7.7775,1231.0,0.0,0.0,0.0,0.0,5264.0,1688.0,1710.0,2.0,20.0,14.0,33.79,2.64,3.12
2009/07/29,31.6,33.0,31.5,32.1,1160.0,37618.0,0.0,2.3531,577.0,0.0,0.0,0.0,0.0,5102.0,405.0,567.0,9.0,11.0,0.0,33.79,2.64,3.12
2009/07/30,32.1,32.5,30.75,31.1,1085.0,33946.0,-3.1153,2.201,453.0,0.0,0.0,0.0,0.0,5085.0,410.0,427.0,5.0,6.0,0.0,32.74,2.56,3.22
2009/07/31,31.7,33.0,31.1,31.6,1479.0,47699.0,1.6077,3.0002,649.0,0.0,0.0,0.0,0.0,5284.0,587.0,388.0,0.0,10.0,4.0,33.26,2.6,3.16
2009/08/03,32.5,33.8,31.8,33.1,2396.0,79926.0,4.7468,4.8604,863.0,0.0,0.0,0.0,0.0,5532.0,847.0,599.0,0.0,97.0,87.0,34.84,2.72,3.02
2009/08/04,32.7,33.5,30.95,31.85,1299.0,41683.0,-3.7764,2.6351,539.0,0.0,0.0,0.0,0.0,5375.0,501.0,658.0,39.0,59.0,1.0,33.53,2.62,3.14
2009/08/05,31.05,32.0,29.65,30.2,787.0,24210.0,-5.1805,1.5965,317.0,0.0,0.0,0.0,0.0,5397.0,274.0,252.0,27.0,32.0,0.0,31.79,2.49,3.31
2009/08/06,30.2,30.95,29.7,30.95,488.0,14716.0,2.4834,0.9899,238.0,0.0,0.0,0.0,0.0,5377.0,208.0,213.0,1.0,32.0,2.0,32.58,2.55,3.23
2009/08/10,30.95,30.95,29.7,30.4,593.0,17835.0,-1.7771,1.2029,238.0,0.0,0.0,0.0,0.0,5175.0,240.0,442.0,2.0,30.0,0.0,32.0,2.5,3.29
2009/08/11,30.2,30.35,29.75,29.75,325.0,9748.0,-2.1382,0.6593,158.0,0.0,0.0,0.0,0.0,5150.0,72.0,97.0,0.0,30.0,0.0,31.32,2.45,3.36
2009/08/12,29.8,30.6,29.8,30.1,287.0,8666.0,1.1765,0.5822,128.0,0.0,0.0,0.0,0.0,5192.0,68.0,26.0,0.0,43.0,13.0,31.68,2.48,3.32
2009/08/13,30.65,30.7,30.15,30.3,184.0,5593.0,0.6645,0.3733,105.0,0.0,0.0,0.0,0.0,5179.0,48.0,61.0,0.0,43.0,0.0,31.89,2.49,3.3
2009/08/14,30.6,30.7,29.9,30.4,277.0,8375.0,0.33,0.5619,128.0,0.0,0.0,0.0,0.0,5245.0,106.0,40.0,0.0,45.0,2.0,32.0,2.5,3.29
2009/08/17,30.2,30.6,29.75,30.0,262.0,7860.0,-1.3158,0.5315,113.0,0.0,0.0,0.0,0.0,5268.0,118.0,89.0,1.0,44.0,0.0,31.58,2.47,3.33
2009/08/18,29.9,30.0,28.25,28.3,576.0,16769.0,-5.6667,1.1685,211.0,0.0,0.0,0.0,0.0,5100.0,110.0,278.0,0.0,44.0,0.0,29.79,2.33,3.53
2009/08/19,28.9,29.0,28.3,28.5,307.0,8759.0,0.7067,0.6228,144.0,0.0,0.0,0.0,0.0,5059.0,75.0,116.0,1.0,73.0,30.0,30.0,2.35,3.51
2009/08/20,28.95,28.95,27.6,27.6,290.0,8123.0,-3.1579,0.5883,128.0,0.0,0.0,0.0,0.0,4940.0,50.0,169.0,20.0,53.0,0.0,29.05,2.27,3.62
2009/08/21,27.6,29.5,27.6,29.45,967.0,28180.0,6.7029,1.9616,385.0,0.0,0.0,0.0,0.0,5085.0,384.0,239.0,7.0,54.0,8.0,31.0,2.42,3.4
2009/08/24,30.5,30.5,29.45,30.0,645.0,19394.0,1.8676,1.3084,301.0,0.0,0.0,0.0,0.0,5017.0,207.0,275.0,0.0,56.0,2.0,31.58,2.47,3.33
2009/08/25,30.0,31.9,30.0,31.4,1173.0,36686.0,4.6667,2.3795,550.0,0.0,0.0,0.0,0.0,5197.0,548.0,368.0,32.0,28.0,4.0,33.05,2.58,3.18
2009/08/26,31.7,33.55,31.7,32.65,3102.0,102268.0,3.9809,6.2926,1301.0,0.0,0.0,0.0,0.0,5477.0,1428.0,1144.0,0.0,49.0,21.0,34.37,2.69,3.06
2009/08/27,32.65,33.0,30.5,30.75,978.0,30902.0,-5.8193,1.9839,465.0,0.0,0.0,0.0,0.0,5357.0,392.0,512.0,11.0,38.0,0.0,32.37,2.53,3.25
2009/08/28,30.5,30.9,30.0,30.75,435.0,13248.0,0.0,0.8824,219.0,0.0,0.0,0.0,0.0,5309.0,136.0,184.0,12.0,27.0,1.0,32.37,2.53,3.25
2009/08/31,31.0,31.35,30.3,30.5,263.0,8104.0,-0.813,0.5335,156.0,0.0,0.0,0.0,0.0,5273.0,87.0,123.0,1.0,26.0,0.0,32.11,2.51,3.28
2009/09/01,30.2,30.95,30.2,30.55,339.0,10403.0,0.1639,0.6877,149.0,0.0,0.0,0.0,0.0,5249.0,130.0,154.0,0.0,26.0,0.0,32.16,2.51,3.27
2009/09/02,30.6,32.25,30.6,32.0,887.0,28162.0,4.7463,1.7993,457.0,7.0,0.0,0.0,7.0,5306.0,414.0,357.0,1.0,33.0,8.0,32.65,2.85,3.13
2009/09/03,32.3,32.5,31.3,31.35,661.0,20976.0,-2.0312,1.3409,317.0,3.0,0.0,0.0,3.0,5260.0,219.0,265.0,1.0,32.0,0.0,31.99,2.79,3.19
2009/09/04,31.4,31.9,31.2,31.35,366.0,11564.0,0.0,0.7425,184.0,-5.0,0.0,0.0,-5.0,5231.0,95.0,121.0,0.0,32.0,0.0,31.99,2.79,3.19
2009/09/07,31.4,33.0,31.4,32.0,769.0,24852.0,2.0734,1.56,296.0,0.0,0.0,0.0,0.0,5228.0,357.0,360.0,0.0,33.0,1.0,32.65,2.85,3.13
2009/09/08,31.6,32.4,31.6,31.7,530.0,16967.0,-0.9375,1.0751,195.0,0.0,0.0,0.0,0.0,5080.0,82.0,229.0,0.0,33.0,0.0,32.35,2.83,3.15
2009/09/09,31.7,32.35,31.55,31.55,277.0,8843.0,-0.4732,0.5619,148.0,0.0,0.0,0.0,0.0,5086.0,107.0,99.0,0.0,33.0,0.0,32.19,2.81,3.17
2009/09/10,32.3,32.3,30.5,30.5,397.0,12274.0,-3.3281,0.8053,202.0,0.0,0.0,0.0,0.0,4959.0,104.0,231.0,0.0,33.0,0.0,31.12,2.72,3.28
2009/09/11,31.4,31.4,30.65,30.8,238.0,7398.0,0.9836,0.4828,111.0,-5.0,0.0,0.0,-5.0,4902.0,44.0,101.0,0.0,33.0,0.0,31.43,2.75,3.25
2009/09/14,31.3,32.95,31.0,32.95,1782.0,58105.0,6.9805,3.6149,523.0,0.0,0.0,0.0,0.0,5112.0,768.0,558.0,0.0,34.0,1.0,33.62,2.94,3.03
2009/09/15,34.6,35.25,33.9,35.25,2939.0,102951.0,6.9803,5.9619,876.0,9.0,0.0,0.0,9.0,5731.0,1366.0,747.0,0.0,74.0,40.0,35.97,3.14,2.84
2009/09/16,37.7,37.7,37.7,37.7,1636.0,61706.0,6.9504,3.3187,383.0,0.0,0.0,0.0,0.0,5606.0,440.0,565.0,0.0,219.0,145.0,38.47,3.36,2.65
2009/09/17,38.2,38.8,37.0,37.55,5060.0,192294.0,-0.3979,10.2645,1772.0,0.0,0.0,70.0,70.0,5193.0,1950.0,1961.0,84.0,206.0,71.0,38.32,3.35,2.66
2009/09/18,38.0,40.15,38.0,40.15,3730.0,148485.0,6.9241,7.5665,1291.0,21.0,0.0,-55.0,-34.0,5649.0,1570.0,1114.0,32.0,309.0,135.0,40.97,3.58,2.49
2009/09/21,41.1,42.95,40.2,42.0,3948.0,165440.0,4.6077,8.0088,1789.0,-10.0,0.0,-15.0,-25.0,5019.0,1093.0,1723.0,55.0,304.0,50.0,42.86,3.74,2.38
2009/09/22,42.0,43.85,41.5,42.3,2326.0,99413.0,0.7143,4.7184,1247.0,-10.0,0.0,47.0,37.0,4655.0,604.0,968.0,17.0,300.0,14.0,43.16,3.77,2.36
2009/09/23,42.9,43.6,41.9,42.5,1874.0,80033.0,0.4728,3.8015,1026.0,-3.0,0.0,0.0,-3.0,4589.0,604.0,670.0,5.0,333.0,38.0,43.37,3.79,2.35
2009/09/24,42.7,42.7,41.3,41.7,966.0,40382.0,-1.8824,1.9596,540.0,0.0,0.0,5.0,5.0,4719.0,452.0,322.0,17.0,297.0,1.0,42.55,3.72,2.4
2009/09/25,41.5,44.6,41.0,44.6,2418.0,106317.0,6.9544,4.9051,1099.0,-5.0,0.0,-2.0,-7.0,5011.0,1005.0,713.0,16.0,337.0,56.0,45.51,3.98,2.24
2009/09/28,45.75,45.75,43.3,43.75,1859.0,82907.0,-1.9058,3.7711,1026.0,0.0,0.0,0.0,0.0,5174.0,905.0,742.0,23.0,325.0,11.0,44.64,3.9,2.29
2009/09/29,43.75,45.3,43.5,43.75,1341.0,59142.0,0.0,2.7203,749.0,0.0,0.0,0.0,0.0,5082.0,466.0,558.0,12.0,350.0,37.0,44.64,3.9,2.29
2009/09/30,43.75,44.75,43.75,44.1,1081.0,47795.0,0.8,2.1929,578.0,0.0,0.0,-45.0,-45.0,5137.0,411.0,316.0,15.0,337.0,2.0,45.0,3.93,2.27
2009/10/01,43.5,44.6,42.95,43.2,1085.0,47255.0,-2.0408,2.201,543.0,1.0,0.0,0.0,1.0,5141.0,509.0,502.0,7.0,327.0,0.0,44.08,3.85,2.31
2009/10/02,42.7,46.2,42.25,45.25,2872.0,130387.0,4.7454,5.826,1162.0,-1.0,0.0,-5.0,-6.0,5343.0,1294.0,1092.0,13.0,326.0,12.0,46.17,4.03,2.21
2009/10/05,45.0,46.8,44.65,45.3,1175.0,53406.0,0.1105,2.3836,732.0,0.0,0.0,0.0,0.0,5272.0,620.0,691.0,5.0,322.0,1.0,46.22,4.04,2.21
2009/10/06,45.3,46.0,44.75,44.75,855.0,38902.0,-1.2141,1.7344,539.0,0.0,0.0,0.0,0.0,5170.0,314.0,416.0,2.0,324.0,4.0,45.66,3.99,2.23
2009/10/07,44.75,45.5,43.1,43.4,1145.0,50881.0,-3.0168,2.3227,649.0,-1.0,0.0,0.0,-1.0,5237.0,536.0,469.0,47.0,279.0,2.0,44.29,3.87,2.3
2009/10/08,43.5,44.5,42.1,42.3,980.0,42388.0,-2.5346,1.988,504.0,0.0,0.0,0.0,0.0,5260.0,352.0,329.0,47.0,243.0,11.0,43.16,3.77,2.36
2009/10/09,42.5,43.4,41.0,42.0,772.0,32393.0,-0.7092,1.566,462.0,1.0,0.0,10.0,11.0,5198.0,218.0,280.0,3.0,242.0,2.0,42.86,3.74,2.38
2009/10/12,42.9,44.0,42.5,42.8,952.0,41107.0,1.9048,1.9312,512.0,-2.0,0.0,108.0,106.0,5192.0,292.0,298.0,3.0,241.0,2.0,43.67,3.81,2.34
2009/10/13,42.5,44.1,42.35,43.6,863.0,37564.0,1.8692,1.7506,494.0,0.0,0.0,100.0,100.0,5198.0,289.0,283.0,36.0,208.0,3.0,44.49,3.89,2.29
2009/10/14,44.2,45.7,43.6,44.9,1817.0,81524.0,2.9817,3.6859,970.0,0.0,0.0,30.0,30.0,5098.0,509.0,609.0,2.0,212.0,6.0,45.82,4.0,2.23
2009/10/15,45.35,45.4,44.0,44.2,1134.0,50606.0,-1.559,2.3004,599.0,0.0,0.0,0.0,0.0,5053.0,395.0,440.0,7.0,205.0,0.0,45.1,3.94,2.26
2009/10/16,44.2,44.6,43.7,43.7,660.0,29112.0,-1.1312,1.3389,325.0,0.0,0.0,0.0,0.0,5084.0,278.0,247.0,2.0,203.0,0.0,44.59,3.89,2.29
2009/10/19,43.7,44.2,43.6,43.8,256.0,11242.0,0.2288,0.5193,179.0,0.0,0.0,0.0,0.0,5097.0,86.0,73.0,0.0,207.0,4.0,44.69,3.9,2.28
2009/10/20,43.8,44.0,42.6,43.0,455.0,19711.0,-1.8265,0.923,291.0,1.0,0.0,0.0,1.0,5051.0,125.0,171.0,2.0,205.0,0.0,43.88,3.83,2.33
2009/10/21,43.4,43.7,42.0,42.5,723.0,30945.0,-1.1628,1.4667,479.0,0.0,0.0,0.0,0.0,5022.0,272.0,301.0,1.0,206.0,2.0,43.37,3.79,2.35
2009/10/22,42.5,43.0,41.6,41.8,699.0,29556.0,-1.6471,1.418,366.0,-1.0,0.0,20.0,19.0,4865.0,272.0,429.0,11.0,197.0,2.0,42.65,3.73,2.39
2009/10/23,41.9,42.45,41.7,41.8,744.0,31263.0,0.0,1.5093,343.0,0.0,0.0,15.0,15.0,4736.0,228.0,357.0,1.0,197.0,1.0,42.65,3.73,2.39
2009/10/26,42.0,43.8,41.8,41.8,992.0,42451.0,0.0,2.0123,514.0,0.0,0.0,30.0,30.0,4767.0,382.0,351.0,0.0,198.0,1.0,42.65,3.73,2.39
2009/10/27,42.5,42.5,41.5,42.0,332.0,13924.0,0.4785,0.6735,188.0,0.0,0.0,5.0,5.0,4742.0,121.0,146.0,10.0,189.0,1.0,42.86,3.74,2.38
2009/10/28,42.0,42.4,39.1,39.1,1133.0,45620.0,-6.9048,2.2984,678.0,1.0,0.0,-150.0,-149.0,4687.0,247.0,302.0,20.0,169.0,0.0,39.9,3.48,2.56
2009/10/29,37.3,38.0,36.4,37.0,1649.0,60385.0,-5.3708,3.3451,732.0,4.0,0.0,-168.0,-164.0,4658.0,409.0,438.0,39.0,130.0,0.0,37.76,3.3,2.7
2009/10/30,37.0,37.5,36.05,36.05,828.0,30352.0,-2.5676,1.6796,463.0,-4.0,143.0,0.0,139.0,4411.0,132.0,378.0,0.0,133.0,3.0,36.79,3.21,2.77
2009/11/02,36.0,37.6,35.5,37.2,956.0,35365.0,3.19,1.9393,505.0,0.0,143.0,0.0,143.0,4408.0,235.0,238.0,3.0,151.0,21.0,37.96,3.32,2.69
