年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/11/03,38.0,39.7,37.5,38.4,1508.0,58285.0,3.2258,3.0591,713.0,0.0,227.0,0.0,227.0,4402.0,397.0,403.0,2.0,155.0,6.0,39.18,3.42,2.6
2009/11/04,38.4,39.0,38.4,38.8,586.0,22739.0,1.0417,1.1887,329.0,0.0,0.0,0.0,0.0,4536.0,266.0,127.0,6.0,169.0,20.0,39.59,3.46,2.58
2009/11/05,38.8,39.3,38.5,38.8,522.0,20315.0,0.0,1.0589,279.0,2.0,0.0,0.0,2.0,4629.0,262.0,168.0,0.0,171.0,2.0,28.74,3.25,2.58
2009/11/06,39.2,39.6,38.5,38.5,387.0,15078.0,-0.7732,0.7851,226.0,-1.0,0.0,0.0,-1.0,4632.0,172.0,169.0,21.0,150.0,0.0,28.52,3.23,2.6
2009/11/09,39.5,40.9,39.15,39.4,1198.0,47929.0,2.3377,2.4302,594.0,-1.0,0.0,0.0,-1.0,4564.0,482.0,550.0,4.0,180.0,34.0,29.19,3.3,2.54
2009/11/10,40.0,40.2,39.0,39.2,436.0,17252.0,-0.5076,0.8845,224.0,0.0,0.0,0.0,0.0,4592.0,158.0,130.0,33.0,148.0,1.0,29.04,3.29,2.55
2009/11/11,39.9,40.0,39.4,39.5,511.0,20251.0,0.7653,1.0366,252.0,0.0,180.0,0.0,180.0,4500.0,97.0,189.0,0.0,149.0,1.0,29.26,3.31,2.53
2009/11/12,39.8,41.9,39.8,41.0,1534.0,63106.0,3.7975,3.1118,689.0,-1.0,0.0,0.0,-1.0,4757.0,616.0,349.0,4.0,150.0,5.0,30.37,3.44,2.44
2009/11/13,41.2,43.85,41.2,43.85,4261.0,185191.0,6.9512,8.6437,1514.0,0.0,172.0,0.0,172.0,5619.0,1779.0,917.0,3.0,201.0,54.0,32.48,3.68,2.28
2009/11/16,44.15,45.1,43.1,45.0,3219.0,142517.0,2.6226,6.5299,1310.0,0.0,0.0,0.0,0.0,6153.0,1631.0,1097.0,17.0,201.0,17.0,33.33,3.77,2.22
2009/11/17,45.7,48.15,45.1,46.0,5489.0,258206.0,2.2222,11.1348,2289.0,6.0,448.0,0.0,454.0,6267.0,1915.0,1801.0,10.0,263.0,72.0,34.07,3.86,2.17
2009/11/18,46.6,49.2,46.6,49.2,4297.0,208634.0,6.9565,8.7167,1580.0,6.0,695.0,33.0,734.0,6272.0,1233.0,1228.0,3.0,357.0,98.0,36.44,4.12,2.03
2009/11/19,50.0,52.5,49.8,50.6,4102.0,210839.0,2.8455,8.3212,1556.0,49.0,154.0,207.0,410.0,6646.0,1647.0,1261.0,62.0,340.0,45.0,37.48,4.24,1.98
2009/11/20,50.6,51.8,48.8,49.8,2225.0,111174.0,-1.581,4.5136,933.0,0.0,120.0,42.0,162.0,6516.0,939.0,1069.0,21.0,320.0,2.0,36.89,4.17,2.01
2009/11/23,50.1,50.9,48.6,48.7,1758.0,87054.0,-2.2088,3.5662,725.0,-1.0,0.0,6.0,5.0,6619.0,786.0,683.0,19.0,303.0,2.0,36.07,4.08,2.05
2009/11/24,48.7,49.4,46.65,47.25,1591.0,75931.0,-2.9774,3.2274,802.0,1.0,0.0,54.0,55.0,6669.0,601.0,551.0,35.0,268.0,0.0,35.0,3.96,2.12
2009/11/25,50.5,50.5,50.5,50.5,896.0,45279.0,6.8783,1.8176,316.0,0.0,0.0,0.0,0.0,7093.0,732.0,308.0,0.0,270.0,2.0,37.41,4.23,1.98
2009/11/26,54.0,54.0,54.0,54.0,1203.0,64984.0,6.9307,2.4404,413.0,5.0,0.0,0.0,5.0,7343.0,797.0,546.0,12.0,305.0,48.0,40.0,4.53,1.85
2009/11/27,57.1,57.7,56.0,57.7,7901.0,452750.0,6.8519,16.0277,2644.0,145.0,25.0,-49.0,121.0,8605.0,3169.0,1907.0,32.0,585.0,312.0,42.74,4.84,1.73
2009/11/30,59.1,61.7,57.3,61.7,5222.0,316749.0,6.9324,10.5932,1841.0,464.0,950.0,-5.0,1409.0,8203.0,1118.0,1519.0,65.0,1000.0,481.0,45.7,5.17,1.62
2009/12/01,63.8,66.0,63.5,66.0,2672.0,175532.0,6.9692,5.4203,763.0,464.0,0.0,0.0,464.0,8798.0,1328.0,733.0,48.0,1275.0,324.0,48.89,5.53,1.52
2009/12/02,70.6,70.6,70.6,70.6,1090.0,76955.0,6.9697,2.2111,356.0,5.0,60.0,-20.0,45.0,9048.0,603.0,350.0,37.0,1339.0,104.0,52.3,5.92,1.42
2009/12/03,72.9,75.5,69.3,75.5,7966.0,584462.0,6.9405,16.1595,3612.0,275.0,580.0,16.0,871.0,9489.0,2110.0,1669.0,321.0,1758.0,740.0,55.93,6.33,1.32
2009/12/04,76.3,80.6,75.5,80.3,5163.0,410726.0,6.3576,10.4735,2427.0,39.0,293.0,26.0,358.0,10412.0,1785.0,862.0,208.0,2064.0,514.0,59.48,6.73,1.25
2009/12/07,80.7,82.5,78.2,79.0,3206.0,255215.0,-1.6189,6.5036,1532.0,1.0,-216.0,-35.0,-250.0,9777.0,556.0,1191.0,447.0,1630.0,14.0,58.52,6.62,1.27
2009/12/08,77.2,79.0,76.1,78.3,2928.0,227282.0,-0.8861,5.9396,1271.0,148.0,0.0,-14.0,134.0,9763.0,1089.0,1103.0,190.0,1432.0,4.0,58.0,6.56,1.28
2009/12/09,79.5,83.7,79.5,83.7,4762.0,394274.0,6.8966,9.66,1975.0,-5.0,0.0,-50.0,-55.0,10277.0,1915.0,1401.0,34.0,1595.0,214.0,62.0,7.02,1.19
2009/12/10,85.8,85.8,80.0,82.6,3140.0,261222.0,-1.3142,6.3697,1364.0,-50.0,-86.0,-5.0,-141.0,9582.0,1001.0,1696.0,174.0,1454.0,33.0,61.19,6.92,1.21
2009/12/11,82.4,85.0,82.4,82.6,2379.0,199332.0,0.0,4.8259,1082.0,-1.0,0.0,0.0,-1.0,9615.0,914.0,881.0,94.0,1407.0,48.0,61.19,6.92,1.21
2009/12/14,81.3,82.5,79.0,80.1,1543.0,123778.0,-3.0266,3.1301,777.0,-35.0,0.0,4.0,-31.0,9591.0,474.0,498.0,87.0,1245.0,0.0,59.33,6.71,1.25
2009/12/15,79.6,85.2,79.0,81.3,2540.0,209897.0,1.4981,5.1525,1359.0,24.0,-79.0,-1.0,-56.0,9874.0,963.0,680.0,17.0,1279.0,51.0,60.22,6.81,1.23
2009/12/16,81.0,83.0,78.0,79.6,1539.0,123329.0,-2.091,3.122,844.0,-20.0,-100.0,30.0,-90.0,9977.0,402.0,299.0,94.0,1205.0,20.0,58.96,6.67,1.26
2009/12/17,79.6,80.5,74.2,74.6,3081.0,234784.0,-6.2814,6.25,1663.0,-15.0,-245.0,4.0,-256.0,9669.0,746.0,1053.0,289.0,940.0,24.0,55.26,6.25,1.34
2009/12/18,74.0,74.5,70.2,71.9,1830.0,132444.0,-3.6193,3.7123,984.0,-1.0,0.0,22.0,21.0,9919.0,755.0,505.0,118.0,822.0,0.0,53.26,6.03,1.39
2009/12/21,73.0,75.0,72.0,73.3,1062.0,77989.0,1.9471,2.1543,647.0,0.0,0.0,-4.0,-4.0,9981.0,355.0,288.0,17.0,829.0,29.0,54.3,6.14,1.36
2009/12/22,75.5,75.5,72.4,72.8,1087.0,79475.0,-0.6821,2.205,598.0,-99.0,0.0,38.0,-61.0,10096.0,411.0,296.0,34.0,832.0,37.0,53.93,6.1,1.37
2009/12/23,73.0,73.4,71.2,72.5,1115.0,80511.0,-0.4121,2.2618,664.0,1.0,0.0,44.0,45.0,10062.0,352.0,386.0,33.0,814.0,16.0,53.7,6.08,1.38
2009/12/24,72.8,75.3,72.1,74.5,2001.0,148409.0,2.7586,4.0592,1103.0,0.0,0.0,-222.0,-222.0,10170.0,658.0,542.0,22.0,903.0,122.0,55.19,6.24,1.34
2009/12/25,75.5,75.6,73.7,74.4,1060.0,79321.0,-0.1342,2.1503,621.0,70.0,1.0,-7.0,64.0,10145.0,315.0,340.0,20.0,935.0,53.0,55.11,6.24,1.34
2009/12/28,74.4,75.3,72.8,73.3,790.0,58159.0,-1.4785,1.6026,475.0,-3.0,1.0,0.0,-2.0,10035.0,233.0,338.0,50.0,885.0,0.0,54.3,6.14,1.36
2009/12/29,73.4,73.4,71.7,71.7,768.0,55607.0,-2.1828,1.5579,473.0,0.0,0.0,0.0,0.0,9585.0,194.0,341.0,54.0,831.0,0.0,53.11,6.01,1.39
2009/12/30,72.0,76.7,72.0,76.7,2491.0,188455.0,6.9735,5.0531,1276.0,-70.0,-25.0,-98.0,-193.0,10052.0,1254.0,637.0,8.0,896.0,75.0,56.81,6.43,1.3
2009/12/31,77.5,78.0,75.6,76.2,2102.0,161862.0,-0.6519,4.264,1181.0,0.0,-32.0,20.0,-12.0,9772.0,704.0,984.0,22.0,884.0,10.0,56.44,6.39,1.31
2010/01/04,76.0,76.0,71.2,72.1,1776.0,129435.0,-5.3806,3.6027,965.0,-1.0,0.0,82.0,81.0,9185.0,487.0,1074.0,102.0,782.0,0.0,53.41,6.04,1.39
2010/01/05,72.2,72.9,69.0,69.1,1651.0,116684.0,-4.1609,3.3492,1002.0,-1.0,0.0,8.0,7.0,8367.0,401.0,1035.0,88.0,701.0,7.0,51.19,5.79,1.45
2010/01/06,67.1,68.8,65.2,65.7,2521.0,167567.0,-4.9204,5.114,1429.0,0.0,0.0,-126.0,-126.0,7916.0,582.0,1033.0,297.0,404.0,0.0,48.67,5.51,1.52
2010/01/07,66.0,68.5,65.7,66.4,1733.0,115841.0,1.0654,3.5155,1000.0,2.0,0.0,0.0,2.0,8061.0,616.0,471.0,20.0,479.0,95.0,49.19,5.57,1.51
2010/01/08,67.4,67.9,62.0,65.5,1635.0,105083.0,-1.3554,3.3167,1063.0,0.0,0.0,0.0,0.0,7941.0,461.0,581.0,117.0,369.0,7.0,48.52,5.49,1.53
2010/01/11,66.0,66.0,64.0,64.9,1060.0,68918.0,-0.916,2.1503,644.0,-1.0,-145.0,0.0,-146.0,8007.0,418.0,352.0,52.0,326.0,9.0,48.07,5.44,1.54
2010/01/12,65.8,69.4,65.6,69.4,2714.0,187162.0,6.9337,5.5055,1139.0,0.0,0.0,0.0,0.0,8032.0,972.0,927.0,5.0,346.0,51.0,51.41,5.82,1.44
2010/01/13,70.0,72.0,69.7,69.9,3944.0,279641.0,0.7205,8.0006,2144.0,-1.0,0.0,9.0,8.0,7721.0,1431.0,1642.0,35.0,371.0,60.0,51.78,5.86,1.43
2010/01/14,70.0,70.5,68.0,69.1,1358.0,93875.0,-1.1445,2.7548,822.0,-10.0,0.0,-9.0,-19.0,7689.0,526.0,558.0,50.0,325.0,4.0,51.19,5.79,1.45
2010/01/15,70.0,71.8,69.0,69.3,1220.0,85598.0,0.2894,2.4748,729.0,0.0,0.0,0.0,0.0,7852.0,588.0,425.0,7.0,331.0,14.0,51.33,5.81,1.44
2010/01/18,68.5,69.7,66.0,66.5,1589.0,106699.0,-4.0404,3.2234,939.0,-467.0,0.0,0.0,-467.0,7882.0,591.0,561.0,37.0,295.0,1.0,49.26,5.57,1.5
2010/01/19,66.4,69.1,66.2,67.8,1894.0,128135.0,1.9549,3.8421,1107.0,-9.0,0.0,0.0,-9.0,7877.0,610.0,615.0,10.0,304.0,19.0,50.22,5.68,1.47
2010/01/20,69.1,72.5,68.6,72.5,2906.0,208873.0,6.9322,5.895,1275.0,-1.0,0.0,20.0,19.0,8265.0,1309.0,921.0,0.0,342.0,38.0,53.7,6.08,1.38
2010/01/21,74.7,75.0,70.8,71.0,5298.0,390802.0,-2.069,10.7473,2897.0,-2.0,20.0,0.0,18.0,8942.0,2487.0,1810.0,9.0,427.0,94.0,52.59,5.95,1.41
2010/01/22,68.6,70.4,67.0,68.6,1645.0,112790.0,-3.3803,3.337,986.0,1.0,0.0,0.0,1.0,8699.0,624.0,864.0,111.0,316.0,0.0,50.81,5.75,1.46
2010/01/25,67.5,68.6,66.2,66.7,908.0,61154.0,-2.7697,1.8419,567.0,0.0,0.0,-10.0,-10.0,8508.0,308.0,496.0,13.0,303.0,0.0,49.41,5.59,1.5
2010/01/26,66.8,67.8,62.2,62.5,1693.0,108806.0,-6.2969,3.4344,912.0,-1.0,0.0,-10.0,-11.0,7887.0,372.0,992.0,81.0,221.0,0.0,46.3,5.24,1.6
2010/01/27,61.3,64.5,61.1,62.6,1104.0,69193.0,0.16,2.2395,644.0,-30.0,0.0,0.0,-30.0,7670.0,189.0,384.0,14.0,247.0,41.0,46.37,5.25,1.6
2010/01/28,64.0,65.2,63.4,65.0,1043.0,66827.0,3.8339,2.1158,547.0,-104.0,0.0,0.0,-104.0,7335.0,166.0,498.0,23.0,251.0,28.0,48.15,5.45,1.54
2010/01/29,63.0,64.5,63.0,64.0,751.0,48012.0,-1.5385,1.5235,397.0,-1.0,0.0,0.0,-1.0,7136.0,203.0,402.0,64.0,187.0,0.0,47.41,5.36,1.56
2010/02/01,65.0,68.4,65.0,68.4,1617.0,108486.0,6.875,3.2802,951.0,0.0,0.0,0.0,0.0,7376.0,692.0,452.0,12.0,337.0,162.0,50.67,5.73,1.46
2010/02/02,70.3,71.5,67.5,68.1,3042.0,212505.0,-0.4386,6.1709,1778.0,-26.0,-20.0,5.0,-41.0,7163.0,902.0,1115.0,7.0,466.0,136.0,50.44,5.71,1.47
2010/02/03,69.5,71.5,68.1,69.5,1308.0,90672.0,2.0558,2.6534,818.0,0.0,0.0,0.0,0.0,7046.0,287.0,404.0,28.0,511.0,73.0,51.48,5.83,1.44
2010/02/04,69.7,72.0,69.5,70.2,1193.0,84478.0,1.0072,2.4201,773.0,0.0,0.0,0.0,0.0,7096.0,499.0,449.0,31.0,503.0,23.0,52.0,5.88,1.42
2010/02/05,67.0,69.5,65.4,66.0,1468.0,98286.0,-5.9829,2.9779,764.0,-3.0,0.0,0.0,-3.0,6828.0,419.0,682.0,103.0,395.0,0.0,48.89,5.53,1.52
2010/02/06,66.0,68.5,62.3,64.1,1367.0,88963.0,-2.8788,2.773,696.0,-112.0,0.0,0.0,-112.0,6973.0,387.0,240.0,153.0,253.0,11.0,47.48,5.37,1.56
2010/02/08,64.5,66.8,63.8,63.8,1277.0,82257.0,-0.468,2.5905,619.0,-1.0,0.0,0.0,-1.0,7091.0,291.0,168.0,27.0,259.0,33.0,47.26,5.35,1.57
2010/02/09,63.6,65.2,62.6,64.1,854.0,54906.0,0.4702,1.7324,462.0,0.0,0.0,0.0,0.0,7118.0,219.0,188.0,25.0,253.0,19.0,47.48,5.37,1.56
2010/02/10,64.5,68.5,64.5,68.5,2437.0,165203.0,6.8643,4.9436,1126.0,9.0,0.0,130.0,139.0,7260.0,786.0,643.0,31.0,281.0,59.0,50.74,5.74,1.46
2010/02/22,73.0,73.0,70.6,71.2,2652.0,190092.0,3.9416,5.3797,1406.0,-7.0,-90.0,-9.0,-106.0,7225.0,962.0,997.0,46.0,279.0,44.0,52.74,5.97,1.4
2010/02/23,71.0,71.7,69.0,70.7,1359.0,95105.0,-0.7022,2.7568,754.0,-2.0,-336.0,79.0,-259.0,7286.0,407.0,346.0,48.0,231.0,0.0,52.37,5.93,1.41
2010/02/24,70.0,75.6,69.3,75.6,4150.0,305938.0,6.9307,8.4185,2140.0,0.0,0.0,122.0,122.0,7569.0,1311.0,1028.0,23.0,303.0,95.0,56.0,6.34,1.32
2010/02/25,76.6,79.0,75.0,76.0,6079.0,466004.0,0.5291,12.3316,3356.0,1.0,40.0,-42.0,-1.0,8292.0,2385.0,1662.0,26.0,372.0,95.0,56.3,6.37,1.32
2010/02/26,76.6,78.5,75.6,76.0,3201.0,246638.0,0.0,6.4934,1961.0,1.0,0.0,78.0,79.0,8256.0,1195.0,1231.0,45.0,391.0,64.0,56.3,6.37,1.32
2010/03/01,77.0,79.0,76.2,76.7,2841.0,220450.0,0.9211,5.7631,1686.0,-1.0,0.0,5.0,4.0,7954.0,857.0,1159.0,58.0,366.0,34.0,56.81,6.43,1.3
2010/03/02,78.0,82.0,77.8,82.0,3660.0,295886.0,6.91,7.4245,1665.0,0.0,-80.0,123.0,43.0,8658.0,1617.0,913.0,11.0,509.0,154.0,60.74,6.87,1.22
2010/03/03,84.3,87.7,84.3,87.7,3445.0,296306.0,6.9512,6.9884,1449.0,-1.0,382.0,17.0,398.0,8942.0,1413.0,1129.0,157.0,578.0,226.0,64.96,6.87,1.22
2010/03/04,93.0,93.0,87.7,90.3,6060.0,549685.0,2.9647,12.2931,3286.0,26.0,232.0,-28.0,230.0,8465.0,2259.0,2736.0,365.0,213.0,0.0,66.89,7.57,1.11
2010/03/05,92.0,92.5,89.0,90.5,3256.0,296410.0,0.2215,6.605,2037.0,429.0,15.0,-32.0,412.0,8361.0,1169.0,1273.0,211.0,2.0,0.0,67.04,7.59,1.1
2010/03/08,92.8,94.2,90.3,91.8,1912.0,176142.0,1.4365,3.8786,1240.0,0.0,-55.0,-24.0,-79.0,7630.0,0.0,731.0,1.0,0.0,0.0,68.0,7.69,1.09
2010/03/09,90.5,90.5,86.5,88.0,3131.0,275647.0,-4.1394,6.3514,1860.0,1.0,200.0,74.0,275.0,6623.0,0.0,1006.0,0.0,0.0,0.0,65.19,7.38,1.14
2010/03/10,88.5,90.4,88.1,90.0,1925.0,172468.0,2.2727,3.905,1203.0,0.0,0.0,-21.0,-21.0,6368.0,0.0,255.0,0.0,0.0,0.0,66.67,7.54,1.11
2010/03/11,92.7,96.3,92.0,96.3,3205.0,304881.0,7.0,6.5015,1399.0,-5.0,-31.0,-9.0,-45.0,7386.0,1408.0,390.0,0.0,174.0,174.0,71.33,8.07,1.04
2010/03/12,97.8,99.6,94.5,96.1,6699.0,652379.0,-0.2077,13.5893,3666.0,135.0,140.0,-51.0,224.0,8212.0,2113.0,1287.0,67.0,255.0,148.0,71.19,8.06,1.04
2010/03/15,96.9,99.5,96.2,97.8,3780.0,371780.0,1.769,7.668,2428.0,35.0,32.0,-7.0,60.0,8600.0,1284.0,896.0,11.0,621.0,377.0,72.44,8.2,1.02
2010/03/16,97.1,98.6,94.3,95.8,2187.0,210427.0,-2.045,4.4365,1331.0,30.0,0.0,-57.0,-27.0,8531.0,867.0,932.0,218.0,402.0,3.0,70.96,8.03,1.04
2010/03/17,96.5,97.8,95.1,96.4,2380.0,229830.0,0.6263,4.828,1569.0,0.0,0.0,15.0,15.0,8450.0,863.0,926.0,28.0,490.0,116.0,71.41,8.08,1.04
2010/03/18,97.1,103.0,96.5,103.0,4962.0,502595.0,6.8465,10.0657,2808.0,59.0,-59.0,-16.0,-16.0,9108.0,1958.0,1300.0,42.0,714.0,266.0,76.3,8.63,0.97
2010/03/19,105.0,108.0,102.0,102.0,6113.0,642345.0,-0.9709,12.4006,3543.0,14.0,-39.0,-101.0,-126.0,8274.0,1882.0,2716.0,95.0,795.0,176.0,75.56,8.55,0.98
2010/03/22,103.0,108.5,102.0,103.0,5372.0,564571.0,0.9804,10.8974,2702.0,449.0,-15.0,-190.0,244.0,8971.0,2401.0,1704.0,122.0,790.0,117.0,99.04,8.89,0.0
2010/03/23,105.0,105.0,98.0,98.1,3458.0,348101.0,-4.7573,7.0148,2140.0,0.0,-20.0,-5.0,-25.0,9414.0,1537.0,1093.0,189.0,611.0,12.0,72.67,8.47,0.0
2010/03/24,98.0,99.8,96.0,97.0,3139.0,307110.0,-1.1213,6.3677,1943.0,0.0,30.0,-9.0,21.0,9848.0,1193.0,759.0,107.0,585.0,81.0,71.85,8.38,0.0
2010/03/25,97.0,100.0,96.2,98.7,3251.0,321680.0,1.7526,6.5949,1879.0,154.0,95.0,10.0,259.0,10127.0,925.0,646.0,30.0,751.0,197.0,73.11,8.52,1.01
2010/03/26,99.8,100.5,98.0,98.4,2228.0,221625.0,-0.304,4.5196,1298.0,3.0,100.0,27.0,130.0,10032.0,606.0,693.0,57.0,809.0,118.0,72.89,8.5,1.02
2010/03/29,98.6,100.0,97.5,98.1,2171.0,214405.0,-0.3049,4.404,1217.0,4.0,-30.0,5.0,-21.0,10335.0,948.0,645.0,83.0,778.0,52.0,72.67,8.47,1.02
2010/03/30,99.0,100.5,98.2,98.5,3274.0,326397.0,0.4077,6.6415,1552.0,1.0,0.0,102.0,103.0,10308.0,1084.0,1111.0,39.0,886.0,148.0,72.96,8.51,1.02
2010/03/31,99.8,101.0,98.5,99.0,3067.0,306917.0,0.5076,6.2216,1426.0,0.0,200.0,-4.0,196.0,10148.0,896.0,1055.0,100.0,873.0,88.0,73.33,8.55,1.01
2010/04/01,99.0,99.5,97.1,97.6,1175.0,115201.0,-1.4141,2.3836,836.0,4.0,0.0,-2.0,2.0,9974.0,349.0,522.0,103.0,776.0,8.0,72.3,8.43,1.02
2010/04/02,97.8,100.5,97.8,99.0,2705.0,269404.0,1.4344,5.4873,1351.0,16.0,0.0,-2.0,14.0,10207.0,901.0,668.0,52.0,845.0,121.0,73.33,8.55,1.01
2010/04/06,101.0,102.0,98.5,99.0,2727.0,274213.0,0.0,5.5319,1264.0,31.0,0.0,-52.0,-21.0,10329.0,909.0,787.0,114.0,795.0,64.0,73.33,8.55,1.01
2010/04/07,99.0,100.5,98.0,98.3,1248.0,122974.0,-0.7071,2.5316,816.0,1.0,0.0,-54.0,-53.0,10097.0,398.0,625.0,108.0,711.0,24.0,72.81,8.49,1.02
2010/04/08,98.3,99.2,95.6,97.9,2601.0,253558.0,-0.4069,5.2763,1221.0,6.0,-30.0,-29.0,-53.0,9819.0,574.0,852.0,141.0,626.0,56.0,72.52,8.45,1.02
2010/04/09,98.5,99.6,97.1,97.9,4196.0,415568.0,0.0,8.5118,1751.0,33.0,0.0,-3.0,30.0,10152.0,1416.0,1083.0,59.0,724.0,172.0,72.52,8.45,1.53
2010/04/12,98.5,98.5,96.0,97.5,2250.0,218760.0,-0.4086,4.5643,1153.0,-7.0,174.0,-2.0,165.0,10004.0,759.0,907.0,118.0,623.0,17.0,72.22,8.42,1.54
2010/04/13,97.0,99.4,96.5,97.7,2705.0,265914.0,0.2051,5.4873,1220.0,49.0,533.0,-3.0,579.0,9979.0,723.0,748.0,20.0,805.0,202.0,72.37,8.44,1.54
2010/04/14,99.3,100.0,98.0,98.0,3685.0,366425.0,0.3071,7.4753,1691.0,47.0,503.0,32.0,582.0,9758.0,1128.0,1349.0,47.0,915.0,157.0,72.59,8.46,1.53
2010/04/15,99.4,101.0,99.0,100.0,2913.0,291701.0,2.0408,5.9092,1602.0,-1.0,0.0,4.0,3.0,9980.0,1252.0,1030.0,57.0,991.0,143.0,74.07,8.64,1.5
2010/04/16,100.0,100.0,97.5,97.5,1313.0,129214.0,-2.5,2.6635,831.0,-2.0,0.0,-20.0,-22.0,9776.0,446.0,650.0,147.0,845.0,1.0,72.22,8.42,1.54
2010/04/19,96.0,97.4,90.7,90.7,3011.0,278405.0,-6.9744,6.108,1830.0,8.0,-112.0,-1.0,-105.0,9076.0,875.0,1575.0,190.0,655.0,0.0,67.19,7.83,1.65
2010/04/20,91.0,91.3,85.0,89.0,2089.0,183929.0,-1.8743,4.2377,1345.0,-8.0,-45.0,-33.0,-86.0,8880.0,623.0,788.0,91.0,579.0,17.0,65.93,7.69,1.69
2010/04/21,89.0,90.3,88.8,89.1,1108.0,99232.0,0.1124,2.2476,762.0,-3.0,62.0,0.0,59.0,8830.0,305.0,355.0,29.0,657.0,107.0,66.0,7.69,1.68
2010/04/22,89.1,89.1,87.0,88.0,949.0,83667.0,-1.2346,1.9251,649.0,-9.0,0.0,-2.0,-11.0,8755.0,259.0,329.0,173.0,485.0,1.0,65.19,7.6,1.7
2010/04/23,88.4,92.0,88.1,91.7,1149.0,103670.0,4.2045,2.3308,866.0,41.0,0.0,17.0,58.0,8726.0,325.0,354.0,99.0,458.0,72.0,67.93,7.92,1.64
2010/04/26,92.8,92.9,90.0,90.5,703.0,64092.0,-1.3086,1.4261,520.0,-29.0,0.0,-5.0,-34.0,8715.0,218.0,229.0,62.0,404.0,8.0,67.04,7.82,1.66
2010/04/27,90.5,91.0,89.8,89.8,469.0,42391.0,-0.7735,0.9514,334.0,0.0,0.0,0.0,0.0,8696.0,143.0,162.0,32.0,400.0,28.0,66.52,7.75,1.67
2010/04/28,84.1,90.0,84.1,89.2,730.0,64364.0,-0.6682,1.4809,446.0,52.0,0.0,-15.0,37.0,8561.0,140.0,275.0,27.0,377.0,4.0,66.07,6.74,1.68
2010/04/29,91.4,91.5,90.0,90.2,734.0,66740.0,1.1211,1.489,531.0,6.0,0.0,3.0,9.0,8526.0,223.0,258.0,10.0,397.0,41.0,36.97,6.82,1.66
