年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/04/30,91.0,91.4,87.0,87.1,631.0,55954.0,-3.4368,1.28,450.0,-44.0,0.0,0.0,-44.0,8405.0,192.0,308.0,35.0,374.0,12.0,35.7,6.58,1.72
2010/05/03,88.0,89.9,86.4,87.0,644.0,56459.0,-0.1148,1.3064,431.0,-3.0,28.0,0.0,25.0,8369.0,199.0,235.0,26.0,422.0,74.0,35.66,6.58,1.72
2010/05/04,88.0,88.5,86.2,87.5,383.0,33440.0,0.5747,0.7769,298.0,0.0,0.0,0.0,0.0,8360.0,91.0,100.0,61.0,380.0,29.0,35.86,6.61,1.71
2010/05/05,85.5,87.0,81.4,81.8,1131.0,93435.0,-6.5143,2.2943,720.0,-17.0,0.0,0.0,-17.0,8341.0,377.0,396.0,111.0,269.0,0.0,33.52,6.18,1.83
2010/05/06,81.5,84.3,81.5,82.5,1189.0,98906.0,0.8557,2.412,638.0,11.0,0.0,-1.0,10.0,8106.0,200.0,435.0,27.0,301.0,59.0,33.81,6.24,1.82
2010/05/07,80.5,81.5,77.0,81.5,860.0,68399.0,-1.2121,1.7446,523.0,44.0,0.0,-1.0,43.0,7985.0,233.0,354.0,64.0,237.0,0.0,33.4,6.16,1.84
2010/05/10,81.8,83.8,81.0,82.8,536.0,44357.0,1.5951,1.0873,398.0,13.0,0.0,4.0,17.0,7986.0,182.0,181.0,16.0,246.0,30.0,33.93,6.26,1.81
2010/05/11,84.5,84.5,81.6,81.6,474.0,39467.0,-1.4493,0.9615,317.0,-40.0,0.0,0.0,-40.0,8004.0,147.0,129.0,24.0,225.0,3.0,33.44,6.17,1.84
2010/05/12,82.5,83.1,81.6,81.9,366.0,30200.0,0.3676,0.7425,292.0,-2.0,25.0,0.0,23.0,7996.0,102.0,110.0,8.0,231.0,14.0,33.57,6.19,1.83
2010/05/13,82.8,87.6,82.8,87.6,1589.0,136025.0,6.9597,3.2234,954.0,21.0,44.0,-1.0,64.0,7909.0,434.0,521.0,13.0,269.0,53.0,35.9,6.62,1.71
2010/05/14,88.1,93.0,88.1,91.7,3082.0,280375.0,4.6804,6.252,1882.0,-30.0,410.0,108.0,488.0,8116.0,915.0,708.0,59.0,278.0,68.0,37.58,6.93,1.64
2010/05/17,91.7,94.9,91.2,91.8,2581.0,240896.0,0.1091,5.2357,1725.0,-29.0,-72.0,61.0,-40.0,8459.0,1011.0,668.0,16.0,345.0,83.0,37.62,6.94,1.63
2010/05/18,92.5,95.4,92.0,93.0,2940.0,276484.0,1.3072,5.964,1880.0,6.0,50.0,69.0,125.0,8569.0,1140.0,1030.0,12.0,388.0,56.0,38.11,7.03,1.61
2010/05/19,93.0,94.0,87.7,90.1,1790.0,162729.0,-3.1183,3.6311,1091.0,13.0,0.0,-5.0,8.0,8532.0,917.0,954.0,81.0,309.0,2.0,36.93,6.81,1.66
2010/05/20,90.1,90.8,88.0,88.2,912.0,81572.0,-2.1088,1.85,620.0,28.0,0.0,-50.0,-22.0,8464.0,374.0,442.0,30.0,305.0,26.0,36.15,6.67,1.7
2010/05/21,82.2,84.8,82.1,82.8,1339.0,111212.0,-6.1224,2.7162,830.0,54.0,0.0,-70.0,-16.0,8368.0,467.0,563.0,63.0,242.0,0.0,33.93,6.26,1.81
2010/05/24,84.0,86.0,83.1,85.4,907.0,76907.0,3.1401,1.8399,582.0,51.0,-5.0,-30.0,16.0,8305.0,237.0,300.0,19.0,306.0,84.0,35.0,6.46,1.76
2010/05/25,84.0,87.4,80.0,82.6,1339.0,111842.0,-3.2787,2.7162,931.0,-53.0,0.0,-16.0,-69.0,8138.0,471.0,638.0,63.0,260.0,17.0,33.85,6.24,1.82
2010/05/26,84.0,84.1,80.2,83.0,1008.0,83391.0,0.4843,2.0448,715.0,19.0,0.0,-26.0,-7.0,8120.0,287.0,284.0,47.0,277.0,64.0,34.02,6.27,1.81
2010/05/27,82.8,85.8,82.7,85.3,753.0,63472.0,2.7711,1.5275,539.0,102.0,0.0,-6.0,96.0,8077.0,202.0,245.0,23.0,310.0,56.0,34.96,6.45,1.76
2010/05/28,86.0,86.7,84.0,84.5,717.0,61057.0,-0.9379,1.4545,540.0,-51.0,0.0,-35.0,-86.0,8039.0,266.0,304.0,13.0,303.0,6.0,34.63,6.39,1.78
2010/05/31,84.5,87.3,83.8,87.0,721.0,61853.0,2.9586,1.4626,533.0,44.0,0.0,0.0,44.0,8019.0,259.0,239.0,10.0,309.0,17.0,35.66,6.58,1.72
2010/06/01,87.0,88.4,86.0,86.2,693.0,60362.0,-0.9195,1.4058,486.0,-114.0,0.0,30.0,-84.0,8048.0,264.0,235.0,6.0,312.0,9.0,35.33,6.52,1.74
2010/06/02,85.0,86.5,84.0,84.0,499.0,42472.0,-2.5522,1.0123,323.0,-21.0,15.0,0.0,-6.0,7986.0,163.0,224.0,84.0,228.0,0.0,34.43,6.35,1.79
2010/06/03,85.0,86.8,85.0,86.2,483.0,41454.0,2.619,0.9798,340.0,9.0,0.0,1.0,10.0,7989.0,201.0,198.0,23.0,212.0,7.0,35.33,6.52,1.74
2010/06/04,86.9,86.9,84.5,84.5,440.0,37538.0,-1.9722,0.8926,318.0,0.0,0.0,0.0,0.0,7952.0,159.0,196.0,41.0,171.0,0.0,34.63,6.39,1.78
2010/06/07,80.5,82.7,80.5,82.0,532.0,43534.0,-2.9586,1.0792,315.0,-5.0,0.0,0.0,-5.0,7780.0,113.0,285.0,51.0,120.0,0.0,33.61,6.2,1.83
2010/06/08,84.0,84.2,82.5,83.9,380.0,31761.0,2.3171,0.7709,278.0,5.0,0.0,-1.0,4.0,7769.0,118.0,129.0,31.0,88.0,0.0,34.39,6.34,1.79
2010/06/09,84.6,85.0,82.1,83.0,444.0,37046.0,-1.0727,0.9007,311.0,-47.0,0.0,0.0,-47.0,7715.0,121.0,174.0,82.0,0.0,0.0,34.02,6.27,1.81
2010/06/10,83.1,83.5,81.1,82.2,436.0,35714.0,-0.9639,0.8845,277.0,-11.0,0.0,0.0,-11.0,7641.0,0.0,73.0,0.0,0.0,0.0,33.69,6.21,1.82
2010/06/11,83.3,84.4,83.0,83.4,722.0,60474.0,1.4599,1.4646,396.0,60.0,0.0,1.0,61.0,7547.0,0.0,94.0,0.0,0.0,0.0,34.18,6.3,1.8
2010/06/14,84.0,86.9,83.7,86.3,1716.0,147270.0,3.4772,3.481,926.0,137.0,0.0,20.0,157.0,7132.0,0.0,415.0,0.0,0.0,0.0,35.37,6.52,1.74
2010/06/15,78.4,82.5,78.2,82.0,2582.0,206519.0,5.6779,4.7745,1605.0,-42.0,39.0,160.0,157.0,7640.0,630.0,120.0,0.0,119.0,119.0,36.94,6.8,1.83
2010/06/17,84.5,87.7,82.5,87.3,3941.0,341779.0,6.4634,7.2875,2312.0,24.0,0.0,11.0,35.0,7972.0,1329.0,997.0,3.0,344.0,228.0,39.32,7.24,1.72
2010/06/18,89.0,89.9,87.0,87.9,2799.0,247812.0,0.6873,5.1758,1871.0,-123.0,-223.0,3.0,-343.0,8287.0,1002.0,687.0,19.0,392.0,67.0,39.59,7.29,1.71
2010/06/21,88.9,92.8,87.0,91.3,3719.0,334573.0,3.868,6.877,2340.0,6.0,-149.0,-6.0,-149.0,8507.0,1286.0,1066.0,21.0,529.0,158.0,41.13,7.57,1.64
2010/06/22,91.3,94.5,91.3,93.2,2881.0,268594.0,2.0811,5.3274,1890.0,-75.0,0.0,133.0,58.0,8894.0,1064.0,677.0,6.0,781.0,258.0,41.98,7.73,1.61
2010/06/23,94.0,94.0,90.8,91.1,1915.0,176497.0,-2.2532,3.5411,1319.0,-135.0,0.0,32.0,-103.0,9048.0,745.0,591.0,171.0,639.0,29.0,41.04,7.55,1.65
2010/06/24,88.6,92.0,88.6,90.1,1283.0,116312.0,-1.0977,2.3725,843.0,49.0,-26.0,2.0,25.0,9023.0,511.0,536.0,82.0,577.0,20.0,40.59,7.47,1.66
2010/06/25,89.0,91.9,89.0,91.0,1230.0,111786.0,0.9989,2.2745,878.0,0.0,2.0,2.0,4.0,9060.0,461.0,424.0,28.0,613.0,66.0,40.99,7.55,1.65
2010/06/28,93.0,93.5,89.6,91.0,1407.0,128913.0,0.0,2.6017,1002.0,-138.0,35.0,14.0,-89.0,9134.0,524.0,440.0,113.0,549.0,49.0,40.99,7.55,1.65
2010/06/29,92.1,92.1,87.5,88.0,1215.0,108356.0,-3.2967,2.2467,848.0,-7.0,0.0,-25.0,-32.0,9042.0,447.0,539.0,132.0,419.0,2.0,39.64,7.3,1.7
2010/06/30,86.0,89.0,85.3,88.6,1236.0,107779.0,0.6818,2.2855,816.0,-11.0,-174.0,-17.0,-202.0,8993.0,373.0,422.0,47.0,436.0,64.0,39.91,7.35,1.69
2010/07/01,89.0,89.4,87.0,87.3,781.0,68646.0,-1.4673,1.4442,544.0,-64.0,-107.0,3.0,-168.0,9064.0,316.0,245.0,50.0,403.0,17.0,39.32,7.24,1.72
2010/07/02,87.9,87.9,86.8,87.1,593.0,51780.0,-0.2291,1.0965,432.0,-49.0,20.0,24.0,-5.0,9020.0,196.0,240.0,34.0,400.0,32.0,39.23,7.22,1.72
2010/07/05,87.6,90.0,86.9,87.5,1644.0,145201.0,0.4592,3.04,1099.0,21.0,-350.0,-25.0,-354.0,9271.0,594.0,343.0,37.0,423.0,60.0,39.41,7.26,1.71
2010/07/06,87.5,88.6,86.5,87.3,1254.0,109380.0,-0.2286,2.3188,817.0,41.0,60.0,5.0,106.0,9131.0,452.0,592.0,47.0,386.0,10.0,39.32,7.24,1.72
2010/07/07,87.6,90.9,87.6,88.6,2669.0,238191.0,1.4891,4.9354,1651.0,-37.0,310.0,19.0,292.0,9416.0,1145.0,860.0,18.0,418.0,50.0,39.91,7.35,1.69
2010/07/08,89.9,89.9,88.0,88.0,1040.0,92138.0,-0.6772,1.9231,694.0,-72.0,0.0,0.0,-72.0,9422.0,463.0,457.0,29.0,412.0,23.0,39.64,7.3,1.7
2010/07/09,88.8,91.5,87.8,89.7,2396.0,215678.0,1.9318,4.4306,1562.0,-17.0,30.0,49.0,62.0,9638.0,997.0,781.0,28.0,412.0,28.0,40.41,7.44,1.67
2010/07/12,88.4,89.0,86.1,87.0,2018.0,176185.0,-3.01,3.7316,1164.0,-406.0,174.0,84.0,-148.0,9282.0,718.0,1071.0,29.0,383.0,0.0,39.19,7.21,1.72
2010/07/13,87.5,88.0,86.0,86.0,1048.0,90775.0,-1.1494,1.9379,706.0,-121.0,34.0,-42.0,-129.0,9152.0,304.0,434.0,23.0,379.0,19.0,38.74,7.13,1.74
2010/07/14,87.0,87.5,86.1,86.3,763.0,66188.0,0.3488,1.4109,499.0,-6.0,0.0,0.0,-6.0,9199.0,292.0,245.0,32.0,366.0,19.0,38.87,7.16,1.74
2010/07/15,87.0,90.8,87.0,90.4,4301.0,385852.0,4.7509,7.9532,2674.0,93.0,38.0,-70.0,61.0,9415.0,1481.0,1265.0,17.0,445.0,96.0,40.72,7.5,1.66
2010/07/16,91.5,94.6,90.4,90.8,6890.0,636870.0,0.4425,12.7406,4055.0,-75.0,60.0,146.0,131.0,9804.0,2259.0,1870.0,15.0,522.0,92.0,40.9,7.53,1.65
2010/07/19,90.8,91.0,88.6,89.0,1186.0,106163.0,-1.9824,2.1931,837.0,42.0,-1.0,28.0,69.0,9731.0,500.0,573.0,41.0,473.0,2.0,40.09,7.38,1.69
2010/07/20,89.0,89.8,89.0,89.0,674.0,60195.0,0.0,1.2463,512.0,-11.0,0.0,0.0,-11.0,9767.0,303.0,264.0,25.0,493.0,45.0,40.09,7.38,1.69
2010/07/21,89.5,89.9,87.0,87.9,1632.0,143480.0,-1.236,3.0178,1059.0,23.0,10.0,-25.0,8.0,9525.0,595.0,837.0,47.0,449.0,3.0,39.59,7.29,1.71
2010/07/22,88.0,88.6,86.7,87.0,1281.0,112035.0,-1.0239,2.3688,825.0,-38.0,105.0,-95.0,-28.0,9415.0,454.0,564.0,25.0,432.0,8.0,39.19,7.21,1.72
2010/07/23,87.5,88.2,86.7,87.0,1148.0,100128.0,0.0,2.1228,754.0,-16.0,-150.0,1.0,-165.0,9420.0,318.0,313.0,65.0,376.0,14.0,39.19,7.21,1.72
2010/07/26,87.3,87.9,86.5,86.5,768.0,66801.0,-0.5747,1.4201,474.0,13.0,-150.0,-35.0,-172.0,9434.0,257.0,243.0,27.0,362.0,13.0,38.96,7.17,1.73
2010/07/27,86.7,88.2,85.9,86.4,1290.0,112252.0,-0.1156,2.3854,861.0,-8.0,-150.0,-140.0,-298.0,9505.0,484.0,413.0,19.0,383.0,40.0,38.92,7.16,1.74
2010/07/28,86.4,87.3,85.9,86.0,1017.0,87787.0,-0.463,1.8806,646.0,-23.0,-187.0,0.0,-210.0,9426.0,279.0,358.0,21.0,364.0,2.0,38.74,7.13,1.74
2010/07/29,86.6,86.6,84.6,84.6,1090.0,93003.0,-1.6279,2.0156,706.0,-231.0,-68.0,-30.0,-329.0,9309.0,202.0,316.0,41.0,326.0,3.0,38.11,7.01,1.77
2010/07/30,84.5,85.4,84.1,84.2,673.0,57011.0,-0.4728,1.2445,480.0,-18.0,-70.0,-2.0,-90.0,9328.0,185.0,160.0,12.0,335.0,22.0,37.93,6.98,1.78
2010/08/02,84.2,85.3,84.2,84.5,493.0,41718.0,0.3563,0.9116,342.0,0.0,-1.0,2.0,1.0,9216.0,138.0,249.0,26.0,335.0,26.0,38.06,7.01,1.78
2010/08/03,84.8,86.8,84.5,85.0,890.0,76157.0,0.5917,1.6457,599.0,0.0,-204.0,0.0,-204.0,9286.0,348.0,278.0,9.0,341.0,15.0,38.29,7.05,1.76
2010/08/04,84.8,85.5,84.3,84.5,713.0,60486.0,-0.5882,1.3184,643.0,3.0,-174.0,-1.0,-172.0,9357.0,207.0,136.0,38.0,285.0,11.0,38.06,7.01,1.78
2010/08/05,85.0,85.0,83.3,83.3,999.0,83964.0,-1.4201,1.8473,728.0,-4.0,-8.0,-2.0,-14.0,9242.0,254.0,359.0,25.0,255.0,1.0,37.52,6.91,1.8
2010/08/06,83.5,83.8,82.5,82.9,612.0,50841.0,-0.4802,1.1317,424.0,-17.0,-32.0,0.0,-49.0,9120.0,147.0,268.0,17.0,233.0,3.0,37.34,6.87,1.81
2010/08/09,83.0,83.5,82.5,83.4,553.0,45988.0,0.6031,1.0226,415.0,-25.0,0.0,-34.0,-59.0,9123.0,177.0,174.0,7.0,229.0,6.0,37.57,6.92,1.8
2010/08/10,83.5,84.6,82.4,82.5,676.0,56289.0,-1.0791,1.25,440.0,4.0,-180.0,-1.0,-177.0,9178.0,221.0,166.0,29.0,201.0,3.0,37.16,6.84,1.82
2010/08/11,82.5,83.6,82.1,82.2,498.0,41183.0,-0.3636,0.9209,362.0,10.0,-100.0,0.0,-90.0,9133.0,82.0,127.0,11.0,197.0,8.0,37.03,6.82,1.82
2010/08/12,82.2,83.0,82.0,82.0,526.0,43333.0,-0.2433,0.9727,392.0,-13.0,-103.0,-38.0,-154.0,9156.0,112.0,89.0,24.0,176.0,3.0,36.94,6.8,1.83
2010/08/13,82.1,83.8,82.1,82.5,751.0,62203.0,0.6098,1.3887,560.0,-6.0,-269.0,-5.0,-280.0,9306.0,274.0,123.0,14.0,167.0,5.0,37.16,6.84,1.82
2010/08/16,83.7,84.0,82.0,84.0,1093.0,90757.0,1.8182,2.0211,739.0,-155.0,-272.0,1.0,-426.0,9408.0,299.0,197.0,8.0,162.0,4.0,37.84,6.97,1.79
2010/08/17,85.0,85.0,82.9,82.9,683.0,57077.0,-1.3095,1.263,499.0,0.0,-35.0,0.0,-35.0,9383.0,204.0,229.0,1.0,163.0,2.0,37.34,6.87,1.81
2010/08/18,83.8,83.8,81.5,81.6,932.0,76835.0,-1.5682,1.7234,601.0,-309.0,-49.0,-1.0,-359.0,9557.0,360.0,185.0,2.0,165.0,7.0,36.76,6.77,1.84
2010/08/19,81.6,83.8,81.6,82.0,1243.0,103209.0,0.4902,2.2985,803.0,15.0,-150.0,0.0,-135.0,9506.0,350.0,398.0,2.0,177.0,14.0,36.94,6.8,1.83
2010/08/20,81.6,82.5,80.6,81.0,812.0,66162.0,-1.2195,1.5015,525.0,-231.0,0.0,-3.0,-234.0,9489.0,224.0,234.0,9.0,169.0,1.0,36.49,6.72,1.85
2010/08/23,81.5,83.8,81.0,81.6,705.0,58136.0,0.7407,1.3036,498.0,-9.0,0.0,2.0,-7.0,9383.0,203.0,309.0,10.0,176.0,18.0,36.76,6.77,1.84
2010/08/24,81.7,82.8,81.0,81.0,607.0,49374.0,-0.7353,1.1224,428.0,0.0,-150.0,-1.0,-151.0,9359.0,183.0,187.0,19.0,157.0,1.0,36.49,6.72,1.85
2010/08/25,80.5,80.9,77.6,77.6,1044.0,82659.0,-4.1975,1.9305,682.0,-134.0,-169.0,-1.0,-304.0,9260.0,268.0,366.0,12.0,145.0,0.0,34.95,6.43,1.93
2010/08/26,77.7,78.7,76.8,77.3,646.0,50059.0,-0.3866,1.1945,411.0,-47.0,-18.0,10.0,-55.0,9119.0,129.0,268.0,11.0,178.0,44.0,34.82,6.41,1.94
2010/08/27,77.3,78.7,77.3,77.5,435.0,33922.0,0.2587,0.8044,295.0,-22.0,-48.0,65.0,-5.0,9100.0,96.0,115.0,45.0,169.0,36.0,34.91,6.52,1.94
2010/08/30,78.6,79.4,77.6,77.6,283.0,22137.0,0.129,0.5233,227.0,-12.0,-42.0,5.0,-49.0,9105.0,90.0,65.0,2.0,199.0,32.0,30.55,6.53,1.93
2010/08/31,78.5,83.0,77.7,80.1,1755.0,141992.0,3.2216,3.2453,1254.0,-62.0,-28.0,-1.0,-91.0,9276.0,587.0,396.0,18.0,350.0,169.0,31.54,6.74,1.87
2010/09/01,82.3,82.3,80.8,81.2,754.0,61458.0,1.3733,1.3943,549.0,-31.0,110.0,0.0,79.0,9221.0,191.0,242.0,24.0,350.0,24.0,31.97,6.84,1.85
2010/09/02,82.0,82.2,79.5,79.8,759.0,61057.0,-1.7241,1.4035,528.0,5.0,30.0,0.0,35.0,9033.0,209.0,397.0,23.0,327.0,0.0,31.42,6.72,1.88
2010/09/03,80.1,82.1,80.1,80.7,852.0,69357.0,1.1278,1.5755,572.0,-67.0,0.0,0.0,-67.0,9175.0,355.0,213.0,29.0,307.0,10.0,31.77,6.79,1.86
2010/09/06,81.4,82.9,81.0,81.5,1090.0,89275.0,0.9913,2.0156,677.0,22.0,-200.0,15.0,-163.0,9249.0,364.0,290.0,47.0,268.0,8.0,32.09,6.86,1.84
2010/09/07,81.5,84.0,81.5,82.3,1534.0,127196.0,0.9816,2.8366,956.0,10.0,-200.0,-15.0,-205.0,9406.0,562.0,405.0,15.0,271.0,19.0,32.4,6.93,1.82
2010/09/08,82.3,83.7,81.8,82.1,1069.0,88528.0,-0.243,1.9767,709.0,-7.0,-120.0,20.0,-107.0,9375.0,321.0,352.0,33.0,241.0,3.0,32.32,6.91,1.83
2010/09/09,82.1,82.8,80.6,80.6,525.0,42610.0,-1.827,0.9708,353.0,24.0,0.0,15.0,39.0,9328.0,164.0,211.0,11.0,231.0,1.0,31.73,6.78,1.86
2010/09/10,80.6,81.4,80.1,80.3,298.0,24033.0,-0.3722,0.551,230.0,4.0,0.0,10.0,14.0,9331.0,94.0,89.0,3.0,229.0,1.0,31.61,6.76,1.87
2010/09/13,81.6,81.6,80.1,80.3,422.0,34007.0,0.0,0.7803,254.0,-46.0,0.0,28.0,-18.0,9231.0,104.0,201.0,35.0,196.0,2.0,31.61,6.76,1.87
2010/09/14,80.4,84.0,80.4,83.1,2009.0,166675.0,3.4869,3.7149,1224.0,37.0,-2.0,93.0,128.0,9648.0,966.0,529.0,28.0,173.0,5.0,32.72,6.99,1.81
2010/09/15,83.5,83.5,81.8,82.2,680.0,56044.0,-1.083,1.2574,486.0,0.0,2.0,23.0,25.0,9441.0,168.0,373.0,24.0,149.0,0.0,32.36,6.92,1.82
2010/09/16,82.0,83.0,81.8,82.0,557.0,45945.0,-0.2433,1.03,357.0,-7.0,0.0,-33.0,-40.0,9469.0,248.0,220.0,1.0,149.0,1.0,32.28,6.9,1.83
2010/09/17,82.2,82.5,80.8,82.5,1112.0,90837.0,0.6098,2.0563,636.0,169.0,-221.0,6.0,-45.0,9444.0,333.0,350.0,10.0,139.0,1.0,32.48,6.94,1.82
2010/09/20,82.5,82.7,81.5,81.8,739.0,60702.0,-0.8485,1.3665,378.0,22.0,-220.0,0.0,-198.0,9499.0,172.0,117.0,3.0,137.0,1.0,32.2,6.89,1.83
2010/09/21,81.8,82.5,81.2,81.3,495.0,40392.0,-0.6112,0.9153,346.0,14.0,-124.0,0.0,-110.0,9421.0,132.0,210.0,7.0,131.0,1.0,32.01,6.84,1.85
2010/09/23,81.4,81.8,80.9,80.9,618.0,50146.0,-0.492,1.1428,375.0,-6.0,-324.0,9.0,-321.0,9468.0,134.0,85.0,0.0,132.0,1.0,31.85,6.81,1.85
2010/09/24,80.9,81.5,80.8,81.0,433.0,35127.0,0.1236,0.8007,261.0,24.0,-30.0,0.0,-6.0,9294.0,61.0,230.0,0.0,134.0,3.0,31.89,6.82,1.85
2010/09/27,81.9,81.9,80.1,80.4,419.0,33942.0,-0.7407,0.7748,254.0,-54.0,-160.0,0.0,-214.0,9352.0,161.0,102.0,0.0,135.0,1.0,31.65,6.77,1.87
2010/09/28,80.4,81.8,80.3,81.2,320.0,25969.0,0.995,0.5917,239.0,-6.0,0.0,0.0,-6.0,9368.0,121.0,102.0,5.0,146.0,16.0,31.97,6.84,1.85
2010/09/29,81.0,83.6,81.0,81.9,1360.0,112318.0,0.8621,2.5148,815.0,2.0,0.0,0.0,2.0,9472.0,453.0,349.0,7.0,150.0,13.0,32.24,6.89,1.83
2010/09/30,82.0,82.8,81.2,81.3,428.0,34962.0,-0.7326,0.7914,243.0,1.0,0.0,-1.0,0.0,9272.0,87.0,277.0,11.0,140.0,1.0,32.01,6.84,1.85
2010/10/01,81.8,82.5,81.4,82.1,481.0,39504.0,0.984,0.8894,327.0,-9.0,0.0,0.0,-9.0,9370.0,213.0,119.0,6.0,138.0,4.0,32.32,6.91,1.83
2010/10/04,82.5,87.8,82.4,87.7,6772.0,588866.0,6.821,12.5224,3521.0,149.0,0.0,-39.0,110.0,10760.0,2802.0,1412.0,8.0,190.0,62.0,34.53,7.38,1.71
2010/10/05,87.6,88.3,84.0,84.1,3313.0,283289.0,-4.1049,6.1262,1956.0,-114.0,85.0,-56.0,-85.0,10181.0,1148.0,1727.0,55.0,136.0,1.0,33.11,7.08,1.78
2010/10/06,85.1,88.3,84.9,86.0,3174.0,275489.0,2.2592,5.8692,1977.0,5.0,-200.0,-170.0,-365.0,10420.0,1182.0,943.0,2.0,179.0,45.0,33.86,7.24,1.74
2010/10/07,87.0,89.4,86.0,88.0,3074.0,271469.0,2.3256,5.6843,2069.0,70.0,28.0,-35.0,63.0,10736.0,1185.0,869.0,4.0,194.0,20.0,34.65,7.41,1.7
2010/10/08,88.8,88.8,85.5,87.1,1637.0,142895.0,-1.0227,3.0271,1072.0,-2.0,100.0,10.0,108.0,10729.0,646.0,653.0,20.0,181.0,7.0,34.29,7.33,1.72
2010/10/11,87.1,89.5,85.5,87.1,2159.0,189884.0,0.0,3.9923,1353.0,28.0,70.0,-10.0,88.0,10658.0,613.0,684.0,26.0,174.0,19.0,34.29,7.33,1.72
2010/10/12,87.6,88.4,87.0,88.0,1328.0,116421.0,1.0333,2.4557,823.0,-14.0,153.0,0.0,139.0,10526.0,326.0,458.0,5.0,205.0,36.0,34.65,7.41,1.7
2010/10/13,89.0,91.6,88.7,90.7,4296.0,388911.0,3.0682,7.9439,2707.0,-17.0,420.0,-34.0,369.0,10893.0,1337.0,970.0,9.0,289.0,93.0,35.71,7.63,1.65
2010/10/14,92.0,92.5,90.1,91.4,3199.0,292596.0,0.7718,5.9154,1940.0,10.0,0.0,76.0,86.0,10365.0,763.0,1291.0,7.0,354.0,72.0,35.98,7.69,1.64
2010/10/15,92.0,92.3,88.0,89.0,2936.0,265687.0,-2.6258,5.4291,1743.0,-96.0,140.0,-26.0,18.0,10320.0,1036.0,1066.0,82.0,282.0,10.0,35.04,7.49,1.69
2010/10/18,89.2,89.6,85.6,85.6,1897.0,166264.0,-3.8202,3.5078,1047.0,-17.0,-110.0,15.0,-112.0,10041.0,494.0,773.0,90.0,192.0,0.0,33.7,7.21,1.75
2010/10/19,85.8,87.3,85.6,86.0,943.0,81614.0,0.4673,1.7437,594.0,12.0,151.0,0.0,163.0,9973.0,214.0,282.0,14.0,208.0,32.0,33.86,7.24,1.74
