年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/10/20,86.0,89.1,86.0,88.6,1513.0,133031.0,3.0233,2.7978,923.0,22.0,146.0,-110.0,58.0,10039.0,456.0,389.0,18.0,213.0,23.0,34.88,7.46,1.69
2010/10/21,88.8,89.5,87.4,87.4,871.0,76845.0,-1.3544,1.6106,589.0,-18.0,173.0,1.0,156.0,9964.0,216.0,291.0,14.0,201.0,2.0,34.41,7.36,1.72
2010/10/22,87.6,88.5,87.3,87.3,497.0,43692.0,-0.1144,0.919,333.0,0.0,70.0,55.0,125.0,9911.0,127.0,180.0,1.0,203.0,3.0,34.37,7.35,1.72
2010/10/25,88.4,89.0,87.3,87.8,566.0,49786.0,0.5727,1.0466,378.0,-9.0,0.0,25.0,16.0,9903.0,172.0,180.0,11.0,196.0,5.0,34.57,7.39,1.71
2010/10/26,87.4,88.1,87.0,87.2,527.0,46174.0,-0.6834,0.9745,340.0,1.0,85.0,4.0,90.0,9850.0,146.0,198.0,4.0,192.0,0.0,34.33,7.34,1.72
2010/10/27,87.8,89.3,87.5,87.7,1236.0,109554.0,0.5734,2.2855,809.0,35.0,50.0,-9.0,76.0,9978.0,485.0,357.0,4.0,198.0,10.0,34.53,7.38,1.71
2010/10/28,88.3,88.8,87.3,87.8,517.0,45467.0,0.114,0.956,370.0,-1.0,25.0,0.0,24.0,9838.0,129.0,269.0,8.0,193.0,3.0,34.57,7.12,1.71
2010/10/29,88.8,90.9,88.5,89.2,2378.0,213776.0,1.5945,4.3973,1441.0,22.0,53.0,-54.0,21.0,9807.0,773.0,743.0,2.0,224.0,33.0,33.41,7.23,1.68
2010/11/01,89.6,89.7,87.8,88.3,815.0,72093.0,-1.009,1.5071,533.0,-12.0,0.0,3.0,-9.0,9742.0,293.0,358.0,25.0,200.0,1.0,33.07,7.16,1.7
2010/11/02,88.3,88.3,85.6,85.6,1218.0,105535.0,-3.0578,2.2523,675.0,2.0,20.0,-32.0,-10.0,9640.0,424.0,524.0,20.0,181.0,1.0,32.06,6.94,1.75
2010/11/03,86.0,86.9,79.7,82.0,1611.0,133880.0,-4.2056,2.979,907.0,47.0,-112.0,-2.0,-67.0,9479.0,356.0,517.0,55.0,127.0,2.0,30.71,6.65,1.83
2010/11/04,82.0,82.4,80.4,81.7,1447.0,118216.0,-0.3659,2.6757,878.0,0.0,-192.0,15.0,-177.0,9687.0,426.0,215.0,11.0,141.0,25.0,30.6,6.63,1.84
2010/11/05,82.6,83.4,81.9,82.4,765.0,63141.0,0.8568,1.4146,518.0,-2.0,-212.0,-15.0,-229.0,9698.0,227.0,216.0,6.0,151.0,16.0,30.86,6.68,1.82
2010/11/08,83.0,83.4,81.0,81.1,517.0,42293.0,-1.5777,0.956,319.0,-2.0,10.0,-1.0,7.0,9521.0,90.0,262.0,9.0,148.0,6.0,30.37,6.58,1.85
2010/11/09,81.0,83.6,81.0,82.0,788.0,65114.0,1.1097,1.4571,493.0,-6.0,15.0,0.0,9.0,9497.0,248.0,267.0,7.0,205.0,64.0,30.71,6.65,1.83
2010/11/10,82.0,82.5,81.6,81.7,321.0,26323.0,-0.3659,0.5936,222.0,-7.0,0.0,0.0,-7.0,9426.0,74.0,145.0,2.0,220.0,17.0,30.6,6.63,1.84
2010/11/11,82.6,83.0,82.0,82.0,376.0,31055.0,0.3672,0.6953,258.0,8.0,-90.0,0.0,-82.0,9487.0,100.0,39.0,2.0,233.0,15.0,30.71,6.65,1.83
2010/11/12,82.0,83.1,81.3,81.5,500.0,41035.0,-0.6098,0.9246,304.0,-5.0,0.0,-1.0,-6.0,9490.0,94.0,87.0,14.0,237.0,18.0,30.52,6.61,1.84
2010/11/15,82.5,83.8,82.5,83.0,746.0,62036.0,1.8405,1.3795,535.0,-32.0,0.0,10.0,-22.0,9573.0,269.0,186.0,15.0,256.0,34.0,31.09,6.73,1.81
2010/11/16,84.4,84.4,83.3,83.7,447.0,37429.0,0.8434,0.8266,331.0,-19.0,0.0,2.0,-17.0,9502.0,81.0,152.0,27.0,237.0,8.0,31.35,6.79,1.79
2010/11/17,83.5,85.9,83.0,84.5,1002.0,85138.0,0.9558,1.8528,715.0,-39.0,67.0,5.0,33.0,9546.0,278.0,234.0,19.0,229.0,11.0,31.65,6.85,1.78
2010/11/18,84.9,86.2,84.8,85.4,758.0,64879.0,1.0651,1.4017,518.0,0.0,-11.0,12.0,1.0,9548.0,226.0,214.0,1.0,248.0,21.0,31.99,6.93,1.76
2010/11/19,86.0,86.0,84.0,84.6,602.0,51116.0,-0.9368,1.1132,366.0,10.0,-150.0,0.0,-140.0,9521.0,137.0,164.0,5.0,247.0,4.0,31.69,6.86,1.77
2010/11/22,85.8,85.8,83.9,84.0,306.0,25776.0,-0.7092,0.5658,217.0,12.0,-30.0,1.0,-17.0,9450.0,46.0,117.0,6.0,241.0,0.0,31.46,6.81,1.79
2010/11/23,84.0,85.4,83.7,84.0,619.0,52338.0,0.0,1.1446,437.0,4.0,-106.0,2.0,-100.0,9523.0,174.0,100.0,4.0,245.0,8.0,31.46,6.81,1.79
2010/11/24,84.2,89.5,84.1,88.1,2474.0,217741.0,4.881,4.5748,1627.0,135.0,178.0,12.0,325.0,9853.0,909.0,579.0,4.0,281.0,40.0,33.0,7.15,1.7
2010/11/25,88.5,88.7,87.2,87.8,1112.0,97753.0,-0.3405,2.0563,711.0,-12.0,-10.0,-40.0,-62.0,9792.0,467.0,525.0,13.0,274.0,6.0,32.88,7.12,1.71
2010/11/26,87.5,87.5,85.0,85.5,1327.0,114202.0,-2.6196,2.4538,785.0,-53.0,-9.0,-3.0,-65.0,9801.0,520.0,511.0,21.0,253.0,0.0,32.02,6.93,1.75
2010/11/29,86.1,88.8,86.0,87.6,1219.0,106724.0,2.4561,2.2541,835.0,25.0,-10.0,20.0,35.0,9851.0,436.0,381.0,6.0,281.0,34.0,32.81,7.1,1.71
2010/11/30,87.8,87.8,86.3,86.5,471.0,40915.0,-1.2557,0.8709,336.0,35.0,-8.0,0.0,27.0,9868.0,199.0,182.0,7.0,274.0,0.0,32.4,7.02,1.73
2010/12/01,86.5,87.5,85.8,86.6,521.0,45137.0,0.1156,0.9634,374.0,19.0,-1.0,2.0,20.0,9875.0,185.0,178.0,10.0,264.0,0.0,32.43,7.02,1.73
2010/12/02,87.2,87.2,84.5,84.9,1078.0,91796.0,-1.963,1.9934,660.0,23.0,-110.0,-20.0,-107.0,9819.0,312.0,363.0,7.0,257.0,0.0,31.8,6.89,1.77
2010/12/03,84.1,86.0,84.1,85.0,683.0,58035.0,0.1178,1.263,455.0,6.0,-118.0,16.0,-96.0,9831.0,200.0,188.0,20.0,249.0,12.0,31.84,6.89,1.76
2010/12/06,85.2,85.6,84.6,84.7,290.0,24629.0,-0.3529,0.5363,224.0,-2.0,0.0,1.0,-1.0,9782.0,76.0,125.0,6.0,244.0,1.0,31.72,6.87,1.77
2010/12/07,85.0,85.5,84.7,85.1,318.0,27130.0,0.4723,0.588,206.0,-1.0,0.0,29.0,28.0,9790.0,112.0,104.0,2.0,247.0,6.0,31.87,6.9,1.76
2010/12/08,85.8,85.8,83.7,83.9,641.0,54012.0,-1.4101,1.1853,394.0,-25.0,0.0,-10.0,-35.0,9702.0,212.0,300.0,48.0,199.0,0.0,31.42,6.8,1.79
2010/12/09,84.0,85.1,83.9,84.2,555.0,47012.0,0.3576,1.0263,338.0,34.0,0.0,2.0,36.0,9735.0,220.0,187.0,2.0,204.0,7.0,31.54,6.83,1.78
2010/12/10,85.5,88.6,84.2,87.5,1991.0,173889.0,3.9192,3.6817,1223.0,-1.0,100.0,221.0,320.0,9953.0,792.0,574.0,6.0,239.0,41.0,32.77,7.1,1.71
2010/12/13,87.7,91.0,87.6,89.0,3400.0,304858.0,1.7143,6.2871,1810.0,-142.0,50.0,10.0,-82.0,10429.0,1606.0,1130.0,5.0,247.0,13.0,33.33,7.22,1.69
2010/12/14,90.0,90.0,88.0,88.0,757.0,67044.0,-1.1236,1.3998,518.0,-21.0,50.0,16.0,45.0,10360.0,263.0,332.0,13.0,235.0,1.0,32.96,7.14,1.7
2010/12/15,88.9,88.9,86.7,87.6,778.0,68062.0,-0.4545,1.4386,492.0,-11.0,-162.0,-10.0,-183.0,10581.0,378.0,157.0,2.0,233.0,0.0,32.81,7.1,1.71
2010/12/16,87.6,90.4,87.6,88.7,1486.0,132844.0,1.2557,2.7478,846.0,6.0,50.0,38.0,94.0,10714.0,649.0,516.0,0.0,251.0,19.0,33.22,7.19,1.69
2010/12/17,89.1,89.7,87.4,87.7,774.0,68214.0,-1.1274,1.4312,511.0,4.0,49.0,-2.0,51.0,10643.0,307.0,378.0,3.0,248.0,0.0,32.85,7.11,1.71
2010/12/20,88.0,88.2,86.4,86.5,1061.0,92343.0,-1.3683,1.9619,558.0,72.0,-1.0,4.0,75.0,10710.0,454.0,332.0,8.0,242.0,2.0,32.4,7.02,1.73
2010/12/21,85.6,87.5,85.6,87.5,690.0,59990.0,1.1561,1.2759,419.0,55.0,0.0,-16.0,39.0,10776.0,237.0,170.0,1.0,259.0,18.0,32.77,7.1,1.71
2010/12/22,87.0,88.0,85.2,87.3,1566.0,135374.0,-0.2286,2.8958,793.0,19.0,-96.0,-15.0,-92.0,10918.0,445.0,303.0,7.0,253.0,1.0,32.7,7.08,1.72
2010/12/23,87.5,89.2,87.5,88.4,1246.0,110034.0,1.26,2.304,716.0,22.0,80.0,0.0,102.0,10952.0,452.0,418.0,1.0,279.0,27.0,33.11,7.17,1.7
2010/12/24,88.5,94.5,88.5,92.5,7905.0,737753.0,4.638,14.6175,3562.0,60.0,167.0,89.0,316.0,11176.0,2032.0,1808.0,14.0,352.0,87.0,34.64,7.5,1.62
2010/12/27,92.0,93.6,89.9,90.0,2753.0,250986.0,-2.7027,5.0907,1379.0,-205.0,59.0,-24.0,-170.0,11158.0,826.0,844.0,46.0,307.0,1.0,33.71,7.3,1.67
2010/12/28,90.2,91.0,86.0,87.2,1972.0,173458.0,-3.1111,3.6465,1099.0,-101.0,0.0,-14.0,-115.0,10967.0,710.0,901.0,20.0,286.0,0.0,32.66,7.07,1.72
2010/12/29,87.2,87.5,85.5,85.5,1074.0,92477.0,-1.9495,1.986,605.0,-12.0,-67.0,12.0,-67.0,10680.0,209.0,496.0,30.0,255.0,0.0,32.02,6.93,1.75
2010/12/30,86.0,87.4,85.9,86.1,709.0,61376.0,0.7018,1.311,472.0,-68.0,0.0,0.0,-68.0,10743.0,283.0,220.0,2.0,276.0,25.0,32.25,6.98,1.74
2010/12/31,86.1,86.6,85.5,86.1,485.0,41758.0,0.0,0.8968,302.0,-4.0,-40.0,0.0,-44.0,10845.0,180.0,76.0,2.0,279.0,5.0,32.25,6.98,1.74
2011/01/03,87.0,91.4,86.0,89.9,1926.0,171249.0,4.4135,3.5615,1079.0,-23.0,0.0,24.0,1.0,10784.0,486.0,547.0,26.0,285.0,32.0,33.67,7.29,1.67
2011/01/04,89.6,91.4,88.7,89.7,1847.0,166736.0,-0.2225,3.4154,1013.0,-12.0,-205.0,20.0,-197.0,10977.0,774.0,581.0,7.0,286.0,8.0,33.6,7.27,1.67
2011/01/05,89.9,90.5,87.0,88.0,1146.0,101512.0,-1.8952,2.1191,642.0,-13.0,0.0,61.0,48.0,10788.0,304.0,493.0,20.0,266.0,0.0,32.96,7.14,1.7
2011/01/06,89.9,93.0,89.6,92.4,4900.0,449802.0,5.0,9.0608,2551.0,5.0,130.0,48.0,183.0,12019.0,2592.0,1361.0,1.0,361.0,96.0,34.61,7.49,1.62
2011/01/07,93.3,94.0,90.1,92.0,2234.0,205601.0,-0.4329,4.131,1124.0,-11.0,495.0,301.0,785.0,11656.0,579.0,942.0,44.0,351.0,34.0,34.46,7.46,1.63
2011/01/10,92.5,93.5,91.2,92.4,778.0,71756.0,0.4348,1.4386,483.0,-7.0,50.0,45.0,88.0,11584.0,279.0,350.0,14.0,353.0,16.0,34.61,7.49,1.62
2011/01/11,92.6,95.6,92.0,93.8,2805.0,263711.0,1.5152,5.1869,1610.0,43.0,141.0,158.0,342.0,11793.0,960.0,749.0,4.0,444.0,95.0,35.13,7.61,1.6
2011/01/12,95.0,95.0,92.5,92.8,1617.0,151038.0,-1.0661,2.9901,924.0,1.0,259.0,62.0,322.0,11767.0,626.0,652.0,12.0,438.0,6.0,34.76,7.53,1.62
2011/01/13,93.8,95.9,93.6,94.3,3554.0,337098.0,1.6164,6.5719,1943.0,215.0,624.0,274.0,1113.0,11620.0,1026.0,1173.0,11.0,557.0,131.0,35.32,7.65,1.59
2011/01/14,96.0,100.0,94.8,100.0,5211.0,513126.0,6.0445,9.6359,2823.0,67.0,365.0,100.0,532.0,11357.0,1135.0,1398.0,23.0,773.0,240.0,37.45,8.11,1.5
2011/01/17,101.5,107.0,101.5,107.0,3969.0,416946.0,7.0,7.3393,1820.0,0.0,481.0,85.0,566.0,11299.0,1116.0,1173.0,14.0,926.0,167.0,40.07,8.68,1.4
2011/01/18,109.0,114.0,106.5,107.0,6463.0,708856.0,0.0,11.951,3307.0,-8.0,470.0,53.0,515.0,11219.0,1838.0,1918.0,112.0,879.0,65.0,40.07,8.68,1.4
2011/01/19,108.0,111.5,106.0,107.5,4210.0,457905.0,0.4673,7.7849,2157.0,-38.0,-6.0,171.0,127.0,11068.0,1196.0,1347.0,63.0,871.0,55.0,40.26,8.72,1.4
2011/01/20,109.0,111.5,106.5,108.5,3491.0,383504.0,0.9302,6.4554,1859.0,13.0,131.0,-21.0,123.0,11339.0,1161.0,890.0,19.0,900.0,51.0,40.64,8.8,1.38
2011/01/21,108.5,113.0,106.5,110.5,4248.0,468525.0,1.8433,7.8552,1953.0,19.0,96.0,69.0,184.0,11510.0,1159.0,982.0,36.0,955.0,91.0,41.39,8.96,1.36
2011/01/24,110.5,110.5,103.0,106.0,4138.0,437630.0,-4.0724,7.6518,1988.0,34.0,0.0,-106.0,-72.0,10908.0,1172.0,1774.0,158.0,797.0,0.0,39.7,8.6,1.42
2011/01/25,106.0,106.0,100.5,102.0,2919.0,300518.0,-3.7736,5.3977,1476.0,-17.0,207.0,-225.0,-35.0,10914.0,941.0,935.0,60.0,738.0,1.0,38.2,8.27,1.47
2011/01/26,103.0,106.5,103.0,105.0,3374.0,355333.0,2.9412,6.239,1488.0,46.0,15.0,-18.0,43.0,10452.0,593.0,1051.0,6.0,810.0,78.0,39.33,8.52,1.43
2011/01/27,104.5,106.0,100.0,100.0,3383.0,347499.0,-4.7619,6.2557,1469.0,1.0,-40.0,43.0,4.0,10406.0,919.0,965.0,108.0,707.0,6.0,37.45,8.11,1.5
2011/01/28,100.0,101.0,98.7,99.2,1657.0,165284.0,-0.8,3.064,1133.0,186.0,200.0,-6.0,380.0,10258.0,417.0,561.0,45.0,673.0,11.0,37.15,8.05,1.51
2011/02/08,101.5,102.0,95.4,95.6,2258.0,221773.0,-3.629,4.1754,1094.0,-131.0,50.0,-81.0,-162.0,10087.0,640.0,811.0,51.0,636.0,14.0,35.81,7.75,1.57
2011/02/09,96.0,97.5,94.0,96.2,2666.0,254969.0,0.6276,4.9298,1456.0,115.0,-322.0,-325.0,-532.0,10432.0,797.0,452.0,39.0,608.0,11.0,36.03,7.8,1.56
2011/02/10,97.0,97.0,90.2,92.7,2935.0,273188.0,-3.6383,5.4272,1583.0,-20.0,-20.0,-36.0,-76.0,9672.0,913.0,1673.0,165.0,450.0,7.0,34.72,7.52,1.62
2011/02/11,90.8,91.2,86.3,86.3,4381.0,386291.0,-6.904,8.1011,2288.0,-9.0,-310.0,-28.0,-347.0,10370.0,1695.0,984.0,113.0,337.0,0.0,32.32,7.0,1.74
2011/02/14,86.3,86.7,81.5,83.5,3069.0,257231.0,-3.2445,5.675,1591.0,28.0,-239.0,-388.0,-599.0,10668.0,1200.0,900.0,60.0,291.0,14.0,31.27,6.77,1.8
2011/02/15,83.5,85.9,81.6,84.0,2272.0,190864.0,0.5988,4.2013,1367.0,7.0,-207.0,-78.0,-278.0,10830.0,664.0,502.0,30.0,288.0,28.0,31.46,6.81,1.79
2011/02/16,84.0,86.1,83.0,84.2,2407.0,203509.0,0.2381,4.4509,1302.0,-139.0,-276.0,-28.0,-443.0,11215.0,806.0,420.0,33.0,309.0,54.0,31.54,6.83,1.78
2011/02/17,85.7,87.3,84.6,85.2,3720.0,320389.0,1.1876,6.8788,1735.0,-177.0,0.0,-17.0,-194.0,10768.0,1075.0,1522.0,18.0,310.0,20.0,31.91,6.91,1.76
2011/02/18,85.7,86.3,84.8,84.8,1658.0,141534.0,-0.4695,3.0659,961.0,-41.0,30.0,-25.0,-36.0,10555.0,402.0,615.0,23.0,303.0,21.0,31.76,6.88,1.77
2011/02/21,85.0,88.0,85.0,86.4,2374.0,206091.0,1.8868,4.3899,1506.0,-84.0,80.0,-73.0,-77.0,10558.0,778.0,774.0,27.0,293.0,27.0,32.36,7.01,1.74
2011/02/22,86.4,86.4,83.6,84.2,1271.0,108211.0,-2.5463,2.3503,833.0,-15.0,-7.0,-69.0,-91.0,10435.0,406.0,527.0,11.0,282.0,0.0,31.54,6.83,1.78
2011/02/23,83.8,85.0,81.6,81.7,1482.0,122902.0,-2.9691,2.7404,924.0,-20.0,-67.0,-115.0,-202.0,10269.0,384.0,549.0,19.0,274.0,11.0,30.6,6.63,1.84
2011/02/24,81.7,82.5,79.0,79.5,2112.0,169685.0,-2.6928,3.9054,1364.0,45.0,-298.0,-212.0,-465.0,10286.0,556.0,537.0,34.0,249.0,11.0,29.78,6.45,1.89
2011/02/25,79.9,80.6,78.1,80.2,1436.0,114469.0,0.8805,2.6554,817.0,4.0,-287.0,55.0,-228.0,10300.0,311.0,296.0,9.0,305.0,65.0,30.04,6.5,1.87
2011/03/01,80.2,81.8,80.2,81.1,901.0,72960.0,1.1222,1.6661,580.0,-1.0,-140.0,-55.0,-196.0,10174.0,291.0,274.0,21.0,315.0,31.0,30.37,6.58,1.85
2011/03/02,81.0,81.4,80.0,80.0,606.0,48880.0,-1.3564,1.1206,400.0,-62.0,42.0,-30.0,-50.0,10132.0,142.0,184.0,22.0,301.0,9.0,29.96,6.49,1.88
2011/03/03,80.3,82.8,80.3,81.8,994.0,81061.0,2.25,1.8381,670.0,44.0,-50.0,4.0,-2.0,10148.0,354.0,338.0,13.0,301.0,14.0,30.64,6.63,1.83
2011/03/04,82.7,82.7,80.8,80.8,601.0,48877.0,-1.2225,1.1113,418.0,-17.0,5.0,0.0,-12.0,10070.0,180.0,258.0,6.0,295.0,0.0,30.26,6.55,1.86
2011/03/07,80.0,81.7,80.0,80.9,741.0,60224.0,0.1238,1.3702,487.0,10.0,-40.0,0.0,-30.0,10016.0,218.0,271.0,90.0,219.0,14.0,30.3,6.56,1.85
2011/03/08,81.0,84.6,81.0,83.6,1998.0,166986.0,3.3375,3.6946,1283.0,-26.0,182.0,0.0,156.0,9890.0,569.0,695.0,18.0,215.0,15.0,31.31,6.78,1.79
2011/03/09,84.5,86.6,83.8,83.8,2347.0,200240.0,0.2392,4.3399,1500.0,-82.0,-1.0,1.0,-82.0,9835.0,680.0,732.0,9.0,223.0,17.0,31.39,6.8,1.79
2011/03/10,85.0,85.2,83.0,83.1,1056.0,89023.0,-0.8353,1.9527,700.0,-18.0,10.0,-1.0,-9.0,9826.0,427.0,435.0,20.0,248.0,45.0,31.12,6.74,1.81
2011/03/11,82.1,82.5,81.5,82.1,725.0,59501.0,-1.2034,1.3406,500.0,-23.0,-140.0,0.0,-163.0,9896.0,268.0,198.0,11.0,237.0,0.0,30.75,6.66,1.83
2011/03/14,82.1,82.1,78.5,79.6,1031.0,82221.0,-3.0451,1.9065,716.0,-32.0,-74.0,0.0,-106.0,9937.0,314.0,273.0,23.0,214.0,0.0,29.81,6.46,1.88
2011/03/15,79.8,80.9,74.1,74.1,1385.0,105539.0,-6.9095,2.5611,912.0,-3.0,-38.0,1.0,-40.0,9329.0,253.0,667.0,74.0,174.0,34.0,27.75,6.01,2.02
2011/03/16,75.1,78.3,74.8,75.8,1126.0,85340.0,2.2942,2.0821,765.0,28.0,-273.0,1.0,-244.0,9366.0,292.0,246.0,26.0,266.0,118.0,28.39,6.15,1.98
2011/03/17,75.8,75.8,72.1,73.4,1154.0,84388.0,-3.1662,2.1339,834.0,-17.0,-469.0,60.0,-426.0,9485.0,306.0,186.0,18.0,248.0,0.0,27.49,5.95,2.04
2011/03/18,75.0,75.0,73.4,74.1,834.0,61751.0,0.9537,1.5422,551.0,-10.0,-120.0,-2.0,-132.0,9352.0,202.0,321.0,6.0,269.0,27.0,27.75,6.01,2.02
2011/03/21,74.2,75.5,73.8,75.0,471.0,35132.0,1.2146,0.8709,344.0,38.0,0.0,8.0,46.0,9257.0,74.0,168.0,35.0,274.0,40.0,28.09,6.08,2.0
2011/03/22,75.8,77.9,75.3,76.7,956.0,73298.0,2.2667,1.7678,683.0,3.0,-150.0,0.0,-147.0,9271.0,253.0,237.0,35.0,256.0,17.0,28.73,6.22,1.96
2011/03/23,76.7,77.6,76.1,77.0,443.0,34085.0,0.3911,0.8192,339.0,0.0,-11.0,0.0,-11.0,9345.0,237.0,161.0,8.0,251.0,3.0,28.84,6.24,1.95
2011/03/24,77.4,79.4,77.1,78.6,1172.0,91811.0,2.0779,2.1672,711.0,-1.0,-73.0,32.0,-42.0,9323.0,318.0,339.0,4.0,249.0,3.0,29.44,6.37,1.91
2011/03/25,79.0,79.0,77.3,77.4,518.0,40499.0,-1.5267,0.9579,358.0,-24.0,58.0,4.0,38.0,9294.0,144.0,168.0,33.0,216.0,0.0,28.99,6.28,1.94
2011/03/28,77.1,77.4,76.0,76.2,310.0,23802.0,-1.5504,0.5732,236.0,2.0,0.0,0.0,2.0,9304.0,126.0,116.0,3.0,213.0,0.0,28.54,6.18,1.97
2011/03/29,76.2,76.8,76.0,76.3,174.0,13316.0,0.1312,0.3218,128.0,8.0,0.0,1.0,9.0,9285.0,46.0,64.0,1.0,219.0,7.0,28.58,6.19,1.97
2011/03/30,76.5,77.9,76.5,76.6,230.0,17725.0,0.3932,0.4253,188.0,6.0,0.0,0.0,6.0,9276.0,47.0,56.0,7.0,214.0,2.0,28.69,6.21,1.96
2011/03/31,77.0,77.5,76.6,77.4,313.0,24134.0,1.0444,0.5788,242.0,-5.0,80.0,0.0,75.0,9210.0,29.0,95.0,16.0,202.0,5.0,28.99,6.28,0.0
2011/04/01,77.4,77.7,76.5,76.8,279.0,21532.0,-0.7752,0.5159,224.0,1.0,-20.0,0.0,-19.0,9202.0,58.0,66.0,18.0,184.0,0.0,28.76,6.23,0.0
2011/04/06,77.7,77.7,76.7,76.7,311.0,23945.0,-0.1302,0.5751,225.0,43.0,-120.0,26.0,-51.0,9190.0,64.0,76.0,27.0,157.0,0.0,28.73,6.22,0.0
2011/04/07,76.7,79.8,76.7,79.4,1006.0,79374.0,3.5202,1.8602,717.0,37.0,-20.0,29.0,46.0,9156.0,300.0,334.0,46.0,128.0,17.0,29.74,6.44,0.0
2011/04/08,80.3,81.3,79.5,80.0,1142.0,91826.0,0.7557,2.1117,697.0,5.0,0.0,34.0,39.0,8965.0,233.0,423.0,17.0,120.0,9.0,29.96,6.49,0.0
2011/04/11,79.5,79.5,77.3,77.5,669.0,52172.0,-3.125,1.2371,464.0,-4.0,-58.0,-49.0,-111.0,9006.0,195.0,154.0,18.0,102.0,0.0,29.03,6.29,2.58
2011/04/12,77.5,78.8,77.3,77.6,447.0,34835.0,0.129,0.8266,343.0,102.0,-100.0,0.0,2.0,8973.0,94.0,127.0,25.0,84.0,7.0,29.06,6.29,2.58
2011/04/13,77.5,78.4,77.3,77.5,260.0,20168.0,-0.1289,0.4808,197.0,-5.0,-20.0,0.0,-25.0,8964.0,66.0,75.0,14.0,70.0,0.0,29.03,6.29,2.58
2011/04/14,78.0,78.4,77.7,78.4,263.0,20541.0,1.1613,0.4863,207.0,-2.0,0.0,-5.0,-7.0,8938.0,64.0,89.0,59.0,4.0,0.0,29.36,6.36,2.55
2011/04/15,78.4,78.4,76.8,77.2,359.0,27757.0,-1.5306,0.6638,259.0,4.0,-20.0,0.0,-16.0,8837.0,0.0,99.0,0.0,0.0,0.0,28.91,6.26,2.59
2011/04/18,77.7,77.9,76.9,77.2,232.0,18015.0,0.0,0.429,167.0,13.0,-20.0,0.0,-7.0,8772.0,0.0,65.0,0.0,0.0,0.0,28.91,6.26,2.59
2011/04/19,77.2,77.2,75.3,76.2,320.0,24382.0,-1.2953,0.5917,213.0,0.0,0.0,1.0,1.0,8679.0,0.0,93.0,0.0,0.0,0.0,28.54,6.18,2.62
