年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/04/20,77.5,77.6,76.5,76.7,321.0,24747.0,0.6562,0.5936,239.0,26.0,0.0,-15.0,11.0,8720.0,97.0,56.0,0.0,17.0,17.0,28.73,6.22,2.61
2011/04/21,76.8,77.4,76.6,76.9,424.0,32706.0,0.2608,0.784,319.0,49.0,0.0,-14.0,35.0,8779.0,154.0,94.0,0.0,23.0,6.0,28.8,5.88,2.6
2011/04/22,77.5,82.2,77.5,82.2,2426.0,197367.0,6.8921,4.486,1165.0,-86.0,0.0,0.0,-86.0,8949.0,764.0,594.0,0.0,29.0,6.0,30.11,6.29,2.43
2011/04/25,84.3,86.0,83.5,85.1,6121.0,519303.0,3.528,11.3186,3691.0,74.0,0.0,-9.0,65.0,9083.0,1582.0,1448.0,0.0,227.0,198.0,31.17,6.51,2.35
2011/04/26,85.1,86.4,84.0,84.5,1868.0,158993.0,-0.7051,3.4542,1268.0,-1.0,-85.0,24.0,-62.0,9247.0,663.0,499.0,123.0,112.0,8.0,30.95,6.47,2.37
2011/04/27,85.8,85.9,84.1,84.5,1286.0,109207.0,0.0,2.378,835.0,13.0,0.0,2.0,15.0,9204.0,405.0,448.0,25.0,89.0,5.0,30.95,6.47,2.37
2011/04/28,85.5,86.6,84.5,86.3,2813.0,242102.0,2.1302,5.2016,1778.0,-2.0,-100.0,-90.0,-192.0,9080.0,636.0,760.0,1.0,169.0,81.0,31.61,6.6,2.32
2011/04/29,87.1,89.6,86.3,87.9,4226.0,373389.0,1.854,7.8145,2914.0,-152.0,-52.0,45.0,-159.0,9344.0,1228.0,964.0,22.0,229.0,82.0,32.2,6.73,2.28
2011/05/03,87.9,88.5,82.0,84.0,1533.0,130578.0,-4.4369,2.8347,1073.0,23.0,0.0,17.0,40.0,9181.0,406.0,565.0,83.0,179.0,38.0,30.77,6.06,2.38
2011/05/04,86.0,87.5,84.7,87.5,2022.0,175001.0,4.1667,3.739,1467.0,14.0,-60.0,-2.0,-48.0,9312.0,580.0,449.0,51.0,238.0,110.0,43.53,6.31,2.29
2011/05/05,87.5,87.5,85.0,85.6,1272.0,109539.0,-2.1714,2.3521,927.0,9.0,0.0,21.0,30.0,9245.0,361.0,427.0,23.0,215.0,0.0,42.59,6.17,2.34
2011/05/06,85.0,87.6,85.0,86.2,1658.0,143589.0,0.7009,3.0659,1057.0,16.0,0.0,-5.0,11.0,9163.0,347.0,429.0,61.0,202.0,48.0,42.89,6.21,2.32
2011/05/09,87.2,88.5,87.0,87.4,1940.0,170096.0,1.3921,3.5873,1273.0,72.0,0.0,-5.0,67.0,9188.0,677.0,652.0,5.0,231.0,34.0,43.48,6.3,2.29
2011/05/10,88.0,89.0,86.6,86.7,1258.0,110431.0,-0.8009,2.3262,883.0,5.0,0.0,-25.0,-20.0,9208.0,506.0,486.0,8.0,228.0,5.0,43.13,6.25,2.31
2011/05/11,87.0,88.5,86.0,86.5,1233.0,107696.0,-0.2307,2.28,834.0,-1.0,0.0,49.0,48.0,9205.0,379.0,382.0,15.0,236.0,23.0,43.03,6.24,2.31
2011/05/12,86.5,87.6,86.0,86.0,524.0,45298.0,-0.578,0.969,409.0,9.0,0.0,0.0,9.0,9260.0,207.0,151.0,17.0,230.0,11.0,42.79,6.2,2.33
2011/05/13,86.0,86.2,83.6,84.1,916.0,77573.0,-2.2093,1.6938,728.0,2.0,0.0,0.0,2.0,9166.0,286.0,380.0,33.0,201.0,4.0,41.84,6.06,2.38
2011/05/16,84.5,84.5,82.6,82.6,531.0,44159.0,-1.7836,0.9819,376.0,5.0,0.0,0.0,5.0,9156.0,137.0,147.0,36.0,165.0,0.0,41.09,5.96,2.42
2011/05/17,82.1,83.5,82.0,82.2,373.0,30856.0,-0.4843,0.6897,293.0,2.0,0.0,0.0,2.0,9111.0,109.0,153.0,4.0,188.0,27.0,40.9,5.93,2.43
2011/05/18,82.2,84.8,82.2,83.3,649.0,54487.0,1.3382,1.2001,411.0,41.0,0.0,2.0,43.0,9145.0,175.0,141.0,22.0,187.0,21.0,41.44,6.01,2.4
2011/05/19,85.0,86.5,84.8,85.0,1454.0,124708.0,2.0408,2.6887,1109.0,50.0,0.0,-39.0,11.0,9101.0,421.0,465.0,21.0,180.0,14.0,42.29,6.13,2.35
2011/05/20,85.5,85.6,82.9,83.7,542.0,45630.0,-1.5294,1.0022,404.0,-22.0,0.0,-20.0,-42.0,9004.0,145.0,242.0,17.0,177.0,14.0,41.64,6.03,2.39
2011/05/23,83.0,83.5,82.2,82.7,401.0,33180.0,-1.1947,0.7415,303.0,-5.0,0.0,-19.0,-24.0,9002.0,119.0,121.0,17.0,160.0,0.0,41.14,5.96,2.42
2011/05/24,82.1,82.3,78.6,79.6,902.0,72026.0,-3.7485,1.6679,648.0,-1.0,-100.0,-1.0,-102.0,8947.0,219.0,274.0,23.0,137.0,0.0,39.6,5.74,2.51
2011/05/25,79.3,79.6,77.7,78.1,760.0,59473.0,-1.8844,1.4054,545.0,-25.0,-30.0,0.0,-55.0,8947.0,230.0,230.0,3.0,134.0,0.0,38.86,5.63,2.56
2011/05/26,78.0,79.0,77.8,78.3,859.0,67190.0,0.2561,1.5884,577.0,15.0,0.0,14.0,29.0,8968.0,221.0,198.0,10.0,393.0,269.0,38.96,5.65,2.55
2011/05/27,72.9,75.5,72.9,73.2,2314.0,169901.0,-6.5134,4.2789,1504.0,18.0,-225.0,78.0,-129.0,8556.0,539.0,951.0,18.0,375.0,0.0,36.42,5.28,2.73
2011/05/30,70.6,73.2,70.6,71.1,1426.0,101971.0,-2.8689,2.6369,887.0,37.0,-123.0,29.0,-57.0,8488.0,307.0,368.0,165.0,237.0,27.0,35.37,5.13,2.81
2011/05/31,71.1,72.9,71.1,72.7,840.0,60900.0,2.2504,1.5533,592.0,-5.0,0.0,0.0,-5.0,8519.0,191.0,160.0,43.0,372.0,186.0,36.17,5.24,2.75
2011/06/01,73.0,73.9,73.0,73.2,889.0,65262.0,0.6878,1.6439,585.0,-44.0,90.0,0.0,46.0,8335.0,142.0,321.0,133.0,290.0,51.0,36.42,5.28,2.73
2011/06/02,72.3,72.3,71.1,71.6,480.0,34471.0,-2.1858,0.8876,330.0,8.0,0.0,0.0,8.0,8320.0,100.0,115.0,49.0,241.0,0.0,35.62,5.16,2.79
2011/06/03,71.2,71.6,70.0,70.5,816.0,57655.0,-1.5363,1.5089,541.0,-47.0,5.0,26.0,-16.0,8229.0,228.0,307.0,39.0,202.0,0.0,35.07,5.08,2.84
2011/06/07,70.0,70.5,65.6,65.7,1959.0,130040.0,-6.8085,3.6225,1265.0,-12.0,0.0,-225.0,-237.0,8369.0,689.0,547.0,6.0,197.0,1.0,32.69,4.74,3.04
2011/06/08,65.7,66.3,61.6,62.9,2602.0,164560.0,-4.2618,4.8115,1684.0,72.0,-356.0,0.0,-284.0,8867.0,1134.0,636.0,17.0,240.0,60.0,31.29,4.53,3.18
2011/06/09,62.5,62.5,60.0,60.2,2091.0,127405.0,-4.2925,3.8666,1440.0,7.0,-306.0,0.0,-299.0,9245.0,744.0,363.0,14.0,226.0,0.0,29.95,4.34,3.32
2011/06/10,60.0,62.4,60.0,61.7,2381.0,146315.0,2.4917,4.4028,1522.0,9.0,-279.0,0.0,-270.0,9381.0,672.0,496.0,18.0,789.0,581.0,30.7,4.45,3.24
2011/06/13,61.0,61.0,58.0,58.6,1257.0,74819.0,-5.0243,2.3244,834.0,-52.0,-124.0,1.0,-175.0,9285.0,442.0,529.0,84.0,705.0,0.0,29.15,4.22,3.41
2011/06/14,58.8,59.7,58.3,58.8,1318.0,77612.0,0.3413,2.4372,766.0,5.0,-254.0,0.0,-249.0,9507.0,435.0,184.0,113.0,928.0,336.0,29.25,4.24,3.4
2011/06/15,58.8,59.9,58.5,59.9,759.0,44970.0,1.8707,1.4035,526.0,-32.0,0.0,-10.0,-42.0,9615.0,284.0,175.0,36.0,1046.0,155.0,29.8,4.32,3.34
2011/06/16,59.5,60.5,59.3,60.0,848.0,50951.0,0.1669,1.5681,561.0,-8.0,0.0,0.0,-8.0,9425.0,148.0,321.0,116.0,1025.0,95.0,29.85,4.33,3.33
2011/06/17,60.5,61.0,59.2,59.2,655.0,39385.0,-1.3333,1.2112,453.0,-16.0,0.0,0.0,-16.0,9339.0,165.0,251.0,72.0,1021.0,68.0,29.45,4.27,3.38
2011/06/20,59.5,59.7,55.6,55.8,1127.0,64294.0,-5.7432,2.084,643.0,12.0,-132.0,-10.0,-130.0,9199.0,342.0,475.0,128.0,931.0,38.0,27.76,4.02,3.58
2011/06/21,55.5,55.5,51.9,52.1,1590.0,83568.0,-6.6308,2.9401,982.0,24.0,-232.0,1.0,-207.0,9003.0,462.0,642.0,109.0,822.0,0.0,25.92,3.76,3.84
2011/06/22,52.1,53.4,50.9,52.2,1286.0,67337.0,0.1919,2.378,825.0,11.0,-93.0,0.0,-82.0,9202.0,447.0,226.0,82.0,1036.0,298.0,25.97,3.76,3.83
2011/06/23,52.2,52.6,51.5,51.5,400.0,20797.0,-1.341,0.7397,278.0,35.0,0.0,-2.0,33.0,9127.0,67.0,135.0,38.0,1069.0,71.0,25.62,3.71,3.88
2011/06/24,51.5,52.7,51.3,52.4,529.0,27571.0,1.7476,0.9782,377.0,87.0,0.0,0.0,87.0,9114.0,115.0,125.0,38.0,1138.0,107.0,26.07,3.78,3.82
2011/06/27,52.0,56.0,52.0,56.0,1457.0,79910.0,6.8702,2.6942,948.0,-8.0,0.0,1.0,-7.0,9081.0,365.0,386.0,152.0,1123.0,137.0,27.86,4.04,3.57
2011/06/28,57.6,59.9,57.3,58.0,3306.0,194178.0,3.5714,6.1133,1751.0,-250.0,0.0,-1.0,-251.0,9139.0,800.0,740.0,184.0,1194.0,255.0,28.86,4.18,3.45
2011/06/29,58.0,59.4,57.4,59.0,2155.0,126237.0,1.7241,3.9849,1244.0,-45.0,0.0,0.0,-45.0,8887.0,478.0,730.0,146.0,1275.0,227.0,29.35,4.25,3.39
2011/06/30,59.0,59.2,58.2,58.7,455.0,26781.0,-0.5085,0.8414,323.0,1.0,0.0,0.0,1.0,8533.0,125.0,185.0,102.0,1188.0,15.0,29.2,4.23,3.41
2011/07/01,59.0,59.5,58.6,58.8,535.0,31558.0,0.1704,0.9893,386.0,3.0,0.0,0.0,3.0,8444.0,123.0,207.0,118.0,1139.0,69.0,29.25,4.24,3.4
2011/07/04,59.7,62.9,59.2,62.9,1464.0,91210.0,6.9728,2.7072,681.0,-3.0,0.0,0.0,-3.0,8275.0,325.0,494.0,80.0,1113.0,54.0,31.29,4.53,3.18
2011/07/05,63.8,65.0,62.8,63.1,4162.0,266181.0,0.318,7.6961,2157.0,-86.0,0.0,-2.0,-88.0,8144.0,890.0,1021.0,172.0,1018.0,78.0,31.39,4.55,3.17
2011/07/06,63.1,63.1,61.9,62.5,562.0,35124.0,-0.9509,1.0392,377.0,-8.0,0.0,-1.0,-9.0,8088.0,147.0,203.0,58.0,961.0,1.0,31.09,4.51,3.2
2011/07/07,63.0,63.5,62.5,62.5,470.0,29625.0,0.0,0.8691,350.0,21.0,0.0,0.0,21.0,8044.0,93.0,137.0,38.0,957.0,34.0,31.09,4.51,3.2
2011/07/08,63.0,63.0,60.3,60.4,661.0,40607.0,-3.36,1.2223,469.0,1.0,0.0,1.0,2.0,7937.0,196.0,302.0,16.0,955.0,14.0,30.05,4.35,3.31
2011/07/11,59.6,64.0,59.6,62.3,1165.0,72768.0,3.1457,2.1543,816.0,47.0,0.0,1.0,48.0,8027.0,422.0,332.0,24.0,1083.0,152.0,31.0,4.49,3.21
2011/07/12,62.4,63.2,61.1,62.2,712.0,44317.0,-0.1605,1.3166,507.0,5.0,0.0,0.0,5.0,8040.0,190.0,177.0,87.0,1046.0,50.0,30.95,4.48,3.22
2011/07/13,63.0,63.0,60.4,60.4,575.0,35487.0,-2.8939,1.0633,367.0,-32.0,0.0,0.0,-32.0,7945.0,128.0,223.0,29.0,1022.0,5.0,30.05,4.35,3.31
2011/07/14,61.0,62.0,59.8,60.4,546.0,33136.0,0.0,1.0096,360.0,-2.0,0.0,0.0,-2.0,7882.0,143.0,204.0,63.0,1032.0,73.0,30.05,4.35,3.31
2011/07/15,60.9,62.5,60.6,62.5,610.0,37819.0,3.4768,1.128,454.0,55.0,0.0,0.0,55.0,7940.0,205.0,146.0,53.0,1033.0,54.0,31.09,4.51,3.2
2011/07/18,63.9,66.8,63.9,66.8,1840.0,121357.0,6.88,3.4024,972.0,-2.0,0.0,0.0,-2.0,8622.0,1165.0,483.0,27.0,1072.0,66.0,33.23,4.82,2.99
2011/07/19,67.8,69.8,65.2,66.8,4460.0,302583.0,0.0,8.2472,2405.0,-70.0,0.0,15.0,-55.0,8251.0,1440.0,1811.0,129.0,1055.0,112.0,33.23,4.82,2.99
2011/07/20,66.8,67.7,65.2,66.8,1309.0,87047.0,0.0,2.4205,908.0,11.0,0.0,0.0,11.0,8337.0,490.0,404.0,104.0,990.0,39.0,33.23,4.82,2.99
2011/07/21,67.0,68.7,66.5,67.0,1239.0,83492.0,0.2994,2.2911,822.0,14.0,0.0,0.0,14.0,8224.0,438.0,546.0,36.0,993.0,45.0,33.33,4.83,2.99
2011/07/22,67.5,68.0,66.4,66.4,680.0,45574.0,-0.8955,1.2574,487.0,17.0,0.0,0.0,17.0,8139.0,218.0,303.0,13.0,986.0,6.0,33.03,4.79,3.01
2011/07/25,66.4,66.7,64.5,64.6,529.0,34570.0,-2.7108,0.9782,389.0,1.0,0.0,8.0,9.0,8097.0,118.0,160.0,62.0,963.0,39.0,32.14,4.66,3.1
2011/07/26,64.6,64.6,63.4,64.2,538.0,34351.0,-0.6192,0.9948,397.0,36.0,0.0,0.0,36.0,8096.0,156.0,154.0,37.0,926.0,0.0,31.94,4.63,3.12
2011/07/27,64.0,64.9,63.5,64.6,492.0,31561.0,0.6231,0.9098,358.0,16.0,0.0,-5.0,11.0,7876.0,136.0,188.0,39.0,897.0,10.0,32.14,4.66,3.1
2011/07/28,63.7,67.0,63.7,65.5,920.0,60650.0,1.3932,1.7012,665.0,-1.0,0.0,-23.0,-24.0,7929.0,337.0,284.0,34.0,892.0,29.0,32.59,4.72,3.05
2011/07/29,65.7,66.5,64.2,64.4,412.0,26809.0,-1.6794,0.7618,316.0,-3.0,0.0,0.0,-3.0,7841.0,83.0,167.0,22.0,875.0,6.0,32.04,4.64,3.11
2011/08/01,64.5,64.9,63.8,63.8,379.0,24363.0,-0.9317,0.7008,286.0,15.0,0.0,0.0,15.0,7869.0,147.0,119.0,2.0,910.0,37.0,31.74,4.6,3.13
2011/08/02,63.8,63.8,62.2,62.4,518.0,32664.0,-2.1944,0.9579,349.0,10.0,0.0,0.0,10.0,7835.0,155.0,189.0,39.0,881.0,10.0,31.04,4.5,3.21
2011/08/03,61.2,61.6,59.0,60.3,709.0,42690.0,-3.3654,1.311,442.0,6.0,0.0,0.0,6.0,7810.0,167.0,191.0,138.0,742.0,0.0,30.0,4.35,3.32
2011/08/04,60.3,61.8,59.0,59.2,557.0,33673.0,-1.8242,1.03,382.0,14.0,0.0,0.0,14.0,7720.0,119.0,208.0,32.0,831.0,121.0,29.45,4.27,3.38
2011/08/05,55.1,56.0,55.1,55.1,865.0,47714.0,-6.9257,1.5995,449.0,3.0,0.0,0.0,3.0,7328.0,112.0,486.0,211.0,620.0,0.0,27.41,3.97,3.63
2011/08/08,51.3,54.0,51.3,51.3,755.0,39076.0,-6.8966,1.3961,479.0,-17.0,0.0,0.0,-17.0,7009.0,121.0,341.0,121.0,499.0,0.0,25.52,3.7,3.9
2011/08/09,47.75,51.0,47.75,49.5,943.0,45693.0,-3.5088,1.7437,509.0,-6.0,0.0,0.0,-6.0,6730.0,297.0,566.0,85.0,412.0,0.0,24.63,3.57,4.04
2011/08/10,50.3,52.9,50.3,52.9,504.0,26475.0,6.8687,0.932,343.0,6.0,0.0,0.0,6.0,6676.0,160.0,156.0,14.0,445.0,47.0,26.32,3.81,3.78
2011/08/11,49.5,53.9,49.5,53.4,688.0,36100.0,0.9452,1.2722,439.0,74.0,0.0,0.0,74.0,6599.0,102.0,177.0,54.0,499.0,108.0,26.57,3.85,3.75
2011/08/12,55.0,55.0,53.4,53.4,434.0,23461.0,0.0,0.8025,315.0,-90.0,0.0,0.0,-90.0,6557.0,51.0,93.0,29.0,552.0,82.0,26.57,3.85,3.75
2011/08/15,55.0,55.2,54.0,55.1,394.0,21572.0,3.1835,0.7286,272.0,13.0,0.0,0.0,13.0,6574.0,119.0,102.0,36.0,547.0,31.0,27.41,3.97,3.63
2011/08/16,56.1,56.4,55.2,55.9,325.0,18098.0,1.4519,0.601,234.0,-8.0,0.0,0.0,-8.0,6592.0,119.0,101.0,24.0,538.0,15.0,27.81,4.03,3.58
2011/08/17,56.5,58.5,56.2,57.4,799.0,45999.0,2.6834,1.4775,582.0,-5.0,0.0,0.0,-5.0,6554.0,128.0,163.0,96.0,514.0,72.0,28.56,4.14,3.48
2011/08/18,56.8,56.8,54.8,55.3,294.0,16373.0,-3.6585,0.5436,200.0,-17.0,0.0,0.0,-17.0,6471.0,52.0,135.0,28.0,486.0,0.0,27.51,3.99,3.62
2011/08/19,51.5,53.5,51.5,51.7,490.0,25575.0,-6.5099,0.9061,291.0,4.0,0.0,0.0,4.0,6144.0,77.0,244.0,100.0,386.0,0.0,25.72,3.73,3.87
2011/08/22,51.7,53.5,51.0,52.5,537.0,28073.0,1.5474,0.993,301.0,24.0,0.0,0.0,24.0,6026.0,58.0,175.0,34.0,472.0,120.0,26.12,3.79,3.81
2011/08/23,52.5,55.0,52.5,54.0,306.0,16430.0,2.8571,0.5658,205.0,15.0,0.0,0.0,15.0,5972.0,44.0,89.0,86.0,393.0,17.0,26.87,3.89,3.7
2011/08/24,56.0,56.0,54.0,54.1,303.0,16500.0,0.1852,0.5603,197.0,-28.0,0.0,0.0,-28.0,5964.0,39.0,43.0,72.0,350.0,29.0,26.92,3.9,3.7
2011/08/25,54.5,54.9,54.0,54.0,373.0,20305.0,-0.1848,0.6897,251.0,172.0,0.0,0.0,172.0,5829.0,11.0,144.0,60.0,352.0,62.0,26.87,3.89,3.7
2011/08/26,54.8,54.8,52.9,54.5,297.0,16040.0,0.9259,0.5492,162.0,-2.0,0.0,0.0,-2.0,5718.0,7.0,118.0,192.0,160.0,0.0,27.11,3.93,3.67
2011/08/29,55.0,55.6,54.8,55.6,246.0,13596.0,2.0183,0.4549,140.0,19.0,0.0,0.0,19.0,5673.0,27.0,66.0,146.0,4.0,0.0,27.66,4.01,3.6
2011/08/30,57.3,57.3,55.5,55.6,170.0,9499.0,0.0,0.3144,122.0,0.0,0.0,0.0,0.0,5637.0,0.0,36.0,0.0,0.0,0.0,27.66,4.01,3.6
2011/08/31,55.9,55.9,54.4,54.9,181.0,9978.0,-1.259,0.3347,128.0,17.0,0.0,0.0,17.0,5614.0,0.0,23.0,0.0,0.0,0.0,27.31,4.78,3.64
2011/09/01,54.9,54.9,53.0,53.2,561.0,30277.0,-3.0965,1.0374,355.0,-5.0,0.0,0.0,-5.0,5520.0,0.0,94.0,0.0,0.0,0.0,61.15,4.63,3.76
2011/09/02,51.2,52.0,50.8,52.0,549.0,28125.0,1.5038,1.0152,304.0,-28.0,0.0,0.0,-28.0,5659.0,148.0,9.0,0.0,245.0,245.0,59.77,4.53,3.85
2011/09/05,50.5,51.3,50.0,50.7,131.0,6664.0,-2.5,0.2422,101.0,-18.0,0.0,0.0,-18.0,5677.0,33.0,15.0,1.0,244.0,0.0,58.28,4.41,3.94
2011/09/06,50.5,50.7,50.0,50.0,253.0,12726.0,-1.3807,0.4678,161.0,-13.0,0.0,0.0,-13.0,5638.0,19.0,57.0,2.0,244.0,2.0,57.47,4.35,4.0
2011/09/07,50.0,51.0,49.6,49.9,297.0,14836.0,-0.2,0.5492,191.0,0.0,0.0,0.0,0.0,5646.0,65.0,46.0,7.0,290.0,53.0,57.36,4.34,4.01
2011/09/08,50.1,50.3,49.05,49.1,302.0,14996.0,-1.6032,0.5584,215.0,12.0,0.0,0.0,12.0,5688.0,74.0,31.0,7.0,403.0,120.0,56.44,4.27,4.07
2011/09/09,49.1,49.3,48.5,48.7,244.0,11908.0,-0.8147,0.4512,150.0,9.0,0.0,0.0,9.0,5682.0,37.0,42.0,20.0,400.0,17.0,55.98,4.24,4.11
2011/09/13,48.0,48.0,46.5,46.5,211.0,9957.0,-4.5175,0.3902,136.0,-11.0,0.0,0.0,-11.0,5646.0,23.0,59.0,12.0,388.0,0.0,53.45,4.05,4.3
2011/09/14,46.5,46.55,43.25,43.25,830.0,36827.0,-6.9892,1.5348,411.0,4.0,0.0,0.0,4.0,5435.0,137.0,338.0,14.0,437.0,63.0,49.71,3.76,4.62
2011/09/15,43.35,44.0,40.25,40.3,967.0,39719.0,-6.8208,1.7881,601.0,41.0,0.0,0.0,41.0,5414.0,256.0,269.0,49.0,429.0,41.0,46.32,3.51,4.96
2011/09/16,40.6,42.5,40.25,42.2,805.0,33295.0,4.7146,1.4886,532.0,101.0,0.0,0.0,101.0,5324.0,153.0,241.0,39.0,528.0,138.0,48.51,3.67,4.74
2011/09/19,42.2,42.25,41.0,41.0,271.0,11234.0,-2.8436,0.5011,194.0,-18.0,0.0,0.0,-18.0,5332.0,99.0,57.0,9.0,534.0,15.0,47.13,3.57,4.88
2011/09/20,40.5,42.1,40.5,41.65,384.0,15873.0,1.5854,0.7101,253.0,-44.0,0.0,0.0,-44.0,5361.0,81.0,52.0,44.0,561.0,71.0,47.87,3.62,4.8
2011/09/21,43.3,44.55,42.1,44.55,812.0,35680.0,6.9628,1.5015,540.0,1.0,0.0,0.0,1.0,5454.0,325.0,230.0,93.0,531.0,63.0,51.21,3.88,4.49
2011/09/22,43.9,44.5,42.6,43.35,413.0,18049.0,-2.6936,0.7637,273.0,-45.0,0.0,0.0,-45.0,5321.0,74.0,206.0,58.0,473.0,0.0,49.83,3.77,4.61
2011/09/23,41.0,43.0,40.5,42.1,319.0,13229.0,-2.8835,0.5899,227.0,-1.0,0.0,0.0,-1.0,5279.0,56.0,98.0,85.0,388.0,0.0,48.39,3.66,4.75
2011/09/26,43.5,43.5,40.0,40.0,466.0,19280.0,-4.9881,0.8617,314.0,-28.0,0.0,0.0,-28.0,5161.0,81.0,194.0,47.0,358.0,17.0,45.98,3.48,5.0
2011/09/27,40.5,41.75,40.5,41.0,379.0,15578.0,2.5,0.7008,226.0,29.0,0.0,0.0,29.0,5131.0,34.0,55.0,19.0,419.0,80.0,47.13,3.57,4.88
2011/09/28,41.2,41.7,41.0,41.2,134.0,5548.0,0.4878,0.2478,122.0,-1.0,0.0,0.0,-1.0,5130.0,33.0,31.0,23.0,417.0,21.0,47.36,3.59,4.85
2011/09/29,41.2,42.35,40.6,41.6,196.0,8147.0,0.9709,0.3624,140.0,20.0,0.0,0.0,20.0,5117.0,31.0,42.0,51.0,406.0,40.0,47.82,3.62,4.81
2011/09/30,41.6,42.0,41.25,41.3,121.0,5043.0,-0.7212,0.2237,85.0,-4.0,0.0,0.0,-4.0,5081.0,13.0,45.0,35.0,376.0,5.0,47.47,3.59,4.84
2011/10/03,39.8,40.8,39.35,40.0,136.0,5430.0,-3.1477,0.2515,102.0,3.0,0.0,0.0,3.0,5056.0,30.0,40.0,45.0,331.0,0.0,45.98,3.48,5.0
2011/10/04,39.7,39.7,38.1,38.8,410.0,15837.0,-3.0,0.7582,289.0,-15.0,0.0,0.0,-15.0,4856.0,94.0,285.0,67.0,264.0,0.0,44.6,3.38,5.15
2011/10/05,38.8,39.5,38.6,38.8,168.0,6538.0,0.0,0.3107,131.0,-4.0,0.0,0.0,-4.0,4765.0,33.0,48.0,44.0,248.0,28.0,44.6,3.38,5.15
2011/10/06,39.5,40.0,38.75,38.8,216.0,8526.0,0.0,0.3994,166.0,14.0,0.0,0.0,14.0,4752.0,41.0,50.0,22.0,254.0,28.0,44.6,3.38,5.15
2011/10/07,40.0,40.0,39.1,39.4,137.0,5439.0,1.5464,0.2533,101.0,4.0,0.0,0.0,4.0,4732.0,12.0,29.0,15.0,250.0,11.0,45.29,3.43,5.08
2011/10/11,40.2,40.75,39.9,40.0,276.0,11118.0,1.5228,0.5104,206.0,-85.0,0.0,0.0,-85.0,4760.0,59.0,30.0,35.0,220.0,5.0,45.98,3.48,5.0
2011/10/12,40.0,40.25,39.5,40.0,175.0,6996.0,0.0,0.3236,132.0,-30.0,0.0,0.0,-30.0,4769.0,33.0,22.0,9.0,225.0,14.0,45.98,3.48,5.0
2011/10/13,40.0,42.8,40.0,42.8,705.0,29812.0,7.0,1.3036,468.0,9.0,0.0,0.0,9.0,4984.0,340.0,125.0,19.0,238.0,32.0,49.2,3.72,4.67
2011/10/14,43.1,44.5,42.7,42.85,653.0,28339.0,0.1168,1.2075,487.0,-5.0,0.0,0.0,-5.0,4939.0,228.0,266.0,28.0,243.0,33.0,49.25,3.73,4.67
