年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/10/17,43.7,44.2,43.0,43.5,397.0,17293.0,1.5169,0.7341,278.0,7.0,0.0,0.0,7.0,4903.0,171.0,207.0,13.0,240.0,10.0,50.0,3.79,4.6
2011/10/18,42.4,43.4,42.3,42.3,158.0,6722.0,-2.7586,0.2922,123.0,0.0,0.0,0.0,0.0,4870.0,37.0,70.0,20.0,220.0,0.0,48.62,3.68,4.73
2011/10/19,42.5,42.9,41.5,41.7,179.0,7549.0,-1.4184,0.331,125.0,6.0,0.0,0.0,6.0,4823.0,33.0,80.0,4.0,219.0,3.0,47.93,3.63,4.8
2011/10/20,41.7,41.7,40.8,41.0,161.0,6630.0,-1.6787,0.2977,113.0,-1.0,0.0,0.0,-1.0,4837.0,54.0,40.0,2.0,228.0,11.0,47.13,3.57,4.88
2011/10/21,40.2,41.25,40.2,40.75,164.0,6684.0,-0.6098,0.3033,107.0,7.0,0.0,0.0,7.0,4847.0,40.0,29.0,28.0,216.0,16.0,46.84,3.55,4.91
2011/10/24,42.0,42.25,41.3,42.25,164.0,6887.0,3.681,0.3033,132.0,36.0,0.0,1.0,37.0,4832.0,23.0,38.0,2.0,234.0,20.0,48.56,3.68,4.73
2011/10/25,43.7,43.7,42.0,42.4,106.0,4513.0,0.355,0.196,86.0,-4.0,0.0,0.0,-4.0,4814.0,26.0,44.0,13.0,230.0,9.0,48.74,3.69,4.72
2011/10/26,42.0,43.0,41.8,42.8,149.0,6302.0,0.9434,0.2755,107.0,15.0,0.0,0.0,15.0,4846.0,55.0,23.0,15.0,229.0,14.0,49.2,3.72,4.67
2011/10/27,43.1,44.7,42.25,43.85,514.0,22420.0,2.4533,0.9505,372.0,21.0,0.0,0.0,21.0,4827.0,113.0,131.0,7.0,265.0,43.0,50.4,3.82,4.56
2011/10/28,45.0,45.0,42.55,42.65,267.0,11692.0,-2.7366,0.4937,207.0,14.0,0.0,2.0,16.0,4816.0,75.0,86.0,1.0,269.0,5.0,49.02,3.71,4.69
2011/10/31,43.4,44.5,42.7,43.7,491.0,21449.0,2.4619,0.9079,336.0,34.0,0.0,0.0,34.0,4809.0,120.0,120.0,54.0,247.0,32.0,50.23,3.5,4.58
2011/11/01,43.9,43.9,42.7,42.9,159.0,6869.0,-1.8307,0.294,142.0,-2.0,0.0,0.0,-2.0,4794.0,38.0,52.0,7.0,239.0,0.0,30.86,3.44,4.66
2011/11/02,42.0,43.9,41.5,43.4,204.0,8817.0,1.1655,0.3772,152.0,9.0,0.0,0.0,9.0,4836.0,92.0,49.0,17.0,236.0,14.0,31.22,3.48,4.61
2011/11/03,43.7,44.2,42.35,42.35,195.0,8445.0,-2.4194,0.3606,155.0,-6.0,0.0,0.0,-6.0,4835.0,42.0,43.0,7.0,242.0,13.0,30.47,3.4,4.72
2011/11/04,43.0,43.7,42.6,42.9,204.0,8797.0,1.2987,0.3772,140.0,23.0,0.0,2.0,25.0,4799.0,46.0,82.0,5.0,249.0,12.0,30.86,3.44,4.66
2011/11/07,43.4,43.75,42.6,42.65,125.0,5389.0,-0.5828,0.2311,86.0,10.0,0.0,0.0,10.0,4767.0,42.0,72.0,14.0,237.0,2.0,30.68,3.42,4.69
2011/11/08,42.8,43.4,42.65,42.8,129.0,5547.0,0.3517,0.2385,101.0,13.0,0.0,0.0,13.0,4763.0,37.0,41.0,1.0,242.0,6.0,30.79,3.43,4.67
2011/11/09,43.5,43.5,41.85,42.0,198.0,8427.0,-1.8692,0.3661,137.0,-1.0,0.0,0.0,-1.0,4707.0,55.0,111.0,15.0,229.0,2.0,30.22,3.37,4.76
2011/11/10,41.0,41.65,39.8,40.45,270.0,10952.0,-3.6905,0.4993,184.0,-35.0,0.0,0.0,-35.0,4687.0,40.0,60.0,27.0,202.0,0.0,29.1,3.24,4.94
2011/11/11,40.45,40.95,39.8,40.45,127.0,5136.0,0.0,0.2348,94.0,0.0,0.0,0.0,0.0,4665.0,14.0,36.0,23.0,186.0,7.0,29.1,3.24,4.94
2011/11/14,41.95,41.95,40.6,41.0,70.0,2881.0,1.3597,0.1294,67.0,-3.0,0.0,0.0,-3.0,4678.0,18.0,3.0,1.0,193.0,8.0,29.5,3.29,4.88
2011/11/15,40.8,40.95,40.6,40.6,78.0,3177.0,-0.9756,0.1442,59.0,-13.0,0.0,0.0,-13.0,4679.0,15.0,14.0,23.0,170.0,0.0,29.21,3.26,4.93
2011/11/16,40.4,40.7,40.2,40.6,132.0,5354.0,0.0,0.2441,96.0,-23.0,0.0,0.0,-23.0,4704.0,44.0,13.0,38.0,142.0,10.0,29.21,3.26,4.93
2011/11/17,40.6,40.6,40.1,40.2,57.0,2303.0,-0.9852,0.1054,52.0,-2.0,0.0,-1.0,-3.0,4709.0,14.0,7.0,7.0,140.0,5.0,28.92,3.22,4.98
2011/11/18,40.0,40.15,39.5,39.6,122.0,4848.0,-1.4925,0.2256,95.0,-20.0,0.0,-1.0,-21.0,4693.0,16.0,32.0,13.0,127.0,0.0,28.49,3.18,5.05
2011/11/21,38.1,39.0,36.85,36.85,296.0,11167.0,-6.9444,0.5473,181.0,1.0,0.0,0.0,1.0,4571.0,35.0,157.0,16.0,111.0,0.0,26.51,2.96,5.43
2011/11/22,34.9,36.8,34.3,34.3,415.0,14505.0,-6.9199,0.7674,235.0,7.0,-27.0,1.0,-19.0,4435.0,76.0,206.0,5.0,106.0,0.0,24.68,2.75,5.83
2011/11/23,34.0,34.3,31.9,31.9,383.0,12524.0,-6.9971,0.7082,228.0,43.0,0.0,-1.0,42.0,4313.0,98.0,213.0,0.0,112.0,6.0,22.95,2.56,6.27
2011/11/24,30.0,30.9,29.7,30.25,404.0,12186.0,-5.1724,0.7471,274.0,6.0,0.0,0.0,6.0,4175.0,90.0,204.0,14.0,98.0,0.0,21.76,2.43,6.61
2011/11/25,30.25,31.3,30.25,30.4,266.0,8114.0,0.4959,0.4919,167.0,23.0,0.0,-1.0,22.0,4142.0,49.0,73.0,7.0,158.0,67.0,21.87,2.44,6.58
2011/11/28,30.8,31.5,30.8,31.15,122.0,3809.0,2.4671,0.2256,87.0,6.0,0.0,0.0,6.0,4117.0,20.0,45.0,35.0,131.0,8.0,22.41,2.5,6.42
2011/11/29,32.2,32.55,31.85,32.3,105.0,3387.0,3.6918,0.1942,86.0,-1.0,0.0,0.0,-1.0,4123.0,21.0,15.0,10.0,139.0,18.0,23.24,2.59,6.19
2011/11/30,32.0,32.3,30.7,30.8,108.0,3415.0,-4.644,0.1997,75.0,-2.0,0.0,-1.0,-3.0,4080.0,17.0,56.0,5.0,134.0,0.0,22.16,2.47,6.49
2011/12/01,32.5,32.5,31.5,32.1,108.0,3470.0,4.2208,0.1997,83.0,22.0,0.0,1.0,23.0,4077.0,19.0,20.0,4.0,140.0,10.0,23.09,2.57,6.23
2011/12/02,32.45,32.45,31.6,31.7,55.0,1764.0,-1.2461,0.1017,43.0,0.0,0.0,0.0,0.0,4087.0,11.0,1.0,0.0,141.0,1.0,22.81,2.54,6.31
2011/12/05,31.7,32.15,31.65,31.65,56.0,1791.0,-0.1577,0.1036,45.0,2.0,0.0,0.0,2.0,4079.0,4.0,12.0,0.0,144.0,3.0,22.77,2.54,6.32
2011/12/06,31.65,31.9,30.0,30.25,102.0,3167.0,-4.4234,0.1886,67.0,-11.0,0.0,0.0,-11.0,4083.0,24.0,16.0,1.0,144.0,1.0,21.76,2.43,6.61
2011/12/07,30.25,30.7,29.7,30.0,184.0,5533.0,-0.8264,0.3402,99.0,5.0,0.0,1.0,6.0,4124.0,67.0,21.0,18.0,137.0,11.0,21.58,2.41,6.67
2011/12/08,30.4,31.0,29.7,30.6,271.0,8176.0,2.0,0.5011,150.0,-5.0,0.0,0.0,-5.0,4242.0,183.0,64.0,4.0,168.0,35.0,22.01,2.45,6.54
2011/12/09,30.3,32.7,30.3,32.7,472.0,15134.0,6.8627,0.8728,258.0,0.0,0.0,-1.0,-1.0,4218.0,102.0,125.0,5.0,189.0,26.0,23.53,2.62,6.12
2011/12/12,33.75,34.95,33.75,34.95,1051.0,36225.0,6.8807,1.9435,568.0,6.0,0.0,0.0,6.0,4308.0,414.0,324.0,5.0,277.0,93.0,25.14,2.8,5.72
2011/12/13,35.0,35.6,34.25,34.95,1121.0,39174.0,0.0,2.0729,775.0,-1.0,0.0,-1.0,-2.0,4336.0,337.0,309.0,55.0,341.0,119.0,25.14,2.8,5.72
2011/12/14,34.95,37.35,34.95,36.85,1165.0,42630.0,5.4363,2.1543,808.0,0.0,0.0,0.0,0.0,4377.0,251.0,210.0,42.0,402.0,103.0,26.51,2.96,5.43
2011/12/15,36.8,37.0,34.5,35.0,688.0,24702.0,-5.0204,1.3077,481.0,-19.0,0.0,0.0,-19.0,4391.0,228.0,214.0,49.0,362.0,9.0,25.18,2.81,5.71
2011/12/16,35.2,35.2,33.0,33.3,452.0,15359.0,-4.8571,0.8591,326.0,23.0,0.0,0.0,23.0,4340.0,128.0,175.0,46.0,317.0,1.0,23.96,2.67,6.01
2011/12/19,33.3,33.3,31.5,31.9,345.0,11201.0,-4.2042,0.6557,226.0,-6.0,0.0,0.0,-6.0,4269.0,105.0,175.0,65.0,257.0,5.0,22.95,2.56,6.27
2011/12/20,32.0,34.0,32.0,33.0,370.0,12311.0,3.4483,0.7032,291.0,4.0,0.0,0.0,4.0,4272.0,79.0,75.0,11.0,288.0,42.0,23.74,2.65,6.06
2011/12/21,34.6,35.3,34.2,35.1,585.0,20474.0,6.3636,1.1119,403.0,12.0,0.0,0.0,12.0,4378.0,275.0,169.0,31.0,305.0,49.0,25.25,2.81,5.7
2011/12/22,34.9,37.0,34.9,35.5,586.0,21153.0,1.1396,1.1138,408.0,-13.0,0.0,0.0,-13.0,4383.0,193.0,188.0,17.0,313.0,25.0,25.54,2.85,5.63
2011/12/23,36.1,36.7,35.4,35.95,571.0,20505.0,1.2676,1.0853,427.0,13.0,0.0,0.0,13.0,4351.0,161.0,193.0,3.0,325.0,15.0,25.86,2.88,5.56
2011/12/26,36.3,38.2,36.3,37.55,1067.0,39937.0,4.4506,2.028,705.0,9.0,0.0,0.0,9.0,4314.0,320.0,356.0,12.0,347.0,34.0,27.01,3.01,5.33
2011/12/27,37.55,38.2,36.5,36.7,426.0,15795.0,-2.2636,0.8097,309.0,-2.0,0.0,0.0,-2.0,4327.0,155.0,142.0,20.0,335.0,8.0,26.4,2.94,5.45
2011/12/28,35.0,36.5,35.0,35.65,309.0,11095.0,-2.861,0.5873,235.0,17.0,0.0,1.0,18.0,4333.0,133.0,127.0,15.0,320.0,0.0,25.65,2.86,5.61
2011/12/29,35.05,35.95,35.0,35.8,175.0,6243.0,0.4208,0.3326,139.0,7.0,0.0,0.0,7.0,4347.0,62.0,47.0,7.0,330.0,17.0,25.76,2.87,5.59
2011/12/30,36.2,36.8,35.5,35.5,284.0,10242.0,-0.838,0.5398,199.0,4.0,0.0,1.0,5.0,4333.0,74.0,86.0,8.0,375.0,53.0,25.54,2.85,5.63
2012/01/02,35.5,35.6,34.2,34.2,204.0,7105.0,-3.662,0.3877,152.0,-3.0,0.0,-1.0,-4.0,4295.0,43.0,81.0,26.0,352.0,3.0,24.6,2.74,5.85
2012/01/03,34.75,35.0,34.5,34.5,135.0,4698.0,0.8772,0.2566,107.0,12.0,0.0,0.0,12.0,4297.0,36.0,32.0,1.0,360.0,9.0,24.82,2.77,5.8
2012/01/04,34.7,35.3,34.6,34.65,200.0,6997.0,0.4348,0.3801,144.0,0.0,0.0,0.0,0.0,4281.0,66.0,81.0,19.0,346.0,5.0,24.93,2.78,5.77
2012/01/05,35.0,35.1,34.5,35.1,158.0,5516.0,1.2987,0.3003,106.0,1.0,0.0,0.0,1.0,4282.0,62.0,43.0,11.0,340.0,5.0,25.25,2.81,5.7
2012/01/06,34.0,36.2,34.0,35.45,463.0,16504.0,0.9972,0.88,282.0,-34.0,0.0,0.0,-34.0,4333.0,168.0,117.0,54.0,297.0,11.0,25.5,2.84,5.64
2012/01/09,35.0,35.9,34.1,34.6,195.0,6804.0,-2.3977,0.3706,127.0,-22.0,0.0,0.0,-22.0,4267.0,31.0,97.0,17.0,280.0,0.0,24.89,2.77,5.78
2012/01/10,34.6,35.1,34.3,34.4,201.0,6984.0,-0.578,0.382,135.0,0.0,0.0,0.0,0.0,4329.0,109.0,47.0,10.0,275.0,5.0,24.75,2.76,5.81
2012/01/11,34.95,35.15,34.4,34.45,214.0,7435.0,0.1453,0.4067,166.0,-2.0,0.0,0.0,-2.0,4325.0,71.0,75.0,22.0,266.0,13.0,24.78,2.76,5.81
2012/01/12,34.5,35.0,33.7,33.7,176.0,6006.0,-2.1771,0.3345,134.0,-18.0,0.0,0.0,-18.0,4319.0,37.0,42.0,4.0,270.0,8.0,24.24,2.7,5.93
2012/01/13,33.6,34.05,33.0,33.0,433.0,14391.0,-2.0772,0.823,261.0,-22.0,0.0,0.0,-22.0,4275.0,99.0,113.0,22.0,248.0,0.0,23.74,2.65,6.06
2012/01/16,34.8,34.8,33.65,33.7,334.0,11422.0,2.1212,0.6348,238.0,-18.0,0.0,-1.0,-19.0,4268.0,86.0,92.0,9.0,257.0,18.0,24.24,2.7,5.93
2012/01/17,34.0,34.8,34.0,34.3,254.0,8741.0,1.7804,0.4828,180.0,11.0,0.0,0.0,11.0,4239.0,59.0,85.0,23.0,244.0,10.0,24.68,2.75,5.83
2012/01/18,34.3,34.3,33.8,34.15,247.0,8425.0,-0.4373,0.4695,173.0,-22.0,0.0,0.0,-22.0,4192.0,40.0,72.0,27.0,217.0,0.0,24.57,2.74,5.86
2012/01/30,35.0,35.35,34.3,35.3,431.0,15047.0,3.3675,0.8192,265.0,17.0,0.0,0.0,17.0,4236.0,114.0,65.0,1.0,217.0,1.0,25.4,2.83,5.67
2012/01/31,35.5,37.7,35.05,37.7,887.0,32730.0,6.7989,1.6859,606.0,1.0,0.0,1.0,2.0,4322.0,296.0,208.0,2.0,221.0,7.0,27.12,3.02,5.31
2012/02/01,38.0,40.3,38.0,40.3,1550.0,61441.0,6.8966,2.946,815.0,15.0,0.0,0.0,15.0,4760.0,823.0,385.0,4.0,261.0,44.0,28.99,3.23,4.96
2012/02/02,41.8,43.0,40.8,41.7,2046.0,85993.0,3.4739,3.8888,1136.0,1.0,0.0,-1.0,0.0,4559.0,681.0,882.0,27.0,257.0,23.0,30.0,3.34,4.8
2012/02/03,41.9,43.8,40.55,42.65,1174.0,49556.0,2.2782,2.2314,711.0,15.0,0.0,-1.0,14.0,4531.0,407.0,433.0,14.0,259.0,16.0,29.83,3.33,4.69
2012/02/04,43.8,43.8,41.7,42.05,655.0,27844.0,-1.4068,1.2449,430.0,0.0,0.0,0.0,0.0,4493.0,267.0,305.0,3.0,262.0,7.0,29.41,3.28,4.76
2012/02/06,42.05,43.8,41.8,42.4,1196.0,51443.0,0.8323,2.2732,710.0,-6.0,0.0,0.0,-6.0,4600.0,365.0,246.0,3.0,272.0,14.0,29.65,3.31,4.72
2012/02/07,43.1,43.2,41.6,42.5,447.0,18951.0,0.2358,0.8496,282.0,-20.0,0.0,0.0,-20.0,4598.0,152.0,154.0,22.0,256.0,6.0,29.72,3.32,4.71
2012/02/08,43.0,43.6,42.5,43.35,597.0,25800.0,2.0,1.1347,377.0,35.0,0.0,1.0,36.0,4657.0,208.0,149.0,5.0,260.0,9.0,30.31,3.38,4.61
2012/02/09,43.6,45.6,43.35,44.3,1003.0,44742.0,2.1915,1.9064,683.0,-69.0,0.0,-1.0,-70.0,4746.0,421.0,303.0,2.0,270.0,13.0,30.98,3.46,4.51
2012/02/10,45.45,45.45,43.0,43.45,654.0,28640.0,-1.9187,1.243,413.0,7.0,0.0,0.0,7.0,4725.0,242.0,257.0,17.0,254.0,1.0,30.38,3.39,4.6
2012/02/13,43.4,46.45,42.85,46.45,1716.0,78043.0,6.9045,3.2616,987.0,2.0,0.0,2.0,4.0,4969.0,652.0,398.0,3.0,364.0,116.0,32.48,3.62,4.31
2012/02/14,48.4,49.7,48.4,49.7,1120.0,55151.0,6.9968,2.1288,464.0,-16.0,0.0,0.0,-16.0,5192.0,592.0,360.0,5.0,444.0,85.0,34.76,3.88,4.02
2012/02/15,51.9,53.1,51.0,52.0,4363.0,227865.0,4.6278,8.2926,2050.0,-31.0,0.0,-1.0,-32.0,5077.0,936.0,1050.0,20.0,513.0,89.0,36.36,4.06,3.85
2012/02/16,51.7,52.4,48.5,49.0,1474.0,75495.0,-5.7692,2.8016,859.0,-109.0,0.0,2.0,-107.0,4809.0,343.0,611.0,39.0,476.0,2.0,34.27,3.82,4.08
2012/02/17,50.1,52.0,48.8,50.3,1558.0,78218.0,2.6531,2.9612,845.0,-36.0,0.0,1.0,-35.0,4878.0,519.0,450.0,15.0,519.0,59.0,35.17,3.92,3.98
2012/02/20,50.5,51.4,49.5,50.0,741.0,37175.0,-0.5964,1.4084,448.0,-19.0,0.0,0.0,-19.0,4956.0,282.0,204.0,23.0,510.0,14.0,34.97,3.9,4.0
2012/02/21,50.3,51.5,49.85,50.4,1099.0,55728.0,0.8,2.0888,538.0,-34.0,0.0,-2.0,-36.0,5031.0,401.0,307.0,7.0,549.0,46.0,35.24,3.93,3.97
2012/02/22,50.5,52.1,50.2,51.3,850.0,43615.0,1.7857,1.6156,546.0,23.0,0.0,1.0,24.0,5123.0,437.0,327.0,3.0,562.0,16.0,35.87,4.0,3.9
2012/02/23,51.3,52.1,50.8,51.1,602.0,31041.0,-0.3899,1.1442,357.0,-27.0,0.0,0.0,-27.0,5302.0,343.0,147.0,3.0,568.0,9.0,35.73,3.99,3.91
2012/02/24,52.1,54.6,52.0,52.8,2754.0,147964.0,3.3268,5.2344,1101.0,-50.0,0.0,-1.0,-51.0,5812.0,1140.0,618.0,4.0,615.0,51.0,36.92,4.12,3.79
2012/02/29,52.5,53.2,51.9,52.8,2340.0,123649.0,0.0,4.4476,884.0,18.0,0.0,1.0,19.0,5641.0,636.0,807.0,25.0,619.0,29.0,36.92,4.12,3.79
2012/03/01,52.5,53.7,52.1,52.1,754.0,39800.0,-1.3258,1.4331,472.0,-4.0,0.0,13.0,9.0,5542.0,325.0,414.0,47.0,573.0,1.0,36.43,4.06,3.84
2012/03/02,52.1,53.4,52.0,52.6,953.0,50300.0,0.9597,1.8113,518.0,11.0,0.0,0.0,11.0,5715.0,456.0,283.0,2.0,579.0,8.0,36.78,4.1,3.8
2012/03/03,52.6,55.0,52.0,54.8,1371.0,73795.0,4.1825,2.6058,789.0,0.0,0.0,0.0,0.0,5829.0,661.0,547.0,7.0,599.0,27.0,38.32,4.27,3.65
2012/03/05,54.8,55.4,52.6,53.3,1007.0,54204.0,-2.7372,1.914,549.0,6.0,0.0,-1.0,5.0,5617.0,419.0,629.0,14.0,595.0,10.0,37.27,4.16,3.75
2012/03/06,53.0,53.2,49.6,49.6,1162.0,58398.0,-6.9418,2.2086,630.0,-15.0,0.0,2.0,-13.0,5225.0,295.0,687.0,39.0,556.0,0.0,34.69,3.87,4.03
2012/03/07,46.15,49.5,46.15,48.15,916.0,43168.0,-2.9234,1.741,520.0,62.0,0.0,0.0,62.0,5146.0,273.0,351.0,78.0,477.0,0.0,33.67,3.76,4.15
2012/03/08,48.5,49.0,47.8,48.5,451.0,21879.0,0.7269,0.8572,270.0,-26.0,0.0,-1.0,-27.0,5040.0,80.0,186.0,51.0,452.0,26.0,33.92,3.78,4.12
2012/03/09,48.9,49.5,48.5,48.5,943.0,46245.0,0.0,1.7923,462.0,-23.0,0.0,-1.0,-24.0,5090.0,219.0,169.0,19.0,457.0,24.0,33.92,3.78,4.12
2012/03/12,48.0,48.2,45.8,45.95,969.0,45260.0,-5.2577,1.8418,544.0,9.0,0.0,-12.0,-3.0,4884.0,217.0,423.0,65.0,392.0,0.0,32.13,3.58,4.35
2012/03/13,46.15,46.8,44.95,45.9,553.0,25288.0,-0.1088,1.0511,373.0,13.0,0.0,1.0,14.0,4809.0,173.0,238.0,27.0,419.0,54.0,32.1,3.58,4.36
2012/03/14,46.95,47.1,46.2,46.8,438.0,20472.0,1.9608,0.8325,328.0,33.0,0.0,2.0,35.0,4695.0,104.0,218.0,26.0,413.0,20.0,32.73,3.65,4.27
2012/03/15,47.5,47.5,45.1,46.35,257.0,11851.0,-0.9615,0.4885,190.0,23.0,0.0,0.0,23.0,4670.0,87.0,103.0,4.0,409.0,0.0,32.41,3.62,4.31
2012/03/16,46.35,47.4,46.35,46.75,283.0,13275.0,0.863,0.5379,209.0,-5.0,0.0,0.0,-5.0,4700.0,95.0,65.0,5.0,418.0,14.0,32.69,3.65,4.28
2012/03/19,46.75,47.5,46.5,46.5,222.0,10425.0,-0.5348,0.4219,142.0,-38.0,0.0,-1.0,-39.0,4731.0,85.0,41.0,0.0,421.0,4.0,32.52,3.63,4.3
2012/03/20,46.6,46.8,45.6,45.6,165.0,7645.0,-1.9355,0.3136,115.0,-21.0,0.0,0.0,-21.0,4683.0,12.0,57.0,3.0,418.0,0.0,31.89,3.56,4.39
2012/03/21,45.6,46.0,45.0,45.6,293.0,13320.0,0.0,0.5569,158.0,8.0,0.0,0.0,8.0,4674.0,63.0,70.0,26.0,427.0,35.0,31.89,3.56,4.39
2012/03/22,45.3,46.4,45.3,45.7,166.0,7631.0,0.2193,0.3155,104.0,-1.0,0.0,1.0,0.0,4703.0,48.0,19.0,26.0,418.0,17.0,31.96,3.56,4.38
2012/03/23,45.7,46.05,45.5,46.05,212.0,9719.0,0.7659,0.4029,136.0,22.0,0.0,0.0,22.0,4664.0,44.0,83.0,5.0,427.0,14.0,32.2,3.59,4.34
2012/03/26,46.3,46.3,45.55,45.7,113.0,5218.0,-0.76,0.2148,85.0,-7.0,0.0,-1.0,-8.0,4637.0,22.0,44.0,9.0,423.0,5.0,31.96,3.56,4.38
2012/03/27,45.8,46.0,45.2,45.2,215.0,9796.0,-1.0941,0.4086,136.0,-24.0,0.0,0.0,-24.0,4559.0,12.0,90.0,21.0,402.0,0.0,31.61,3.53,4.42
2012/03/28,45.2,45.2,44.5,44.5,282.0,12627.0,-1.5487,0.536,177.0,-5.0,0.0,0.0,-5.0,4530.0,43.0,72.0,38.0,380.0,16.0,31.12,3.47,2.25
2012/03/29,43.8,43.85,42.5,42.8,506.0,21845.0,-3.8202,0.9617,268.0,-9.0,0.0,0.0,-9.0,4504.0,105.0,131.0,32.0,348.0,0.0,29.93,3.34,2.34
2012/03/30,42.7,42.7,41.3,42.3,149.0,6286.0,-1.1682,0.2832,106.0,14.0,0.0,0.0,14.0,4502.0,26.0,28.0,3.0,345.0,0.0,29.58,3.3,2.36
2012/04/02,41.2,42.3,41.0,41.0,272.0,11267.0,-3.0733,0.517,156.0,2.0,0.0,-1.0,1.0,4531.0,79.0,44.0,6.0,339.0,0.0,28.67,3.19,2.44
2012/04/03,41.0,41.8,41.0,41.25,407.0,16755.0,0.6098,0.7736,230.0,-7.0,0.0,2.0,-5.0,4618.0,216.0,123.0,3.0,368.0,32.0,56.51,3.21,2.42
2012/04/05,40.55,40.95,38.8,40.0,338.0,13594.0,-3.0303,0.6424,167.0,-6.0,0.0,0.0,-6.0,4689.0,172.0,100.0,28.0,340.0,0.0,54.79,3.11,2.5
2012/04/06,40.0,42.8,40.0,42.7,446.0,18387.0,6.75,0.8477,277.0,20.0,0.0,-2.0,18.0,4622.0,95.0,162.0,13.0,340.0,13.0,58.49,3.32,2.34
2012/04/09,42.5,43.4,41.85,42.0,662.0,28348.0,-1.6393,1.2582,248.0,-45.0,0.0,0.0,-45.0,4550.0,181.0,253.0,38.0,321.0,19.0,57.53,3.26,2.38
2012/04/10,43.0,43.0,40.6,41.95,274.0,11487.0,-0.119,0.5208,198.0,16.0,0.0,-1.0,15.0,4497.0,51.0,104.0,22.0,314.0,15.0,57.47,3.26,2.38
2012/04/11,41.95,42.0,41.2,41.7,124.0,5181.0,-0.5959,0.2357,102.0,14.0,0.0,0.0,14.0,4479.0,37.0,48.0,12.0,303.0,1.0,57.12,3.24,2.4
2012/04/12,42.0,43.1,41.8,42.3,145.0,6196.0,1.4388,0.2756,144.0,65.0,0.0,0.0,65.0,4472.0,27.0,34.0,3.0,309.0,9.0,57.95,3.29,2.36
2012/04/13,42.4,44.6,42.4,44.3,437.0,19087.0,4.7281,0.8306,313.0,139.0,0.0,-2.0,137.0,4459.0,93.0,106.0,13.0,297.0,1.0,60.68,3.44,2.26
2012/04/16,44.0,44.5,43.15,44.1,225.0,9910.0,-0.4515,0.4277,111.0,3.0,0.0,0.0,3.0,4426.0,34.0,66.0,112.0,184.0,0.0,60.41,3.43,2.27
2012/04/17,44.15,44.15,41.7,41.85,225.0,9553.0,-5.102,0.4277,151.0,-14.0,0.0,0.0,-14.0,4338.0,42.0,130.0,53.0,131.0,0.0,57.33,3.25,2.39
2012/04/18,42.25,42.85,41.6,42.3,93.0,3919.0,1.0753,0.1768,73.0,-6.0,0.0,0.0,-6.0,4348.0,25.0,15.0,21.0,113.0,3.0,57.95,3.29,2.36
2012/04/19,41.45,42.4,41.0,42.4,137.0,5745.0,0.2364,0.2604,81.0,17.0,0.0,1.0,18.0,4317.0,16.0,42.0,77.0,31.0,0.0,58.08,3.29,2.36
