年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/04/20,42.4,42.4,41.0,41.0,86.0,3598.0,-3.3019,0.1635,64.0,-21.0,0.0,0.0,-21.0,4315.0,13.0,14.0,27.0,0.0,0.0,56.16,3.19,2.44
2012/04/23,40.5,41.05,39.95,39.95,96.0,3879.0,-2.561,0.1825,67.0,-8.0,0.0,0.0,-8.0,4244.0,0.0,45.0,0.0,0.0,0.0,54.73,3.1,2.5
2012/04/24,39.9,41.0,39.4,39.95,107.0,4280.0,0.0,0.2034,88.0,5.0,0.0,0.0,5.0,4235.0,0.0,8.0,0.0,0.0,0.0,54.73,3.1,2.5
2012/04/25,40.0,40.8,40.0,40.7,56.0,2292.0,1.8773,0.1064,39.0,15.0,0.0,0.0,15.0,4233.0,0.0,2.0,0.0,0.0,0.0,55.75,3.16,2.46
2012/04/26,41.0,41.1,39.6,40.0,83.0,3356.0,-1.7199,0.1578,58.0,5.0,0.0,-1.0,4.0,4234.0,20.0,19.0,0.0,0.0,0.0,54.79,3.11,2.5
2012/04/27,40.4,40.4,39.0,39.25,100.0,3938.0,-1.875,0.1901,67.0,-19.0,0.0,0.0,-19.0,4236.0,20.0,18.0,0.0,8.0,8.0,53.77,3.05,2.55
2012/04/30,39.25,39.25,38.5,39.0,56.0,2179.0,-0.6369,0.1064,48.0,-2.0,0.0,0.0,-2.0,4217.0,14.0,15.0,0.0,10.0,2.0,53.42,3.03,2.56
2012/05/02,39.0,41.1,39.0,40.8,127.0,5115.0,4.6154,0.2414,96.0,22.0,0.0,0.0,22.0,4245.0,45.0,17.0,0.0,38.0,28.0,55.89,3.2,2.45
2012/05/03,42.3,42.3,40.7,40.8,133.0,5491.0,0.0,0.2528,100.0,-28.0,0.0,0.0,-28.0,4245.0,28.0,28.0,0.0,49.0,11.0,83.27,3.2,2.45
2012/05/04,40.8,41.6,40.5,40.85,130.0,5340.0,0.1225,0.2471,98.0,-23.0,0.0,0.0,-23.0,4257.0,41.0,23.0,6.0,52.0,9.0,83.37,3.2,2.45
2012/05/07,40.0,40.0,39.3,39.8,116.0,4593.0,-2.5704,0.2205,77.0,-7.0,0.0,0.0,-7.0,4257.0,41.0,41.0,5.0,47.0,0.0,81.22,3.12,2.51
2012/05/08,40.4,40.4,39.5,39.75,81.0,3230.0,-0.1256,0.154,56.0,-32.0,0.0,0.0,-32.0,4251.0,16.0,17.0,3.0,47.0,3.0,81.12,3.12,2.52
2012/05/09,39.75,39.75,39.05,39.4,72.0,2821.0,-0.8805,0.1368,54.0,-3.0,0.0,0.0,-3.0,4231.0,10.0,21.0,3.0,44.0,0.0,80.41,3.09,2.54
2012/05/10,39.2,39.6,39.1,39.3,88.0,3457.0,-0.2538,0.1673,56.0,-13.0,0.0,0.0,-13.0,4208.0,6.0,29.0,0.0,46.0,2.0,80.2,3.08,2.54
2012/05/11,39.3,39.3,39.0,39.2,68.0,2683.0,-0.2545,0.1292,44.0,-18.0,0.0,-1.0,-19.0,4199.0,12.0,17.0,0.0,48.0,2.0,80.0,3.07,2.55
2012/05/14,39.0,39.2,38.8,38.8,53.0,2075.0,-1.0204,0.1007,41.0,-15.0,0.0,0.0,-15.0,4195.0,9.0,13.0,0.0,48.0,0.0,79.18,3.04,2.58
2012/05/15,38.8,38.8,37.55,38.25,68.0,2608.0,-1.4175,0.1292,56.0,-5.0,0.0,0.0,-5.0,4179.0,10.0,25.0,0.0,48.0,0.0,78.06,3.0,2.61
2012/05/16,38.25,38.25,36.95,36.95,82.0,3071.0,-3.3987,0.1559,49.0,-1.0,0.0,0.0,-1.0,4144.0,7.0,35.0,0.0,48.0,0.0,75.41,2.9,2.71
2012/05/17,36.95,37.8,36.8,37.8,115.0,4281.0,2.3004,0.2186,82.0,-11.0,0.0,0.0,-11.0,4169.0,36.0,4.0,0.0,53.0,5.0,77.14,2.96,2.65
2012/05/18,37.0,37.6,36.1,36.1,77.0,2808.0,-4.4974,0.1464,53.0,-5.0,0.0,0.0,-5.0,4154.0,21.0,34.0,3.0,50.0,0.0,73.67,2.83,2.77
2012/05/21,36.45,36.8,36.0,36.0,83.0,3018.0,-0.277,0.1578,48.0,-3.0,0.0,0.0,-3.0,4139.0,5.0,20.0,0.0,57.0,7.0,73.47,2.82,2.78
2012/05/22,36.65,36.65,36.0,36.5,70.0,2535.0,1.3889,0.133,54.0,2.0,0.0,0.0,2.0,4135.0,7.0,7.0,5.0,62.0,10.0,74.49,2.86,2.74
2012/05/23,35.6,36.0,35.4,35.7,74.0,2629.0,-2.1918,0.1406,56.0,-3.0,0.0,0.0,-3.0,4140.0,17.0,8.0,9.0,53.0,0.0,72.86,2.8,2.8
2012/05/24,35.7,36.0,34.9,34.9,61.0,2156.0,-2.2409,0.1159,38.0,4.0,0.0,0.0,4.0,4141.0,14.0,12.0,0.0,55.0,2.0,71.22,2.74,2.87
2012/05/25,35.0,35.0,34.15,34.5,114.0,3983.0,-1.1461,0.2167,59.0,-5.0,0.0,0.0,-5.0,4122.0,10.0,27.0,1.0,54.0,0.0,70.41,2.7,2.9
2012/05/28,34.5,36.85,34.3,36.0,110.0,3860.0,4.3478,0.2091,77.0,5.0,0.0,0.0,5.0,4088.0,39.0,73.0,2.0,55.0,3.0,73.47,2.82,2.78
2012/05/29,36.0,38.5,36.0,38.5,214.0,8115.0,6.9444,0.4067,155.0,8.0,0.0,0.0,8.0,4082.0,75.0,81.0,0.0,67.0,12.0,78.57,3.02,2.6
2012/05/30,40.3,40.3,38.6,39.5,202.0,7937.0,2.5974,0.3839,150.0,-16.0,0.0,0.0,-16.0,4087.0,43.0,38.0,1.0,74.0,8.0,80.61,3.1,2.53
2012/05/31,39.3,39.3,38.0,39.0,71.0,2756.0,-1.2658,0.1349,65.0,-1.0,0.0,0.0,-1.0,4082.0,10.0,15.0,4.0,70.0,0.0,79.59,3.06,2.56
2012/06/01,38.75,38.95,38.1,38.35,43.0,1667.0,-1.6667,0.0817,43.0,6.0,0.0,0.0,6.0,4063.0,6.0,23.0,1.0,69.0,0.0,78.27,3.01,2.61
2012/06/04,36.8,38.15,35.7,36.1,114.0,4118.0,-5.867,0.2167,81.0,1.0,0.0,0.0,1.0,4063.0,37.0,37.0,6.0,63.0,0.0,73.67,2.83,2.77
2012/06/05,36.5,38.25,36.5,37.0,148.0,5528.0,2.4931,0.2813,121.0,4.0,0.0,0.0,4.0,4047.0,19.0,35.0,0.0,71.0,8.0,75.51,2.9,2.7
2012/06/06,37.6,37.6,36.55,37.0,83.0,3081.0,0.0,0.1578,42.0,4.0,0.0,0.0,4.0,4030.0,36.0,52.0,1.0,71.0,1.0,75.51,2.9,2.7
2012/06/07,37.55,37.6,36.8,37.1,53.0,2007.0,0.2703,0.1007,48.0,3.0,0.0,0.0,3.0,4040.0,18.0,7.0,1.0,73.0,3.0,75.71,2.91,2.7
2012/06/08,37.1,37.55,36.6,36.85,21.0,785.0,-0.6739,0.0399,23.0,-1.0,0.0,0.0,-1.0,4041.0,7.0,4.0,0.0,73.0,0.0,75.2,2.89,2.71
2012/06/11,37.7,37.7,36.5,36.85,33.0,1217.0,0.0,0.0627,30.0,7.0,0.0,0.0,7.0,4048.0,11.0,4.0,0.0,73.0,0.0,75.2,2.89,2.71
2012/06/12,36.8,36.8,36.2,36.4,19.0,691.0,-1.2212,0.0361,17.0,4.0,0.0,0.0,4.0,4046.0,2.0,4.0,1.0,72.0,0.0,74.29,2.85,2.75
2012/06/13,36.85,37.55,36.4,36.5,50.0,1834.0,0.2747,0.095,47.0,6.0,0.0,0.0,6.0,4048.0,7.0,3.0,3.0,80.0,11.0,74.49,2.86,2.74
2012/06/14,36.5,36.9,36.5,36.7,28.0,1024.0,0.5479,0.0532,21.0,-1.0,0.0,0.0,-1.0,4047.0,0.0,1.0,9.0,72.0,1.0,74.9,2.88,2.72
2012/06/15,36.6,37.25,36.4,37.25,98.0,3597.0,1.4986,0.1863,57.0,7.0,0.0,0.0,7.0,4057.0,19.0,9.0,14.0,58.0,0.0,76.02,2.92,2.68
2012/06/18,37.65,38.7,37.25,38.2,166.0,6337.0,2.5503,0.3155,134.0,10.0,0.0,0.0,10.0,4063.0,54.0,48.0,2.0,62.0,6.0,77.96,2.99,2.62
2012/06/19,38.7,38.8,38.0,38.0,103.0,3965.0,-0.5236,0.1958,76.0,3.0,0.0,0.0,3.0,4080.0,46.0,29.0,0.0,65.0,3.0,77.55,2.98,2.63
2012/06/20,38.2,39.2,38.2,39.0,194.0,7538.0,2.6316,0.3687,142.0,10.0,0.0,0.0,10.0,4109.0,72.0,43.0,1.0,72.0,8.0,79.59,3.06,2.56
2012/06/21,41.2,41.2,39.4,39.5,362.0,14518.0,1.2821,0.688,272.0,5.0,0.0,0.0,5.0,4103.0,94.0,100.0,3.0,84.0,15.0,80.61,3.1,2.53
2012/06/22,39.0,40.65,39.0,40.05,472.0,18932.0,1.3924,0.8971,321.0,-1.0,0.0,0.0,-1.0,4226.0,205.0,82.0,13.0,79.0,8.0,81.73,3.14,2.5
2012/06/25,40.05,41.2,39.8,40.15,277.0,11207.0,0.2497,0.5265,208.0,0.0,0.0,0.0,0.0,4230.0,100.0,91.0,0.0,91.0,12.0,81.94,3.15,2.49
2012/06/26,40.2,40.2,39.1,39.3,140.0,5537.0,-2.1171,0.2661,107.0,1.0,0.0,0.0,1.0,4254.0,71.0,47.0,0.0,91.0,0.0,80.2,3.08,2.54
2012/06/27,39.4,40.0,39.2,39.2,136.0,5396.0,-0.2545,0.2585,126.0,12.0,0.0,0.0,12.0,4279.0,63.0,38.0,7.0,85.0,1.0,80.0,3.07,2.55
2012/06/28,39.3,39.8,39.2,39.2,65.0,2564.0,0.0,0.1235,66.0,0.0,0.0,0.0,0.0,4242.0,15.0,25.0,10.0,76.0,1.0,80.0,3.07,2.55
2012/06/29,38.65,39.75,38.65,39.3,81.0,3179.0,0.2551,0.154,61.0,7.0,0.0,0.0,7.0,4264.0,32.0,10.0,11.0,65.0,0.0,80.2,3.08,2.54
2012/07/02,39.85,40.55,39.7,40.2,189.0,7603.0,2.2901,0.3592,134.0,18.0,0.0,0.0,18.0,4250.0,68.0,81.0,0.0,72.0,7.0,82.04,3.15,2.49
2012/07/03,40.2,40.85,40.1,40.15,200.0,8087.0,-0.1244,0.3801,119.0,7.0,0.0,0.0,7.0,4246.0,36.0,40.0,0.0,88.0,16.0,81.94,3.15,2.49
2012/07/04,40.5,40.7,40.0,40.0,85.0,3445.0,-0.3736,0.1616,70.0,4.0,0.0,0.0,4.0,4228.0,14.0,29.0,3.0,85.0,0.0,81.63,3.13,2.5
2012/07/05,40.3,40.5,39.95,40.15,103.0,4138.0,0.375,0.1958,64.0,7.0,0.0,0.0,7.0,4250.0,41.0,17.0,0.0,88.0,3.0,81.94,3.15,2.49
2012/07/06,40.0,40.05,39.1,39.2,101.0,4005.0,-2.3661,0.192,69.0,-9.0,0.0,0.0,-9.0,4250.0,40.0,33.0,4.0,84.0,0.0,80.0,3.07,2.55
2012/07/09,39.2,39.8,38.75,38.95,45.0,1762.0,-0.6378,0.0855,34.0,-7.0,0.0,0.0,-7.0,4206.0,6.0,20.0,0.0,85.0,1.0,79.49,3.05,2.57
2012/07/10,38.95,39.1,38.2,38.7,114.0,4407.0,-0.6418,0.2167,49.0,-7.0,0.0,0.0,-7.0,4181.0,32.0,56.0,2.0,83.0,0.0,78.98,3.03,2.58
2012/07/11,39.3,40.2,39.15,39.55,184.0,7315.0,2.1964,0.3497,137.0,5.0,0.0,0.0,5.0,4181.0,38.0,38.0,5.0,81.0,3.0,80.71,3.1,2.53
2012/07/12,40.5,40.5,38.9,38.9,83.0,3283.0,-1.6435,0.1578,74.0,-11.0,0.0,0.0,-11.0,4187.0,27.0,21.0,0.0,82.0,1.0,79.39,3.05,2.57
2012/07/13,38.9,39.5,38.1,38.1,53.0,2041.0,-2.0566,0.1007,42.0,-6.0,0.0,0.0,-6.0,4180.0,7.0,13.0,16.0,65.0,0.0,77.76,2.99,2.62
2012/07/16,38.2,38.3,37.5,38.15,58.0,2218.0,0.1312,0.1102,42.0,-6.0,0.0,0.0,-6.0,4191.0,28.0,17.0,0.0,68.0,3.0,77.86,2.99,2.62
2012/07/17,38.15,38.65,38.0,38.15,80.0,3054.0,0.0,0.1521,57.0,-4.0,0.0,0.0,-4.0,4199.0,48.0,10.0,3.0,65.0,0.0,77.86,2.99,2.62
2012/07/18,38.15,38.45,37.8,37.8,41.0,1562.0,-0.9174,0.0779,37.0,0.0,0.0,0.0,0.0,4183.0,11.0,25.0,1.0,64.0,0.0,77.14,2.96,2.65
2012/07/19,38.25,38.6,38.05,38.25,33.0,1264.0,1.1905,0.0627,27.0,6.0,0.0,0.0,6.0,4172.0,9.0,14.0,2.0,62.0,0.0,78.06,3.0,2.61
2012/07/20,38.3,38.65,37.6,38.0,57.0,2196.0,-0.6536,0.1083,43.0,-1.0,0.0,0.0,-1.0,4150.0,13.0,23.0,10.0,52.0,0.0,77.55,2.98,2.63
2012/07/23,37.6,38.6,37.3,37.5,48.0,1815.0,-1.3158,0.0912,29.0,-5.0,0.0,0.0,-5.0,4045.0,13.0,37.0,3.0,48.0,0.0,76.53,2.94,2.67
2012/07/24,37.3,37.3,36.0,36.6,81.0,2973.0,-2.4,0.154,66.0,-8.0,0.0,0.0,-8.0,4035.0,25.0,30.0,16.0,32.0,0.0,74.69,2.87,2.73
2012/07/25,35.6,37.2,35.6,36.65,74.0,2723.0,0.1366,0.1406,67.0,6.0,0.0,0.0,6.0,4008.0,10.0,29.0,0.0,32.0,0.0,74.8,2.87,2.73
2012/07/26,36.9,38.0,36.7,38.0,85.0,3183.0,3.6835,0.1616,66.0,4.0,0.0,0.0,4.0,4014.0,42.0,34.0,1.0,38.0,7.0,77.55,2.98,2.63
2012/07/27,38.1,38.75,37.6,38.1,80.0,3049.0,0.2632,0.1521,64.0,-1.0,0.0,0.0,-1.0,4022.0,21.0,12.0,4.0,34.0,0.0,77.76,2.99,2.62
2012/07/30,38.1,38.2,37.8,37.8,30.0,1139.0,-0.7874,0.057,27.0,1.0,0.0,0.0,1.0,4014.0,6.0,14.0,3.0,31.0,0.0,77.14,2.96,2.65
2012/07/31,37.8,38.15,37.7,38.1,69.0,2618.0,0.7937,0.1311,46.0,5.0,0.0,0.0,5.0,4018.0,19.0,15.0,10.0,21.0,0.0,77.76,2.99,2.62
2012/08/01,37.6,38.25,37.6,37.9,84.0,3193.0,-0.5249,0.1597,44.0,1.0,0.0,0.0,1.0,3987.0,12.0,43.0,14.0,7.0,0.0,77.35,2.97,2.64
2012/08/03,38.5,38.5,37.8,37.8,56.0,2162.0,-0.2639,0.1064,40.0,0.0,0.0,0.0,0.0,3971.0,0.0,16.0,5.0,0.0,0.0,77.14,2.96,2.65
2012/08/06,38.2,38.5,37.2,37.4,67.0,2537.0,-1.0582,0.1273,62.0,0.0,0.0,0.0,0.0,3926.0,0.0,27.0,0.0,0.0,0.0,76.33,2.93,2.67
2012/08/07,37.2,37.5,36.2,36.25,224.0,8220.0,-3.0749,0.4258,133.0,-7.0,0.0,4.0,-3.0,3886.0,0.0,39.0,0.0,0.0,0.0,73.98,2.84,2.76
2012/08/08,36.0,36.6,35.65,36.4,162.0,5878.0,3.1724,0.3079,108.0,0.0,0.0,-4.0,-4.0,3922.0,43.0,7.0,0.0,24.0,24.0,74.29,2.85,2.75
2012/08/09,37.2,37.2,35.9,36.5,81.0,2972.0,0.2747,0.154,59.0,7.0,0.0,0.0,7.0,3906.0,13.0,24.0,0.0,32.0,8.0,74.49,2.86,2.74
2012/08/10,36.55,37.15,36.55,36.75,77.0,2837.0,0.6849,0.1464,60.0,5.0,0.0,1.0,6.0,3842.0,14.0,31.0,0.0,37.0,5.0,75.0,2.88,2.72
2012/08/13,36.65,36.9,36.05,36.2,84.0,3075.0,-1.4966,0.1597,58.0,-7.0,0.0,0.0,-7.0,3813.0,18.0,36.0,0.0,37.0,0.0,73.88,2.84,2.76
2012/08/14,36.2,36.55,36.0,36.35,74.0,2699.0,0.4144,0.1406,58.0,-3.0,0.0,1.0,-2.0,3801.0,21.0,21.0,3.0,35.0,1.0,74.18,2.85,2.75
2012/08/15,36.5,36.5,36.05,36.1,42.0,1521.0,-0.6878,0.0798,30.0,-1.0,0.0,0.0,-1.0,3785.0,12.0,7.0,7.0,28.0,0.0,73.67,2.83,2.77
2012/08/16,36.1,36.8,36.1,36.6,161.0,5880.0,1.385,0.306,99.0,3.0,0.0,0.0,3.0,3740.0,33.0,77.0,1.0,28.0,1.0,74.69,2.87,2.73
2012/08/17,36.8,37.2,36.3,36.3,56.0,2057.0,-0.8197,0.1064,48.0,0.0,0.0,1.0,1.0,3739.0,13.0,14.0,0.0,32.0,4.0,74.08,2.84,2.75
2012/08/20,36.2,36.25,35.8,35.85,54.0,1947.0,-1.2397,0.1026,41.0,-6.0,0.0,0.0,-6.0,3722.0,18.0,29.0,1.0,31.0,0.0,73.16,2.81,2.79
2012/08/21,36.2,36.25,35.2,35.7,101.0,3620.0,-0.4184,0.192,71.0,-3.0,0.0,1.0,-2.0,3705.0,29.0,45.0,5.0,26.0,0.0,72.86,2.8,2.8
2012/08/22,36.15,38.0,36.15,37.2,509.0,18902.0,4.2017,0.9674,360.0,15.0,0.0,0.0,15.0,3755.0,165.0,115.0,0.0,42.0,16.0,75.92,2.92,2.69
2012/08/23,37.2,37.7,36.9,36.9,211.0,7853.0,-0.8065,0.401,160.0,-7.0,0.0,0.0,-7.0,3766.0,60.0,49.0,4.0,38.0,0.0,75.31,2.89,2.71
2012/08/24,36.9,39.45,36.9,39.45,512.0,19884.0,6.9106,0.9731,306.0,3.0,0.0,0.0,3.0,3749.0,96.0,110.0,0.0,53.0,15.0,80.51,3.09,2.53
2012/08/27,40.5,41.45,40.15,40.9,1469.0,59971.0,3.6755,2.7921,885.0,1.0,0.0,0.0,1.0,4052.0,572.0,267.0,3.0,106.0,56.0,83.47,3.21,2.44
2012/08/28,41.0,41.0,39.6,39.6,421.0,16888.0,-3.1785,0.8002,289.0,-12.0,0.0,0.0,-12.0,4032.0,126.0,146.0,45.0,61.0,0.0,80.82,3.1,2.53
2012/08/29,39.1,40.05,39.1,39.75,244.0,9721.0,0.3788,0.4638,158.0,9.0,0.0,0.0,9.0,4058.0,121.0,93.0,2.0,69.0,11.0,81.12,3.12,2.52
2012/08/30,40.95,41.5,40.3,40.4,490.0,20006.0,1.6352,0.9313,348.0,-20.0,0.0,-2.0,-22.0,4071.0,213.0,199.0,2.0,75.0,8.0,82.45,3.17,2.48
2012/08/31,40.5,41.0,39.85,40.0,212.0,8547.0,-0.9901,0.4029,169.0,2.0,0.0,0.0,2.0,4079.0,98.0,90.0,9.0,69.0,3.0,81.63,3.13,2.5
2012/09/03,40.4,40.4,39.5,39.75,155.0,6164.0,-0.625,0.2946,134.0,14.0,0.0,0.0,14.0,4093.0,75.0,61.0,2.0,67.0,0.0,81.12,3.37,2.52
2012/09/04,40.35,40.35,39.7,39.8,91.0,3637.0,0.1258,0.173,71.0,0.0,0.0,0.0,0.0,4069.0,13.0,37.0,1.0,69.0,3.0,40.61,3.37,2.51
2012/09/05,39.7,39.8,39.3,39.3,132.0,5217.0,-1.2563,0.2509,70.0,5.0,0.0,0.0,5.0,4044.0,55.0,80.0,1.0,72.0,4.0,40.1,3.33,2.54
2012/09/06,39.3,39.65,37.7,37.95,219.0,8418.0,-3.4351,0.4162,134.0,-4.0,0.0,0.0,-4.0,4010.0,90.0,124.0,18.0,55.0,1.0,38.72,3.22,2.64
2012/09/07,38.25,38.5,37.8,38.3,194.0,7397.0,0.9223,0.3687,110.0,0.0,0.0,0.0,0.0,3973.0,63.0,94.0,8.0,56.0,9.0,39.08,3.25,2.61
2012/09/10,38.1,38.7,37.85,37.85,152.0,5842.0,-1.1749,0.2889,110.0,-8.0,0.0,0.0,-8.0,3981.0,61.0,52.0,1.0,55.0,0.0,38.62,3.21,2.64
2012/09/11,38.05,38.1,37.7,38.0,87.0,3318.0,0.3963,0.1654,60.0,2.0,0.0,-1.0,1.0,3979.0,16.0,17.0,2.0,54.0,1.0,38.78,3.22,2.63
2012/09/12,38.0,39.0,38.0,38.5,228.0,8783.0,1.3158,0.4334,137.0,16.0,0.0,1.0,17.0,3946.0,64.0,97.0,1.0,55.0,2.0,39.29,3.26,2.6
2012/09/13,38.75,38.75,38.0,38.4,111.0,4245.0,-0.2597,0.211,71.0,-4.0,0.0,1.0,-3.0,3938.0,31.0,29.0,1.0,54.0,0.0,39.18,3.25,2.6
2012/09/14,38.8,39.3,38.65,39.05,196.0,7669.0,1.6927,0.3725,139.0,-6.0,0.0,0.0,-6.0,3963.0,88.0,63.0,4.0,54.0,4.0,39.85,3.31,2.56
2012/09/17,39.4,39.4,39.05,39.1,275.0,10778.0,0.128,0.5227,110.0,1.0,0.0,0.0,1.0,3904.0,65.0,123.0,0.0,67.0,13.0,39.9,3.31,2.56
2012/09/18,39.1,39.25,39.0,39.1,148.0,5793.0,0.0,0.2813,67.0,0.0,0.0,0.0,0.0,3852.0,28.0,80.0,0.0,70.0,3.0,39.9,3.31,2.56
2012/09/19,39.5,39.5,38.9,39.15,131.0,5133.0,0.1279,0.249,74.0,0.0,0.0,0.0,0.0,3860.0,45.0,37.0,0.0,70.0,0.0,39.95,3.32,2.55
2012/09/20,39.3,39.3,38.4,38.85,85.0,3295.0,-0.7663,0.1616,63.0,1.0,0.0,1.0,2.0,3828.0,17.0,49.0,4.0,66.0,0.0,39.64,3.29,2.57
2012/09/21,38.5,39.2,38.3,38.35,347.0,13413.0,-1.287,0.6595,223.0,-207.0,0.0,0.0,-207.0,3882.0,110.0,56.0,0.0,68.0,2.0,39.13,3.25,2.61
2012/09/24,38.3,38.5,38.2,38.45,105.0,4031.0,0.2608,0.1996,76.0,0.0,0.0,-1.0,-1.0,3880.0,12.0,13.0,0.0,69.0,1.0,39.23,3.26,2.6
2012/09/25,38.5,40.1,38.5,39.6,533.0,21146.0,2.9909,1.0131,360.0,12.0,0.0,0.0,12.0,3839.0,181.0,222.0,0.0,70.0,1.0,40.41,3.36,2.53
2012/09/26,39.6,42.0,39.05,41.15,1009.0,40970.0,3.9141,1.9178,662.0,10.0,0.0,0.0,10.0,3994.0,377.0,222.0,1.0,88.0,19.0,41.99,3.49,2.43
2012/09/27,41.25,44.0,41.15,44.0,2414.0,104088.0,6.9259,4.5882,1431.0,4.0,0.0,1.0,5.0,4056.0,746.0,640.0,1.0,199.0,112.0,44.9,3.73,2.27
2012/09/28,44.3,45.0,43.6,43.65,1375.0,60768.0,-0.7955,2.6134,859.0,-4.0,0.0,0.0,-4.0,4099.0,477.0,433.0,13.0,218.0,32.0,44.54,3.7,2.29
2012/10/01,43.7,44.9,43.65,44.25,718.0,31790.0,1.3746,1.1788,469.0,1.0,0.0,0.0,1.0,4126.0,311.0,284.0,14.0,249.0,45.0,45.15,3.75,2.26
2012/10/02,44.25,45.5,43.9,45.0,937.0,41641.0,1.6949,1.5383,539.0,-10.0,0.0,-1.0,-11.0,4081.0,293.0,336.0,4.0,273.0,30.0,45.92,3.81,2.22
2012/10/03,45.0,47.5,45.0,46.45,1797.0,83704.0,3.2222,2.9502,1053.0,-1.0,0.0,0.0,-1.0,4064.0,475.0,492.0,7.0,436.0,170.0,47.4,3.94,2.15
2012/10/04,46.45,47.1,45.55,47.0,1095.0,50900.0,1.1841,1.7977,573.0,-14.0,0.0,1.0,-13.0,3957.0,245.0,352.0,43.0,461.0,69.0,47.96,3.98,2.13
2012/10/05,47.0,48.7,46.8,48.3,1645.0,78865.0,2.766,2.7007,996.0,3.0,0.0,0.0,3.0,3926.0,371.0,402.0,33.0,589.0,161.0,49.29,4.09,2.07
2012/10/08,50.0,51.4,49.2,49.9,2828.0,142312.0,3.3126,4.6428,1650.0,-1.0,0.0,0.0,-1.0,4374.0,992.0,533.0,38.0,812.0,261.0,50.92,4.23,2.0
2012/10/09,49.9,50.2,48.2,48.3,1240.0,60956.0,-3.2064,2.0358,694.0,33.0,0.0,0.0,33.0,4204.0,338.0,507.0,197.0,642.0,27.0,49.29,4.09,2.07
2012/10/11,48.1,49.4,47.3,48.7,861.0,41715.0,0.8282,1.4135,588.0,13.0,0.0,-1.0,12.0,4214.0,191.0,181.0,62.0,744.0,164.0,49.69,4.13,2.05
2012/10/12,48.9,49.9,48.7,49.55,1110.0,54842.0,1.7454,1.8223,669.0,-11.0,0.0,0.0,-11.0,4188.0,303.0,329.0,22.0,931.0,209.0,58.29,4.86,2.02
2012/10/15,49.55,49.55,46.1,46.5,1121.0,52825.0,-6.1554,1.8404,615.0,86.0,0.0,2.0,88.0,4108.0,217.0,295.0,254.0,672.0,2.0,54.71,4.56,2.15
2012/10/16,46.6,47.5,46.2,47.1,772.0,36219.0,1.2903,1.2674,502.0,84.0,0.0,0.0,84.0,4194.0,157.0,71.0,70.0,932.0,341.0,55.41,4.62,2.12
2012/10/17,47.5,47.7,46.8,47.5,341.0,16141.0,0.8493,0.5598,221.0,11.0,0.0,0.0,11.0,4157.0,69.0,88.0,31.0,973.0,72.0,55.88,4.66,2.11
2012/10/18,47.5,47.9,47.2,47.6,397.0,18861.0,0.2105,0.6518,236.0,36.0,0.0,0.0,36.0,4142.0,101.0,116.0,35.0,1039.0,102.0,56.0,4.67,2.1
2012/10/19,47.3,48.0,47.2,48.0,305.0,14585.0,0.8403,0.5007,208.0,7.0,0.0,0.0,7.0,4168.0,70.0,44.0,89.0,1011.0,61.0,56.47,4.71,2.08
2012/10/22,47.5,48.5,47.5,48.0,424.0,20376.0,0.0,0.6961,238.0,-6.0,0.0,-2.0,-8.0,4202.0,101.0,59.0,41.0,1066.0,96.0,56.47,4.71,2.08
2012/10/23,48.0,49.6,47.7,48.2,714.0,34760.0,0.4167,1.1722,427.0,-28.0,0.0,-2.0,-30.0,4254.0,174.0,122.0,65.0,1116.0,115.0,56.71,4.73,2.07
