年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/10/24,48.05,48.5,47.5,47.5,391.0,18799.0,-1.4523,0.6419,252.0,-1.0,0.0,0.0,-1.0,4229.0,115.0,140.0,95.0,1054.0,34.0,55.88,4.66,2.11
2012/10/25,47.5,47.65,45.4,46.0,572.0,26488.0,-3.1579,0.9391,344.0,24.0,0.0,0.0,24.0,4134.0,111.0,202.0,187.0,876.0,9.0,54.12,4.51,2.17
2012/10/26,46.0,46.0,43.5,43.7,566.0,25141.0,-5.0,0.9292,306.0,45.0,0.0,1.0,46.0,3976.0,43.0,194.0,226.0,652.0,2.0,51.41,4.29,2.29
2012/10/29,41.2,43.0,40.65,40.65,954.0,39204.0,-6.9794,1.5662,345.0,43.0,0.0,0.0,43.0,3966.0,332.0,334.0,182.0,469.0,0.0,47.82,3.99,2.46
2012/10/30,40.65,41.7,40.25,40.9,352.0,14455.0,0.615,0.5779,225.0,28.0,0.0,1.0,29.0,3953.0,67.0,78.0,54.0,542.0,127.0,48.12,4.01,2.44
2012/10/31,41.45,41.45,40.4,40.65,125.0,5112.0,-0.6112,0.2052,109.0,-7.0,0.0,0.0,-7.0,3934.0,21.0,40.0,28.0,538.0,24.0,47.82,3.99,2.46
2012/11/01,40.0,42.05,39.5,42.0,352.0,14432.0,3.321,0.5779,223.0,7.0,0.0,0.0,7.0,3855.0,28.0,81.0,160.0,404.0,27.0,49.41,2.49,2.38
2012/11/02,43.4,43.5,41.5,41.7,200.0,8543.0,-0.7143,0.3283,145.0,-47.0,0.0,0.0,-47.0,3866.0,43.0,17.0,33.0,405.0,35.0,60.43,2.48,2.4
2012/11/05,41.7,42.5,41.4,41.5,153.0,6421.0,-0.4796,0.2512,102.0,-25.0,0.0,0.0,-25.0,3860.0,39.0,32.0,26.0,387.0,8.0,60.14,2.46,2.41
2012/11/06,41.3,42.2,41.25,41.9,106.0,4418.0,0.9639,0.174,83.0,-7.0,0.0,0.0,-7.0,3868.0,31.0,21.0,18.0,376.0,7.0,60.72,2.49,2.39
2012/11/07,42.1,43.0,41.9,42.8,336.0,14364.0,2.148,0.5516,248.0,-25.0,0.0,-1.0,-26.0,3913.0,103.0,50.0,24.0,368.0,16.0,62.03,2.54,2.34
2012/11/08,42.3,42.6,41.8,41.9,217.0,9198.0,-2.1028,0.3563,137.0,-10.0,0.0,-1.0,-11.0,3902.0,32.0,43.0,27.0,341.0,0.0,60.72,2.49,2.39
2012/11/09,41.3,42.5,41.3,42.25,130.0,5501.0,0.8353,0.2134,107.0,11.0,0.0,0.0,11.0,3877.0,46.0,44.0,10.0,331.0,0.0,61.23,2.51,2.37
2012/11/12,42.25,42.95,41.6,41.6,103.0,4356.0,-1.5385,0.1691,77.0,-25.0,0.0,0.0,-25.0,3872.0,35.0,35.0,1.0,331.0,1.0,60.29,2.47,2.4
2012/11/13,41.9,41.9,40.0,40.2,207.0,8460.0,-3.3654,0.3398,150.0,-22.0,0.0,0.0,-22.0,3842.0,20.0,49.0,42.0,290.0,1.0,58.26,2.39,2.49
2012/11/14,40.1,40.7,39.0,40.15,170.0,6804.0,-0.1244,0.2791,120.0,38.0,0.0,0.0,38.0,3824.0,19.0,37.0,10.0,283.0,3.0,58.19,2.38,2.49
2012/11/15,40.0,40.85,39.8,39.85,138.0,5544.0,-0.7472,0.2266,97.0,-9.0,0.0,0.0,-9.0,3839.0,33.0,18.0,13.0,274.0,4.0,57.75,2.37,2.51
2012/11/16,39.85,40.3,39.1,39.45,144.0,5729.0,-1.0038,0.2364,115.0,-2.0,0.0,0.0,-2.0,3812.0,9.0,35.0,7.0,275.0,8.0,57.17,2.34,2.53
2012/11/19,39.5,39.75,38.8,38.8,169.0,6633.0,-1.6477,0.2775,104.0,-12.0,0.0,0.0,-12.0,3794.0,15.0,31.0,3.0,272.0,0.0,56.23,2.3,2.58
2012/11/20,39.4,39.75,38.8,38.8,146.0,5750.0,0.0,0.2397,122.0,-8.0,0.0,0.0,-8.0,3850.0,80.0,22.0,11.0,296.0,35.0,56.23,2.3,2.58
2012/11/21,39.1,40.4,38.9,40.1,367.0,14640.0,3.3505,0.6025,232.0,-15.0,0.0,0.0,-15.0,4013.0,198.0,34.0,34.0,320.0,58.0,58.12,2.38,2.49
2012/11/22,40.5,42.0,40.5,42.0,284.0,11728.0,4.7382,0.4663,219.0,-1.0,0.0,-1.0,-2.0,4062.0,102.0,53.0,44.0,318.0,42.0,60.87,2.49,2.38
2012/11/23,42.05,44.4,42.05,43.8,444.0,19318.0,4.2857,0.7289,346.0,3.0,0.0,0.0,3.0,4117.0,148.0,92.0,34.0,324.0,40.0,63.48,2.6,2.28
2012/11/26,44.0,44.6,43.0,43.7,251.0,11019.0,-0.2283,0.4121,183.0,9.0,0.0,1.0,10.0,4081.0,32.0,65.0,12.0,322.0,10.0,63.33,2.6,2.29
2012/11/27,43.7,44.3,43.5,43.65,196.0,8593.0,-0.1144,0.3218,130.0,11.0,0.0,0.0,11.0,4092.0,29.0,16.0,4.0,333.0,15.0,63.26,2.59,2.29
2012/11/28,43.65,43.65,43.15,43.6,137.0,5940.0,-0.1145,0.2249,97.0,9.0,0.0,0.0,9.0,4093.0,44.0,41.0,10.0,323.0,0.0,63.19,2.59,2.29
2012/11/29,43.8,44.5,43.6,43.6,184.0,8110.0,0.0,0.3021,137.0,14.0,0.0,1.0,15.0,4099.0,63.0,57.0,5.0,335.0,17.0,63.19,2.59,2.29
2012/11/30,44.0,44.0,43.65,44.0,138.0,6048.0,0.9174,0.2266,89.0,10.0,0.0,1.0,11.0,4063.0,9.0,39.0,27.0,311.0,3.0,63.77,2.61,2.27
2012/12/03,44.05,46.05,44.05,45.9,406.0,18513.0,4.3182,0.6665,294.0,7.0,0.0,1.0,8.0,4068.0,112.0,100.0,20.0,332.0,41.0,66.52,2.73,2.18
2012/12/04,46.2,46.5,45.5,45.8,295.0,13589.0,-0.2179,0.4843,174.0,-14.0,0.0,0.0,-14.0,4141.0,147.0,64.0,44.0,302.0,14.0,66.38,2.72,2.18
2012/12/05,45.8,47.5,45.8,46.65,502.0,23499.0,1.8559,0.8242,282.0,13.0,0.0,2.0,15.0,4213.0,154.0,70.0,10.0,312.0,20.0,67.61,2.77,2.14
2012/12/06,47.0,47.5,46.7,46.8,335.0,15794.0,0.3215,0.55,207.0,1.0,0.0,0.0,1.0,4163.0,39.0,88.0,4.0,333.0,25.0,67.83,2.78,2.14
2012/12/07,47.1,47.8,46.8,46.9,263.0,12403.0,0.2137,0.4318,172.0,6.0,0.0,0.0,6.0,4151.0,46.0,58.0,3.0,337.0,7.0,67.97,2.79,2.13
2012/12/10,47.1,47.8,45.9,46.05,221.0,10399.0,-1.8124,0.3628,158.0,3.0,0.0,0.0,3.0,4084.0,34.0,78.0,11.0,331.0,6.0,66.74,2.73,2.17
2012/12/11,46.05,46.5,44.8,46.0,243.0,11151.0,-0.1086,0.3989,169.0,37.0,0.0,1.0,38.0,4029.0,38.0,93.0,9.0,344.0,22.0,66.67,2.73,2.17
2012/12/12,46.0,47.5,46.0,47.1,271.0,12775.0,2.3913,0.4449,192.0,15.0,0.0,1.0,16.0,4055.0,72.0,46.0,17.0,337.0,10.0,68.26,2.8,2.12
2012/12/13,47.2,48.5,46.7,46.7,362.0,17160.0,-0.8493,0.5943,218.0,-5.0,0.0,0.0,-5.0,4022.0,78.0,111.0,13.0,335.0,11.0,67.68,2.77,2.14
2012/12/14,46.7,47.2,46.0,46.3,147.0,6828.0,-0.8565,0.2413,91.0,33.0,0.0,0.0,33.0,4004.0,34.0,52.0,9.0,327.0,1.0,67.1,2.75,2.16
2012/12/17,46.45,47.5,46.0,46.55,273.0,12822.0,0.54,0.4482,190.0,13.0,0.0,0.0,13.0,4017.0,58.0,35.0,2.0,341.0,16.0,67.46,2.76,2.15
2012/12/18,46.6,47.9,46.6,47.1,310.0,14672.0,1.1815,0.5089,229.0,3.0,0.0,0.0,3.0,4020.0,84.0,79.0,4.0,359.0,22.0,68.26,2.8,2.12
2012/12/19,47.3,48.5,47.3,47.85,608.0,29233.0,1.5924,0.9982,402.0,-15.0,0.0,0.0,-15.0,4159.0,212.0,73.0,3.0,378.0,22.0,69.35,2.84,2.09
2012/12/20,47.6,48.0,46.1,46.35,352.0,16530.0,-3.1348,0.5779,246.0,14.0,0.0,-1.0,13.0,4136.0,92.0,114.0,40.0,338.0,0.0,67.17,2.75,2.16
2012/12/21,46.5,46.7,45.75,46.0,133.0,6145.0,-0.7551,0.2184,92.0,-13.0,0.0,-2.0,-15.0,4149.0,37.0,23.0,7.0,341.0,11.0,66.67,2.73,2.17
2012/12/22,46.0,47.0,46.0,46.6,84.0,3916.0,1.3043,0.1379,68.0,0.0,0.0,-1.0,-1.0,4127.0,16.0,28.0,3.0,347.0,9.0,67.54,2.77,2.15
2012/12/24,46.6,47.8,46.6,47.0,306.0,14494.0,0.8584,0.5024,211.0,13.0,0.0,0.0,13.0,4163.0,100.0,64.0,0.0,370.0,23.0,68.12,2.79,2.13
2012/12/25,47.2,47.25,46.3,47.0,175.0,8196.0,0.0,0.2873,133.0,19.0,0.0,3.0,22.0,4134.0,39.0,68.0,15.0,364.0,9.0,68.12,2.79,2.13
2012/12/26,47.8,47.8,46.9,47.2,161.0,7615.0,0.4255,0.2643,112.0,24.0,0.0,0.0,24.0,4126.0,28.0,36.0,6.0,362.0,4.0,68.41,2.8,2.12
2012/12/27,47.8,47.8,46.65,46.7,155.0,7335.0,-1.0593,0.2545,110.0,-8.0,0.0,-1.0,-9.0,4143.0,64.0,47.0,6.0,366.0,10.0,67.68,2.77,2.14
2012/12/28,46.0,46.9,46.0,46.35,138.0,6414.0,-0.7495,0.2266,85.0,15.0,0.0,0.0,15.0,4120.0,23.0,46.0,15.0,351.0,0.0,67.17,2.75,2.16
2013/01/02,46.35,46.65,45.8,46.5,114.0,5308.0,0.3236,0.1872,109.0,5.0,0.0,0.0,5.0,4092.0,7.0,35.0,12.0,339.0,0.0,67.39,2.76,2.15
2013/01/03,46.5,47.05,46.5,46.7,142.0,6676.0,0.4301,0.2331,104.0,12.0,0.0,0.0,12.0,4102.0,36.0,26.0,3.0,337.0,1.0,67.68,2.77,2.14
2013/01/04,46.7,46.8,46.0,46.8,99.0,4622.0,0.2141,0.1625,67.0,-1.0,0.0,-1.0,-2.0,4079.0,25.0,18.0,1.0,336.0,0.0,67.83,2.78,2.14
2013/01/07,46.8,46.9,46.1,46.1,106.0,4944.0,-1.4957,0.174,88.0,4.0,0.0,-1.0,3.0,4070.0,20.0,28.0,4.0,332.0,0.0,66.81,2.74,2.17
2013/01/08,46.25,46.35,45.55,45.65,114.0,5230.0,-0.9761,0.1872,72.0,-1.0,0.0,0.0,-1.0,4058.0,17.0,24.0,24.0,308.0,0.0,66.16,2.71,2.19
2013/01/09,45.0,45.65,45.0,45.65,63.0,2871.0,0.0,0.1034,47.0,12.0,0.0,0.0,12.0,4055.0,11.0,14.0,1.0,307.0,0.0,66.16,2.71,2.19
2013/01/10,45.6,46.0,45.0,45.1,98.0,4455.0,-1.2048,0.1609,77.0,1.0,0.0,1.0,2.0,4049.0,27.0,32.0,7.0,301.0,1.0,65.36,2.68,2.22
2013/01/11,45.4,45.65,45.1,45.1,114.0,5204.0,0.0,0.1872,73.0,-2.0,0.0,0.0,-2.0,4071.0,33.0,11.0,8.0,293.0,0.0,65.36,2.68,2.22
2013/01/14,45.1,47.95,45.0,47.65,501.0,23591.0,5.6541,0.8225,340.0,-4.0,0.0,-2.0,-6.0,4210.0,221.0,82.0,17.0,290.0,14.0,69.06,2.83,2.1
2013/01/15,48.1,48.1,46.6,46.8,337.0,15983.0,-1.7838,0.5533,206.0,-22.0,0.0,-1.0,-23.0,4225.0,93.0,78.0,3.0,287.0,0.0,67.83,2.78,2.14
2013/01/16,46.8,47.25,46.0,46.2,144.0,6667.0,-1.2821,0.2364,104.0,-16.0,0.0,0.0,-16.0,4247.0,42.0,20.0,2.0,285.0,0.0,66.96,2.74,2.16
2013/01/17,46.25,46.5,44.8,44.8,251.0,11512.0,-3.0303,0.4121,155.0,-16.0,0.0,0.0,-16.0,4287.0,140.0,100.0,4.0,283.0,2.0,64.93,2.66,2.23
2013/01/18,44.8,45.65,44.8,45.2,94.0,4256.0,0.8929,0.1543,64.0,-7.0,0.0,0.0,-7.0,4253.0,23.0,54.0,6.0,277.0,0.0,65.51,2.68,2.21
2013/01/21,45.05,45.8,45.05,45.3,84.0,3829.0,0.2212,0.1379,57.0,4.0,0.0,0.0,4.0,4232.0,29.0,49.0,1.0,276.0,0.0,65.65,2.69,2.21
2013/01/22,45.2,46.2,44.8,45.1,147.0,6639.0,-0.4415,0.2413,108.0,6.0,0.0,0.0,6.0,4254.0,45.0,23.0,4.0,272.0,0.0,65.36,2.68,2.22
2013/01/23,45.2,45.5,44.8,45.0,52.0,2343.0,-0.2217,0.0854,43.0,4.0,0.0,0.0,4.0,4252.0,13.0,14.0,2.0,270.0,0.0,65.22,2.67,2.22
2013/01/24,45.0,45.0,44.3,44.3,106.0,4728.0,-1.5556,0.174,84.0,-5.0,0.0,0.0,-5.0,4218.0,27.0,58.0,18.0,252.0,0.0,64.2,2.63,2.26
2013/01/25,44.3,44.3,43.8,43.8,94.0,4137.0,-1.1287,0.1543,58.0,7.0,0.0,0.0,7.0,4219.0,28.0,27.0,5.0,247.0,0.0,63.48,2.6,2.28
2013/01/28,43.8,44.3,43.8,43.95,42.0,1848.0,0.3425,0.069,33.0,5.0,0.0,0.0,5.0,4207.0,5.0,16.0,3.0,247.0,3.0,63.7,2.61,2.28
2013/01/29,44.0,44.9,44.0,44.5,104.0,4625.0,1.2514,0.1707,61.0,7.0,0.0,0.0,7.0,4223.0,55.0,34.0,5.0,242.0,0.0,64.49,2.64,2.25
2013/01/30,44.5,45.0,44.5,44.8,79.0,3550.0,0.6742,0.1297,52.0,8.0,0.0,0.0,8.0,4216.0,25.0,32.0,0.0,242.0,0.0,64.93,2.66,2.23
2013/01/31,44.9,45.3,44.5,44.8,75.0,3364.0,0.0,0.1231,51.0,5.0,0.0,0.0,5.0,4232.0,43.0,27.0,2.0,240.0,0.0,64.93,2.66,2.23
2013/02/01,45.0,45.0,44.5,44.8,59.0,2652.0,0.0,0.0969,44.0,-2.0,0.0,0.0,-2.0,4234.0,32.0,26.0,0.0,240.0,0.0,64.93,2.66,2.23
2013/02/04,44.6,44.75,44.2,44.3,80.0,3551.0,-1.1161,0.1313,55.0,-1.0,0.0,0.0,-1.0,4210.0,23.0,33.0,1.0,239.0,0.0,64.2,2.63,2.26
2013/02/05,43.9,44.0,43.7,44.0,62.0,2718.0,-0.6772,0.1018,47.0,1.0,0.0,1.0,2.0,4198.0,15.0,25.0,13.0,226.0,0.0,63.77,2.61,2.27
2013/02/06,44.0,44.25,43.8,44.0,94.0,4146.0,0.0,0.1543,59.0,7.0,0.0,0.0,7.0,4189.0,22.0,26.0,4.0,228.0,6.0,63.77,2.61,2.27
2013/02/18,45.0,45.0,44.0,44.05,85.0,3783.0,0.1136,0.1395,57.0,-1.0,0.0,0.0,-1.0,4068.0,27.0,61.0,1.0,227.0,0.0,63.84,2.62,2.27
2013/02/19,45.0,45.0,44.3,44.95,148.0,6647.0,2.0431,0.243,88.0,-3.0,0.0,0.0,-3.0,4023.0,40.0,85.0,9.0,219.0,1.0,65.14,2.67,2.22
2013/02/20,45.2,45.9,45.1,45.65,210.0,9585.0,1.5573,0.3448,152.0,-2.0,0.0,0.0,-2.0,4047.0,70.0,46.0,0.0,219.0,0.0,66.16,2.71,2.19
2013/02/21,45.65,46.65,45.3,46.0,224.0,10311.0,0.7667,0.3677,149.0,-9.0,0.0,0.0,-9.0,4076.0,58.0,23.0,1.0,218.0,0.0,66.67,2.73,2.17
2013/02/22,46.0,46.3,45.5,46.1,213.0,9775.0,0.2174,0.3497,133.0,5.0,0.0,0.0,5.0,4084.0,65.0,57.0,1.0,217.0,0.0,66.81,2.74,2.17
2013/02/23,46.5,47.4,46.0,46.4,433.0,20301.0,0.6508,0.7109,315.0,0.0,0.0,0.0,0.0,4066.0,111.0,128.0,4.0,215.0,2.0,67.25,2.76,2.16
2013/02/25,46.8,46.8,45.4,45.8,158.0,7265.0,-1.2931,0.2594,109.0,10.0,0.0,-1.0,9.0,4081.0,58.0,43.0,1.0,214.0,0.0,66.38,2.72,2.18
2013/02/26,45.4,45.6,44.6,44.9,151.0,6813.0,-1.9651,0.2479,93.0,6.0,0.0,0.0,6.0,4060.0,40.0,61.0,0.0,214.0,0.0,65.07,2.67,2.23
2013/02/27,45.1,46.5,45.1,45.6,266.0,12194.0,1.559,0.4367,202.0,3.0,0.0,0.0,3.0,4117.0,103.0,46.0,0.0,214.0,0.0,66.09,2.71,2.19
2013/03/01,45.8,48.75,45.8,48.75,2118.0,101891.0,6.9079,3.4772,888.0,-3.0,0.0,0.0,-3.0,4454.0,779.0,393.0,1.0,236.0,23.0,70.65,2.89,2.05
2013/03/04,50.0,50.6,48.05,49.5,4329.0,214778.0,1.5385,7.1071,2224.0,-23.0,0.0,-1.0,-24.0,4566.0,1267.0,1155.0,7.0,332.0,103.0,71.74,2.94,2.02
2013/03/05,49.5,49.9,48.05,49.5,1503.0,74060.0,0.0,2.4675,841.0,6.0,0.0,1.0,7.0,4530.0,527.0,553.0,67.0,270.0,5.0,71.74,2.94,2.02
2013/03/06,49.75,50.4,47.5,47.7,881.0,43305.0,-3.6364,1.4464,557.0,12.0,0.0,0.0,12.0,4444.0,283.0,368.0,25.0,244.0,0.0,69.13,2.83,2.1
2013/03/07,47.7,48.5,47.5,47.8,331.0,15873.0,0.2096,0.5434,226.0,6.0,0.0,0.0,6.0,4375.0,110.0,178.0,5.0,241.0,2.0,69.28,2.84,2.09
2013/03/08,48.0,48.85,47.5,48.4,547.0,26321.0,1.2552,0.898,337.0,12.0,0.0,0.0,12.0,4297.0,86.0,164.0,3.0,266.0,28.0,70.14,2.87,2.07
2013/03/11,49.0,49.45,48.1,48.15,383.0,18648.0,-0.5165,0.6288,224.0,-1.0,0.0,0.0,-1.0,4280.0,78.0,95.0,8.0,259.0,1.0,69.78,2.86,2.08
2013/03/12,48.15,49.4,47.65,49.0,521.0,25378.0,1.7653,0.8553,307.0,-25.0,0.0,-2.0,-27.0,4265.0,169.0,184.0,4.0,265.0,10.0,71.01,2.91,2.04
2013/03/13,49.9,51.0,49.0,49.25,1455.0,72653.0,0.5102,2.3887,781.0,-45.0,0.0,1.0,-44.0,4576.0,600.0,289.0,7.0,276.0,18.0,71.38,2.92,2.03
2013/03/14,49.5,49.9,48.3,48.9,350.0,17136.0,-0.7107,0.5746,197.0,0.0,0.0,0.0,0.0,4514.0,79.0,141.0,2.0,274.0,0.0,70.87,2.9,2.04
2013/03/15,49.7,49.7,48.4,48.4,283.0,13877.0,-1.0225,0.4646,170.0,-18.0,0.0,0.0,-18.0,4536.0,64.0,42.0,19.0,254.0,0.0,70.14,2.87,2.07
2013/03/18,48.0,48.7,47.7,47.7,301.0,14482.0,-1.4463,0.4942,181.0,-7.0,0.0,0.0,-7.0,4500.0,61.0,97.0,6.0,250.0,2.0,69.13,2.83,2.1
2013/03/19,47.8,48.6,47.8,47.85,257.0,12417.0,0.3145,0.4219,158.0,-3.0,0.0,0.0,-3.0,4495.0,103.0,108.0,1.0,252.0,3.0,69.35,2.84,2.09
2013/03/20,48.6,48.6,47.5,47.95,232.0,11173.0,0.209,0.3809,169.0,6.0,0.0,0.0,6.0,4478.0,60.0,77.0,9.0,243.0,0.0,69.49,2.85,2.09
2013/03/21,48.0,48.6,47.6,48.1,203.0,9756.0,0.3128,0.3333,149.0,18.0,0.0,0.0,18.0,4462.0,58.0,74.0,2.0,241.0,0.0,69.71,2.86,2.08
2013/03/22,47.5,48.4,47.5,47.85,228.0,10908.0,-0.5198,0.3743,125.0,0.0,0.0,0.0,0.0,4462.0,47.0,47.0,0.0,241.0,0.0,69.35,2.84,2.09
2013/03/25,47.85,48.5,47.85,47.85,189.0,9145.0,0.0,0.3103,143.0,8.0,0.0,0.0,8.0,4515.0,98.0,45.0,1.0,242.0,2.0,69.35,2.84,2.09
2013/03/26,48.0,48.35,47.4,47.4,204.0,9762.0,-0.9404,0.3349,129.0,-6.0,0.0,0.0,-6.0,4518.0,62.0,59.0,3.0,240.0,1.0,68.7,2.81,2.11
2013/03/27,47.45,47.85,46.7,46.8,337.0,15945.0,-1.2658,0.5533,192.0,31.0,0.0,0.0,31.0,4595.0,151.0,74.0,5.0,236.0,1.0,67.83,2.78,1.07
2013/03/28,47.0,47.05,46.4,46.7,122.0,5731.0,-0.2137,0.2003,89.0,1.0,0.0,0.0,1.0,4587.0,29.0,37.0,14.0,225.0,3.0,67.68,2.77,1.07
2013/03/29,46.85,47.0,46.5,46.55,150.0,7004.0,-0.3212,0.2463,86.0,3.0,0.0,0.0,3.0,4590.0,69.0,66.0,6.0,219.0,0.0,67.46,2.76,1.07
2013/04/01,46.6,46.85,45.5,45.5,203.0,9386.0,-2.2556,0.3333,128.0,-22.0,0.0,0.0,-22.0,4619.0,82.0,53.0,28.0,191.0,0.0,65.94,2.7,1.1
2013/04/02,45.5,45.85,45.05,45.7,137.0,6249.0,0.4396,0.2249,106.0,-1.0,0.0,0.0,-1.0,4615.0,28.0,32.0,1.0,190.0,0.0,66.23,2.74,1.09
2013/04/03,46.3,46.4,45.8,46.35,145.0,6709.0,1.4223,0.2381,104.0,4.0,0.0,0.0,4.0,4631.0,46.0,30.0,10.0,181.0,1.0,98.62,2.78,1.08
2013/04/08,46.5,46.5,45.1,45.2,131.0,5969.0,-2.4811,0.2151,96.0,-12.0,0.0,0.0,-12.0,4657.0,60.0,34.0,5.0,176.0,0.0,96.17,2.71,1.11
2013/04/09,45.0,45.5,44.7,44.7,178.0,8013.0,-1.1062,0.2922,118.0,2.0,0.0,0.0,2.0,4661.0,54.0,50.0,15.0,161.0,0.0,95.11,2.68,1.12
2013/04/10,44.6,44.9,44.2,44.25,85.0,3770.0,-1.0067,0.1395,79.0,-7.0,0.0,0.0,-7.0,4696.0,40.0,5.0,5.0,156.0,0.0,94.15,2.65,1.13
2013/04/11,45.0,45.0,44.3,44.6,85.0,3792.0,0.791,0.1395,55.0,-10.0,0.0,0.0,-10.0,4704.0,27.0,19.0,0.0,156.0,0.0,94.89,2.67,1.12
2013/04/12,44.7,45.1,44.7,44.7,83.0,3751.0,0.2242,0.1363,60.0,1.0,0.0,0.0,1.0,4735.0,46.0,15.0,0.0,156.0,0.0,95.11,2.68,1.12
2013/04/15,45.0,45.0,43.0,43.35,242.0,10604.0,-3.0201,0.3973,128.0,-1.0,0.0,0.0,-1.0,4728.0,43.0,46.0,60.0,96.0,0.0,92.23,2.6,1.15
2013/04/16,43.0,43.2,41.8,42.7,195.0,8292.0,-1.4994,0.3201,127.0,5.0,0.0,0.0,5.0,4678.0,30.0,80.0,24.0,72.0,0.0,90.85,2.56,1.17
2013/04/17,43.0,43.2,42.1,42.8,116.0,4940.0,0.2342,0.1904,63.0,9.0,0.0,-1.0,8.0,4695.0,29.0,12.0,11.0,61.0,0.0,91.06,2.57,1.17
2013/04/18,42.5,43.8,42.5,43.6,100.0,4350.0,1.8692,0.1642,75.0,-3.0,0.0,0.0,-3.0,4670.0,7.0,32.0,56.0,0.0,0.0,92.77,2.61,1.15
2013/04/19,43.6,43.8,43.1,43.1,77.0,3352.0,-1.1468,0.1264,56.0,-1.0,0.0,0.0,-1.0,4661.0,0.0,9.0,0.0,0.0,0.0,91.7,2.58,1.16
2013/04/22,43.1,43.1,42.2,42.65,113.0,4805.0,-1.0441,0.1855,66.0,8.0,0.0,0.0,8.0,4652.0,0.0,9.0,0.0,0.0,0.0,90.74,2.56,1.17
2013/04/23,42.6,42.6,42.3,42.45,58.0,2482.0,-0.4689,0.0952,49.0,8.0,0.0,0.0,8.0,4635.0,0.0,17.0,0.0,0.0,0.0,90.32,2.54,1.18
2013/04/24,42.95,42.95,42.5,42.5,96.0,4093.0,0.1178,0.1576,63.0,3.0,0.0,0.0,3.0,4629.0,23.0,28.0,0.0,2.0,2.0,90.43,2.55,1.18
2013/04/25,42.5,43.4,42.5,43.0,59.0,2548.0,1.1765,0.0969,52.0,2.0,0.0,0.0,2.0,4630.0,15.0,14.0,0.0,6.0,4.0,91.49,2.58,1.16
2013/04/26,43.0,43.4,43.0,43.2,79.0,3412.0,0.4651,0.1297,55.0,-6.0,0.0,0.0,-6.0,4637.0,25.0,18.0,0.0,6.0,0.0,91.91,2.59,1.16
2013/04/29,43.0,43.3,42.1,42.6,78.0,3315.0,-1.3889,0.1281,50.0,-2.0,0.0,0.0,-2.0,4594.0,11.0,54.0,0.0,6.0,0.0,90.64,2.55,1.17
2013/04/30,42.6,42.75,42.4,42.5,47.0,2000.0,-0.2347,0.0772,41.0,1.0,0.0,0.0,1.0,4594.0,12.0,7.0,0.0,6.0,0.0,90.43,2.55,1.18
2013/05/02,42.6,43.0,42.6,43.0,84.0,3609.0,1.1765,0.1379,59.0,7.0,0.0,0.0,7.0,4620.0,28.0,2.0,0.0,7.0,1.0,91.49,2.58,1.16
2013/05/03,43.0,43.0,42.5,42.5,93.0,3980.0,-1.1628,0.1527,51.0,1.0,0.0,0.0,1.0,4588.0,30.0,29.0,0.0,7.0,0.0,90.43,2.55,1.18
2013/05/06,42.9,43.0,42.5,43.0,116.0,4978.0,1.1765,0.1904,82.0,3.0,0.0,0.0,3.0,4606.0,31.0,13.0,0.0,7.0,0.0,91.49,2.58,1.16
2013/05/07,43.0,44.4,42.9,43.9,241.0,10554.0,2.093,0.3957,170.0,3.0,0.0,0.0,3.0,4671.0,100.0,35.0,0.0,8.0,1.0,93.4,2.63,1.14
