年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/05/08,44.4,44.7,43.5,43.65,218.0,9665.0,-0.5695,0.3579,135.0,2.0,0.0,0.0,2.0,4707.0,98.0,62.0,0.0,9.0,1.0,92.87,2.62,1.15
2013/05/09,43.7,44.0,43.5,43.7,99.0,4329.0,0.1145,0.1625,52.0,2.0,0.0,0.0,2.0,4712.0,22.0,10.0,1.0,8.0,0.0,92.98,2.62,1.14
2013/05/10,43.7,43.7,43.5,43.6,42.0,1867.0,-0.2288,0.069,36.0,5.0,0.0,0.0,5.0,4699.0,1.0,14.0,0.0,8.0,0.0,92.77,2.61,1.15
2013/05/13,44.2,44.2,43.1,43.1,66.0,2867.0,-1.1468,0.1084,39.0,3.0,0.0,0.0,3.0,4710.0,13.0,2.0,0.0,8.0,0.0,91.7,2.58,1.16
2013/05/14,43.3,43.35,42.9,42.9,40.0,1735.0,-0.464,0.0657,30.0,3.0,0.0,1.0,4.0,4712.0,11.0,9.0,0.0,8.0,0.0,91.28,2.57,1.17
2013/05/15,43.5,43.7,43.1,43.2,80.0,3469.0,0.6993,0.1313,61.0,14.0,0.0,1.0,15.0,4718.0,22.0,16.0,0.0,8.0,0.0,91.91,2.98,1.16
2013/05/16,43.6,43.6,42.7,43.5,80.0,3490.0,0.6944,0.1313,60.0,5.0,0.0,2.0,7.0,4709.0,7.0,16.0,0.0,8.0,0.0,46.77,3.0,1.15
2013/05/17,43.5,43.8,43.5,43.6,59.0,2579.0,0.2299,0.0969,53.0,7.0,0.0,0.0,7.0,4706.0,14.0,17.0,0.0,8.0,0.0,46.88,3.01,1.15
2013/05/20,43.25,44.0,43.25,43.6,78.0,3409.0,0.0,0.1281,60.0,1.0,0.0,0.0,1.0,4717.0,18.0,7.0,0.0,8.0,0.0,46.88,3.01,1.15
2013/05/21,43.6,44.0,43.3,43.6,95.0,4148.0,0.0,0.156,68.0,0.0,0.0,0.0,0.0,4748.0,41.0,10.0,0.0,8.0,0.0,46.88,3.01,1.15
2013/05/22,44.1,44.1,43.2,43.2,89.0,3874.0,-0.9174,0.1461,63.0,2.0,0.0,0.0,2.0,4740.0,8.0,16.0,0.0,8.0,0.0,46.45,2.98,1.16
2013/05/23,42.9,43.5,42.55,42.55,62.0,2658.0,-1.5046,0.1018,50.0,2.0,0.0,-4.0,-2.0,4739.0,10.0,11.0,0.0,8.0,0.0,45.75,2.94,1.18
2013/05/24,42.6,43.25,42.3,43.25,82.0,3521.0,1.6451,0.1346,69.0,-3.0,0.0,0.0,-3.0,4712.0,1.0,16.0,0.0,8.0,0.0,46.51,2.98,1.16
2013/05/27,43.5,44.0,43.25,43.7,82.0,3581.0,1.0405,0.1346,48.0,0.0,0.0,0.0,0.0,4701.0,10.0,21.0,0.0,10.0,2.0,46.99,3.02,1.14
2013/05/28,43.5,43.9,43.3,43.3,53.0,2310.0,-0.9153,0.087,36.0,0.0,0.0,0.0,0.0,4651.0,16.0,16.0,2.0,8.0,0.0,46.56,2.99,1.15
2013/05/29,43.5,43.5,43.1,43.1,51.0,2211.0,-0.4619,0.0837,40.0,-1.0,0.0,0.0,-1.0,4642.0,4.0,13.0,0.0,8.0,0.0,46.34,2.97,1.16
2013/05/30,42.8,43.6,42.7,42.7,83.0,3564.0,-0.9281,0.1363,48.0,1.0,0.0,0.0,1.0,4653.0,15.0,4.0,1.0,7.0,0.0,45.91,2.95,1.17
2013/05/31,42.9,43.0,42.6,42.6,86.0,3685.0,-0.2342,0.1412,37.0,2.0,0.0,0.0,2.0,4642.0,9.0,20.0,0.0,7.0,0.0,45.81,2.94,1.17
2013/06/03,42.6,42.8,42.2,42.4,99.0,4195.0,-0.4695,0.1625,52.0,2.0,0.0,0.0,2.0,4647.0,10.0,3.0,0.0,7.0,0.0,45.59,2.93,1.18
2013/06/04,42.4,42.5,42.15,42.3,82.0,3483.0,-0.2358,0.1346,46.0,0.0,0.0,0.0,0.0,4657.0,27.0,17.0,0.0,7.0,0.0,45.48,2.92,1.18
2013/06/05,42.1,43.0,42.1,42.45,134.0,5711.0,0.3546,0.22,54.0,-1.0,0.0,0.0,-1.0,4685.0,34.0,6.0,0.0,7.0,0.0,45.65,2.93,1.18
2013/06/06,42.45,42.6,42.4,42.4,52.0,2209.0,-0.1178,0.0854,34.0,0.0,0.0,0.0,0.0,4681.0,4.0,8.0,0.0,18.0,11.0,45.59,2.93,1.18
2013/06/07,42.4,42.75,42.1,42.4,55.0,2350.0,0.0,0.0903,48.0,2.0,0.0,0.0,2.0,4682.0,10.0,9.0,0.0,18.0,0.0,45.59,2.93,1.18
2013/06/10,42.1,43.15,42.1,43.1,95.0,4071.0,1.6509,0.156,67.0,10.0,0.0,0.0,10.0,4679.0,9.0,12.0,0.0,18.0,0.0,46.34,2.97,1.16
2013/06/11,44.0,44.5,43.5,43.7,462.0,20367.0,1.3921,0.7585,276.0,1.0,0.0,0.0,1.0,4699.0,105.0,85.0,0.0,18.0,0.0,46.99,3.02,1.14
2013/06/13,43.6,46.75,43.5,45.95,1474.0,67863.0,5.1487,2.4199,819.0,20.0,0.0,0.0,20.0,4997.0,543.0,245.0,0.0,52.0,34.0,49.41,3.17,1.09
2013/06/14,45.95,49.15,45.45,48.7,3461.0,167194.0,5.9848,5.6821,1783.0,-28.0,0.0,51.0,23.0,5142.0,1014.0,869.0,2.0,144.0,94.0,52.37,3.36,1.03
2013/06/17,49.0,50.9,48.5,49.2,3721.0,184693.0,1.0267,6.1089,1740.0,-11.0,0.0,49.0,38.0,5568.0,1082.0,656.0,27.0,192.0,76.0,52.9,3.4,1.02
2013/06/18,49.5,49.65,48.3,48.75,1050.0,51382.0,-0.9146,1.7238,627.0,-11.0,0.0,0.0,-11.0,5577.0,392.0,383.0,40.0,157.0,5.0,52.42,3.36,1.03
2013/06/19,49.1,50.8,48.8,49.95,1937.0,96896.0,2.4615,3.18,1057.0,-10.0,0.0,0.0,-10.0,5850.0,941.0,668.0,2.0,231.0,89.0,53.71,3.45,1.0
2013/06/20,49.7,51.2,48.35,50.6,3520.0,177348.0,1.3013,5.7789,1726.0,-26.0,0.0,1.0,-25.0,6120.0,1503.0,1233.0,47.0,285.0,101.0,54.41,3.49,0.99
2013/06/21,49.4,50.6,48.5,49.5,1323.0,65432.0,-2.1739,2.172,728.0,-15.0,0.0,20.0,5.0,6004.0,560.0,676.0,96.0,198.0,9.0,53.23,3.42,1.01
2013/06/24,50.0,51.5,49.05,49.05,2945.0,149099.0,-0.9091,4.8349,1592.0,18.0,0.0,10.0,28.0,6079.0,1048.0,973.0,6.0,245.0,53.0,52.74,3.39,1.02
2013/06/25,48.1,48.5,45.65,45.65,1684.0,77959.0,-6.9317,2.7647,822.0,35.0,0.0,10.0,45.0,5664.0,356.0,771.0,187.0,57.0,0.0,49.09,3.15,1.1
2013/06/26,46.35,46.8,45.2,45.7,638.0,29308.0,0.1095,1.0474,413.0,-2.0,0.0,0.0,-2.0,5592.0,195.0,267.0,7.0,70.0,20.0,49.14,3.15,1.09
2013/06/27,46.35,47.8,46.0,46.5,839.0,39506.0,1.7505,1.3774,479.0,-11.0,0.0,10.0,-1.0,5492.0,190.0,290.0,25.0,67.0,22.0,50.0,3.21,1.08
2013/06/28,47.2,47.2,45.75,46.0,499.0,23029.0,-1.0753,0.8192,307.0,-24.0,0.0,-1.0,-25.0,5536.0,155.0,111.0,13.0,54.0,0.0,49.46,3.17,1.09
2013/07/01,46.0,47.0,46.0,46.3,465.0,21611.0,0.6522,0.7634,316.0,-13.0,0.0,1.0,-12.0,5642.0,205.0,99.0,18.0,36.0,0.0,49.78,3.2,1.08
2013/07/02,46.6,46.8,45.8,45.8,244.0,11292.0,-1.0799,0.4006,178.0,-9.0,0.0,0.0,-9.0,5635.0,94.0,101.0,5.0,30.0,0.0,49.25,3.16,1.09
2013/07/03,45.8,46.45,45.8,45.9,257.0,11868.0,0.2183,0.4219,192.0,5.0,0.0,0.0,5.0,5591.0,66.0,110.0,2.0,52.0,24.0,49.35,3.17,1.09
2013/07/04,46.0,46.0,44.55,44.55,265.0,12000.0,-2.9412,0.4351,162.0,18.0,0.0,1.0,19.0,5465.0,31.0,157.0,6.0,46.0,0.0,47.9,3.07,1.12
2013/07/05,45.2,47.65,45.0,47.65,971.0,45819.0,6.9585,1.5941,528.0,43.0,0.0,1.0,44.0,5643.0,447.0,269.0,20.0,73.0,47.0,51.24,3.29,1.05
2013/07/08,48.9,49.5,47.8,48.7,1395.0,67972.0,2.2036,2.2902,833.0,-60.0,0.0,0.0,-60.0,5698.0,653.0,598.0,6.0,86.0,19.0,52.37,3.36,1.03
2013/07/09,49.5,50.0,48.75,49.0,1322.0,65450.0,0.616,2.1704,721.0,-3.0,0.0,0.0,-3.0,5844.0,614.0,468.0,10.0,88.0,12.0,52.69,3.38,1.02
2013/07/10,49.3,49.6,48.6,49.05,434.0,21267.0,0.102,0.7125,259.0,-6.0,0.0,0.0,-6.0,5791.0,142.0,195.0,6.0,86.0,4.0,52.74,3.39,1.02
2013/07/11,49.05,49.2,48.05,49.05,612.0,29811.0,0.0,1.0047,358.0,0.0,0.0,1.0,1.0,5782.0,256.0,265.0,11.0,83.0,9.0,52.74,3.39,1.02
2013/07/12,49.3,50.2,49.05,49.1,982.0,48644.0,0.1019,1.6122,540.0,0.0,0.0,0.0,0.0,5822.0,407.0,367.0,3.0,98.0,18.0,52.8,3.39,1.02
2013/07/15,49.8,49.8,48.7,49.15,445.0,21931.0,0.1018,0.7306,294.0,0.0,0.0,0.0,0.0,5803.0,168.0,187.0,24.0,75.0,1.0,52.85,3.39,1.02
2013/07/16,49.4,49.4,48.35,48.4,256.0,12488.0,-1.5259,0.4203,168.0,0.0,0.0,1.0,1.0,5797.0,103.0,103.0,3.0,73.0,1.0,52.04,3.34,1.03
2013/07/17,48.0,48.9,48.0,48.2,199.0,9632.0,-0.4132,0.3267,139.0,1.0,0.0,1.0,2.0,5819.0,102.0,80.0,1.0,79.0,7.0,51.83,3.33,1.04
2013/07/18,48.3,48.8,46.8,46.8,389.0,18394.0,-2.9046,0.6386,240.0,0.0,0.0,-21.0,-21.0,5695.0,147.0,241.0,29.0,50.0,0.0,50.32,3.23,1.07
2013/07/19,46.8,47.8,46.15,46.15,280.0,13152.0,-1.3889,0.4597,164.0,0.0,0.0,-129.0,-129.0,5729.0,96.0,62.0,5.0,45.0,0.0,49.62,3.18,1.08
2013/07/22,46.2,46.85,46.15,46.2,176.0,8169.0,0.1083,0.2889,110.0,-15.0,0.0,0.0,-15.0,5726.0,66.0,69.0,11.0,34.0,0.0,49.68,3.19,1.08
2013/07/23,46.3,47.3,46.2,47.2,242.0,11322.0,2.1645,0.3973,160.0,5.0,0.0,40.0,45.0,5690.0,65.0,101.0,4.0,31.0,2.0,50.75,3.26,1.06
2013/07/24,47.6,47.9,46.7,47.0,193.0,9159.0,-0.4237,0.3169,133.0,1.0,0.0,15.0,16.0,5723.0,93.0,60.0,2.0,29.0,0.0,50.54,3.24,1.06
2013/07/25,46.7,47.5,46.6,46.6,108.0,5077.0,-0.8511,0.1773,78.0,-1.0,0.0,1.0,0.0,5717.0,53.0,58.0,0.0,29.0,0.0,50.11,3.22,1.07
2013/07/26,46.6,46.6,45.85,46.1,214.0,9873.0,-1.073,0.3513,127.0,6.0,0.0,0.0,6.0,5751.0,75.0,41.0,8.0,21.0,0.0,49.57,3.18,1.08
2013/07/29,45.8,46.5,45.8,46.1,98.0,4532.0,0.0,0.1609,81.0,4.0,0.0,0.0,4.0,5749.0,31.0,33.0,1.0,20.0,0.0,49.57,3.18,1.08
2013/07/30,46.5,48.0,46.5,47.2,244.0,11581.0,2.3861,0.4006,188.0,1.0,0.0,31.0,32.0,5727.0,81.0,103.0,9.0,11.0,0.0,50.75,3.26,1.06
2013/07/31,47.2,47.55,46.55,46.55,99.0,4674.0,-1.3771,0.1625,85.0,-17.0,0.0,0.0,-17.0,5744.0,56.0,39.0,9.0,0.0,0.0,50.05,3.21,1.07
2013/08/01,46.3,46.95,46.0,46.0,134.0,6221.0,-1.1815,0.22,101.0,6.0,0.0,1.0,7.0,5669.0,0.0,68.0,0.0,0.0,0.0,49.46,3.17,1.09
2013/08/02,46.4,47.2,46.4,47.0,239.0,11196.0,2.1739,0.3924,172.0,21.0,0.0,15.0,36.0,5547.0,0.0,52.0,0.0,0.0,0.0,50.54,3.24,1.06
2013/08/05,47.4,47.4,46.0,46.1,356.0,16538.0,-1.9149,0.5845,248.0,16.0,0.0,11.0,27.0,5389.0,0.0,158.0,0.0,0.0,0.0,49.57,3.18,1.08
2013/08/06,45.95,46.65,45.7,45.9,369.0,16983.0,0.6508,0.6058,218.0,2.0,0.0,8.0,10.0,5380.0,136.0,143.0,0.0,4.0,4.0,49.35,3.17,1.09
2013/08/07,45.9,46.1,45.5,45.75,212.0,9691.0,-0.3268,0.348,116.0,-4.0,0.0,-1.0,-5.0,5303.0,41.0,118.0,0.0,7.0,3.0,49.19,3.16,1.09
2013/08/08,45.95,46.25,45.8,46.15,101.0,4658.0,0.8743,0.1658,70.0,-6.0,0.0,-1.0,-7.0,5299.0,33.0,26.0,0.0,7.0,0.0,49.62,3.18,1.08
2013/08/09,46.0,46.0,45.7,45.7,109.0,5004.0,-0.9751,0.1789,68.0,-1.0,0.0,-4.0,-5.0,5292.0,26.0,33.0,0.0,7.0,0.0,49.14,3.15,1.09
2013/08/12,46.2,46.3,45.9,46.0,79.0,3639.0,0.6565,0.1297,64.0,0.0,0.0,0.0,0.0,5298.0,33.0,26.0,0.0,10.0,3.0,49.46,3.17,1.09
2013/08/13,46.2,46.3,45.75,45.8,142.0,6518.0,-0.4348,0.2331,83.0,0.0,0.0,0.0,0.0,5266.0,23.0,53.0,0.0,11.0,1.0,49.25,3.16,1.09
2013/08/14,45.8,46.1,45.75,45.8,291.0,13351.0,0.0,0.4777,131.0,16.0,0.0,-1.0,15.0,5117.0,34.0,183.0,1.0,11.0,1.0,49.25,3.23,1.09
2013/08/15,45.7,46.2,45.7,45.85,60.0,2760.0,0.1092,0.0985,46.0,7.0,0.0,0.0,7.0,5138.0,31.0,10.0,0.0,11.0,0.0,35.82,3.23,1.09
2013/08/16,45.5,45.9,45.5,45.7,107.0,4887.0,-0.3272,0.1757,71.0,9.0,0.0,0.0,9.0,5114.0,29.0,52.0,0.0,11.0,0.0,35.7,3.22,1.09
2013/08/19,45.7,46.15,45.6,45.95,160.0,7334.0,0.547,0.2627,87.0,4.0,0.0,0.0,4.0,5121.0,35.0,28.0,0.0,11.0,0.0,35.9,3.24,1.09
2013/08/20,45.95,47.6,45.7,46.0,538.0,25190.0,0.1088,0.8833,326.0,1.0,0.0,1.0,2.0,5200.0,168.0,89.0,3.0,38.0,30.0,35.94,3.24,1.09
2013/08/22,45.95,46.9,45.8,46.2,192.0,8917.0,0.4348,0.3152,135.0,5.0,0.0,-1.0,4.0,5184.0,50.0,38.0,0.0,42.0,4.0,36.09,3.26,1.08
2013/08/23,46.65,46.65,46.05,46.25,114.0,5276.0,0.1082,0.1872,86.0,2.0,0.0,0.0,2.0,5180.0,31.0,35.0,15.0,27.0,0.0,36.13,3.26,1.08
2013/08/26,47.4,47.4,46.1,46.4,123.0,5735.0,0.3243,0.2019,91.0,10.0,0.0,0.0,10.0,5176.0,41.0,45.0,0.0,27.0,0.0,36.25,3.27,1.08
2013/08/27,46.4,46.8,45.8,45.8,158.0,7281.0,-1.2931,0.2594,99.0,-4.0,0.0,-1.0,-5.0,5108.0,54.0,82.0,15.0,12.0,0.0,35.78,3.23,1.09
2013/08/28,45.5,46.2,45.5,45.7,213.0,9776.0,-0.2183,0.3497,110.0,2.0,0.0,0.0,2.0,5068.0,44.0,84.0,0.0,12.0,0.0,35.7,3.22,1.09
2013/08/29,45.7,46.25,45.7,45.85,141.0,6506.0,0.3282,0.2315,90.0,17.0,0.0,0.0,17.0,5067.0,35.0,36.0,0.0,12.0,0.0,35.82,3.23,1.09
2013/08/30,45.65,45.9,45.65,45.9,183.0,8379.0,0.1091,0.3004,98.0,12.0,0.0,0.0,12.0,5074.0,46.0,36.0,3.0,9.0,0.0,35.86,3.24,1.09
2013/09/02,45.9,46.7,45.75,46.3,234.0,10799.0,0.8715,0.3842,154.0,17.0,0.0,0.0,17.0,5117.0,97.0,54.0,0.0,9.0,0.0,36.17,3.27,1.08
2013/09/03,46.8,47.45,46.4,46.65,463.0,21758.0,0.7559,0.7601,267.0,6.0,0.0,0.0,6.0,5147.0,179.0,144.0,2.0,7.0,0.0,36.45,3.29,1.07
2013/09/04,46.7,46.8,46.1,46.1,145.0,6736.0,-1.179,0.2381,118.0,4.0,0.0,0.0,4.0,5135.0,51.0,58.0,0.0,7.0,0.0,36.02,3.25,1.08
2013/09/05,46.15,46.5,46.15,46.35,133.0,6165.0,0.5423,0.2184,94.0,9.0,0.0,0.0,9.0,5119.0,48.0,40.0,0.0,7.0,0.0,36.21,3.27,1.08
2013/09/06,46.5,49.0,46.5,48.0,1232.0,59058.0,3.5599,2.0226,808.0,7.0,0.0,30.0,37.0,5222.0,518.0,412.0,0.0,16.0,9.0,37.5,3.39,1.04
2013/09/09,48.0,48.15,46.35,46.75,535.0,25244.0,-2.6042,0.8783,316.0,-10.0,0.0,0.0,-10.0,5100.0,161.0,283.0,9.0,8.0,1.0,36.52,3.3,1.07
2013/09/10,46.75,46.85,45.3,45.3,537.0,24632.0,-3.1016,0.8816,299.0,-9.0,0.0,1.0,-8.0,5119.0,165.0,146.0,1.0,7.0,0.0,35.39,3.19,1.1
2013/09/11,45.3,45.6,44.3,45.2,399.0,17955.0,-0.2208,0.6551,225.0,-4.0,0.0,0.0,-4.0,5144.0,112.0,86.0,0.0,6.0,0.0,35.31,3.19,1.11
2013/09/12,45.3,45.9,45.2,45.85,117.0,5333.0,1.4381,0.1921,82.0,4.0,0.0,-1.0,3.0,5151.0,39.0,32.0,0.0,6.0,0.0,35.82,3.23,1.09
2013/09/13,45.85,45.85,45.0,45.05,218.0,9879.0,-1.7448,0.3579,102.0,1.0,0.0,0.0,1.0,5032.0,43.0,162.0,0.0,6.0,0.0,35.2,3.18,1.11
2013/09/14,44.55,45.5,44.55,45.3,208.0,9373.0,0.5549,0.3415,100.0,0.0,0.0,0.0,0.0,4932.0,39.0,139.0,0.0,6.0,0.0,35.39,3.19,1.1
2013/09/16,45.8,45.85,45.35,45.5,121.0,5516.0,0.4415,0.1987,85.0,6.0,0.0,0.0,6.0,4909.0,20.0,43.0,0.0,7.0,1.0,35.55,3.21,1.1
2013/09/17,45.5,45.75,45.1,45.45,74.0,3356.0,-0.1099,0.1215,48.0,15.0,0.0,0.0,15.0,4885.0,8.0,32.0,0.0,7.0,0.0,35.51,3.21,1.1
2013/09/18,45.45,45.8,45.4,45.4,144.0,6569.0,-0.11,0.2364,102.0,16.0,0.0,0.0,16.0,4892.0,61.0,54.0,0.0,7.0,0.0,35.47,3.2,1.1
2013/09/23,45.4,45.8,45.2,45.2,195.0,8847.0,-0.4405,0.3201,127.0,14.0,0.0,0.0,14.0,4785.0,37.0,38.0,1.0,6.0,0.0,35.31,3.19,1.11
2013/09/24,45.5,45.8,45.2,45.2,135.0,6146.0,0.0,0.2216,92.0,8.0,0.0,0.0,8.0,4766.0,28.0,46.0,3.0,3.0,0.0,35.31,3.19,1.11
2013/09/25,45.2,46.9,45.2,46.9,360.0,16529.0,3.7611,0.591,238.0,9.0,0.0,0.0,9.0,4732.0,107.0,141.0,0.0,5.0,2.0,36.64,3.31,1.07
2013/09/26,47.0,48.0,46.05,46.05,829.0,39093.0,-1.8124,1.361,557.0,-27.0,0.0,1.0,-26.0,4662.0,274.0,344.0,2.0,3.0,0.0,35.98,3.25,1.09
2013/09/27,46.25,46.6,46.0,46.0,191.0,8837.0,-0.1086,0.3136,137.0,-7.0,0.0,0.0,-7.0,4616.0,57.0,103.0,0.0,3.0,0.0,35.94,3.24,1.09
2013/09/30,46.0,47.5,45.6,46.8,260.0,12127.0,1.7391,0.4269,191.0,2.0,0.0,-1.0,1.0,4644.0,100.0,72.0,0.0,3.0,0.0,36.56,3.3,1.07
2013/10/01,47.35,47.35,46.3,46.3,240.0,11235.0,-1.0684,0.394,145.0,-17.0,0.0,1.0,-16.0,4687.0,105.0,62.0,0.0,3.0,0.0,36.17,3.27,1.08
2013/10/02,46.7,46.7,45.55,45.8,199.0,9145.0,-1.0799,0.3267,152.0,0.0,0.0,-1.0,-1.0,4668.0,53.0,72.0,0.0,3.0,0.0,35.78,3.23,1.09
2013/10/03,45.5,46.2,45.5,45.6,311.0,14245.0,-0.4367,0.5106,171.0,2.0,0.0,0.0,2.0,4559.0,84.0,193.0,0.0,4.0,1.0,35.63,3.22,1.1
2013/10/04,45.6,46.4,45.6,46.0,203.0,9326.0,0.8772,0.3333,125.0,26.0,0.0,0.0,26.0,4482.0,45.0,112.0,0.0,4.0,0.0,35.94,3.24,1.09
2013/10/07,46.45,46.5,46.1,46.4,200.0,9301.0,0.8696,0.3283,146.0,7.0,0.0,0.0,7.0,4447.0,69.0,104.0,0.0,4.0,0.0,36.25,3.27,1.08
2013/10/08,46.4,46.55,45.6,45.8,199.0,9145.0,-1.2931,0.3267,136.0,6.0,0.0,0.0,6.0,4405.0,30.0,72.0,0.0,14.0,10.0,35.78,3.23,1.09
2013/10/09,45.5,46.2,45.5,45.6,256.0,11722.0,-0.4367,0.4203,119.0,3.0,0.0,0.0,3.0,4362.0,25.0,48.0,0.0,15.0,1.0,35.63,3.22,1.1
2013/10/11,46.4,46.4,45.5,45.5,133.0,6134.0,-0.2193,0.2184,101.0,5.0,0.0,0.0,5.0,4264.0,33.0,23.0,10.0,5.0,0.0,35.55,3.21,1.1
2013/10/14,45.6,45.6,45.4,45.4,193.0,8779.0,-0.2198,0.3169,104.0,-6.0,0.0,0.0,-6.0,4164.0,9.0,89.0,0.0,5.0,0.0,35.47,3.2,1.1
2013/10/15,45.6,46.05,45.55,45.8,74.0,3391.0,0.8811,0.1215,53.0,3.0,0.0,0.0,3.0,4153.0,15.0,26.0,2.0,3.0,0.0,35.78,3.23,1.09
2013/10/16,45.5,45.95,45.5,45.55,106.0,4842.0,-0.5459,0.174,69.0,0.0,0.0,0.0,0.0,4150.0,22.0,24.0,0.0,3.0,0.0,35.59,3.21,1.1
2013/10/17,45.55,46.0,45.55,45.65,68.0,3133.0,0.2195,0.1116,57.0,4.0,0.0,0.0,4.0,4142.0,17.0,25.0,0.0,3.0,0.0,35.66,3.22,1.1
2013/10/18,45.75,47.4,45.75,46.45,464.0,21684.0,1.7525,0.7618,291.0,8.0,0.0,0.0,8.0,4157.0,149.0,134.0,0.0,4.0,1.0,36.29,3.28,1.08
2013/10/21,46.65,46.8,46.1,46.1,156.0,7252.0,-0.7535,0.2561,103.0,-5.0,0.0,0.0,-5.0,4125.0,23.0,55.0,1.0,3.0,0.0,36.02,3.25,1.08
2013/10/22,46.7,46.7,46.25,46.5,120.0,5569.0,0.8677,0.197,78.0,1.0,0.0,0.0,1.0,4102.0,24.0,37.0,0.0,3.0,0.0,36.33,3.28,1.08
2013/10/23,46.7,47.7,46.65,46.85,506.0,23857.0,0.7527,0.8307,328.0,-7.0,0.0,0.0,-7.0,4056.0,215.0,161.0,0.0,3.0,0.0,36.6,3.3,1.07
2013/10/24,46.85,47.75,46.85,47.05,384.0,18214.0,0.4269,0.6304,280.0,-9.0,0.0,0.0,-9.0,4053.0,149.0,152.0,0.0,4.0,1.0,36.76,3.32,1.06
2013/10/25,47.0,47.6,47.0,47.0,372.0,17582.0,-0.1063,0.6107,225.0,-1.0,0.0,0.0,-1.0,4043.0,94.0,104.0,1.0,9.0,6.0,36.72,3.31,1.06
2013/10/28,47.2,47.45,46.35,46.35,309.0,14453.0,-1.383,0.5073,191.0,-10.0,0.0,0.0,-10.0,4023.0,160.0,179.0,6.0,3.0,0.0,36.21,3.27,1.08
2013/10/29,46.5,46.95,46.05,46.1,149.0,6921.0,-0.5394,0.2446,125.0,12.0,0.0,0.0,12.0,4008.0,46.0,61.0,0.0,3.0,0.0,36.02,3.25,1.08
2013/10/30,46.3,46.7,46.05,46.65,255.0,11819.0,1.1931,0.4186,109.0,6.0,0.0,0.0,6.0,4033.0,140.0,115.0,0.0,3.0,0.0,36.45,3.29,1.07
2013/10/31,46.6,46.65,46.15,46.15,110.0,5138.0,-1.0718,0.1806,76.0,3.0,0.0,0.0,3.0,4004.0,28.0,51.0,0.0,3.0,0.0,36.05,3.25,1.08
2013/11/01,46.2,46.55,45.7,46.0,236.0,10879.0,-0.325,0.3875,140.0,-8.0,0.0,0.0,-8.0,3979.0,40.0,65.0,0.0,14.0,11.0,35.94,3.24,1.09
2013/11/04,46.0,46.6,45.8,46.3,241.0,11142.0,0.6522,0.3957,137.0,-11.0,0.0,0.0,-11.0,3974.0,86.0,91.0,0.0,15.0,1.0,36.17,3.27,1.08
2013/11/05,46.1,46.2,45.35,45.35,310.0,14145.0,-2.0518,0.5089,177.0,-17.0,0.0,0.0,-17.0,3908.0,83.0,149.0,2.0,18.0,5.0,35.43,3.2,1.1
2013/11/06,45.5,45.6,42.3,43.3,956.0,41358.0,-4.5204,1.5695,455.0,-7.0,0.0,-149.0,-156.0,3703.0,169.0,374.0,0.0,35.0,17.0,33.83,3.05,1.15
2013/11/07,43.3,43.6,43.0,43.2,130.0,5632.0,-0.2309,0.2134,90.0,10.0,0.0,0.0,10.0,3691.0,13.0,18.0,3.0,36.0,4.0,33.75,3.05,1.16
2013/11/08,42.7,43.6,42.7,43.1,121.0,5238.0,-0.2315,0.1987,88.0,-1.0,0.0,0.0,-1.0,3663.0,9.0,37.0,6.0,30.0,0.0,33.67,3.04,1.16
2013/11/11,43.2,43.5,42.5,43.5,116.0,4997.0,0.9281,0.1904,73.0,-9.0,0.0,0.0,-9.0,3694.0,42.0,11.0,6.0,24.0,0.0,33.98,3.07,1.15
