年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/11/12,44.1,44.1,42.75,43.05,246.0,10599.0,-1.0345,0.4039,100.0,-19.0,0.0,0.0,-19.0,3594.0,18.0,118.0,4.0,21.0,1.0,33.63,3.04,1.16
2013/11/13,42.9,43.8,42.9,43.8,179.0,7790.0,1.7422,0.2939,95.0,2.0,0.0,-1.0,1.0,3531.0,15.0,78.0,9.0,14.0,2.0,34.22,3.09,1.14
2013/11/14,43.0,43.7,43.0,43.7,64.0,2774.0,-0.2283,0.1051,58.0,-5.0,0.0,0.0,-5.0,3523.0,17.0,25.0,2.0,15.0,3.0,34.14,3.08,1.14
2013/11/15,43.6,43.8,43.25,43.6,77.0,3374.0,-0.2288,0.1264,103.0,-7.0,0.0,1.0,-6.0,3532.0,21.0,6.0,2.0,15.0,2.0,53.83,3.07,1.15
2013/11/18,43.7,43.8,43.4,43.5,62.0,2716.0,-0.2294,0.1018,43.0,-3.0,0.0,0.0,-3.0,3542.0,16.0,6.0,0.0,15.0,0.0,53.7,3.07,1.15
2013/11/19,43.6,43.75,43.5,43.7,51.0,2236.0,0.4598,0.0837,41.0,0.0,0.0,0.0,0.0,3544.0,3.0,0.0,0.0,15.0,0.0,53.95,3.08,1.14
2013/11/20,43.6,43.85,43.4,43.4,78.0,3414.0,-0.6865,0.1281,47.0,9.0,0.0,0.0,9.0,3543.0,17.0,18.0,0.0,15.0,0.0,53.58,3.06,1.15
2013/11/21,42.8,43.3,42.8,43.1,51.0,2192.0,-0.6912,0.0837,39.0,4.0,0.0,0.0,4.0,3533.0,10.0,20.0,0.0,16.0,1.0,53.21,3.04,1.16
2013/11/22,43.15,43.15,42.9,43.05,88.0,3792.0,-0.116,0.1445,58.0,-9.0,0.0,0.0,-9.0,3525.0,14.0,22.0,1.0,19.0,4.0,53.15,3.03,1.16
2013/11/25,43.05,43.3,42.95,43.0,117.0,5039.0,-0.1161,0.1921,53.0,3.0,0.0,0.0,3.0,3534.0,13.0,4.0,3.0,16.0,0.0,53.09,3.03,1.16
2013/11/26,43.3,43.3,42.5,43.3,103.0,4415.0,0.6977,0.1691,48.0,2.0,0.0,0.0,2.0,3515.0,10.0,29.0,1.0,15.0,0.0,53.46,3.05,1.15
2013/11/27,43.45,43.6,43.35,43.4,40.0,1743.0,0.2309,0.0657,26.0,0.0,0.0,0.0,0.0,3522.0,19.0,11.0,5.0,10.0,0.0,53.58,3.06,1.15
2013/11/28,43.6,43.75,43.4,43.45,82.0,3566.0,0.1152,0.1346,53.0,8.0,0.0,0.0,8.0,3535.0,16.0,3.0,1.0,9.0,0.0,53.64,3.06,1.15
2013/11/29,43.5,43.8,43.4,43.75,98.0,4277.0,0.6904,0.1609,63.0,4.0,0.0,0.0,4.0,3562.0,31.0,4.0,0.0,9.0,0.0,54.01,3.08,1.14
2013/12/02,43.4,43.75,43.4,43.7,89.0,3875.0,-0.1143,0.1461,52.0,-6.0,0.0,0.0,-6.0,3533.0,5.0,34.0,0.0,17.0,8.0,53.95,3.08,1.14
2013/12/03,43.7,43.85,43.55,43.6,84.0,3666.0,-0.2288,0.1379,49.0,2.0,0.0,0.0,2.0,3527.0,11.0,17.0,0.0,17.0,0.0,53.83,3.07,1.15
2013/12/04,44.45,44.45,43.6,43.6,157.0,6899.0,0.0,0.2578,89.0,-11.0,0.0,0.0,-11.0,3547.0,39.0,19.0,0.0,17.0,0.0,53.83,3.07,1.15
2013/12/05,44.0,44.2,43.5,43.5,54.0,2359.0,-0.2294,0.0887,40.0,0.0,0.0,0.0,0.0,3562.0,18.0,3.0,0.0,17.0,0.0,53.7,3.07,1.15
2013/12/06,43.55,43.85,43.4,43.4,215.0,9377.0,-0.2299,0.353,70.0,-1.0,0.0,0.0,-1.0,3532.0,43.0,73.0,3.0,14.0,0.0,53.58,3.06,1.15
2013/12/09,43.4,43.4,43.1,43.1,114.0,4932.0,-0.6912,0.1872,67.0,-6.0,0.0,0.0,-6.0,3527.0,17.0,21.0,0.0,14.0,0.0,53.21,3.04,1.16
2013/12/10,43.2,43.2,42.75,42.9,91.0,3906.0,-0.464,0.1494,48.0,1.0,0.0,0.0,1.0,3504.0,11.0,34.0,0.0,14.0,0.0,52.96,3.02,1.17
2013/12/11,43.0,43.25,42.7,43.25,87.0,3759.0,0.8159,0.1428,56.0,-5.0,0.0,0.0,-5.0,3517.0,26.0,13.0,5.0,9.0,0.0,53.4,3.05,1.16
2013/12/12,43.0,43.0,42.6,42.6,80.0,3428.0,-1.5029,0.1313,49.0,-4.0,0.0,0.0,-4.0,3527.0,30.0,20.0,0.0,14.0,5.0,52.59,3.0,1.17
2013/12/13,42.4,42.75,42.3,42.4,116.0,4925.0,-0.4695,0.1904,73.0,-1.0,0.0,0.0,-1.0,3558.0,35.0,4.0,5.0,9.0,0.0,52.35,2.99,1.18
2013/12/16,42.2,42.4,40.5,40.75,218.0,9029.0,-3.8915,0.3579,135.0,-13.0,0.0,0.0,-13.0,3562.0,64.0,60.0,1.0,21.0,13.0,50.31,2.87,1.23
2013/12/17,40.5,40.5,40.2,40.5,141.0,5702.0,-0.6135,0.2315,94.0,0.0,0.0,0.0,0.0,3572.0,18.0,2.0,3.0,20.0,2.0,50.0,2.85,1.23
2013/12/18,40.5,42.0,40.5,41.95,149.0,6172.0,3.5802,0.2446,97.0,-3.0,0.0,0.0,-3.0,3603.0,44.0,13.0,9.0,11.0,0.0,51.79,2.96,1.19
2013/12/19,42.1,42.1,41.45,41.45,114.0,4761.0,-1.1919,0.1872,65.0,-4.0,0.0,0.0,-4.0,3664.0,64.0,3.0,0.0,11.0,0.0,51.17,2.92,1.21
2013/12/20,41.4,41.8,41.2,41.7,109.0,4524.0,0.6031,0.1789,46.0,-7.0,0.0,0.0,-7.0,3701.0,72.0,35.0,0.0,11.0,0.0,51.48,2.94,1.2
2013/12/23,42.0,42.6,41.95,42.05,116.0,4908.0,0.8393,0.1904,74.0,-1.0,0.0,0.0,-1.0,3739.0,51.0,13.0,0.0,11.0,0.0,51.91,2.96,1.19
2013/12/24,42.1,42.2,41.7,42.2,37.0,1563.0,0.3567,0.0607,32.0,0.0,0.0,0.0,0.0,3731.0,1.0,9.0,0.0,11.0,0.0,52.1,2.97,1.18
2013/12/25,42.1,42.4,41.5,41.65,70.0,2921.0,-1.3033,0.1149,45.0,4.0,0.0,0.0,4.0,3746.0,21.0,6.0,1.0,10.0,0.0,51.42,2.94,1.2
2013/12/26,42.0,42.0,41.55,41.55,25.0,1050.0,-0.2401,0.041,25.0,2.0,0.0,0.0,2.0,3742.0,7.0,11.0,0.0,10.0,0.0,51.3,2.93,1.2
2013/12/27,41.55,41.8,41.55,41.65,32.0,1337.0,0.2407,0.0525,29.0,2.0,0.0,0.0,2.0,3747.0,13.0,8.0,0.0,10.0,0.0,51.42,2.94,1.2
2013/12/30,42.6,42.8,41.8,42.6,142.0,6000.0,2.2809,0.2331,103.0,10.0,0.0,0.0,10.0,3781.0,58.0,24.0,1.0,9.0,0.0,52.59,3.0,1.17
2013/12/31,43.1,43.25,42.2,42.2,142.0,6099.0,-0.939,0.2331,95.0,4.0,0.0,1.0,5.0,3792.0,63.0,52.0,0.0,9.0,0.0,52.1,2.97,1.18
2014/01/02,42.8,43.4,41.9,42.0,204.0,8604.0,-0.4739,0.3349,164.0,4.0,0.0,0.0,4.0,3709.0,53.0,136.0,0.0,12.0,3.0,51.85,2.96,1.19
2014/01/03,41.9,42.05,41.2,41.4,275.0,11408.0,-1.4286,0.4515,157.0,-9.0,0.0,0.0,-9.0,3660.0,65.0,114.0,0.0,12.0,0.0,51.11,2.92,1.21
2014/01/06,41.0,41.5,40.5,40.75,296.0,12082.0,-1.57,0.486,157.0,-4.0,0.0,0.0,-4.0,3520.0,49.0,189.0,0.0,12.0,0.0,50.31,2.87,1.23
2014/01/07,40.75,41.35,40.5,40.6,123.0,5016.0,-0.3681,0.2019,95.0,2.0,0.0,0.0,2.0,3475.0,11.0,56.0,0.0,12.0,0.0,50.12,2.86,1.23
2014/01/08,40.95,41.0,40.5,40.9,147.0,6016.0,0.7389,0.2413,70.0,4.0,0.0,0.0,4.0,3444.0,8.0,39.0,0.0,17.0,5.0,50.49,2.88,1.22
2014/01/09,40.6,42.65,40.6,42.0,411.0,17232.0,2.6895,0.6748,251.0,0.0,0.0,0.0,0.0,3617.0,231.0,58.0,0.0,17.0,0.0,51.85,2.96,1.19
2014/01/10,42.0,42.0,41.3,41.5,80.0,3322.0,-1.1905,0.1313,62.0,-1.0,0.0,0.0,-1.0,3598.0,5.0,24.0,0.0,17.0,0.0,51.23,2.92,1.2
2014/01/13,41.8,41.9,40.8,41.0,103.0,4246.0,-1.2048,0.1691,75.0,-2.0,0.0,0.0,-2.0,3547.0,10.0,60.0,0.0,17.0,0.0,50.62,2.89,1.22
2014/01/14,41.5,41.5,40.65,40.65,110.0,4492.0,-0.8537,0.1806,66.0,-3.0,0.0,0.0,-3.0,3469.0,9.0,37.0,5.0,12.0,0.0,50.19,2.86,1.23
2014/01/15,41.0,41.0,40.5,40.6,207.0,8409.0,-0.123,0.3398,130.0,3.0,0.0,0.0,3.0,3440.0,32.0,61.0,0.0,12.0,0.0,50.12,2.86,1.23
2014/01/16,40.8,40.9,40.5,40.6,80.0,3254.0,0.0,0.1313,53.0,20.0,0.0,0.0,20.0,3427.0,7.0,13.0,1.0,11.0,0.0,50.12,2.86,1.23
2014/01/17,40.8,40.85,40.3,40.35,153.0,6196.0,-0.6158,0.2512,80.0,1.0,0.0,0.0,1.0,3420.0,7.0,14.0,0.0,11.0,0.0,49.81,2.84,1.24
2014/01/20,40.35,40.7,40.25,40.4,76.0,3067.0,0.1239,0.1248,49.0,0.0,0.0,0.0,0.0,3418.0,11.0,13.0,0.0,11.0,0.0,49.88,2.85,1.24
2014/01/21,40.8,40.8,40.35,40.7,155.0,6292.0,0.7426,0.2545,63.0,0.0,0.0,0.0,0.0,3373.0,7.0,52.0,0.0,11.0,0.0,50.25,2.87,1.23
2014/01/22,40.75,41.15,40.7,40.8,285.0,11662.0,0.2457,0.4679,124.0,11.0,0.0,0.0,11.0,3387.0,58.0,43.0,0.0,11.0,0.0,50.37,2.88,1.23
2014/01/23,41.5,41.5,40.1,40.2,199.0,8058.0,-1.4706,0.3267,110.0,13.0,0.0,0.0,13.0,3342.0,29.0,74.0,0.0,11.0,0.0,49.63,2.83,1.24
2014/01/24,40.2,41.05,40.2,40.5,248.0,10122.0,0.7463,0.4072,133.0,68.0,0.0,0.0,68.0,3325.0,96.0,113.0,0.0,11.0,0.0,50.0,2.85,1.23
2014/01/27,40.8,41.9,40.5,41.9,362.0,14929.0,3.4568,0.5943,189.0,14.0,0.0,0.0,14.0,3352.0,100.0,71.0,3.0,10.0,2.0,51.73,2.95,1.19
2014/02/05,42.3,44.8,42.0,44.8,753.0,33522.0,6.9212,1.2362,338.0,6.0,0.0,-1.0,5.0,3565.0,349.0,136.0,0.0,24.0,14.0,55.31,3.16,1.12
2014/02/06,47.9,47.9,46.05,47.9,3133.0,148717.0,6.9196,5.1436,1552.0,-26.0,0.0,0.0,-26.0,3846.0,1118.0,837.0,5.0,73.0,54.0,59.14,3.38,1.04
2014/02/07,48.6,48.9,46.5,48.9,1606.0,77071.0,2.0877,2.6366,885.0,-8.0,0.0,1.0,-7.0,4021.0,503.0,328.0,11.0,121.0,59.0,60.37,3.45,1.02
2014/02/10,49.6,49.6,47.9,47.9,1230.0,60140.0,-2.045,2.0193,640.0,0.0,0.0,0.0,0.0,4121.0,340.0,240.0,18.0,112.0,9.0,59.14,3.38,1.04
2014/02/11,47.9,51.2,47.9,49.3,1513.0,75260.0,2.9228,2.484,874.0,-25.0,0.0,-1.0,-26.0,4446.0,616.0,291.0,4.0,143.0,35.0,60.86,3.47,1.01
2014/02/12,49.0,49.85,48.0,48.3,787.0,38355.0,-2.0284,1.292,469.0,-11.0,0.0,1.0,-10.0,4386.0,293.0,353.0,10.0,136.0,3.0,59.63,3.4,1.04
2014/02/13,48.8,49.3,47.7,47.7,586.0,28434.0,-1.2422,0.9621,381.0,-5.0,0.0,0.0,-5.0,4353.0,212.0,245.0,36.0,102.0,2.0,58.89,3.36,1.05
2014/02/14,48.5,48.5,46.85,46.85,594.0,28333.0,-1.782,0.9752,356.0,32.0,0.0,0.0,32.0,4330.0,194.0,217.0,50.0,55.0,3.0,57.84,3.3,1.07
2014/02/17,47.2,49.2,46.85,49.2,843.0,40497.0,5.016,1.384,457.0,-88.0,0.0,0.0,-88.0,4448.0,427.0,309.0,5.0,53.0,3.0,60.74,3.47,1.02
2014/02/18,49.5,50.8,48.3,49.7,2346.0,117027.0,1.0163,3.8515,1071.0,-84.0,0.0,0.0,-84.0,4961.0,1062.0,549.0,19.0,35.0,2.0,61.36,3.5,1.01
2014/02/19,49.7,50.8,48.6,48.7,1712.0,85058.0,-2.0121,2.8107,888.0,-16.0,0.0,0.0,-16.0,4816.0,636.0,779.0,13.0,20.0,0.0,60.12,3.43,1.03
2014/02/20,48.75,49.2,48.0,48.0,612.0,29567.0,-1.4374,1.0047,378.0,-5.0,0.0,0.0,-5.0,4634.0,175.0,357.0,16.0,2.0,0.0,59.26,3.38,1.04
2014/02/21,48.2,48.8,47.2,48.7,583.0,28002.0,1.4583,0.9571,327.0,22.0,0.0,0.0,22.0,4414.0,0.0,220.0,0.0,0.0,0.0,60.12,3.43,1.03
2014/02/24,49.7,49.7,48.6,48.9,734.0,36030.0,0.4107,1.205,348.0,-9.0,0.0,0.0,-9.0,4220.0,0.0,193.0,0.0,0.0,0.0,60.37,3.45,1.02
2014/02/25,49.2,49.4,48.7,48.8,543.0,26612.0,-0.2045,0.8915,269.0,-13.0,0.0,0.0,-13.0,4031.0,0.0,189.0,0.0,0.0,0.0,60.25,3.44,1.02
2014/02/26,49.0,49.1,47.55,47.6,822.0,39521.0,-2.459,1.3495,475.0,-17.0,0.0,0.0,-17.0,4061.0,222.0,157.0,0.0,0.0,0.0,58.77,3.35,1.05
2014/02/27,48.0,48.3,47.4,47.75,386.0,18511.0,0.3151,0.6337,257.0,43.0,0.0,0.0,43.0,4033.0,66.0,94.0,0.0,2.0,2.0,58.95,3.37,1.05
2014/03/03,47.4,47.6,46.5,46.7,724.0,34024.0,-2.199,1.1886,402.0,12.0,0.0,-1.0,11.0,3779.0,154.0,408.0,0.0,3.0,1.0,57.65,3.29,1.07
2014/03/04,46.3,46.7,45.75,45.8,835.0,38485.0,-1.9272,1.3709,427.0,9.0,0.0,0.0,9.0,3913.0,222.0,88.0,1.0,2.0,1.0,56.54,3.23,1.09
2014/03/05,46.3,47.5,46.0,47.05,647.0,30396.0,2.7293,1.0622,390.0,47.0,0.0,0.0,47.0,3826.0,221.0,308.0,1.0,13.0,12.0,58.09,3.32,1.06
2014/03/06,47.35,49.3,47.3,48.4,752.0,36449.0,2.8693,1.2346,482.0,-17.0,0.0,0.0,-17.0,3720.0,199.0,305.0,0.0,21.0,8.0,59.75,3.41,1.03
2014/03/07,48.8,49.2,47.1,47.1,725.0,34747.0,-2.686,1.1903,407.0,-39.0,0.0,0.0,-39.0,3613.0,196.0,301.0,0.0,21.0,0.0,58.15,3.32,1.06
2014/03/10,48.0,48.0,47.2,47.6,155.0,7389.0,1.0616,0.2545,121.0,12.0,0.0,0.0,12.0,3612.0,38.0,39.0,0.0,23.0,2.0,58.77,3.35,1.05
2014/03/11,49.3,49.6,48.25,48.3,1296.0,63224.0,1.4706,2.1277,678.0,-52.0,0.0,0.0,-52.0,3799.0,440.0,253.0,1.0,26.0,4.0,59.63,3.4,1.04
2014/03/12,48.6,49.0,48.05,48.2,503.0,24425.0,-0.207,0.8258,305.0,-35.0,0.0,0.0,-35.0,3809.0,162.0,152.0,3.0,23.0,0.0,59.51,3.4,1.04
2014/03/13,48.5,48.9,48.2,48.3,370.0,17983.0,0.2075,0.6074,245.0,-9.0,0.0,0.0,-9.0,3785.0,112.0,136.0,0.0,25.0,2.0,59.63,3.4,1.04
2014/03/14,48.3,49.55,48.0,48.65,2014.0,98987.0,0.7246,3.3065,949.0,-36.0,0.0,0.0,-36.0,4083.0,705.0,407.0,2.0,43.0,20.0,60.06,3.43,1.03
2014/03/17,49.0,52.0,48.85,52.0,4122.0,209984.0,6.8859,6.7673,1834.0,32.0,0.0,1.0,33.0,4944.0,1549.0,688.0,0.0,175.0,132.0,64.2,3.66,0.96
2014/03/18,53.1,53.5,51.0,51.0,4069.0,213587.0,-1.9231,6.6802,2123.0,-70.0,0.0,0.0,-70.0,4664.0,1300.0,1580.0,49.0,183.0,57.0,62.96,3.59,0.98
2014/03/19,51.0,52.0,49.9,50.1,1568.0,79859.0,-1.7647,2.5742,898.0,-40.0,0.0,0.0,-40.0,4913.0,700.0,451.0,33.0,159.0,10.0,61.85,3.53,1.0
2014/03/20,50.1,50.8,49.55,49.55,1167.0,58525.0,-1.0978,1.9159,636.0,-13.0,0.0,0.0,-13.0,4907.0,299.0,305.0,14.0,150.0,5.0,61.17,3.49,1.01
2014/03/21,49.9,50.8,49.0,49.5,1029.0,51207.0,-0.1009,1.6894,571.0,-18.0,0.0,0.0,-18.0,4727.0,291.0,471.0,51.0,104.0,5.0,61.11,3.49,1.01
2014/03/24,48.5,49.5,47.0,48.5,661.0,31858.0,-2.0202,1.0852,415.0,41.0,0.0,0.0,41.0,4615.0,166.0,278.0,50.0,58.0,4.0,59.88,3.42,1.03
2014/03/25,48.3,49.3,48.3,49.05,405.0,19895.0,1.134,0.6649,244.0,-32.0,0.0,0.0,-32.0,4539.0,81.0,157.0,0.0,63.0,5.0,60.56,3.46,1.02
2014/03/26,49.05,49.8,48.5,48.5,530.0,25912.0,-1.1213,0.8701,337.0,-23.0,0.0,0.0,-23.0,4511.0,172.0,200.0,10.0,54.0,1.0,59.88,3.42,1.03
2014/03/27,48.5,49.65,48.5,48.6,447.0,21962.0,0.2062,0.7339,248.0,-20.0,0.0,0.0,-20.0,4556.0,159.0,114.0,5.0,50.0,1.0,60.0,3.42,1.03
2014/03/28,48.5,49.2,48.0,48.1,336.0,16284.0,-1.0288,0.5516,236.0,-2.0,0.0,0.0,-2.0,4502.0,94.0,148.0,5.0,49.0,4.0,59.38,3.39,1.04
2014/03/31,47.9,47.95,47.1,47.55,356.0,16927.0,-1.1435,0.5845,266.0,14.0,0.0,0.0,14.0,4394.0,36.0,144.0,3.0,49.0,3.0,58.7,3.46,1.05
2014/04/01,48.0,48.2,47.55,47.8,249.0,11915.0,0.5258,0.4088,177.0,-3.0,0.0,0.0,-3.0,4340.0,50.0,104.0,4.0,46.0,1.0,93.73,3.48,1.05
2014/04/02,47.8,48.3,47.8,47.9,193.0,9269.0,0.2092,0.3169,148.0,-2.0,0.0,0.0,-2.0,4330.0,63.0,73.0,0.0,47.0,1.0,93.92,3.48,1.04
2014/04/03,48.0,48.15,48.0,48.1,155.0,7451.0,0.4175,0.2545,104.0,-14.0,0.0,0.0,-14.0,4305.0,29.0,54.0,6.0,41.0,0.0,94.31,3.5,1.04
2014/04/07,48.1,48.75,48.0,48.3,276.0,13346.0,0.4158,0.4531,186.0,-13.0,0.0,-1.0,-14.0,4282.0,62.0,85.0,2.0,46.0,7.0,94.71,3.51,1.04
2014/04/08,48.5,49.5,48.0,49.4,649.0,31894.0,2.2774,1.0655,360.0,-45.0,0.0,0.0,-45.0,4333.0,251.0,199.0,0.0,47.0,1.0,96.86,3.59,1.01
2014/04/09,49.9,50.0,48.8,48.9,572.0,28262.0,-1.0121,0.9391,308.0,-15.0,0.0,-1.0,-16.0,4367.0,192.0,158.0,7.0,47.0,7.0,95.88,3.56,1.02
2014/04/10,48.3,49.2,48.3,48.5,323.0,15675.0,-0.818,0.5303,189.0,-11.0,0.0,1.0,-10.0,4355.0,127.0,138.0,6.0,41.0,0.0,95.1,3.53,1.03
2014/04/11,48.7,48.9,48.3,48.8,396.0,19240.0,0.6186,0.6501,253.0,-5.0,0.0,0.0,-5.0,4398.0,164.0,119.0,2.0,43.0,4.0,95.69,3.55,1.02
2014/04/14,49.2,49.35,48.1,48.1,332.0,16112.0,-1.4344,0.5451,188.0,-8.0,0.0,0.0,-8.0,4464.0,188.0,122.0,5.0,38.0,0.0,94.31,3.5,1.04
2014/04/15,48.5,48.5,48.0,48.1,213.0,10281.0,0.0,0.3497,118.0,-8.0,0.0,0.0,-8.0,4388.0,41.0,117.0,13.0,26.0,1.0,94.31,3.5,1.04
2014/04/16,48.45,48.45,47.6,47.7,169.0,8096.0,-0.8316,0.2775,119.0,17.0,0.0,-1.0,16.0,4386.0,54.0,56.0,0.0,26.0,0.0,93.53,3.47,1.05
2014/04/17,47.7,50.0,47.7,48.9,612.0,30102.0,2.5157,1.0047,334.0,-5.0,0.0,0.0,-5.0,4542.0,298.0,142.0,0.0,36.0,10.0,95.88,3.56,1.02
2014/04/18,49.1,49.4,48.2,48.2,220.0,10715.0,-1.4315,0.3612,138.0,-11.0,0.0,0.0,-11.0,4534.0,69.0,77.0,5.0,31.0,0.0,94.51,3.51,1.04
2014/04/21,48.7,48.95,48.05,48.3,191.0,9236.0,0.2075,0.3136,131.0,0.0,0.0,0.0,0.0,4467.0,49.0,115.0,10.0,21.0,0.0,94.71,3.51,1.04
2014/04/22,48.5,48.5,48.0,48.05,190.0,9148.0,-0.5176,0.3119,97.0,1.0,0.0,0.0,1.0,4467.0,55.0,55.0,5.0,16.0,0.0,94.22,3.49,1.04
2014/04/23,48.05,48.5,47.65,48.2,259.0,12448.0,0.3122,0.4252,144.0,3.0,0.0,0.0,3.0,4411.0,64.0,120.0,0.0,16.0,0.0,94.51,3.51,1.04
2014/04/24,48.4,49.95,48.2,48.8,1008.0,49600.0,1.2448,1.6549,556.0,14.0,0.0,0.0,14.0,4492.0,350.0,247.0,0.0,16.0,0.0,95.69,3.55,1.02
2014/04/25,49.0,49.2,45.6,47.4,633.0,30149.0,-2.8689,1.0392,368.0,-20.0,0.0,1.0,-19.0,4329.0,112.0,273.0,1.0,36.0,21.0,92.94,3.45,1.05
2014/04/28,46.5,47.0,45.8,46.1,313.0,14550.0,-2.7426,0.5139,204.0,-2.0,0.0,0.0,-2.0,4287.0,56.0,98.0,10.0,27.0,1.0,90.39,3.35,1.08
2014/04/29,46.1,46.9,46.1,46.7,265.0,12344.0,1.3015,0.4351,164.0,9.0,0.0,0.0,9.0,4214.0,51.0,122.0,0.0,27.0,0.0,91.57,3.4,1.07
2014/04/30,46.9,46.9,45.8,45.95,355.0,16435.0,-1.606,0.5828,173.0,-8.0,0.0,0.0,-8.0,4158.0,98.0,151.0,0.0,35.0,8.0,90.1,3.34,1.09
2014/05/02,45.7,47.5,45.7,46.5,322.0,15087.0,1.197,0.5286,200.0,31.0,0.0,0.0,31.0,4074.0,58.0,142.0,5.0,40.0,10.0,91.18,3.38,1.08
2014/05/05,46.55,46.8,46.2,46.5,150.0,6981.0,0.0,0.2463,93.0,2.0,0.0,0.0,2.0,4042.0,27.0,59.0,0.0,40.0,0.0,91.18,3.38,1.08
2014/05/06,46.8,48.45,46.55,48.35,445.0,21114.0,3.9785,0.7306,312.0,17.0,0.0,-1.0,16.0,4145.0,210.0,107.0,28.0,12.0,0.0,94.8,3.52,1.03
2014/05/07,47.6,48.6,47.05,47.1,308.0,14677.0,-2.5853,0.5057,201.0,-15.0,0.0,1.0,-14.0,4078.0,53.0,120.0,0.0,12.0,0.0,92.35,3.43,1.06
2014/05/08,47.6,49.2,47.4,48.15,729.0,35350.0,2.2293,1.1968,405.0,-5.0,0.0,0.0,-5.0,4213.0,239.0,104.0,0.0,17.0,5.0,94.41,3.5,1.04
2014/05/09,48.55,48.55,47.55,47.6,209.0,9989.0,-1.1423,0.3431,120.0,-8.0,0.0,0.0,-8.0,4167.0,55.0,101.0,0.0,18.0,1.0,93.33,3.46,1.05
2014/05/12,47.5,47.95,46.95,46.95,285.0,13463.0,-1.3655,0.4679,159.0,-20.0,0.0,-1.0,-21.0,4145.0,64.0,86.0,6.0,12.0,0.0,92.06,3.41,1.06
2014/05/13,47.3,47.4,46.6,46.65,103.0,4853.0,-0.639,0.1691,72.0,0.0,0.0,0.0,0.0,4149.0,38.0,34.0,3.0,9.0,0.0,91.47,3.41,1.07
2014/05/14,46.4,46.6,46.05,46.4,271.0,12562.0,-0.5359,0.4449,153.0,12.0,0.0,1.0,13.0,4077.0,29.0,100.0,1.0,22.0,14.0,1546.67,3.39,0.0
2014/05/15,46.1,46.9,46.1,46.4,159.0,7379.0,0.0,0.261,101.0,14.0,0.0,0.0,14.0,4065.0,34.0,46.0,0.0,28.0,6.0,1546.67,3.39,0.0
2014/05/16,46.5,46.7,46.2,46.5,118.0,5477.0,0.2155,0.1937,66.0,13.0,0.0,0.0,13.0,4021.0,7.0,51.0,20.0,8.0,0.0,1550.0,3.39,0.0
2014/05/19,46.5,46.95,46.3,46.55,56.0,2603.0,0.1075,0.0919,40.0,8.0,0.0,0.0,8.0,3998.0,9.0,32.0,1.0,7.0,0.0,1551.67,3.4,0.0
2014/05/20,46.55,46.95,46.0,46.3,199.0,9226.0,-0.5371,0.3267,88.0,5.0,0.0,1.0,6.0,3891.0,38.0,145.0,0.0,7.0,0.0,1543.33,3.38,0.0
2014/05/21,46.35,46.7,46.0,46.05,126.0,5824.0,-0.54,0.2069,67.0,1.0,0.0,0.0,1.0,3865.0,15.0,41.0,0.0,7.0,0.0,1535.0,3.36,0.0
2014/05/22,46.05,46.45,46.05,46.3,128.0,5928.0,0.5429,0.2101,62.0,14.0,0.0,0.0,14.0,3837.0,3.0,31.0,0.0,10.0,3.0,1543.33,3.38,0.0
2014/05/23,46.7,47.3,46.4,46.4,144.0,6751.0,0.216,0.2364,101.0,10.0,0.0,0.0,10.0,3819.0,42.0,37.0,0.0,12.0,2.0,1546.67,3.39,0.0
