年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/05/26,46.3,46.9,46.3,46.55,125.0,5826.0,0.3233,0.2052,68.0,16.0,0.0,0.0,16.0,3796.0,27.0,50.0,0.0,12.0,0.0,1551.67,3.4,0.0
2014/05/27,46.55,47.2,46.55,47.2,142.0,6673.0,1.3963,0.2331,112.0,12.0,0.0,0.0,12.0,3826.0,51.0,21.0,1.0,12.0,1.0,1573.33,3.45,0.0
2014/05/28,47.2,47.6,46.6,47.1,180.0,8468.0,-0.2119,0.2955,115.0,7.0,0.0,0.0,7.0,3791.0,23.0,58.0,1.0,11.0,0.0,1570.0,3.44,0.0
2014/05/29,47.1,47.1,46.7,46.7,77.0,3604.0,-0.8493,0.1264,57.0,6.0,1.0,0.0,7.0,3786.0,9.0,14.0,0.0,11.0,0.0,1556.67,3.41,0.0
2014/05/30,46.7,46.9,46.5,46.6,143.0,6676.0,-0.2141,0.2348,76.0,7.0,0.0,0.0,7.0,3753.0,9.0,42.0,0.0,11.0,0.0,1553.33,3.4,0.0
2014/06/03,46.6,47.2,46.6,46.9,97.0,4561.0,0.6438,0.1592,67.0,16.0,0.0,0.0,16.0,3740.0,11.0,24.0,0.0,11.0,0.0,1563.33,3.42,0.0
2014/06/04,47.2,47.2,46.6,46.8,154.0,7191.0,-0.2132,0.2528,81.0,-3.0,0.0,0.0,-3.0,3734.0,20.0,26.0,1.0,10.0,0.0,1560.0,3.42,0.0
2014/06/05,46.9,46.9,46.6,46.65,106.0,4945.0,-0.3205,0.174,59.0,-6.0,0.0,0.0,-6.0,3724.0,13.0,23.0,0.0,10.0,0.0,1555.0,3.41,0.0
2014/06/06,46.65,46.8,46.0,46.35,309.0,14348.0,-0.6431,0.5073,122.0,-6.0,0.0,0.0,-6.0,3754.0,53.0,23.0,1.0,10.0,1.0,1545.0,3.38,0.0
2014/06/09,46.35,46.5,46.15,46.5,201.0,9310.0,0.3236,0.33,78.0,1.0,0.0,0.0,1.0,3725.0,9.0,38.0,0.0,10.0,0.0,1550.0,3.39,0.0
2014/06/10,46.3,46.6,46.2,46.6,131.0,6083.0,0.2151,0.2151,65.0,-1.0,0.0,0.0,-1.0,3739.0,26.0,12.0,0.0,10.0,0.0,1553.33,3.4,0.0
2014/06/11,47.2,49.85,47.2,49.85,1091.0,53943.0,6.9742,1.7911,442.0,1.0,0.0,0.0,1.0,4507.0,919.0,151.0,1.0,10.0,1.0,1661.67,3.64,0.0
2014/06/12,50.5,52.6,49.9,49.9,4167.0,213926.0,0.1003,6.8411,2050.0,18.0,-1.0,0.0,17.0,4467.0,1387.0,1427.0,0.0,22.0,12.0,1663.33,3.64,0.0
2014/06/13,49.9,50.6,48.5,49.5,834.0,41428.0,-0.8016,1.3692,548.0,10.0,0.0,0.0,10.0,4549.0,221.0,139.0,5.0,26.0,9.0,1650.0,3.61,0.0
2014/06/16,50.0,50.4,49.5,49.55,555.0,27749.0,0.101,0.9112,368.0,1.0,0.0,0.0,1.0,4595.0,173.0,127.0,1.0,32.0,7.0,1651.67,3.62,0.0
2014/06/17,50.0,50.0,48.5,48.55,522.0,25547.0,-2.0182,0.857,338.0,-3.0,0.0,1.0,-2.0,4503.0,115.0,207.0,9.0,23.0,0.0,1618.33,3.54,0.0
2014/06/18,48.5,49.4,47.65,47.8,392.0,18989.0,-1.5448,0.6436,275.0,4.0,0.0,0.0,4.0,4469.0,118.0,152.0,1.0,24.0,2.0,1593.33,3.49,0.0
2014/06/19,47.85,48.65,47.85,48.3,151.0,7290.0,1.046,0.2479,107.0,8.0,0.0,0.0,8.0,4449.0,49.0,64.0,1.0,23.0,0.0,1610.0,3.53,0.0
2014/06/20,48.4,48.6,48.0,48.15,196.0,9440.0,-0.3106,0.3218,113.0,-2.0,0.0,0.0,-2.0,4507.0,93.0,34.0,2.0,22.0,1.0,1605.0,3.51,0.0
2014/06/23,48.5,49.7,47.6,47.95,479.0,23369.0,-0.4154,0.7864,319.0,-26.0,0.0,0.0,-26.0,4491.0,164.0,180.0,0.0,23.0,1.0,1598.33,3.5,0.0
2014/06/24,47.6,49.0,47.6,48.5,258.0,12469.0,1.147,0.4236,179.0,8.0,0.0,0.0,8.0,4546.0,128.0,73.0,0.0,37.0,14.0,1616.67,3.54,0.0
2014/06/25,49.0,50.0,48.8,49.45,934.0,46254.0,1.9588,1.5334,522.0,-15.0,0.0,0.0,-15.0,4742.0,396.0,197.0,0.0,76.0,39.0,1648.33,3.61,0.0
2014/06/26,50.0,50.0,48.85,49.0,554.0,27343.0,-0.91,0.9095,337.0,-28.0,0.0,1.0,-27.0,4668.0,172.0,246.0,37.0,39.0,0.0,1633.33,3.58,0.0
2014/06/27,49.5,49.5,48.7,48.7,389.0,19049.0,-0.6122,0.6386,195.0,-7.0,0.0,0.0,-7.0,4574.0,120.0,214.0,0.0,40.0,1.0,1623.33,3.55,0.0
2014/06/30,48.7,49.8,48.7,49.1,683.0,33708.0,0.8214,1.1213,329.0,19.0,0.0,0.0,19.0,4575.0,198.0,197.0,2.0,68.0,30.0,1636.67,3.58,0.0
2014/07/01,49.5,49.5,48.5,48.85,569.0,27858.0,-0.5092,0.9341,259.0,-27.0,0.0,0.0,-27.0,4754.0,286.0,107.0,32.0,36.0,0.0,1628.33,3.57,0.0
2014/07/02,49.05,49.05,47.8,47.9,459.0,22203.0,-1.9447,0.7536,232.0,-24.0,0.0,1.0,-23.0,4705.0,133.0,177.0,10.0,26.0,0.0,1596.67,3.5,0.0
2014/07/03,44.55,46.7,44.55,46.15,1084.0,49960.0,-3.6534,1.7796,516.0,27.0,0.0,0.0,27.0,4624.0,230.0,309.0,11.0,39.0,24.0,1538.33,3.37,0.0
2014/07/04,46.0,46.0,45.4,45.5,685.0,31302.0,-1.4085,1.1246,371.0,13.0,0.0,0.0,13.0,4481.0,108.0,251.0,2.0,38.0,1.0,1516.67,3.32,0.0
2014/07/07,45.5,46.6,45.5,45.7,312.0,14362.0,0.4396,0.5122,194.0,-39.0,0.0,0.0,-39.0,4450.0,47.0,78.0,5.0,36.0,3.0,1523.33,3.34,0.0
2014/07/08,45.75,46.8,45.75,46.3,421.0,19517.0,1.3129,0.6912,225.0,-43.0,0.0,0.0,-43.0,4488.0,72.0,34.0,4.0,36.0,4.0,1543.33,3.38,0.0
2014/07/09,46.0,46.0,45.7,46.0,259.0,11875.0,-0.6479,0.4252,109.0,0.0,0.0,0.0,0.0,4418.0,32.0,102.0,9.0,27.0,0.0,1533.33,3.36,0.0
2014/07/10,46.05,47.0,46.0,46.0,397.0,18370.0,0.0,0.6518,177.0,-33.0,0.0,0.0,-33.0,4407.0,46.0,57.0,1.0,33.0,7.0,1533.33,3.36,0.0
2014/07/11,46.0,47.0,45.1,45.1,554.0,25548.0,-1.9565,0.9095,310.0,22.0,0.0,0.0,22.0,4457.0,208.0,122.0,2.0,48.0,17.0,1503.33,3.29,0.0
2014/07/14,45.1,46.2,45.1,45.35,169.0,7738.0,0.5543,0.2775,108.0,5.0,0.0,0.0,5.0,4439.0,14.0,32.0,11.0,37.0,0.0,1511.67,3.31,0.0
2014/07/15,46.2,46.2,45.6,46.05,117.0,5415.0,1.5436,0.1921,82.0,0.0,0.0,0.0,0.0,4451.0,25.0,13.0,0.0,38.0,1.0,1535.0,3.36,0.0
2014/07/16,45.8,45.8,45.1,45.8,326.0,14843.0,-0.5429,0.5352,117.0,5.0,0.0,0.0,5.0,4307.0,50.0,194.0,1.0,87.0,50.0,1526.67,3.34,0.0
2014/07/17,45.15,46.4,45.15,45.85,152.0,6988.0,0.1092,0.2495,104.0,2.0,0.0,0.0,2.0,4317.0,70.0,60.0,0.0,87.0,0.0,1528.33,3.35,0.0
2014/07/18,45.5,46.3,45.5,46.1,183.0,8434.0,0.5453,0.3004,94.0,-4.0,0.0,0.0,-4.0,4370.0,90.0,37.0,3.0,89.0,5.0,1536.67,3.36,0.0
2014/07/21,45.3,45.95,45.1,45.25,295.0,13402.0,-1.8438,0.4843,188.0,13.0,0.0,0.0,13.0,4406.0,54.0,18.0,17.0,74.0,2.0,1508.33,3.3,0.0
2014/07/22,45.8,45.8,45.15,45.35,65.0,2948.0,0.221,0.1067,66.0,13.0,0.0,0.0,13.0,4395.0,15.0,26.0,0.0,74.0,0.0,1511.67,3.31,0.0
2014/07/24,45.35,45.8,45.15,45.55,119.0,5404.0,0.441,0.1954,90.0,10.0,0.0,0.0,10.0,4340.0,20.0,50.0,1.0,73.0,0.0,1518.33,3.32,0.0
2014/07/25,45.5,45.6,45.3,45.3,75.0,3404.0,-0.5488,0.1231,64.0,-1.0,0.0,0.0,-1.0,4318.0,5.0,27.0,0.0,76.0,3.0,1510.0,3.31,0.0
2014/07/28,45.3,45.4,44.6,44.6,190.0,8521.0,-1.5453,0.3119,147.0,-5.0,0.0,1.0,-4.0,4317.0,41.0,44.0,3.0,79.0,6.0,1486.67,3.26,0.0
2014/07/29,44.6,44.6,42.1,42.65,581.0,24940.0,-4.3722,0.9539,318.0,-3.0,0.0,2.0,-1.0,4318.0,130.0,129.0,2.0,124.0,47.0,1421.67,3.11,0.0
2014/07/30,42.6,43.0,42.15,42.8,203.0,8656.0,0.3517,0.3333,152.0,13.0,0.0,0.0,13.0,4308.0,18.0,28.0,43.0,87.0,6.0,1426.67,3.12,0.0
2014/07/31,42.95,43.35,42.5,43.35,91.0,3903.0,1.285,0.1494,72.0,8.0,0.0,0.0,8.0,4298.0,7.0,16.0,20.0,67.0,0.0,1445.0,3.16,0.0
2014/08/01,43.3,43.5,42.65,43.0,103.0,4434.0,-0.8074,0.1691,62.0,12.0,0.0,0.0,12.0,4299.0,15.0,14.0,29.0,38.0,0.0,1433.33,3.14,0.0
2014/08/04,43.3,43.45,43.3,43.35,57.0,2469.0,0.814,0.0936,33.0,1.0,0.0,0.0,1.0,4278.0,0.0,13.0,0.0,38.0,0.0,1445.0,3.16,0.0
2014/08/05,43.1,43.35,42.55,42.65,81.0,3477.0,-1.6148,0.133,63.0,-12.0,0.0,-1.0,-13.0,4266.0,5.0,12.0,3.0,40.0,5.0,1421.67,3.11,0.0
2014/08/06,42.95,42.95,41.2,42.2,209.0,8774.0,-1.0551,0.3431,154.0,7.0,0.0,0.0,7.0,4271.0,51.0,46.0,11.0,31.0,2.0,1406.67,3.08,0.0
2014/08/07,42.2,42.6,41.6,42.25,82.0,3461.0,0.1185,0.1346,54.0,4.0,0.0,0.0,4.0,4285.0,23.0,9.0,2.0,30.0,1.0,1408.33,3.08,0.0
2014/08/08,42.0,42.45,41.2,41.85,127.0,5307.0,-0.9467,0.2085,65.0,1.0,0.0,0.0,1.0,4268.0,6.0,23.0,3.0,27.0,0.0,1395.0,3.05,0.0
2014/08/11,42.0,42.3,41.85,41.95,53.0,2227.0,0.2389,0.087,51.0,7.0,0.0,0.0,7.0,4264.0,3.0,6.0,5.0,22.0,0.0,1398.33,3.06,0.0
2014/08/12,42.0,42.0,41.55,41.55,61.0,2548.0,-0.9535,0.1001,50.0,2.0,0.0,-3.0,-1.0,4268.0,14.0,10.0,0.0,24.0,2.0,1385.0,3.03,0.0
2014/08/13,41.6,41.95,41.5,41.95,50.0,2079.0,0.9627,0.0821,33.0,6.0,0.0,0.0,6.0,4283.0,16.0,1.0,3.0,21.0,0.0,1398.33,3.16,0.0
2014/08/14,41.95,42.1,40.5,40.5,173.0,7162.0,-3.4565,0.284,99.0,-14.0,0.0,-1.0,-15.0,4288.0,23.0,18.0,2.0,22.0,3.0,0.0,3.05,0.0
2014/08/15,40.55,40.7,39.05,39.3,384.0,15247.0,-2.963,0.6304,192.0,1.0,0.0,1.0,2.0,4292.0,98.0,93.0,5.0,24.0,7.0,0.0,2.96,0.0
2014/08/18,39.6,39.6,36.55,36.95,735.0,27151.0,-5.9796,1.2067,357.0,12.0,0.0,-2.0,10.0,4142.0,175.0,275.0,0.0,84.0,60.0,0.0,2.78,0.0
2014/08/19,37.0,38.8,37.0,38.75,244.0,9308.0,4.8714,0.4006,155.0,24.0,0.0,0.0,24.0,4153.0,61.0,46.0,40.0,52.0,8.0,0.0,2.92,0.0
2014/08/20,41.35,41.45,41.35,41.45,375.0,15550.0,6.9677,0.6157,160.0,5.0,0.0,0.0,5.0,4217.0,115.0,51.0,0.0,60.0,8.0,0.0,3.12,0.0
2014/08/21,41.5,43.0,41.5,42.65,1036.0,43684.0,2.8951,1.7008,566.0,-16.0,0.0,0.0,-16.0,4279.0,271.0,209.0,15.0,94.0,49.0,0.0,3.21,0.0
2014/08/22,43.0,43.1,42.2,42.2,366.0,15611.0,-1.0551,0.6009,240.0,9.0,0.0,0.0,9.0,4231.0,41.0,89.0,16.0,88.0,10.0,0.0,3.18,0.0
2014/08/25,42.25,42.45,41.65,41.8,119.0,4993.0,-0.9479,0.1954,88.0,6.0,0.0,0.0,6.0,4225.0,15.0,19.0,21.0,68.0,1.0,0.0,3.15,0.0
2014/08/26,41.8,42.6,41.8,41.85,141.0,5977.0,0.1196,0.2315,102.0,4.0,0.0,0.0,4.0,4215.0,29.0,39.0,23.0,45.0,0.0,0.0,3.15,0.0
2014/08/27,42.0,42.05,41.2,41.2,186.0,7725.0,-1.5532,0.3054,128.0,12.0,0.0,0.0,12.0,4186.0,33.0,62.0,16.0,30.0,1.0,0.0,3.1,0.0
2014/08/28,41.65,41.8,41.2,41.2,71.0,2951.0,0.0,0.1166,63.0,4.0,0.0,0.0,4.0,4179.0,18.0,25.0,10.0,20.0,0.0,0.0,3.1,0.0
2014/08/29,41.3,42.15,41.3,42.1,136.0,5736.0,2.1845,0.2233,93.0,20.0,0.0,0.0,20.0,4183.0,30.0,26.0,9.0,11.0,0.0,0.0,3.17,0.0
2014/09/01,42.5,42.5,41.25,42.0,70.0,2943.0,-0.2375,0.1149,47.0,3.0,0.0,1.0,4.0,4180.0,0.0,3.0,2.0,0.0,0.0,0.0,3.16,0.0
2014/09/02,41.9,41.9,40.9,41.35,116.0,4778.0,-1.5476,0.1904,71.0,0.0,0.0,0.0,0.0,4106.0,0.0,74.0,0.0,0.0,0.0,0.0,3.11,0.0
2014/09/03,41.7,41.7,41.05,41.05,112.0,4617.0,-0.7255,0.1839,68.0,5.0,0.0,0.0,5.0,4069.0,0.0,37.0,0.0,0.0,0.0,0.0,3.09,0.0
2014/09/04,41.0,41.65,40.9,41.5,154.0,6390.0,1.7963,0.1732,97.0,28.0,0.0,0.0,28.0,4103.0,65.0,31.0,0.0,5.0,5.0,0.0,3.12,0.0
2014/09/05,40.8,41.55,40.8,41.1,175.0,7177.0,-0.9639,0.1968,96.0,15.0,0.0,-1.0,14.0,4002.0,11.0,112.0,0.0,7.0,2.0,0.0,3.09,0.0
2014/09/09,41.1,41.5,41.0,41.5,86.0,3539.0,0.9732,0.0967,52.0,9.0,0.0,0.0,9.0,3967.0,8.0,43.0,0.0,9.0,2.0,0.0,3.12,0.0
2014/09/10,41.3,41.3,40.6,41.2,69.0,2830.0,-0.7229,0.0776,49.0,0.0,0.0,1.0,1.0,3942.0,14.0,39.0,2.0,7.0,0.0,0.0,3.1,0.0
2014/09/11,42.6,42.6,41.05,41.2,175.0,7294.0,0.0,0.1968,117.0,-16.0,0.0,-1.0,-17.0,3953.0,42.0,31.0,0.0,11.0,4.0,0.0,3.1,0.0
2014/09/12,41.0,41.0,40.55,40.65,128.0,5211.0,-1.335,0.144,71.0,-24.0,0.0,0.0,-24.0,3923.0,42.0,51.0,1.0,10.0,0.0,0.0,3.06,0.0
2014/09/15,40.25,40.7,40.25,40.7,44.0,1782.0,0.123,0.0495,30.0,-11.0,0.0,1.0,-10.0,3924.0,4.0,3.0,0.0,10.0,0.0,0.0,3.06,0.0
2014/09/16,40.7,41.0,40.6,40.6,66.0,2689.0,-0.2457,0.0742,47.0,-7.0,0.0,-1.0,-8.0,3924.0,7.0,7.0,0.0,11.0,1.0,0.0,3.05,0.0
2014/09/17,41.5,41.5,40.85,41.05,193.0,7958.0,1.1084,0.2171,121.0,32.0,0.0,0.0,32.0,3947.0,49.0,26.0,0.0,12.0,1.0,0.0,3.09,0.0
2014/09/18,41.05,41.05,40.8,40.9,47.0,1928.0,-0.3654,0.0529,37.0,0.0,0.0,0.0,0.0,3907.0,3.0,28.0,1.0,11.0,0.0,0.0,3.08,0.0
2014/09/19,40.9,41.0,40.75,40.8,65.0,2660.0,-0.2445,0.0731,50.0,1.0,0.0,0.0,1.0,3909.0,18.0,15.0,2.0,9.0,0.0,0.0,3.07,0.0
2014/09/22,40.5,41.0,40.5,40.95,101.0,4128.0,0.3676,0.1136,48.0,0.0,0.0,0.0,0.0,3884.0,3.0,28.0,0.0,9.0,0.0,0.0,3.08,0.0
2014/09/23,40.95,40.95,40.7,40.7,44.0,1804.0,-0.6105,0.0495,41.0,-2.0,0.0,0.0,-2.0,3877.0,8.0,15.0,0.0,8.0,0.0,0.0,3.06,0.0
2014/09/24,40.6,40.85,40.6,40.7,62.0,2556.0,0.0,0.0697,53.0,15.0,0.0,0.0,15.0,3886.0,16.0,7.0,0.0,8.0,0.0,0.0,3.06,0.0
2014/09/25,40.8,40.8,40.4,40.6,48.0,1954.0,-0.2457,0.054,52.0,-7.0,0.0,-1.0,-8.0,3874.0,6.0,18.0,1.0,7.0,0.0,0.0,3.05,0.0
2014/09/26,40.5,40.6,40.0,40.4,71.0,2866.0,-0.4926,0.0799,46.0,-2.0,0.0,0.0,-2.0,3855.0,4.0,23.0,0.0,7.0,0.0,0.0,3.04,0.0
2014/09/29,40.4,40.9,40.4,40.75,45.0,1824.0,0.8663,0.0506,35.0,0.0,0.0,0.0,0.0,3852.0,8.0,11.0,0.0,7.0,0.0,0.0,3.07,0.0
2014/09/30,40.7,40.75,40.2,40.65,68.0,2753.0,-0.2454,0.0765,61.0,31.0,0.0,1.0,32.0,3829.0,4.0,27.0,0.0,7.0,0.0,0.0,3.06,0.0
2014/10/01,40.3,40.75,40.3,40.5,81.0,3284.0,-0.369,0.0911,55.0,2.0,0.0,-1.0,1.0,3819.0,13.0,23.0,0.0,7.0,0.0,0.0,3.05,0.0
2014/10/02,40.5,40.8,40.3,40.3,71.0,2875.0,-0.4938,0.0799,44.0,3.0,0.0,1.0,4.0,3800.0,14.0,33.0,0.0,7.0,0.0,0.0,3.03,0.0
2014/10/03,40.5,40.7,40.3,40.7,84.0,3413.0,0.9926,0.0945,59.0,2.0,0.0,-1.0,1.0,3784.0,15.0,31.0,0.0,7.0,0.0,0.0,3.06,0.0
2014/10/06,40.9,40.9,40.5,40.7,137.0,5564.0,0.0,0.1541,82.0,0.0,0.0,0.0,0.0,3672.0,22.0,37.0,0.0,7.0,0.0,0.0,3.06,0.0
2014/10/07,40.55,40.7,40.55,40.7,102.0,4143.0,0.0,0.1147,44.0,-1.0,0.0,0.0,-1.0,3659.0,8.0,21.0,0.0,7.0,0.0,0.0,3.06,0.0
2014/10/08,40.9,41.8,40.7,41.25,350.0,14387.0,1.3514,0.3937,147.0,12.0,0.0,-1.0,11.0,3786.0,155.0,28.0,0.0,10.0,3.0,0.0,3.1,0.0
2014/10/09,41.5,41.75,41.0,41.0,182.0,7517.0,-0.6061,0.2047,125.0,-24.0,0.0,0.0,-24.0,3768.0,35.0,53.0,1.0,14.0,5.0,0.0,3.09,0.0
2014/10/13,40.6,40.9,40.0,40.75,201.0,8173.0,-0.6098,0.2261,106.0,-2.0,0.0,2.0,0.0,3438.0,17.0,33.0,3.0,14.0,3.0,0.0,3.07,0.0
2014/10/14,40.5,40.75,40.35,40.35,201.0,8138.0,-0.9816,0.2261,117.0,-7.0,0.0,0.0,-7.0,3486.0,58.0,9.0,2.0,13.0,1.0,0.0,3.04,0.0
2014/10/15,40.35,40.35,39.8,39.8,303.0,12140.0,-1.3631,0.3408,197.0,-15.0,0.0,0.0,-15.0,3497.0,43.0,31.0,3.0,17.0,9.0,0.0,2.99,0.0
2014/10/16,39.8,40.0,39.35,39.5,298.0,11835.0,-0.7538,0.3352,180.0,-9.0,0.0,0.0,-9.0,3517.0,47.0,27.0,1.0,20.0,4.0,0.0,2.97,0.0
2014/10/17,39.5,39.8,39.25,39.25,218.0,8604.0,-0.6329,0.2452,150.0,-20.0,0.0,-1.0,-21.0,3517.0,14.0,14.0,1.0,51.0,32.0,0.0,2.95,0.0
2014/10/20,39.0,39.6,39.0,39.3,134.0,5266.0,0.1274,0.1507,100.0,0.0,0.0,0.0,0.0,3520.0,11.0,8.0,9.0,53.0,11.0,0.0,2.96,0.0
2014/10/21,39.3,40.25,39.3,40.0,122.0,4869.0,1.7812,0.1372,85.0,-4.0,0.0,0.0,-4.0,3540.0,38.0,17.0,1.0,88.0,36.0,0.0,3.01,0.0
2014/10/22,39.3,40.1,39.3,39.6,81.0,3225.0,-1.0,0.0911,64.0,-25.0,0.0,0.0,-25.0,3529.0,6.0,17.0,3.0,106.0,21.0,0.0,2.98,0.0
2014/10/23,39.6,40.5,39.5,40.2,129.0,5172.0,1.5152,0.1451,94.0,-20.0,0.0,-1.0,-21.0,3597.0,75.0,7.0,6.0,126.0,26.0,0.0,3.02,0.0
2014/10/24,40.0,40.2,39.85,39.95,149.0,5962.0,-0.6219,0.1676,108.0,-16.0,0.0,0.0,-16.0,3644.0,57.0,10.0,1.0,213.0,88.0,0.0,3.01,0.0
2014/10/27,39.55,40.0,38.4,39.0,551.0,21769.0,-2.378,0.6197,464.0,-20.0,0.0,0.0,-20.0,3693.0,82.0,33.0,137.0,62.0,4.0,0.0,2.93,0.0
2014/10/28,39.0,39.15,36.55,38.45,536.0,20538.0,-1.4103,0.6029,383.0,-3.0,0.0,-30.0,-33.0,3715.0,74.0,50.0,9.0,95.0,49.0,0.0,2.89,0.0
2014/10/29,38.7,40.0,38.7,39.9,307.0,12141.0,3.7711,0.3453,234.0,-7.0,0.0,-30.0,-37.0,3865.0,175.0,25.0,45.0,49.0,1.0,0.0,3.0,0.0
2014/10/30,40.0,40.15,39.8,39.9,111.0,4471.0,0.0,0.1248,103.0,5.0,0.0,0.0,5.0,3868.0,25.0,20.0,9.0,41.0,3.0,0.0,3.0,0.0
2014/10/31,40.0,40.25,40.0,40.25,180.0,7249.0,0.8772,0.2024,164.0,4.0,0.0,0.0,4.0,3963.0,100.0,5.0,0.0,42.0,1.0,0.0,3.03,0.0
2014/11/03,40.5,42.7,40.5,42.4,978.0,41047.0,5.3416,1.1,723.0,-11.0,0.0,-10.0,-21.0,4328.0,485.0,120.0,13.0,36.0,7.0,0.0,3.19,0.0
2014/11/04,43.0,43.0,41.2,41.2,325.0,13674.0,-2.8302,0.3655,271.0,-37.0,0.0,-4.0,-41.0,4449.0,139.0,18.0,10.0,26.0,0.0,0.0,3.1,0.0
2014/11/05,41.25,41.5,40.1,40.1,182.0,7421.0,-2.6699,0.2047,145.0,-8.0,0.0,-9.0,-17.0,4465.0,59.0,43.0,0.0,27.0,1.0,0.0,3.02,0.0
2014/11/06,40.15,40.3,39.35,39.5,139.0,5536.0,-1.4963,0.1563,90.0,-18.0,0.0,-3.0,-21.0,4444.0,17.0,34.0,2.0,25.0,0.0,0.0,2.97,0.0
2014/11/07,39.5,40.15,39.3,39.5,110.0,4379.0,0.0,0.1237,79.0,-21.0,0.0,0.0,-21.0,4481.0,43.0,6.0,2.0,24.0,1.0,0.0,2.97,0.0
2014/11/10,39.5,39.75,39.1,39.1,111.0,4371.0,-1.0127,0.1248,74.0,-14.0,0.0,0.0,-14.0,4485.0,15.0,10.0,3.0,21.0,0.0,0.0,2.94,0.0
2014/11/11,39.1,39.45,39.0,39.0,71.0,2816.0,-0.2558,0.0799,67.0,-4.0,0.0,2.0,-2.0,4496.0,12.0,1.0,0.0,21.0,0.0,0.0,2.93,0.0
2014/11/12,39.0,39.2,38.5,39.2,96.0,3720.0,0.5128,0.108,71.0,-23.0,0.0,-9.0,-32.0,4482.0,17.0,31.0,3.0,23.0,5.0,0.0,2.95,0.0
2014/11/13,39.2,39.2,38.1,38.15,210.0,8109.0,-2.6786,0.2362,88.0,-19.0,0.0,-12.0,-31.0,4485.0,3.0,0.0,3.0,47.0,27.0,0.0,3.05,0.0
2014/11/14,38.3,38.55,38.0,38.2,121.0,4649.0,0.1311,0.1361,75.0,-11.0,0.0,-18.0,-29.0,4474.0,11.0,12.0,2.0,47.0,2.0,0.0,3.06,0.0
2014/11/17,38.2,38.2,37.75,38.0,199.0,7560.0,-0.5236,0.2238,73.0,33.0,0.0,-6.0,27.0,4463.0,11.0,14.0,4.0,46.0,3.0,0.0,3.04,0.0
2014/11/18,38.0,38.2,36.3,36.85,237.0,8804.0,-3.0263,0.2666,109.0,-18.0,0.0,-4.0,-22.0,4440.0,45.0,68.0,19.0,57.0,30.0,0.0,2.95,0.0
2014/11/19,36.9,37.6,36.5,36.7,228.0,8451.0,-0.4071,0.2564,124.0,-9.0,0.0,-28.0,-37.0,4345.0,25.0,48.0,7.0,51.0,1.0,0.0,2.94,0.0
2014/11/20,36.7,37.4,36.7,37.4,75.0,2790.0,1.9074,0.0844,55.0,-2.0,0.0,-25.0,-27.0,4345.0,5.0,4.0,7.0,44.0,0.0,0.0,2.99,0.0
2014/11/21,37.05,37.1,36.95,37.0,69.0,2553.0,-1.0695,0.0776,53.0,-2.0,0.0,-3.0,-5.0,4346.0,13.0,12.0,1.0,43.0,0.0,0.0,2.96,0.0
2014/11/24,36.95,37.0,35.8,36.2,401.0,14493.0,-2.1622,0.451,163.0,5.0,0.0,-1.0,4.0,4304.0,101.0,138.0,1.0,49.0,7.0,0.0,2.9,0.0
2014/11/25,35.9,36.4,35.9,36.0,122.0,4402.0,-0.5525,0.1372,80.0,-1.0,0.0,-9.0,-10.0,4333.0,46.0,8.0,3.0,46.0,0.0,0.0,2.88,0.0
2014/11/26,36.0,36.65,35.9,36.35,100.0,3632.0,0.9722,0.1125,84.0,20.0,0.0,-8.0,12.0,4315.0,17.0,35.0,2.0,44.0,0.0,0.0,2.91,0.0
2014/11/27,36.35,36.7,36.35,36.6,99.0,3623.0,0.6878,0.1113,56.0,11.0,0.0,-16.0,-5.0,4304.0,20.0,31.0,0.0,44.0,0.0,0.0,2.93,0.0
2014/11/28,36.45,36.5,36.1,36.1,51.0,1849.0,-1.3661,0.0574,37.0,-2.0,0.0,-4.0,-6.0,4308.0,5.0,1.0,2.0,43.0,1.0,0.0,2.89,0.0
