年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/12/01,34.0,36.3,34.0,35.4,110.0,3912.0,-1.9391,0.1237,117.0,-9.0,0.0,-1.0,-10.0,4338.0,39.0,9.0,3.0,55.0,15.0,0.0,2.83,0.0
2014/12/02,35.75,36.4,35.25,36.0,212.0,7593.0,1.6949,0.2384,129.0,11.0,0.0,-8.0,3.0,4397.0,80.0,21.0,1.0,69.0,15.0,0.0,2.88,0.0
2014/12/03,36.2,37.5,36.2,37.05,260.0,9606.0,2.9167,0.2924,170.0,0.0,0.0,-26.0,-26.0,4491.0,128.0,34.0,1.0,71.0,3.0,0.0,2.96,0.0
2014/12/04,37.2,38.2,37.2,37.5,122.0,4608.0,1.2146,0.1372,86.0,-2.0,0.0,-19.0,-21.0,4464.0,9.0,25.0,0.0,71.0,0.0,0.0,3.0,0.0
2014/12/05,37.45,37.45,36.85,37.0,140.0,5191.0,-1.3333,0.1575,83.0,-4.0,0.0,-15.0,-19.0,4466.0,33.0,31.0,2.0,71.0,2.0,0.0,2.96,0.0
2014/12/08,36.8,37.3,36.8,36.85,97.0,3603.0,-0.4054,0.1091,78.0,0.0,0.0,-12.0,-12.0,4495.0,30.0,1.0,0.0,71.0,0.0,0.0,2.95,0.0
2014/12/09,36.5,36.6,35.8,36.0,195.0,7077.0,-2.3066,0.2193,110.0,-7.0,0.0,-21.0,-28.0,4440.0,16.0,71.0,0.0,72.0,1.0,0.0,2.88,0.0
2014/12/10,35.75,35.9,35.55,35.7,58.0,2072.0,-0.8333,0.0652,46.0,0.0,0.0,-25.0,-25.0,4444.0,8.0,4.0,1.0,71.0,0.0,0.0,2.86,0.0
2014/12/11,35.4,36.0,35.4,35.6,53.0,1894.0,-0.2801,0.0596,37.0,-6.0,0.0,-27.0,-33.0,4456.0,12.0,0.0,0.0,71.0,0.0,0.0,2.85,0.0
2014/12/12,35.7,36.2,35.2,35.2,108.0,3866.0,-1.1236,0.1215,64.0,-3.0,0.0,-22.0,-25.0,4471.0,21.0,5.0,2.0,69.0,0.0,0.0,2.82,0.0
2014/12/15,35.2,35.7,35.15,35.45,79.0,2791.0,0.7102,0.0889,80.0,-4.0,0.0,1.0,-3.0,4466.0,17.0,22.0,2.0,70.0,3.0,0.0,2.84,0.0
2014/12/16,35.4,35.95,35.4,35.6,77.0,2777.0,0.4231,0.0866,73.0,16.0,0.0,1.0,17.0,4467.0,14.0,12.0,4.0,67.0,1.0,0.0,2.85,0.0
2014/12/17,35.7,35.75,35.0,35.15,78.0,2760.0,-1.264,0.0877,67.0,-2.0,0.0,2.0,0.0,4474.0,20.0,13.0,0.0,67.0,0.0,0.0,2.81,0.0
2014/12/18,35.2,35.65,35.0,35.25,62.0,2184.0,0.2845,0.0697,47.0,0.0,0.0,-1.0,-1.0,4487.0,21.0,8.0,0.0,68.0,1.0,0.0,2.82,0.0
2014/12/19,35.3,35.6,35.3,35.3,80.0,2831.0,0.1418,0.09,53.0,10.0,0.0,-3.0,7.0,4492.0,29.0,24.0,0.0,68.0,0.0,0.0,2.82,0.0
2014/12/22,35.3,35.5,35.2,35.25,29.0,1029.0,-0.1416,0.0326,25.0,-1.0,0.0,0.0,-1.0,4489.0,6.0,9.0,0.0,69.0,1.0,0.0,2.82,0.0
2014/12/23,35.6,35.6,35.05,35.5,64.0,2257.0,0.7092,0.072,52.0,4.0,0.0,-5.0,-1.0,4505.0,21.0,5.0,0.0,72.0,3.0,0.0,2.84,0.0
2014/12/24,35.5,36.1,35.4,35.5,107.0,3831.0,0.0,0.1203,90.0,8.0,0.0,0.0,8.0,4511.0,29.0,23.0,0.0,78.0,6.0,0.0,2.84,0.0
2014/12/25,35.5,35.65,35.35,35.5,48.0,1711.0,0.0,0.054,44.0,2.0,0.0,-1.0,1.0,4499.0,5.0,16.0,0.0,79.0,1.0,0.0,2.84,0.0
2014/12/26,35.75,35.9,35.6,35.65,55.0,1966.0,0.4225,0.0619,41.0,6.0,0.0,-2.0,4.0,4487.0,8.0,17.0,0.0,80.0,1.0,0.0,2.85,0.0
2014/12/27,35.75,35.9,35.65,35.75,57.0,2039.0,0.2805,0.0641,44.0,0.0,0.0,-8.0,-8.0,4494.0,21.0,14.0,0.0,80.0,0.0,0.0,2.86,0.0
2014/12/29,35.8,36.75,35.8,36.1,143.0,5190.0,0.979,0.1608,99.0,2.0,0.0,0.0,2.0,4471.0,36.0,34.0,0.0,85.0,5.0,0.0,2.89,0.0
2014/12/30,36.2,36.3,35.85,36.3,61.0,2203.0,0.554,0.0686,48.0,2.0,0.0,0.0,2.0,4485.0,23.0,9.0,0.0,85.0,0.0,0.0,2.9,0.0
2014/12/31,36.3,36.3,35.8,35.85,40.0,1444.0,-1.2397,0.045,47.0,3.0,0.0,0.0,3.0,4480.0,3.0,8.0,0.0,85.0,0.0,0.0,2.87,0.0
2015/01/05,35.6,35.8,35.3,35.65,63.0,2242.0,-0.5579,0.0709,45.0,-11.0,0.0,0.0,-11.0,4477.0,9.0,12.0,0.0,85.0,0.0,0.0,2.85,0.0
2015/01/06,35.65,35.7,35.5,35.7,57.0,2027.0,0.1403,0.0641,41.0,0.0,0.0,0.0,0.0,4468.0,5.0,14.0,0.0,87.0,2.0,0.0,2.86,0.0
2015/01/07,35.7,35.7,35.3,35.3,111.0,3926.0,-1.1204,0.1248,66.0,9.0,0.0,0.0,9.0,4401.0,6.0,73.0,0.0,87.0,0.0,0.0,2.82,0.0
2015/01/08,35.5,35.5,35.1,35.1,116.0,4106.0,-0.5666,0.1305,75.0,-12.0,0.0,0.0,-12.0,4387.0,9.0,23.0,0.0,87.0,0.0,0.0,2.81,0.0
2015/01/09,35.2,35.2,35.0,35.2,67.0,2350.0,0.2849,0.0754,52.0,3.0,0.0,0.0,3.0,4399.0,12.0,0.0,1.0,96.0,10.0,0.0,2.82,0.0
2015/01/12,36.0,36.0,35.0,35.35,69.0,2459.0,0.4261,0.0776,61.0,5.0,0.0,0.0,5.0,4404.0,14.0,9.0,3.0,96.0,3.0,0.0,2.83,0.0
2015/01/13,35.15,35.5,35.05,35.15,80.0,2826.0,-0.5658,0.09,73.0,4.0,0.0,0.0,4.0,4412.0,27.0,17.0,0.0,97.0,1.0,0.0,2.81,0.0
2015/01/14,35.15,35.3,35.0,35.1,73.0,2572.0,-0.1422,0.0821,68.0,7.0,0.0,0.0,7.0,4392.0,4.0,24.0,0.0,97.0,0.0,0.0,2.81,0.0
2015/01/15,35.05,35.25,35.05,35.1,69.0,2456.0,0.0,0.0776,61.0,2.0,0.0,0.0,2.0,4386.0,6.0,12.0,0.0,97.0,0.0,0.0,2.81,0.0
2015/01/16,35.0,35.3,34.55,34.6,152.0,5292.0,-1.4245,0.171,84.0,-9.0,0.0,-1.0,-10.0,4359.0,9.0,12.0,3.0,105.0,11.0,0.0,2.77,0.0
2015/01/19,34.7,34.95,33.85,33.85,98.0,3347.0,-2.1676,0.1102,75.0,-6.0,0.0,0.0,-6.0,4338.0,14.0,35.0,0.0,109.0,4.0,0.0,2.71,0.0
2015/01/20,33.8,34.0,32.8,33.55,369.0,12320.0,-0.8863,0.415,219.0,6.0,0.0,0.0,6.0,4289.0,50.0,97.0,3.0,113.0,7.0,0.0,2.68,0.0
2015/01/21,33.55,33.8,33.3,33.6,193.0,6480.0,0.149,0.2171,85.0,2.0,0.0,0.0,2.0,4284.0,16.0,21.0,1.0,117.0,5.0,0.0,2.69,0.0
2015/01/22,33.6,34.15,33.5,34.0,272.0,9176.0,1.1905,0.3059,87.0,6.0,0.0,0.0,6.0,4277.0,13.0,20.0,24.0,93.0,0.0,0.0,2.72,0.0
2015/01/23,34.8,34.8,34.05,34.1,106.0,3634.0,0.2941,0.1192,83.0,1.0,0.0,1.0,2.0,4312.0,58.0,22.0,1.0,92.0,0.0,0.0,2.73,0.0
2015/01/26,34.2,34.4,34.0,34.0,53.0,1810.0,-0.2933,0.0596,40.0,-4.0,0.0,0.0,-4.0,4296.0,1.0,17.0,12.0,80.0,0.0,0.0,2.72,0.0
2015/01/27,34.05,34.35,33.75,34.0,105.0,3593.0,0.0,0.1181,74.0,-2.0,0.0,-1.0,-3.0,4272.0,17.0,41.0,0.0,85.0,5.0,0.0,2.72,0.0
2015/01/28,33.8,33.9,33.55,33.65,58.0,1954.0,-1.0294,0.0652,39.0,4.0,0.0,0.0,4.0,4276.0,8.0,4.0,0.0,85.0,0.0,0.0,2.69,0.0
2015/01/29,33.65,33.75,33.15,33.2,84.0,2804.0,-1.3373,0.0945,63.0,3.0,0.0,1.0,4.0,4299.0,34.0,11.0,0.0,86.0,1.0,0.0,2.66,0.0
2015/01/30,33.2,33.3,33.15,33.3,65.0,2164.0,0.3012,0.0731,53.0,0.0,0.0,0.0,0.0,4294.0,18.0,23.0,13.0,75.0,2.0,0.0,2.66,0.0
2015/02/02,33.0,33.4,33.0,33.1,113.0,3743.0,-0.6006,0.1271,53.0,0.0,0.0,0.0,0.0,4307.0,34.0,6.0,16.0,68.0,9.0,0.0,2.65,0.0
2015/02/03,33.1,33.3,33.0,33.3,83.0,2758.0,0.6042,0.0934,64.0,1.0,0.0,0.0,1.0,4326.0,25.0,6.0,4.0,69.0,5.0,0.0,2.66,0.0
2015/02/04,33.0,33.35,33.0,33.15,66.0,2187.0,-0.4505,0.0742,44.0,0.0,0.0,0.0,0.0,4342.0,28.0,12.0,0.0,69.0,0.0,0.0,2.65,0.0
2015/02/05,33.0,33.1,33.0,33.0,78.0,2588.0,-0.4525,0.0877,54.0,0.0,0.0,0.0,0.0,4369.0,28.0,1.0,0.0,69.0,0.0,0.0,2.64,0.0
2015/02/06,33.0,33.1,32.85,32.85,138.0,4551.0,-0.4545,0.1552,87.0,-20.0,0.0,0.0,-20.0,4357.0,30.0,42.0,0.0,71.0,2.0,0.0,2.63,0.0
2015/02/09,32.5,32.75,32.3,32.3,125.0,4076.0,-1.6743,0.1406,89.0,0.0,0.0,0.0,0.0,4354.0,16.0,13.0,0.0,76.0,5.0,0.0,2.58,0.0
2015/02/10,32.25,32.25,31.5,31.7,349.0,11107.0,-1.8576,0.3925,219.0,-4.0,0.0,3.0,-1.0,4308.0,63.0,106.0,0.0,84.0,8.0,0.0,2.54,0.0
2015/02/11,31.9,31.9,31.1,31.1,231.0,7264.0,-1.8927,0.2598,141.0,0.0,0.0,0.0,0.0,4309.0,39.0,23.0,11.0,79.0,6.0,0.0,2.49,0.0
2015/02/12,30.8,31.1,30.6,30.6,188.0,5785.0,-1.6077,0.2114,141.0,0.0,0.0,0.0,0.0,4321.0,47.0,32.0,0.0,86.0,7.0,0.0,2.45,0.0
2015/02/13,30.6,31.0,30.6,30.8,180.0,5550.0,0.6536,0.2024,146.0,-17.0,0.0,-1.0,-18.0,4374.0,73.0,18.0,7.0,80.0,1.0,0.0,2.46,0.0
2015/02/24,31.7,32.3,31.5,31.9,235.0,7497.0,3.5714,0.2643,183.0,21.0,0.0,0.0,21.0,4388.0,96.0,71.0,2.0,88.0,10.0,0.0,2.55,0.0
2015/02/25,32.5,34.1,32.4,34.1,690.0,23199.0,6.8966,0.7761,380.0,38.0,0.0,1.0,39.0,4451.0,221.0,158.0,1.0,95.0,8.0,0.0,2.73,0.0
2015/02/26,34.85,35.95,34.45,35.95,992.0,34904.0,5.4252,1.1157,673.0,23.0,0.0,-1.0,22.0,4455.0,244.0,229.0,5.0,160.0,70.0,0.0,2.88,0.0
2015/03/02,35.95,35.95,34.3,34.5,510.0,17818.0,-4.0334,0.5736,371.0,-20.0,0.0,0.0,-20.0,4416.0,159.0,198.0,20.0,143.0,3.0,0.0,2.76,0.0
2015/03/03,34.5,35.7,34.4,35.25,357.0,12545.0,2.1739,0.4015,243.0,-9.0,0.0,0.0,-9.0,4498.0,139.0,57.0,3.0,155.0,16.0,0.0,2.82,0.0
2015/03/04,35.55,35.55,34.9,35.0,263.0,9230.0,-0.7092,0.2958,166.0,-10.0,0.0,0.0,-10.0,4504.0,96.0,89.0,7.0,151.0,3.0,0.0,2.8,0.0
2015/03/05,35.0,35.1,34.2,34.2,253.0,8738.0,-2.2857,0.2846,140.0,-1.0,0.0,-1.0,-2.0,4404.0,47.0,147.0,7.0,145.0,1.0,0.0,2.74,0.0
2015/03/06,34.6,35.0,34.5,34.55,137.0,4757.0,1.0234,0.1541,95.0,-10.0,0.0,-1.0,-11.0,4423.0,46.0,18.0,0.0,150.0,5.0,0.0,2.76,0.0
2015/03/09,34.35,34.9,34.3,34.35,106.0,3645.0,-0.5789,0.1192,64.0,3.0,0.0,0.0,3.0,4404.0,34.0,53.0,6.0,144.0,0.0,0.0,2.75,0.0
2015/03/10,34.35,34.6,34.25,34.35,77.0,2654.0,0.0,0.0866,99.0,-5.0,0.0,0.0,-5.0,4397.0,19.0,24.0,1.0,143.0,0.0,0.0,2.75,0.0
2015/03/11,34.25,34.4,33.95,34.0,171.0,5829.0,-1.0189,0.1923,104.0,-27.0,0.0,-1.0,-28.0,4422.0,49.0,24.0,34.0,109.0,0.0,0.0,2.72,0.0
2015/03/12,34.3,34.3,34.0,34.0,153.0,5212.0,0.0,0.1721,66.0,-19.0,0.0,0.0,-19.0,4452.0,35.0,5.0,36.0,72.0,0.0,0.0,2.72,0.0
2015/03/13,33.95,34.5,33.8,33.8,197.0,6706.0,-0.5882,0.2216,107.0,-36.0,0.0,-2.0,-38.0,4465.0,53.0,40.0,0.0,76.0,4.0,0.0,2.7,0.0
2015/03/16,34.1,34.1,32.9,32.9,367.0,12176.0,-2.6627,0.4128,199.0,-58.0,0.0,6.0,-52.0,4519.0,110.0,56.0,11.0,70.0,5.0,0.0,2.63,0.0
2015/03/17,33.2,33.25,32.6,32.6,157.0,5169.0,-0.9119,0.1766,159.0,-6.0,0.0,0.0,-6.0,4480.0,17.0,56.0,3.0,77.0,10.0,0.0,2.61,0.0
2015/03/18,32.9,32.95,32.5,32.75,123.0,4035.0,0.4601,0.1383,120.0,-17.0,0.0,-1.0,-18.0,4478.0,21.0,23.0,3.0,78.0,4.0,0.0,2.62,0.0
2015/03/19,32.6,33.5,32.6,33.3,163.0,5406.0,1.6794,0.1833,113.0,23.0,0.0,0.0,23.0,4500.0,35.0,13.0,0.0,80.0,2.0,0.0,2.66,0.0
2015/03/20,33.4,34.05,33.3,33.7,231.0,7757.0,1.2012,0.2598,148.0,-14.0,0.0,0.0,-14.0,4541.0,66.0,25.0,0.0,94.0,14.0,0.0,2.7,0.0
2015/03/23,33.7,33.8,33.1,33.1,88.0,2937.0,-1.7804,0.099,102.0,-3.0,0.0,0.0,-3.0,4505.0,6.0,42.0,4.0,92.0,2.0,0.0,2.65,0.0
2015/03/24,33.2,33.2,32.4,32.4,165.0,5382.0,-2.1148,0.1856,129.0,0.0,0.0,-1.0,-1.0,4514.0,17.0,8.0,0.0,99.0,7.0,0.0,2.59,0.0
2015/03/25,32.0,32.0,31.4,31.45,314.0,9936.0,-2.9321,0.3532,158.0,-15.0,0.0,0.0,-15.0,4500.0,47.0,60.0,3.0,96.0,0.0,0.0,2.52,0.0
2015/03/26,31.05,31.9,30.5,31.05,215.0,6693.0,-1.2719,0.2418,101.0,-8.0,0.0,6.0,-2.0,4521.0,31.0,10.0,1.0,154.0,59.0,0.0,2.48,0.0
2015/03/27,31.05,31.75,31.05,31.5,147.0,4622.0,1.4493,0.1653,146.0,8.0,0.0,-4.0,4.0,4521.0,27.0,18.0,3.0,172.0,21.0,0.0,2.52,0.0
2015/03/30,31.5,31.75,30.65,30.85,202.0,6286.0,-2.0635,0.2272,150.0,-5.0,0.0,3.0,-2.0,4520.0,29.0,30.0,60.0,128.0,16.0,0.0,1.72,0.0
2015/03/31,29.9,30.45,29.7,30.2,428.0,12879.0,-2.107,0.4814,235.0,16.0,0.0,-2.0,14.0,4398.0,62.0,180.0,27.0,139.0,38.0,0.0,1.68,0.0
2015/04/01,29.85,30.2,29.85,30.2,136.0,4113.0,0.0,0.153,102.0,0.0,0.0,0.0,0.0,4410.0,23.0,11.0,17.0,131.0,9.0,0.0,1.68,0.0
2015/04/02,30.25,31.0,30.25,30.55,185.0,5693.0,1.1589,0.2081,131.0,-3.0,0.0,0.0,-3.0,4436.0,58.0,22.0,5.0,126.0,0.0,0.0,1.7,0.0
2015/04/07,30.55,31.45,30.05,31.45,111.0,3384.0,2.946,0.1248,95.0,3.0,0.0,1.0,4.0,4449.0,19.0,6.0,11.0,118.0,3.0,0.0,1.75,0.0
2015/04/08,31.4,31.4,30.75,30.9,59.0,1828.0,-1.7488,0.0664,68.0,2.0,0.0,0.0,2.0,4461.0,22.0,10.0,1.0,117.0,0.0,0.0,1.72,0.0
2015/04/09,31.2,31.4,30.9,31.0,111.0,3466.0,0.3236,0.1248,176.0,-8.0,0.0,-1.0,-9.0,4500.0,52.0,12.0,1.0,117.0,1.0,0.0,1.73,0.0
2015/04/10,31.0,31.0,30.4,30.45,57.0,1749.0,-1.7742,0.0641,228.0,-5.0,0.0,1.0,-4.0,4477.0,2.0,25.0,11.0,106.0,0.0,0.0,1.69,0.0
2015/04/13,30.45,31.0,30.45,30.55,64.0,1974.0,0.3284,0.072,207.0,-10.0,0.0,0.0,-10.0,4489.0,20.0,8.0,0.0,106.0,0.0,0.0,1.7,0.0
2015/04/14,30.85,30.85,30.6,30.8,85.0,2616.0,0.8183,0.0956,132.0,-2.0,0.0,0.0,-2.0,4499.0,20.0,10.0,7.0,99.0,0.0,0.0,1.71,0.0
2015/04/15,30.65,30.75,30.5,30.75,90.0,2767.0,-0.1623,0.1012,137.0,-7.0,0.0,0.0,-7.0,4501.0,10.0,8.0,0.0,104.0,5.0,0.0,1.71,0.0
2015/04/16,30.7,30.85,30.5,30.7,88.0,2699.0,-0.1626,0.099,103.0,1.0,0.0,-6.0,-5.0,4464.0,11.0,5.0,17.0,87.0,0.0,0.0,1.71,0.0
2015/04/17,30.7,30.8,30.5,30.6,54.0,1659.0,-0.3257,0.0607,101.0,8.0,0.0,0.0,8.0,4461.0,11.0,14.0,5.0,82.0,0.0,0.0,1.7,0.0
2015/04/20,30.3,30.75,30.1,30.75,95.0,2890.0,0.4902,0.1068,197.0,23.0,0.0,1.0,24.0,4451.0,4.0,7.0,24.0,52.0,0.0,0.0,1.71,0.0
2015/04/21,30.75,30.75,30.05,30.2,137.0,4164.0,-1.7886,0.1541,155.0,-19.0,0.0,0.0,-19.0,4435.0,6.0,20.0,37.0,15.0,0.0,0.0,1.68,0.0
2015/04/22,30.1,30.1,29.05,29.1,299.0,8816.0,-3.6424,0.3363,204.0,-24.0,0.0,0.0,-24.0,4367.0,56.0,124.0,13.0,5.0,3.0,0.0,1.62,0.0
2015/04/23,29.5,29.6,29.15,29.5,80.0,2363.0,1.3746,0.09,85.0,4.0,0.0,1.0,5.0,4354.0,17.0,28.0,5.0,0.0,0.0,0.0,1.64,0.0
2015/04/24,29.7,29.95,29.2,29.5,70.0,2068.0,0.0,0.0787,84.0,11.0,0.0,3.0,14.0,4342.0,12.0,24.0,0.0,0.0,0.0,0.0,1.64,0.0
2015/04/27,29.45,29.8,29.45,29.65,178.0,5266.0,0.5085,0.2002,160.0,12.0,0.0,0.0,12.0,4346.0,30.0,26.0,0.0,0.0,0.0,0.0,1.65,0.0
2015/04/28,29.65,29.65,29.5,29.5,71.0,2103.0,-0.5059,0.0799,114.0,-5.0,0.0,1.0,-4.0,4325.0,10.0,31.0,0.0,0.0,0.0,0.0,1.64,0.0
2015/04/29,29.5,29.5,28.5,28.9,143.0,4149.0,-2.0339,0.1608,114.0,25.0,0.0,3.0,28.0,4309.0,26.0,42.0,0.0,4.0,4.0,0.0,1.61,0.0
2015/04/30,28.85,28.85,27.8,28.15,338.0,9525.0,-2.5952,0.3802,192.0,26.0,0.0,1.0,27.0,4243.0,65.0,131.0,0.0,5.0,1.0,0.0,1.57,0.0
2015/05/04,28.15,28.15,26.25,26.8,403.0,10841.0,-4.7957,0.4533,289.0,-1.0,0.0,0.0,-1.0,4260.0,148.0,129.0,1.0,6.0,2.0,0.0,1.49,0.0
2015/05/05,26.7,26.9,25.8,26.5,324.0,8560.0,-1.1194,0.3644,190.0,-27.0,0.0,0.0,-27.0,3999.0,40.0,161.0,2.0,6.0,2.0,0.0,1.47,0.0
2015/05/06,26.25,26.9,25.8,26.45,141.0,3710.0,-0.1887,0.1586,79.0,1.0,0.0,0.0,1.0,3977.0,15.0,37.0,2.0,4.0,0.0,0.0,1.47,0.0
2015/05/07,26.6,27.9,26.5,27.6,237.0,6481.0,4.3478,0.2666,161.0,35.0,0.0,0.0,35.0,3988.0,56.0,40.0,0.0,8.0,4.0,0.0,1.54,0.0
2015/05/08,27.9,27.9,26.85,27.0,121.0,3321.0,-2.1739,0.1361,80.0,-16.0,0.0,0.0,-16.0,3988.0,12.0,11.0,3.0,7.0,2.0,0.0,1.5,0.0
2015/05/11,27.0,27.0,26.0,26.2,157.0,4148.0,-2.963,0.1766,89.0,18.0,0.0,1.0,19.0,3981.0,27.0,34.0,1.0,6.0,0.0,0.0,1.46,0.0
2015/05/12,25.5,26.1,25.15,25.6,175.0,4474.0,-2.2901,0.1968,132.0,2.0,0.0,0.0,2.0,3950.0,35.0,66.0,0.0,6.0,0.0,0.0,1.42,0.0
2015/05/13,25.3,25.4,25.05,25.35,135.0,3403.0,-0.9766,0.1518,90.0,-23.0,0.0,0.0,-23.0,3973.0,35.0,12.0,0.0,6.0,0.0,0.0,1.41,0.0
2015/05/14,25.35,25.35,25.0,25.0,98.0,2455.0,-1.3807,0.1102,59.0,1.0,0.0,-4.0,-3.0,3966.0,6.0,13.0,1.0,15.0,10.0,0.0,1.41,0.0
2015/05/15,25.0,25.8,25.0,25.1,50.0,1270.0,0.4,0.0562,54.0,2.0,0.0,0.0,2.0,3968.0,7.0,5.0,1.0,14.0,0.0,0.0,1.42,0.0
2015/05/18,25.1,26.2,25.0,25.0,87.0,2213.0,-0.3984,0.0979,97.0,-2.0,0.0,0.0,-2.0,3963.0,11.0,16.0,1.0,15.0,2.0,0.0,1.41,0.0
2015/05/19,25.05,25.5,25.0,25.1,79.0,1990.0,0.4,0.0889,86.0,-9.0,0.0,-1.0,-10.0,3908.0,4.0,29.0,0.0,15.0,0.0,0.0,1.42,0.0
2015/05/20,25.1,25.2,25.0,25.0,62.0,1554.0,-0.3984,0.0697,36.0,2.0,0.0,-1.0,1.0,3885.0,5.0,26.0,0.0,15.0,0.0,0.0,1.41,0.0
2015/05/21,25.0,25.25,24.8,24.95,97.0,2422.0,-0.2,0.1091,67.0,-6.0,0.0,-4.0,-10.0,3881.0,30.0,34.0,4.0,13.0,2.0,0.0,1.41,0.0
2015/05/22,24.95,25.4,24.55,24.55,92.0,2301.0,-1.6032,0.1035,66.0,0.0,0.0,0.0,0.0,3857.0,15.0,34.0,0.0,13.0,0.0,0.0,1.39,0.0
2015/05/25,24.55,25.0,23.9,24.0,190.0,4610.0,-2.2403,0.2137,90.0,-3.0,0.0,-1.0,-4.0,3852.0,21.0,26.0,3.0,11.0,1.0,0.0,1.36,0.0
2015/05/26,24.1,24.4,23.95,23.95,136.0,3281.0,-0.2083,0.153,59.0,4.0,0.0,0.0,4.0,3848.0,4.0,8.0,3.0,8.0,0.0,0.0,1.35,0.0
2015/05/27,24.0,24.35,23.5,23.65,259.0,6156.0,-1.2526,0.2913,155.0,5.0,0.0,0.0,5.0,3867.0,93.0,74.0,0.0,8.0,0.0,0.0,1.34,0.0
2015/05/28,23.75,24.5,23.65,24.3,241.0,5770.0,2.7484,0.2711,140.0,13.0,0.0,0.0,13.0,3792.0,38.0,95.0,2.0,6.0,0.0,0.0,1.37,0.0
2015/05/29,24.5,24.5,24.0,24.4,149.0,3632.0,0.4115,0.1676,107.0,6.0,0.0,0.0,6.0,3795.0,50.0,45.0,1.0,5.0,0.0,0.0,1.38,0.0
2015/06/01,24.05,24.15,23.9,23.95,76.0,1824.0,-1.8443,0.0855,43.0,7.0,0.0,0.0,7.0,3789.0,30.0,28.0,0.0,5.0,0.0,0.0,1.35,0.0
2015/06/02,23.95,24.1,23.9,23.9,65.0,1557.0,-0.2088,0.0731,38.0,9.0,0.0,0.0,9.0,3794.0,20.0,15.0,0.0,5.0,0.0,0.0,1.35,0.0
2015/06/03,24.0,24.2,23.65,23.7,137.0,3281.0,-0.8368,0.1541,77.0,-7.0,0.0,0.0,-7.0,3772.0,26.0,44.0,0.0,5.0,0.0,0.0,1.34,0.0
2015/06/04,23.8,23.8,22.1,22.5,283.0,6504.0,-5.0633,0.3183,120.0,-14.0,0.0,0.0,-14.0,3813.0,146.0,104.0,0.0,21.0,16.0,0.0,1.27,0.0
2015/06/05,22.3,22.35,20.25,20.25,1563.0,31915.0,-10.0,1.7579,518.0,-20.0,0.0,0.0,-20.0,3823.0,355.0,322.0,2.0,78.0,59.0,0.0,1.15,0.0
2015/06/08,18.85,19.4,18.4,19.05,670.0,12738.0,-5.9259,0.7536,311.0,-2.0,0.0,0.0,-2.0,3628.0,173.0,329.0,26.0,52.0,0.0,0.0,1.08,0.0
2015/06/09,18.9,18.9,17.15,17.15,626.0,11193.0,-9.9738,0.7041,281.0,-9.0,0.0,0.0,-9.0,3540.0,139.0,222.0,0.0,71.0,19.0,0.0,0.97,0.0
2015/06/10,16.9,18.2,16.85,18.05,515.0,9118.0,5.2478,0.5792,207.0,36.0,0.0,0.0,36.0,3406.0,38.0,172.0,12.0,78.0,19.0,0.0,1.02,0.0
2015/06/11,18.0,18.0,17.0,17.45,285.0,4971.0,-3.3241,0.3205,168.0,24.0,0.0,0.0,24.0,3363.0,43.0,38.0,6.0,85.0,13.0,0.0,0.99,0.0
2015/06/12,17.6,19.15,17.5,19.15,657.0,12332.0,9.7421,0.7389,379.0,-5.0,0.0,0.0,-5.0,3474.0,235.0,124.0,9.0,82.0,6.0,0.0,1.08,0.0
2015/06/15,18.95,19.55,18.85,19.15,468.0,8955.0,0.0,0.5264,278.0,-30.0,0.0,0.0,-30.0,3442.0,90.0,122.0,4.0,84.0,6.0,0.0,1.08,0.0
2015/06/16,19.0,19.0,18.5,18.5,228.0,4240.0,-3.3943,0.2564,130.0,-57.0,0.0,0.0,-57.0,3469.0,72.0,45.0,5.0,80.0,1.0,0.0,1.05,0.0
2015/06/17,18.6,19.0,18.6,18.7,111.0,2081.0,1.0811,0.1248,86.0,-14.0,0.0,0.0,-14.0,3471.0,35.0,28.0,0.0,79.0,0.0,0.0,1.06,0.0
2015/06/18,18.8,20.55,18.7,20.55,686.0,13725.0,9.893,0.7716,359.0,-16.0,0.0,0.0,-16.0,3442.0,159.0,177.0,9.0,80.0,10.0,0.0,1.16,0.0
