年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/06/22,20.8,22.6,20.75,22.6,1113.0,24330.0,9.9757,1.2518,565.0,-79.0,0.0,0.0,-79.0,3364.0,145.0,223.0,19.0,89.0,28.0,0.0,1.28,0.0
2015/06/23,23.8,24.85,23.6,24.85,1580.0,38984.0,9.9558,1.7771,793.0,-27.0,0.0,0.0,-27.0,3436.0,342.0,263.0,2.0,136.0,49.0,0.0,1.41,0.0
2015/06/24,25.8,26.5,24.6,25.15,1756.0,45031.0,1.2072,1.975,1055.0,-119.0,0.0,0.0,-119.0,3301.0,314.0,449.0,20.0,196.0,80.0,0.0,1.42,0.0
2015/06/25,25.15,25.4,23.6,24.45,830.0,20100.0,-2.7833,0.9335,541.0,-7.0,0.0,0.0,-7.0,3297.0,154.0,157.0,65.0,162.0,31.0,0.0,1.38,0.0
2015/06/26,24.7,26.85,24.4,26.85,1434.0,37596.0,9.816,1.6128,740.0,-11.0,0.0,0.0,-11.0,3497.0,539.0,339.0,19.0,189.0,46.0,0.0,1.52,0.0
2015/06/29,27.85,28.7,26.45,26.45,1967.0,54317.0,-1.4898,2.2123,1035.0,13.0,0.0,0.0,13.0,3326.0,309.0,479.0,40.0,220.0,72.0,0.0,1.5,0.0
2015/06/30,26.2,27.3,26.15,26.4,640.0,16970.0,-0.189,0.7198,379.0,17.0,0.0,0.0,17.0,3346.0,119.0,99.0,31.0,217.0,28.0,0.0,1.49,0.0
2015/07/01,26.4,28.8,26.4,27.5,1099.0,30535.0,4.1667,1.2361,687.0,0.0,0.0,0.0,0.0,3434.0,309.0,209.0,5.0,253.0,41.0,0.0,1.56,0.0
2015/07/02,27.5,28.25,27.5,27.6,513.0,14259.0,0.3636,0.577,276.0,-3.0,0.0,0.0,-3.0,3549.0,264.0,149.0,10.0,247.0,4.0,0.0,1.56,0.0
2015/07/03,26.8,27.3,26.75,27.3,526.0,14202.0,-1.087,0.5916,273.0,-6.0,0.0,0.0,-6.0,3632.0,190.0,107.0,33.0,231.0,17.0,0.0,1.54,0.0
2015/07/06,27.3,27.5,26.2,26.2,424.0,11265.0,-4.0293,0.4769,264.0,1.0,0.0,0.0,1.0,3548.0,72.0,156.0,61.0,184.0,14.0,0.0,1.48,0.0
2015/07/07,26.3,27.0,26.3,26.5,195.0,5181.0,1.145,0.2193,121.0,11.0,0.0,0.0,11.0,3508.0,28.0,68.0,17.0,173.0,6.0,0.0,1.5,0.0
2015/07/08,26.0,26.3,24.0,24.25,414.0,10345.0,-8.4906,0.4656,262.0,15.0,0.0,1.0,16.0,3486.0,65.0,87.0,43.0,135.0,5.0,0.0,1.37,0.0
2015/07/09,22.8,25.4,22.0,25.1,484.0,11492.0,3.5052,0.5444,275.0,63.0,0.0,1.0,64.0,3289.0,38.0,224.0,49.0,95.0,9.0,0.0,1.42,0.0
2015/07/13,25.4,26.2,25.4,25.6,330.0,8487.0,1.992,0.3712,175.0,11.0,0.0,-1.0,10.0,3322.0,74.0,39.0,4.0,98.0,7.0,0.0,1.45,0.0
2015/07/14,26.6,28.15,26.05,27.2,1140.0,31481.0,6.25,1.2822,723.0,-15.0,0.0,-1.0,-16.0,3637.0,437.0,118.0,2.0,170.0,74.0,0.0,1.54,0.0
2015/07/15,27.2,27.4,26.45,26.7,368.0,9887.0,-1.8382,0.4139,225.0,-21.0,0.0,0.0,-21.0,3603.0,53.0,87.0,9.0,178.0,17.0,0.0,1.51,0.0
2015/07/16,26.9,27.3,26.5,27.25,164.0,4421.0,2.0599,0.1845,128.0,-15.0,0.0,0.0,-15.0,3631.0,49.0,21.0,4.0,175.0,1.0,0.0,1.54,0.0
2015/07/17,27.4,27.7,26.7,27.1,262.0,7137.0,-0.5505,0.2947,165.0,31.0,0.0,0.0,31.0,3667.0,73.0,36.0,7.0,169.0,1.0,0.0,1.53,0.0
2015/07/20,27.4,29.1,27.35,27.4,881.0,24822.0,1.107,0.9909,526.0,-45.0,0.0,0.0,-45.0,3803.0,300.0,163.0,13.0,197.0,41.0,0.0,1.55,0.0
2015/07/21,27.15,27.7,26.5,26.95,315.0,8519.0,-1.6423,0.3543,210.0,59.0,0.0,0.0,59.0,3777.0,55.0,81.0,31.0,188.0,22.0,0.0,1.52,0.0
2015/07/22,26.9,27.25,26.8,26.8,109.0,2933.0,-0.5566,0.1226,89.0,-9.0,0.0,2.0,-7.0,3778.0,30.0,29.0,16.0,172.0,0.0,0.0,1.52,0.0
2015/07/23,26.8,26.8,25.2,26.1,225.0,5910.0,-2.6119,0.2531,127.0,4.0,0.0,1.0,5.0,3681.0,24.0,121.0,32.0,166.0,26.0,0.0,1.48,0.0
2015/07/24,26.1,26.9,25.0,25.0,148.0,3790.0,-4.2146,0.1665,112.0,-7.0,0.0,0.0,-7.0,3646.0,26.0,56.0,8.0,183.0,25.0,0.0,1.41,0.0
2015/07/27,24.8,25.3,23.0,23.0,374.0,8928.0,-8.0,0.4206,231.0,23.0,0.0,5.0,28.0,3538.0,61.0,156.0,46.0,153.0,16.0,0.0,1.3,0.0
2015/07/28,22.5,24.3,22.2,24.0,234.0,5474.0,4.3478,0.2632,178.0,25.0,0.0,2.0,27.0,3477.0,33.0,94.0,31.0,145.0,23.0,0.0,1.36,0.0
2015/07/29,24.5,24.9,23.6,23.85,134.0,3254.0,-0.625,0.1507,81.0,-17.0,0.0,0.0,-17.0,3457.0,17.0,37.0,7.0,154.0,16.0,0.0,1.35,0.0
2015/07/30,23.5,24.5,23.5,23.6,107.0,2576.0,-1.0482,0.1203,81.0,6.0,0.0,0.0,6.0,3462.0,24.0,13.0,16.0,141.0,3.0,0.0,1.33,0.0
2015/07/31,23.75,23.75,23.2,23.4,91.0,2131.0,-0.8475,0.1023,66.0,3.0,0.0,-2.0,1.0,3439.0,18.0,40.0,5.0,136.0,0.0,0.0,1.32,0.0
2015/08/03,23.4,23.7,22.6,23.1,88.0,2043.0,-1.2821,0.099,60.0,1.0,0.0,-1.0,0.0,3444.0,15.0,9.0,10.0,133.0,7.0,0.0,1.31,0.0
2015/08/04,23.35,23.9,21.5,22.6,219.0,4916.0,-2.1645,0.2463,140.0,-1.0,0.0,2.0,1.0,3440.0,38.0,42.0,21.0,138.0,26.0,0.0,1.28,0.0
2015/08/05,22.5,23.4,21.8,23.2,73.0,1657.0,2.6549,0.0821,57.0,7.0,0.0,2.0,9.0,3436.0,9.0,12.0,33.0,112.0,7.0,0.0,1.31,0.0
2015/08/06,22.9,22.9,22.3,22.65,43.0,964.0,-2.3707,0.0484,30.0,-3.0,0.0,0.0,-3.0,3444.0,8.0,0.0,5.0,113.0,6.0,0.0,1.28,0.0
2015/08/07,22.3,22.9,21.85,22.25,55.0,1229.0,-1.766,0.0619,45.0,8.0,0.0,-1.0,7.0,3441.0,10.0,13.0,11.0,105.0,3.0,0.0,1.26,0.0
2015/08/10,22.25,23.1,22.25,22.8,79.0,1791.0,2.4719,0.0889,54.0,6.0,0.0,0.0,6.0,3440.0,28.0,18.0,4.0,103.0,2.0,0.0,1.29,0.0
2015/08/11,22.9,23.0,22.0,22.0,88.0,1964.0,-3.5088,0.099,70.0,2.0,0.0,-5.0,-3.0,3429.0,17.0,11.0,13.0,94.0,4.0,0.0,1.24,0.0
2015/08/12,21.85,22.2,21.7,21.85,73.0,1600.0,-0.6818,0.0821,55.0,13.0,0.0,5.0,18.0,3430.0,6.0,5.0,15.0,79.0,0.0,0.0,1.27,0.0
2015/08/13,22.15,22.2,21.9,21.95,105.0,2308.0,0.4577,0.1181,70.0,43.0,0.0,0.0,43.0,3450.0,26.0,6.0,3.0,76.0,0.0,0.0,1.27,0.0
2015/08/14,22.1,22.1,21.55,21.9,97.0,2113.0,-0.2278,0.1091,64.0,8.0,0.0,4.0,12.0,3441.0,6.0,15.0,2.0,74.0,0.0,0.0,1.27,0.0
2015/08/17,21.85,21.9,20.65,21.2,144.0,3047.0,-3.1963,0.162,83.0,-6.0,0.0,-3.0,-9.0,3464.0,52.0,29.0,2.0,91.0,19.0,0.0,1.23,0.0
2015/08/18,21.3,21.45,20.5,20.5,68.0,1422.0,-3.3019,0.0765,55.0,-3.0,0.0,-4.0,-7.0,3457.0,8.0,15.0,13.0,81.0,3.0,0.0,1.19,0.0
2015/08/19,20.6,20.6,19.6,20.0,177.0,3552.0,-2.439,0.1991,113.0,-28.0,0.0,1.0,-27.0,3462.0,43.0,38.0,31.0,62.0,12.0,0.0,1.16,0.0
2015/08/20,20.05,20.9,19.7,20.6,76.0,1555.0,3.0,0.0855,67.0,24.0,0.0,-2.0,22.0,3456.0,6.0,7.0,0.0,67.0,5.0,0.0,1.19,0.0
2015/08/21,20.5,20.5,20.0,20.0,84.0,1695.0,-2.9126,0.0945,57.0,-7.0,0.0,0.0,-7.0,3461.0,23.0,15.0,11.0,56.0,0.0,0.0,1.16,0.0
2015/08/24,19.1,19.5,18.0,18.5,324.0,5932.0,-7.5,0.3644,157.0,-9.0,0.0,0.0,-9.0,3379.0,52.0,127.0,14.0,42.0,0.0,0.0,1.07,0.0
2015/08/25,17.0,19.5,17.0,19.4,222.0,4193.0,4.8649,0.2497,119.0,-5.0,0.0,-1.0,-6.0,3318.0,43.0,104.0,5.0,41.0,4.0,0.0,1.12,0.0
2015/08/26,19.2,19.2,18.35,19.2,75.0,1422.0,-1.0309,0.0844,56.0,-3.0,0.0,0.0,-3.0,3311.0,9.0,13.0,4.0,37.0,0.0,0.0,1.11,0.0
2015/08/27,19.0,19.6,18.9,19.5,173.0,3342.0,1.5625,0.1946,100.0,-10.0,0.0,-1.0,-11.0,3325.0,39.0,24.0,5.0,34.0,2.0,0.0,1.13,0.0
2015/08/28,19.65,20.2,19.5,20.2,171.0,3398.0,3.5897,0.1923,116.0,-15.0,0.0,-1.0,-16.0,3329.0,28.0,24.0,2.0,34.0,2.0,0.0,1.17,0.0
2015/08/31,20.2,20.2,19.5,20.0,106.0,2118.0,-0.9901,0.1192,54.0,2.0,0.0,-2.0,0.0,3316.0,15.0,28.0,15.0,19.0,0.0,0.0,1.16,0.0
2015/09/01,19.9,20.8,19.8,20.2,84.0,1710.0,1.0,0.0945,57.0,3.0,0.0,0.0,3.0,3348.0,42.0,10.0,0.0,22.0,3.0,0.0,1.17,0.0
2015/09/02,20.2,20.5,19.95,20.2,142.0,2877.0,0.0,0.1597,93.0,2.0,0.0,-1.0,1.0,3377.0,45.0,16.0,0.0,42.0,20.0,0.0,1.17,0.0
2015/09/03,20.25,20.4,20.15,20.25,73.0,1480.0,0.2475,0.0821,53.0,0.0,0.0,0.0,0.0,3402.0,35.0,10.0,1.0,41.0,0.0,0.0,1.17,0.0
2015/09/04,20.25,22.25,20.25,22.25,469.0,10247.0,9.8765,0.5275,250.0,-4.0,0.0,0.0,-4.0,3518.0,172.0,43.0,2.0,49.0,10.0,0.0,1.29,0.0
2015/09/07,22.35,24.1,22.35,22.7,712.0,16561.0,2.0225,0.8008,467.0,-21.0,0.0,0.0,-21.0,3529.0,213.0,202.0,4.0,54.0,9.0,0.0,1.32,0.0
2015/09/08,22.4,23.5,22.4,22.7,172.0,3940.0,0.0,0.1935,126.0,-11.0,0.0,0.0,-11.0,3525.0,66.0,69.0,5.0,51.0,2.0,0.0,1.32,0.0
2015/09/09,23.0,23.3,22.8,22.8,96.0,2212.0,0.4405,0.108,74.0,-1.0,0.0,1.0,0.0,3516.0,21.0,22.0,1.0,51.0,1.0,0.0,1.32,0.0
2015/09/10,22.55,23.9,22.55,23.4,189.0,4418.0,2.6316,0.2126,123.0,3.0,0.0,0.0,3.0,3556.0,113.0,70.0,0.0,53.0,2.0,0.0,1.36,0.0
2015/09/11,23.0,23.65,23.0,23.45,120.0,2791.0,0.2137,0.135,86.0,-12.0,0.0,0.0,-12.0,3599.0,70.0,21.0,0.0,53.0,0.0,0.0,1.36,0.0
2015/09/14,23.45,23.45,23.0,23.1,97.0,2245.0,-1.4925,0.1091,64.0,-2.0,0.0,-1.0,-3.0,3640.0,61.0,19.0,1.0,52.0,0.0,0.0,1.34,0.0
2015/09/15,23.6,23.6,22.5,22.6,119.0,2755.0,-2.1645,0.1338,62.0,2.0,0.0,0.0,2.0,3631.0,56.0,65.0,2.0,50.0,0.0,0.0,1.31,0.0
2015/09/16,22.65,23.4,22.65,23.05,218.0,5003.0,1.9912,0.2452,148.0,26.0,0.0,0.0,26.0,3548.0,48.0,122.0,1.0,49.0,0.0,0.0,1.34,0.0
2015/09/17,23.4,23.45,22.85,23.15,170.0,3924.0,0.4338,0.1912,103.0,23.0,0.0,0.0,23.0,3526.0,58.0,80.0,1.0,48.0,0.0,0.0,1.34,0.0
2015/09/18,23.25,24.7,23.25,23.8,298.0,7127.0,2.8078,0.3352,204.0,6.0,0.0,0.0,6.0,3615.0,123.0,33.0,2.0,50.0,4.0,0.0,1.38,0.0
2015/09/21,24.25,24.25,22.85,22.9,155.0,3629.0,-3.7815,0.1743,127.0,-11.0,0.0,0.0,-11.0,3608.0,48.0,55.0,2.0,48.0,0.0,0.0,1.33,0.0
2015/09/22,23.35,24.0,22.9,23.8,222.0,5234.0,3.9301,0.2497,151.0,2.0,0.0,0.0,2.0,3612.0,69.0,65.0,0.0,49.0,1.0,0.0,1.38,0.0
2015/09/23,23.3,26.15,23.3,24.1,907.0,22785.0,1.2605,1.0201,534.0,-18.0,0.0,0.0,-18.0,3697.0,233.0,133.0,11.0,44.0,6.0,0.0,1.4,0.0
2015/09/24,24.2,25.3,23.55,24.45,484.0,11776.0,1.4523,0.5444,297.0,-28.0,0.0,0.0,-28.0,3679.0,114.0,132.0,0.0,53.0,9.0,0.0,1.42,0.0
2015/09/25,24.45,25.75,24.45,25.2,370.0,9320.0,3.0675,0.4161,275.0,-21.0,0.0,0.0,-21.0,3749.0,141.0,71.0,3.0,58.0,8.0,0.0,1.46,0.0
2015/09/30,24.5,25.0,24.2,24.5,226.0,5574.0,-2.7778,0.2542,148.0,-20.0,0.0,0.0,-20.0,3720.0,41.0,70.0,2.0,56.0,0.0,0.0,1.42,0.0
2015/10/01,24.5,24.9,24.2,24.4,154.0,3770.0,-0.4082,0.1732,100.0,5.0,0.0,0.0,5.0,3724.0,40.0,36.0,1.0,55.0,0.0,0.0,1.41,0.0
2015/10/02,24.4,24.4,24.1,24.4,237.0,5751.0,0.0,0.2666,122.0,-2.0,0.0,0.0,-2.0,3642.0,73.0,154.0,1.0,57.0,3.0,0.0,1.41,0.0
2015/10/05,24.65,24.8,24.0,24.8,404.0,9853.0,1.6393,0.4544,134.0,-8.0,0.0,0.0,-8.0,3463.0,30.0,209.0,0.0,57.0,0.0,0.0,1.44,0.0
2015/10/06,25.2,25.2,24.1,24.1,240.0,5891.0,-2.8226,0.2699,132.0,-17.0,0.0,0.0,-17.0,3424.0,108.0,127.0,4.0,53.0,0.0,0.0,1.4,0.0
2015/10/07,24.1,24.45,24.1,24.2,144.0,3497.0,0.4149,0.162,91.0,5.0,0.0,0.0,5.0,3429.0,72.0,67.0,0.0,53.0,0.0,0.0,1.4,0.0
2015/10/08,24.2,24.2,23.1,23.75,133.0,3166.0,-1.8595,0.1496,99.0,-20.0,0.0,0.0,-20.0,3430.0,44.0,43.0,0.0,58.0,5.0,0.0,1.38,0.0
2015/10/12,24.75,24.75,24.0,24.0,85.0,2065.0,1.0526,0.0956,64.0,-1.0,0.0,0.0,-1.0,3434.0,31.0,27.0,0.0,58.0,0.0,0.0,1.39,0.0
2015/10/13,24.2,24.45,24.05,24.1,90.0,2182.0,0.4167,0.1012,55.0,6.0,0.0,0.0,6.0,3408.0,13.0,39.0,0.0,58.0,0.0,0.0,1.4,0.0
2015/10/14,24.5,24.8,23.35,23.9,314.0,7588.0,-0.8299,0.3532,166.0,7.0,0.0,0.0,7.0,3426.0,105.0,87.0,0.0,58.0,0.0,0.0,1.39,0.0
2015/10/15,23.9,24.35,23.8,23.9,124.0,2973.0,0.0,0.1395,64.0,7.0,0.0,0.0,7.0,3423.0,30.0,33.0,0.0,58.0,0.0,0.0,1.39,0.0
2015/10/16,24.3,24.3,23.6,23.65,116.0,2778.0,-1.046,0.1305,87.0,2.0,0.0,0.0,2.0,3419.0,47.0,51.0,0.0,58.0,0.0,0.0,1.37,0.0
2015/10/19,23.95,24.0,23.65,23.8,180.0,4275.0,0.6342,0.2024,86.0,12.0,0.0,0.0,12.0,3322.0,45.0,142.0,0.0,58.0,0.0,0.0,1.38,0.0
2015/10/20,24.3,26.15,24.2,26.15,976.0,25164.0,9.8739,1.0977,377.0,-4.0,0.0,0.0,-4.0,3571.0,457.0,207.0,0.0,65.0,7.0,0.0,1.52,0.0
2015/10/21,27.0,28.75,27.0,28.75,3131.0,87324.0,9.9426,3.5215,1456.0,33.0,0.0,0.0,33.0,3878.0,1000.0,693.0,0.0,142.0,77.0,0.0,1.67,0.0
2015/10/22,29.7,31.45,29.3,30.15,4402.0,134786.0,4.8696,4.951,2385.0,10.0,0.0,0.0,10.0,3758.0,955.0,1075.0,17.0,201.0,76.0,0.0,1.75,0.0
2015/10/23,30.35,30.65,29.5,29.95,1441.0,43293.0,-0.6633,1.6207,846.0,-60.0,0.0,0.0,-60.0,3858.0,427.0,315.0,26.0,196.0,21.0,0.0,1.74,0.0
2015/10/26,30.5,32.3,30.25,31.55,2421.0,76548.0,5.3422,2.7229,1370.0,-63.0,0.0,0.0,-63.0,4197.0,862.0,523.0,13.0,251.0,68.0,0.0,1.83,0.0
2015/10/27,31.6,31.95,30.3,30.8,944.0,29202.0,-2.3772,1.0617,612.0,-37.0,0.0,0.0,-37.0,4179.0,294.0,312.0,55.0,196.0,0.0,0.0,1.79,0.0
2015/10/28,31.2,32.9,31.0,31.9,1841.0,59172.0,3.5714,2.0706,1045.0,-51.0,0.0,0.0,-51.0,4235.0,532.0,476.0,9.0,236.0,49.0,0.0,1.85,0.0
2015/10/29,31.9,31.9,30.5,30.5,766.0,23665.0,-4.3887,0.8615,484.0,1.0,0.0,0.0,1.0,4114.0,167.0,281.0,57.0,185.0,6.0,0.0,1.77,0.0
2015/10/30,30.75,31.75,30.05,30.05,1167.0,35547.0,-1.4754,1.3125,664.0,31.0,0.0,0.0,31.0,3829.0,329.0,614.0,21.0,181.0,17.0,0.0,1.74,0.0
2015/11/02,30.2,30.85,30.0,30.5,742.0,22466.0,1.4975,0.8345,458.0,-2.0,0.0,0.0,-2.0,3888.0,339.0,280.0,21.0,174.0,14.0,0.0,1.77,0.0
2015/11/03,30.8,31.2,30.0,30.0,527.0,15999.0,-1.6393,0.5927,340.0,11.0,0.0,0.0,11.0,3880.0,189.0,197.0,13.0,162.0,1.0,0.0,1.74,0.0
2015/11/04,30.35,31.8,30.05,31.05,1961.0,61195.0,3.5,2.2056,1070.0,58.0,0.0,0.0,58.0,4091.0,741.0,530.0,3.0,170.0,11.0,0.0,1.8,0.0
2015/11/05,31.05,33.0,30.7,33.0,3067.0,99313.0,6.2802,3.4495,1632.0,-1.0,0.0,0.0,-1.0,4630.0,1161.0,621.0,10.0,246.0,86.0,0.0,1.91,0.0
2015/11/06,33.9,34.5,32.8,33.0,4172.0,139688.0,0.0,4.6923,2139.0,-82.0,0.0,0.0,-82.0,4418.0,1121.0,1333.0,6.0,244.0,5.0,0.0,1.91,0.0
2015/11/09,33.6,33.7,30.5,30.55,1795.0,57020.0,-7.4242,2.0189,1069.0,11.0,0.0,0.0,11.0,4150.0,409.0,677.0,32.0,231.0,19.0,0.0,1.77,0.0
2015/11/10,30.7,31.8,30.6,31.2,999.0,31156.0,2.1277,1.1236,587.0,-3.0,0.0,0.0,-3.0,4230.0,326.0,246.0,76.0,196.0,41.0,0.0,1.81,0.0
2015/11/11,31.75,32.35,30.5,30.55,1521.0,47737.0,-2.0833,1.7107,952.0,-27.0,0.0,0.0,-27.0,4086.0,292.0,434.0,17.0,205.0,26.0,0.0,1.77,0.0
2015/11/12,30.6,31.25,28.9,29.6,870.0,25905.0,-3.1097,0.9785,527.0,29.0,0.0,0.0,29.0,4058.0,277.0,305.0,32.0,197.0,24.0,0.0,1.72,0.0
2015/11/13,29.2,30.45,29.1,29.4,498.0,14821.0,-0.6757,0.5601,318.0,8.0,0.0,0.0,8.0,4069.0,175.0,164.0,18.0,202.0,26.0,0.0,1.69,0.0
2015/11/16,29.1,31.1,29.1,31.0,745.0,22639.0,5.4422,0.8379,516.0,59.0,0.0,0.0,59.0,4140.0,198.0,127.0,85.0,173.0,56.0,0.0,1.78,0.0
2015/11/17,31.9,31.9,30.3,30.95,680.0,21121.0,-0.1613,0.7648,429.0,-28.0,0.0,0.0,-28.0,4196.0,257.0,201.0,12.0,165.0,4.0,0.0,1.77,0.0
2015/11/18,30.9,31.8,30.7,31.55,1173.0,36762.0,1.9386,1.3193,736.0,-3.0,0.0,0.0,-3.0,4322.0,353.0,227.0,7.0,178.0,20.0,0.0,1.81,0.0
2015/11/19,31.65,31.9,31.2,31.2,881.0,27730.0,-1.1094,0.9909,547.0,-1.0,0.0,0.0,-1.0,4255.0,273.0,340.0,7.0,181.0,10.0,0.0,1.79,0.0
2015/11/20,31.5,32.3,31.25,31.3,1527.0,48553.0,0.3205,1.7174,853.0,-19.0,0.0,0.0,-19.0,4420.0,453.0,288.0,2.0,181.0,2.0,0.0,1.79,0.0
2015/11/23,31.85,31.9,30.7,30.7,431.0,13378.0,-1.9169,0.4848,304.0,9.0,0.0,0.0,9.0,4354.0,112.0,178.0,7.0,178.0,4.0,0.0,1.76,0.0
2015/11/24,31.2,31.35,30.3,30.35,583.0,18020.0,-1.1401,0.6557,368.0,34.0,0.0,2.0,36.0,4394.0,217.0,177.0,20.0,174.0,16.0,0.0,1.74,0.0
2015/11/25,30.4,31.2,30.3,30.45,472.0,14481.0,0.3295,0.5309,308.0,65.0,0.0,0.0,65.0,4380.0,133.0,147.0,12.0,174.0,12.0,0.0,1.75,0.0
2015/11/26,30.4,31.95,30.4,31.35,1351.0,42302.0,2.9557,1.5195,732.0,53.0,0.0,0.0,53.0,4614.0,436.0,202.0,12.0,177.0,15.0,0.0,1.8,0.0
2015/11/27,31.5,31.9,30.75,30.8,558.0,17352.0,-1.7544,0.6276,357.0,-69.0,0.0,-3.0,-72.0,4523.0,137.0,227.0,44.0,133.0,0.0,0.0,1.77,0.0
2015/11/30,30.75,31.05,29.6,29.6,571.0,17180.0,-3.8961,0.6422,388.0,-21.0,0.0,1.0,-20.0,4434.0,136.0,225.0,28.0,145.0,40.0,0.0,1.7,0.0
2015/12/01,30.3,30.3,29.7,29.75,435.0,13034.0,0.5068,0.4893,301.0,38.0,0.0,2.0,40.0,4333.0,88.0,189.0,1.0,144.0,0.0,0.0,1.71,0.0
2015/12/02,29.5,30.0,29.2,29.25,518.0,15299.0,-1.6807,0.5826,347.0,11.0,0.0,0.0,11.0,4348.0,156.0,141.0,3.0,152.0,11.0,0.0,1.68,0.0
2015/12/03,29.4,29.85,29.1,29.25,444.0,13112.0,0.0,0.4994,313.0,65.0,0.0,0.0,65.0,4325.0,81.0,104.0,9.0,149.0,6.0,0.0,1.68,0.0
2015/12/04,29.2,29.6,28.1,28.5,422.0,12220.0,-2.5641,0.4746,303.0,34.0,0.0,-3.0,31.0,4374.0,106.0,56.0,8.0,147.0,6.0,0.0,1.63,0.0
2015/12/07,28.9,29.25,28.6,28.65,411.0,11861.0,0.5263,0.4623,228.0,-1.0,0.0,0.0,-1.0,4382.0,103.0,95.0,12.0,154.0,19.0,0.0,1.64,0.0
2015/12/08,29.0,29.2,28.4,28.55,251.0,7229.0,-0.349,0.2823,169.0,-30.0,0.0,0.0,-30.0,4405.0,91.0,68.0,1.0,157.0,4.0,0.0,1.64,0.0
2015/12/09,28.9,28.9,25.85,25.85,791.0,21155.0,-9.4571,0.8897,459.0,24.0,0.0,1.0,25.0,4218.0,148.0,332.0,29.0,194.0,66.0,0.0,1.48,0.0
2015/12/10,25.85,26.45,24.3,26.4,328.0,8375.0,2.1277,0.3689,254.0,64.0,0.0,0.0,64.0,4155.0,45.0,106.0,20.0,183.0,9.0,0.0,1.51,0.0
2015/12/11,26.7,26.75,24.85,24.95,283.0,7221.0,-5.4924,0.3183,177.0,-56.0,0.0,-1.0,-57.0,4090.0,60.0,125.0,8.0,178.0,3.0,0.0,1.43,0.0
2015/12/14,24.95,25.85,23.9,25.3,287.0,7144.0,1.4028,0.3228,169.0,54.0,0.0,2.0,56.0,4044.0,47.0,91.0,62.0,124.0,8.0,0.0,1.45,0.0
2015/12/15,25.65,26.15,25.3,25.35,193.0,4929.0,0.1976,0.2171,144.0,-2.0,0.0,-1.0,-3.0,4055.0,51.0,40.0,7.0,122.0,5.0,0.0,1.45,0.0
2015/12/16,26.1,26.1,25.25,25.25,329.0,8437.0,-0.3945,0.37,195.0,-82.0,0.0,1.0,-81.0,4028.0,94.0,120.0,4.0,129.0,11.0,0.0,1.45,0.0
2015/12/17,26.0,26.0,25.4,25.45,251.0,6447.0,0.7921,0.2823,167.0,40.0,0.0,-2.0,38.0,4063.0,61.0,21.0,12.0,119.0,2.0,0.0,1.46,0.0
2015/12/18,25.5,26.45,25.4,26.0,537.0,14029.0,2.1611,0.604,301.0,6.0,0.0,0.0,6.0,4122.0,127.0,68.0,12.0,109.0,2.0,0.0,1.49,0.0
2015/12/21,25.6,25.8,25.45,25.6,266.0,6826.0,-1.5385,0.2992,165.0,7.0,0.0,0.0,7.0,4070.0,49.0,100.0,4.0,139.0,34.0,0.0,1.47,0.0
2015/12/22,25.9,25.95,25.7,25.95,144.0,3725.0,1.3672,0.162,84.0,-16.0,0.0,0.0,-16.0,4095.0,58.0,33.0,0.0,142.0,3.0,0.0,1.49,0.0
2015/12/23,26.15,26.25,25.5,25.5,149.0,3853.0,-1.7341,0.1676,111.0,-6.0,0.0,0.0,-6.0,4074.0,34.0,55.0,2.0,144.0,4.0,0.0,1.46,0.0
2015/12/24,25.75,25.75,24.7,24.7,296.0,7405.0,-3.1373,0.3329,199.0,10.0,0.0,1.0,11.0,4054.0,74.0,94.0,18.0,147.0,21.0,0.0,1.42,0.0
