年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/12/25,24.7,25.3,24.45,24.95,157.0,3920.0,1.0121,0.1766,100.0,21.0,0.0,-5.0,16.0,4037.0,20.0,37.0,3.0,147.0,3.0,0.0,1.43,0.0
2015/12/28,24.75,25.1,24.75,25.0,107.0,2666.0,0.2004,0.1203,101.0,-18.0,0.0,0.0,-18.0,4023.0,16.0,29.0,4.0,143.0,0.0,0.0,1.43,0.0
2015/12/29,25.05,25.05,24.55,24.55,210.0,5198.0,-1.8,0.2362,137.0,-70.0,0.0,0.0,-70.0,3952.0,25.0,95.0,11.0,135.0,3.0,0.0,1.41,0.0
2015/12/30,24.55,24.85,24.5,24.7,151.0,3718.0,0.611,0.1698,90.0,5.0,0.0,0.0,5.0,3962.0,25.0,15.0,0.0,136.0,1.0,0.0,1.42,0.0
2015/12/31,24.9,24.9,24.0,24.25,192.0,4670.0,-1.8219,0.2159,127.0,16.0,0.0,8.0,24.0,3903.0,44.0,103.0,7.0,129.0,0.0,0.0,1.39,0.0
2016/01/04,24.3,24.35,24.0,24.05,181.0,4370.0,-0.8247,0.2036,117.0,1.0,0.0,-1.0,0.0,3886.0,20.0,37.0,12.0,120.0,3.0,0.0,1.38,0.0
2016/01/05,24.05,24.05,23.65,23.65,84.0,1998.0,-1.6632,0.0945,64.0,-3.0,0.0,2.0,-1.0,3882.0,25.0,14.0,4.0,116.0,0.0,0.0,1.36,0.0
2016/01/06,23.65,23.7,22.75,23.1,340.0,7837.0,-2.3256,0.3824,178.0,-1.0,0.0,-9.0,-10.0,3796.0,37.0,123.0,11.0,108.0,3.0,0.0,1.32,0.0
2016/01/07,23.05,23.05,21.1,21.5,280.0,6105.0,-6.9264,0.3149,176.0,-4.0,0.0,7.0,3.0,3706.0,58.0,138.0,12.0,103.0,7.0,0.0,1.23,0.0
2016/01/08,21.0,22.6,21.0,22.6,183.0,4037.0,5.1163,0.2058,149.0,36.0,0.0,-8.0,28.0,3702.0,49.0,53.0,8.0,96.0,1.0,0.0,1.3,0.0
2016/01/11,22.55,22.55,21.6,22.1,176.0,3878.0,-2.2124,0.198,105.0,7.0,0.0,5.0,12.0,3727.0,80.0,42.0,8.0,89.0,1.0,0.0,1.27,0.0
2016/01/12,22.1,22.4,21.85,21.85,145.0,3201.0,-1.1312,0.1631,97.0,-14.0,0.0,-9.0,-23.0,3743.0,59.0,23.0,4.0,86.0,1.0,0.0,1.25,0.0
2016/01/13,21.9,22.3,21.7,22.0,91.0,1995.0,0.6865,0.1023,73.0,-17.0,0.0,0.0,-17.0,3741.0,13.0,11.0,17.0,69.0,0.0,0.0,1.26,0.0
2016/01/14,21.6,21.6,20.55,21.2,231.0,4868.0,-3.6364,0.2598,148.0,18.0,0.0,12.0,30.0,3703.0,45.0,47.0,4.0,65.0,0.0,0.0,1.22,0.0
2016/01/15,22.0,22.0,21.3,21.7,210.0,4522.0,2.3585,0.2362,146.0,13.0,0.0,-1.0,12.0,3718.0,59.0,44.0,0.0,71.0,6.0,0.0,1.24,0.0
2016/01/18,20.5,23.2,20.5,22.25,512.0,11173.0,2.5346,0.5759,330.0,66.0,0.0,3.0,69.0,3671.0,52.0,99.0,11.0,67.0,7.0,0.0,1.28,0.0
2016/01/19,22.5,22.8,22.1,22.75,226.0,5085.0,2.2472,0.2542,156.0,8.0,0.0,-1.0,7.0,3709.0,67.0,29.0,0.0,67.0,0.0,0.0,1.3,0.0
2016/01/20,23.0,24.35,22.85,23.35,539.0,12713.0,2.6374,0.6062,369.0,-21.0,0.0,-13.0,-34.0,3845.0,210.0,74.0,6.0,64.0,3.0,0.0,1.34,0.0
2016/01/21,22.85,23.5,22.85,23.3,139.0,3236.0,-0.2141,0.1563,95.0,-5.0,0.0,0.0,-5.0,3857.0,36.0,24.0,36.0,31.0,3.0,0.0,1.34,0.0
2016/01/22,24.1,24.1,22.9,22.9,96.0,2235.0,-1.7167,0.108,80.0,-28.0,0.0,1.0,-27.0,3833.0,42.0,21.0,1.0,30.0,0.0,0.0,1.31,0.0
2016/01/25,23.2,23.65,23.1,23.35,101.0,2359.0,1.9651,0.1136,89.0,0.0,0.0,12.0,12.0,3823.0,23.0,33.0,1.0,30.0,1.0,0.0,1.34,0.0
2016/01/26,23.35,23.45,22.8,22.95,56.0,1293.0,-1.7131,0.063,48.0,-1.0,0.0,2.0,1.0,3823.0,14.0,14.0,2.0,28.0,0.0,0.0,1.32,0.0
2016/01/27,23.1,23.4,22.9,22.9,87.0,2015.0,-0.2179,0.0979,54.0,-2.0,0.0,-1.0,-3.0,3834.0,29.0,18.0,0.0,28.0,0.0,0.0,1.31,0.0
2016/01/28,23.2,23.2,22.9,23.1,48.0,1107.0,0.8734,0.054,22.0,1.0,0.0,0.0,1.0,3824.0,5.0,15.0,0.0,28.0,0.0,0.0,1.32,0.0
2016/01/29,23.5,23.5,22.9,23.1,87.0,2014.0,0.0,0.0979,52.0,5.0,0.0,-1.0,4.0,3837.0,37.0,24.0,0.0,28.0,0.0,0.0,1.32,0.0
2016/01/30,23.6,23.6,23.15,23.4,115.0,2688.0,1.2987,0.1293,65.0,0.0,0.0,-3.0,-3.0,3836.0,62.0,62.0,0.0,28.0,0.0,0.0,1.34,0.0
2016/02/01,23.4,23.4,22.8,22.85,120.0,2767.0,-2.3504,0.135,91.0,5.0,0.0,4.0,9.0,3856.0,24.0,4.0,0.0,28.0,0.0,0.0,1.31,0.0
2016/02/02,22.85,23.1,22.85,22.85,92.0,2108.0,0.0,0.1035,57.0,-1.0,0.0,-2.0,-3.0,3849.0,1.0,8.0,0.0,28.0,0.0,0.0,1.31,0.0
2016/02/03,22.8,23.05,22.8,22.85,69.0,1579.0,0.0,0.0776,51.0,-5.0,0.0,0.0,-5.0,3841.0,3.0,8.0,0.0,28.0,0.0,0.0,1.31,0.0
2016/02/15,22.5,23.6,22.5,22.8,160.0,3689.0,-0.2188,0.18,108.0,25.0,0.0,-4.0,21.0,3833.0,30.0,33.0,1.0,27.0,0.0,0.0,1.31,0.0
2016/02/16,23.0,23.35,23.0,23.25,106.0,2460.0,1.9737,0.1192,76.0,-4.0,0.0,-3.0,-7.0,3843.0,37.0,27.0,0.0,27.0,0.0,0.0,1.33,0.0
2016/02/17,23.4,25.55,23.4,25.55,931.0,23307.0,9.8925,1.0471,578.0,-1.0,0.0,-4.0,-5.0,3894.0,190.0,139.0,0.0,31.0,4.0,0.0,1.47,0.0
2016/02/18,26.9,28.1,26.9,28.1,1831.0,50603.0,9.9804,2.0594,999.0,7.0,0.0,0.0,7.0,3973.0,556.0,462.0,2.0,55.0,26.0,0.0,1.61,0.0
2016/02/19,28.8,28.9,27.2,27.6,1696.0,47664.0,-1.7794,1.9075,1046.0,-42.0,0.0,0.0,-42.0,3620.0,235.0,588.0,15.0,44.0,4.0,0.0,1.58,0.0
2016/02/22,27.8,27.8,26.15,26.85,722.0,19376.0,-2.7174,0.812,463.0,-20.0,0.0,3.0,-17.0,3657.0,179.0,137.0,10.0,47.0,13.0,0.0,1.54,0.0
2016/02/23,27.2,27.65,26.7,27.5,561.0,15268.0,2.4209,0.631,363.0,-12.0,0.0,2.0,-10.0,3665.0,158.0,150.0,0.0,47.0,0.0,0.0,1.58,0.0
2016/02/24,27.45,27.5,26.2,26.8,510.0,13646.0,-2.5455,0.5736,306.0,-13.0,0.0,2.0,-11.0,3584.0,132.0,213.0,3.0,49.0,5.0,0.0,1.54,0.0
2016/02/25,27.3,27.3,26.55,26.65,293.0,7877.0,-0.5597,0.3295,193.0,-28.0,0.0,0.0,-28.0,3587.0,93.0,90.0,13.0,37.0,1.0,0.0,1.53,0.0
2016/02/26,27.15,27.15,26.3,26.7,172.0,4606.0,0.1876,0.1935,124.0,-8.0,0.0,0.0,-8.0,3596.0,42.0,33.0,5.0,32.0,0.0,0.0,1.53,0.0
2016/03/01,26.9,27.3,26.75,27.0,276.0,7454.0,1.1236,0.3104,199.0,16.0,0.0,0.0,16.0,3604.0,62.0,49.0,1.0,31.0,0.0,0.0,1.55,0.0
2016/03/02,26.9,27.2,26.6,26.65,202.0,5436.0,-1.2963,0.2272,156.0,6.0,0.0,0.0,6.0,3623.0,65.0,43.0,0.0,31.0,0.0,0.0,1.53,0.0
2016/03/03,26.7,27.05,26.55,26.55,207.0,5560.0,-0.3752,0.2328,152.0,12.0,0.0,1.0,13.0,3643.0,45.0,25.0,0.0,31.0,0.0,0.0,1.52,0.0
2016/03/04,26.9,26.9,26.35,26.6,156.0,4165.0,0.1883,0.1755,133.0,29.0,0.0,-1.0,28.0,3627.0,41.0,57.0,1.0,30.0,0.0,0.0,1.53,0.0
2016/03/07,26.8,27.0,26.55,26.75,169.0,4534.0,0.5639,0.1901,179.0,8.0,0.0,1.0,9.0,3631.0,55.0,51.0,0.0,30.0,0.0,0.0,1.53,0.0
2016/03/08,26.8,27.35,26.35,27.35,410.0,11076.0,2.243,0.4611,272.0,7.0,0.0,-2.0,5.0,3655.0,122.0,98.0,1.0,29.0,0.0,0.0,1.57,0.0
2016/03/09,27.4,28.15,27.05,27.1,694.0,19122.0,-0.9141,0.7806,465.0,-6.0,0.0,-8.0,-14.0,3752.0,218.0,121.0,0.0,29.0,0.0,0.0,1.55,0.0
2016/03/10,27.15,27.35,26.7,26.7,299.0,8087.0,-1.476,0.3363,223.0,-14.0,0.0,0.0,-14.0,3766.0,101.0,87.0,0.0,29.0,0.0,0.0,1.53,0.0
2016/03/11,26.55,26.95,26.3,26.4,386.0,10217.0,-1.1236,0.4341,269.0,-21.0,0.0,7.0,-14.0,3714.0,133.0,185.0,0.0,29.0,0.0,0.0,1.51,0.0
2016/03/14,26.7,27.0,26.5,26.95,295.0,7931.0,2.0833,0.3318,199.0,22.0,0.0,0.0,22.0,3718.0,62.0,58.0,6.0,23.0,0.0,0.0,1.55,0.0
2016/03/15,26.95,27.3,26.0,26.05,329.0,8816.0,-3.3395,0.37,233.0,-10.0,0.0,-9.0,-19.0,3737.0,84.0,65.0,0.0,23.0,0.0,0.0,1.49,0.0
2016/03/16,26.05,26.55,26.05,26.3,120.0,3164.0,0.9597,0.135,94.0,36.0,0.0,7.0,43.0,3715.0,20.0,42.0,0.0,25.0,2.0,0.0,1.51,0.0
2016/03/17,26.65,26.65,26.1,26.35,135.0,3548.0,0.1901,0.1518,126.0,-12.0,0.0,-1.0,-13.0,3720.0,30.0,24.0,0.0,25.0,0.0,0.0,1.51,0.0
2016/03/18,26.2,26.4,26.1,26.4,74.0,1941.0,0.1898,0.0832,68.0,-2.0,0.0,-2.0,-4.0,3715.0,6.0,11.0,0.0,25.0,0.0,0.0,1.51,0.0
2016/03/21,26.5,26.7,26.2,26.6,124.0,3284.0,0.7576,0.1395,111.0,-3.0,0.0,0.0,-3.0,3724.0,38.0,29.0,2.0,23.0,0.0,0.0,1.53,0.0
2016/03/22,26.75,27.3,26.6,26.9,246.0,6612.0,1.1278,0.2767,181.0,-1.0,0.0,-1.0,-2.0,3784.0,96.0,36.0,0.0,23.0,0.0,0.0,1.54,0.0
2016/03/23,26.95,26.95,26.2,26.25,135.0,3575.0,-2.4164,0.1518,106.0,-16.0,0.0,3.0,-13.0,3778.0,32.0,36.0,0.0,23.0,0.0,0.0,1.51,0.0
2016/03/24,26.25,26.25,25.3,25.4,196.0,5002.0,-3.2381,0.2204,151.0,-26.0,0.0,0.0,-26.0,3757.0,35.0,56.0,0.0,33.0,10.0,0.0,1.46,0.0
2016/03/25,25.05,25.8,25.0,25.3,135.0,3410.0,-0.3937,0.1518,109.0,0.0,0.0,2.0,2.0,3743.0,13.0,26.0,10.0,24.0,1.0,0.0,1.45,0.0
2016/03/28,25.0,25.85,25.0,25.3,75.0,1901.0,0.0,0.0844,101.0,4.0,0.0,-2.0,2.0,3744.0,6.0,5.0,0.0,24.0,0.0,0.0,1.45,0.0
2016/03/29,25.75,25.75,24.5,24.6,94.0,2338.0,-2.7668,0.1057,82.0,-12.0,0.0,2.0,-10.0,3700.0,5.0,49.0,0.0,24.0,0.0,0.0,1.41,0.0
2016/03/30,24.6,25.05,24.6,24.75,74.0,1836.0,0.6098,0.0832,50.0,-1.0,0.0,1.0,0.0,3689.0,14.0,25.0,0.0,26.0,2.0,0.0,1.47,0.0
2016/03/31,25.0,25.25,24.8,24.95,55.0,1375.0,0.8081,0.0619,58.0,1.0,0.0,0.0,1.0,3697.0,19.0,11.0,1.0,25.0,0.0,0.0,1.48,0.0
2016/04/01,25.0,25.4,25.0,25.35,103.0,2596.0,1.6032,0.1158,75.0,16.0,0.0,0.0,16.0,3685.0,11.0,22.0,3.0,22.0,0.0,0.0,1.5,0.0
2016/04/06,25.35,25.4,25.0,25.2,153.0,3875.0,-0.5917,0.1721,86.0,-6.0,0.0,-1.0,-7.0,3648.0,2.0,39.0,2.0,21.0,1.0,0.0,1.49,0.0
2016/04/07,25.2,25.4,25.15,25.2,151.0,3814.0,0.0,0.1698,72.0,0.0,0.0,0.0,0.0,3636.0,16.0,23.0,0.0,21.0,0.0,0.0,1.49,0.0
2016/04/08,25.0,25.2,24.65,25.0,99.0,2479.0,-0.7937,0.1113,45.0,-1.0,0.0,-1.0,-2.0,3588.0,5.0,53.0,1.0,20.0,0.0,0.0,1.48,0.0
2016/04/11,25.0,25.0,24.3,24.3,112.0,2753.0,-2.8,0.126,89.0,5.0,0.0,4.0,9.0,3577.0,7.0,18.0,0.0,21.0,1.0,0.0,1.44,0.0
2016/04/12,24.4,24.6,23.5,23.6,97.0,2326.0,-2.8807,0.1091,100.0,0.0,0.0,-4.0,-4.0,3576.0,25.0,22.0,1.0,20.0,0.0,0.0,1.4,0.0
2016/04/13,23.8,23.8,23.6,23.7,69.0,1634.0,0.4237,0.0776,60.0,6.0,0.0,0.0,6.0,3476.0,18.0,8.0,0.0,20.0,0.0,0.0,1.4,0.0
2016/04/14,23.85,23.85,23.7,23.7,41.0,973.0,0.0,0.0461,27.0,3.0,0.0,0.0,3.0,3483.0,14.0,7.0,0.0,20.0,0.0,0.0,1.4,0.0
2016/04/15,23.65,23.65,23.0,23.15,135.0,3140.0,-2.3207,0.1518,97.0,-3.0,0.0,0.0,-3.0,3507.0,35.0,11.0,7.0,13.0,0.0,0.0,1.37,0.0
2016/04/18,22.95,23.1,22.8,22.85,136.0,3119.0,-1.2959,0.153,65.0,3.0,0.0,-1.0,2.0,3480.0,5.0,32.0,3.0,10.0,0.0,0.0,1.35,0.0
2016/04/19,23.0,23.4,23.0,23.1,61.0,1426.0,1.0941,0.0686,48.0,3.0,0.0,1.0,4.0,3472.0,3.0,11.0,0.0,10.0,0.0,0.0,1.37,0.0
2016/04/20,23.0,23.1,22.8,22.8,37.0,851.0,-1.2987,0.0416,49.0,-3.0,0.0,6.0,3.0,3475.0,5.0,2.0,3.0,7.0,0.0,0.0,1.35,0.0
2016/04/21,22.65,23.1,22.6,23.1,76.0,1731.0,1.3158,0.0855,100.0,6.0,0.0,0.0,6.0,3373.0,17.0,11.0,0.0,7.0,0.0,0.0,1.37,0.0
2016/04/22,23.0,23.05,22.7,23.0,85.0,1945.0,-0.4329,0.0956,59.0,8.0,0.0,0.0,8.0,3367.0,25.0,26.0,7.0,0.0,0.0,0.0,1.36,0.0
2016/04/25,23.1,23.1,22.0,22.8,53.0,1195.0,-0.8696,0.0596,60.0,-2.0,0.0,0.0,-2.0,3364.0,13.0,16.0,0.0,0.0,0.0,0.0,1.35,0.0
2016/04/26,22.9,23.15,22.85,22.9,74.0,1703.0,0.4386,0.0832,62.0,5.0,0.0,0.0,5.0,3358.0,8.0,14.0,0.0,0.0,0.0,0.0,1.36,0.0
2016/04/27,22.7,22.95,22.7,22.75,40.0,913.0,-0.655,0.045,39.0,0.0,0.0,0.0,0.0,3355.0,8.0,11.0,0.0,0.0,0.0,0.0,1.35,0.0
2016/04/28,22.8,22.8,22.45,22.7,35.0,791.0,-0.2198,0.0394,27.0,-4.0,0.0,0.0,-4.0,3346.0,0.0,9.0,0.0,3.0,3.0,0.0,1.35,0.0
2016/04/29,22.4,22.6,22.15,22.3,56.0,1246.0,-1.7621,0.063,34.0,16.0,0.0,0.0,16.0,3322.0,9.0,33.0,0.0,3.0,0.0,0.0,1.32,0.0
2016/05/03,22.3,22.35,22.05,22.1,49.0,1083.0,-0.8969,0.0551,32.0,-1.0,0.0,0.0,-1.0,3300.0,15.0,28.0,0.0,3.0,0.0,0.0,1.31,0.0
2016/05/04,22.0,22.25,21.7,21.75,117.0,2572.0,-1.5837,0.1316,43.0,-21.0,0.0,0.0,-21.0,3284.0,55.0,71.0,0.0,3.0,0.0,0.0,1.29,0.0
2016/05/05,21.75,21.75,21.15,21.35,103.0,2190.0,-1.8391,0.1158,56.0,0.0,0.0,0.0,0.0,3251.0,20.0,47.0,0.0,3.0,0.0,0.0,1.27,0.0
2016/05/06,21.05,21.4,21.05,21.25,34.0,719.0,-0.4684,0.0382,26.0,-1.0,0.0,0.0,-1.0,3240.0,11.0,9.0,0.0,3.0,0.0,0.0,1.26,0.0
2016/05/09,21.25,21.25,20.3,20.4,107.0,2237.0,-4.0,0.1203,62.0,-13.0,0.0,0.0,-13.0,3235.0,30.0,34.0,0.0,3.0,0.0,0.0,1.21,0.0
2016/05/10,20.4,21.5,20.0,20.9,131.0,2715.0,2.451,0.1473,77.0,13.0,0.0,0.0,13.0,3233.0,27.0,29.0,0.0,3.0,0.0,0.0,1.24,0.0
2016/05/11,20.55,21.55,20.5,21.15,111.0,2341.0,1.1962,0.1248,73.0,4.0,0.0,0.0,4.0,3250.0,25.0,8.0,0.0,3.0,0.0,0.0,1.25,0.0
2016/05/12,21.15,21.4,20.1,20.25,73.0,1515.0,-4.2553,0.0821,47.0,-8.0,0.0,0.0,-8.0,3236.0,7.0,21.0,0.0,3.0,0.0,0.0,1.2,0.0
2016/05/13,20.25,20.7,19.6,20.7,136.0,2730.0,2.2222,0.153,73.0,14.0,0.0,0.0,14.0,3219.0,21.0,37.0,0.0,3.0,0.0,0.0,1.23,0.0
2016/05/16,20.25,21.5,20.2,21.25,74.0,1557.0,2.657,0.0832,52.0,2.0,0.0,0.0,2.0,3202.0,1.0,18.0,0.0,3.0,0.0,0.0,1.26,0.0
2016/05/17,21.25,21.65,21.2,21.5,74.0,1594.0,1.1765,0.0832,47.0,7.0,0.0,1.0,8.0,3190.0,15.0,27.0,0.0,3.0,0.0,0.0,1.28,0.0
2016/05/18,21.65,23.65,21.35,23.1,642.0,14917.0,7.4419,0.7221,416.0,10.0,0.0,-2.0,8.0,3262.0,132.0,57.0,0.0,8.0,5.0,0.0,1.37,0.0
2016/05/19,22.5,23.15,22.3,22.4,181.0,4109.0,-3.0303,0.2036,125.0,-10.0,0.0,-3.0,-13.0,3273.0,59.0,48.0,0.0,8.0,0.0,0.0,1.33,0.0
2016/05/20,22.4,22.95,22.35,22.7,152.0,3439.0,1.3393,0.171,85.0,-8.0,0.0,0.0,-8.0,3252.0,15.0,36.0,0.0,11.0,3.0,0.0,1.35,0.0
2016/05/23,23.1,23.2,22.7,22.9,153.0,3521.0,0.8811,0.1721,96.0,-1.0,0.0,0.0,-1.0,3251.0,51.0,41.0,0.0,11.0,0.0,0.0,1.36,0.0
2016/05/24,22.9,23.0,22.35,22.5,89.0,2033.0,-1.7467,0.1001,64.0,1.0,0.0,3.0,4.0,3253.0,19.0,11.0,0.0,11.0,0.0,0.0,1.34,0.0
2016/05/25,23.1,23.1,22.4,22.4,96.0,2178.0,-0.4444,0.108,66.0,0.0,0.0,1.0,1.0,3230.0,24.0,47.0,3.0,8.0,0.0,0.0,1.33,0.0
2016/05/26,22.5,22.9,22.5,22.65,115.0,2620.0,1.1161,0.1293,61.0,5.0,0.0,-2.0,3.0,3237.0,38.0,31.0,0.0,8.0,0.0,0.0,1.35,0.0
2016/05/27,22.85,22.85,22.4,22.5,98.0,2208.0,-0.6623,0.1102,52.0,3.0,0.0,0.0,3.0,3200.0,12.0,49.0,0.0,8.0,0.0,0.0,1.34,0.0
2016/05/30,22.7,23.6,22.7,23.3,353.0,8178.0,3.5556,0.397,201.0,20.0,0.0,0.0,20.0,3227.0,74.0,47.0,0.0,8.0,0.0,0.0,1.39,0.0
2016/05/31,23.75,23.8,23.05,23.1,204.0,4793.0,-0.8584,0.2294,136.0,4.0,0.0,-1.0,3.0,3236.0,56.0,47.0,0.0,8.0,0.0,0.0,1.37,0.0
2016/06/01,23.35,23.5,23.0,23.0,91.0,2117.0,-0.4329,0.1023,76.0,-5.0,0.0,0.0,-5.0,3246.0,33.0,23.0,0.0,8.0,0.0,0.0,1.37,0.0
2016/06/02,23.05,23.25,22.6,22.6,96.0,2192.0,-1.7391,0.108,57.0,-8.0,0.0,3.0,-5.0,3246.0,17.0,17.0,0.0,8.0,0.0,0.0,1.34,0.0
2016/06/03,22.35,23.2,22.35,22.5,110.0,2492.0,-0.4425,0.1237,75.0,4.0,0.0,-4.0,0.0,3270.0,41.0,17.0,0.0,8.0,0.0,0.0,1.34,0.0
2016/06/04,22.55,22.65,22.5,22.5,29.0,655.0,0.0,0.0326,20.0,0.0,0.0,0.0,0.0,3257.0,4.0,17.0,0.0,8.0,0.0,0.0,1.34,0.0
2016/06/06,23.15,23.15,22.55,22.55,87.0,1984.0,0.2222,0.0979,70.0,1.0,0.0,0.0,1.0,3251.0,29.0,35.0,0.0,8.0,0.0,0.0,1.34,0.0
2016/06/07,22.95,23.05,22.6,22.6,68.0,1555.0,0.2217,0.0765,53.0,1.0,0.0,0.0,1.0,3250.0,21.0,12.0,0.0,8.0,0.0,0.0,1.34,0.0
2016/06/08,22.75,22.8,22.4,22.7,77.0,1736.0,0.4425,0.0866,46.0,5.0,0.0,1.0,6.0,3245.0,7.0,12.0,0.0,8.0,0.0,0.0,1.35,0.0
2016/06/13,23.1,23.1,22.7,22.75,82.0,1876.0,0.2203,0.0922,68.0,-2.0,0.0,-2.0,-4.0,3237.0,19.0,27.0,0.0,8.0,0.0,0.0,1.35,0.0
2016/06/14,22.75,22.9,22.55,22.6,37.0,838.0,-0.6593,0.0416,29.0,-1.0,0.0,0.0,-1.0,3241.0,8.0,4.0,0.0,13.0,5.0,0.0,1.34,0.0
2016/06/15,22.75,22.8,22.55,22.65,43.0,974.0,0.2212,0.0484,31.0,3.0,0.0,0.0,3.0,3236.0,4.0,9.0,0.0,13.0,0.0,0.0,1.35,0.0
2016/06/16,22.85,22.85,22.1,22.25,81.0,1805.0,-1.766,0.0911,58.0,1.0,0.0,1.0,2.0,3226.0,18.0,28.0,0.0,17.0,4.0,0.0,1.32,0.0
2016/06/17,22.25,22.4,22.05,22.05,68.0,1508.0,-0.8989,0.0765,52.0,-1.0,0.0,1.0,0.0,3229.0,14.0,11.0,0.0,17.0,0.0,0.0,1.31,0.0
2016/06/20,22.3,22.65,22.3,22.35,66.0,1482.0,1.3605,0.0742,51.0,3.0,0.0,-1.0,2.0,3226.0,10.0,12.0,0.0,18.0,1.0,0.0,1.33,0.0
2016/06/21,22.3,22.4,22.0,22.1,67.0,1491.0,-1.1186,0.0754,48.0,3.0,0.0,2.0,5.0,3233.0,11.0,4.0,0.0,18.0,0.0,0.0,1.31,0.0
2016/06/22,22.2,22.35,22.1,22.2,30.0,666.0,0.4525,0.0337,26.0,1.0,0.0,0.0,1.0,3229.0,6.0,10.0,0.0,18.0,0.0,0.0,1.32,0.0
2016/06/23,22.65,22.7,22.25,22.25,48.0,1078.0,0.2252,0.054,36.0,2.0,0.0,0.0,2.0,3240.0,20.0,9.0,0.0,18.0,0.0,0.0,1.32,0.0
2016/06/24,22.25,22.45,21.2,21.3,91.0,1979.0,-4.2697,0.1023,65.0,-1.0,0.0,0.0,-1.0,3239.0,15.0,16.0,4.0,14.0,0.0,0.0,1.27,0.0
2016/06/27,21.3,21.9,21.3,21.6,53.0,1147.0,1.4085,0.0596,38.0,0.0,0.0,0.0,0.0,3235.0,9.0,8.0,0.0,14.0,0.0,0.0,1.28,0.0
2016/06/28,21.45,21.85,21.4,21.65,39.0,850.0,0.2315,0.0439,34.0,12.0,0.0,0.0,12.0,3235.0,6.0,6.0,0.0,14.0,0.0,0.0,1.29,0.0
2016/06/29,22.45,22.45,21.9,22.0,35.0,775.0,1.6166,0.0394,36.0,0.0,0.0,0.0,0.0,3232.0,6.0,9.0,0.0,14.0,0.0,0.0,1.31,0.0
2016/06/30,22.1,22.3,22.0,22.1,64.0,1415.0,0.4545,0.072,36.0,-8.0,0.0,0.0,-8.0,3242.0,18.0,7.0,0.0,14.0,0.0,0.0,1.31,0.0
2016/07/01,22.15,22.2,21.8,22.0,52.0,1146.0,-0.4525,0.0585,37.0,6.0,0.0,0.0,6.0,3225.0,13.0,30.0,0.0,14.0,0.0,0.0,1.31,0.0
2016/07/04,22.3,22.3,21.95,22.0,26.0,573.0,0.0,0.0292,20.0,4.0,0.0,0.0,4.0,3213.0,1.0,13.0,0.0,14.0,0.0,0.0,1.31,0.0
2016/07/05,22.3,22.55,22.25,22.55,140.0,3148.0,2.5,0.1575,90.0,30.0,0.0,0.0,30.0,3234.0,45.0,24.0,0.0,14.0,0.0,0.0,1.34,0.0
2016/07/06,22.95,23.0,22.3,22.9,198.0,4509.0,1.5521,0.2227,115.0,-24.0,0.0,0.0,-24.0,3246.0,48.0,36.0,0.0,14.0,0.0,0.0,1.36,0.0
2016/07/07,22.95,23.0,22.5,22.6,88.0,1998.0,-1.31,0.099,61.0,2.0,0.0,0.0,2.0,3244.0,25.0,27.0,0.0,14.0,0.0,0.0,1.34,0.0
2016/07/11,22.6,22.9,22.15,22.3,39.0,878.0,-1.3274,0.0439,30.0,0.0,0.0,0.0,0.0,3242.0,6.0,4.0,0.0,14.0,0.0,0.0,1.33,0.0
2016/07/12,22.3,22.4,21.6,21.75,107.0,2380.0,-2.4664,0.1203,84.0,0.0,0.0,1.0,1.0,3265.0,36.0,13.0,0.0,14.0,0.0,0.0,1.29,0.0
2016/07/13,21.8,22.0,21.8,21.8,47.0,1031.0,0.2299,0.0529,35.0,0.0,0.0,0.0,0.0,3259.0,5.0,11.0,0.0,14.0,0.0,0.0,1.3,0.0
2016/07/14,21.9,22.0,21.8,21.8,89.0,1943.0,0.0,0.1001,55.0,4.0,0.0,0.0,4.0,3277.0,30.0,12.0,0.0,14.0,0.0,0.0,1.3,0.0
2016/07/15,22.1,22.3,21.95,22.2,121.0,2670.0,1.8349,0.1361,72.0,6.0,0.0,-1.0,5.0,3279.0,13.0,11.0,0.0,14.0,0.0,0.0,1.32,0.0
2016/07/18,22.4,24.4,22.4,24.4,1050.0,25009.0,9.9099,1.181,526.0,96.0,0.0,0.0,96.0,3509.0,340.0,107.0,0.0,20.0,6.0,0.0,1.45,0.0
