年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/07/19,25.6,25.7,24.5,24.75,1341.0,33513.0,1.4344,1.5082,807.0,-92.0,0.0,-1.0,-93.0,3338.0,300.0,471.0,6.0,23.0,9.0,0.0,1.47,0.0
2016/07/20,24.8,24.9,23.8,23.8,372.0,8974.0,-3.8384,0.4184,223.0,-3.0,0.0,0.0,-3.0,3334.0,96.0,100.0,3.0,20.0,0.0,0.0,1.42,0.0
2016/07/21,23.8,24.4,23.8,24.1,236.0,5689.0,1.2605,0.2654,155.0,-6.0,0.0,4.0,-2.0,3318.0,63.0,78.0,0.0,20.0,1.0,0.0,1.43,0.0
2016/07/22,24.3,24.3,23.5,23.65,150.0,3569.0,-1.8672,0.1687,113.0,-7.0,0.0,0.0,-7.0,3312.0,36.0,42.0,1.0,19.0,0.0,0.0,1.41,0.0
2016/07/25,23.65,23.65,23.1,23.1,123.0,2864.0,-2.3256,0.1383,79.0,-1.0,0.0,2.0,1.0,3307.0,20.0,25.0,0.0,19.0,0.0,0.0,1.37,0.0
2016/07/26,22.9,23.35,22.8,23.25,119.0,2755.0,0.6494,0.1338,82.0,0.0,0.0,-1.0,-1.0,3305.0,19.0,21.0,2.0,20.0,3.0,0.0,1.38,0.0
2016/07/27,23.2,23.45,22.8,23.0,108.0,2493.0,-1.0753,0.1215,69.0,0.0,0.0,0.0,0.0,3303.0,26.0,27.0,0.0,20.0,0.0,0.0,1.37,0.0
2016/07/28,23.0,23.2,22.9,22.9,72.0,1662.0,-0.4348,0.081,59.0,3.0,0.0,0.0,3.0,3316.0,17.0,4.0,0.0,20.0,0.0,0.0,1.36,0.0
2016/07/29,23.1,23.1,22.7,22.7,79.0,1808.0,-0.8734,0.0889,59.0,-1.0,0.0,0.0,-1.0,3303.0,19.0,31.0,0.0,22.0,2.0,0.0,1.35,0.0
2016/08/01,22.7,22.85,22.5,22.8,77.0,1760.0,0.4405,0.0866,51.0,2.0,0.0,2.0,4.0,3308.0,11.0,6.0,0.0,22.0,0.0,0.0,1.36,0.0
2016/08/02,22.85,22.85,22.6,22.65,50.0,1142.0,-0.6579,0.0562,36.0,9.0,0.0,-2.0,7.0,3314.0,14.0,8.0,0.0,22.0,0.0,0.0,1.35,0.0
2016/08/03,22.65,23.7,22.65,23.2,197.0,4588.0,2.4283,0.2216,155.0,-1.0,0.0,0.0,-1.0,3296.0,48.0,48.0,0.0,22.0,0.0,0.0,1.38,0.0
2016/08/04,23.25,23.25,22.9,22.9,46.0,1060.0,-1.2931,0.0517,60.0,1.0,0.0,-4.0,-3.0,3290.0,9.0,14.0,0.0,22.0,0.0,0.0,1.36,0.0
2016/08/05,23.2,23.2,22.7,22.75,56.0,1289.0,-0.655,0.063,60.0,-12.0,0.0,0.0,-12.0,3300.0,13.0,3.0,5.0,17.0,0.0,0.0,1.35,0.0
2016/08/08,22.8,23.25,22.8,23.1,75.0,1736.0,1.5385,0.0844,59.0,0.0,0.0,1.0,1.0,3306.0,14.0,8.0,0.0,19.0,2.0,0.0,1.37,0.0
2016/08/09,23.1,23.25,22.65,23.15,76.0,1736.0,0.2165,0.0855,59.0,0.0,0.0,0.0,0.0,3286.0,16.0,36.0,0.0,20.0,1.0,0.0,1.38,0.0
2016/08/10,22.9,22.9,22.6,22.75,28.0,647.0,-1.7279,0.0315,41.0,0.0,0.0,0.0,0.0,3285.0,3.0,4.0,0.0,20.0,0.0,0.0,1.35,0.0
2016/08/11,22.6,22.65,22.3,22.35,88.0,1980.0,-1.7582,0.099,63.0,-5.0,0.0,-1.0,-6.0,3271.0,16.0,30.0,0.0,21.0,1.0,0.0,1.33,0.0
2016/08/12,21.45,22.3,21.45,22.05,166.0,3626.0,-1.3423,0.1867,95.0,2.0,0.0,0.0,2.0,3295.0,27.0,3.0,0.0,21.0,0.0,0.0,1.31,0.0
2016/08/15,22.4,22.55,22.05,22.15,46.0,1023.0,0.4535,0.0517,24.0,0.0,0.0,0.0,0.0,3311.0,31.0,14.0,0.0,21.0,0.0,0.0,1.32,0.0
2016/08/16,22.15,22.2,22.15,22.15,44.0,975.0,0.0,0.0495,20.0,0.0,0.0,-3.0,-3.0,3319.0,10.0,2.0,0.0,24.0,3.0,0.0,1.32,0.0
2016/08/17,21.95,22.55,21.35,22.55,78.0,1706.0,1.8059,0.0877,57.0,16.0,0.0,0.0,16.0,3311.0,12.0,20.0,0.0,24.0,0.0,0.0,1.34,0.0
2016/08/18,22.05,22.4,22.0,22.1,49.0,1083.0,-1.9956,0.0551,33.0,0.0,0.0,-4.0,-4.0,3309.0,10.0,12.0,0.0,24.0,0.0,0.0,1.31,0.0
2016/08/19,22.05,22.05,21.55,21.6,75.0,1635.0,-2.2624,0.0844,73.0,-2.0,0.0,-1.0,-3.0,3319.0,25.0,15.0,0.0,24.0,0.0,0.0,1.28,0.0
2016/08/22,21.6,21.6,21.3,21.35,37.0,790.0,-1.1574,0.0416,32.0,-7.0,0.0,0.0,-7.0,3315.0,8.0,12.0,0.0,24.0,0.0,0.0,1.27,0.0
2016/08/23,21.6,22.35,21.5,21.8,28.0,614.0,2.1077,0.0315,25.0,1.0,0.0,0.0,1.0,3312.0,3.0,6.0,0.0,24.0,0.0,0.0,1.3,0.0
2016/08/24,21.6,21.85,21.6,21.6,31.0,674.0,-0.9174,0.0349,22.0,0.0,0.0,0.0,0.0,3310.0,3.0,5.0,0.0,24.0,0.0,0.0,1.28,0.0
2016/08/25,21.6,21.75,21.5,21.55,53.0,1147.0,-0.2315,0.0596,84.0,0.0,0.0,0.0,0.0,3326.0,18.0,2.0,0.0,24.0,0.0,0.0,1.28,0.0
2016/08/26,21.75,21.75,21.5,21.5,64.0,1382.0,-0.232,0.072,58.0,0.0,0.0,0.0,0.0,3338.0,20.0,8.0,0.0,24.0,0.0,0.0,1.28,0.0
2016/08/29,21.6,22.05,21.6,21.6,54.0,1175.0,0.4651,0.0607,81.0,-6.0,0.0,0.0,-6.0,3328.0,10.0,20.0,4.0,20.0,0.0,0.0,1.28,0.0
2016/08/30,21.9,22.25,21.7,22.0,64.0,1404.0,1.8519,0.072,30.0,14.0,0.0,0.0,14.0,3328.0,24.0,24.0,0.0,20.0,0.0,0.0,1.31,0.0
2016/08/31,22.0,22.0,21.6,21.6,52.0,1138.0,-1.8182,0.0585,157.0,5.0,0.0,0.0,5.0,3341.0,27.0,14.0,0.0,20.0,0.0,0.0,1.28,0.0
2016/09/01,21.6,21.6,21.55,21.6,32.0,691.0,0.0,0.036,29.0,0.0,0.0,0.0,0.0,3340.0,3.0,4.0,0.0,20.0,0.0,0.0,1.28,0.0
2016/09/02,22.0,22.0,21.5,21.5,66.0,1426.0,-0.463,0.0742,46.0,7.0,0.0,0.0,7.0,3338.0,24.0,26.0,0.0,20.0,0.0,0.0,1.28,0.0
2016/09/05,21.5,21.85,21.5,21.6,56.0,1210.0,0.4651,0.063,40.0,15.0,0.0,0.0,15.0,3323.0,24.0,39.0,0.0,20.0,0.0,0.0,1.28,0.0
2016/09/06,21.95,22.0,21.85,21.9,35.0,767.0,1.3889,0.0394,35.0,17.0,0.0,0.0,17.0,3314.0,0.0,9.0,0.0,21.0,1.0,0.0,1.3,0.0
2016/09/07,22.0,22.2,21.9,22.1,75.0,1652.0,0.9132,0.0844,59.0,23.0,0.0,0.0,23.0,3313.0,5.0,6.0,1.0,20.0,0.0,0.0,1.31,0.0
2016/09/08,22.1,22.3,21.9,22.0,67.0,1479.0,-0.4525,0.0754,54.0,16.0,0.0,0.0,16.0,3323.0,19.0,9.0,0.0,20.0,0.0,0.0,1.31,0.0
2016/09/09,22.0,22.3,21.9,22.2,55.0,1222.0,0.9091,0.0619,54.0,17.0,0.0,0.0,17.0,3311.0,9.0,21.0,0.0,20.0,0.0,0.0,1.32,0.0
2016/09/10,22.15,22.2,21.6,21.8,53.0,1152.0,-1.8018,0.0596,39.0,0.0,0.0,0.0,0.0,3308.0,2.0,5.0,0.0,20.0,0.0,0.0,1.3,0.0
2016/09/12,21.6,21.95,21.6,21.95,40.0,888.0,0.6881,0.045,46.0,18.0,0.0,0.0,18.0,3308.0,1.0,1.0,0.0,21.0,1.0,0.0,1.3,0.0
2016/09/13,21.75,22.3,21.7,21.7,60.0,1325.0,-1.139,0.0675,58.0,20.0,0.0,-3.0,17.0,3304.0,10.0,14.0,0.0,22.0,1.0,0.0,1.29,0.0
2016/09/14,22.0,22.0,21.7,21.75,57.0,1243.0,0.2304,0.0641,36.0,10.0,0.0,0.0,10.0,3296.0,10.0,18.0,1.0,21.0,0.0,0.0,1.29,0.0
2016/09/19,21.8,22.2,21.8,22.1,64.0,1412.0,1.6092,0.072,47.0,6.0,0.0,0.0,6.0,3305.0,21.0,12.0,0.0,22.0,1.0,0.0,1.31,0.0
2016/09/20,22.1,22.1,21.8,21.8,56.0,1225.0,-1.3575,0.063,47.0,5.0,0.0,-2.0,3.0,3301.0,19.0,23.0,0.0,22.0,0.0,0.0,1.3,0.0
2016/09/21,21.65,22.6,21.65,22.45,158.0,3494.0,2.9817,0.1777,85.0,43.0,0.0,-1.0,42.0,3329.0,67.0,39.0,0.0,22.0,0.0,0.0,1.33,0.0
2016/09/22,22.7,22.7,22.1,22.1,64.0,1428.0,-1.559,0.072,52.0,-2.0,0.0,-1.0,-3.0,3334.0,19.0,14.0,0.0,22.0,0.0,0.0,1.31,0.0
2016/09/23,22.2,22.4,22.2,22.4,112.0,2494.0,1.3575,0.126,70.0,-2.0,0.0,0.0,-2.0,3361.0,36.0,7.0,0.0,22.0,0.0,0.0,1.33,0.0
2016/09/26,22.25,22.3,22.0,22.0,54.0,1197.0,-1.7857,0.0607,36.0,4.0,0.0,0.0,4.0,3363.0,15.0,13.0,0.0,24.0,2.0,0.0,1.31,0.0
2016/09/29,22.05,22.35,21.85,22.25,43.0,955.0,1.1364,0.0484,39.0,-1.0,0.0,-1.0,-2.0,3352.0,8.0,12.0,0.0,24.0,0.0,0.0,1.32,0.0
2016/09/30,22.2,22.2,21.7,22.2,92.0,2014.0,-0.2247,0.1035,50.0,7.0,0.0,0.0,7.0,3332.0,9.0,29.0,0.0,24.0,0.0,0.0,1.32,0.0
2016/10/03,22.2,22.2,21.9,22.0,32.0,704.0,-0.9009,0.036,33.0,3.0,0.0,0.0,3.0,3310.0,5.0,25.0,0.0,24.0,0.0,0.0,1.31,0.0
2016/10/04,21.8,22.0,21.7,21.75,54.0,1176.0,-1.1364,0.0607,34.0,5.0,0.0,0.0,5.0,3305.0,22.0,27.0,0.0,24.0,0.0,0.0,1.29,0.0
2016/10/05,21.75,21.9,21.55,21.65,77.0,1670.0,-0.4598,0.0866,48.0,4.0,0.0,0.0,4.0,3308.0,6.0,3.0,0.0,35.0,11.0,0.0,1.29,0.0
2016/10/06,21.5,21.8,21.5,21.7,84.0,1817.0,0.2309,0.0945,54.0,8.0,0.0,0.0,8.0,3259.0,7.0,56.0,0.0,35.0,0.0,0.0,1.29,0.0
2016/10/07,21.6,21.65,21.4,21.65,72.0,1551.0,-0.2304,0.081,46.0,7.0,0.0,0.0,7.0,3236.0,13.0,35.0,0.0,43.0,8.0,0.0,1.29,0.0
2016/10/11,21.7,21.8,21.1,21.15,100.0,2136.0,-2.3095,0.1125,58.0,-6.0,0.0,1.0,-5.0,3191.0,8.0,53.0,0.0,43.0,0.0,0.0,1.26,0.0
2016/10/12,21.15,21.3,20.8,21.2,51.0,1089.0,0.2364,0.0574,38.0,2.0,0.0,0.0,2.0,3194.0,7.0,3.0,0.0,43.0,0.0,0.0,1.26,0.0
2016/10/13,21.0,21.0,20.6,20.95,36.0,752.0,-1.1792,0.0405,27.0,0.0,0.0,0.0,0.0,3188.0,4.0,10.0,0.0,43.0,0.0,0.0,1.25,0.0
2016/10/14,21.0,21.0,19.3,20.75,110.0,2219.0,-0.9547,0.1237,75.0,1.0,0.0,7.0,8.0,3152.0,15.0,51.0,0.0,53.0,10.0,0.0,1.23,0.0
2016/10/17,20.55,20.8,20.4,20.75,47.0,968.0,0.0,0.0529,32.0,0.0,0.0,0.0,0.0,3139.0,4.0,17.0,3.0,50.0,0.0,0.0,1.23,0.0
2016/10/18,20.5,20.75,20.0,20.2,61.0,1237.0,-2.6506,0.0686,47.0,2.0,0.0,-1.0,1.0,3145.0,16.0,10.0,0.0,55.0,5.0,0.0,1.2,0.0
2016/10/19,20.2,20.75,20.1,20.3,214.0,4355.0,0.495,0.2407,103.0,9.0,0.0,-2.0,7.0,3100.0,22.0,67.0,4.0,51.0,0.0,0.0,1.21,0.0
2016/10/20,20.3,20.5,20.3,20.4,54.0,1098.0,0.4926,0.0607,35.0,-2.0,0.0,-4.0,-6.0,3106.0,9.0,3.0,3.0,48.0,0.0,0.0,1.21,0.0
2016/10/21,20.35,20.6,20.2,20.2,39.0,799.0,-0.9804,0.0439,36.0,11.0,0.0,-2.0,9.0,3110.0,12.0,8.0,0.0,48.0,0.0,0.0,1.2,0.0
2016/10/24,20.2,20.55,20.2,20.5,41.0,833.0,1.4851,0.0461,33.0,14.0,0.0,0.0,14.0,3107.0,7.0,6.0,0.0,48.0,0.0,0.0,1.22,0.0
2016/10/25,20.3,20.5,20.3,20.4,43.0,890.0,-0.4878,0.0484,22.0,4.0,0.0,0.0,4.0,3106.0,0.0,1.0,0.0,48.0,0.0,0.0,1.21,0.0
2016/10/26,20.35,21.35,20.3,20.7,120.0,2498.0,1.4706,0.135,55.0,12.0,0.0,0.0,12.0,3104.0,4.0,6.0,0.0,48.0,0.0,0.0,1.23,0.0
2016/10/27,20.65,20.9,20.5,20.6,50.0,1029.0,-0.4831,0.0562,27.0,4.0,0.0,0.0,4.0,3102.0,3.0,5.0,0.0,48.0,0.0,0.0,1.22,0.0
2016/10/28,20.6,20.85,20.4,20.6,67.0,1396.0,0.0,0.0754,39.0,8.0,0.0,0.0,8.0,3144.0,48.0,6.0,0.0,48.0,0.0,0.0,1.22,0.0
2016/10/31,20.45,21.2,20.45,20.75,45.0,939.0,0.7282,0.0506,40.0,13.0,0.0,0.0,13.0,3151.0,23.0,16.0,0.0,48.0,0.0,0.0,1.23,0.0
2016/11/01,20.6,21.1,20.6,20.65,36.0,752.0,-0.4819,0.0405,23.0,0.0,0.0,0.0,0.0,3178.0,32.0,4.0,0.0,48.0,0.0,0.0,1.23,0.0
2016/11/02,20.65,21.0,20.3,20.4,57.0,1168.0,-1.2107,0.0641,50.0,-2.0,0.0,11.0,9.0,3191.0,16.0,3.0,0.0,48.0,0.0,0.0,1.21,0.0
2016/11/03,20.5,20.55,20.25,20.3,46.0,939.0,-0.4902,0.0517,25.0,-2.0,0.0,2.0,0.0,3220.0,37.0,7.0,0.0,49.0,1.0,0.0,1.21,0.0
2016/11/04,20.2,20.3,20.2,20.2,25.0,508.0,-0.4926,0.0281,24.0,1.0,0.0,0.0,1.0,3224.0,12.0,8.0,0.0,50.0,1.0,0.0,1.2,0.0
2016/11/07,20.2,20.5,20.0,20.0,56.0,1131.0,-0.9901,0.063,41.0,0.0,0.0,2.0,2.0,3228.0,18.0,8.0,0.0,50.0,0.0,0.0,1.19,0.0
2016/11/08,20.15,20.3,19.7,19.95,76.0,1520.0,-0.25,0.0855,50.0,-2.0,0.0,0.0,-2.0,3220.0,15.0,23.0,0.0,51.0,1.0,0.0,1.19,0.0
2016/11/09,19.9,20.0,19.0,19.05,121.0,2353.0,-4.5113,0.1361,83.0,-1.0,0.0,-14.0,-15.0,3178.0,15.0,57.0,3.0,49.0,1.0,0.0,1.13,0.0
2016/11/10,19.35,19.8,19.35,19.8,42.0,821.0,3.937,0.0472,27.0,1.0,0.0,-2.0,-1.0,3175.0,3.0,6.0,0.0,49.0,0.0,0.0,1.18,0.0
2016/11/11,20.15,20.2,19.6,20.2,52.0,1042.0,2.0202,0.0585,47.0,-3.0,0.0,-1.0,-4.0,3171.0,6.0,10.0,0.0,49.0,0.0,0.0,1.21,0.0
2016/11/14,19.8,19.8,19.5,19.5,40.0,785.0,-3.4653,0.045,35.0,0.0,0.0,0.0,0.0,3152.0,6.0,25.0,0.0,49.0,0.0,0.0,1.16,0.0
2016/11/15,19.5,19.7,19.0,19.0,123.0,2373.0,-2.5641,0.1383,84.0,-5.0,0.0,1.0,-4.0,3153.0,23.0,12.0,0.0,49.0,0.0,0.0,1.13,0.0
2016/11/16,19.2,19.25,19.0,19.25,109.0,2081.0,1.3158,0.1226,65.0,0.0,0.0,-5.0,-5.0,3147.0,14.0,20.0,0.0,49.0,0.0,0.0,1.15,0.0
2016/11/17,19.2,19.3,19.1,19.2,55.0,1056.0,-0.2597,0.0619,23.0,0.0,0.0,0.0,0.0,3140.0,1.0,8.0,0.0,49.0,0.0,0.0,1.15,0.0
2016/11/18,19.2,19.6,19.2,19.35,165.0,3212.0,0.7813,0.1856,80.0,7.0,0.0,0.0,7.0,3161.0,42.0,21.0,0.0,49.0,0.0,0.0,1.16,0.0
2016/11/21,19.45,19.5,19.4,19.4,37.0,719.0,0.2584,0.0416,30.0,0.0,0.0,0.0,0.0,3160.0,8.0,9.0,0.0,49.0,0.0,0.0,1.16,0.0
2016/11/22,19.3,19.5,19.1,19.2,39.0,751.0,-1.0309,0.0439,34.0,0.0,0.0,1.0,1.0,3159.0,9.0,10.0,0.0,49.0,0.0,0.0,1.15,0.0
2016/11/23,19.25,19.55,19.2,19.3,75.0,1451.0,0.5208,0.0844,50.0,0.0,0.0,-1.0,-1.0,3133.0,7.0,7.0,0.0,49.0,0.0,0.0,1.15,0.0
2016/11/24,19.4,19.55,19.25,19.25,56.0,1089.0,-0.2591,0.063,38.0,-1.0,0.0,0.0,-1.0,3122.0,17.0,28.0,0.0,49.0,0.0,0.0,1.15,0.0
2016/11/25,19.4,19.55,19.25,19.25,46.0,890.0,0.0,0.0517,29.0,-3.0,0.0,0.0,-3.0,3124.0,4.0,2.0,0.0,49.0,0.0,0.0,1.15,0.0
2016/11/28,19.45,19.45,19.0,19.1,38.0,731.0,-0.7792,0.0427,46.0,-1.0,0.0,0.0,-1.0,3048.0,13.0,7.0,0.0,49.0,0.0,0.0,1.14,0.0
2016/11/29,19.2,19.35,19.1,19.35,46.0,886.0,1.3089,0.0517,31.0,0.0,0.0,0.0,0.0,3042.0,4.0,10.0,1.0,48.0,0.0,0.0,1.16,0.0
2016/11/30,19.4,19.4,19.2,19.2,32.0,616.0,-0.7752,0.036,26.0,-1.0,0.0,0.0,-1.0,3046.0,10.0,6.0,0.0,48.0,0.0,0.0,1.15,0.0
2016/12/01,19.55,19.9,19.35,19.85,99.0,1944.0,3.3854,0.1113,69.0,1.0,0.0,0.0,1.0,3040.0,18.0,24.0,8.0,40.0,0.0,0.0,1.19,0.0
2016/12/02,19.85,19.85,19.45,19.45,60.0,1178.0,-2.0151,0.0675,46.0,0.0,0.0,-7.0,-7.0,2947.0,24.0,7.0,0.0,40.0,0.0,0.0,1.16,0.0
2016/12/05,19.55,20.0,19.5,19.75,106.0,2098.0,1.5424,0.1192,63.0,0.0,0.0,0.0,0.0,2933.0,15.0,29.0,0.0,40.0,0.0,0.0,1.18,0.0
2016/12/06,19.9,20.0,19.7,19.7,34.0,674.0,-0.2532,0.0382,24.0,0.0,0.0,11.0,11.0,2889.0,1.0,3.0,0.0,40.0,0.0,0.0,1.18,0.0
2016/12/07,19.7,19.75,19.7,19.7,29.0,573.0,0.0,0.0326,29.0,1.0,0.0,0.0,1.0,2894.0,11.0,6.0,0.0,40.0,0.0,0.0,1.18,0.0
2016/12/08,19.9,19.9,19.55,19.8,19.0,376.0,0.5076,0.0214,19.0,0.0,0.0,1.0,1.0,2892.0,1.0,3.0,0.0,40.0,0.0,0.0,1.18,0.0
2016/12/09,19.5,19.7,19.5,19.6,16.0,315.0,-1.0101,0.018,19.0,0.0,0.0,0.0,0.0,2896.0,5.0,1.0,0.0,40.0,0.0,0.0,1.17,0.0
2016/12/12,19.55,19.55,19.25,19.55,51.0,989.0,-0.2551,0.0574,43.0,-1.0,0.0,8.0,7.0,2862.0,3.0,37.0,0.0,40.0,0.0,0.0,1.17,0.0
2016/12/13,19.5,19.5,19.35,19.35,30.0,583.0,-1.023,0.0337,17.0,0.0,0.0,0.0,0.0,2862.0,5.0,5.0,0.0,40.0,0.0,0.0,1.16,0.0
2016/12/14,19.4,19.5,19.3,19.35,19.0,369.0,0.0,0.0214,20.0,0.0,0.0,0.0,0.0,2853.0,5.0,13.0,3.0,37.0,0.0,0.0,1.16,0.0
2016/12/15,19.35,19.85,19.3,19.55,60.0,1181.0,1.0336,0.0675,45.0,0.0,0.0,1.0,1.0,2857.0,20.0,13.0,9.0,28.0,0.0,0.0,1.17,0.0
2016/12/16,19.6,19.75,19.2,19.25,42.0,816.0,-1.5345,0.0472,41.0,0.0,0.0,2.0,2.0,2866.0,14.0,5.0,0.0,28.0,0.0,0.0,1.15,0.0
2016/12/19,19.25,19.65,19.25,19.3,103.0,2008.0,0.2597,0.1158,59.0,-9.0,0.0,-1.0,-10.0,2787.0,6.0,20.0,0.0,29.0,1.0,0.0,1.15,0.0
2016/12/20,19.6,19.6,19.35,19.6,31.0,604.0,1.5544,0.0349,23.0,0.0,0.0,5.0,5.0,2784.0,3.0,6.0,0.0,29.0,0.0,0.0,1.17,0.0
2016/12/21,19.75,19.85,19.6,19.7,113.0,2229.0,0.5102,0.1271,63.0,-1.0,0.0,4.0,3.0,2749.0,17.0,51.0,8.0,21.0,0.0,0.0,1.18,0.0
2016/12/22,20.95,21.65,20.95,21.65,428.0,9219.0,9.8985,0.4814,232.0,0.0,0.0,0.0,0.0,2795.0,139.0,93.0,0.0,23.0,2.0,0.0,1.29,0.0
2016/12/23,22.3,23.6,22.3,23.15,3634.0,83614.0,6.9284,4.0872,2010.0,2.0,0.0,0.0,2.0,3055.0,645.0,385.0,0.0,200.0,177.0,0.0,1.38,0.0
2016/12/26,22.7,23.8,22.2,23.0,1515.0,34818.0,-0.6479,1.704,895.0,8.0,0.0,8.0,16.0,3023.0,287.0,319.0,49.0,224.0,73.0,0.0,1.37,0.0
2016/12/27,23.0,23.5,22.9,23.4,650.0,15033.0,1.7391,0.7311,377.0,-9.0,0.0,-7.0,-16.0,3159.0,252.0,116.0,3.0,264.0,43.0,0.0,1.4,0.0
2016/12/28,23.9,24.2,23.0,23.15,950.0,22451.0,-1.0684,1.0685,593.0,0.0,0.0,0.0,0.0,3206.0,265.0,218.0,17.0,282.0,35.0,0.0,1.38,0.0
2016/12/29,22.6,23.9,22.6,23.5,594.0,13867.0,1.5119,0.6681,397.0,8.0,0.0,0.0,8.0,3272.0,158.0,92.0,30.0,283.0,31.0,0.0,1.4,0.0
2016/12/30,23.6,23.8,23.1,23.5,596.0,13996.0,0.0,0.6703,389.0,-8.0,0.0,0.0,-8.0,3203.0,61.0,130.0,17.0,286.0,20.0,0.0,1.4,0.0
2017/01/03,23.5,23.8,23.3,23.3,303.0,7122.0,-0.8511,0.3408,183.0,0.0,0.0,0.0,0.0,3076.0,53.0,130.0,61.0,226.0,1.0,0.0,1.39,0.0
2017/01/04,23.3,23.55,22.7,23.0,351.0,8101.0,-1.2876,0.3948,183.0,-3.0,0.0,0.0,-3.0,3070.0,38.0,44.0,52.0,176.0,2.0,0.0,1.37,0.0
2017/01/05,22.8,23.15,22.55,22.75,337.0,7676.0,-1.087,0.379,207.0,-1.0,0.0,0.0,-1.0,3078.0,81.0,65.0,17.0,160.0,1.0,0.0,1.36,0.0
2017/01/06,22.95,22.95,22.65,22.8,177.0,4043.0,0.2198,0.1991,105.0,1.0,0.0,0.0,1.0,3051.0,22.0,49.0,9.0,152.0,1.0,0.0,1.36,0.0
2017/01/09,22.7,23.55,22.7,23.15,697.0,16168.0,1.5351,0.7839,310.0,22.0,0.0,0.0,22.0,3126.0,202.0,127.0,4.0,152.0,4.0,0.0,1.38,0.0
2017/01/10,23.2,23.2,22.7,22.7,170.0,3887.0,-1.9438,0.1912,110.0,-14.0,0.0,0.0,-14.0,3086.0,31.0,71.0,13.0,140.0,1.0,0.0,1.36,0.0
2017/01/11,22.85,22.85,22.05,22.1,213.0,4759.0,-2.6432,0.2396,158.0,-1.0,0.0,0.0,-1.0,3019.0,47.0,105.0,33.0,107.0,0.0,0.0,1.32,0.0
2017/01/12,22.3,22.3,21.8,22.0,136.0,2991.0,-0.4525,0.153,109.0,-1.0,0.0,0.0,-1.0,3038.0,47.0,28.0,9.0,100.0,2.0,0.0,1.31,0.0
2017/01/13,22.0,22.0,21.6,21.7,120.0,2604.0,-1.3636,0.135,101.0,1.0,0.0,0.0,1.0,3036.0,20.0,22.0,13.0,92.0,5.0,0.0,1.3,0.0
2017/01/16,21.7,21.8,21.5,21.55,71.0,1535.0,-0.6912,0.0799,54.0,5.0,0.0,0.0,5.0,3009.0,8.0,35.0,1.0,91.0,0.0,0.0,1.29,0.0
2017/01/17,21.5,22.45,21.5,21.85,166.0,3660.0,1.3921,0.1867,103.0,-1.0,0.0,0.0,-1.0,2950.0,11.0,70.0,43.0,74.0,26.0,0.0,1.3,0.0
2017/01/18,22.2,22.2,21.8,22.1,100.0,2194.0,1.1442,0.1125,78.0,6.0,0.0,-1.0,5.0,2912.0,9.0,47.0,11.0,66.0,3.0,0.0,1.32,0.0
2017/01/19,22.35,22.35,21.7,21.7,71.0,1554.0,-1.81,0.0799,56.0,2.0,0.0,-1.0,1.0,2918.0,17.0,11.0,0.0,66.0,0.0,0.0,1.3,0.0
2017/01/20,21.7,21.7,21.2,21.35,105.0,2259.0,-1.6129,0.1181,85.0,7.0,0.0,0.0,7.0,2901.0,6.0,23.0,13.0,54.0,1.0,0.0,1.27,0.0
2017/01/23,21.4,21.4,21.2,21.35,77.0,1642.0,0.0,0.0866,68.0,-2.0,0.0,0.0,-2.0,2903.0,2.0,0.0,6.0,48.0,0.0,0.0,1.27,0.0
2017/01/24,21.35,21.6,21.35,21.5,69.0,1492.0,0.7026,0.0776,51.0,9.0,0.0,0.0,9.0,2828.0,2.0,14.0,9.0,39.0,0.0,0.0,1.28,0.0
2017/02/02,21.55,21.55,21.25,21.3,44.0,942.0,-0.9302,0.0495,55.0,0.0,0.0,-1.0,-1.0,2826.0,9.0,1.0,0.0,39.0,0.0,0.0,1.27,0.0
2017/02/03,21.3,21.7,21.05,21.25,86.0,1843.0,-0.2347,0.0967,81.0,0.0,0.0,1.0,1.0,2802.0,17.0,41.0,2.0,37.0,0.0,0.0,1.27,0.0
2017/02/06,21.35,21.9,21.35,21.8,138.0,2984.0,2.5882,0.1552,110.0,0.0,0.0,-1.0,-1.0,2799.0,13.0,16.0,16.0,21.0,0.0,0.0,1.3,0.0
2017/02/07,21.7,21.7,21.5,21.55,58.0,1260.0,-1.1468,0.0652,56.0,0.0,0.0,1.0,1.0,2806.0,17.0,10.0,0.0,21.0,0.0,0.0,1.29,0.0
