年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/02/08,21.6,21.8,21.5,21.6,185.0,4014.0,0.232,0.2081,115.0,13.0,0.0,-2.0,11.0,2825.0,36.0,17.0,0.0,21.0,0.0,0.0,1.29,0.0
2017/02/09,21.65,22.05,21.65,21.7,128.0,2794.0,0.463,0.144,115.0,-2.0,0.0,0.0,-2.0,2818.0,13.0,20.0,0.0,23.0,2.0,0.0,1.3,0.0
2017/02/10,23.0,23.85,22.6,23.85,1667.0,39458.0,9.9078,1.8749,824.0,84.0,0.0,0.0,84.0,2959.0,301.0,158.0,1.0,36.0,14.0,0.0,1.42,0.0
2017/02/13,24.5,26.0,24.5,25.95,2680.0,68333.0,8.805,3.0143,1551.0,-43.0,0.0,0.0,-43.0,3089.0,646.0,516.0,8.0,123.0,95.0,0.0,1.55,0.0
2017/02/14,26.4,26.4,25.1,25.3,1065.0,27096.0,-2.5048,1.1978,629.0,-35.0,0.0,0.0,-35.0,3170.0,256.0,175.0,28.0,101.0,6.0,0.0,1.51,0.0
2017/02/15,25.1,25.45,24.5,24.7,640.0,15971.0,-2.3715,0.7198,386.0,2.0,0.0,0.0,2.0,3228.0,178.0,120.0,20.0,105.0,24.0,0.0,1.47,0.0
2017/02/16,24.95,25.8,24.9,25.45,641.0,16264.0,3.0364,0.7209,408.0,-27.0,0.0,0.0,-27.0,3289.0,251.0,190.0,23.0,94.0,12.0,0.0,1.52,0.0
2017/02/17,25.7,25.7,24.5,24.8,482.0,12045.0,-2.554,0.5421,332.0,0.0,0.0,2.0,2.0,3327.0,134.0,96.0,13.0,81.0,0.0,0.0,1.48,0.0
2017/02/18,25.0,25.15,24.7,24.8,211.0,5244.0,0.0,0.2373,181.0,0.0,0.0,-2.0,-2.0,3355.0,59.0,31.0,0.0,101.0,20.0,0.0,1.48,0.0
2017/02/20,24.55,24.65,24.05,24.05,582.0,14155.0,-3.0242,0.6546,322.0,4.0,0.0,0.0,4.0,3344.0,170.0,181.0,5.0,96.0,0.0,0.0,1.44,0.0
2017/02/21,23.9,24.5,23.7,23.85,218.0,5223.0,-0.8316,0.2452,177.0,-4.0,0.0,0.0,-4.0,3267.0,57.0,81.0,4.0,93.0,1.0,0.0,1.42,0.0
2017/02/22,24.05,24.2,23.9,24.0,157.0,3792.0,0.6289,0.1766,142.0,5.0,0.0,1.0,6.0,3281.0,49.0,35.0,10.0,83.0,0.0,0.0,1.43,0.0
2017/02/23,24.0,24.15,23.95,23.95,154.0,3721.0,-0.2083,0.1732,118.0,3.0,0.0,0.0,3.0,3259.0,14.0,36.0,30.0,53.0,0.0,0.0,1.43,0.0
2017/02/24,23.95,24.0,23.6,23.65,210.0,4989.0,-1.2526,0.2362,149.0,2.0,0.0,1.0,3.0,3134.0,27.0,152.0,22.0,31.0,0.0,0.0,1.41,0.0
2017/03/01,23.7,24.0,23.5,23.8,137.0,3269.0,0.6342,0.1541,144.0,3.0,0.0,0.0,3.0,3140.0,38.0,32.0,0.0,31.0,0.0,0.0,1.42,0.0
2017/03/02,24.0,24.0,23.6,23.65,100.0,2375.0,-0.6303,0.1125,74.0,4.0,0.0,0.0,4.0,3094.0,13.0,59.0,2.0,29.0,0.0,0.0,1.41,0.0
2017/03/03,23.8,23.9,23.65,23.8,95.0,2266.0,0.6342,0.1068,82.0,9.0,0.0,0.0,9.0,3099.0,25.0,20.0,2.0,30.0,3.0,0.0,1.42,0.0
2017/03/06,24.15,24.5,24.1,24.5,299.0,7262.0,2.9412,0.3363,253.0,-8.0,0.0,0.0,-8.0,3130.0,88.0,57.0,3.0,27.0,0.0,0.0,1.46,0.0
2017/03/07,24.8,25.2,24.5,24.55,397.0,9861.0,0.2041,0.4465,336.0,-33.0,0.0,0.0,-33.0,3134.0,99.0,95.0,0.0,27.0,0.0,0.0,1.47,0.0
2017/03/08,24.55,24.75,24.1,24.25,147.0,3581.0,-1.222,0.1653,178.0,-20.0,0.0,0.0,-20.0,3159.0,50.0,25.0,0.0,27.0,0.0,0.0,1.45,0.0
2017/03/09,24.5,24.5,23.9,24.05,128.0,3075.0,-0.8247,0.144,130.0,-38.0,0.0,0.0,-38.0,3165.0,24.0,18.0,0.0,27.0,0.0,0.0,1.44,0.0
2017/03/10,23.8,23.9,23.0,23.2,234.0,5446.0,-3.5343,0.2632,206.0,-10.0,0.0,0.0,-10.0,3086.0,33.0,72.0,4.0,24.0,1.0,0.0,1.39,0.0
2017/03/13,23.1,23.35,22.7,23.0,116.0,2675.0,-0.8621,0.1305,203.0,-8.0,0.0,0.0,-8.0,3090.0,27.0,23.0,0.0,24.0,0.0,0.0,1.37,0.0
2017/03/14,22.8,23.1,22.8,22.85,89.0,2045.0,-0.6522,0.1001,149.0,0.0,0.0,0.0,0.0,3094.0,27.0,23.0,0.0,24.0,0.0,0.0,1.36,0.0
2017/03/15,23.1,23.85,22.9,23.5,182.0,4257.0,2.8446,0.2047,177.0,0.0,0.0,1.0,1.0,3192.0,127.0,27.0,0.0,24.0,0.0,0.0,1.4,0.0
2017/03/16,23.8,23.8,23.15,23.55,100.0,2341.0,0.2128,0.1125,124.0,1.0,0.0,0.0,1.0,3202.0,42.0,32.0,1.0,23.0,0.0,0.0,1.41,0.0
2017/03/17,23.55,23.75,23.25,23.4,77.0,1808.0,-0.6369,0.0866,108.0,2.0,0.0,0.0,2.0,3206.0,30.0,25.0,0.0,23.0,0.0,0.0,1.4,0.0
2017/03/20,23.65,23.65,23.0,23.1,105.0,2450.0,-1.2821,0.1181,142.0,0.0,0.0,0.0,0.0,3209.0,32.0,29.0,0.0,23.0,0.0,0.0,1.38,0.0
2017/03/21,23.2,23.3,22.8,22.8,164.0,3766.0,-1.2987,0.1845,135.0,0.0,0.0,0.0,0.0,3151.0,36.0,94.0,0.0,23.0,0.0,0.0,1.36,0.0
2017/03/22,22.8,23.0,22.7,22.75,153.0,3500.0,-0.2193,0.1721,118.0,0.0,0.0,0.0,0.0,3131.0,27.0,47.0,0.0,23.0,0.0,0.0,1.36,0.0
2017/03/23,22.8,23.65,22.8,23.2,258.0,6030.0,1.978,0.2902,174.0,0.0,0.0,0.0,0.0,3167.0,131.0,95.0,0.0,23.0,0.0,0.0,1.39,0.0
2017/03/24,23.2,23.8,23.2,23.45,144.0,3401.0,1.0776,0.162,99.0,3.0,0.0,0.0,3.0,3164.0,63.0,66.0,0.0,23.0,0.0,0.0,1.4,0.0
2017/03/27,23.5,23.75,23.2,23.2,71.0,1675.0,-1.0661,0.0799,95.0,3.0,0.0,1.0,4.0,3159.0,11.0,16.0,0.0,23.0,0.0,0.0,1.39,0.0
2017/03/28,23.2,23.55,22.25,22.4,189.0,4302.0,-3.4483,0.2126,174.0,9.0,0.0,0.0,9.0,3119.0,22.0,62.0,0.0,23.0,0.0,0.0,1.34,0.0
2017/03/29,22.6,22.75,22.0,22.2,105.0,2345.0,-0.8929,0.1181,105.0,0.0,0.0,0.0,0.0,3104.0,27.0,42.0,0.0,23.0,0.0,0.0,1.54,0.0
2017/03/30,22.2,22.4,22.0,22.0,152.0,3370.0,-0.9009,0.171,133.0,-1.0,0.0,0.0,-1.0,3081.0,35.0,58.0,0.0,23.0,0.0,0.0,1.53,0.0
2017/03/31,21.9,21.95,21.15,21.3,349.0,7500.0,-3.1818,0.3925,244.0,0.0,0.0,0.0,0.0,2958.0,50.0,173.0,0.0,23.0,0.0,0.0,1.48,0.0
2017/04/05,21.4,21.4,20.9,21.2,205.0,4332.0,-0.4695,0.2306,173.0,3.0,0.0,0.0,3.0,2890.0,31.0,96.0,0.0,23.0,0.0,0.0,1.47,0.0
2017/04/06,21.2,21.2,20.9,21.05,94.0,1986.0,-0.7075,0.1057,100.0,1.0,0.0,1.0,2.0,2840.0,15.0,35.0,0.0,23.0,0.0,0.0,1.46,0.0
2017/04/07,21.05,21.4,21.05,21.4,84.0,1785.0,1.6627,0.0945,82.0,3.0,0.0,-1.0,2.0,2822.0,11.0,28.0,0.0,23.0,0.0,0.0,1.49,0.0
2017/04/10,21.6,21.6,21.3,21.4,110.0,2358.0,0.0,0.1237,143.0,-36.0,0.0,0.0,-36.0,2810.0,15.0,27.0,3.0,20.0,0.0,0.0,1.49,0.0
2017/04/11,21.55,21.75,21.15,21.2,186.0,4007.0,-0.9346,0.2092,114.0,61.0,0.0,0.0,61.0,2711.0,9.0,106.0,5.0,15.0,0.0,0.0,1.47,0.0
2017/04/12,21.45,21.45,21.2,21.3,77.0,1643.0,0.4717,0.0866,62.0,0.0,0.0,0.0,0.0,2693.0,1.0,14.0,0.0,15.0,0.0,0.0,1.48,0.0
2017/04/13,21.4,21.75,21.25,21.55,119.0,2570.0,1.1737,0.1338,99.0,1.0,0.0,0.0,1.0,2708.0,50.0,35.0,0.0,15.0,0.0,0.0,1.5,0.0
2017/04/14,21.55,21.55,20.6,20.85,177.0,3705.0,-3.2483,0.1991,117.0,1.0,0.0,0.0,1.0,2613.0,4.0,99.0,9.0,6.0,0.0,0.0,1.45,0.0
2017/04/17,22.15,22.9,21.65,22.1,575.0,12827.0,5.9952,0.6467,395.0,-2.0,0.0,0.0,-2.0,2643.0,148.0,118.0,0.0,23.0,17.0,0.0,1.54,0.0
2017/04/18,22.05,22.3,21.9,22.0,145.0,3195.0,-0.4525,0.1631,91.0,0.0,0.0,0.0,0.0,2645.0,65.0,63.0,1.0,25.0,3.0,0.0,1.53,0.0
2017/04/19,22.0,22.0,21.75,21.75,44.0,960.0,-1.1364,0.0495,58.0,-2.0,0.0,0.0,-2.0,2639.0,6.0,7.0,16.0,9.0,0.0,0.0,1.51,0.0
2017/04/20,21.75,21.8,21.5,21.5,71.0,1534.0,-1.1494,0.0799,80.0,0.0,0.0,0.0,0.0,2632.0,14.0,21.0,7.0,2.0,0.0,0.0,1.49,0.0
2017/04/21,21.4,21.6,21.3,21.35,73.0,1561.0,-0.6977,0.0821,91.0,3.0,0.0,0.0,3.0,2496.0,9.0,45.0,2.0,0.0,0.0,0.0,1.48,0.0
2017/04/24,21.3,21.3,21.0,21.2,72.0,1524.0,-0.7026,0.081,141.0,0.0,0.0,0.0,0.0,2481.0,9.0,24.0,0.0,0.0,0.0,0.0,1.47,0.0
2017/04/25,21.35,21.35,21.1,21.2,92.0,1956.0,0.0,0.1035,46.0,0.0,0.0,0.0,0.0,2421.0,5.0,65.0,0.0,0.0,0.0,0.0,1.47,0.0
2017/04/26,21.15,23.3,21.0,22.9,412.0,9196.0,8.0189,0.4634,231.0,-3.0,0.0,0.0,-3.0,2504.0,280.0,195.0,0.0,0.0,0.0,0.0,1.59,0.0
2017/04/27,22.95,22.95,21.7,21.9,433.0,9597.0,-4.3668,0.487,261.0,8.0,0.0,0.0,8.0,2356.0,131.0,279.0,0.0,10.0,10.0,0.0,1.52,0.0
2017/04/28,21.9,22.2,21.9,22.1,117.0,2579.0,0.9132,0.1316,63.0,0.0,0.0,0.0,0.0,2341.0,31.0,40.0,0.0,15.0,5.0,0.0,1.54,0.0
2017/05/02,22.1,22.25,21.95,22.0,52.0,1152.0,-0.4525,0.0585,44.0,-7.0,0.0,0.0,-7.0,2306.0,9.0,17.0,0.0,15.0,0.0,0.0,1.53,0.0
2017/05/03,21.9,22.05,21.6,21.75,43.0,936.0,-1.1364,0.0484,41.0,-1.0,0.0,0.0,-1.0,2299.0,9.0,16.0,0.0,15.0,0.0,0.0,1.51,0.0
2017/05/04,21.6,21.85,21.6,21.75,23.0,503.0,0.0,0.0259,29.0,0.0,0.0,0.0,0.0,2294.0,3.0,3.0,0.0,15.0,0.0,0.0,1.51,0.0
2017/05/05,21.8,21.8,21.35,21.7,87.0,1886.0,-0.2299,0.0979,59.0,0.0,0.0,0.0,0.0,2280.0,16.0,20.0,0.0,15.0,0.0,0.0,1.51,0.0
2017/05/08,21.6,21.6,21.3,21.35,103.0,2202.0,-1.6129,0.1158,53.0,0.0,0.0,0.0,0.0,2217.0,13.0,71.0,0.0,15.0,0.0,0.0,1.48,0.0
2017/05/09,21.3,21.5,21.05,21.2,93.0,1972.0,-0.7026,0.1046,60.0,0.0,0.0,0.0,0.0,2201.0,12.0,28.0,0.0,21.0,6.0,0.0,1.47,0.0
2017/05/10,21.2,21.25,21.0,21.0,107.0,2255.0,-0.9434,0.1203,74.0,0.0,0.0,0.0,0.0,2168.0,9.0,38.0,1.0,22.0,2.0,0.0,1.46,0.0
2017/05/11,21.0,21.15,21.0,21.05,42.0,885.0,0.2381,0.0472,33.0,1.0,0.0,0.0,1.0,2161.0,4.0,9.0,0.0,22.0,0.0,0.0,1.47,0.0
2017/05/12,21.2,21.55,21.2,21.25,70.0,1494.0,0.9501,0.0787,58.0,5.0,0.0,0.0,5.0,2169.0,27.0,12.0,0.0,23.0,1.0,0.0,1.48,0.0
2017/05/15,21.3,22.5,21.3,22.05,331.0,7207.0,3.7647,0.3723,183.0,30.0,0.0,0.0,30.0,2118.0,69.0,120.0,7.0,16.0,0.0,0.0,1.54,0.0
2017/05/16,22.3,22.45,22.05,22.2,320.0,7107.0,0.6803,0.3599,129.0,-5.0,0.0,0.0,-5.0,2082.0,94.0,130.0,0.0,18.0,2.0,0.0,1.55,0.0
2017/05/17,22.1,22.1,21.7,21.8,90.0,1969.0,-1.8018,0.1012,49.0,-24.0,0.0,0.0,-24.0,2000.0,14.0,12.0,0.0,20.0,2.0,0.0,1.52,0.0
2017/05/18,21.7,21.95,21.65,21.8,62.0,1348.0,0.0,0.0697,28.0,0.0,0.0,0.0,0.0,1991.0,6.0,13.0,1.0,19.0,0.0,0.0,1.52,0.0
2017/05/19,21.75,22.0,21.6,21.6,55.0,1200.0,-0.9174,0.0619,31.0,0.0,0.0,0.0,0.0,1979.0,21.0,19.0,2.0,17.0,0.0,0.0,1.5,0.0
2017/05/22,21.6,21.65,21.35,21.4,88.0,1893.0,-0.9259,0.099,39.0,0.0,0.0,1.0,1.0,1966.0,8.0,21.0,1.0,16.0,0.0,0.0,1.49,0.0
2017/05/23,21.7,21.75,21.5,21.6,59.0,1279.0,0.9346,0.0664,28.0,-3.0,0.0,-1.0,-4.0,1954.0,8.0,18.0,0.0,16.0,0.0,0.0,1.5,0.0
2017/05/24,21.5,21.85,21.45,21.8,38.0,826.0,0.9259,0.0427,32.0,0.0,0.0,-1.0,-1.0,1946.0,2.0,10.0,0.0,16.0,0.0,0.0,1.52,0.0
2017/05/25,21.8,22.2,21.8,21.9,139.0,3057.0,0.4587,0.1563,72.0,0.0,0.0,0.0,0.0,1913.0,19.0,32.0,0.0,16.0,0.0,0.0,1.53,0.0
2017/05/26,21.65,21.8,21.65,21.7,27.0,586.0,-0.9132,0.0304,21.0,0.0,0.0,0.0,0.0,1917.0,12.0,7.0,0.0,16.0,0.0,0.0,1.51,0.0
2017/05/31,22.0,22.0,21.7,21.7,49.0,1066.0,0.0,0.0551,23.0,-2.0,0.0,0.0,-2.0,1859.0,3.0,29.0,0.0,16.0,0.0,0.0,1.51,0.0
2017/06/01,22.0,22.15,21.8,21.8,103.0,2279.0,0.4608,0.1158,53.0,1.0,0.0,0.0,1.0,1847.0,13.0,25.0,0.0,16.0,0.0,0.0,1.52,0.0
2017/06/02,21.9,22.0,21.75,21.9,42.0,929.0,0.4587,0.0472,32.0,4.0,0.0,0.0,4.0,1862.0,19.0,4.0,0.0,16.0,0.0,0.0,1.53,0.0
2017/06/03,21.8,21.9,21.75,21.75,35.0,768.0,-0.6849,0.0394,31.0,0.0,0.0,0.0,0.0,1866.0,6.0,1.0,0.0,16.0,0.0,0.0,1.51,0.0
2017/06/05,22.05,22.1,21.85,22.1,81.0,1781.0,1.6092,0.0911,56.0,5.0,0.0,0.0,5.0,1880.0,25.0,11.0,0.0,16.0,0.0,0.0,1.54,0.0
2017/06/06,22.1,22.2,22.0,22.1,66.0,1456.0,0.0,0.0742,40.0,4.0,0.0,0.0,4.0,1891.0,20.0,9.0,0.0,16.0,0.0,0.0,1.54,0.0
2017/06/07,22.2,23.1,22.2,22.2,275.0,6248.0,0.4525,0.3093,206.0,3.0,0.0,-1.0,2.0,1883.0,62.0,70.0,0.0,16.0,0.0,0.0,1.55,0.0
2017/06/08,22.2,22.6,22.0,22.6,297.0,6633.0,1.8018,0.334,120.0,6.0,0.0,0.0,6.0,1852.0,21.0,51.0,0.0,16.0,0.0,0.0,1.57,0.0
2017/06/09,22.7,22.7,22.3,22.35,274.0,6165.0,-1.1062,0.3082,82.0,5.0,0.0,0.0,5.0,1879.0,47.0,20.0,0.0,16.0,0.0,0.0,1.56,0.0
2017/06/12,22.4,22.4,22.05,22.2,73.0,1624.0,-0.6711,0.0821,47.0,6.0,0.0,0.0,6.0,1838.0,8.0,49.0,0.0,16.0,0.0,0.0,1.55,0.0
2017/06/13,22.2,22.35,22.05,22.05,37.0,826.0,-0.6757,0.0416,26.0,1.0,0.0,-1.0,0.0,1841.0,4.0,1.0,0.0,16.0,0.0,0.0,1.54,0.0
2017/06/14,22.15,22.15,21.7,21.7,155.0,3392.0,-1.5873,0.1743,64.0,-2.0,0.0,0.0,-2.0,1825.0,5.0,21.0,0.0,16.0,0.0,0.0,1.51,0.0
2017/06/15,21.8,21.8,21.5,21.6,47.0,1015.0,-0.4608,0.0529,30.0,-3.0,0.0,0.0,-3.0,1812.0,3.0,16.0,0.0,16.0,0.0,0.0,1.5,0.0
2017/06/16,21.5,21.7,21.45,21.55,28.0,603.0,-0.2315,0.0315,29.0,-1.0,0.0,0.0,-1.0,1802.0,4.0,14.0,0.0,16.0,0.0,0.0,1.5,0.0
2017/06/19,21.4,21.5,21.4,21.5,82.0,1760.0,-0.232,0.0922,39.0,0.0,0.0,0.0,0.0,1770.0,8.0,10.0,0.0,16.0,0.0,0.0,1.5,0.0
2017/06/20,21.45,21.65,21.4,21.4,32.0,686.0,-0.4651,0.036,28.0,-2.0,0.0,1.0,-1.0,1764.0,4.0,10.0,0.0,16.0,0.0,0.0,1.49,0.0
2017/06/21,21.4,21.7,21.4,21.7,41.0,883.0,1.4019,0.0461,30.0,-1.0,0.0,3.0,2.0,1768.0,10.0,6.0,0.0,16.0,0.0,0.0,1.51,0.0
2017/06/22,21.5,22.3,21.5,21.95,143.0,3151.0,1.1521,0.1608,99.0,0.0,0.0,0.0,0.0,1784.0,43.0,27.0,0.0,16.0,0.0,0.0,1.53,0.0
2017/06/23,22.0,22.1,21.8,21.9,236.0,5170.0,-0.2278,0.2654,81.0,2.0,0.0,0.0,2.0,1799.0,50.0,21.0,0.0,19.0,3.0,0.0,1.53,0.0
2017/06/26,22.0,22.5,22.0,22.05,120.0,2673.0,0.6849,0.135,100.0,3.0,0.0,6.0,9.0,1820.0,45.0,24.0,0.0,19.0,0.0,0.0,1.54,0.0
2017/06/27,22.1,22.1,21.6,21.65,75.0,1644.0,-1.8141,0.0844,50.0,0.0,0.0,0.0,0.0,1799.0,8.0,29.0,0.0,19.0,0.0,0.0,1.51,0.0
2017/06/28,21.6,21.6,21.35,21.4,76.0,1631.0,-1.1547,0.0855,64.0,-4.0,0.0,1.0,-3.0,1769.0,20.0,50.0,3.0,16.0,0.0,0.0,1.49,0.0
2017/06/29,21.5,21.55,21.4,21.4,50.0,1073.0,0.0,0.0562,38.0,-5.0,0.0,0.0,-5.0,1777.0,17.0,9.0,0.0,16.0,0.0,0.0,1.49,0.0
2017/06/30,21.4,21.45,21.2,21.25,61.0,1299.0,-0.7009,0.0686,43.0,-5.0,0.0,0.0,-5.0,1783.0,8.0,2.0,0.0,16.0,0.0,0.0,1.48,0.0
2017/07/03,21.3,21.45,21.3,21.4,42.0,898.0,0.7059,0.0472,27.0,1.0,0.0,0.0,1.0,1795.0,15.0,3.0,0.0,16.0,0.0,0.0,1.49,0.0
2017/07/04,21.4,21.5,21.0,21.3,111.0,2351.0,-0.4673,0.1248,70.0,-1.0,0.0,-1.0,-2.0,1802.0,9.0,2.0,0.0,28.0,12.0,0.0,1.48,0.0
2017/07/05,21.15,21.3,21.15,21.3,31.0,678.0,0.0,0.0349,18.0,0.0,0.0,0.0,0.0,1801.0,0.0,1.0,0.0,29.0,1.0,0.0,1.48,0.0
2017/07/06,21.5,21.5,21.35,21.4,36.0,772.0,0.4695,0.0405,23.0,-1.0,0.0,0.0,-1.0,1803.0,3.0,1.0,0.0,29.0,0.0,0.0,1.49,0.0
2017/07/07,21.35,21.35,21.1,21.1,13.0,285.0,-1.4019,0.0146,13.0,-1.0,0.0,0.0,-1.0,1798.0,2.0,7.0,0.0,30.0,1.0,0.0,1.47,0.0
2017/07/10,21.1,21.4,21.1,21.25,42.0,893.0,0.7109,0.0472,24.0,1.0,0.0,-2.0,-1.0,1784.0,1.0,5.0,0.0,30.0,0.0,0.0,1.48,0.0
2017/07/11,21.05,21.25,21.05,21.2,28.0,592.0,-0.2353,0.0315,21.0,0.0,0.0,2.0,2.0,1784.0,1.0,1.0,0.0,30.0,0.0,0.0,1.48,0.0
2017/07/12,21.1,21.2,21.1,21.2,16.0,338.0,0.0,0.018,13.0,0.0,0.0,-1.0,-1.0,1782.0,1.0,2.0,6.0,24.0,0.0,0.0,1.48,0.0
2017/07/13,21.2,21.45,21.2,21.2,14.0,299.0,0.0,0.0157,13.0,0.0,0.0,0.0,0.0,1782.0,0.0,0.0,0.0,24.0,0.0,0.0,1.48,0.0
2017/07/14,21.2,21.6,21.2,21.35,61.0,1306.0,0.7075,0.0686,38.0,1.0,0.0,-7.0,-6.0,1790.0,19.0,6.0,0.0,24.0,0.0,0.0,1.49,0.0
2017/07/17,21.3,21.75,21.1,21.2,75.0,1613.0,-0.7026,0.0844,44.0,8.0,0.0,0.0,8.0,1809.0,21.0,2.0,0.0,26.0,2.0,0.0,1.48,0.0
2017/07/18,21.6,21.7,21.2,21.2,65.0,1388.0,0.0,0.0731,43.0,13.0,0.0,0.0,13.0,1809.0,11.0,11.0,7.0,19.0,0.0,0.0,1.48,0.0
2017/07/19,21.25,21.6,21.25,21.4,31.0,661.0,0.9434,0.0349,25.0,15.0,0.0,0.0,15.0,1796.0,2.0,14.0,0.0,19.0,0.0,0.0,1.49,0.0
2017/07/20,21.45,21.5,21.05,21.1,51.0,1085.0,-1.4019,0.0574,47.0,10.0,0.0,0.0,10.0,1795.0,8.0,9.0,0.0,19.0,0.0,0.0,1.47,0.0
2017/07/21,21.15,21.4,21.05,21.3,98.0,2086.0,0.9479,0.1102,68.0,12.0,0.0,0.0,12.0,1804.0,10.0,1.0,0.0,19.0,0.0,0.0,1.48,0.0
2017/07/24,21.3,21.4,21.2,21.3,72.0,1537.0,0.0,0.081,39.0,12.0,0.0,0.0,12.0,1810.0,9.0,3.0,0.0,19.0,0.0,0.0,1.48,0.0
2017/07/25,21.2,21.45,21.2,21.2,24.0,512.0,-0.4695,0.027,24.0,10.0,0.0,0.0,10.0,1808.0,5.0,7.0,0.0,19.0,0.0,0.0,1.48,0.0
2017/07/26,21.2,21.35,21.05,21.1,56.0,1184.0,-0.4717,0.063,41.0,5.0,0.0,0.0,5.0,1790.0,15.0,3.0,0.0,19.0,0.0,0.0,1.47,0.0
2017/07/27,21.2,21.25,20.95,21.0,152.0,3199.0,-0.4739,0.171,79.0,2.0,0.0,0.0,2.0,1845.0,72.0,17.0,0.0,20.0,1.0,0.0,1.46,0.0
2017/07/28,21.0,21.15,21.0,21.1,41.0,863.0,0.4762,0.0461,27.0,0.0,0.0,0.0,0.0,1835.0,3.0,12.0,0.0,20.0,0.0,0.0,1.47,0.0
2017/07/31,21.4,21.4,21.05,21.2,38.0,803.0,0.4739,0.0427,25.0,-1.0,0.0,0.0,-1.0,1843.0,8.0,0.0,0.0,20.0,0.0,0.0,1.48,0.0
2017/08/01,21.2,21.2,21.0,21.0,79.0,1671.0,-0.9434,0.0889,43.0,0.0,0.0,0.0,0.0,1845.0,20.0,13.0,0.0,20.0,0.0,0.0,1.46,0.0
2017/08/02,20.9,21.0,20.6,20.7,124.0,2581.0,-1.4286,0.1395,69.0,0.0,0.0,0.0,0.0,1847.0,17.0,15.0,0.0,29.0,9.0,0.0,1.44,0.0
2017/08/03,20.65,20.9,20.6,20.7,57.0,1179.0,0.0,0.0641,37.0,0.0,0.0,0.0,0.0,1852.0,9.0,4.0,0.0,29.0,0.0,0.0,1.44,0.0
2017/08/04,20.7,20.8,20.5,20.7,98.0,2024.0,0.0,0.1102,57.0,2.0,0.0,0.0,2.0,1882.0,44.0,14.0,0.0,29.0,0.0,0.0,1.44,0.0
2017/08/07,20.7,20.85,20.5,20.5,124.0,2551.0,-0.9662,0.1395,59.0,0.0,0.0,0.0,0.0,1881.0,9.0,10.0,0.0,29.0,0.0,0.0,1.43,0.0
2017/08/08,20.5,20.8,20.2,20.2,131.0,2667.0,-1.4634,0.1473,61.0,0.0,0.0,1.0,1.0,1814.0,24.0,91.0,0.0,30.0,1.0,0.0,1.41,0.0
2017/08/09,20.45,20.45,20.1,20.4,29.0,599.0,0.9901,0.0326,27.0,-4.0,0.0,0.0,-4.0,1809.0,2.0,3.0,0.0,30.0,0.0,0.0,1.42,0.0
2017/08/10,20.5,20.55,20.2,20.25,49.0,998.0,-0.7353,0.0551,35.0,-1.0,0.0,0.0,-1.0,1816.0,13.0,6.0,0.0,32.0,2.0,0.0,1.41,0.0
2017/08/11,20.0,20.35,19.9,20.3,86.0,1736.0,0.2469,0.0967,52.0,0.0,0.0,0.0,0.0,1824.0,13.0,5.0,0.0,32.0,0.0,0.0,1.36,0.0
2017/08/14,20.3,20.8,20.0,20.1,129.0,2608.0,-0.9852,0.1451,84.0,5.0,0.0,0.0,5.0,1759.0,7.0,53.0,14.0,18.0,0.0,0.0,1.35,0.0
2017/08/15,20.1,20.2,20.0,20.0,96.0,1930.0,-0.4975,0.108,52.0,1.0,0.0,0.0,1.0,1750.0,13.0,14.0,0.0,18.0,0.0,0.0,1.34,0.0
2017/08/16,20.1,20.2,20.0,20.05,15.0,301.0,0.25,0.0169,17.0,0.0,0.0,0.0,0.0,1737.0,0.0,8.0,0.0,18.0,0.0,0.0,1.35,0.0
2017/08/17,20.05,20.4,20.0,20.4,76.0,1533.0,1.7456,0.0855,41.0,0.0,0.0,0.0,0.0,1742.0,31.0,26.0,0.0,18.0,0.0,0.0,1.37,0.0
2017/08/18,20.45,20.6,20.1,20.25,77.0,1563.0,-0.7353,0.0866,49.0,-16.0,0.0,0.0,-16.0,1732.0,28.0,38.0,0.0,18.0,0.0,0.0,1.36,0.0
2017/08/21,20.3,20.3,20.1,20.2,39.0,808.0,-0.2469,0.0439,36.0,4.0,0.0,0.0,4.0,1718.0,4.0,11.0,0.0,18.0,0.0,0.0,1.36,0.0
2017/08/22,20.2,20.3,20.15,20.25,49.0,990.0,0.2475,0.0551,30.0,8.0,0.0,0.0,8.0,1701.0,5.0,22.0,0.0,18.0,0.0,0.0,1.36,0.0
