年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/08/23,20.4,20.45,20.25,20.25,44.0,893.0,0.0,0.0495,27.0,2.0,0.0,0.0,2.0,1686.0,2.0,16.0,0.0,18.0,0.0,0.0,1.36,0.0
2017/08/24,20.25,20.45,20.1,20.25,44.0,893.0,0.0,0.0495,26.0,0.0,0.0,0.0,0.0,1687.0,6.0,5.0,0.0,18.0,0.0,0.0,1.36,0.0
2017/08/25,20.2,20.8,20.2,20.5,154.0,3154.0,1.2346,0.1732,82.0,1.0,0.0,0.0,1.0,1695.0,36.0,23.0,0.0,18.0,0.0,0.0,1.38,0.0
2017/08/28,20.7,20.7,20.3,20.3,96.0,1978.0,-0.9756,0.108,55.0,-1.0,0.0,0.0,-1.0,1684.0,3.0,14.0,0.0,18.0,0.0,0.0,1.36,0.0
2017/08/29,20.3,20.4,20.2,20.3,60.0,1219.0,0.0,0.0675,35.0,1.0,0.0,0.0,1.0,1679.0,12.0,17.0,0.0,18.0,0.0,0.0,1.36,0.0
2017/08/30,20.45,20.75,20.4,20.5,221.0,4537.0,0.9852,0.2486,77.0,0.0,0.0,0.0,0.0,1646.0,23.0,37.0,0.0,18.0,0.0,0.0,1.38,0.0
2017/08/31,20.8,21.3,20.6,21.05,300.0,6311.0,2.6829,0.3374,191.0,-9.0,0.0,0.0,-9.0,1641.0,40.0,30.0,0.0,18.0,0.0,0.0,1.41,0.0
2017/09/01,21.2,21.2,21.05,21.1,85.0,1798.0,0.2375,0.0956,56.0,0.0,0.0,0.0,0.0,1650.0,21.0,11.0,0.0,18.0,0.0,0.0,1.42,0.0
2017/09/04,21.15,21.3,20.8,20.8,190.0,4006.0,-1.4218,0.2137,84.0,0.0,0.0,0.0,0.0,1617.0,34.0,66.0,0.0,18.0,0.0,0.0,1.4,0.0
2017/09/05,21.2,21.2,20.9,21.05,60.0,1266.0,1.2019,0.0675,42.0,0.0,0.0,0.0,0.0,1606.0,7.0,17.0,0.0,18.0,0.0,0.0,1.41,0.0
2017/09/06,21.05,21.3,21.0,21.1,75.0,1593.0,0.2375,0.0844,44.0,1.0,0.0,0.0,1.0,1586.0,3.0,20.0,0.0,18.0,0.0,0.0,1.42,0.0
2017/09/07,21.1,23.2,21.1,23.2,1493.0,34317.0,9.9526,1.6792,687.0,2.0,0.0,0.0,2.0,1718.0,376.0,228.0,0.0,20.0,2.0,0.0,1.56,0.0
2017/09/08,25.5,25.5,25.0,25.5,2218.0,56466.0,9.9138,2.4946,917.0,-47.0,0.0,0.0,-47.0,2177.0,767.0,307.0,0.0,55.0,35.0,0.0,1.71,0.0
2017/09/11,25.4,27.5,24.6,26.5,4323.0,112739.0,3.9216,4.8622,2143.0,46.0,0.0,0.0,46.0,1978.0,633.0,832.0,22.0,72.0,39.0,0.0,1.78,0.0
2017/09/12,26.3,26.4,25.15,25.5,1238.0,31759.0,-3.7736,1.3924,673.0,-63.0,0.0,0.0,-63.0,2019.0,415.0,367.0,22.0,59.0,9.0,0.0,1.71,0.0
2017/09/13,25.7,26.1,24.9,25.15,807.0,20462.0,-1.3725,0.9076,429.0,-2.0,0.0,0.0,-2.0,2047.0,236.0,208.0,20.0,38.0,0.0,0.0,1.69,0.0
2017/09/14,25.45,25.7,24.6,24.65,659.0,16442.0,-1.9881,0.7412,365.0,1.0,0.0,0.0,1.0,1991.0,148.0,204.0,2.0,37.0,1.0,0.0,1.66,0.0
2017/09/15,24.8,24.95,24.2,24.2,473.0,11567.0,-1.8256,0.532,263.0,0.0,0.0,0.0,0.0,1984.0,99.0,106.0,1.0,36.0,0.0,0.0,1.63,0.0
2017/09/18,24.45,25.45,24.25,25.1,1100.0,27577.0,3.719,1.2372,483.0,-2.0,0.0,0.0,-2.0,2164.0,383.0,203.0,0.0,36.0,0.0,0.0,1.69,0.0
2017/09/19,25.4,25.8,24.6,24.8,705.0,17820.0,-1.1952,0.7929,317.0,-2.0,0.0,0.0,-2.0,2091.0,87.0,160.0,0.0,36.0,0.0,0.0,1.67,0.0
2017/09/20,24.8,24.8,23.8,24.2,238.0,5761.0,-2.4194,0.2677,161.0,4.0,0.0,0.0,4.0,2059.0,19.0,51.0,2.0,49.0,15.0,0.0,1.63,0.0
2017/09/21,24.1,24.6,23.9,24.2,561.0,13523.0,0.0,0.631,208.0,12.0,0.0,0.0,12.0,2090.0,104.0,73.0,1.0,48.0,0.0,0.0,1.63,0.0
2017/09/22,24.2,24.25,23.85,23.85,208.0,5000.0,-1.4463,0.2339,117.0,5.0,0.0,0.0,5.0,2064.0,11.0,37.0,1.0,52.0,5.0,0.0,1.6,0.0
2017/09/25,24.0,24.0,23.35,23.45,252.0,5919.0,-1.6771,0.2834,129.0,3.0,0.0,0.0,3.0,2063.0,48.0,49.0,22.0,30.0,0.0,0.0,1.57,0.0
2017/09/26,23.8,23.9,23.5,23.5,137.0,3239.0,0.2132,0.1541,82.0,4.0,0.0,0.0,4.0,2073.0,33.0,23.0,0.0,31.0,1.0,0.0,1.58,0.0
2017/09/27,23.75,23.95,23.65,23.7,102.0,2434.0,0.8511,0.1147,59.0,1.0,0.0,0.0,1.0,2058.0,6.0,21.0,0.0,31.0,0.0,0.0,1.59,0.0
2017/09/28,23.95,24.15,23.5,23.55,84.0,1997.0,-0.6329,0.0945,57.0,1.0,0.0,0.0,1.0,2084.0,34.0,8.0,0.0,31.0,0.0,0.0,1.58,0.0
2017/09/29,23.6,23.75,23.2,23.3,79.0,1858.0,-1.0616,0.0889,57.0,0.0,0.0,0.0,0.0,2087.0,22.0,19.0,1.0,30.0,0.0,0.0,1.56,0.0
2017/09/30,23.65,23.75,23.35,23.4,82.0,1926.0,0.4292,0.0922,57.0,0.0,0.0,0.0,0.0,2068.0,9.0,28.0,0.0,30.0,0.0,0.0,1.57,0.0
2017/10/02,23.95,24.0,23.55,24.0,190.0,4516.0,2.5641,0.2137,101.0,3.0,0.0,0.0,3.0,2002.0,35.0,101.0,0.0,30.0,0.0,0.0,1.61,0.0
2017/10/03,24.0,24.0,23.8,23.9,85.0,2042.0,-0.4167,0.0956,59.0,-1.0,0.0,0.0,-1.0,2012.0,18.0,7.0,0.0,30.0,0.0,0.0,1.61,0.0
2017/10/05,23.9,23.9,23.4,23.4,147.0,3463.0,-2.0921,0.1653,95.0,0.0,0.0,0.0,0.0,1983.0,27.0,56.0,0.0,30.0,0.0,0.0,1.57,0.0
2017/10/06,23.8,23.8,23.35,23.4,97.0,2272.0,0.0,0.1091,60.0,0.0,0.0,1.0,1.0,1978.0,11.0,16.0,4.0,26.0,0.0,0.0,1.57,0.0
2017/10/11,23.5,23.6,23.4,23.4,91.0,2139.0,0.0,0.1023,53.0,0.0,0.0,0.0,0.0,1968.0,10.0,17.0,3.0,23.0,0.0,0.0,1.57,0.0
2017/10/12,24.2,25.7,24.0,25.7,482.0,12327.0,9.8291,0.5421,259.0,-3.0,0.0,0.0,-3.0,2100.0,192.0,60.0,0.0,25.0,2.0,0.0,1.73,0.0
2017/10/13,25.9,27.0,25.9,26.0,1821.0,48029.0,1.1673,2.0481,1070.0,16.0,0.0,-1.0,15.0,2118.0,348.0,330.0,0.0,40.0,15.0,0.0,1.75,0.0
2017/10/16,26.0,26.15,25.2,25.5,387.0,9916.0,-1.9231,0.4353,243.0,-9.0,0.0,0.0,-9.0,2120.0,37.0,35.0,7.0,33.0,0.0,0.0,1.71,0.0
2017/10/17,25.5,25.5,24.6,24.6,334.0,8339.0,-3.5294,0.3757,203.0,-3.0,0.0,0.0,-3.0,2101.0,38.0,57.0,5.0,27.0,0.0,0.0,1.65,0.0
2017/10/18,24.4,24.95,24.4,24.7,183.0,4508.0,0.4065,0.2058,117.0,3.0,0.0,0.0,3.0,2104.0,39.0,36.0,2.0,25.0,0.0,0.0,1.66,0.0
2017/10/19,24.8,24.8,24.5,24.55,85.0,2091.0,-0.6073,0.0956,60.0,-5.0,0.0,1.0,-4.0,2101.0,9.0,12.0,1.0,24.0,0.0,0.0,1.65,0.0
2017/10/20,24.3,24.3,23.9,24.05,177.0,4267.0,-2.0367,0.1991,97.0,12.0,0.0,0.0,12.0,2047.0,27.0,81.0,0.0,24.0,0.0,0.0,1.62,0.0
2017/10/23,24.05,24.1,23.9,24.0,132.0,3174.0,-0.2079,0.1485,72.0,-1.0,0.0,0.0,-1.0,2044.0,12.0,12.0,0.0,24.0,0.0,0.0,1.61,0.0
2017/10/24,24.3,25.35,24.3,24.55,351.0,8732.0,2.2917,0.3948,237.0,10.0,0.0,-1.0,9.0,2096.0,82.0,30.0,1.0,23.0,0.0,0.0,1.65,0.0
2017/10/25,25.0,25.0,24.6,25.0,181.0,4508.0,1.833,0.2036,118.0,-7.0,0.0,0.0,-7.0,2059.0,12.0,49.0,0.0,23.0,0.0,0.0,1.68,0.0
2017/10/26,24.9,25.2,24.7,24.85,188.0,4711.0,-0.6,0.2114,103.0,-14.0,0.0,0.0,-14.0,2068.0,41.0,32.0,0.0,24.0,1.0,0.0,1.67,0.0
2017/10/27,25.0,25.15,24.1,24.25,121.0,2976.0,-2.4145,0.1361,92.0,-6.0,0.0,0.0,-6.0,2042.0,7.0,33.0,0.0,24.0,0.0,0.0,1.63,0.0
2017/10/30,24.65,24.65,24.25,24.4,71.0,1736.0,0.6186,0.0799,48.0,-3.0,0.0,0.0,-3.0,2032.0,6.0,16.0,1.0,23.0,0.0,0.0,1.64,0.0
2017/10/31,24.4,24.4,24.1,24.15,65.0,1578.0,-1.0246,0.0731,56.0,-15.0,0.0,0.0,-15.0,2031.0,9.0,10.0,0.0,23.0,0.0,0.0,1.62,0.0
2017/11/01,24.45,24.45,24.1,24.15,87.0,2102.0,0.0,0.0979,53.0,-3.0,0.0,0.0,-3.0,2034.0,14.0,11.0,0.0,23.0,0.0,0.0,1.62,0.0
2017/11/02,24.15,24.4,24.0,24.3,268.0,6481.0,0.6211,0.3014,131.0,6.0,0.0,0.0,6.0,2058.0,43.0,19.0,0.0,23.0,0.0,0.0,1.63,0.0
2017/11/03,24.1,24.3,24.05,24.2,71.0,1717.0,-0.4115,0.0799,50.0,-2.0,0.0,0.0,-2.0,2081.0,28.0,5.0,1.0,22.0,0.0,0.0,1.63,0.0
2017/11/06,24.3,24.35,24.0,24.35,111.0,2682.0,0.6198,0.1248,62.0,-3.0,0.0,0.0,-3.0,2059.0,37.0,53.0,0.0,22.0,0.0,0.0,1.64,0.0
2017/11/07,24.25,25.25,24.2,24.8,322.0,7936.0,1.848,0.3622,155.0,20.0,0.0,0.0,20.0,2067.0,36.0,28.0,0.0,22.0,0.0,0.0,1.67,0.0
2017/11/08,25.2,25.2,24.55,24.65,133.0,3303.0,-0.6048,0.1496,89.0,-32.0,0.0,0.0,-32.0,2068.0,33.0,30.0,0.0,22.0,0.0,0.0,1.66,0.0
2017/11/09,24.55,24.8,23.65,24.0,152.0,3677.0,-2.6369,0.171,93.0,-2.0,0.0,0.0,-2.0,2007.0,10.0,56.0,0.0,22.0,0.0,0.0,1.61,0.0
2017/11/10,24.0,24.2,23.5,24.05,68.0,1633.0,0.2083,0.0765,56.0,0.0,0.0,0.0,0.0,1995.0,13.0,25.0,0.0,22.0,0.0,0.0,1.62,0.0
2017/11/13,24.1,24.1,23.8,23.8,118.0,2843.0,-1.0395,0.1327,81.0,2.0,0.0,0.0,2.0,1970.0,9.0,34.0,0.0,22.0,0.0,0.0,1.58,0.0
2017/11/14,23.8,23.95,23.15,23.35,272.0,6396.0,-1.8908,0.3059,140.0,-26.0,0.0,0.0,-26.0,1993.0,74.0,51.0,0.0,22.0,0.0,0.0,1.55,0.0
2017/11/15,23.35,23.85,23.2,23.55,105.0,2467.0,0.8565,0.1181,70.0,12.0,0.0,0.0,12.0,1970.0,3.0,26.0,0.0,22.0,0.0,0.0,1.56,0.0
2017/11/16,23.55,23.7,23.5,23.55,47.0,1110.0,0.0,0.0529,29.0,2.0,0.0,0.0,2.0,1964.0,0.0,6.0,0.0,22.0,0.0,0.0,1.56,0.0
2017/11/17,23.9,23.9,23.55,23.65,45.0,1084.0,0.4246,0.0506,28.0,0.0,0.0,0.0,0.0,1970.0,9.0,3.0,0.0,22.0,0.0,0.0,1.57,0.0
2017/11/20,23.8,24.15,23.65,24.05,214.0,5142.0,1.6913,0.2407,106.0,7.0,0.0,0.0,7.0,2020.0,61.0,11.0,0.0,22.0,0.0,0.0,1.6,0.0
2017/11/21,24.3,25.95,24.15,24.5,993.0,24991.0,1.8711,1.1168,537.0,3.0,0.0,1.0,4.0,2151.0,240.0,109.0,0.0,22.0,0.0,0.0,1.63,0.0
2017/11/22,24.4,24.8,24.3,24.3,288.0,7062.0,-0.8163,0.3239,147.0,-6.0,0.0,0.0,-6.0,2076.0,22.0,97.0,0.0,22.0,0.0,0.0,1.61,0.0
2017/11/23,24.35,24.5,24.05,24.5,114.0,2766.0,0.823,0.1282,73.0,7.0,0.0,0.0,7.0,2061.0,16.0,31.0,0.0,22.0,0.0,0.0,1.63,0.0
2017/11/24,24.6,24.8,24.55,24.75,124.0,3058.0,1.0204,0.1395,83.0,2.0,0.0,0.0,2.0,2082.0,34.0,13.0,0.0,22.0,0.0,0.0,1.64,0.0
2017/11/27,24.8,25.1,24.6,24.8,183.0,4540.0,0.202,0.2058,120.0,3.0,0.0,0.0,3.0,2071.0,11.0,22.0,0.0,22.0,0.0,0.0,1.65,0.0
2017/11/28,25.0,25.15,24.7,24.7,112.0,2789.0,-0.4032,0.126,67.0,-1.0,0.0,0.0,-1.0,2053.0,3.0,21.0,0.0,22.0,0.0,0.0,1.64,0.0
2017/11/29,25.15,25.15,24.5,24.7,123.0,3042.0,0.0,0.1383,77.0,2.0,0.0,-1.0,1.0,2032.0,8.0,29.0,8.0,14.0,0.0,0.0,1.64,0.0
2017/11/30,24.55,24.65,24.3,24.35,76.0,1875.0,-1.417,0.0855,56.0,0.0,0.0,0.0,0.0,2037.0,26.0,21.0,0.0,14.0,0.0,0.0,1.62,0.0
2017/12/01,24.4,24.4,23.65,23.85,273.0,6539.0,-2.0534,0.307,150.0,0.0,0.0,0.0,0.0,2024.0,98.0,111.0,1.0,13.0,0.0,0.0,1.58,0.0
2017/12/04,23.8,24.05,23.8,24.05,54.0,1305.0,0.8386,0.0607,44.0,1.0,0.0,0.0,1.0,2026.0,6.0,4.0,0.0,13.0,0.0,0.0,1.6,0.0
2017/12/05,24.1,24.25,23.65,23.65,99.0,2375.0,-1.6632,0.1113,68.0,2.0,0.0,0.0,2.0,2031.0,8.0,3.0,0.0,13.0,0.0,0.0,1.57,0.0
2017/12/06,23.55,23.65,22.6,22.65,253.0,5866.0,-4.2283,0.2846,139.0,-4.0,0.0,1.0,-3.0,1913.0,50.0,168.0,0.0,13.0,0.0,0.0,1.5,0.0
2017/12/07,22.7,22.95,22.65,22.7,75.0,1705.0,0.2208,0.0844,54.0,-1.0,0.0,0.0,-1.0,1900.0,10.0,23.0,0.0,13.0,0.0,0.0,1.51,0.0
2017/12/08,22.9,23.4,22.85,22.85,73.0,1693.0,0.6608,0.0821,48.0,-7.0,0.0,-1.0,-8.0,1887.0,11.0,24.0,0.0,13.0,0.0,0.0,1.52,0.0
2017/12/11,22.5,22.75,22.05,22.5,413.0,9234.0,-1.5317,0.4645,268.0,-2.0,0.0,0.0,-2.0,1833.0,27.0,80.0,0.0,15.0,2.0,0.0,1.49,0.0
2017/12/12,22.6,23.1,22.55,23.0,141.0,3229.0,2.2222,0.1586,81.0,4.0,0.0,0.0,4.0,1815.0,5.0,23.0,0.0,15.0,0.0,0.0,1.53,0.0
2017/12/13,23.3,23.55,22.75,22.95,99.0,2281.0,-0.2174,0.1113,56.0,3.0,0.0,0.0,3.0,1814.0,5.0,6.0,0.0,15.0,0.0,0.0,1.52,0.0
2017/12/14,23.35,23.35,22.9,23.0,115.0,2658.0,0.2179,0.1293,45.0,5.0,0.0,0.0,5.0,1800.0,1.0,0.0,2.0,13.0,0.0,0.0,1.53,0.0
2017/12/15,23.0,23.0,22.8,22.95,104.0,2381.0,-0.2174,0.117,33.0,-8.0,0.0,0.0,-8.0,1749.0,1.0,52.0,0.0,13.0,0.0,0.0,1.52,0.0
2017/12/18,23.3,23.3,22.2,22.95,81.0,1849.0,0.0,0.0911,58.0,-9.0,0.0,0.0,-9.0,1742.0,1.0,8.0,0.0,13.0,0.0,0.0,1.52,0.0
2017/12/19,22.8,22.8,22.6,22.65,66.0,1495.0,-1.3072,0.0742,33.0,-3.0,0.0,0.0,-3.0,1743.0,2.0,1.0,0.0,13.0,0.0,0.0,1.5,0.0
2017/12/20,22.4,22.85,22.4,22.8,36.0,816.0,0.6623,0.0405,33.0,2.0,0.0,0.0,2.0,1742.0,4.0,5.0,0.0,13.0,0.0,0.0,1.51,0.0
2017/12/21,22.9,23.0,22.65,22.65,59.0,1345.0,-0.6579,0.0664,35.0,6.0,0.0,0.0,6.0,1743.0,2.0,1.0,0.0,13.0,0.0,0.0,1.5,0.0
2017/12/22,22.65,23.1,22.55,22.65,106.0,2416.0,0.0,0.1192,60.0,3.0,0.0,0.0,3.0,1753.0,16.0,6.0,0.0,13.0,0.0,0.0,1.5,0.0
2017/12/25,22.75,22.9,22.75,22.8,79.0,1807.0,0.6623,0.0889,43.0,3.0,0.0,0.0,3.0,1722.0,5.0,31.0,0.0,13.0,0.0,0.0,1.51,0.0
2017/12/26,22.95,23.0,22.9,22.95,73.0,1676.0,0.6579,0.0821,46.0,1.0,0.0,0.0,1.0,1730.0,17.0,9.0,0.0,13.0,0.0,0.0,1.52,0.0
2017/12/27,22.95,23.45,22.95,23.1,102.0,2362.0,0.6536,0.1147,73.0,2.0,0.0,0.0,2.0,1764.0,39.0,5.0,0.0,13.0,0.0,0.0,1.53,0.0
2017/12/28,23.0,23.0,22.6,22.75,96.0,2187.0,-1.5152,0.108,74.0,5.0,0.0,0.0,5.0,1764.0,11.0,11.0,0.0,13.0,0.0,0.0,1.51,0.0
2017/12/29,22.6,23.0,22.6,23.0,67.0,1529.0,1.0989,0.0754,68.0,11.0,0.0,0.0,11.0,1758.0,0.0,6.0,0.0,13.0,0.0,0.0,1.53,0.0
2018/01/02,23.0,23.0,22.65,22.75,84.0,1914.0,-1.087,0.0945,62.0,13.0,0.0,0.0,13.0,1758.0,1.0,1.0,0.0,13.0,0.0,0.0,1.51,0.0
2018/01/03,22.75,23.2,22.75,23.05,95.0,2178.0,1.3187,0.1068,63.0,9.0,0.0,0.0,9.0,1755.0,1.0,4.0,0.0,13.0,0.0,0.0,1.53,0.0
2018/01/04,23.05,23.3,23.05,23.1,87.0,2015.0,0.2169,0.0979,48.0,9.0,0.0,0.0,9.0,1742.0,2.0,15.0,0.0,13.0,0.0,0.0,1.53,0.0
2018/01/05,23.4,23.4,23.1,23.1,80.0,1852.0,0.0,0.09,42.0,8.0,0.0,0.0,8.0,1724.0,5.0,22.0,0.0,13.0,0.0,0.0,1.53,0.0
2018/01/08,23.15,23.25,23.0,23.0,60.0,1401.0,-0.4329,0.0675,47.0,4.0,0.0,0.0,4.0,1720.0,3.0,7.0,0.0,13.0,0.0,0.0,1.53,0.0
2018/01/09,23.0,23.1,22.9,22.95,116.0,2665.0,-0.2174,0.1305,49.0,5.0,0.0,0.0,5.0,1679.0,7.0,48.0,0.0,13.0,0.0,0.0,1.52,0.0
2018/01/10,23.1,23.6,23.05,23.5,172.0,4022.0,2.3965,0.1935,105.0,15.0,0.0,0.0,15.0,1717.0,49.0,10.0,0.0,13.0,0.0,0.0,1.56,0.0
2018/01/11,23.5,23.5,23.3,23.35,131.0,3065.0,-0.6383,0.1473,63.0,13.0,0.0,0.0,13.0,1667.0,10.0,57.0,0.0,13.0,0.0,0.0,1.55,0.0
2018/01/12,23.85,23.95,23.6,23.9,116.0,2757.0,2.3555,0.1305,65.0,1.0,0.0,0.0,1.0,1669.0,10.0,8.0,0.0,13.0,0.0,0.0,1.59,0.0
2018/01/15,24.05,26.25,24.05,26.25,2177.0,56436.0,9.8326,2.4485,1005.0,51.0,0.0,0.0,51.0,2261.0,808.0,216.0,0.0,17.0,4.0,0.0,1.74,0.0
2018/01/16,26.0,28.7,25.9,27.6,6247.0,172727.0,5.1429,7.0261,3355.0,-73.0,0.0,0.0,-73.0,2137.0,837.0,961.0,0.0,88.0,71.0,0.0,1.83,0.0
2018/01/17,27.05,27.2,26.55,27.2,1215.0,32681.0,-1.4493,1.3665,723.0,-1.0,0.0,0.0,-1.0,2074.0,150.0,213.0,20.0,75.0,7.0,0.0,1.8,0.0
2018/01/18,27.35,27.5,26.6,26.9,699.0,18822.0,-1.1029,0.7862,389.0,-22.0,0.0,0.0,-22.0,2108.0,165.0,131.0,29.0,45.0,0.0,0.0,1.79,0.0
2018/01/19,27.3,28.5,26.9,27.3,1972.0,54838.0,1.487,2.2179,1111.0,-35.0,0.0,0.0,-35.0,2393.0,526.0,241.0,12.0,39.0,6.0,0.0,1.81,0.0
2018/01/22,27.3,28.0,26.7,26.7,783.0,21381.0,-2.1978,0.8807,485.0,-12.0,0.0,0.0,-12.0,2368.0,139.0,164.0,4.0,37.0,2.0,0.0,1.77,0.0
2018/01/23,27.3,27.3,26.15,26.2,539.0,14239.0,-1.8727,0.6062,338.0,-22.0,0.0,0.0,-22.0,2454.0,153.0,67.0,11.0,26.0,0.0,0.0,1.74,0.0
2018/01/24,26.05,26.05,25.6,25.7,368.0,9480.0,-1.9084,0.4139,252.0,20.0,0.0,0.0,20.0,2470.0,93.0,77.0,8.0,19.0,2.0,0.0,1.71,0.0
2018/01/25,25.75,26.4,25.7,25.9,262.0,6839.0,0.7782,0.2947,153.0,11.0,0.0,0.0,11.0,2494.0,71.0,47.0,2.0,17.0,0.0,0.0,1.72,0.0
2018/01/26,26.0,26.4,25.5,26.15,209.0,5446.0,0.9653,0.2351,141.0,4.0,0.0,0.0,4.0,2412.0,40.0,22.0,1.0,17.0,1.0,0.0,1.74,0.0
2018/01/29,26.3,26.4,25.6,25.7,219.0,5688.0,-1.7208,0.2463,119.0,-2.0,0.0,0.0,-2.0,2408.0,42.0,46.0,1.0,16.0,0.0,0.0,1.71,0.0
2018/01/30,25.7,25.7,24.9,25.1,263.0,6642.0,-2.3346,0.2958,153.0,15.0,0.0,0.0,15.0,2407.0,39.0,40.0,3.0,13.0,0.0,0.0,1.67,0.0
2018/01/31,24.8,24.8,24.0,24.3,257.0,6301.0,-3.1873,0.2891,186.0,15.0,0.0,0.0,15.0,2372.0,33.0,68.0,0.0,13.0,0.0,0.0,1.61,0.0
2018/02/01,24.35,25.0,24.35,24.55,201.0,4959.0,1.0288,0.2261,130.0,14.0,0.0,0.0,14.0,2368.0,23.0,27.0,0.0,13.0,0.0,0.0,1.63,0.0
2018/02/02,24.55,25.6,24.5,25.1,227.0,5726.0,2.2403,0.2553,156.0,17.0,0.0,0.0,17.0,2360.0,53.0,36.0,0.0,13.0,0.0,0.0,1.67,0.0
2018/02/05,24.9,25.6,24.0,25.35,154.0,3812.0,0.996,0.1732,112.0,31.0,0.0,0.0,31.0,2362.0,24.0,22.0,0.0,13.0,0.0,0.0,1.68,0.0
2018/02/06,24.9,25.0,23.0,23.8,432.0,10459.0,-6.1144,0.4859,240.0,-5.0,0.0,1.0,-4.0,2296.0,75.0,138.0,3.0,12.0,2.0,0.0,1.58,0.0
2018/02/07,23.95,24.6,23.7,23.8,127.0,3056.0,0.0,0.1428,97.0,-18.0,0.0,0.0,-18.0,2306.0,29.0,19.0,0.0,12.0,0.0,0.0,1.58,0.0
2018/02/08,23.65,23.8,23.5,23.8,56.0,1322.0,0.0,0.063,44.0,2.0,0.0,0.0,2.0,2309.0,8.0,4.0,2.0,10.0,0.0,0.0,1.58,0.0
2018/02/09,22.65,24.0,22.65,23.9,108.0,2555.0,0.4202,0.1215,78.0,34.0,0.0,0.0,34.0,2304.0,10.0,15.0,0.0,10.0,0.0,0.0,1.59,0.0
2018/02/12,24.0,24.65,23.8,23.8,113.0,2726.0,-0.4184,0.1271,86.0,4.0,0.0,-1.0,3.0,2278.0,7.0,33.0,0.0,10.0,0.0,0.0,1.58,0.0
2018/02/21,24.7,24.8,24.0,24.2,74.0,1806.0,1.6807,0.0832,67.0,13.0,0.0,0.0,13.0,2293.0,21.0,6.0,0.0,10.0,0.0,0.0,1.61,0.0
2018/02/22,24.1,24.5,24.1,24.4,55.0,1343.0,0.8264,0.0619,54.0,2.0,0.0,-2.0,0.0,2310.0,24.0,7.0,0.0,10.0,0.0,0.0,1.62,0.0
2018/02/23,24.6,24.6,24.1,24.3,77.0,1870.0,-0.4098,0.0866,69.0,4.0,0.0,0.0,4.0,2319.0,12.0,3.0,0.0,10.0,0.0,0.0,1.61,0.0
2018/02/26,24.2,24.3,23.9,23.95,144.0,3490.0,-1.4403,0.162,135.0,23.0,0.0,0.0,23.0,2289.0,13.0,43.0,0.0,11.0,1.0,0.0,1.59,0.0
2018/02/27,24.0,24.4,24.0,24.05,82.0,1977.0,0.4175,0.0922,76.0,-2.0,0.0,0.0,-2.0,2299.0,15.0,5.0,0.0,11.0,0.0,0.0,1.6,0.0
2018/03/01,24.05,24.05,23.8,23.9,69.0,1647.0,-0.6237,0.0776,52.0,1.0,0.0,0.0,1.0,2287.0,3.0,15.0,0.0,11.0,0.0,0.0,1.59,0.0
2018/03/02,23.9,23.95,23.8,23.95,36.0,859.0,0.2092,0.0405,56.0,-2.0,0.0,0.0,-2.0,2288.0,7.0,6.0,0.0,11.0,0.0,0.0,1.59,0.0
2018/03/05,23.7,24.0,23.5,23.55,128.0,3037.0,-1.6701,0.144,97.0,-7.0,0.0,0.0,-7.0,2275.0,6.0,19.0,0.0,11.0,0.0,0.0,1.56,0.0
2018/03/06,23.5,23.8,23.5,23.55,142.0,3351.0,0.0,0.1597,90.0,12.0,0.0,0.0,12.0,2291.0,33.0,17.0,1.0,10.0,0.0,0.0,1.56,0.0
2018/03/07,24.4,25.9,24.0,25.9,1184.0,30272.0,9.9788,1.3317,650.0,140.0,0.0,-2.0,138.0,2408.0,284.0,167.0,0.0,24.0,14.0,0.0,1.72,0.0
2018/03/08,27.0,27.0,25.0,25.0,1298.0,33877.0,-3.4749,1.4599,800.0,-110.0,0.0,0.0,-110.0,2370.0,222.0,260.0,1.0,25.0,2.0,0.0,1.66,0.0
2018/03/09,25.35,25.35,24.55,24.55,282.0,6979.0,-1.8,0.3172,173.0,26.0,0.0,0.0,26.0,2346.0,60.0,84.0,14.0,14.0,3.0,0.0,1.63,0.0
2018/03/12,25.0,25.3,24.55,24.8,268.0,6694.0,1.0183,0.3014,182.0,2.0,0.0,0.0,2.0,2320.0,39.0,65.0,3.0,12.0,1.0,0.0,1.65,0.0
