年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/03/13,24.95,25.15,24.75,24.9,102.0,2541.0,0.4032,0.1147,77.0,6.0,0.0,0.0,6.0,2299.0,10.0,31.0,0.0,12.0,0.0,0.0,1.65,0.0
2018/03/14,24.95,25.4,24.8,25.25,228.0,5738.0,1.4056,0.2564,169.0,1.0,0.0,0.0,1.0,2286.0,54.0,17.0,0.0,13.0,2.0,0.0,1.68,0.0
2018/03/15,25.45,25.95,25.45,25.6,306.0,7858.0,1.3861,0.3442,227.0,-5.0,0.0,1.0,-4.0,2318.0,55.0,23.0,0.0,13.0,0.0,0.0,1.7,0.0
2018/03/16,25.75,25.8,25.25,25.45,187.0,4753.0,-0.5859,0.2103,135.0,-3.0,0.0,0.0,-3.0,2341.0,45.0,22.0,0.0,13.0,0.0,0.0,1.69,0.0
2018/03/19,25.85,26.6,25.55,25.55,482.0,12598.0,0.3929,0.5421,317.0,37.0,0.0,8.0,45.0,2356.0,156.0,124.0,0.0,13.0,0.0,0.0,1.7,0.0
2018/03/20,25.55,26.2,25.55,25.85,263.0,6798.0,1.1742,0.2958,201.0,5.0,0.0,-1.0,4.0,2353.0,47.0,50.0,0.0,13.0,0.0,0.0,1.72,0.0
2018/03/21,26.0,26.3,25.8,25.8,412.0,10734.0,-0.1934,0.4634,235.0,0.0,0.0,0.0,0.0,2384.0,98.0,67.0,0.0,13.0,0.0,0.0,1.71,0.0
2018/03/22,25.8,25.8,24.75,24.95,224.0,5681.0,-3.2946,0.2519,149.0,-5.0,0.0,0.0,-5.0,2355.0,28.0,57.0,0.0,13.0,0.0,0.0,1.66,0.0
2018/03/23,23.8,24.7,23.75,24.45,240.0,5847.0,-2.004,0.2699,155.0,48.0,0.0,-2.0,46.0,2332.0,41.0,64.0,3.0,10.0,0.0,0.0,1.62,0.0
2018/03/26,24.3,25.6,24.3,25.15,273.0,6858.0,2.863,0.307,189.0,15.0,0.0,-5.0,10.0,2349.0,51.0,34.0,0.0,10.0,0.0,0.0,1.67,0.0
2018/03/27,25.45,27.65,25.0,26.6,5107.0,139566.0,5.7654,5.7439,2334.0,14.0,0.0,0.0,14.0,2900.0,1138.0,587.0,0.0,59.0,49.0,0.0,1.77,0.0
2018/03/28,26.5,27.4,26.25,26.95,1524.0,40948.0,1.3158,1.7141,826.0,-48.0,0.0,0.0,-48.0,2864.0,301.0,337.0,19.0,66.0,26.0,0.0,1.79,0.0
2018/03/29,27.3,27.3,26.2,26.25,808.0,21547.0,-2.5974,0.9088,473.0,0.0,0.0,0.0,0.0,2883.0,183.0,164.0,9.0,60.0,3.0,0.0,1.74,0.0
2018/03/30,26.5,26.5,25.2,25.6,824.0,21260.0,-2.4762,0.9268,462.0,12.0,0.0,1.0,13.0,2729.0,165.0,319.0,29.0,32.0,1.0,50.2,1.7,0.0
2018/03/31,25.95,27.2,25.95,26.55,1181.0,31539.0,3.7109,1.3283,645.0,0.0,0.0,-1.0,-1.0,2898.0,399.0,230.0,0.0,32.0,0.0,52.06,1.77,0.0
2018/04/02,26.55,26.55,26.05,26.1,303.0,7942.0,-1.6949,0.3408,273.0,-7.0,0.0,1.0,-6.0,2888.0,108.0,118.0,0.0,32.0,0.0,51.18,1.74,0.0
2018/04/03,26.1,26.7,25.7,26.7,665.0,17594.0,2.2989,0.7479,411.0,103.0,0.0,0.0,103.0,2943.0,206.0,151.0,20.0,12.0,0.0,52.35,1.78,0.0
2018/04/09,27.7,29.35,27.0,29.35,5192.0,148402.0,9.9251,5.8395,2274.0,132.0,0.0,60.0,192.0,3100.0,907.0,750.0,1.0,24.0,13.0,57.55,1.95,0.0
2018/04/10,30.5,30.75,27.25,27.25,3975.0,115928.0,-7.155,4.4708,2346.0,-143.0,0.0,-59.0,-202.0,2927.0,763.0,936.0,13.0,32.0,21.0,53.43,1.81,0.0
2018/04/11,27.5,27.75,26.3,27.25,1107.0,29937.0,0.0,1.2451,685.0,24.0,0.0,1.0,25.0,2931.0,194.0,190.0,2.0,36.0,6.0,53.43,1.81,0.0
2018/04/12,27.3,27.6,26.75,26.75,801.0,21641.0,-1.8349,0.9009,469.0,-19.0,0.0,0.0,-19.0,2827.0,171.0,275.0,0.0,36.0,0.0,52.45,1.78,0.0
2018/04/13,27.2,27.2,26.2,26.3,590.0,15657.0,-1.6822,0.6636,347.0,-10.0,0.0,0.0,-10.0,2867.0,218.0,178.0,0.0,38.0,2.0,51.57,1.75,0.0
2018/04/16,26.3,26.9,26.3,26.3,447.0,11867.0,0.0,0.5027,298.0,-12.0,0.0,0.0,-12.0,2853.0,31.0,45.0,18.0,20.0,0.0,51.57,1.75,0.0
2018/04/17,26.35,26.35,25.45,25.45,387.0,9952.0,-3.2319,0.4353,260.0,-23.0,0.0,0.0,-23.0,2800.0,55.0,108.0,0.0,20.0,0.0,49.9,1.69,0.0
2018/04/18,25.45,26.3,25.45,26.15,353.0,9133.0,2.7505,0.397,218.0,1.0,0.0,0.0,1.0,2792.0,79.0,87.0,0.0,20.0,0.0,51.27,1.74,0.0
2018/04/19,26.25,27.3,26.25,26.8,940.0,25294.0,2.4857,1.0572,449.0,-6.0,0.0,0.0,-6.0,2725.0,154.0,221.0,20.0,0.0,0.0,52.55,1.78,0.0
2018/04/20,27.0,27.0,26.55,26.65,265.0,7092.0,-0.5597,0.2981,139.0,-11.0,0.0,0.0,-11.0,2706.0,56.0,75.0,0.0,0.0,0.0,52.25,1.77,0.0
2018/04/23,27.45,28.0,26.95,27.3,1491.0,40935.0,2.439,1.677,759.0,0.0,0.0,0.0,0.0,2804.0,296.0,198.0,0.0,0.0,0.0,53.53,1.82,0.0
2018/04/24,27.4,29.6,27.3,29.0,3868.0,109957.0,6.2271,4.3504,2269.0,-73.0,0.0,1.0,-72.0,2918.0,756.0,642.0,0.0,0.0,0.0,56.86,1.93,0.0
2018/04/25,28.5,30.2,27.9,27.9,3402.0,99107.0,-3.7931,3.8263,2146.0,-45.0,0.0,0.0,-45.0,2773.0,570.0,715.0,0.0,0.0,0.0,54.71,1.86,0.0
2018/04/26,27.9,29.2,26.1,26.45,1417.0,39397.0,-5.1971,1.5937,928.0,40.0,0.0,18.0,58.0,2730.0,338.0,381.0,0.0,28.0,28.0,51.86,1.76,0.0
2018/04/27,27.4,27.5,26.55,26.9,382.0,10293.0,1.7013,0.4296,264.0,-34.0,0.0,-18.0,-52.0,2727.0,94.0,97.0,0.0,39.0,11.0,52.75,1.79,0.0
2018/04/30,27.3,28.0,26.85,27.1,385.0,10574.0,0.7435,0.433,265.0,-11.0,0.0,-1.0,-12.0,2690.0,99.0,136.0,12.0,28.0,1.0,53.14,1.8,0.0
2018/05/02,27.25,27.9,27.2,27.2,297.0,8143.0,0.369,0.334,214.0,-13.0,0.0,0.0,-13.0,2695.0,43.0,38.0,0.0,28.0,0.0,53.33,1.81,0.0
2018/05/03,27.2,27.7,26.9,27.0,285.0,7766.0,-0.7353,0.3205,184.0,-4.0,0.0,0.0,-4.0,2707.0,65.0,53.0,1.0,27.0,0.0,52.94,1.8,0.0
2018/05/04,26.95,27.0,26.05,26.15,490.0,12947.0,-3.1481,0.5511,287.0,-35.0,0.0,0.0,-35.0,2687.0,47.0,67.0,0.0,27.0,0.0,51.27,1.74,0.0
2018/05/07,26.6,26.85,26.2,26.4,325.0,8607.0,0.956,0.3655,181.0,-4.0,0.0,0.0,-4.0,2634.0,23.0,76.0,0.0,28.0,1.0,51.76,1.76,0.0
2018/05/08,26.1,26.8,26.1,26.45,253.0,6693.0,0.1894,0.2846,146.0,10.0,0.0,0.0,10.0,2568.0,12.0,78.0,10.0,18.0,0.0,51.86,1.76,0.0
2018/05/09,26.5,27.0,26.5,26.65,297.0,7933.0,0.7561,0.334,147.0,-14.0,0.0,0.0,-14.0,2653.0,117.0,32.0,11.0,7.0,0.0,52.25,1.77,0.0
2018/05/10,26.7,27.75,26.7,27.6,645.0,17764.0,3.5647,0.7254,387.0,31.0,0.0,0.0,31.0,2812.0,276.0,117.0,0.0,8.0,1.0,54.12,1.84,0.0
2018/05/11,27.65,27.9,27.2,27.5,424.0,11691.0,-0.3623,0.4769,240.0,-15.0,0.0,0.0,-15.0,2705.0,30.0,137.0,0.0,8.0,0.0,53.92,1.83,0.0
2018/05/14,28.0,28.55,27.55,28.55,903.0,25397.0,3.8182,1.0156,470.0,77.0,0.0,0.0,77.0,2690.0,119.0,134.0,0.0,8.0,0.0,48.39,1.89,0.0
2018/05/15,28.7,29.4,28.1,28.8,956.0,27344.0,0.8757,1.0752,493.0,-45.0,0.0,0.0,-45.0,2759.0,240.0,171.0,0.0,10.0,2.0,48.81,1.9,0.0
2018/05/16,29.25,31.65,29.2,31.65,4144.0,128166.0,9.8958,4.6608,1658.0,0.0,0.0,36.0,36.0,3465.0,1081.0,375.0,0.0,44.0,34.0,53.64,2.09,0.0
2018/05/17,32.55,33.0,30.05,30.85,6223.0,197431.0,-2.5276,6.9991,2801.0,-146.0,0.0,-36.0,-182.0,4253.0,1602.0,814.0,18.0,107.0,81.0,52.29,2.04,0.0
2018/05/18,30.4,33.8,30.4,33.5,4061.0,131735.0,8.59,4.5675,2167.0,143.0,0.0,0.0,143.0,4655.0,1168.0,761.0,45.0,175.0,113.0,56.78,2.21,0.0
2018/05/21,32.05,34.9,32.0,33.65,4945.0,164839.0,0.4478,5.5617,2482.0,-66.0,0.0,0.0,-66.0,5268.0,1508.0,895.0,46.0,183.0,54.0,57.03,2.22,0.0
2018/05/22,33.3,34.55,32.5,33.0,2661.0,88593.0,-1.9316,2.9929,1382.0,-216.0,0.0,0.0,-216.0,5335.0,687.0,620.0,42.0,162.0,21.0,55.93,2.18,0.0
2018/05/23,32.5,33.45,32.4,32.75,960.0,31581.0,-0.7576,1.0797,564.0,70.0,0.0,0.0,70.0,5334.0,159.0,160.0,6.0,161.0,5.0,55.51,2.16,0.0
2018/05/24,34.0,34.8,32.75,32.95,1786.0,60087.0,0.6107,2.0088,1092.0,-63.0,0.0,-3.0,-66.0,5527.0,509.0,316.0,24.0,150.0,13.0,55.85,2.18,0.0
2018/05/25,32.95,33.15,32.1,32.6,1015.0,33047.0,-1.0622,1.1416,546.0,24.0,0.0,0.0,24.0,5440.0,260.0,347.0,9.0,147.0,6.0,55.25,2.15,0.0
2018/05/28,33.45,33.6,32.6,32.8,1040.0,34464.0,0.6135,1.1697,556.0,36.0,0.0,0.0,36.0,5419.0,317.0,338.0,6.0,145.0,4.0,55.59,2.17,0.0
2018/05/29,32.8,33.1,29.55,29.65,3360.0,101364.0,-9.6037,3.7791,1477.0,89.0,0.0,0.0,89.0,4934.0,648.0,1133.0,83.0,199.0,137.0,50.25,1.96,0.0
2018/05/30,29.6,31.05,28.0,30.65,1392.0,41071.0,3.3727,1.5656,821.0,366.0,0.0,0.0,366.0,4789.0,73.0,218.0,43.0,170.0,14.0,51.95,2.03,0.0
2018/05/31,30.8,31.35,29.6,31.1,853.0,26023.0,1.4682,0.9594,494.0,-214.0,0.0,0.0,-214.0,4822.0,101.0,68.0,94.0,80.0,15.0,52.71,2.06,0.0
2018/06/01,31.1,32.5,30.6,32.2,911.0,28878.0,3.537,1.0246,533.0,115.0,0.0,-2.0,113.0,4902.0,220.0,140.0,12.0,103.0,35.0,54.58,2.13,0.0
2018/06/04,32.7,33.45,32.5,33.0,1075.0,35473.0,2.4845,1.2091,561.0,-11.0,0.0,0.0,-11.0,4884.0,291.0,309.0,16.0,121.0,34.0,55.93,2.18,0.0
2018/06/05,33.0,33.85,32.85,33.4,844.0,28156.0,1.2121,0.9493,383.0,-14.0,0.0,0.0,-14.0,4817.0,218.0,285.0,3.0,137.0,19.0,56.61,2.21,0.0
2018/06/06,33.65,35.8,33.65,35.8,2756.0,95536.0,7.1856,3.0997,1185.0,276.0,0.0,0.0,276.0,5093.0,934.0,658.0,17.0,151.0,31.0,60.68,2.37,0.0
2018/06/07,35.8,35.8,34.4,35.2,1595.0,55895.0,-1.676,1.7939,783.0,-311.0,0.0,0.0,-311.0,5090.0,340.0,343.0,7.0,158.0,14.0,59.66,2.33,0.0
2018/06/08,35.2,35.2,35.2,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,0.0,0.0,0.0,158.0,0.0,59.66,2.33,0.0
2018/06/11,36.6,36.6,33.3,33.55,2704.0,95811.0,-4.6875,3.0412,1256.0,-177.0,0.0,1.0,-176.0,4407.0,334.0,1017.0,9.0,160.0,11.0,56.86,2.22,0.0
2018/06/12,34.0,34.0,32.85,33.85,920.0,30723.0,0.8942,1.0347,499.0,129.0,0.0,-1.0,128.0,4480.0,213.0,140.0,6.0,158.0,5.0,57.37,2.24,0.0
2018/06/13,33.85,34.35,33.05,33.1,429.0,14452.0,-2.2157,0.4825,280.0,-58.0,0.0,0.0,-58.0,4436.0,78.0,122.0,16.0,142.0,0.0,56.1,2.19,0.0
2018/06/14,33.3,33.4,32.5,32.85,232.0,7632.0,-0.7553,0.2609,154.0,20.0,0.0,0.0,20.0,4417.0,16.0,35.0,1.0,143.0,2.0,55.68,2.17,0.0
2018/06/15,32.8,32.8,31.85,32.35,527.0,17021.0,-1.5221,0.5927,243.0,10.0,0.0,1.0,11.0,4254.0,50.0,213.0,8.0,136.0,1.0,54.83,2.14,0.0
2018/06/19,31.8,34.7,31.8,33.25,753.0,25316.0,2.7821,0.8469,446.0,-13.0,0.0,-1.0,-14.0,4262.0,109.0,101.0,1.0,138.0,3.0,56.36,2.2,0.0
2018/06/20,33.35,34.2,32.6,32.85,349.0,11581.0,-1.203,0.3925,207.0,-107.0,0.0,3.0,-104.0,4251.0,40.0,33.0,9.0,129.0,0.0,55.68,2.17,0.0
2018/06/21,33.0,33.3,32.6,32.7,222.0,7303.0,-0.4566,0.2497,104.0,16.0,0.0,0.0,16.0,4222.0,35.0,64.0,3.0,126.0,0.0,55.42,2.16,0.0
2018/06/22,32.5,32.8,32.5,32.55,178.0,5805.0,-0.4587,0.2002,101.0,32.0,0.0,1.0,33.0,4175.0,14.0,61.0,1.0,125.0,0.0,55.17,2.15,0.0
2018/06/25,32.45,32.45,31.85,31.95,338.0,10866.0,-1.8433,0.3802,154.0,-9.0,0.0,0.0,-9.0,4055.0,19.0,139.0,32.0,93.0,0.0,54.15,2.11,0.0
2018/06/26,31.3,31.5,30.25,30.85,189.0,5857.0,-3.4429,0.2126,125.0,20.0,0.0,1.0,21.0,4039.0,12.0,27.0,1.0,100.0,8.0,52.29,2.04,0.0
2018/06/27,31.0,31.1,30.15,30.15,462.0,14160.0,-2.269,0.5196,176.0,9.0,0.0,0.0,9.0,3995.0,87.0,131.0,4.0,96.0,0.0,51.1,1.99,0.0
2018/06/28,30.0,31.2,30.0,30.5,162.0,4986.0,1.1609,0.1822,112.0,11.0,0.0,0.0,11.0,3989.0,13.0,19.0,0.0,96.0,0.0,51.69,2.02,0.0
2018/06/29,30.5,31.2,30.5,30.8,118.0,3653.0,0.9836,0.1327,76.0,-1.0,0.0,1.0,0.0,3953.0,6.0,42.0,0.0,96.0,0.0,52.2,2.04,0.0
2018/07/02,30.8,31.1,30.5,30.6,99.0,3039.0,-0.6494,0.1113,66.0,-21.0,0.0,0.0,-21.0,3948.0,9.0,14.0,3.0,93.0,0.0,51.86,2.02,0.0
2018/07/03,30.6,30.9,29.9,30.2,191.0,5774.0,-1.3072,0.2148,84.0,-13.0,0.0,0.0,-13.0,3841.0,11.0,118.0,27.0,68.0,2.0,51.19,2.0,0.0
2018/07/04,30.0,30.65,30.0,30.15,70.0,2119.0,-0.1656,0.0787,45.0,9.0,0.0,0.0,9.0,3854.0,15.0,2.0,2.0,66.0,0.0,51.1,1.99,0.0
2018/07/05,30.0,30.45,30.0,30.05,128.0,3858.0,-0.3317,0.144,74.0,-23.0,0.0,0.0,-23.0,3842.0,5.0,17.0,14.0,52.0,0.0,50.93,1.99,0.0
2018/07/06,30.05,30.5,28.7,29.4,262.0,7677.0,-2.1631,0.2947,156.0,-8.0,0.0,0.0,-8.0,3837.0,32.0,37.0,7.0,45.0,0.0,49.83,1.94,0.0
2018/07/09,29.85,30.3,29.5,29.95,162.0,4842.0,1.8707,0.1822,122.0,67.0,0.0,0.0,67.0,3850.0,19.0,6.0,0.0,45.0,0.0,50.76,1.98,0.0
2018/07/10,30.05,30.05,29.2,29.6,81.0,2408.0,-1.1686,0.0911,66.0,22.0,0.0,0.0,22.0,3824.0,6.0,32.0,5.0,40.0,0.0,50.17,1.96,0.0
2018/07/11,29.3,29.6,29.1,29.25,82.0,2406.0,-1.1824,0.0922,59.0,14.0,0.0,-1.0,13.0,3821.0,5.0,8.0,0.0,40.0,0.0,49.58,1.93,0.0
2018/07/12,29.3,30.0,29.3,29.45,99.0,2935.0,0.6838,0.1113,64.0,20.0,0.0,0.0,20.0,3837.0,19.0,3.0,4.0,37.0,1.0,49.92,1.95,0.0
2018/07/13,29.6,30.4,29.6,30.4,101.0,3048.0,3.2258,0.1136,82.0,29.0,0.0,0.0,29.0,3853.0,25.0,9.0,0.0,37.0,0.0,51.53,2.01,0.0
2018/07/16,30.95,31.8,30.95,31.8,215.0,6753.0,4.6053,0.2418,146.0,32.0,0.0,0.0,32.0,3871.0,38.0,20.0,0.0,37.0,0.0,53.9,2.1,0.0
2018/07/17,32.4,32.4,30.8,31.0,221.0,6995.0,-2.5157,0.2486,140.0,-64.0,0.0,0.0,-64.0,3875.0,39.0,35.0,0.0,37.0,0.0,52.54,2.05,0.0
2018/07/18,31.0,31.0,30.5,30.6,95.0,2924.0,-1.2903,0.1068,71.0,4.0,0.0,0.0,4.0,3859.0,11.0,27.0,0.0,37.0,0.0,51.86,2.02,0.0
2018/07/19,30.25,30.55,30.25,30.35,30.0,911.0,-0.817,0.0337,24.0,-2.0,0.0,0.0,-2.0,3865.0,8.0,2.0,0.0,37.0,0.0,51.44,2.01,0.0
2018/07/20,30.4,30.4,29.6,29.85,106.0,3173.0,-1.6474,0.1192,79.0,-30.0,0.0,0.0,-30.0,3845.0,15.0,35.0,1.0,36.0,0.0,50.59,1.97,0.0
2018/07/23,29.85,29.85,29.3,29.3,61.0,1801.0,-1.8425,0.0686,53.0,-16.0,0.0,0.0,-16.0,3852.0,16.0,9.0,0.0,42.0,6.0,49.66,1.94,0.0
2018/07/24,29.3,29.45,29.0,29.3,75.0,2194.0,0.0,0.0844,56.0,-9.0,0.0,0.0,-9.0,3850.0,17.0,19.0,0.0,42.0,0.0,49.66,1.94,0.0
2018/07/25,29.15,29.25,28.9,28.95,95.0,2761.0,-1.1945,0.1068,61.0,-14.0,0.0,0.0,-14.0,3872.0,31.0,9.0,1.0,45.0,4.0,49.07,1.91,0.0
2018/07/26,29.4,29.95,29.05,29.1,49.0,1443.0,0.5181,0.0551,44.0,-3.0,0.0,0.0,-3.0,3878.0,11.0,5.0,1.0,44.0,0.0,49.32,1.92,0.0
2018/07/27,29.2,29.2,28.7,28.8,114.0,3311.0,-1.0309,0.1282,89.0,-15.0,0.0,0.0,-15.0,3878.0,12.0,12.0,5.0,39.0,0.0,48.81,1.9,0.0
2018/07/30,28.8,29.0,28.75,28.75,60.0,1731.0,-0.1736,0.0675,51.0,-10.0,0.0,0.0,-10.0,3881.0,8.0,5.0,3.0,36.0,0.0,48.73,1.9,0.0
2018/07/31,28.9,29.5,28.75,29.15,101.0,2944.0,1.3913,0.1136,64.0,11.0,0.0,0.0,11.0,3918.0,40.0,3.0,5.0,32.0,1.0,49.41,1.93,0.0
2018/08/01,29.2,29.2,29.0,29.0,61.0,1786.0,-0.5146,0.0686,42.0,-1.0,0.0,0.0,-1.0,3918.0,0.0,0.0,1.0,31.0,0.0,49.15,1.92,0.0
2018/08/02,28.8,29.0,28.1,28.15,136.0,3906.0,-2.931,0.153,99.0,-34.0,0.0,-4.0,-38.0,3904.0,8.0,22.0,7.0,24.0,0.0,47.71,1.86,0.0
2018/08/03,28.15,29.0,27.5,28.7,266.0,7441.0,1.9538,0.2992,139.0,11.0,0.0,0.0,11.0,3848.0,39.0,95.0,0.0,24.0,0.0,48.64,1.9,0.0
2018/08/06,28.7,29.3,28.25,28.85,98.0,2834.0,0.5226,0.1102,52.0,-6.0,0.0,0.0,-6.0,3854.0,12.0,6.0,0.0,25.0,1.0,48.9,1.91,0.0
2018/08/07,28.85,29.15,28.25,28.4,135.0,3857.0,-1.5598,0.1518,62.0,-11.0,0.0,0.0,-11.0,3860.0,12.0,6.0,1.0,24.0,0.0,48.14,1.88,0.0
2018/08/08,28.5,28.8,28.5,28.6,39.0,1141.0,0.7042,0.0439,24.0,-1.0,0.0,0.0,-1.0,3862.0,5.0,3.0,0.0,24.0,0.0,48.47,1.89,0.0
2018/08/09,28.5,28.6,27.95,27.95,118.0,3319.0,-2.2727,0.1327,65.0,-9.0,0.0,0.0,-9.0,3810.0,3.0,55.0,2.0,22.0,0.0,47.37,1.85,0.0
2018/08/10,27.85,27.95,27.55,27.55,120.0,3329.0,-1.4311,0.135,80.0,-12.0,0.0,0.0,-12.0,3794.0,15.0,31.0,2.0,20.0,0.0,46.69,1.82,0.0
2018/08/13,27.55,27.9,26.0,26.3,275.0,7350.0,-4.5372,0.3093,166.0,-16.0,0.0,2.0,-14.0,3757.0,45.0,72.0,4.0,17.0,1.0,22.48,1.63,0.0
2018/08/14,26.9,28.55,26.55,27.7,284.0,7737.0,5.3232,0.3194,156.0,50.0,0.0,0.0,50.0,3747.0,23.0,33.0,7.0,11.0,1.0,23.68,1.72,0.0
2018/08/15,27.5,27.8,27.0,27.45,91.0,2507.0,-0.9025,0.1023,52.0,-16.0,0.0,1.0,-15.0,3723.0,6.0,30.0,0.0,11.0,0.0,23.46,1.7,0.0
2018/08/16,27.45,27.6,26.5,27.4,48.0,1306.0,-0.1821,0.054,26.0,1.0,0.0,0.0,1.0,3720.0,3.0,6.0,0.0,11.0,0.0,23.42,1.7,0.0
2018/08/17,27.55,28.0,27.55,27.75,42.0,1167.0,1.2774,0.0472,33.0,5.0,0.0,0.0,5.0,3711.0,1.0,9.0,0.0,12.0,1.0,23.72,1.72,0.0
2018/08/20,27.9,28.3,27.9,28.15,43.0,1210.0,1.4414,0.0484,40.0,12.0,0.0,0.0,12.0,3714.0,12.0,9.0,0.0,12.0,0.0,24.06,1.74,0.0
2018/08/21,28.15,28.25,27.85,28.05,144.0,4064.0,-0.3552,0.162,83.0,25.0,0.0,0.0,25.0,3735.0,22.0,1.0,0.0,13.0,1.0,23.97,1.74,0.0
2018/08/22,27.7,28.35,27.7,28.0,26.0,728.0,-0.1783,0.0292,23.0,5.0,0.0,0.0,5.0,3733.0,1.0,3.0,5.0,8.0,0.0,23.93,1.73,0.0
2018/08/23,28.0,28.0,27.5,27.6,40.0,1113.0,-1.4286,0.045,33.0,-2.0,0.0,-1.0,-3.0,3730.0,0.0,3.0,1.0,7.0,0.0,23.59,1.71,0.0
2018/08/24,27.75,27.75,27.3,27.3,34.0,953.0,-1.087,0.0382,37.0,-10.0,0.0,0.0,-10.0,3728.0,2.0,4.0,0.0,7.0,0.0,23.33,1.69,0.0
2018/08/27,27.5,27.6,27.2,27.4,28.0,770.0,0.3663,0.0315,19.0,4.0,0.0,3.0,7.0,3721.0,0.0,5.0,0.0,7.0,0.0,23.42,1.7,0.0
2018/08/28,27.7,28.1,27.65,27.65,29.0,828.0,0.9124,0.0326,20.0,4.0,0.0,-1.0,3.0,3716.0,5.0,10.0,0.0,7.0,0.0,23.63,1.71,0.0
2018/08/29,27.65,27.7,27.05,27.2,52.0,1426.0,-1.6275,0.0585,41.0,-2.0,0.0,0.0,-2.0,3715.0,17.0,18.0,0.0,7.0,0.0,23.25,1.68,0.0
2018/08/30,27.05,27.4,26.95,27.1,86.0,2329.0,-0.3676,0.0967,42.0,5.0,0.0,-2.0,3.0,3702.0,5.0,17.0,0.0,7.0,0.0,23.16,1.68,0.0
2018/08/31,27.1,27.3,27.05,27.05,32.0,867.0,-0.1845,0.036,22.0,3.0,0.0,0.0,3.0,3704.0,3.0,1.0,0.0,7.0,0.0,23.12,1.67,0.0
2018/09/03,27.1,27.15,26.8,26.8,52.0,1397.0,-0.9242,0.0585,28.0,-1.0,0.0,0.0,-1.0,3682.0,2.0,24.0,0.0,7.0,0.0,22.91,1.66,0.0
2018/09/04,26.7,27.0,26.7,26.85,42.0,1124.0,0.1866,0.0472,39.0,6.0,0.0,0.0,6.0,3682.0,3.0,3.0,1.0,6.0,0.0,22.95,1.66,0.0
2018/09/05,26.75,26.75,26.4,26.5,64.0,1698.0,-1.3035,0.072,48.0,-18.0,0.0,0.0,-18.0,3672.0,5.0,15.0,0.0,6.0,0.0,22.65,1.64,0.0
2018/09/06,26.45,26.45,26.1,26.1,48.0,1258.0,-1.5094,0.054,35.0,-3.0,0.0,0.0,-3.0,3662.0,2.0,12.0,0.0,6.0,0.0,22.31,1.62,0.0
2018/09/07,26.3,28.0,26.05,26.3,238.0,6383.0,0.7663,0.2677,179.0,-9.0,0.0,-2.0,-11.0,3660.0,54.0,56.0,0.0,6.0,0.0,22.48,1.63,0.0
2018/09/10,26.4,26.4,25.5,25.6,136.0,3501.0,-2.6616,0.153,94.0,-22.0,0.0,0.0,-22.0,3663.0,26.0,23.0,0.0,6.0,0.0,21.88,1.59,0.0
2018/09/11,25.6,26.5,25.6,25.75,188.0,4880.0,0.5859,0.2114,71.0,22.0,0.0,0.0,22.0,3742.0,103.0,24.0,0.0,6.0,0.0,22.01,1.59,0.0
2018/09/12,26.0,26.75,25.85,26.2,111.0,2908.0,1.7476,0.1248,63.0,7.0,0.0,0.0,7.0,3755.0,23.0,10.0,0.0,6.0,0.0,22.39,1.62,0.0
2018/09/13,26.3,28.8,26.3,28.8,1058.0,29875.0,9.9237,1.19,551.0,138.0,0.0,0.0,138.0,3894.0,269.0,130.0,0.0,12.0,6.0,24.62,1.78,0.0
