年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/09/14,28.75,28.85,27.9,28.2,629.0,17883.0,-2.0833,0.7074,367.0,-75.0,0.0,1.0,-74.0,4028.0,191.0,57.0,3.0,16.0,7.0,24.1,1.75,0.0
2018/09/17,27.9,27.9,27.3,27.5,103.0,2840.0,-2.4823,0.1158,91.0,-15.0,0.0,0.0,-15.0,4028.0,8.0,8.0,8.0,8.0,0.0,23.5,1.7,0.0
2018/09/18,27.6,27.8,27.2,27.3,102.0,2800.0,-0.7273,0.1147,84.0,-15.0,0.0,0.0,-15.0,4034.0,19.0,13.0,0.0,8.0,0.0,23.33,1.69,0.0
2018/09/19,27.8,27.8,27.25,27.35,68.0,1868.0,0.1832,0.0765,58.0,2.0,0.0,0.0,2.0,4034.0,4.0,4.0,0.0,8.0,0.0,23.38,1.69,0.0
2018/09/20,27.35,28.3,27.3,27.6,212.0,5870.0,0.9141,0.2384,159.0,3.0,0.0,0.0,3.0,4049.0,32.0,17.0,0.0,8.0,0.0,23.59,1.71,0.0
2018/09/21,27.6,27.8,27.4,27.6,94.0,2603.0,0.0,0.1057,69.0,12.0,0.0,0.0,12.0,4061.0,19.0,7.0,0.0,8.0,0.0,23.59,1.71,0.0
2018/09/25,27.5,27.55,26.8,26.8,144.0,3900.0,-2.8986,0.162,99.0,-29.0,0.0,0.0,-29.0,4062.0,24.0,23.0,0.0,9.0,1.0,22.91,1.66,0.0
2018/09/26,26.85,28.0,26.85,27.5,152.0,4188.0,2.6119,0.171,107.0,11.0,0.0,-1.0,10.0,4050.0,8.0,20.0,1.0,8.0,0.0,23.5,1.7,0.0
2018/09/27,27.7,27.95,27.55,27.55,72.0,1995.0,0.1818,0.081,52.0,3.0,0.0,0.0,3.0,4047.0,10.0,13.0,0.0,8.0,0.0,23.55,1.71,0.0
2018/09/28,27.9,28.15,27.55,27.85,289.0,8067.0,1.0889,0.325,105.0,18.0,0.0,0.0,18.0,4178.0,148.0,17.0,0.0,8.0,0.0,23.8,1.72,0.0
2018/10/01,28.25,30.5,28.05,30.2,984.0,28938.0,8.4381,1.1067,477.0,34.0,0.0,-1.0,33.0,4471.0,368.0,75.0,0.0,9.0,1.0,25.81,1.87,0.0
2018/10/02,30.2,30.2,29.0,29.65,337.0,9971.0,-1.8212,0.379,172.0,-25.0,0.0,-1.0,-26.0,4573.0,155.0,53.0,1.0,8.0,0.0,25.34,1.84,0.0
2018/10/03,29.6,30.25,29.25,29.5,240.0,7162.0,-0.5059,0.2699,119.0,5.0,0.0,0.0,5.0,4641.0,107.0,39.0,6.0,4.0,2.0,25.21,1.83,0.0
2018/10/04,29.5,30.0,29.5,29.8,189.0,5623.0,1.0169,0.2126,106.0,12.0,0.0,0.0,12.0,4633.0,23.0,31.0,2.0,2.0,0.0,25.47,1.85,0.0
2018/10/05,29.8,29.8,28.1,28.2,200.0,5692.0,-5.3691,0.2249,132.0,0.0,0.0,6.0,6.0,4631.0,31.0,33.0,0.0,4.0,2.0,24.1,1.75,0.0
2018/10/08,28.2,28.65,27.85,28.25,333.0,9398.0,0.1773,0.3745,106.0,6.0,0.0,-1.0,5.0,4842.0,234.0,18.0,0.0,4.0,0.0,24.15,1.75,0.0
2018/10/09,28.25,28.6,27.0,28.6,372.0,10486.0,1.2389,0.4184,120.0,9.0,0.0,1.0,10.0,5088.0,281.0,35.0,0.0,5.0,1.0,24.44,1.77,0.0
2018/10/11,26.9,27.85,26.35,27.5,778.0,21224.0,-3.8462,0.875,190.0,-12.0,0.0,-6.0,-18.0,5666.0,621.0,43.0,3.0,15.0,13.0,23.5,1.7,0.0
2018/10/12,27.5,28.15,26.7,27.6,417.0,11568.0,0.3636,0.469,124.0,-36.0,0.0,0.0,-36.0,5928.0,281.0,19.0,0.0,16.0,1.0,23.59,1.71,0.0
2018/10/15,27.35,27.8,27.25,27.25,60.0,1667.0,-1.2681,0.0675,33.0,-4.0,0.0,-1.0,-5.0,5926.0,33.0,35.0,0.0,16.0,0.0,23.29,1.69,0.0
2018/10/16,27.6,27.65,27.25,27.35,35.0,960.0,0.367,0.0394,34.0,-5.0,0.0,0.0,-5.0,5928.0,5.0,3.0,1.0,15.0,0.0,23.38,1.69,0.0
2018/10/17,27.35,27.6,26.95,26.95,99.0,2696.0,-1.4625,0.1113,81.0,-51.0,0.0,0.0,-51.0,5916.0,2.0,14.0,5.0,10.0,0.0,23.03,1.67,0.0
2018/10/18,27.0,27.45,26.8,27.15,98.0,2653.0,0.7421,0.1102,60.0,13.0,0.0,0.0,13.0,5924.0,13.0,5.0,2.0,8.0,0.0,23.21,1.68,0.0
2018/10/19,27.0,27.45,26.6,27.4,60.0,1623.0,0.9208,0.0675,42.0,-2.0,0.0,3.0,1.0,5932.0,16.0,8.0,1.0,9.0,2.0,23.42,1.7,0.0
2018/10/22,27.4,27.5,27.2,27.2,59.0,1615.0,-0.7299,0.0664,22.0,-1.0,0.0,0.0,-1.0,5952.0,22.0,2.0,1.0,8.0,0.0,23.25,1.68,0.0
2018/10/23,26.65,26.8,26.5,26.5,54.0,1435.0,-2.5735,0.0607,32.0,0.0,0.0,0.0,0.0,5951.0,9.0,10.0,0.0,8.0,0.0,22.65,1.64,0.0
2018/10/24,26.5,26.5,26.1,26.2,66.0,1738.0,-1.1321,0.0742,43.0,0.0,0.0,0.0,0.0,5943.0,4.0,12.0,1.0,9.0,2.0,22.39,1.62,0.0
2018/10/25,25.5,26.5,25.5,25.9,154.0,3983.0,-1.145,0.1732,76.0,17.0,0.0,-3.0,14.0,5907.0,49.0,85.0,0.0,10.0,1.0,22.14,1.6,0.0
2018/10/26,26.1,26.2,25.5,25.6,100.0,2562.0,-1.1583,0.1125,52.0,-3.0,0.0,0.0,-3.0,5865.0,3.0,45.0,5.0,5.0,0.0,21.88,1.59,0.0
2018/10/29,25.3,25.6,24.6,25.1,166.0,4153.0,-1.9531,0.1867,85.0,4.0,0.0,0.0,4.0,5824.0,19.0,60.0,3.0,4.0,2.0,21.45,1.55,0.0
2018/10/30,25.0,25.9,24.25,25.9,171.0,4251.0,3.1873,0.1923,95.0,-5.0,0.0,0.0,-5.0,5771.0,5.0,58.0,2.0,8.0,6.0,22.14,1.6,0.0
2018/10/31,25.9,25.9,25.5,25.75,41.0,1053.0,-0.5792,0.0461,39.0,0.0,0.0,0.0,0.0,5760.0,2.0,12.0,2.0,6.0,0.0,22.01,1.59,0.0
2018/11/01,25.65,25.7,25.3,25.3,33.0,841.0,-1.7476,0.0371,29.0,-3.0,0.0,0.0,-3.0,5761.0,4.0,3.0,1.0,5.0,0.0,21.62,1.57,0.0
2018/11/02,25.4,25.6,25.15,25.6,74.0,1877.0,1.1858,0.0832,50.0,-8.0,0.0,0.0,-8.0,5756.0,5.0,10.0,0.0,5.0,0.0,21.88,1.59,0.0
2018/11/05,25.1,25.3,24.85,24.9,61.0,1530.0,-2.7344,0.0686,47.0,3.0,0.0,0.0,3.0,5751.0,2.0,7.0,0.0,5.0,0.0,21.28,1.54,0.0
2018/11/06,25.1,25.35,25.0,25.0,14.0,352.0,0.4016,0.0157,13.0,1.0,0.0,0.0,1.0,5753.0,2.0,0.0,0.0,5.0,0.0,21.37,1.55,0.0
2018/11/07,24.95,25.4,24.8,25.4,35.0,877.0,1.6,0.0394,34.0,2.0,0.0,0.0,2.0,5754.0,2.0,1.0,0.0,5.0,0.0,21.71,1.57,0.0
2018/11/08,25.4,25.8,25.2,25.2,55.0,1397.0,-0.7874,0.0619,33.0,2.0,0.0,0.0,2.0,5740.0,5.0,8.0,0.0,5.0,0.0,21.54,1.56,0.0
2018/11/09,25.25,25.25,25.0,25.0,34.0,852.0,-0.7937,0.0382,19.0,1.0,0.0,0.0,1.0,5744.0,4.0,0.0,0.0,6.0,1.0,21.37,1.55,0.0
2018/11/12,24.5,25.0,24.5,24.85,38.0,946.0,-0.6,0.0427,19.0,1.0,0.0,0.0,1.0,5731.0,1.0,14.0,0.0,6.0,0.0,21.24,1.54,0.0
2018/11/13,24.8,25.0,24.6,24.85,19.0,472.0,0.0,0.0214,17.0,5.0,0.0,0.0,5.0,5730.0,5.0,6.0,0.0,6.0,0.0,18.83,1.51,0.0
2018/11/14,25.0,25.5,25.0,25.15,32.0,805.0,1.2072,0.036,21.0,5.0,0.0,0.0,5.0,5732.0,9.0,7.0,0.0,6.0,0.0,19.05,1.53,0.0
2018/11/15,25.15,25.6,25.05,25.55,24.0,609.0,1.5905,0.027,18.0,2.0,0.0,0.0,2.0,5730.0,0.0,2.0,0.0,6.0,0.0,19.36,1.55,0.0
2018/11/16,25.2,25.3,24.9,25.1,17.0,426.0,-1.7613,0.0191,12.0,1.0,0.0,0.0,1.0,5729.0,1.0,0.0,0.0,6.0,0.0,19.02,1.53,0.0
2018/11/19,25.1,25.2,25.0,25.15,37.0,930.0,0.1992,0.0416,15.0,4.0,0.0,0.0,4.0,5705.0,3.0,27.0,0.0,6.0,0.0,19.05,1.53,0.0
2018/11/20,25.15,25.15,25.05,25.05,8.0,200.0,-0.3976,0.009,8.0,1.0,0.0,0.0,1.0,5704.0,1.0,2.0,0.0,6.0,0.0,18.98,1.52,0.0
2018/11/21,25.0,25.45,25.0,25.15,26.0,653.0,0.3992,0.0292,15.0,1.0,0.0,0.0,1.0,5705.0,1.0,0.0,0.0,6.0,0.0,19.05,1.53,0.0
2018/11/22,25.55,26.8,25.55,26.65,177.0,4701.0,5.9642,0.1991,142.0,12.0,0.0,0.0,12.0,5706.0,17.0,16.0,0.0,9.0,3.0,20.19,1.62,0.0
2018/11/23,26.65,26.65,26.0,26.3,62.0,1632.0,-1.3133,0.0697,46.0,-3.0,0.0,0.0,-3.0,5704.0,1.0,3.0,1.0,8.0,0.0,19.92,1.6,0.0
2018/11/26,26.8,26.8,25.7,26.25,14.0,369.0,-0.1901,0.0157,14.0,7.0,0.0,0.0,7.0,5702.0,0.0,2.0,1.0,7.0,0.0,19.89,1.6,0.0
2018/11/27,26.35,26.7,26.35,26.65,54.0,1436.0,1.5238,0.0607,44.0,5.0,0.0,0.0,5.0,5727.0,26.0,1.0,0.0,10.0,3.0,20.19,1.62,0.0
2018/11/28,26.65,26.65,26.3,26.4,32.0,849.0,-0.9381,0.036,30.0,7.0,0.0,0.0,7.0,5727.0,3.0,3.0,1.0,9.0,0.0,20.0,1.6,0.0
2018/11/29,26.6,26.6,26.4,26.5,44.0,1168.0,0.3788,0.0495,27.0,2.0,0.0,0.0,2.0,5732.0,13.0,8.0,0.0,10.0,1.0,20.08,1.61,0.0
2018/11/30,26.5,27.7,26.45,27.45,251.0,6823.0,3.5849,0.2823,123.0,18.0,0.0,0.0,18.0,5715.0,14.0,31.0,0.0,11.0,1.0,20.8,1.67,0.0
2018/12/03,27.45,27.8,26.9,27.3,150.0,4088.0,-0.5464,0.1687,89.0,-20.0,0.0,0.0,-20.0,5750.0,40.0,5.0,0.0,11.0,0.0,20.68,1.66,0.0
2018/12/04,27.15,27.3,27.0,27.0,38.0,1033.0,-1.0989,0.0427,50.0,-17.0,0.0,0.0,-17.0,5758.0,8.0,0.0,0.0,11.0,0.0,20.45,1.64,0.0
2018/12/05,27.25,27.25,26.8,26.8,6.0,161.0,-0.7407,0.0067,8.0,-1.0,0.0,0.0,-1.0,5758.0,0.0,0.0,0.0,11.0,0.0,20.3,1.63,0.0
2018/12/06,26.85,26.85,26.15,26.2,30.0,794.0,-2.2388,0.0337,26.0,-9.0,0.0,0.0,-9.0,5763.0,9.0,4.0,0.0,11.0,0.0,19.85,1.59,0.0
2018/12/07,26.15,27.0,26.15,26.45,58.0,1535.0,0.9542,0.0652,31.0,4.0,0.0,0.0,4.0,5773.0,14.0,4.0,0.0,11.0,0.0,20.04,1.61,0.0
2018/12/10,26.4,26.55,26.0,26.55,34.0,891.0,0.3781,0.0382,22.0,0.0,0.0,1.0,1.0,5779.0,9.0,3.0,1.0,10.0,0.0,20.11,1.61,0.0
2018/12/11,26.55,27.95,26.55,27.25,66.0,1814.0,2.6365,0.0742,57.0,3.0,0.0,0.0,3.0,5770.0,4.0,13.0,0.0,10.0,0.0,20.64,1.66,0.0
2018/12/12,27.1,28.15,27.1,27.8,147.0,4066.0,2.0183,0.1653,63.0,1.0,0.0,0.0,1.0,5844.0,91.0,17.0,0.0,11.0,1.0,21.06,1.69,0.0
2018/12/13,27.8,27.8,27.25,27.75,41.0,1126.0,-0.1799,0.0461,33.0,1.0,0.0,0.0,1.0,5855.0,14.0,3.0,0.0,11.0,0.0,21.02,1.69,0.0
2018/12/14,27.6,27.6,27.35,27.4,39.0,1069.0,-1.2613,0.0439,36.0,-7.0,0.0,0.0,-7.0,5853.0,2.0,4.0,0.0,11.0,0.0,20.76,1.67,0.0
2018/12/17,27.0,27.6,27.0,27.6,56.0,1544.0,0.7299,0.063,36.0,11.0,0.0,0.0,11.0,5862.0,19.0,10.0,0.0,11.0,0.0,20.91,1.68,0.0
2018/12/18,27.3,27.4,27.1,27.1,47.0,1281.0,-1.8116,0.0529,33.0,13.0,0.0,0.0,13.0,5862.0,4.0,4.0,0.0,13.0,2.0,20.53,1.65,0.0
2018/12/19,27.0,27.45,27.0,27.0,38.0,1036.0,-0.369,0.0427,32.0,11.0,0.0,0.0,11.0,5866.0,7.0,3.0,0.0,13.0,0.0,20.45,1.64,0.0
2018/12/20,27.0,27.4,27.0,27.0,72.0,1950.0,0.0,0.081,40.0,15.0,0.0,0.0,15.0,5851.0,3.0,18.0,0.0,14.0,1.0,20.45,1.64,0.0
2018/12/21,26.85,27.3,26.85,27.2,18.0,487.0,0.7407,0.0202,17.0,11.0,0.0,-1.0,10.0,5850.0,0.0,1.0,0.0,15.0,1.0,20.61,1.65,0.0
2018/12/22,27.15,27.2,27.0,27.1,28.0,758.0,-0.3676,0.0315,22.0,0.0,0.0,0.0,0.0,5861.0,14.0,3.0,1.0,14.0,0.0,20.53,1.65,0.0
2018/12/24,27.5,27.5,26.95,27.05,40.0,1088.0,-0.1845,0.045,26.0,11.0,0.0,1.0,12.0,5862.0,5.0,4.0,0.0,14.0,0.0,20.49,1.64,0.0
2018/12/25,27.05,27.3,26.85,27.0,19.0,516.0,-0.1848,0.0214,19.0,2.0,0.0,0.0,2.0,5861.0,0.0,1.0,0.0,14.0,0.0,20.45,1.64,0.0
2018/12/26,26.85,27.0,26.8,26.95,8.0,217.0,-0.1852,0.009,11.0,1.0,0.0,0.0,1.0,5861.0,2.0,2.0,0.0,14.0,0.0,20.42,1.64,0.0
2018/12/27,26.95,27.3,26.7,26.8,81.0,2186.0,-0.5566,0.0911,43.0,3.0,0.0,-1.0,2.0,5862.0,10.0,9.0,0.0,14.0,0.0,20.3,1.63,0.0
2018/12/28,26.75,26.8,26.7,26.7,19.0,508.0,-0.3731,0.0214,19.0,1.0,0.0,0.0,1.0,5862.0,4.0,3.0,0.0,14.0,0.0,20.23,1.62,0.0
2019/01/02,26.3,26.7,26.2,26.2,40.0,1053.0,-1.8727,0.045,29.0,1.0,0.0,0.0,1.0,5862.0,2.0,2.0,3.0,11.0,0.0,19.85,1.59,0.0
2019/01/03,26.2,26.8,26.1,26.1,36.0,947.0,-0.3817,0.0405,25.0,3.0,0.0,2.0,5.0,5853.0,1.0,10.0,0.0,11.0,0.0,19.77,1.59,0.0
2019/01/04,26.0,26.6,26.0,26.6,90.0,2363.0,1.9157,0.1012,46.0,6.0,0.0,1.0,7.0,5860.0,7.0,0.0,5.0,6.0,0.0,20.15,1.62,0.0
2019/01/07,26.3,27.0,26.3,26.7,32.0,855.0,0.3759,0.036,37.0,1.0,0.0,0.0,1.0,5862.0,8.0,6.0,5.0,1.0,0.0,20.23,1.62,0.0
2019/01/08,26.9,27.75,26.9,27.5,188.0,5149.0,2.9963,0.2114,97.0,2.0,0.0,-3.0,-1.0,5889.0,47.0,20.0,1.0,0.0,0.0,20.83,1.67,0.0
2019/01/09,27.95,27.95,27.2,27.4,74.0,2027.0,-0.3636,0.0832,52.0,-2.0,0.0,1.0,-1.0,5897.0,43.0,35.0,0.0,0.0,0.0,20.76,1.67,0.0
2019/01/10,27.0,27.4,27.0,27.2,35.0,950.0,-0.7299,0.0394,23.0,-1.0,0.0,0.0,-1.0,5908.0,13.0,2.0,0.0,0.0,0.0,20.61,1.65,0.0
2019/01/11,27.2,27.2,26.55,27.0,62.0,1669.0,-0.7353,0.0697,48.0,-4.0,0.0,0.0,-4.0,5922.0,31.0,17.0,0.0,0.0,0.0,20.45,1.64,0.0
2019/01/14,26.75,26.8,26.1,26.45,48.0,1266.0,-2.037,0.054,43.0,-6.0,0.0,0.0,-6.0,5924.0,11.0,9.0,0.0,0.0,0.0,20.04,1.61,0.0
2019/01/15,26.45,26.5,26.2,26.35,36.0,948.0,-0.3781,0.0405,37.0,-3.0,0.0,0.0,-3.0,5929.0,5.0,0.0,0.0,0.0,0.0,19.96,1.6,0.0
2019/01/16,26.35,26.35,26.2,26.2,35.0,919.0,-0.5693,0.0394,26.0,-7.0,0.0,0.0,-7.0,5927.0,1.0,3.0,0.0,0.0,0.0,19.85,1.59,0.0
2019/01/17,26.3,26.45,26.3,26.35,7.0,207.0,0.5725,0.0079,13.0,1.0,0.0,0.0,1.0,5926.0,1.0,2.0,0.0,0.0,0.0,19.96,1.6,0.0
2019/01/18,26.5,26.5,26.5,26.5,1.0,50.0,0.5693,0.0011,4.0,1.0,0.0,0.0,1.0,5926.0,0.0,0.0,0.0,0.0,0.0,20.08,1.61,0.0
2019/01/21,26.55,26.6,26.25,26.3,16.0,424.0,-0.7547,0.018,18.0,1.0,0.0,0.0,1.0,5925.0,0.0,1.0,0.0,0.0,0.0,19.92,1.6,0.0
2019/01/22,26.3,26.3,26.1,26.15,16.0,419.0,-0.5703,0.018,21.0,0.0,0.0,0.0,0.0,5928.0,3.0,0.0,0.0,0.0,0.0,19.81,1.59,0.0
2019/01/23,26.15,26.2,26.1,26.15,14.0,366.0,0.0,0.0157,18.0,2.0,0.0,0.0,2.0,5929.0,3.0,2.0,0.0,0.0,0.0,19.81,1.59,0.0
2019/01/24,26.45,26.45,26.1,26.4,34.0,893.0,0.956,0.0382,28.0,0.0,0.0,0.0,0.0,5935.0,6.0,0.0,0.0,0.0,0.0,20.0,1.6,0.0
2019/01/25,26.4,26.45,26.4,26.45,34.0,912.0,0.1894,0.0382,25.0,1.0,0.0,0.0,1.0,5931.0,20.0,24.0,0.0,0.0,0.0,20.04,1.61,0.0
2019/01/28,26.4,26.45,26.3,26.3,20.0,527.0,-0.5671,0.0225,19.0,0.0,0.0,0.0,0.0,5928.0,4.0,7.0,0.0,0.0,0.0,19.92,1.6,0.0
2019/01/29,26.2,26.25,26.2,26.2,19.0,497.0,-0.3802,0.0214,18.0,0.0,0.0,0.0,0.0,5927.0,0.0,1.0,0.0,0.0,0.0,19.85,1.59,0.0
2019/01/30,26.25,26.25,26.1,26.15,18.0,473.0,-0.1908,0.0202,17.0,0.0,0.0,0.0,0.0,5656.0,0.0,4.0,0.0,0.0,0.0,19.81,1.59,0.0
2019/02/11,26.15,26.3,26.1,26.1,64.0,1676.0,-0.1912,0.072,36.0,0.0,0.0,0.0,0.0,5728.0,15.0,12.0,0.0,0.0,0.0,19.77,1.59,0.0
2019/02/12,26.1,26.75,26.1,26.6,125.0,3311.0,1.9157,0.1406,60.0,4.0,0.0,0.0,4.0,5741.0,33.0,20.0,0.0,0.0,0.0,20.15,1.62,0.0
2019/02/13,26.9,26.9,26.35,26.4,93.0,2467.0,-0.7519,0.1046,44.0,-1.0,0.0,0.0,-1.0,5742.0,7.0,6.0,0.0,0.0,0.0,20.0,1.6,0.0
2019/02/14,26.7,26.7,26.4,26.6,130.0,3449.0,0.7576,0.1462,59.0,0.0,0.0,0.0,0.0,5774.0,53.0,7.0,0.0,0.0,0.0,20.15,1.62,0.0
2019/02/15,26.55,26.55,26.1,26.2,106.0,2789.0,-1.5038,0.1192,77.0,0.0,0.0,0.0,0.0,5776.0,33.0,0.0,0.0,0.0,0.0,19.85,1.59,0.0
2019/02/18,26.35,26.35,26.0,26.25,114.0,2991.0,0.1908,0.1282,80.0,1.0,0.0,0.0,1.0,5771.0,8.0,13.0,0.0,0.0,0.0,19.8864,1.6,0.0
2019/02/19,26.3,26.4,26.2,26.2,62.0,1633.0,-0.1905,0.0697,41.0,-1.0,0.0,0.0,-1.0,5779.0,12.0,4.0,0.0,0.0,0.0,19.85,1.59,0.0
2019/02/20,26.25,26.3,26.0,26.1,110.0,2867.0,-0.3817,0.1237,76.0,9.0,0.0,0.0,9.0,5773.0,8.0,14.0,0.0,0.0,0.0,19.77,1.59,0.0
2019/02/21,26.1,26.75,26.0,26.5,473.0,12453.0,1.5326,0.532,174.0,-7.0,0.0,0.0,-7.0,5772.0,18.0,19.0,0.0,1.0,1.0,20.0758,1.61,0.0
2019/02/22,26.8,26.8,26.2,26.25,59.0,1561.0,-0.9434,0.0664,53.0,-2.0,0.0,0.0,-2.0,5788.0,19.0,3.0,1.0,0.0,0.0,19.8864,1.6,0.0
2019/02/25,26.2,26.25,26.05,26.1,95.0,2482.0,-0.5714,0.1068,63.0,-2.0,0.0,0.0,-2.0,5791.0,14.0,11.0,0.0,0.0,0.0,19.77,1.59,0.0
2019/02/26,26.1,26.25,26.0,26.1,107.0,2789.0,0.0,0.1203,51.0,-3.0,0.0,0.0,-3.0,5785.0,4.0,10.0,0.0,0.0,0.0,19.77,1.59,0.0
2019/02/27,26.1,26.1,25.7,25.75,108.0,2788.0,-1.341,0.1215,72.0,0.0,0.0,0.0,0.0,5785.0,17.0,17.0,0.0,0.0,0.0,19.5076,1.57,0.0
2019/03/04,25.7,25.7,25.5,25.6,57.0,1458.0,-0.5825,0.0641,44.0,0.0,0.0,0.0,0.0,5779.0,5.0,10.0,0.0,1.0,1.0,19.3939,1.56,0.0
2019/03/05,25.5,25.5,25.4,25.4,81.0,2063.0,-0.7813,0.0911,53.0,3.0,0.0,0.0,3.0,5789.0,17.0,7.0,0.0,1.0,0.0,19.24,1.54,0.0
2019/03/06,25.5,25.9,25.5,25.7,40.0,1048.0,1.1811,0.045,36.0,0.0,0.0,0.0,0.0,5796.0,12.0,5.0,0.0,1.0,0.0,19.4697,1.56,0.0
2019/03/07,25.7,25.9,25.65,25.7,41.0,1055.0,0.0,0.0461,32.0,0.0,0.0,0.0,0.0,5798.0,7.0,5.0,0.0,1.0,0.0,19.4697,1.56,0.0
2019/03/08,25.65,25.65,25.4,25.5,56.0,1430.0,-0.7782,0.063,34.0,-1.0,0.0,0.0,-1.0,5804.0,6.0,0.0,0.0,1.0,0.0,19.32,1.55,0.0
2019/03/11,25.3,25.5,25.3,25.4,32.0,834.0,-0.3922,0.036,32.0,2.0,0.0,0.0,2.0,5799.0,0.0,5.0,0.0,1.0,0.0,19.2424,1.54,0.0
2019/03/12,25.4,25.85,25.3,25.5,86.0,2199.0,0.3937,0.0967,55.0,7.0,0.0,0.0,7.0,5772.0,0.0,27.0,0.0,1.0,0.0,19.3182,1.55,0.0
2019/03/13,25.5,25.5,25.3,25.3,39.0,989.0,-0.7843,0.0439,28.0,-5.0,0.0,0.0,-5.0,5761.0,5.0,16.0,0.0,1.0,0.0,19.1667,1.54,0.0
2019/03/14,25.4,25.6,25.3,25.45,56.0,1427.0,0.5929,0.063,51.0,-5.0,0.0,0.0,-5.0,5762.0,5.0,4.0,0.0,1.0,0.0,19.2803,1.55,0.0
2019/03/15,25.35,25.5,25.3,25.3,75.0,1905.0,-0.5894,0.0844,39.0,0.0,0.0,0.0,0.0,5744.0,4.0,21.0,0.0,1.0,0.0,19.17,1.54,0.0
2019/03/18,25.3,25.45,25.3,25.45,53.0,1347.0,0.5929,0.0596,44.0,1.0,0.0,-1.0,0.0,5739.0,1.0,6.0,0.0,5.0,4.0,19.28,1.55,0.0
2019/03/19,25.35,25.7,25.35,25.7,41.0,1049.0,0.9823,0.0461,40.0,1.0,0.0,0.0,1.0,5740.0,10.0,7.0,1.0,4.0,0.0,19.47,1.56,0.0
2019/03/20,25.7,25.75,25.4,25.55,28.0,718.0,-0.5837,0.0315,30.0,5.0,0.0,0.0,5.0,5732.0,4.0,12.0,0.0,4.0,0.0,19.36,1.55,0.0
2019/03/21,25.5,25.5,25.35,25.4,29.0,737.0,-0.5871,0.0326,54.0,-2.0,0.0,0.0,-2.0,5733.0,3.0,2.0,3.0,1.0,0.0,19.24,1.54,0.0
2019/03/22,25.9,25.9,25.4,25.6,49.0,1252.0,0.7874,0.0551,38.0,4.0,0.0,0.0,4.0,5736.0,3.0,0.0,0.0,1.0,0.0,19.39,1.56,0.0
2019/03/25,25.6,25.6,25.25,25.25,79.0,2000.0,-1.3672,0.0889,35.0,-3.0,0.0,0.0,-3.0,5685.0,5.0,56.0,1.0,0.0,0.0,19.13,1.53,0.0
2019/03/26,26.2,26.4,25.45,25.5,23.0,593.0,0.9901,0.0259,34.0,-1.0,0.0,0.0,-1.0,5691.0,7.0,1.0,0.0,0.0,0.0,19.32,1.55,0.0
2019/03/27,25.7,25.85,25.45,25.6,67.0,1714.0,0.3922,0.0754,38.0,3.0,0.0,0.0,3.0,5718.0,28.0,1.0,0.0,0.0,0.0,19.39,1.56,0.0
2019/03/28,25.9,27.3,25.8,26.6,723.0,19368.0,3.9063,0.8132,470.0,4.0,0.0,0.0,4.0,5755.0,81.0,44.0,0.0,0.0,0.0,14.94,1.59,5.64
2019/03/29,26.45,27.0,26.45,26.8,245.0,6551.0,0.7519,0.2756,133.0,-9.0,0.0,0.0,-9.0,5758.0,22.0,19.0,0.0,1.0,1.0,15.06,1.6,5.6
2019/04/01,26.9,26.9,26.4,26.55,189.0,5039.0,-0.9328,0.2126,84.0,-4.0,0.0,0.0,-4.0,5763.0,33.0,28.0,0.0,1.0,0.0,14.92,1.58,5.65
2019/04/02,26.4,26.55,26.3,26.45,111.0,2931.0,-0.3766,0.1248,52.0,4.0,0.0,0.0,4.0,5755.0,6.0,14.0,1.0,0.0,0.0,14.86,1.58,5.67
2019/04/03,26.3,26.7,26.3,26.65,95.0,2519.0,0.7561,0.1068,54.0,0.0,0.0,0.0,0.0,5769.0,16.0,2.0,0.0,0.0,0.0,14.97,1.59,5.63
2019/04/08,26.9,26.9,26.6,26.65,194.0,5197.0,0.0,0.2182,85.0,-1.0,0.0,0.0,-1.0,5778.0,26.0,17.0,0.0,0.0,0.0,14.97,1.59,5.63
2019/04/09,26.65,29.0,26.65,27.7,1150.0,32145.0,3.94,1.2934,600.0,0.0,0.0,0.0,0.0,5839.0,196.0,135.0,0.0,0.0,0.0,15.56,1.65,5.42
2019/04/10,28.1,28.3,27.3,27.75,383.0,10686.0,0.1805,0.4308,162.0,-4.0,0.0,0.0,-4.0,5815.0,39.0,63.0,0.0,0.0,0.0,15.59,1.65,5.41
