年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/04/11,28.4,28.8,27.75,28.1,453.0,12814.0,1.2613,0.5095,213.0,1.0,0.0,0.0,1.0,5785.0,12.0,42.0,0.0,0.0,0.0,15.79,1.68,5.34
2019/04/12,28.1,28.1,27.55,27.7,151.0,4195.0,-1.4235,0.1698,95.0,-4.0,0.0,0.0,-4.0,5714.0,12.0,83.0,0.0,0.0,0.0,15.56,1.65,5.42
2019/04/15,27.65,28.5,27.65,28.1,147.0,4124.0,1.444,0.1653,87.0,10.0,0.0,5.0,15.0,5722.0,18.0,10.0,0.0,0.0,0.0,15.79,1.68,5.34
2019/04/16,27.8,28.4,27.8,27.95,127.0,3578.0,-0.5338,0.1428,77.0,-6.0,0.0,2.0,-4.0,5733.0,23.0,12.0,0.0,0.0,0.0,15.7,1.67,5.37
2019/04/17,27.95,28.0,27.85,27.9,83.0,2317.0,-0.1789,0.0934,55.0,12.0,0.0,0.0,12.0,5735.0,16.0,14.0,0.0,0.0,0.0,15.67,1.66,5.38
2019/04/18,27.9,27.9,27.6,27.6,138.0,3844.0,-1.0753,0.1552,63.0,-23.0,0.0,0.0,-23.0,5741.0,6.0,0.0,0.0,0.0,0.0,15.51,1.65,5.43
2019/04/19,27.7,27.75,27.35,27.55,90.0,2480.0,-0.1812,0.1012,64.0,0.0,0.0,0.0,0.0,5733.0,21.0,29.0,0.0,0.0,0.0,15.48,1.64,5.44
2019/04/22,27.55,27.6,27.35,27.5,110.0,3039.0,-0.1815,0.1237,113.0,-1.0,0.0,-1.0,-2.0,5705.0,7.0,35.0,0.0,0.0,0.0,15.45,1.64,5.45
2019/04/23,27.5,27.5,27.15,27.2,87.0,2376.0,-1.0909,0.0979,71.0,0.0,0.0,0.0,0.0,5667.0,3.0,41.0,0.0,0.0,0.0,15.28,1.62,5.51
2019/04/24,27.35,27.35,27.0,27.15,90.0,2440.0,-0.1838,0.1012,55.0,-3.0,0.0,0.0,-3.0,5671.0,6.0,2.0,0.0,0.0,0.0,15.25,1.62,5.52
2019/04/25,27.0,27.3,26.85,27.3,56.0,1517.0,0.5525,0.063,36.0,10.0,0.0,0.0,10.0,5662.0,3.0,12.0,0.0,0.0,0.0,15.34,1.63,5.49
2019/04/26,27.5,27.5,27.05,27.15,36.0,981.0,-0.5495,0.0405,30.0,0.0,0.0,0.0,0.0,5658.0,9.0,10.0,0.0,0.0,0.0,15.25,1.62,5.52
2019/04/29,27.15,27.25,26.8,27.0,63.0,1702.0,-0.5525,0.0709,44.0,-1.0,0.0,0.0,-1.0,5656.0,5.0,7.0,0.0,0.0,0.0,15.17,1.61,5.56
2019/04/30,27.0,27.0,26.75,26.9,34.0,915.0,-0.3704,0.0382,25.0,3.0,0.0,0.0,3.0,5642.0,8.0,12.0,0.0,0.0,0.0,15.11,1.6,5.58
2019/05/02,26.9,27.15,26.9,27.0,73.0,1971.0,0.3717,0.0821,37.0,-1.0,0.0,0.0,-1.0,5642.0,4.0,1.0,0.0,0.0,0.0,15.17,1.61,5.56
2019/05/03,27.15,27.15,26.95,26.95,37.0,1000.0,-0.1852,0.0416,26.0,1.0,0.0,0.0,1.0,5648.0,6.0,0.0,0.0,0.0,0.0,15.14,1.61,5.57
2019/05/06,27.0,27.0,26.7,26.85,46.0,1236.0,-0.3711,0.0517,31.0,-3.0,0.0,0.0,-3.0,5649.0,2.0,1.0,0.0,0.0,0.0,15.08,1.6,5.59
2019/05/07,26.85,27.0,26.8,26.9,30.0,816.0,0.1862,0.0337,23.0,-2.0,0.0,0.0,-2.0,5652.0,3.0,0.0,0.0,0.0,0.0,15.11,1.6,5.58
2019/05/08,26.9,26.9,26.85,26.85,30.0,807.0,-0.1859,0.0337,19.0,0.0,0.0,0.0,0.0,5652.0,0.0,0.0,0.0,0.0,0.0,15.08,1.6,5.59
2019/05/09,26.85,26.85,26.6,26.6,21.0,561.0,-0.9311,0.0236,20.0,-3.0,0.0,0.0,-3.0,5649.0,0.0,3.0,0.0,0.0,0.0,14.94,1.59,5.64
2019/05/10,26.6,26.9,26.55,26.55,42.0,1121.0,-0.188,0.0472,25.0,0.0,0.0,1.0,1.0,5657.0,17.0,9.0,0.0,0.0,0.0,14.92,1.58,5.65
2019/05/13,26.25,26.5,25.75,26.0,44.0,1145.0,-2.0716,0.0495,29.0,-6.0,0.0,3.0,-3.0,5670.0,19.0,6.0,0.0,0.0,0.0,14.61,1.55,5.77
2019/05/14,26.0,26.2,25.6,26.0,44.0,1142.0,0.0,0.0495,24.0,-3.0,0.0,3.0,0.0,5672.0,3.0,1.0,0.0,0.0,0.0,11.87,1.5,5.77
2019/05/15,26.3,26.6,26.3,26.5,86.0,2282.0,1.9231,0.0967,39.0,3.0,0.0,-4.0,-1.0,5678.0,20.0,14.0,0.0,0.0,0.0,12.1,1.53,5.66
2019/05/16,26.5,26.5,26.3,26.3,15.0,397.0,-0.7547,0.0169,11.0,0.0,0.0,0.0,0.0,5676.0,0.0,2.0,0.0,0.0,0.0,12.01,1.52,5.7
2019/05/17,26.3,26.65,26.0,26.5,63.0,1671.0,0.7605,0.0709,41.0,0.0,0.0,0.0,0.0,5685.0,11.0,2.0,0.0,0.0,0.0,12.1,1.53,5.66
2019/05/20,26.3,26.3,26.1,26.25,29.0,760.0,-0.9434,0.0326,22.0,0.0,0.0,3.0,3.0,5696.0,14.0,3.0,0.0,0.0,0.0,11.99,1.51,5.71
2019/05/21,26.5,26.5,26.05,26.35,29.0,761.0,0.381,0.0326,19.0,8.0,0.0,1.0,9.0,5697.0,9.0,2.0,0.0,0.0,0.0,12.03,1.52,5.69
2019/05/22,26.55,26.55,26.15,26.35,22.0,583.0,0.0,0.0247,15.0,0.0,0.0,0.0,0.0,5690.0,3.0,0.0,0.0,0.0,0.0,12.03,1.52,5.69
2019/05/23,26.1,26.2,25.8,25.9,44.0,1144.0,-1.7078,0.0495,26.0,0.0,0.0,0.0,0.0,5666.0,4.0,28.0,0.0,0.0,0.0,11.83,1.49,5.79
2019/05/24,25.75,26.15,25.7,26.0,22.0,571.0,0.3861,0.0247,18.0,0.0,0.0,0.0,0.0,5666.0,1.0,1.0,0.0,0.0,0.0,11.87,1.5,5.77
2019/05/27,26.0,26.3,25.9,26.0,39.0,1015.0,0.0,0.0439,26.0,15.0,0.0,0.0,15.0,5655.0,0.0,11.0,0.0,0.0,0.0,11.87,1.5,5.77
2019/05/28,26.45,26.5,26.05,26.1,31.0,815.0,0.3846,0.0349,19.0,3.0,0.0,0.0,3.0,5655.0,0.0,0.0,0.0,0.0,0.0,11.92,1.51,5.75
2019/05/29,26.3,26.4,26.3,26.4,48.0,1264.0,1.1494,0.054,26.0,8.0,0.0,0.0,8.0,5664.0,9.0,0.0,0.0,0.0,0.0,12.05,1.52,5.68
2019/05/30,26.2,26.3,26.1,26.3,16.0,419.0,-0.3788,0.018,17.0,0.0,0.0,0.0,0.0,5669.0,5.0,0.0,0.0,0.0,0.0,12.01,1.52,5.7
2019/05/31,26.3,26.3,26.3,26.3,1.0,28.0,0.0,0.0011,3.0,0.0,0.0,0.0,0.0,5669.0,0.0,0.0,0.0,0.0,0.0,12.01,1.52,5.7
2019/06/03,26.4,26.4,26.15,26.15,34.0,892.0,-0.5703,0.0382,16.0,1.0,0.0,0.0,1.0,5674.0,5.0,0.0,0.0,0.0,0.0,11.94,1.51,5.74
2019/06/04,26.15,26.3,26.05,26.05,35.0,913.0,-0.3824,0.0394,22.0,1.0,0.0,-1.0,0.0,5672.0,0.0,2.0,0.0,0.0,0.0,11.89,1.5,5.76
2019/06/05,26.25,26.25,26.0,26.2,31.0,808.0,0.5758,0.0349,19.0,0.0,0.0,0.0,0.0,5669.0,6.0,0.0,0.0,0.0,0.0,11.96,1.51,5.73
2019/06/06,26.1,26.1,25.85,25.95,48.0,1245.0,-0.9542,0.054,25.0,0.0,0.0,-1.0,-1.0,5668.0,0.0,1.0,0.0,0.0,0.0,11.85,1.5,5.78
2019/06/10,25.85,26.3,25.75,25.85,52.0,1353.0,-0.3854,0.0585,17.0,0.0,0.0,0.0,0.0,5667.0,1.0,2.0,0.0,0.0,0.0,11.8,1.49,5.8
2019/06/11,25.85,25.95,25.8,25.9,38.0,982.0,0.1934,0.0427,24.0,0.0,0.0,0.0,0.0,5668.0,5.0,4.0,0.0,0.0,0.0,11.83,1.49,5.79
2019/06/12,25.8,26.1,25.8,26.0,45.0,1185.0,0.3861,0.0506,23.0,0.0,0.0,0.0,0.0,5674.0,11.0,5.0,0.0,0.0,0.0,11.87,1.5,5.77
2019/06/13,26.15,26.15,26.0,26.0,13.0,344.0,0.0,0.0146,11.0,0.0,0.0,0.0,0.0,5671.0,7.0,10.0,0.0,0.0,0.0,11.87,1.5,5.77
2019/06/14,26.0,26.15,26.0,26.1,25.0,652.0,0.3846,0.0281,18.0,11.0,0.0,-1.0,10.0,5671.0,0.0,0.0,0.0,0.0,0.0,11.92,1.51,5.75
2019/06/17,26.05,26.05,25.95,25.95,56.0,1455.0,-0.5747,0.063,24.0,0.0,0.0,0.0,0.0,5677.0,12.0,6.0,0.0,0.0,0.0,11.85,1.5,5.78
2019/06/18,25.85,26.0,25.8,26.0,51.0,1332.0,0.1927,0.0574,28.0,0.0,0.0,0.0,0.0,5686.0,10.0,1.0,0.0,0.0,0.0,11.87,1.5,5.77
2019/06/19,26.0,26.25,26.0,26.2,77.0,2009.0,0.7692,0.0866,28.0,5.0,0.0,0.0,5.0,5697.0,12.0,1.0,0.0,0.0,0.0,11.96,1.51,5.73
2019/06/20,26.35,26.35,25.9,26.1,69.0,1798.0,-0.3817,0.0776,38.0,1.0,0.0,4.0,5.0,5706.0,13.0,4.0,0.0,0.0,0.0,11.92,1.51,5.75
2019/06/21,26.1,26.3,26.1,26.2,41.0,1079.0,0.3831,0.0461,36.0,10.0,0.0,0.0,10.0,5703.0,7.0,10.0,0.0,0.0,0.0,11.96,1.51,5.73
2019/06/24,26.3,26.3,26.2,26.3,55.0,1442.0,0.3817,0.0619,37.0,18.0,0.0,0.0,18.0,5705.0,8.0,6.0,0.0,0.0,0.0,12.01,1.52,5.7
2019/06/25,26.4,27.0,26.4,27.0,225.0,6015.0,2.6616,0.2531,123.0,2.0,0.0,0.0,2.0,5719.0,50.0,36.0,0.0,0.0,0.0,12.33,1.56,5.56
2019/06/26,27.3,27.85,27.1,27.65,518.0,14284.0,2.4074,0.5826,258.0,0.0,0.0,-4.0,-4.0,5789.0,119.0,49.0,0.0,0.0,0.0,12.63,1.59,5.42
2019/06/27,27.85,27.85,27.1,27.35,134.0,3668.0,-1.085,0.1507,78.0,-1.0,0.0,0.0,-1.0,5780.0,22.0,31.0,0.0,0.0,0.0,12.49,1.58,5.48
2019/06/28,27.2,28.25,27.1,27.95,224.0,6188.0,2.1938,0.2519,122.0,6.0,0.0,0.0,6.0,5827.0,98.0,51.0,0.0,0.0,0.0,12.76,1.61,5.37
2019/07/01,28.15,28.3,27.95,28.0,227.0,6374.0,0.1789,0.2553,133.0,-2.0,0.0,0.0,-2.0,5870.0,85.0,42.0,0.0,0.0,0.0,12.79,1.61,5.36
2019/07/02,28.05,29.45,28.05,28.4,615.0,17624.0,1.4286,0.6917,283.0,10.0,0.0,0.0,10.0,5903.0,101.0,68.0,0.0,0.0,0.0,12.97,1.64,5.28
2019/07/03,28.45,28.85,28.3,28.3,226.0,6454.0,-0.3521,0.2542,151.0,1.0,0.0,0.0,1.0,5885.0,18.0,36.0,0.0,0.0,0.0,12.92,1.63,5.3
2019/07/04,28.3,28.55,28.0,28.2,126.0,3557.0,-0.3534,0.1417,73.0,6.0,0.0,0.0,6.0,5867.0,12.0,30.0,0.0,0.0,0.0,12.88,1.63,5.32
2019/07/05,28.3,29.2,28.25,29.15,615.0,17711.0,3.3688,0.6917,258.0,13.0,0.0,0.0,13.0,5973.0,208.0,102.0,0.0,0.0,0.0,13.31,1.68,5.15
2019/07/08,29.5,29.65,29.0,29.6,534.0,15657.0,1.5437,0.6006,239.0,-4.0,0.0,0.0,-4.0,5989.0,187.0,171.0,0.0,0.0,0.0,13.52,1.71,5.07
2019/07/09,29.7,29.9,29.1,29.3,292.0,8654.0,-1.0135,0.3284,194.0,0.0,0.0,0.0,0.0,6007.0,119.0,101.0,0.0,0.0,0.0,13.38,1.69,5.12
2019/07/10,29.2,29.25,28.5,29.15,412.0,11943.0,-0.5119,0.4634,180.0,-4.0,0.0,0.0,-4.0,6020.0,122.0,109.0,0.0,1.0,1.0,13.31,1.68,5.15
2019/07/11,29.15,29.15,28.75,29.1,75.0,2173.0,-0.1715,0.0844,48.0,0.0,0.0,0.0,0.0,6033.0,28.0,15.0,0.0,1.0,0.0,13.29,1.68,5.15
2019/07/12,28.9,29.05,28.8,29.0,116.0,3383.0,-0.3436,0.1305,60.0,0.0,0.0,0.0,0.0,6016.0,32.0,49.0,0.0,1.0,0.0,13.24,1.67,5.17
2019/07/15,29.0,29.0,28.45,28.6,180.0,5152.0,-1.3793,0.2024,122.0,2.0,0.0,-1.0,1.0,5994.0,45.0,67.0,1.0,0.0,0.0,13.06,1.65,5.24
2019/07/16,28.6,28.75,27.8,27.8,440.0,12374.0,-2.7972,0.4949,244.0,3.0,0.0,0.0,3.0,5826.0,113.0,281.0,0.0,0.0,0.0,12.69,1.6,5.4
2019/07/17,27.8,28.35,27.8,28.25,159.0,4476.0,1.6187,0.1788,110.0,20.0,0.0,0.0,20.0,5799.0,17.0,41.0,0.0,0.0,0.0,12.9,1.63,5.31
2019/07/18,28.3,28.7,28.3,28.45,259.0,7400.0,0.708,0.2913,150.0,2.0,0.0,0.0,2.0,5739.0,26.0,86.0,0.0,0.0,0.0,12.99,1.64,5.27
2019/07/19,28.55,28.7,28.35,28.4,482.0,13754.0,-0.1757,0.5421,230.0,1.0,0.0,1.0,2.0,5708.0,25.0,56.0,0.0,0.0,0.0,12.97,1.64,5.28
2019/07/22,27.05,27.75,27.0,27.5,326.0,8944.0,2.1127,0.3667,216.0,-1.0,0.0,-2.0,-3.0,5720.0,75.0,63.0,0.0,1.0,1.0,12.56,1.59,5.45
2019/07/23,27.5,27.5,27.25,27.25,100.0,2762.0,-0.9091,0.1125,66.0,-12.0,0.0,0.0,-12.0,5726.0,18.0,11.0,0.0,1.0,0.0,12.44,1.57,5.5
2019/07/24,27.2,27.5,27.2,27.3,55.0,1513.0,0.1835,0.0619,50.0,-14.0,0.0,0.0,-14.0,5727.0,9.0,8.0,0.0,1.0,0.0,12.47,1.57,5.49
2019/07/25,27.25,27.25,27.1,27.2,94.0,2568.0,-0.3663,0.1057,52.0,-4.0,0.0,-1.0,-5.0,5733.0,19.0,13.0,0.0,1.0,0.0,12.42,1.57,5.51
2019/07/26,27.2,27.25,27.1,27.2,81.0,2209.0,0.0,0.0911,36.0,-4.0,0.0,0.0,-4.0,5786.0,57.0,4.0,0.0,1.0,0.0,12.42,1.57,5.51
2019/07/29,27.85,27.95,27.4,27.9,266.0,7399.0,2.5735,0.2991,150.0,6.0,0.0,0.0,6.0,5753.0,23.0,56.0,0.0,1.0,0.0,12.74,1.61,5.38
2019/07/30,28.0,28.0,27.4,27.4,144.0,3972.0,-1.7921,0.1619,86.0,-9.0,0.0,0.0,-9.0,5758.0,11.0,6.0,0.0,1.0,0.0,12.51,1.58,5.47
2019/07/31,27.5,27.5,27.25,27.25,75.0,2060.0,-0.5474,0.0843,54.0,0.0,0.0,0.0,0.0,5744.0,1.0,15.0,0.0,1.0,0.0,12.44,1.57,5.5
2019/08/01,27.1,27.35,27.1,27.25,40.0,1088.0,0.0,0.045,34.0,-1.0,0.0,0.0,-1.0,5738.0,3.0,9.0,0.0,1.0,0.0,12.44,1.57,5.5
2019/08/02,27.05,27.05,26.8,26.95,58.0,1564.0,-1.1009,0.0652,47.0,-1.0,0.0,0.0,-1.0,5734.0,12.0,7.0,0.0,1.0,0.0,12.31,1.55,5.57
2019/08/05,26.95,26.95,26.35,26.85,138.0,3688.0,-0.3711,0.1552,83.0,-16.0,0.0,0.0,-16.0,5709.0,7.0,32.0,0.0,1.0,0.0,12.26,1.55,5.59
2019/08/06,26.25,26.65,26.2,26.65,58.0,1536.0,-0.7449,0.0652,32.0,1.0,0.0,0.0,1.0,5703.0,2.0,8.0,0.0,1.0,0.0,12.17,1.54,5.63
2019/08/07,27.0,27.0,26.5,26.6,44.0,1187.0,-0.1876,0.0495,23.0,-1.0,0.0,1.0,0.0,5694.0,6.0,15.0,0.0,1.0,0.0,12.15,1.53,5.64
2019/08/08,26.6,26.75,26.2,26.5,103.0,2733.0,-0.3759,0.1158,58.0,0.0,0.0,0.0,0.0,5708.0,21.0,7.0,0.0,1.0,0.0,12.1,1.53,5.66
2019/08/12,26.05,26.45,26.05,26.4,104.0,2729.0,-0.3774,0.117,51.0,-2.0,0.0,0.0,-2.0,5726.0,22.0,4.0,0.0,1.0,0.0,12.05,1.52,5.68
2019/08/13,26.4,26.4,26.1,26.2,39.0,1020.0,-0.7576,0.0439,15.0,-1.0,0.0,0.0,-1.0,5732.0,6.0,0.0,0.0,1.0,0.0,22.02,1.66,5.73
2019/08/14,26.25,26.3,26.1,26.1,63.0,1650.0,-0.3817,0.0708,35.0,-4.0,0.0,0.0,-4.0,5735.0,3.0,0.0,0.0,1.0,0.0,21.93,1.65,5.75
2019/08/15,25.65,26.0,25.65,25.8,72.0,1880.0,-1.1494,0.081,34.0,1.0,0.0,0.0,1.0,5732.0,7.0,10.0,0.0,1.0,0.0,21.68,1.63,5.81
2019/08/16,25.6,25.95,25.6,25.75,35.0,921.0,-0.1938,0.0394,32.0,-2.0,0.0,1.0,-1.0,5723.0,3.0,12.0,0.0,1.0,0.0,21.64,1.63,5.83
2019/08/19,25.7,26.15,25.7,26.1,56.0,1455.0,1.3592,0.063,34.0,-9.0,0.0,0.0,-9.0,5746.0,25.0,2.0,1.0,0.0,0.0,21.93,1.65,5.75
2019/08/20,26.1,26.1,25.95,26.0,40.0,1041.0,-0.3831,0.045,30.0,0.0,0.0,0.0,0.0,5749.0,4.0,1.0,0.0,0.0,0.0,21.85,1.65,5.77
2019/08/21,26.0,26.0,25.95,26.0,17.0,444.0,0.0,0.0191,17.0,6.0,0.0,0.0,6.0,5752.0,3.0,0.0,0.0,0.0,0.0,21.85,1.65,5.77
2019/08/22,26.0,26.05,25.9,26.05,82.0,2132.0,0.1923,0.0922,37.0,15.0,0.0,0.0,15.0,5769.0,17.0,0.0,0.0,0.0,0.0,21.89,1.65,5.76
2019/08/23,26.05,26.05,26.0,26.05,28.0,728.0,0.0,0.0315,18.0,-3.0,0.0,0.0,-3.0,5774.0,6.0,1.0,0.0,0.0,0.0,21.89,1.65,5.76
2019/08/26,26.0,26.0,25.6,25.8,87.0,2234.0,-0.9597,0.0978,36.0,-4.0,0.0,0.0,-4.0,5786.0,42.0,30.0,0.0,0.0,0.0,21.68,1.63,5.81
2019/08/27,25.8,25.95,25.65,25.8,40.0,1038.0,0.0,0.045,25.0,-1.0,0.0,0.0,-1.0,5790.0,9.0,5.0,0.0,0.0,0.0,21.68,1.63,5.81
2019/08/28,25.65,25.8,25.25,25.6,149.0,3807.0,-0.7752,0.1676,90.0,3.0,0.0,0.0,3.0,5821.0,33.0,2.0,0.0,0.0,0.0,21.51,1.62,5.86
2019/08/29,25.55,25.6,25.5,25.6,24.0,632.0,0.0,0.027,20.0,-3.0,0.0,0.0,-3.0,5825.0,4.0,0.0,0.0,0.0,0.0,21.51,1.62,5.86
2019/08/30,26.1,26.1,25.95,26.0,78.0,2031.0,1.5625,0.0877,39.0,10.0,0.0,0.0,10.0,5862.0,43.0,6.0,0.0,0.0,0.0,21.85,1.65,5.77
2019/09/02,26.05,26.05,25.5,25.9,176.0,4520.0,-0.3846,0.1979,112.0,4.0,0.0,0.0,4.0,5868.0,8.0,2.0,0.0,0.0,0.0,21.76,1.64,5.79
2019/09/03,25.65,25.75,25.6,25.7,47.0,1212.0,-0.7722,0.0529,29.0,-1.0,0.0,0.0,-1.0,5870.0,12.0,10.0,0.0,0.0,0.0,21.6,1.63,5.84
2019/09/04,25.7,25.9,25.7,25.9,87.0,2242.0,0.7782,0.0978,51.0,5.0,0.0,0.0,5.0,5884.0,28.0,11.0,0.0,0.0,0.0,21.76,1.64,5.79
2019/09/05,26.45,26.45,25.55,25.9,68.0,1758.0,0.0,0.0765,46.0,-1.0,0.0,0.0,-1.0,5892.0,14.0,6.0,0.0,0.0,0.0,21.76,1.64,5.79
2019/09/06,25.9,26.2,25.85,26.2,119.0,3096.0,1.1583,0.1338,49.0,0.0,0.0,0.0,0.0,5892.0,16.0,16.0,0.0,0.0,0.0,22.02,1.66,5.73
2019/09/09,26.4,26.4,25.7,26.0,43.0,1121.0,-0.7634,0.0484,30.0,0.0,0.0,0.0,0.0,5891.0,5.0,6.0,0.0,0.0,0.0,21.85,1.65,5.77
2019/09/10,25.9,25.95,25.85,25.95,25.0,650.0,-0.1923,0.0281,20.0,-7.0,0.0,0.0,-7.0,5891.0,0.0,0.0,0.0,0.0,0.0,21.81,1.64,5.78
2019/09/11,26.0,26.0,25.7,25.7,50.0,1299.0,-0.9634,0.0562,37.0,-5.0,0.0,0.0,-5.0,5887.0,18.0,22.0,0.0,0.0,0.0,21.6,1.63,5.84
2019/09/12,25.85,25.85,25.6,25.75,54.0,1391.0,0.1946,0.0607,37.0,-3.0,0.0,0.0,-3.0,5903.0,17.0,1.0,0.0,0.0,0.0,21.64,1.63,5.83
2019/09/16,25.7,25.9,25.65,25.7,55.0,1415.0,-0.1942,0.0619,13.0,0.0,0.0,0.0,0.0,5902.0,2.0,2.0,0.0,0.0,0.0,21.6,1.63,5.84
2019/09/17,25.7,25.7,25.5,25.5,37.0,948.0,-0.7782,0.0416,30.0,0.0,0.0,0.0,0.0,5897.0,8.0,13.0,0.0,0.0,0.0,21.43,1.61,5.88
2019/09/18,25.55,26.0,25.5,25.9,93.0,2404.0,1.5686,0.1046,63.0,38.0,0.0,0.0,38.0,5917.0,25.0,5.0,0.0,0.0,0.0,21.76,1.64,5.79
2019/09/19,25.75,25.75,25.55,25.75,20.0,521.0,-0.5792,0.0225,16.0,0.0,0.0,0.0,0.0,5926.0,9.0,0.0,0.0,0.0,0.0,21.64,1.63,5.83
2019/09/20,25.8,25.85,25.75,25.8,19.0,489.0,0.1942,0.0214,14.0,-2.0,0.0,0.0,-2.0,5922.0,2.0,6.0,0.0,0.0,0.0,21.68,1.63,5.81
2019/09/23,25.7,25.7,25.45,25.6,45.0,1148.0,-0.7752,0.0506,36.0,-6.0,0.0,-1.0,-7.0,5937.0,16.0,1.0,0.0,0.0,0.0,21.51,1.62,5.86
2019/09/24,25.55,25.7,25.5,25.7,16.0,408.0,0.3906,0.018,14.0,0.0,0.0,-3.0,-3.0,5936.0,4.0,0.0,0.0,0.0,0.0,21.6,1.63,5.84
2019/09/25,25.7,25.7,25.5,25.5,13.0,332.0,-0.7782,0.0146,12.0,0.0,0.0,0.0,0.0,5927.0,1.0,5.0,0.0,0.0,0.0,21.43,1.61,5.88
2019/09/26,25.5,25.6,25.5,25.5,32.0,819.0,0.0,0.036,21.0,0.0,0.0,0.0,0.0,5926.0,6.0,6.0,0.0,0.0,0.0,21.43,1.61,5.88
2019/09/27,25.5,25.6,25.3,25.35,31.0,788.0,-0.5882,0.0349,36.0,-15.0,0.0,0.0,-15.0,5933.0,10.0,3.0,0.0,0.0,0.0,21.3,1.6,5.92
2019/10/01,25.65,25.65,25.4,25.55,16.0,408.0,0.789,0.018,15.0,8.0,0.0,0.0,8.0,5792.0,1.0,4.0,0.0,0.0,0.0,21.47,1.62,5.87
2019/10/02,25.4,25.5,25.4,25.45,15.0,381.0,-0.3914,0.0169,12.0,2.0,0.0,0.0,2.0,5490.0,0.0,4.0,0.0,0.0,0.0,21.39,1.61,5.89
2019/10/03,25.2,25.45,25.2,25.45,21.0,532.0,0.0,0.0236,18.0,3.0,0.0,0.0,3.0,5368.0,9.0,4.0,0.0,0.0,0.0,21.39,1.61,5.89
2019/10/04,25.35,25.45,25.3,25.45,12.0,306.0,0.0,0.0135,14.0,0.0,0.0,0.0,0.0,5250.0,2.0,0.0,0.0,0.0,0.0,21.39,1.61,5.89
2019/10/07,25.45,25.45,25.3,25.45,37.0,939.0,0.0,0.0416,21.0,0.0,0.0,0.0,0.0,5236.0,6.0,20.0,0.0,0.0,0.0,21.39,1.61,5.89
2019/10/08,25.4,25.4,25.2,25.35,47.0,1187.0,-0.3929,0.0528,31.0,0.0,0.0,0.0,0.0,4380.0,15.0,20.0,0.0,0.0,0.0,21.3,1.6,5.92
2019/10/09,25.3,25.35,25.15,25.35,69.0,1747.0,0.0,0.0776,26.0,1.0,0.0,0.0,1.0,3750.0,49.0,49.0,0.0,0.0,0.0,21.3,1.6,5.92
2019/10/14,25.35,25.45,25.25,25.25,57.0,1443.0,-0.3945,0.0641,30.0,0.0,0.0,0.0,0.0,3739.0,6.0,17.0,0.0,0.0,0.0,21.22,1.6,5.94
2019/10/15,25.25,25.25,24.6,25.0,41.0,1026.0,-0.9901,0.0461,31.0,0.0,0.0,-1.0,-1.0,3740.0,4.0,3.0,0.0,0.0,0.0,21.01,1.58,6.0
2019/10/16,25.5,25.5,25.1,25.15,20.0,505.0,0.6,0.0225,20.0,8.0,0.0,0.0,8.0,3731.0,0.0,9.0,0.0,0.0,0.0,21.13,1.59,5.96
2019/10/17,25.5,25.5,25.2,25.45,10.0,256.0,1.1928,0.0112,10.0,0.0,0.0,0.0,0.0,3727.0,1.0,5.0,0.0,0.0,0.0,21.39,1.61,5.89
2019/10/18,26.0,26.0,25.3,25.45,43.0,1098.0,0.0,0.0484,30.0,10.0,0.0,-1.0,9.0,3747.0,23.0,3.0,0.0,0.0,0.0,21.39,1.61,5.89
2019/10/21,25.5,25.5,25.05,25.35,18.0,455.0,-0.3929,0.0202,16.0,0.0,0.0,1.0,1.0,3752.0,5.0,0.0,0.0,0.0,0.0,21.3,1.6,5.92
2019/10/22,25.35,25.35,25.1,25.2,45.0,1133.0,-0.5917,0.0506,27.0,12.0,0.0,0.0,12.0,3760.0,8.0,0.0,0.0,0.0,0.0,21.18,1.59,5.95
2019/10/23,25.2,25.35,24.9,24.9,85.0,2133.0,-1.1905,0.0956,53.0,1.0,0.0,0.0,1.0,3761.0,24.0,23.0,0.0,0.0,0.0,20.92,1.58,6.02
2019/10/24,25.3,25.35,25.15,25.3,31.0,784.0,1.6064,0.0349,22.0,0.0,0.0,-1.0,-1.0,3755.0,2.0,8.0,0.0,0.0,0.0,21.26,1.6,5.93
2019/10/25,25.1,25.15,25.0,25.05,42.0,1052.0,-0.9881,0.0472,26.0,0.0,0.0,0.0,0.0,2939.0,14.0,5.0,0.0,0.0,0.0,21.05,1.59,5.99
