年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/10/28,25.0,25.0,24.8,24.9,36.0,902.0,-0.5988,0.0405,22.0,0.0,0.0,0.0,0.0,2935.0,0.0,4.0,0.0,0.0,0.0,20.92,1.58,6.02
2019/10/29,24.8,25.0,24.65,24.95,78.0,1940.0,0.2008,0.0877,53.0,7.0,0.0,0.0,7.0,2941.0,6.0,0.0,0.0,0.0,0.0,20.97,1.58,6.01
2019/10/30,24.8,25.25,24.8,25.2,57.0,1447.0,1.002,0.0641,42.0,2.0,0.0,0.0,2.0,2963.0,26.0,4.0,0.0,0.0,0.0,21.18,1.59,5.95
2019/10/31,25.2,25.2,24.9,24.95,52.0,1301.0,-0.9921,0.0585,30.0,-4.0,0.0,2.0,-2.0,2987.0,24.0,0.0,0.0,0.0,0.0,20.97,1.58,6.01
2019/11/01,24.9,24.9,24.65,24.8,39.0,965.0,-0.6012,0.0439,33.0,2.0,0.0,0.0,2.0,2989.0,5.0,2.0,0.0,0.0,0.0,20.84,1.57,6.05
2019/11/04,24.8,25.0,24.8,24.8,30.0,747.0,0.0,0.0337,17.0,0.0,0.0,0.0,0.0,2988.0,0.0,1.0,0.0,0.0,0.0,20.84,1.57,6.05
2019/11/05,24.8,24.95,24.8,24.9,65.0,1613.0,0.4032,0.0731,35.0,0.0,0.0,0.0,0.0,2993.0,5.0,0.0,0.0,0.0,0.0,20.92,1.58,6.02
2019/11/06,24.9,24.95,24.75,24.9,36.0,896.0,0.0,0.0405,25.0,0.0,0.0,0.0,0.0,3003.0,10.0,0.0,0.0,0.0,0.0,20.92,1.58,6.02
2019/11/07,24.9,24.9,24.75,24.8,46.0,1142.0,-0.4016,0.0517,36.0,-1.0,0.0,0.0,-1.0,3025.0,23.0,1.0,0.0,0.0,0.0,20.84,1.57,6.05
2019/11/08,24.9,25.1,24.8,25.1,115.0,2874.0,1.2097,0.1293,54.0,-2.0,0.0,0.0,-2.0,3045.0,25.0,0.0,0.0,0.0,0.0,21.09,1.59,5.98
2019/11/11,24.85,24.85,24.25,24.5,114.0,2800.0,-2.3904,0.1282,66.0,0.0,0.0,0.0,0.0,3060.0,32.0,17.0,0.0,0.0,0.0,20.59,1.55,6.12
2019/11/12,24.5,24.5,24.3,24.45,26.0,634.0,-0.2041,0.0292,22.0,0.0,0.0,0.0,0.0,3068.0,8.0,0.0,0.0,0.0,0.0,20.55,1.55,6.13
2019/11/13,24.45,24.45,24.05,24.2,73.0,1768.0,-1.0225,0.0821,40.0,0.0,0.0,0.0,0.0,3052.0,4.0,20.0,0.0,1.0,1.0,24.95,1.54,6.2
2019/11/14,24.2,24.95,24.05,24.2,52.0,1257.0,0.0,0.0585,36.0,1.0,0.0,0.0,1.0,3060.0,8.0,0.0,0.0,1.0,0.0,24.95,1.54,6.2
2019/11/15,24.25,24.25,24.15,24.25,26.0,630.0,0.2066,0.0292,20.0,1.0,0.0,0.0,1.0,3056.0,1.0,0.0,0.0,1.0,0.0,25.0,1.54,6.19
2019/11/18,24.25,24.7,24.0,24.0,91.0,2196.0,-1.0309,0.1023,41.0,1.0,0.0,0.0,1.0,3051.0,46.0,51.0,0.0,1.0,0.0,24.74,1.53,6.25
2019/11/19,24.05,24.3,24.05,24.15,45.0,1091.0,0.625,0.0506,25.0,0.0,0.0,0.0,0.0,3071.0,20.0,0.0,0.0,1.0,0.0,24.9,1.54,6.21
2019/11/20,24.1,24.15,24.0,24.05,64.0,1541.0,-0.4141,0.072,33.0,5.0,0.0,0.0,5.0,3105.0,42.0,8.0,0.0,1.0,0.0,24.79,1.53,6.24
2019/11/21,24.05,24.1,24.0,24.1,144.0,3470.0,0.2079,0.1619,45.0,-9.0,0.0,0.0,-9.0,3096.0,87.0,96.0,0.0,1.0,0.0,24.85,1.54,6.22
2019/11/22,24.15,26.0,24.05,25.35,498.0,12481.0,5.1867,0.56,287.0,0.0,0.0,0.0,0.0,3156.0,138.0,78.0,1.0,10.0,10.0,26.13,1.61,5.92
2019/11/25,25.3,25.75,25.05,25.05,131.0,3324.0,-1.1834,0.1473,95.0,0.0,0.0,0.0,0.0,3133.0,15.0,35.0,0.0,10.0,0.0,25.82,1.6,5.99
2019/11/26,25.05,25.5,25.0,25.1,64.0,1614.0,0.1996,0.072,39.0,0.0,0.0,0.0,0.0,3133.0,17.0,17.0,0.0,10.0,0.0,25.88,1.6,5.98
2019/11/27,25.05,25.25,25.0,25.0,60.0,1508.0,-0.3984,0.0675,37.0,0.0,0.0,0.0,0.0,3135.0,22.0,20.0,0.0,10.0,0.0,25.77,1.59,6.0
2019/11/28,25.0,25.2,25.0,25.1,35.0,879.0,0.4,0.0394,25.0,1.0,0.0,0.0,1.0,3144.0,13.0,4.0,0.0,10.0,0.0,25.88,1.6,5.98
2019/11/29,25.1,25.3,25.0,25.1,70.0,1763.0,0.0,0.0787,38.0,-8.0,0.0,0.0,-8.0,3066.0,16.0,14.0,0.0,10.0,0.0,25.88,1.6,5.98
2019/12/02,24.9,24.9,24.7,24.85,38.0,943.0,-0.996,0.0427,21.0,0.0,0.0,0.0,0.0,2762.0,8.0,14.0,0.0,10.0,0.0,25.62,1.58,6.04
2019/12/03,24.6,24.7,24.5,24.65,24.0,598.0,-0.8048,0.027,23.0,0.0,0.0,0.0,0.0,2754.0,4.0,11.0,0.0,10.0,0.0,25.41,1.57,6.09
2019/12/04,24.65,24.65,24.35,24.65,36.0,884.0,0.0,0.0405,26.0,0.0,0.0,0.0,0.0,2745.0,2.0,11.0,0.0,10.0,0.0,25.41,1.57,6.09
2019/12/05,24.55,25.9,24.4,25.8,940.0,23803.0,4.6653,1.057,269.0,1.0,0.0,0.0,1.0,3287.0,598.0,56.0,0.0,12.0,2.0,26.6,1.64,5.81
2019/12/06,26.05,26.15,25.35,25.35,160.0,4111.0,-1.7442,0.1799,107.0,0.0,0.0,0.0,0.0,3318.0,39.0,8.0,2.0,10.0,0.0,26.13,1.61,5.92
2019/12/09,25.45,25.55,25.3,25.3,127.0,3226.0,-0.1972,0.1428,35.0,3.0,0.0,0.0,3.0,3305.0,90.0,103.0,0.0,10.0,0.0,26.08,1.61,5.93
2019/12/10,25.7,25.7,25.4,25.5,21.0,537.0,0.7905,0.0236,18.0,0.0,0.0,0.0,0.0,3311.0,8.0,0.0,0.0,10.0,0.0,26.29,1.62,5.88
2019/12/11,25.7,25.75,25.15,25.2,53.0,1345.0,-1.1765,0.0596,42.0,-2.0,0.0,0.0,-2.0,3312.0,8.0,7.0,0.0,10.0,0.0,25.98,1.61,5.95
2019/12/12,25.2,25.2,24.85,24.85,86.0,2153.0,-1.3889,0.0967,47.0,1.0,0.0,0.0,1.0,3326.0,47.0,33.0,5.0,5.0,0.0,25.62,1.58,6.04
2019/12/13,25.0,25.2,24.75,24.75,88.0,2192.0,-0.4024,0.0989,55.0,4.0,0.0,0.0,4.0,3318.0,12.0,13.0,0.0,5.0,0.0,25.52,1.58,6.06
2019/12/16,24.7,25.1,24.7,25.1,42.0,1047.0,1.4141,0.0472,38.0,16.0,0.0,0.0,16.0,3318.0,13.0,7.0,0.0,5.0,0.0,25.88,1.6,5.98
2019/12/17,25.7,25.7,24.8,25.0,52.0,1310.0,-0.3984,0.0585,46.0,9.0,0.0,0.0,9.0,3324.0,10.0,4.0,0.0,5.0,0.0,25.77,1.59,6.0
2019/12/18,25.5,26.0,25.25,25.25,576.0,14703.0,1.0,0.6477,180.0,19.0,0.0,1.0,20.0,3636.0,355.0,43.0,5.0,0.0,0.0,26.03,1.61,5.94
2019/12/19,25.25,25.3,25.0,25.1,146.0,3680.0,-0.5941,0.1642,67.0,-7.0,0.0,0.0,-7.0,3594.0,8.0,50.0,0.0,0.0,0.0,25.88,1.6,5.98
2019/12/20,25.1,25.1,25.0,25.0,31.0,792.0,-0.3984,0.0349,21.0,0.0,0.0,0.0,0.0,3587.0,6.0,13.0,0.0,0.0,0.0,25.77,1.59,6.0
2019/12/23,25.0,25.1,24.75,24.75,60.0,1492.0,-1.0,0.0675,40.0,1.0,0.0,0.0,1.0,3582.0,6.0,10.0,0.0,0.0,0.0,25.52,1.58,6.06
2019/12/24,25.0,25.0,24.5,24.55,113.0,2790.0,-0.8081,0.1271,68.0,-1.0,0.0,0.0,-1.0,3578.0,27.0,31.0,0.0,0.0,0.0,25.31,1.56,6.11
2019/12/25,24.6,24.7,24.55,24.65,28.0,691.0,0.4073,0.0315,20.0,0.0,0.0,0.0,0.0,3569.0,4.0,12.0,0.0,0.0,0.0,25.41,1.57,6.09
2019/12/26,24.5,24.6,24.4,24.5,50.0,1228.0,-0.6085,0.0562,28.0,1.0,0.0,0.0,1.0,3569.0,18.0,18.0,0.0,0.0,0.0,25.26,1.56,6.12
2019/12/27,24.45,24.65,24.45,24.55,66.0,1619.0,0.2041,0.0742,30.0,1.0,0.0,1.0,2.0,3574.0,7.0,2.0,0.0,0.0,0.0,25.31,1.56,6.11
2019/12/30,24.6,24.9,24.5,24.5,83.0,2048.0,-0.2037,0.0933,30.0,0.0,0.0,0.0,0.0,3569.0,43.0,48.0,0.0,0.0,0.0,25.26,1.56,6.12
2019/12/31,24.5,24.9,24.5,24.9,50.0,1236.0,1.6327,0.0562,41.0,0.0,0.0,0.0,0.0,3566.0,12.0,15.0,0.0,0.0,0.0,25.67,1.59,6.02
2020/01/02,24.9,25.2,24.9,25.0,87.0,2177.0,0.4016,0.0978,46.0,13.0,0.0,0.0,13.0,3564.0,9.0,11.0,0.0,0.0,0.0,25.77,1.59,6.0
2020/01/03,25.1,25.2,24.7,24.75,60.0,1495.0,-1.0,0.0675,52.0,14.0,0.0,0.0,14.0,3545.0,10.0,29.0,0.0,0.0,0.0,25.52,1.58,6.06
2020/01/06,24.6,24.6,24.5,24.6,33.0,813.0,-0.6061,0.0371,29.0,0.0,0.0,0.0,0.0,3541.0,5.0,9.0,0.0,0.0,0.0,25.36,1.57,6.1
2020/01/07,24.65,24.65,24.4,24.6,41.0,1006.0,0.0,0.0461,28.0,5.0,0.0,0.0,5.0,3543.0,3.0,1.0,0.0,0.0,0.0,25.36,1.57,6.1
2020/01/08,24.4,24.4,24.05,24.1,45.0,1087.0,-2.0325,0.0506,34.0,1.0,0.0,0.0,1.0,3545.0,9.0,7.0,0.0,0.0,0.0,24.85,1.54,6.22
2020/01/09,24.45,24.45,24.15,24.2,43.0,1042.0,0.4149,0.0484,21.0,0.0,0.0,-1.0,-1.0,3542.0,2.0,5.0,0.0,0.0,0.0,24.95,1.54,6.2
2020/01/10,24.35,24.5,24.3,24.4,53.0,1295.0,0.8264,0.0596,41.0,8.0,0.0,0.0,8.0,3533.0,7.0,16.0,0.0,0.0,0.0,25.15,1.55,6.15
2020/01/13,24.1,24.8,24.1,24.8,182.0,4483.0,1.6393,0.2046,82.0,1.0,0.0,-11.0,-10.0,3632.0,123.0,24.0,0.0,0.0,0.0,25.57,1.58,6.05
2020/01/14,24.8,24.8,24.45,24.55,64.0,1576.0,-1.0081,0.072,37.0,0.0,0.0,11.0,11.0,3625.0,4.0,11.0,0.0,0.0,0.0,25.31,1.56,6.11
2020/01/15,24.45,24.55,24.45,24.55,68.0,1669.0,0.0,0.0765,28.0,0.0,0.0,0.0,0.0,3665.0,43.0,3.0,0.0,0.0,0.0,25.31,1.56,6.11
2020/01/16,24.45,24.5,24.25,24.5,119.0,2909.0,-0.2037,0.1338,52.0,1.0,0.0,-1.0,0.0,3731.0,74.0,8.0,0.0,0.0,0.0,25.26,1.56,6.12
2020/01/17,24.5,24.5,24.3,24.3,130.0,3167.0,-0.8163,0.1462,50.0,-1.0,0.0,0.0,-1.0,3782.0,61.0,9.0,0.0,0.0,0.0,25.05,1.55,6.17
2020/01/20,24.2,24.7,24.2,24.6,87.0,2123.0,1.2346,0.0978,59.0,2.0,0.0,0.0,2.0,3783.0,7.0,6.0,0.0,0.0,0.0,25.36,1.57,6.1
2020/01/30,24.5,25.4,24.5,24.85,307.0,7670.0,1.0163,0.3452,199.0,2.0,0.0,0.0,2.0,3852.0,86.0,17.0,0.0,1.0,1.0,25.62,1.58,6.04
2020/01/31,24.25,24.85,24.25,24.35,73.0,1784.0,-2.0121,0.0821,55.0,-3.0,0.0,0.0,-3.0,3845.0,13.0,15.0,1.0,0.0,0.0,25.1,1.55,6.16
2020/02/03,24.15,24.8,24.0,24.6,222.0,5403.0,1.0267,0.2496,81.0,20.0,0.0,5.0,25.0,3885.0,85.0,45.0,0.0,0.0,0.0,25.36,1.57,6.1
2020/02/04,24.6,24.7,24.4,24.5,56.0,1379.0,-0.4065,0.063,35.0,-5.0,0.0,0.0,-5.0,3901.0,27.0,11.0,0.0,0.0,0.0,25.26,1.56,6.12
2020/02/05,24.7,24.8,24.55,24.6,150.0,3714.0,0.4082,0.1687,88.0,-4.0,0.0,-1.0,-5.0,3904.0,9.0,6.0,0.0,0.0,0.0,25.36,1.57,6.1
2020/02/06,24.65,24.65,24.2,24.3,69.0,1684.0,-1.2195,0.0776,58.0,-7.0,0.0,1.0,-6.0,3905.0,13.0,12.0,0.0,0.0,0.0,25.05,1.55,6.17
2020/02/07,24.3,24.3,24.1,24.2,58.0,1407.0,-0.4115,0.0652,58.0,-20.0,0.0,0.0,-20.0,3907.0,5.0,3.0,0.0,0.0,0.0,24.95,1.54,6.2
2020/02/10,24.2,24.2,24.0,24.0,103.0,2494.0,-0.8264,0.1158,50.0,-6.0,0.0,0.0,-6.0,3949.0,52.0,10.0,0.0,0.0,0.0,24.74,1.53,6.25
2020/02/11,24.0,24.1,23.9,24.05,164.0,3938.0,0.2083,0.1844,71.0,0.0,0.0,0.0,0.0,4025.0,82.0,6.0,0.0,0.0,0.0,24.79,1.53,6.24
2020/02/12,24.05,24.1,23.85,23.85,133.0,3187.0,-0.8316,0.1495,79.0,-1.0,0.0,-3.0,-4.0,4006.0,43.0,62.0,0.0,0.0,0.0,24.59,1.52,6.29
2020/02/13,23.85,23.9,23.75,23.75,64.0,1525.0,-0.4193,0.072,48.0,-15.0,0.0,0.0,-15.0,4010.0,13.0,9.0,0.0,0.0,0.0,24.48,1.51,6.32
2020/02/14,23.75,23.75,23.45,23.7,80.0,1889.0,-0.2105,0.09,56.0,-3.0,0.0,0.0,-3.0,4029.0,21.0,2.0,0.0,0.0,0.0,24.43,1.51,6.33
2020/02/17,23.7,24.3,23.5,23.85,170.0,4049.0,0.6329,0.1912,94.0,0.0,0.0,-3.0,-3.0,4051.0,72.0,50.0,0.0,0.0,0.0,24.59,1.52,6.29
2020/02/18,23.85,23.9,23.7,23.75,16.0,382.0,-0.4193,0.018,13.0,-1.0,0.0,0.0,-1.0,4047.0,0.0,4.0,0.0,0.0,0.0,24.48,1.51,6.32
2020/02/19,23.75,23.85,23.75,23.8,18.0,428.0,0.2105,0.0202,10.0,1.0,0.0,0.0,1.0,4058.0,12.0,1.0,0.0,0.0,0.0,24.54,1.52,6.3
2020/02/20,23.8,24.0,23.5,23.9,82.0,1942.0,0.4202,0.0922,73.0,1.0,0.0,0.0,1.0,4075.0,27.0,10.0,0.0,0.0,0.0,24.64,1.52,6.28
2020/02/21,24.0,24.15,24.0,24.0,38.0,915.0,0.4184,0.0427,35.0,9.0,0.0,0.0,9.0,4071.0,1.0,5.0,0.0,0.0,0.0,24.74,1.53,6.25
2020/02/24,24.0,24.1,23.8,24.05,79.0,1891.0,0.2083,0.0888,43.0,-11.0,0.0,-1.0,-12.0,4084.0,22.0,9.0,0.0,0.0,0.0,24.79,1.53,6.24
2020/02/25,24.05,24.3,24.0,24.3,129.0,3122.0,1.0395,0.1451,60.0,-2.0,0.0,2.0,0.0,3625.0,87.0,26.0,0.0,0.0,0.0,25.05,1.55,6.17
2020/02/26,24.05,24.05,23.8,23.8,57.0,1368.0,-2.0576,0.0641,40.0,0.0,0.0,0.0,0.0,3650.0,30.0,5.0,0.0,0.0,0.0,24.54,1.52,6.3
2020/02/27,23.9,24.0,23.7,24.0,80.0,1908.0,0.8403,0.09,45.0,7.0,0.0,-2.0,5.0,3681.0,32.0,1.0,0.0,0.0,0.0,24.74,1.53,6.25
2020/03/02,24.0,24.2,23.75,24.2,169.0,4075.0,0.8333,0.19,102.0,16.0,0.0,-8.0,8.0,3740.0,80.0,21.0,0.0,0.0,0.0,24.95,1.54,6.2
2020/03/03,24.4,24.4,24.0,24.3,120.0,2906.0,0.4132,0.1349,59.0,-8.0,0.0,11.0,3.0,3799.0,64.0,5.0,0.0,0.0,0.0,25.05,1.55,6.17
2020/03/04,24.25,24.25,24.0,24.0,47.0,1132.0,-1.2346,0.0528,40.0,0.0,0.0,-1.0,-1.0,3808.0,19.0,10.0,0.0,0.0,0.0,24.74,1.53,6.25
2020/03/05,24.0,24.2,23.9,23.9,61.0,1469.0,-0.4167,0.0686,31.0,0.0,0.0,0.0,0.0,3823.0,31.0,16.0,0.0,0.0,0.0,24.64,1.52,6.28
2020/03/06,23.85,26.25,23.85,26.25,323.0,8102.0,9.8326,0.3632,177.0,18.0,0.0,0.0,18.0,3876.0,70.0,17.0,0.0,33.0,33.0,27.06,1.67,5.71
2020/03/09,26.8,26.8,24.3,24.45,965.0,25022.0,-6.8571,1.0851,663.0,-61.0,0.0,-2.0,-63.0,3910.0,151.0,117.0,32.0,1.0,0.0,25.21,1.56,6.13
2020/03/10,26.0,26.0,23.9,24.3,230.0,5670.0,-0.6135,0.2586,191.0,21.0,0.0,1.0,22.0,3897.0,20.0,33.0,1.0,0.0,0.0,25.05,1.55,6.17
2020/03/11,24.0,24.6,24.0,24.0,89.0,2159.0,-1.2346,0.1001,82.0,5.0,0.0,-1.0,4.0,3896.0,12.0,13.0,0.0,0.0,0.0,24.74,1.53,6.25
2020/03/12,23.9,23.9,22.0,22.4,294.0,6682.0,-6.6667,0.3306,123.0,6.0,0.0,-3.0,3.0,3824.0,54.0,126.0,0.0,1.0,1.0,23.09,1.43,6.7
2020/03/13,20.55,22.4,20.2,22.4,941.0,19345.0,0.0,1.0581,269.0,-39.0,0.0,0.0,-39.0,3556.0,406.0,674.0,0.0,27.0,26.0,23.09,1.43,6.7
2020/03/16,22.15,22.2,20.9,21.15,189.0,4062.0,-5.5804,0.2125,111.0,-20.0,0.0,0.0,-20.0,3477.0,24.0,103.0,26.0,1.0,0.0,21.8,1.35,7.09
2020/03/17,21.05,21.05,19.5,20.0,215.0,4266.0,-5.4374,0.2418,118.0,2.0,0.0,1.0,3.0,3445.0,56.0,88.0,0.0,1.0,0.0,20.62,1.27,7.5
2020/03/18,20.0,20.55,19.45,19.45,223.0,4464.0,-2.75,0.2507,107.0,-6.0,0.0,-1.0,-7.0,3407.0,121.0,139.0,0.0,1.0,0.0,20.05,1.24,7.71
2020/03/19,19.45,19.45,17.55,17.55,661.0,11661.0,-9.7686,0.7432,195.0,-8.0,0.0,-1.0,-9.0,3042.0,36.0,401.0,0.0,1.0,0.0,18.09,1.12,8.55
2020/03/20,18.1,18.2,17.75,18.0,264.0,4750.0,2.5641,0.2968,171.0,18.0,0.0,0.0,18.0,3051.0,80.0,66.0,0.0,3.0,2.0,18.56,1.15,8.33
2020/03/23,17.0,17.0,16.2,16.6,387.0,6353.0,-7.7778,0.4352,171.0,-39.0,0.0,0.0,-39.0,3156.0,131.0,26.0,0.0,3.0,0.0,17.11,1.06,9.04
2020/03/24,16.9,17.15,16.7,16.7,909.0,14032.0,0.6024,1.0221,111.0,-22.0,0.0,0.0,-22.0,3163.0,27.0,17.0,0.0,3.0,0.0,17.22,1.06,8.98
2020/03/25,17.25,18.0,17.0,17.8,220.0,3857.0,6.5868,0.2474,100.0,0.0,0.0,0.0,0.0,3219.0,97.0,41.0,1.0,2.0,0.0,18.35,1.13,8.43
2020/03/26,17.85,18.4,17.7,18.2,122.0,2214.0,2.2472,0.1372,58.0,-26.0,0.0,0.0,-26.0,3251.0,37.0,5.0,0.0,3.0,1.0,18.76,1.16,8.24
2020/03/27,18.7,20.0,18.2,20.0,312.0,6021.0,9.8901,0.3508,126.0,2.0,0.0,0.0,2.0,3182.0,5.0,74.0,0.0,16.0,13.0,20.62,1.27,7.5
2020/03/30,19.75,21.0,19.6,20.8,232.0,4749.0,4.0,0.2609,182.0,29.0,0.0,-1.0,28.0,3227.0,70.0,25.0,13.0,3.0,0.0,32.0,1.34,3.85
2020/03/31,21.3,21.3,20.6,20.7,133.0,2800.0,-0.4808,0.1495,124.0,-8.0,0.0,0.0,-8.0,3224.0,18.0,21.0,0.0,3.0,0.0,31.85,1.33,3.86
2020/04/01,20.8,20.9,20.0,20.5,718.0,13485.0,-0.9662,0.8073,44.0,0.0,0.0,0.0,0.0,3220.0,8.0,12.0,0.0,3.0,0.0,31.54,1.32,3.9
2020/04/06,20.2,20.6,20.1,20.5,98.0,2001.0,0.0,0.1102,74.0,24.0,0.0,0.0,24.0,3215.0,5.0,10.0,0.0,3.0,0.0,31.54,1.32,3.9
2020/04/07,21.1,21.5,20.5,20.55,92.0,1910.0,0.2439,0.1034,60.0,-4.0,0.0,0.0,-4.0,3213.0,9.0,11.0,0.0,3.0,0.0,31.62,1.32,3.89
2020/04/08,20.55,20.65,20.4,20.4,87.0,1791.0,-0.7299,0.0978,90.0,-30.0,0.0,0.0,-30.0,3210.0,6.0,9.0,0.0,3.0,0.0,31.38,1.31,3.92
2020/04/09,20.6,20.6,20.35,20.4,52.0,1064.0,0.0,0.0585,43.0,-4.0,0.0,0.0,-4.0,3199.0,1.0,12.0,0.0,3.0,0.0,31.38,1.31,3.92
2020/04/10,20.35,21.3,20.35,21.1,164.0,3432.0,3.4314,0.1844,98.0,13.0,0.0,0.0,13.0,3195.0,8.0,12.0,0.0,3.0,0.0,32.46,1.36,3.79
2020/04/13,21.1,21.1,20.5,21.0,106.0,2229.0,-0.4739,0.1192,68.0,-12.0,0.0,-1.0,-13.0,3206.0,13.0,2.0,0.0,3.0,0.0,32.31,1.35,3.81
2020/04/14,21.4,21.5,21.15,21.4,101.0,2161.0,1.9048,0.1136,56.0,10.0,0.0,1.0,11.0,3192.0,0.0,14.0,0.0,3.0,0.0,32.92,1.37,3.74
2020/04/15,21.65,21.7,21.25,21.45,77.0,1658.0,0.2336,0.0866,72.0,6.0,0.0,0.0,6.0,3177.0,1.0,16.0,0.0,3.0,0.0,33.0,1.38,3.73
2020/04/16,20.75,21.3,20.75,21.25,32.0,691.0,-0.9324,0.036,46.0,-7.0,0.0,0.0,-7.0,3180.0,3.0,0.0,0.0,3.0,0.0,32.69,1.36,3.76
2020/04/17,21.45,21.55,21.0,21.35,71.0,1521.0,0.4706,0.0798,62.0,9.0,0.0,0.0,9.0,3174.0,0.0,6.0,0.0,3.0,0.0,32.85,1.37,3.75
2020/04/20,22.0,23.45,22.0,23.45,525.0,12152.0,9.8361,0.5903,175.0,11.0,0.0,0.0,11.0,3182.0,51.0,43.0,0.0,6.0,3.0,36.08,1.51,3.41
2020/04/21,24.5,25.0,23.25,23.45,1230.0,29737.0,0.0,1.383,731.0,-27.0,0.0,-2.0,-29.0,3125.0,180.0,237.0,3.0,3.0,0.0,36.08,1.51,3.41
2020/04/22,23.25,23.6,22.55,23.4,176.0,4070.0,-0.2132,0.1979,143.0,11.0,0.0,0.0,11.0,3111.0,9.0,23.0,0.0,3.0,0.0,36.0,1.5,3.42
2020/04/23,23.6,24.0,23.45,23.7,171.0,4075.0,1.2821,0.1923,127.0,-5.0,0.0,0.0,-5.0,3106.0,17.0,22.0,3.0,0.0,0.0,36.46,1.52,3.38
2020/04/24,23.95,24.0,23.5,23.7,105.0,2508.0,0.0,0.1181,100.0,-9.0,0.0,0.0,-9.0,3097.0,9.0,18.0,0.0,0.0,0.0,36.46,1.52,3.38
2020/04/27,23.7,24.1,23.6,24.1,121.0,2886.0,1.6878,0.1361,96.0,16.0,0.0,0.0,16.0,3107.0,27.0,17.0,0.0,0.0,0.0,37.08,1.55,3.32
2020/04/28,24.3,24.3,23.4,23.4,95.0,2265.0,-2.9046,0.1068,72.0,-10.0,0.0,0.0,-10.0,3110.0,22.0,19.0,0.0,0.0,0.0,36.0,1.5,3.42
2020/04/29,23.45,24.15,23.45,23.75,123.0,2933.0,1.4957,0.1383,78.0,21.0,0.0,0.0,21.0,3117.0,8.0,1.0,0.0,0.0,0.0,36.54,1.53,3.37
2020/04/30,23.75,24.15,23.6,24.0,179.0,4284.0,1.0526,0.2013,93.0,25.0,0.0,0.0,25.0,3110.0,10.0,17.0,0.0,0.0,0.0,36.92,1.54,3.33
2020/05/04,24.1,24.9,23.35,24.5,160.0,3915.0,2.0833,0.1799,126.0,-5.0,0.0,0.0,-5.0,3139.0,41.0,11.0,0.0,1.0,1.0,37.69,1.57,3.27
2020/05/05,24.5,24.65,24.15,24.15,78.0,1913.0,-1.4286,0.0877,65.0,4.0,0.0,0.0,4.0,3121.0,7.0,25.0,1.0,0.0,0.0,37.15,1.55,3.31
2020/05/06,24.55,25.75,24.1,24.85,491.0,12347.0,2.8986,0.5521,268.0,0.0,0.0,0.0,0.0,3133.0,62.0,50.0,0.0,0.0,0.0,38.23,1.6,3.22
2020/05/07,25.1,25.6,24.65,24.75,255.0,6387.0,-0.4024,0.2867,148.0,0.0,0.0,0.0,0.0,3173.0,60.0,20.0,0.0,0.0,0.0,38.08,1.59,3.23
2020/05/08,25.05,25.3,24.0,24.2,126.0,3079.0,-2.2222,0.1417,86.0,-13.0,0.0,0.0,-13.0,3159.0,32.0,46.0,0.0,0.0,0.0,37.23,1.55,3.31
2020/05/11,24.25,24.5,23.5,24.2,121.0,2916.0,0.0,0.1361,75.0,13.0,0.0,0.0,13.0,3149.0,3.0,13.0,0.0,0.0,0.0,37.23,1.55,3.31
2020/05/12,24.3,24.3,23.95,24.0,29.0,698.0,-0.8264,0.0326,27.0,2.0,0.0,0.0,2.0,3147.0,0.0,2.0,0.0,0.0,0.0,36.92,1.54,3.33
2020/05/13,24.1,24.5,24.05,24.4,70.0,1700.0,1.6667,0.0787,43.0,13.0,0.0,0.0,13.0,3158.0,11.0,0.0,0.0,0.0,0.0,87.14,1.57,3.28
2020/05/14,24.4,24.4,23.75,23.8,83.0,2023.0,-2.459,0.0933,55.0,-12.0,0.0,0.0,-12.0,3162.0,7.0,3.0,0.0,0.0,0.0,85.0,1.53,3.36
2020/05/15,23.4,24.0,23.25,23.95,181.0,4276.0,0.6303,0.2035,100.0,-3.0,0.0,1.0,-2.0,3118.0,11.0,55.0,0.0,0.0,0.0,85.54,1.54,3.34
2020/05/18,24.15,24.75,24.0,24.25,133.0,3234.0,1.2526,0.1495,99.0,26.0,0.0,3.0,29.0,3133.0,27.0,12.0,0.0,0.0,0.0,86.61,1.56,3.3
