年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/05/19,24.4,24.5,23.95,24.0,118.0,2843.0,-1.0309,0.1327,52.0,-6.0,0.0,1.0,-5.0,3131.0,4.0,6.0,0.0,0.0,0.0,85.71,1.54,3.33
2020/05/20,24.05,24.4,23.55,23.8,185.0,4460.0,-0.8333,0.208,103.0,-22.0,0.0,0.0,-22.0,3156.0,39.0,14.0,0.0,0.0,0.0,85.0,1.53,3.36
2020/05/21,24.25,24.25,23.7,23.8,66.0,1573.0,0.0,0.0742,58.0,7.0,0.0,0.0,7.0,3138.0,9.0,27.0,0.0,0.0,0.0,85.0,1.53,3.36
2020/05/22,23.8,24.15,23.75,23.85,102.0,2445.0,0.2101,0.1147,69.0,-6.0,0.0,0.0,-6.0,3129.0,6.0,15.0,0.0,0.0,0.0,85.18,1.53,3.35
2020/05/25,23.85,24.8,23.85,24.5,250.0,6155.0,2.7254,0.2811,157.0,41.0,0.0,0.0,41.0,3124.0,22.0,27.0,0.0,0.0,0.0,87.5,1.57,3.27
2020/05/26,24.8,25.2,24.2,24.2,290.0,7176.0,-1.2245,0.3261,154.0,-32.0,0.0,0.0,-32.0,3114.0,14.0,24.0,0.0,0.0,0.0,86.43,1.55,3.31
2020/05/27,24.7,24.7,23.9,24.0,126.0,3039.0,-0.8264,0.1417,101.0,-16.0,0.0,1.0,-15.0,3107.0,1.0,8.0,0.0,0.0,0.0,85.71,1.54,3.33
2020/05/28,24.05,24.3,23.95,23.95,63.0,1517.0,-0.2083,0.0708,53.0,3.0,0.0,0.0,3.0,3104.0,2.0,5.0,0.0,0.0,0.0,85.54,1.54,3.34
2020/05/29,23.95,24.45,23.9,24.05,41.0,994.0,0.4175,0.0461,30.0,1.0,0.0,-1.0,0.0,3113.0,12.0,3.0,0.0,0.0,0.0,85.89,1.54,3.33
2020/06/01,24.0,24.15,23.8,23.95,63.0,1512.0,-0.4158,0.0708,38.0,-1.0,0.0,0.0,-1.0,3113.0,1.0,1.0,0.0,0.0,0.0,85.54,1.54,3.34
2020/06/02,23.95,24.2,23.8,24.0,46.0,1103.0,0.2088,0.0517,39.0,-3.0,0.0,1.0,-2.0,3104.0,0.0,9.0,0.0,0.0,0.0,85.71,1.54,3.33
2020/06/03,24.2,24.25,23.9,24.0,92.0,2217.0,0.0,0.1034,57.0,7.0,0.0,2.0,9.0,3104.0,2.0,2.0,0.0,0.0,0.0,85.71,1.54,3.33
2020/06/04,24.0,24.4,24.0,24.05,69.0,1675.0,0.2083,0.0776,34.0,-1.0,0.0,0.0,-1.0,3095.0,1.0,10.0,0.0,0.0,0.0,85.89,1.54,3.33
2020/06/05,24.0,24.15,24.0,24.05,63.0,1516.0,0.0,0.0708,36.0,8.0,0.0,0.0,8.0,3082.0,4.0,17.0,0.0,0.0,0.0,85.89,1.54,3.33
2020/06/08,24.05,24.25,24.0,24.0,71.0,1718.0,-0.2079,0.0798,56.0,-2.0,0.0,0.0,-2.0,3074.0,0.0,8.0,0.0,0.0,0.0,85.71,1.54,3.33
2020/06/09,24.0,24.3,23.9,24.25,116.0,2807.0,1.0417,0.1304,69.0,15.0,0.0,0.0,15.0,3070.0,2.0,6.0,0.0,0.0,0.0,86.61,1.56,3.3
2020/06/10,24.1,24.25,23.9,24.2,169.0,4077.0,-0.2062,0.19,104.0,15.0,0.0,0.0,15.0,3074.0,5.0,1.0,0.0,0.0,0.0,86.43,1.55,3.31
2020/06/11,24.05,24.25,23.5,23.55,181.0,4325.0,-2.686,0.2035,103.0,-16.0,0.0,0.0,-16.0,3029.0,1.0,46.0,0.0,0.0,0.0,84.11,1.51,3.4
2020/06/12,23.1,23.9,23.1,23.8,96.0,2257.0,1.0616,0.1079,64.0,-8.0,0.0,4.0,-4.0,3017.0,1.0,13.0,0.0,0.0,0.0,85.0,1.53,3.36
2020/06/15,23.6,25.0,23.6,24.65,339.0,8286.0,3.5714,0.3812,202.0,29.0,0.0,0.0,29.0,3054.0,53.0,16.0,0.0,0.0,0.0,88.04,1.58,3.25
2020/06/16,24.65,24.65,24.3,24.55,191.0,4682.0,-0.4057,0.2148,139.0,13.0,0.0,2.0,15.0,3069.0,35.0,20.0,0.0,0.0,0.0,87.68,1.58,3.26
2020/06/17,24.55,25.8,24.4,25.45,1078.0,27337.0,3.666,1.2121,534.0,39.0,0.0,0.0,39.0,3176.0,120.0,13.0,0.0,0.0,0.0,90.89,1.63,3.14
2020/06/18,25.75,26.95,25.75,26.5,1539.0,40468.0,4.1257,1.7305,813.0,-20.0,0.0,-2.0,-22.0,3419.0,364.0,121.0,0.0,1.0,1.0,94.64,1.7,3.02
2020/06/19,26.9,27.2,25.4,25.8,639.0,16806.0,-2.6415,0.7185,362.0,-39.0,0.0,0.0,-39.0,3405.0,83.0,97.0,1.0,0.0,0.0,92.14,1.66,3.1
2020/06/22,25.9,26.25,25.1,25.1,284.0,7313.0,-2.7132,0.3193,176.0,22.0,0.0,0.0,22.0,3386.0,48.0,67.0,0.0,0.0,0.0,89.64,1.61,3.19
2020/06/23,25.4,25.7,24.2,24.75,272.0,6772.0,-1.3944,0.3058,177.0,8.0,0.0,0.0,8.0,3381.0,29.0,32.0,0.0,3.0,3.0,88.39,1.59,3.23
2020/06/24,24.8,24.8,24.2,24.3,183.0,4465.0,-1.8182,0.2058,126.0,-9.0,0.0,0.0,-9.0,3386.0,39.0,34.0,1.0,14.0,12.0,,1.52,0.0
2020/06/29,24.2,25.0,24.2,24.35,219.0,5375.0,0.2058,0.2463,149.0,8.0,0.0,-3.0,5.0,3400.0,17.0,3.0,0.0,17.0,3.0,86.96,1.56,3.29
2020/06/30,24.8,24.8,24.4,24.6,59.0,1445.0,1.0267,0.0663,46.0,-10.0,0.0,0.0,-10.0,3388.0,4.0,16.0,0.0,17.0,0.0,87.86,1.58,3.25
2020/07/01,24.6,24.75,24.45,24.7,76.0,1869.0,0.4065,0.0855,61.0,3.0,0.0,0.0,3.0,3388.0,3.0,3.0,0.0,17.0,0.0,88.21,1.59,3.24
2020/07/02,24.8,25.4,24.7,25.05,235.0,5906.0,1.417,0.2642,178.0,15.0,0.0,0.0,15.0,3390.0,32.0,30.0,0.0,19.0,2.0,89.46,1.61,3.19
2020/07/03,25.1,25.3,24.8,25.0,158.0,3945.0,-0.1996,0.1777,106.0,-9.0,0.0,0.0,-9.0,3400.0,18.0,8.0,0.0,19.0,0.0,89.29,1.6,3.2
2020/07/06,25.15,25.3,25.0,25.05,193.0,4858.0,0.2,0.217,131.0,23.0,0.0,2.0,25.0,3377.0,19.0,42.0,0.0,19.0,0.0,89.46,1.61,3.19
2020/07/07,25.05,25.1,24.05,24.2,259.0,6364.0,-3.3932,0.2912,176.0,-20.0,0.0,0.0,-20.0,3384.0,15.0,8.0,0.0,19.0,0.0,86.43,1.55,3.31
2020/07/08,24.15,25.75,24.15,25.45,534.0,13516.0,5.1653,0.6004,314.0,84.0,0.0,0.0,84.0,3361.0,38.0,61.0,0.0,19.0,0.0,90.89,1.63,3.14
2020/07/09,25.9,26.85,25.45,26.5,1119.0,29398.0,4.1257,1.2582,596.0,41.0,0.0,0.0,41.0,3386.0,90.0,64.0,3.0,16.0,0.0,94.64,1.7,3.02
2020/07/10,26.8,26.8,25.3,26.0,519.0,13423.0,-1.8868,0.5836,299.0,-59.0,0.0,-1.0,-60.0,3376.0,51.0,61.0,0.0,16.0,0.0,92.86,1.67,3.08
2020/07/13,25.9,26.1,25.45,25.5,198.0,5090.0,-1.9231,0.2226,134.0,-27.0,0.0,0.0,-27.0,3361.0,19.0,34.0,0.0,16.0,0.0,91.07,1.64,3.14
2020/07/14,25.5,25.5,24.45,24.55,266.0,6670.0,-3.7255,0.2991,155.0,-38.0,0.0,0.0,-38.0,3319.0,19.0,61.0,0.0,18.0,2.0,87.68,1.58,3.26
2020/07/15,24.7,24.9,24.3,24.4,149.0,3669.0,-0.611,0.1675,107.0,-6.0,0.0,0.0,-6.0,3304.0,4.0,19.0,2.0,16.0,0.0,87.14,1.57,3.28
2020/07/16,24.45,24.65,24.35,24.35,74.0,1813.0,-0.2049,0.0832,62.0,-2.0,0.0,-1.0,-3.0,3301.0,2.0,5.0,0.0,16.0,0.0,86.96,1.56,3.29
2020/07/17,24.5,24.5,23.45,23.5,321.0,7658.0,-3.4908,0.3609,200.0,-46.0,0.0,0.0,-46.0,3299.0,28.0,30.0,5.0,11.0,0.0,83.93,1.51,3.4
2020/07/20,23.55,23.95,23.25,23.75,70.0,1653.0,1.0638,0.0787,49.0,-3.0,0.0,0.0,-3.0,3292.0,2.0,7.0,8.0,3.0,0.0,84.82,1.52,3.37
2020/07/21,23.9,24.15,23.7,23.95,84.0,2011.0,0.8421,0.0945,68.0,-1.0,0.0,0.0,-1.0,3313.0,22.0,1.0,3.0,0.0,0.0,85.54,1.54,3.34
2020/07/22,24.5,24.5,24.05,24.05,69.0,1677.0,0.4175,0.0776,53.0,-14.0,0.0,0.0,-14.0,3318.0,7.0,2.0,0.0,0.0,0.0,85.89,1.54,3.33
2020/07/23,24.1,24.1,23.55,23.6,82.0,1947.0,-1.8711,0.0922,62.0,-12.0,0.0,0.0,-12.0,3308.0,10.0,20.0,0.0,1.0,1.0,84.29,1.51,3.39
2020/07/24,23.5,23.6,23.25,23.3,201.0,4710.0,-1.2712,0.226,114.0,-21.0,0.0,0.0,-21.0,3296.0,10.0,22.0,0.0,1.0,0.0,83.21,1.5,3.43
2020/07/27,23.25,23.25,22.5,22.6,221.0,5039.0,-3.0043,0.2485,123.0,-21.0,0.0,0.0,-21.0,3295.0,25.0,26.0,0.0,6.0,5.0,80.71,1.45,3.54
2020/07/28,22.5,22.5,21.65,21.65,250.0,5528.0,-4.2035,0.2811,146.0,-5.0,0.0,0.0,-5.0,3282.0,32.0,45.0,1.0,5.0,0.0,77.32,1.39,3.74
2020/07/29,21.95,22.95,21.9,22.6,113.0,2541.0,4.388,0.1271,68.0,1.0,0.0,0.0,1.0,3284.0,28.0,25.0,5.0,0.0,0.0,80.71,1.45,3.58
2020/07/30,22.8,23.0,22.5,22.65,127.0,2886.0,0.2212,0.1428,70.0,-7.0,0.0,0.0,-7.0,3277.0,18.0,25.0,0.0,0.0,0.0,80.89,1.45,3.58
2020/07/31,22.6,22.85,22.6,22.85,75.0,1710.0,0.883,0.0843,50.0,1.0,0.0,0.0,1.0,3271.0,1.0,7.0,0.0,0.0,0.0,81.61,1.47,3.54
2020/08/03,22.65,22.85,22.5,22.65,118.0,2668.0,-0.8753,0.1327,76.0,4.0,0.0,0.0,4.0,3275.0,4.0,0.0,0.0,0.0,0.0,80.89,1.45,3.58
2020/08/04,22.8,23.0,22.7,22.8,136.0,3121.0,0.6623,0.1529,109.0,-7.0,0.0,0.0,-7.0,3270.0,7.0,12.0,0.0,0.0,0.0,81.43,1.46,3.55
2020/08/05,22.2,22.45,22.05,22.1,113.0,2509.0,0.482,0.1271,78.0,-11.0,0.0,0.0,-11.0,3265.0,1.0,6.0,0.0,1.0,1.0,78.93,1.42,3.67
2020/08/06,22.1,22.2,22.0,22.1,551.0,12177.0,0.0,0.6196,44.0,-6.0,0.0,0.0,-6.0,3267.0,6.0,4.0,0.0,1.0,0.0,78.93,1.42,3.67
2020/08/07,22.15,22.2,21.9,21.95,793.0,17422.0,-0.6787,0.8917,57.0,-6.0,0.0,0.0,-6.0,3282.0,20.0,5.0,0.0,1.0,0.0,78.39,1.41,3.69
2020/08/10,22.0,22.0,21.5,22.0,763.0,16737.0,0.2278,0.8579,99.0,-4.0,0.0,-4.0,-8.0,3277.0,6.0,11.0,0.0,1.0,0.0,78.57,1.41,3.68
2020/08/11,21.7,22.45,21.7,22.45,120.0,2685.0,2.0455,0.1349,71.0,3.0,0.0,0.0,3.0,3293.0,18.0,2.0,0.0,1.0,0.0,80.18,1.44,3.61
2020/08/12,23.5,24.65,23.4,23.8,1470.0,35840.0,6.0134,1.6529,747.0,21.0,0.0,7.0,28.0,3312.0,137.0,118.0,1.0,0.0,0.0,58.05,1.62,3.4
2020/08/13,23.9,24.5,23.25,23.25,279.0,6633.0,-2.3109,0.3137,176.0,-20.0,0.0,0.0,-20.0,3273.0,19.0,58.0,0.0,0.0,0.0,56.71,1.58,3.48
2020/08/14,23.2,23.5,22.85,23.5,113.0,2639.0,1.0753,0.1271,50.0,-3.0,0.0,-7.0,-10.0,3266.0,1.0,8.0,0.0,0.0,0.0,57.32,1.6,3.45
2020/08/17,23.5,23.55,23.0,23.3,140.0,3261.0,-0.8511,0.1594,90.0,5.0,0.0,1.0,6.0,3293.0,32.0,5.0,0.0,0.0,0.0,56.83,1.58,3.48
2020/08/18,23.35,23.45,23.0,23.35,116.0,2708.0,0.2146,0.132,64.0,-5.0,0.0,9.0,4.0,3283.0,27.0,37.0,0.0,0.0,0.0,56.95,1.59,3.47
2020/08/19,23.4,24.0,23.15,23.25,91.0,2134.0,-0.4283,0.1036,56.0,-7.0,0.0,-10.0,-17.0,3284.0,3.0,2.0,0.0,0.0,0.0,56.71,1.58,3.48
2020/08/20,23.15,23.15,22.05,22.85,133.0,3031.0,-1.7204,0.1514,90.0,-4.0,0.0,0.0,-4.0,3265.0,7.0,26.0,0.0,0.0,0.0,55.73,1.55,3.54
2020/08/21,22.75,23.5,22.65,23.5,65.0,1502.0,2.8446,0.074,56.0,-2.0,0.0,1.0,-1.0,3263.0,0.0,2.0,0.0,0.0,0.0,57.32,1.6,3.45
2020/08/24,23.8,23.8,23.0,23.5,111.0,2586.0,0.0,0.1264,70.0,5.0,0.0,0.0,5.0,3261.0,0.0,2.0,0.0,0.0,0.0,57.32,1.6,3.45
2020/08/25,23.35,23.55,23.3,23.4,45.0,1052.0,-0.4255,0.0512,23.0,0.0,0.0,0.0,0.0,3274.0,17.0,4.0,0.0,0.0,0.0,57.07,1.59,3.46
2020/08/26,23.4,23.4,23.2,23.4,100.0,2334.0,0.0,0.1138,40.0,1.0,0.0,0.0,1.0,3258.0,1.0,17.0,0.0,0.0,0.0,57.07,1.59,3.46
2020/08/27,23.4,23.5,22.65,23.45,230.0,5355.0,0.2137,0.2618,97.0,1.0,0.0,2.0,3.0,3244.0,1.0,15.0,0.0,0.0,0.0,57.2,1.59,3.45
2020/08/28,23.15,23.65,23.15,23.3,194.0,4541.0,-0.6397,0.2208,75.0,4.0,0.0,-1.0,3.0,3226.0,2.0,20.0,0.0,0.0,0.0,56.83,1.58,3.48
2020/08/31,23.3,23.45,23.1,23.25,50.0,1166.0,-0.2146,0.0569,38.0,3.0,0.0,1.0,4.0,3233.0,8.0,1.0,0.0,0.0,0.0,56.71,1.58,3.48
2020/09/01,23.25,23.25,22.95,23.0,59.0,1363.0,-1.0753,0.0672,37.0,-2.0,0.0,0.0,-2.0,3229.0,5.0,9.0,0.0,0.0,0.0,56.1,1.56,3.52
2020/09/02,22.8,23.35,22.8,23.0,38.0,876.0,0.0,0.0433,31.0,0.0,0.0,0.0,0.0,3233.0,4.0,0.0,0.0,0.0,0.0,56.1,1.56,3.52
2020/09/03,23.05,23.55,23.0,23.2,103.0,2403.0,0.8696,0.1172,70.0,1.0,0.0,-1.0,0.0,3234.0,4.0,3.0,0.0,0.0,0.0,56.59,1.58,3.49
2020/09/04,23.0,23.3,22.9,23.3,49.0,1144.0,0.431,0.0558,45.0,4.0,0.0,0.0,4.0,3233.0,0.0,1.0,0.0,0.0,0.0,56.83,1.58,3.48
2020/09/07,23.2,23.45,23.2,23.25,42.0,981.0,-0.2146,0.0478,31.0,-4.0,0.0,3.0,-1.0,3232.0,0.0,1.0,0.0,0.0,0.0,56.71,1.58,3.48
2020/09/08,23.45,23.5,23.35,23.4,57.0,1336.0,0.6452,0.0649,34.0,3.0,0.0,0.0,3.0,3232.0,6.0,6.0,0.0,0.0,0.0,57.07,1.59,3.46
2020/09/09,23.35,23.6,23.35,23.55,41.0,962.0,0.641,0.0467,34.0,5.0,0.0,-2.0,3.0,3239.0,8.0,1.0,0.0,0.0,0.0,57.44,1.6,3.44
2020/09/10,23.85,23.85,23.35,23.45,79.0,1866.0,-0.4246,0.0899,44.0,1.0,0.0,-1.0,0.0,3234.0,2.0,7.0,0.0,0.0,0.0,57.2,1.59,3.45
2020/09/11,23.4,23.85,23.2,23.3,86.0,2044.0,-0.6397,0.0979,50.0,-2.0,0.0,0.0,-2.0,3231.0,0.0,3.0,0.0,0.0,0.0,56.83,1.58,3.48
2020/09/14,23.3,23.8,23.3,23.8,65.0,1536.0,2.1459,0.074,42.0,3.0,0.0,0.0,3.0,3229.0,0.0,2.0,0.0,0.0,0.0,58.05,1.62,3.4
2020/09/15,23.8,24.35,23.7,24.3,206.0,4974.0,2.1008,0.2345,92.0,11.0,0.0,0.0,11.0,3230.0,9.0,8.0,0.0,0.0,0.0,59.27,1.65,3.33
2020/09/16,24.55,24.7,24.1,24.55,372.0,9121.0,1.0288,0.4235,174.0,20.0,0.0,-2.0,18.0,3213.0,0.0,17.0,0.0,0.0,0.0,59.88,1.67,3.3
2020/09/17,24.25,24.6,23.95,24.6,92.0,2244.0,0.2037,0.1047,56.0,4.0,0.0,0.0,4.0,3211.0,1.0,2.0,0.0,0.0,0.0,60.0,1.67,3.29
2020/09/18,24.3,24.8,24.3,24.55,86.0,2110.0,-0.2033,0.0979,54.0,26.0,0.0,0.0,26.0,3209.0,0.0,2.0,0.0,0.0,0.0,59.88,1.67,3.3
2020/09/21,24.5,24.6,24.3,24.3,104.0,2541.0,-1.0183,0.1184,52.0,28.0,0.0,0.0,28.0,3205.0,5.0,9.0,0.0,0.0,0.0,59.27,1.65,3.33
2020/09/22,24.1,24.3,23.95,24.3,63.0,1519.0,0.0,0.0717,28.0,6.0,0.0,0.0,6.0,3208.0,5.0,2.0,0.0,0.0,0.0,59.27,1.65,3.33
2020/09/23,24.3,24.5,24.15,24.35,113.0,2745.0,0.2058,0.1286,56.0,-16.0,0.0,0.0,-16.0,3210.0,5.0,3.0,0.0,0.0,0.0,59.39,1.66,3.33
2020/09/24,24.35,24.35,23.65,23.75,125.0,2986.0,-2.4641,0.1423,85.0,-12.0,0.0,0.0,-12.0,3204.0,0.0,6.0,0.0,0.0,0.0,59.88,1.67,3.3
2020/09/25,23.65,24.1,23.4,23.4,50.0,1187.0,-1.4737,0.0569,33.0,-1.0,0.0,0.0,-1.0,3200.0,1.0,5.0,0.0,0.0,0.0,57.07,1.59,3.46
2020/09/28,23.4,24.0,23.4,24.0,109.0,2601.0,2.5641,0.1241,38.0,-1.0,0.0,0.0,-1.0,3152.0,3.0,51.0,0.0,0.0,0.0,58.54,1.63,3.38
2020/09/29,24.0,24.05,23.9,24.0,49.0,1175.0,0.0,0.0558,35.0,2.0,0.0,0.0,2.0,3152.0,0.0,0.0,0.0,0.0,0.0,58.54,1.63,3.38
2020/09/30,23.85,24.0,23.7,24.0,51.0,1230.0,0.0,0.0581,31.0,9.0,0.0,0.0,9.0,3151.0,0.0,1.0,0.0,0.0,0.0,58.54,1.63,3.38
2020/10/05,24.15,24.35,24.05,24.25,168.0,4055.0,1.0417,0.1912,46.0,15.0,0.0,0.0,15.0,3151.0,0.0,0.0,0.0,0.0,0.0,59.15,1.65,3.34
2020/10/06,24.35,24.5,24.0,24.5,85.0,2071.0,1.0309,0.0968,46.0,10.0,0.0,0.0,10.0,3148.0,1.0,4.0,0.0,0.0,0.0,59.76,1.67,3.31
2020/10/07,24.5,25.05,24.2,24.9,254.0,6308.0,1.6327,0.2891,93.0,-1.0,0.0,-1.0,-2.0,3148.0,3.0,3.0,0.0,0.0,0.0,60.73,1.69,3.25
2020/10/08,25.45,25.45,24.75,24.95,139.0,3467.0,0.2008,0.1582,69.0,-1.0,0.0,0.0,-1.0,3157.0,10.0,1.0,0.0,0.0,0.0,60.85,1.7,3.25
2020/10/12,25.1,25.1,23.8,23.8,155.0,3768.0,-4.6092,0.1764,71.0,6.0,0.0,0.0,6.0,3132.0,8.0,33.0,0.0,0.0,0.0,58.05,1.62,3.4
2020/10/13,23.9,24.0,23.4,23.4,106.0,2511.0,-1.6807,0.1207,61.0,-6.0,0.0,-4.0,-10.0,3135.0,3.0,0.0,0.0,0.0,0.0,57.07,1.59,3.46
2020/10/14,23.8,23.8,23.4,23.45,33.0,782.0,0.2137,0.0376,28.0,11.0,0.0,0.0,11.0,3131.0,3.0,7.0,0.0,0.0,0.0,57.2,1.59,3.45
2020/10/15,23.2,23.4,23.2,23.35,24.0,564.0,-0.4264,0.0273,23.0,1.0,0.0,0.0,1.0,3130.0,0.0,1.0,0.0,0.0,0.0,56.95,1.59,3.47
2020/10/16,23.4,23.6,23.0,23.1,60.0,1424.0,-1.0707,0.0683,47.0,-10.0,0.0,0.0,-10.0,3141.0,27.0,16.0,0.0,0.0,0.0,56.34,1.57,3.51
2020/10/19,23.1,23.25,23.0,23.05,52.0,1213.0,-0.2165,0.0592,52.0,3.0,0.0,0.0,3.0,3142.0,3.0,2.0,0.0,0.0,0.0,56.22,1.57,3.51
2020/10/20,23.2,23.2,23.05,23.05,23.0,538.0,0.0,0.0262,18.0,1.0,0.0,0.0,1.0,3133.0,1.0,10.0,0.0,0.0,0.0,56.22,1.57,3.51
2020/10/21,22.75,23.15,22.75,23.0,36.0,828.0,-0.2169,0.041,33.0,0.0,0.0,0.0,0.0,3136.0,3.0,0.0,0.0,0.0,0.0,56.1,1.56,3.52
2020/10/22,23.0,23.0,22.85,23.0,28.0,645.0,0.0,0.0319,20.0,-1.0,0.0,0.0,-1.0,3136.0,1.0,1.0,0.0,0.0,0.0,56.1,1.56,3.52
2020/10/23,23.0,23.0,22.75,22.85,64.0,1463.0,-0.6522,0.0729,43.0,2.0,0.0,0.0,2.0,3138.0,3.0,1.0,0.0,0.0,0.0,55.73,1.55,3.54
2020/10/26,22.95,22.95,22.8,22.85,13.0,299.0,0.0,0.0148,12.0,-3.0,0.0,0.0,-3.0,3137.0,0.0,1.0,0.0,0.0,0.0,55.73,1.55,3.54
2020/10/27,22.85,22.85,22.65,22.8,27.0,614.0,-0.2188,0.0307,20.0,-2.0,0.0,0.0,-2.0,3138.0,2.0,1.0,0.0,0.0,0.0,55.61,1.55,3.55
2020/10/28,22.8,23.25,22.75,22.75,32.0,730.0,-0.2193,0.0364,29.0,-5.0,0.0,0.0,-5.0,3139.0,1.0,0.0,0.0,0.0,0.0,55.49,1.55,3.56
2020/10/29,22.35,22.85,22.35,22.85,8.0,182.0,0.4396,0.0091,8.0,1.0,0.0,0.0,1.0,3139.0,0.0,0.0,0.0,0.0,0.0,55.73,1.55,3.54
2020/10/30,22.5,22.8,22.5,22.55,34.0,769.0,-1.3129,0.0387,24.0,-8.0,0.0,0.0,-8.0,3140.0,1.0,0.0,0.0,0.0,0.0,55.0,1.53,3.59
2020/11/02,22.5,22.55,22.5,22.55,17.0,383.0,0.0,0.0194,12.0,0.0,0.0,-1.0,-1.0,3152.0,12.0,0.0,0.0,0.0,0.0,55.0,1.53,3.59
2020/11/03,22.75,22.9,22.55,22.55,56.0,1266.0,0.0,0.0637,24.0,9.0,0.0,0.0,9.0,3154.0,2.0,0.0,0.0,0.0,0.0,55.0,1.53,3.59
2020/11/04,22.7,22.8,22.6,22.6,21.0,475.0,0.2217,0.0239,21.0,-2.0,0.0,1.0,-1.0,3149.0,0.0,5.0,0.0,0.0,0.0,55.12,1.54,3.58
2020/11/05,22.75,22.75,22.65,22.65,6.0,136.0,0.2212,0.0068,7.0,-1.0,0.0,1.0,0.0,3149.0,0.0,0.0,0.0,0.0,0.0,55.24,1.54,3.58
2020/11/06,22.7,22.8,22.45,22.45,44.0,994.0,-0.883,0.0501,32.0,-3.0,0.0,0.0,-3.0,3149.0,0.0,0.0,0.0,0.0,0.0,54.76,1.53,3.61
2020/11/09,22.45,22.6,22.45,22.45,44.0,991.0,0.0,0.0501,31.0,2.0,0.0,0.0,2.0,3144.0,1.0,6.0,0.0,0.0,0.0,39.91,1.5,3.56
2020/11/10,22.5,22.5,22.35,22.5,39.0,895.0,0.2227,0.0444,33.0,0.0,0.0,0.0,0.0,3145.0,1.0,0.0,0.0,0.0,0.0,54.88,1.53,3.6
2020/11/11,22.4,22.65,22.4,22.55,22.0,501.0,0.2222,0.025,22.0,2.0,0.0,1.0,3.0,3146.0,1.0,0.0,0.0,0.0,0.0,55.0,1.53,3.59
2020/11/12,22.5,22.5,22.4,22.45,31.0,697.0,-0.4435,0.0353,30.0,0.0,0.0,0.0,0.0,3145.0,0.0,1.0,0.0,0.0,0.0,39.39,1.48,3.61
2020/11/13,22.2,22.45,22.2,22.45,9.0,207.0,0.0,0.0102,12.0,1.0,0.0,-1.0,0.0,3146.0,1.0,0.0,0.0,0.0,0.0,39.39,1.48,3.61
2020/11/16,22.45,22.6,22.4,22.5,42.0,946.0,0.2227,0.0486,28.0,3.0,0.0,0.0,3.0,3146.0,0.0,0.0,0.0,0.0,0.0,39.47,1.49,3.6
2020/11/17,22.7,22.8,22.4,22.6,79.0,1787.0,0.4444,0.0915,50.0,-3.0,0.0,1.0,-2.0,3142.0,1.0,5.0,0.0,0.0,0.0,39.65,1.49,3.58
2020/11/18,22.6,22.75,22.5,22.75,33.0,754.0,0.6637,0.0382,33.0,5.0,0.0,0.0,5.0,3144.0,3.0,1.0,0.0,0.0,0.0,39.91,1.5,3.56
2020/11/19,22.75,22.9,22.6,22.75,17.0,388.0,0.0,0.0197,17.0,0.0,0.0,0.0,0.0,3141.0,0.0,3.0,0.0,0.0,0.0,39.91,1.5,3.56
2020/11/20,22.6,22.75,22.6,22.75,9.0,207.0,0.0,0.0104,13.0,0.0,0.0,0.0,0.0,3141.0,0.0,0.0,0.0,0.0,0.0,39.91,1.5,3.56
2020/11/23,22.55,22.85,22.55,22.75,58.0,1318.0,0.0,0.0672,46.0,17.0,0.0,1.0,18.0,3138.0,0.0,3.0,0.0,0.0,0.0,39.91,1.5,3.56
2020/11/24,22.7,22.8,22.6,22.8,37.0,860.0,0.2198,0.0429,29.0,0.0,0.0,0.0,0.0,3139.0,1.0,0.0,0.0,0.0,0.0,40.0,1.5,3.55
2020/11/25,22.7,22.8,22.6,22.65,32.0,736.0,-0.6579,0.0371,32.0,-1.0,0.0,0.0,-1.0,3135.0,0.0,4.0,0.0,0.0,0.0,39.74,1.5,3.58
2020/11/26,22.7,22.75,22.65,22.75,41.0,932.0,0.4415,0.0475,25.0,7.0,0.0,0.0,7.0,3133.0,0.0,2.0,0.0,0.0,0.0,39.91,1.5,3.56
2020/11/27,22.85,23.35,22.6,23.3,104.0,2399.0,2.4176,0.1205,90.0,0.0,0.0,0.0,0.0,3148.0,17.0,2.0,0.0,0.0,0.0,40.88,1.54,3.48
