年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/11/30,23.5,23.75,23.15,23.5,114.0,2690.0,0.8584,0.132,88.0,-5.0,0.0,0.0,-5.0,3157.0,14.0,5.0,0.0,0.0,0.0,41.23,1.55,3.45
2020/12/01,23.5,23.5,23.1,23.1,40.0,928.0,-1.7021,0.0463,31.0,3.0,0.0,0.0,3.0,3154.0,2.0,5.0,0.0,0.0,0.0,40.53,1.52,3.51
2020/12/02,23.1,23.2,22.8,23.0,54.0,1256.0,-0.4329,0.0625,46.0,0.0,0.0,0.0,0.0,3147.0,0.0,7.0,0.0,0.0,0.0,40.35,1.52,3.52
2020/12/03,22.95,23.0,22.8,22.8,53.0,1220.0,-0.8696,0.0614,38.0,-1.0,0.0,0.0,-1.0,3147.0,0.0,0.0,0.0,0.0,0.0,40.0,1.5,3.55
2020/12/04,22.95,23.1,22.65,22.9,106.0,2440.0,0.4386,0.1228,85.0,10.0,0.0,0.0,10.0,3148.0,1.0,0.0,0.0,0.0,0.0,40.18,1.51,3.54
2020/12/07,22.95,23.0,22.5,22.6,62.0,1428.0,-1.31,0.0718,55.0,-3.0,0.0,0.0,-3.0,3149.0,1.0,0.0,0.0,0.0,0.0,39.65,1.49,3.58
2020/12/08,22.45,22.75,22.35,22.6,30.0,682.0,0.0,0.0347,31.0,3.0,0.0,0.0,3.0,3145.0,1.0,5.0,0.0,0.0,0.0,39.65,1.49,3.58
2020/12/09,22.6,22.6,22.35,22.5,90.0,2023.0,-0.4425,0.1042,75.0,13.0,0.0,0.0,13.0,3147.0,7.0,5.0,0.0,0.0,0.0,39.47,1.49,3.6
2020/12/10,22.6,22.65,22.35,22.5,119.0,2682.0,0.0,0.1378,72.0,-1.0,0.0,0.0,-1.0,3167.0,20.0,0.0,0.0,0.0,0.0,39.47,1.49,3.6
2020/12/11,22.35,22.45,22.0,22.35,144.0,3211.0,-0.6667,0.1668,58.0,-10.0,0.0,0.0,-10.0,3170.0,3.0,0.0,0.0,0.0,0.0,39.21,1.48,3.62
2020/12/14,22.55,22.55,22.25,22.35,53.0,1201.0,0.0,0.0614,38.0,-8.0,0.0,1.0,-7.0,3172.0,3.0,1.0,0.0,0.0,0.0,39.21,1.48,3.62
2020/12/15,22.3,22.3,22.1,22.1,43.0,964.0,-1.1186,0.0498,51.0,-1.0,0.0,0.0,-1.0,3174.0,2.0,0.0,0.0,0.0,0.0,38.77,1.46,3.67
2020/12/16,22.1,22.4,22.0,22.3,55.0,1231.0,0.905,0.0637,65.0,27.0,0.0,0.0,27.0,3179.0,5.0,0.0,0.0,0.0,0.0,39.12,1.47,3.63
2020/12/17,22.5,22.5,22.25,22.3,62.0,1392.0,0.0,0.0718,45.0,5.0,0.0,-1.0,4.0,3183.0,4.0,0.0,0.0,0.0,0.0,39.12,1.47,3.63
2020/12/18,22.1,22.4,22.0,22.2,68.0,1519.0,-0.4484,0.0788,100.0,0.0,0.0,0.0,0.0,3173.0,2.0,12.0,0.0,0.0,0.0,38.95,1.47,3.65
2020/12/21,22.4,22.4,22.2,22.25,95.0,2126.0,0.2252,0.11,116.0,3.0,0.0,0.0,3.0,3194.0,21.0,0.0,0.0,0.0,0.0,39.04,1.47,3.64
2020/12/22,22.25,22.25,22.15,22.25,110.0,2454.0,0.0,0.1274,133.0,0.0,0.0,0.0,0.0,3194.0,0.0,0.0,0.0,0.0,0.0,39.04,1.47,3.64
2020/12/23,22.3,22.45,22.3,22.4,46.0,1042.0,0.6742,0.0533,63.0,3.0,0.0,0.0,3.0,3194.0,1.0,1.0,0.0,0.0,0.0,39.3,1.48,3.62
2020/12/24,22.25,22.25,22.1,22.15,89.0,1986.0,-1.1161,0.1031,116.0,5.0,0.0,0.0,5.0,3196.0,2.0,0.0,0.0,0.0,0.0,38.86,1.46,3.66
2020/12/25,22.15,22.2,22.05,22.1,92.0,2048.0,-0.2257,0.1066,220.0,4.0,0.0,0.0,4.0,3197.0,1.0,0.0,0.0,0.0,0.0,38.77,1.46,3.67
2020/12/28,22.25,22.25,22.1,22.15,114.0,2528.0,0.2262,0.132,144.0,31.0,0.0,0.0,31.0,3197.0,0.0,0.0,0.0,0.0,0.0,38.86,1.46,3.66
2020/12/29,22.2,22.3,22.15,22.3,82.0,1834.0,0.6772,0.095,102.0,-12.0,0.0,0.0,-12.0,3208.0,11.0,0.0,0.0,0.0,0.0,39.12,1.47,3.63
2020/12/30,22.3,22.3,22.2,22.3,41.0,921.0,0.0,0.0475,106.0,5.0,0.0,0.0,5.0,3209.0,1.0,0.0,0.0,0.0,0.0,39.12,1.47,3.63
2020/12/31,22.25,22.5,22.2,22.3,59.0,1326.0,0.0,0.0683,123.0,1.0,0.0,0.0,1.0,3211.0,6.0,4.0,0.0,0.0,0.0,39.12,1.47,3.63
2021/01/04,22.3,22.3,22.15,22.15,47.0,1045.0,-0.6726,0.0544,90.0,1.0,0.0,0.0,1.0,3216.0,6.0,1.0,0.0,2.0,2.0,38.86,1.46,3.66
2021/01/05,22.1,22.3,22.0,22.25,128.0,2844.0,0.4515,0.1482,200.0,1.0,0.0,0.0,1.0,3225.0,9.0,0.0,0.0,2.0,0.0,39.04,1.47,3.64
2021/01/06,22.25,22.35,22.0,22.0,67.0,1488.0,-1.1236,0.0776,100.0,-3.0,0.0,0.0,-3.0,3237.0,12.0,0.0,0.0,2.0,0.0,38.6,1.45,3.68
2021/01/07,22.0,22.0,21.7,21.75,145.0,3193.0,-1.1364,0.1679,187.0,4.0,0.0,0.0,4.0,3237.0,21.0,21.0,0.0,2.0,0.0,38.16,1.44,3.72
2021/01/08,21.75,21.95,21.75,21.8,53.0,1169.0,0.2299,0.0614,108.0,3.0,0.0,0.0,3.0,3214.0,2.0,0.0,0.0,2.0,0.0,38.25,1.44,3.72
2021/01/11,22.05,22.2,21.8,21.9,35.0,769.0,0.4587,0.0405,80.0,-2.0,0.0,0.0,-2.0,2962.0,0.0,2.0,0.0,2.0,0.0,38.42,1.45,3.7
2021/01/12,22.1,22.1,21.85,21.85,36.0,802.0,-0.2283,0.0417,59.0,-1.0,0.0,0.0,-1.0,2957.0,0.0,5.0,0.0,2.0,0.0,38.33,1.44,3.71
2021/01/13,22.0,22.0,21.75,21.85,26.0,569.0,0.0,0.0301,48.0,6.0,0.0,2.0,8.0,2956.0,0.0,1.0,0.0,2.0,0.0,38.33,1.44,3.71
2021/01/14,21.65,22.15,21.65,21.95,86.0,1911.0,0.4577,0.0996,81.0,1.0,0.0,0.0,1.0,2959.0,4.0,1.0,0.0,2.0,0.0,38.51,1.45,3.69
2021/01/15,21.95,21.95,21.75,21.9,33.0,720.0,-0.2278,0.0382,45.0,-3.0,0.0,0.0,-3.0,2961.0,2.0,0.0,0.0,2.0,0.0,38.42,1.45,3.7
2021/01/18,21.85,21.85,21.5,21.6,96.0,2091.0,-1.3699,0.1112,93.0,4.0,0.0,1.0,5.0,2954.0,0.0,7.0,0.0,2.0,0.0,37.89,1.43,3.75
2021/01/19,21.3,21.65,21.3,21.65,75.0,1632.0,0.2315,0.0869,107.0,-9.0,0.0,0.0,-9.0,2954.0,2.0,2.0,0.0,7.0,5.0,37.98,1.43,3.74
2021/01/20,21.65,21.65,21.1,21.1,114.0,2450.0,-2.5404,0.132,189.0,-6.0,0.0,1.0,-5.0,2954.0,0.0,0.0,0.0,7.0,0.0,37.02,1.39,3.84
2021/01/21,21.2,21.45,20.95,21.0,85.0,1808.0,-0.4739,0.0984,174.0,2.0,0.0,0.0,2.0,2954.0,0.0,0.0,5.0,2.0,0.0,36.84,1.39,3.86
2021/01/22,20.95,21.0,20.5,20.6,247.0,5112.0,-1.9048,0.2861,533.0,-1.0,0.0,0.0,-1.0,2907.0,3.0,50.0,0.0,2.0,0.0,36.14,1.36,3.93
2021/01/25,20.65,20.85,20.4,20.65,102.0,2120.0,0.2427,0.1181,285.0,12.0,0.0,0.0,12.0,2913.0,7.0,1.0,0.0,2.0,0.0,36.23,1.36,3.92
2021/01/26,20.6,20.65,20.55,20.6,45.0,942.0,-0.2421,0.0521,156.0,-8.0,0.0,-1.0,-9.0,2910.0,0.0,3.0,0.0,3.0,1.0,36.14,1.36,3.93
2021/01/27,20.7,20.9,20.55,20.55,70.0,1447.0,-0.2427,0.0811,132.0,4.0,0.0,0.0,4.0,2910.0,0.0,0.0,0.0,3.0,0.0,36.05,1.36,3.94
2021/01/28,20.55,20.55,20.4,20.4,32.0,669.0,-0.7299,0.0371,121.0,-6.0,0.0,0.0,-6.0,2910.0,0.0,0.0,0.0,3.0,0.0,35.79,1.35,3.97
2021/01/29,20.35,20.4,20.15,20.15,86.0,1750.0,-1.2255,0.0996,246.0,-19.0,0.0,0.0,-19.0,2910.0,0.0,0.0,1.0,2.0,0.0,35.35,1.33,4.02
2021/02/01,20.0,20.0,19.7,19.9,60.0,1208.0,-1.2407,0.0695,175.0,-10.0,0.0,5.0,-5.0,2910.0,11.0,11.0,0.0,2.0,0.0,34.91,1.31,4.07
2021/02/02,19.9,20.8,19.9,20.5,76.0,1565.0,3.0151,0.088,108.0,-3.0,0.0,-6.0,-9.0,2613.0,1.0,5.0,0.0,3.0,1.0,35.96,1.35,3.95
2021/02/03,20.5,20.55,20.45,20.5,33.0,691.0,0.0,0.0382,88.0,-8.0,0.0,0.0,-8.0,2613.0,0.0,0.0,0.0,3.0,0.0,35.96,1.35,3.95
2021/02/04,20.15,20.75,20.15,20.5,36.0,752.0,0.0,0.0417,103.0,-8.0,0.0,-1.0,-9.0,2613.0,0.0,0.0,2.0,1.0,0.0,35.96,1.35,3.95
2021/02/05,20.6,20.8,20.3,20.4,114.0,2345.0,-0.4878,0.132,100.0,-11.0,0.0,3.0,-8.0,1793.0,0.0,0.0,0.0,1.0,0.0,35.79,1.35,3.97
2021/02/17,20.7,21.0,20.25,21.0,234.0,4796.0,2.9412,0.271,220.0,11.0,0.0,0.0,11.0,1793.0,2.0,2.0,0.0,1.0,0.0,36.84,1.39,3.86
2021/02/18,21.0,21.8,20.85,21.8,114.0,2436.0,3.8095,0.132,145.0,3.0,0.0,1.0,4.0,1792.0,0.0,1.0,0.0,1.0,0.0,38.25,1.44,3.72
2021/02/19,21.8,22.65,21.65,22.65,241.0,5357.0,3.8991,0.2791,181.0,7.0,0.0,-2.0,5.0,1788.0,5.0,9.0,0.0,1.0,0.0,39.74,1.5,3.58
2021/02/22,23.0,23.0,22.55,22.55,189.0,4309.0,-0.4415,0.2189,170.0,5.0,0.0,0.0,5.0,1298.0,7.0,0.0,0.0,1.0,0.0,39.56,1.49,3.59
2021/02/23,22.6,23.0,22.45,23.0,118.0,2681.0,1.9956,0.1367,85.0,16.0,0.0,0.0,16.0,1298.0,0.0,0.0,0.0,1.0,0.0,40.35,1.52,3.52
2021/02/24,23.2,23.55,23.1,23.5,314.0,7338.0,2.1739,0.3637,190.0,2.0,0.0,0.0,2.0,1196.0,2.0,104.0,0.0,1.0,0.0,41.23,1.55,3.45
2021/02/25,23.85,25.4,23.85,24.8,1157.0,28620.0,5.5319,1.34,554.0,36.0,0.0,-2.0,34.0,1253.0,173.0,116.0,0.0,2.0,1.0,43.51,1.64,3.27
2021/02/26,24.2,25.0,24.0,24.5,273.0,6686.0,-1.2097,0.3162,196.0,1.0,0.0,0.0,1.0,1257.0,23.0,19.0,1.0,1.0,0.0,42.98,1.62,3.31
2021/03/02,25.0,25.5,23.5,23.8,278.0,6870.0,-2.8571,0.322,178.0,-29.0,0.0,1.0,-28.0,694.0,34.0,6.0,1.0,0.0,0.0,41.75,1.57,3.4
2021/03/03,23.8,23.8,23.3,23.35,96.0,2252.0,-1.8908,0.1112,102.0,-13.0,0.0,1.0,-12.0,700.0,10.0,4.0,0.0,0.0,0.0,40.96,1.54,3.47
2021/03/04,23.35,23.35,22.8,22.8,131.0,3033.0,-2.3555,0.1517,117.0,-24.0,0.0,-2.0,-26.0,721.0,40.0,19.0,0.0,0.0,0.0,40.0,1.5,3.55
2021/03/05,22.5,22.95,21.8,22.6,211.0,4715.0,-0.8772,0.2444,168.0,5.0,0.0,-1.0,4.0,653.0,13.0,81.0,0.0,0.0,0.0,39.65,1.49,3.58
2021/03/08,22.5,22.8,22.4,22.5,27.0,618.0,-0.4425,0.0313,57.0,-2.0,0.0,0.0,-2.0,660.0,7.0,0.0,0.0,0.0,0.0,39.47,1.49,3.6
2021/03/09,22.5,22.75,22.4,22.75,66.0,1508.0,1.1111,0.0764,99.0,3.0,0.0,0.0,3.0,664.0,5.0,1.0,0.0,0.0,0.0,39.91,1.5,3.56
2021/03/10,22.65,23.1,22.65,23.0,85.0,1952.0,1.0989,0.0984,92.0,-1.0,0.0,-5.0,-6.0,659.0,0.0,5.0,0.0,0.0,0.0,40.35,1.52,3.52
2021/03/11,23.1,23.45,22.9,23.4,88.0,2043.0,1.7391,0.1019,91.0,13.0,0.0,1.0,14.0,645.0,10.0,24.0,0.0,0.0,0.0,41.05,1.54,3.46
2021/03/12,23.05,23.2,22.7,22.9,101.0,2341.0,-2.1368,0.117,129.0,-7.0,0.0,0.0,-7.0,653.0,10.0,2.0,0.0,0.0,0.0,40.18,1.51,3.54
2021/03/15,22.75,23.1,22.7,23.1,44.0,1026.0,0.8734,0.051,92.0,0.0,0.0,-2.0,-2.0,649.0,1.0,5.0,0.0,0.0,0.0,40.53,1.52,3.51
2021/03/16,23.05,23.1,22.85,23.1,33.0,760.0,0.0,0.0382,99.0,1.0,0.0,0.0,1.0,648.0,0.0,1.0,0.0,0.0,0.0,32.54,1.5,3.51
2021/03/17,23.0,23.1,22.95,23.0,71.0,1642.0,-0.4329,0.0822,106.0,-16.0,0.0,0.0,-16.0,649.0,2.0,1.0,0.0,0.0,0.0,32.39,1.49,3.52
2021/03/18,22.85,23.5,22.85,23.3,70.0,1638.0,1.3043,0.0811,135.0,6.0,0.0,-1.0,5.0,663.0,14.0,0.0,0.0,0.0,0.0,32.82,1.51,3.48
2021/03/19,23.3,23.3,23.0,23.1,42.0,978.0,-0.8584,0.0486,98.0,-16.0,0.0,0.0,-16.0,655.0,1.0,9.0,0.0,0.0,0.0,32.54,1.5,3.51
2021/03/22,23.4,23.65,22.9,23.5,84.0,1970.0,1.7316,0.0973,116.0,7.0,0.0,-17.0,-10.0,673.0,22.0,4.0,0.0,0.0,0.0,33.1,1.53,3.45
2021/03/23,23.3,23.75,23.25,23.45,81.0,1914.0,-0.2128,0.0938,99.0,-18.0,0.0,-1.0,-19.0,673.0,0.0,0.0,0.0,0.0,0.0,33.03,1.52,3.45
2021/03/24,23.75,23.75,23.45,23.55,45.0,1060.0,0.4264,0.0521,68.0,-4.0,0.0,0.0,-4.0,674.0,2.0,1.0,0.0,0.0,0.0,33.17,1.53,3.44
2021/03/25,23.55,23.8,23.45,23.6,96.0,2278.0,0.2123,0.1112,83.0,1.0,0.0,-1.0,0.0,646.0,2.0,30.0,0.0,0.0,0.0,33.24,1.53,2.97
2021/03/26,23.7,23.7,23.55,23.7,35.0,828.0,0.4237,0.0405,52.0,2.0,0.0,0.0,2.0,649.0,3.0,0.0,0.0,0.0,0.0,33.38,1.54,2.95
2021/03/29,23.65,24.1,23.6,23.9,194.0,4661.0,0.8439,0.2247,90.0,0.0,0.0,0.0,0.0,654.0,6.0,1.0,0.0,0.0,0.0,33.66,1.55,2.93
2021/03/30,24.25,24.35,24.0,24.05,86.0,2094.0,0.6276,0.0996,73.0,0.0,0.0,0.0,0.0,653.0,1.0,2.0,0.0,0.0,0.0,32.82,1.51,3.48
2021/03/31,24.25,24.6,24.15,24.2,91.0,2230.0,0.6237,0.1054,63.0,1.0,0.0,0.0,1.0,660.0,10.0,3.0,0.0,0.0,0.0,34.08,1.57,2.89
2021/04/01,24.5,24.55,24.3,24.3,98.0,2403.0,0.4132,0.1135,59.0,-9.0,0.0,0.0,-9.0,659.0,0.0,1.0,0.0,0.0,0.0,34.23,1.58,2.88
2021/04/06,24.6,25.0,24.3,24.5,274.0,6755.0,0.823,0.3173,189.0,6.0,0.0,0.0,6.0,683.0,25.0,1.0,0.0,0.0,0.0,34.51,1.59,2.86
2021/04/07,24.9,24.9,23.75,24.3,82.0,2013.0,-0.8163,0.095,77.0,1.0,0.0,4.0,5.0,656.0,5.0,32.0,0.0,0.0,0.0,34.23,1.58,2.88
2021/04/08,24.1,24.5,24.1,24.15,106.0,2568.0,-0.6173,0.1228,78.0,-5.0,0.0,0.0,-5.0,662.0,8.0,2.0,0.0,0.0,0.0,34.01,1.57,2.9
2021/04/09,24.15,24.2,23.8,23.8,143.0,3447.0,-1.4493,0.1656,120.0,-10.0,0.0,0.0,-10.0,640.0,4.0,26.0,0.0,0.0,0.0,33.52,1.55,2.94
2021/04/12,23.7,24.2,23.7,23.8,94.0,2250.0,0.0,0.1089,94.0,7.0,0.0,-2.0,5.0,640.0,0.0,0.0,0.0,0.0,0.0,33.52,1.55,2.94
2021/04/13,23.8,24.0,23.7,23.8,68.0,1629.0,0.0,0.0788,78.0,-6.0,0.0,2.0,-4.0,642.0,2.0,0.0,0.0,0.0,0.0,33.52,1.55,2.94
2021/04/14,23.8,24.0,23.7,23.7,145.0,3463.0,-0.4202,0.1679,85.0,-10.0,0.0,1.0,-9.0,636.0,13.0,16.0,0.0,0.0,0.0,33.38,1.54,2.95
2021/04/15,23.75,23.9,23.65,23.85,54.0,1300.0,0.6329,0.0625,41.0,4.0,0.0,2.0,6.0,636.0,0.0,0.0,0.0,0.0,0.0,33.59,1.55,2.94
2021/04/16,23.9,23.95,23.8,23.9,41.0,991.0,0.2096,0.0475,41.0,-1.0,0.0,0.0,-1.0,624.0,2.0,14.0,0.0,0.0,0.0,33.66,1.55,2.93
2021/04/19,23.95,24.2,23.75,23.9,286.0,6865.0,0.0,0.3312,318.0,8.0,0.0,-1.0,7.0,618.0,1.0,7.0,0.0,0.0,0.0,33.66,1.55,2.93
2021/04/20,24.2,24.65,23.9,24.65,310.0,7552.0,3.1381,0.359,185.0,-4.0,0.0,1.0,-3.0,622.0,10.0,6.0,0.0,0.0,0.0,34.72,1.6,2.84
2021/04/21,24.65,24.65,24.0,24.35,127.0,3103.0,-1.217,0.1471,119.0,-12.0,0.0,-16.0,-28.0,612.0,3.0,13.0,0.0,0.0,0.0,34.3,1.58,2.87
2021/04/22,24.6,24.65,23.8,23.8,234.0,5730.0,-2.2587,0.271,132.0,5.0,0.0,-1.0,4.0,586.0,3.0,29.0,0.0,0.0,0.0,33.52,1.55,2.94
2021/04/23,24.4,24.4,23.8,24.2,120.0,2907.0,1.6807,0.139,96.0,19.0,0.0,0.0,19.0,580.0,0.0,6.0,0.0,0.0,0.0,34.08,1.57,2.89
2021/04/26,24.25,24.3,23.95,24.05,116.0,2790.0,-0.6198,0.1344,97.0,12.0,0.0,0.0,12.0,581.0,1.0,0.0,0.0,0.0,0.0,33.87,1.56,2.91
2021/04/27,24.05,24.15,23.8,23.8,175.0,4200.0,-1.0395,0.2027,109.0,7.0,0.0,1.0,8.0,602.0,22.0,1.0,0.0,0.0,0.0,33.52,1.55,2.94
2021/04/28,23.5,24.05,23.5,24.0,346.0,8238.0,0.8403,0.4007,150.0,6.0,0.0,0.0,6.0,602.0,1.0,1.0,0.0,0.0,0.0,33.8,1.56,2.92
2021/04/29,23.8,24.2,23.8,24.05,130.0,3144.0,0.2083,0.1506,90.0,-2.0,0.0,0.0,-2.0,603.0,2.0,1.0,0.0,0.0,0.0,33.87,1.56,2.91
2021/05/03,24.05,24.5,24.05,24.15,181.0,4420.0,0.4158,0.2096,134.0,40.0,0.0,0.0,40.0,631.0,44.0,16.0,0.0,0.0,0.0,34.01,1.57,2.9
2021/05/04,24.15,24.15,23.1,23.3,304.0,7163.0,-3.5197,0.3521,120.0,27.0,0.0,15.0,42.0,574.0,5.0,62.0,0.0,0.0,0.0,32.82,1.51,3.0
2021/05/05,22.85,23.75,22.65,23.6,73.0,1700.0,1.2876,0.0845,55.0,17.0,0.0,-2.0,15.0,571.0,0.0,3.0,0.0,0.0,0.0,33.24,1.53,2.97
2021/05/06,24.1,24.1,23.0,23.0,42.0,994.0,-2.5424,0.0486,47.0,-1.0,0.0,0.0,-1.0,571.0,0.0,0.0,0.0,0.0,0.0,32.39,1.49,3.04
2021/05/07,23.5,24.0,23.0,24.0,65.0,1532.0,4.3478,0.0753,56.0,4.0,0.0,-1.0,3.0,569.0,4.0,6.0,0.0,0.0,0.0,33.8,1.56,2.92
2021/05/10,24.5,24.5,23.95,24.05,155.0,3756.0,0.2083,0.1795,83.0,2.0,0.0,0.0,2.0,579.0,10.0,0.0,0.0,0.0,0.0,33.87,1.56,2.91
2021/05/11,24.15,24.15,23.75,23.75,158.0,3795.0,-1.2474,0.183,85.0,15.0,0.0,0.0,15.0,589.0,10.0,0.0,0.0,0.0,0.0,24.74,1.52,2.95
2021/05/12,23.85,26.1,23.85,26.1,2297.0,58561.0,9.8947,2.6604,1012.0,74.0,0.0,-6.0,68.0,878.0,364.0,75.0,0.0,0.0,0.0,27.19,1.67,2.68
2021/05/13,27.6,28.7,27.1,28.7,5697.0,161924.0,9.9617,6.5983,2691.0,-154.0,0.0,2.0,-152.0,1020.0,396.0,254.0,0.0,3.0,3.0,29.9,1.83,2.44
2021/05/14,29.2,29.2,25.85,25.85,4107.0,109074.0,-9.9303,4.7567,1773.0,-86.0,0.0,-1.0,-87.0,945.0,298.0,373.0,2.0,18.0,17.0,26.93,1.65,2.71
2021/05/17,23.7,27.9,23.7,26.95,3041.0,81139.0,4.2553,3.5221,1694.0,186.0,0.0,2.0,188.0,1036.0,328.0,237.0,13.0,9.0,4.0,28.07,1.72,2.6
2021/05/18,27.2,27.5,24.85,25.65,1384.0,35389.0,-4.8237,1.6029,802.0,-36.0,0.0,0.0,-36.0,1061.0,137.0,112.0,7.0,6.0,4.0,26.72,1.64,2.73
2021/05/19,25.95,25.95,24.5,25.45,640.0,16124.0,-0.7797,0.7412,436.0,-34.0,0.0,1.0,-33.0,1036.0,65.0,90.0,1.0,6.0,1.0,26.51,1.62,2.75
2021/05/20,25.45,25.45,24.65,24.65,455.0,11353.0,-3.1434,0.527,266.0,-2.0,0.0,0.0,-2.0,964.0,44.0,116.0,0.0,6.0,0.0,25.68,1.57,2.84
2021/05/21,25.2,25.25,24.4,24.4,612.0,15085.0,-1.0142,0.7088,324.0,11.0,0.0,0.0,11.0,929.0,75.0,110.0,0.0,6.0,0.0,25.42,1.56,2.87
2021/05/24,24.4,24.6,24.1,24.5,230.0,5634.0,0.4098,0.2664,162.0,40.0,0.0,-1.0,39.0,936.0,43.0,36.0,5.0,1.0,0.0,25.52,1.56,2.86
2021/05/25,24.85,24.85,24.3,24.5,251.0,6148.0,0.0,0.2907,158.0,-12.0,0.0,0.0,-12.0,946.0,62.0,52.0,0.0,1.0,0.0,25.52,1.56,2.86
2021/05/26,24.5,25.3,24.5,25.3,318.0,7977.0,3.2653,0.3683,214.0,42.0,0.0,0.0,42.0,981.0,54.0,19.0,0.0,1.0,0.0,26.35,1.61,2.77
2021/05/27,25.4,25.7,25.1,25.35,244.0,6192.0,0.1976,0.2826,165.0,10.0,0.0,-1.0,9.0,972.0,16.0,25.0,0.0,1.0,0.0,26.41,1.62,2.76
2021/05/28,25.45,25.5,25.05,25.35,284.0,7205.0,0.0,0.3289,165.0,32.0,0.0,0.0,32.0,938.0,16.0,50.0,0.0,1.0,0.0,26.41,1.62,2.76
2021/05/31,25.25,25.35,24.6,24.8,300.0,7495.0,-2.1696,0.3475,212.0,-68.0,0.0,0.0,-68.0,949.0,26.0,15.0,0.0,1.0,0.0,25.83,1.58,2.82
2021/06/01,24.85,24.85,24.55,24.8,244.0,6040.0,0.0,0.2826,156.0,42.0,0.0,0.0,42.0,895.0,7.0,61.0,0.0,1.0,0.0,25.83,1.58,2.82
2021/06/02,24.8,24.8,24.5,24.55,180.0,4449.0,-1.0081,0.2085,151.0,12.0,0.0,-1.0,11.0,853.0,20.0,62.0,0.0,1.0,0.0,25.57,1.57,2.85
2021/06/03,24.55,24.9,24.55,24.6,109.0,2703.0,0.2037,0.1262,73.0,7.0,0.0,0.0,7.0,852.0,11.0,12.0,0.0,1.0,0.0,25.63,1.57,2.85
2021/06/04,24.65,25.1,24.6,25.1,150.0,3746.0,2.0325,0.1737,127.0,29.0,0.0,0.0,29.0,839.0,3.0,16.0,0.0,1.0,0.0,26.15,1.6,2.79
2021/06/07,25.35,26.8,25.15,26.55,591.0,15353.0,5.7769,0.6845,416.0,-19.0,0.0,0.0,-19.0,873.0,48.0,14.0,0.0,1.0,0.0,27.66,1.69,2.64
2021/06/08,27.05,27.05,26.0,26.05,305.0,8013.0,-1.8832,0.3533,203.0,-18.0,0.0,0.0,-18.0,857.0,37.0,53.0,1.0,0.0,0.0,27.14,1.66,2.69
2021/06/09,26.3,26.3,25.7,25.75,252.0,6564.0,-1.1516,0.2919,165.0,-1.0,0.0,0.0,-1.0,844.0,5.0,18.0,0.0,0.0,0.0,26.82,1.64,2.72
2021/06/10,26.1,28.3,26.05,26.8,1320.0,36073.0,4.0777,1.5288,796.0,85.0,0.0,0.0,85.0,1073.0,298.0,69.0,0.0,0.0,0.0,27.92,1.71,2.61
2021/06/11,27.2,27.85,26.5,26.55,715.0,19425.0,-0.9328,0.8281,461.0,22.0,0.0,0.0,22.0,1013.0,38.0,98.0,0.0,0.0,0.0,27.66,1.69,2.64
2021/06/15,26.75,27.2,26.3,26.35,276.0,7383.0,-0.7533,0.3197,199.0,-16.0,0.0,0.0,-16.0,921.0,2.0,94.0,0.0,0.0,0.0,27.45,1.68,2.66
2021/06/16,26.3,26.3,25.8,25.8,244.0,6380.0,-2.0873,0.2826,147.0,-12.0,0.0,0.0,-12.0,857.0,21.0,85.0,0.0,0.0,0.0,26.88,1.65,2.71
2021/06/17,25.65,26.1,25.5,26.05,198.0,5107.0,0.969,0.2293,100.0,23.0,0.0,0.0,23.0,832.0,1.0,26.0,0.0,0.0,0.0,27.14,1.66,2.69
2021/06/18,26.0,26.3,25.55,25.65,182.0,4698.0,-1.5355,0.2108,106.0,23.0,0.0,0.0,23.0,826.0,15.0,16.0,0.0,0.0,0.0,26.72,1.64,2.73
2021/06/21,25.5,25.5,24.7,25.25,243.0,6092.0,-1.5595,0.2814,172.0,-13.0,0.0,-2.0,-15.0,824.0,11.0,13.0,0.0,0.0,0.0,26.3,1.61,2.77
2021/06/22,25.55,25.55,25.25,25.25,105.0,2673.0,0.0,0.1216,82.0,-3.0,0.0,0.0,-3.0,822.0,1.0,3.0,0.0,0.0,0.0,26.3,1.61,2.77
