年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/06/23,25.05,25.4,25.05,25.25,61.0,1553.0,0.0,0.0707,59.0,19.0,0.0,0.0,19.0,812.0,4.0,14.0,0.0,0.0,0.0,26.3,1.61,2.77
2021/06/24,25.6,25.6,25.15,25.25,55.0,1411.0,0.0,0.0637,56.0,-9.0,0.0,0.0,-9.0,796.0,3.0,18.0,0.0,0.0,0.0,26.3,1.61,2.77
2021/06/25,25.25,25.25,24.7,24.75,265.0,6623.0,-1.9802,0.3069,187.0,-25.0,0.0,0.0,-25.0,789.0,26.0,33.0,0.0,0.0,0.0,25.78,1.58,2.83
2021/06/28,24.75,24.95,24.65,24.75,182.0,4521.0,0.0,0.2108,93.0,13.0,0.0,0.0,13.0,813.0,24.0,0.0,0.0,0.0,0.0,25.78,1.58,2.83
2021/06/29,24.65,24.8,24.35,24.4,183.0,4491.0,-1.4141,0.212,118.0,-1.0,0.0,0.0,-1.0,810.0,20.0,18.0,0.0,0.0,0.0,25.42,1.56,2.87
2021/06/30,24.55,24.8,24.4,24.8,157.0,3853.0,1.6393,0.1818,69.0,13.0,0.0,0.0,13.0,810.0,5.0,0.0,0.0,0.0,0.0,25.83,1.58,2.82
2021/07/01,25.05,25.2,24.4,24.75,1155.0,28872.0,-0.2016,1.3373,237.0,60.0,0.0,0.0,60.0,828.0,18.0,0.0,0.0,0.0,0.0,25.78,1.58,2.83
2021/07/02,24.75,24.75,24.4,24.5,100.0,2477.0,-1.0101,0.1158,98.0,-40.0,0.0,0.0,-40.0,848.0,22.0,2.0,0.0,0.0,0.0,25.52,1.56,2.86
2021/07/05,24.5,24.5,24.25,24.4,119.0,2901.0,-0.4082,0.1378,99.0,-16.0,0.0,3.0,-13.0,839.0,7.0,16.0,0.0,0.0,0.0,25.42,1.56,2.87
2021/07/06,24.8,24.9,24.4,24.4,73.0,1814.0,0.0,0.0845,71.0,-25.0,0.0,0.0,-25.0,843.0,8.0,4.0,0.0,0.0,0.0,25.42,1.56,2.87
2021/07/07,24.3,24.5,24.3,24.3,89.0,2183.0,-0.4098,0.103,90.0,-1.0,0.0,-1.0,-2.0,833.0,6.0,16.0,0.0,0.0,0.0,25.31,1.55,2.88
2021/07/08,24.35,24.4,24.15,24.3,118.0,2866.0,0.0,0.1366,107.0,-20.0,0.0,0.0,-20.0,831.0,12.0,14.0,0.0,0.0,0.0,25.31,1.55,2.88
2021/07/09,24.3,24.45,24.3,24.3,53.0,1290.0,0.0,0.0614,53.0,-15.0,0.0,0.0,-15.0,825.0,4.0,10.0,0.0,0.0,0.0,25.31,1.55,2.88
2021/07/12,24.35,24.35,24.2,24.25,69.0,1674.0,-0.2058,0.0799,65.0,-8.0,0.0,1.0,-7.0,814.0,9.0,20.0,0.0,0.0,0.0,25.26,1.55,2.89
2021/07/13,23.95,24.4,23.7,23.9,222.0,5327.0,-1.4433,0.257,170.0,-108.0,0.0,2.0,-106.0,840.0,32.0,6.0,0.0,0.0,0.0,24.9,1.53,2.93
2021/07/14,24.0,24.0,23.5,23.7,143.0,3398.0,-0.8368,0.1656,79.0,-62.0,0.0,1.0,-61.0,845.0,6.0,1.0,0.0,0.0,0.0,24.69,1.51,2.95
2021/07/15,23.7,23.95,23.55,23.85,44.0,1049.0,0.6329,0.0509,40.0,-6.0,0.0,0.0,-6.0,844.0,0.0,1.0,0.0,0.0,0.0,24.84,1.52,2.94
2021/07/16,24.0,24.0,23.7,23.75,25.0,600.0,-0.4193,0.0289,31.0,0.0,0.0,0.0,0.0,845.0,1.0,0.0,0.0,0.0,0.0,24.74,1.52,2.95
2021/07/19,23.8,23.8,23.5,23.5,150.0,3537.0,-1.0526,0.1737,107.0,0.0,0.0,0.0,0.0,865.0,20.0,0.0,0.0,0.0,0.0,24.48,1.5,2.98
2021/07/20,23.5,24.5,23.45,24.5,133.0,3209.0,4.2553,0.154,113.0,24.0,0.0,0.0,24.0,854.0,14.0,25.0,0.0,0.0,0.0,25.52,1.56,2.86
2021/07/21,24.65,24.65,23.85,23.9,136.0,3281.0,-2.449,0.1575,83.0,11.0,0.0,0.0,11.0,850.0,3.0,7.0,0.0,0.0,0.0,24.9,1.53,2.93
2021/07/22,24.4,24.4,23.5,23.65,171.0,4087.0,-1.046,0.198,103.0,21.0,0.0,2.0,23.0,812.0,16.0,54.0,0.0,0.0,0.0,24.64,1.51,2.96
2021/07/23,23.55,24.05,23.5,24.05,44.0,1066.0,1.6913,0.0509,49.0,6.0,0.0,0.0,6.0,808.0,1.0,5.0,0.0,0.0,0.0,25.05,1.53,2.91
2021/07/26,24.35,24.8,24.35,24.6,200.0,4935.0,2.2869,0.2316,120.0,10.0,0.0,0.0,10.0,788.0,3.0,23.0,0.0,0.0,0.0,25.63,1.57,2.85
2021/07/27,24.8,24.8,24.45,24.5,80.0,1988.0,-0.4065,0.0926,57.0,5.0,0.0,1.0,6.0,795.0,7.0,0.0,0.0,0.0,0.0,25.52,1.56,2.86
2021/07/28,24.45,24.45,23.8,23.95,53.0,1285.0,-2.2449,0.0614,42.0,8.0,0.0,0.0,8.0,805.0,10.0,0.0,0.0,0.0,0.0,24.95,1.53,2.92
2021/07/29,24.0,24.6,24.0,24.4,50.0,1233.0,1.8789,0.0579,49.0,1.0,0.0,0.0,1.0,816.0,13.0,2.0,0.0,0.0,0.0,25.42,1.56,2.87
2021/07/30,24.05,24.2,24.05,24.2,8.0,194.0,-0.8197,0.0093,18.0,-1.0,0.0,0.0,-1.0,816.0,1.0,1.0,0.0,0.0,0.0,25.21,1.54,2.89
2021/08/02,24.35,24.4,24.35,24.4,26.0,639.0,0.8264,0.0301,31.0,3.0,0.0,3.0,6.0,817.0,6.0,5.0,0.0,0.0,0.0,25.42,1.56,2.87
2021/08/03,24.3,24.4,24.25,24.4,23.0,567.0,0.0,0.0266,27.0,-1.0,0.0,0.0,-1.0,816.0,1.0,2.0,0.0,0.0,0.0,25.42,1.56,2.87
2021/08/04,24.4,24.8,24.4,24.55,37.0,916.0,0.6148,0.0428,36.0,5.0,0.0,1.0,6.0,811.0,5.0,10.0,0.0,0.0,0.0,25.57,1.57,2.85
2021/08/05,24.5,24.55,24.45,24.45,14.0,347.0,-0.4073,0.0162,21.0,0.0,0.0,0.0,0.0,810.0,0.0,1.0,0.0,0.0,0.0,25.47,1.56,2.86
2021/08/06,24.5,24.7,24.4,24.65,54.0,1336.0,0.818,0.0625,43.0,4.0,0.0,-1.0,3.0,804.0,0.0,6.0,0.0,0.0,0.0,25.68,1.57,2.84
2021/08/09,24.8,24.9,24.5,24.5,72.0,1792.0,-0.6085,0.0834,68.0,-4.0,0.0,0.0,-4.0,801.0,1.0,4.0,0.0,0.0,0.0,25.52,1.56,2.86
2021/08/10,24.5,24.5,24.25,24.35,16.0,397.0,-0.6122,0.0185,31.0,1.0,0.0,0.0,1.0,798.0,0.0,3.0,0.0,0.0,0.0,25.36,1.55,2.87
2021/08/11,24.35,24.7,23.5,23.7,46.0,1128.0,-2.6694,0.0533,50.0,-2.0,0.0,0.0,-2.0,799.0,1.0,0.0,0.0,0.0,0.0,24.95,1.5,2.95
2021/08/12,23.65,23.65,23.15,23.45,142.0,3312.0,-1.0549,0.1644,112.0,10.0,0.0,1.0,11.0,806.0,7.0,0.0,0.0,0.0,0.0,24.68,1.49,2.99
2021/08/13,23.45,23.75,23.05,23.5,54.0,1259.0,0.2132,0.0625,47.0,2.0,0.0,0.0,2.0,810.0,5.0,1.0,0.0,0.0,0.0,24.74,1.49,2.98
2021/08/16,23.5,23.5,23.0,23.05,55.0,1289.0,-1.9149,0.0637,48.0,-3.0,0.0,0.0,-3.0,821.0,12.0,1.0,0.0,0.0,0.0,24.26,1.46,3.04
2021/08/17,23.05,23.5,22.95,23.1,103.0,2400.0,0.2169,0.1193,75.0,2.0,0.0,0.0,2.0,798.0,1.0,24.0,0.0,0.0,0.0,24.32,1.46,3.03
2021/08/18,22.85,23.3,22.85,23.25,16.0,383.0,0.6494,0.0185,30.0,1.0,0.0,0.0,1.0,793.0,0.0,5.0,0.0,0.0,0.0,24.47,1.47,3.01
2021/08/19,23.1,23.2,23.0,23.2,21.0,495.0,-0.2151,0.0243,28.0,0.0,0.0,-1.0,-1.0,791.0,2.0,0.0,0.0,0.0,0.0,24.42,1.47,3.02
2021/08/20,23.0,23.05,23.0,23.0,19.0,443.0,-0.8621,0.022,22.0,-4.0,0.0,0.0,-4.0,786.0,0.0,5.0,0.0,0.0,0.0,24.21,1.46,3.04
2021/08/23,23.05,23.7,23.05,23.7,20.0,469.0,3.0435,0.0232,17.0,3.0,0.0,0.0,3.0,786.0,0.0,0.0,0.0,0.0,0.0,24.95,1.5,2.95
2021/08/24,23.4,24.0,23.35,24.0,28.0,676.0,1.2658,0.0324,36.0,3.0,0.0,0.0,3.0,785.0,0.0,1.0,0.0,0.0,0.0,25.26,1.52,2.92
2021/08/25,23.9,24.0,23.6,23.75,82.0,1963.0,-1.0417,0.0949,57.0,6.0,0.0,0.0,6.0,786.0,1.0,0.0,0.0,0.0,0.0,25.0,1.51,2.95
2021/08/26,23.6,23.7,23.25,23.35,50.0,1192.0,1.2621,0.0579,49.0,1.0,0.0,0.0,1.0,785.0,0.0,1.0,0.0,0.0,0.0,24.58,1.48,3.0
2021/08/27,23.25,24.0,23.15,24.0,43.0,1023.0,2.7837,0.0498,34.0,1.0,0.0,0.0,1.0,784.0,1.0,2.0,0.0,0.0,0.0,25.26,1.52,2.92
2021/08/30,23.8,24.0,23.2,24.0,31.0,759.0,0.0,0.0359,42.0,6.0,0.0,0.0,6.0,783.0,0.0,1.0,0.0,2.0,2.0,25.26,1.52,2.92
2021/08/31,23.65,24.05,23.65,24.0,28.0,671.0,0.0,0.0324,27.0,-4.0,0.0,0.0,-4.0,783.0,0.0,0.0,2.0,0.0,0.0,25.26,1.52,2.92
2021/09/01,24.1,24.1,23.8,23.95,28.0,674.0,-0.2083,0.0324,22.0,-1.0,0.0,1.0,0.0,793.0,10.0,0.0,0.0,0.0,0.0,25.21,1.52,2.92
2021/09/02,24.3,24.6,23.8,23.8,108.0,2617.0,-0.6263,0.125,66.0,7.0,0.0,0.0,7.0,769.0,4.0,28.0,0.0,0.0,0.0,25.05,1.51,2.94
2021/09/03,23.75,23.9,23.75,23.9,31.0,740.0,0.4202,0.0359,25.0,9.0,0.0,8.0,17.0,766.0,1.0,4.0,0.0,0.0,0.0,25.16,1.52,2.93
2021/09/06,23.8,24.9,23.8,24.3,145.0,3580.0,1.6736,0.1679,84.0,-27.0,0.0,0.0,-27.0,773.0,14.0,7.0,0.0,0.0,0.0,25.58,1.54,2.88
2021/09/07,24.8,24.8,24.3,24.3,274.0,6754.0,0.0,0.3172,85.0,-17.0,0.0,0.0,-17.0,818.0,45.0,0.0,0.0,0.0,0.0,25.58,1.54,2.88
2021/09/08,24.3,24.5,24.3,24.45,81.0,1985.0,0.6173,0.0938,46.0,15.0,0.0,0.0,15.0,814.0,0.0,4.0,0.0,0.0,0.0,25.74,1.55,2.86
2021/09/09,24.45,24.45,23.8,24.05,97.0,2337.0,-1.636,0.1123,70.0,2.0,0.0,0.0,2.0,784.0,3.0,33.0,0.0,0.0,0.0,25.32,1.53,2.91
2021/09/10,24.05,24.1,23.85,23.9,28.0,673.0,-0.6237,0.0324,17.0,0.0,0.0,0.0,0.0,784.0,10.0,10.0,0.0,0.0,0.0,25.16,1.52,2.93
2021/09/13,23.9,24.0,23.75,23.8,23.0,552.0,-0.4184,0.0266,28.0,1.0,0.0,0.0,1.0,789.0,5.0,0.0,0.0,0.0,0.0,25.05,1.51,2.94
2021/09/14,23.9,24.0,23.75,23.75,42.0,1020.0,-0.2101,0.0486,40.0,12.0,0.0,0.0,12.0,789.0,0.0,0.0,0.0,0.0,0.0,25.0,1.51,2.95
2021/09/15,23.75,23.75,23.6,23.6,30.0,717.0,-0.6316,0.0347,32.0,0.0,0.0,0.0,0.0,789.0,2.0,2.0,0.0,0.0,0.0,24.84,1.5,2.97
2021/09/16,23.6,23.7,23.55,23.6,23.0,546.0,0.0,0.0266,21.0,1.0,0.0,0.0,1.0,788.0,0.0,1.0,0.0,0.0,0.0,24.84,1.5,2.97
2021/09/17,23.85,23.85,23.55,23.55,17.0,405.0,-0.2119,0.0197,24.0,-4.0,0.0,0.0,-4.0,788.0,0.0,0.0,0.0,0.0,0.0,24.79,1.49,2.97
2021/09/22,23.5,23.75,23.1,23.6,47.0,1104.0,0.2123,0.0544,35.0,-4.0,0.0,-1.0,-5.0,785.0,2.0,5.0,0.0,0.0,0.0,24.84,1.5,2.97
2021/09/23,23.7,24.0,23.55,24.0,40.0,955.0,1.6949,0.0463,17.0,-16.0,0.0,0.0,-16.0,786.0,2.0,1.0,0.0,1.0,1.0,25.26,1.52,2.92
2021/09/24,24.0,24.1,23.7,24.0,28.0,679.0,0.0,0.0324,34.0,-2.0,0.0,0.0,-2.0,783.0,0.0,3.0,0.0,1.0,0.0,25.26,1.52,2.92
2021/09/27,23.95,24.6,23.8,24.2,51.0,1237.0,0.8333,0.059,43.0,2.0,0.0,0.0,2.0,751.0,0.0,32.0,0.0,1.0,0.0,25.47,1.53,2.89
2021/09/28,24.2,24.3,23.9,24.3,16.0,385.0,0.4132,0.0185,12.0,-2.0,0.0,0.0,-2.0,751.0,0.0,0.0,1.0,0.0,0.0,25.58,1.54,2.88
2021/09/29,24.1,24.1,23.6,23.7,41.0,990.0,-2.4691,0.0475,28.0,-3.0,0.0,-2.0,-5.0,751.0,1.0,1.0,0.0,0.0,0.0,24.95,1.5,2.95
2021/09/30,23.55,24.2,23.5,24.2,152.0,3619.0,2.1097,0.176,59.0,0.0,0.0,0.0,0.0,745.0,0.0,6.0,0.0,1.0,1.0,25.47,1.53,2.89
2021/10/01,24.15,24.15,23.4,23.5,59.0,1401.0,-2.8926,0.0683,57.0,-4.0,0.0,0.0,-4.0,742.0,0.0,3.0,1.0,0.0,0.0,24.74,1.49,2.98
2021/10/04,23.35,23.5,23.1,23.25,59.0,1387.0,-1.0638,0.0683,50.0,-5.0,0.0,0.0,-5.0,747.0,5.0,0.0,0.0,0.0,0.0,24.47,1.47,3.01
2021/10/05,23.25,23.55,23.15,23.55,36.0,849.0,1.2903,0.0417,32.0,-1.0,0.0,0.0,-1.0,742.0,0.0,5.0,0.0,0.0,0.0,24.79,1.49,2.97
2021/10/06,23.2,23.35,23.2,23.2,26.0,609.0,-1.4862,0.0301,30.0,-5.0,0.0,0.0,-5.0,742.0,0.0,0.0,0.0,0.0,0.0,24.42,1.47,3.02
2021/10/07,23.4,23.6,23.3,23.6,15.0,354.0,1.7241,0.0174,21.0,1.0,0.0,0.0,1.0,737.0,0.0,5.0,0.0,0.0,0.0,24.84,1.5,2.97
2021/10/08,23.6,23.6,23.5,23.5,10.0,247.0,-0.4237,0.0116,19.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,24.74,1.49,2.98
2021/10/12,23.7,23.7,23.5,23.6,4.0,97.0,0.4255,0.0046,9.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,24.84,1.5,2.97
2021/10/13,23.95,24.0,23.15,23.5,83.0,1964.0,-0.4237,0.0961,37.0,-8.0,0.0,4.0,-4.0,738.0,1.0,0.0,0.0,0.0,0.0,24.74,1.49,2.98
2021/10/14,23.5,23.75,23.25,23.55,11.0,259.0,0.2128,0.0127,14.0,1.0,0.0,0.0,1.0,737.0,0.0,1.0,0.0,0.0,0.0,24.79,1.49,2.97
2021/10/15,23.55,23.6,23.4,23.55,48.0,1133.0,0.0,0.0556,24.0,8.0,0.0,0.0,8.0,737.0,0.0,0.0,0.0,0.0,0.0,24.79,1.49,2.97
2021/10/18,23.5,23.6,23.45,23.6,12.0,283.0,0.2123,0.0139,14.0,3.0,0.0,0.0,3.0,738.0,1.0,0.0,0.0,0.0,0.0,24.84,1.5,2.97
2021/10/19,23.75,23.8,23.4,23.6,31.0,745.0,0.0,0.0359,34.0,9.0,0.0,1.0,10.0,733.0,0.0,0.0,0.0,0.0,0.0,24.84,1.5,2.97
2021/10/20,23.6,23.9,23.5,23.8,68.0,1613.0,0.8475,0.0787,26.0,-4.0,0.0,2.0,-2.0,734.0,1.0,0.0,0.0,0.0,0.0,25.05,1.51,2.94
2021/10/21,23.7,23.95,23.5,23.8,52.0,1239.0,0.0,0.0602,36.0,0.0,0.0,0.0,0.0,757.0,23.0,0.0,0.0,0.0,0.0,25.05,1.51,2.94
2021/10/22,23.95,24.3,23.95,24.3,123.0,2967.0,2.1008,0.1424,65.0,7.0,0.0,0.0,7.0,755.0,1.0,3.0,0.0,0.0,0.0,25.58,1.54,2.88
2021/10/25,24.5,24.5,23.85,24.0,66.0,1592.0,-1.2346,0.0764,54.0,5.0,0.0,0.0,5.0,766.0,11.0,0.0,0.0,0.0,0.0,25.26,1.52,2.92
2021/10/26,24.4,24.5,23.85,23.95,146.0,3550.0,-0.2083,0.169,102.0,7.0,0.0,0.0,7.0,765.0,1.0,2.0,0.0,0.0,0.0,25.21,1.52,2.92
2021/10/27,23.9,23.9,23.65,23.8,56.0,1341.0,-0.6263,0.0648,40.0,3.0,0.0,0.0,3.0,751.0,0.0,14.0,0.0,0.0,0.0,25.05,1.51,2.94
2021/10/28,23.7,23.8,23.6,23.8,35.0,845.0,0.0,0.0405,27.0,-1.0,0.0,0.0,-1.0,750.0,0.0,1.0,0.0,0.0,0.0,25.05,1.51,2.94
2021/10/29,23.85,24.15,23.8,23.95,34.0,823.0,0.6303,0.0394,33.0,-2.0,0.0,0.0,-2.0,750.0,0.0,0.0,0.0,0.0,0.0,25.21,1.52,2.92
2021/11/01,24.5,24.5,23.95,24.0,24.0,578.0,0.2088,0.0278,19.0,-1.0,0.0,0.0,-1.0,751.0,1.0,0.0,0.0,0.0,0.0,25.26,1.52,2.92
2021/11/02,24.0,24.05,23.9,24.05,36.0,866.0,0.2083,0.0417,28.0,-3.0,0.0,0.0,-3.0,758.0,10.0,3.0,0.0,0.0,0.0,25.32,1.53,2.91
2021/11/03,23.8,24.0,23.65,23.8,41.0,982.0,-1.0395,0.0475,30.0,-2.0,0.0,0.0,-2.0,758.0,0.0,0.0,0.0,0.0,0.0,25.05,1.51,2.94
2021/11/04,23.95,24.0,23.8,24.0,18.0,436.0,0.8403,0.0208,21.0,-1.0,0.0,0.0,-1.0,748.0,0.0,10.0,0.0,0.0,0.0,25.26,1.52,2.92
2021/11/05,24.0,24.0,23.7,23.85,79.0,1896.0,-0.625,0.0915,33.0,-10.0,0.0,0.0,-10.0,748.0,7.0,7.0,0.0,0.0,0.0,25.11,1.51,2.94
2021/11/08,23.7,23.7,23.35,23.45,136.0,3199.0,-1.6771,0.1575,109.0,5.0,0.0,0.0,5.0,750.0,4.0,2.0,0.0,0.0,0.0,24.68,1.49,2.99
2021/11/09,23.45,23.45,23.05,23.4,141.0,3284.0,-0.2132,0.1632,91.0,4.0,0.0,1.0,5.0,749.0,1.0,2.0,0.0,0.0,0.0,24.63,1.48,2.99
2021/11/10,23.6,23.6,23.2,23.25,54.0,1268.0,-0.641,0.0625,57.0,1.0,0.0,1.0,2.0,748.0,0.0,1.0,0.0,0.0,0.0,26.12,1.52,3.01
2021/11/11,23.35,23.45,23.1,23.3,57.0,1343.0,0.2151,0.066,48.0,9.0,0.0,0.0,9.0,748.0,0.0,0.0,0.0,0.0,0.0,26.18,1.52,3.0
2021/11/12,23.25,23.25,23.0,23.1,113.0,2614.0,-0.8584,0.1308,83.0,6.0,0.0,3.0,9.0,748.0,1.0,1.0,0.0,0.0,0.0,25.96,1.51,3.03
2021/11/15,23.3,23.45,23.25,23.35,33.0,785.0,1.0823,0.0382,59.0,4.0,0.0,0.0,4.0,754.0,7.0,1.0,0.0,0.0,0.0,26.24,1.52,3.0
2021/11/16,23.45,23.55,23.45,23.5,52.0,1230.0,0.6424,0.0602,33.0,-2.0,0.0,0.0,-2.0,754.0,0.0,0.0,0.0,0.0,0.0,26.4,1.53,2.98
2021/11/17,23.5,23.6,23.35,23.35,33.0,784.0,-0.6383,0.0382,37.0,0.0,0.0,2.0,2.0,742.0,8.0,20.0,0.0,0.0,0.0,26.24,1.52,3.0
2021/11/18,23.3,23.6,23.25,23.5,37.0,884.0,0.6424,0.0428,45.0,4.0,0.0,0.0,4.0,745.0,5.0,2.0,0.0,0.0,0.0,26.4,1.53,2.98
2021/11/19,23.55,23.65,23.5,23.5,15.0,366.0,0.0,0.0174,29.0,0.0,0.0,0.0,0.0,746.0,1.0,0.0,0.0,0.0,0.0,26.4,1.53,2.98
2021/11/22,23.5,24.0,23.45,24.0,68.0,1629.0,2.1277,0.0787,48.0,-1.0,0.0,0.0,-1.0,744.0,0.0,2.0,0.0,0.0,0.0,26.97,1.57,2.92
2021/11/23,24.5,24.55,23.8,24.3,331.0,8078.0,1.25,0.3832,136.0,-24.0,0.0,0.0,-24.0,720.0,0.0,24.0,0.0,0.0,0.0,27.3,1.59,2.88
2021/11/24,24.4,24.4,24.0,24.35,22.0,546.0,0.2058,0.0255,34.0,-2.0,0.0,0.0,-2.0,720.0,0.0,0.0,0.0,0.0,0.0,27.36,1.59,2.87
2021/11/25,24.35,24.35,24.0,24.1,51.0,1236.0,-1.0267,0.059,46.0,2.0,0.0,0.0,2.0,730.0,15.0,5.0,0.0,0.0,0.0,27.08,1.57,2.9
2021/11/26,24.05,24.05,23.7,23.9,41.0,989.0,-0.8299,0.0475,42.0,6.0,0.0,-1.0,5.0,741.0,13.0,2.0,0.0,0.0,0.0,26.85,1.56,2.93
2021/11/29,23.85,24.0,23.85,23.95,51.0,1233.0,0.2092,0.059,40.0,1.0,0.0,0.0,1.0,735.0,2.0,8.0,0.0,0.0,0.0,26.91,1.56,2.92
2021/11/30,23.7,24.0,23.65,24.0,18.0,442.0,0.2088,0.0208,25.0,0.0,0.0,0.0,0.0,743.0,8.0,0.0,0.0,0.0,0.0,26.97,1.57,2.92
2021/12/01,24.0,24.0,23.8,24.0,61.0,1458.0,0.0,0.0706,31.0,6.0,0.0,0.0,6.0,760.0,20.0,3.0,0.0,0.0,0.0,26.97,1.57,2.92
2021/12/02,23.7,23.9,23.65,23.7,70.0,1660.0,-1.25,0.081,54.0,3.0,0.0,0.0,3.0,761.0,1.0,0.0,0.0,0.0,0.0,26.63,1.55,2.95
2021/12/03,23.8,23.95,23.35,23.5,384.0,9001.0,-0.8439,0.4446,182.0,10.0,0.0,0.0,10.0,794.0,39.0,6.0,0.0,0.0,0.0,26.4,1.53,2.98
2021/12/06,23.4,23.45,23.2,23.3,42.0,982.0,-0.8511,0.0486,58.0,1.0,0.0,0.0,1.0,781.0,0.0,13.0,0.0,0.0,0.0,26.18,1.52,3.0
2021/12/07,23.3,23.5,23.3,23.3,31.0,731.0,0.0,0.0359,39.0,-1.0,0.0,0.0,-1.0,781.0,0.0,0.0,0.0,0.0,0.0,26.18,1.52,3.0
2021/12/08,23.35,23.5,23.3,23.3,24.0,567.0,0.0,0.0278,24.0,8.0,0.0,0.0,8.0,778.0,0.0,3.0,0.0,0.0,0.0,26.18,1.52,3.0
2021/12/09,23.65,24.0,23.6,23.7,108.0,2586.0,1.7167,0.125,59.0,2.0,0.0,0.0,2.0,785.0,9.0,2.0,0.0,0.0,0.0,26.63,1.55,2.95
2021/12/10,23.7,23.7,23.4,23.5,50.0,1182.0,-0.8439,0.0579,62.0,-1.0,0.0,0.0,-1.0,749.0,4.0,40.0,0.0,0.0,0.0,26.4,1.53,2.98
2021/12/13,23.5,23.65,23.5,23.55,34.0,823.0,0.2128,0.0394,44.0,0.0,0.0,0.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,26.46,1.54,2.97
2021/12/14,23.5,24.2,23.5,23.9,120.0,2875.0,1.4862,0.1389,92.0,-9.0,0.0,0.0,-9.0,778.0,49.0,20.0,0.0,0.0,0.0,26.85,1.56,2.93
2021/12/15,24.0,24.0,23.75,23.8,40.0,975.0,-0.4184,0.0463,76.0,-3.0,0.0,-1.0,-4.0,774.0,12.0,16.0,0.0,0.0,0.0,26.74,1.55,2.94
2021/12/16,24.0,24.25,23.85,24.1,149.0,3609.0,1.2605,0.1725,74.0,0.0,0.0,0.0,0.0,797.0,28.0,5.0,0.0,0.0,0.0,27.08,1.57,2.9
2021/12/17,24.0,24.2,24.0,24.15,99.0,2399.0,0.2075,0.1146,56.0,11.0,0.0,0.0,11.0,802.0,13.0,8.0,0.0,0.0,0.0,27.13,1.58,2.9
2021/12/20,24.15,24.15,23.85,24.1,78.0,1884.0,-0.207,0.0903,47.0,-12.0,0.0,-1.0,-13.0,799.0,45.0,48.0,0.0,0.0,0.0,27.08,1.57,2.9
2021/12/21,24.0,24.1,23.95,24.1,92.0,2226.0,0.0,0.1065,29.0,4.0,0.0,0.0,4.0,801.0,51.0,49.0,0.0,0.0,0.0,27.08,1.57,2.9
2021/12/22,24.2,24.2,23.85,24.2,79.0,1918.0,0.4149,0.0915,50.0,-4.0,0.0,0.0,-4.0,801.0,4.0,4.0,0.0,0.0,0.0,27.19,1.58,2.89
2021/12/23,24.2,24.2,23.6,23.65,110.0,2641.0,-2.2727,0.1274,94.0,6.0,0.0,0.0,6.0,782.0,25.0,44.0,0.0,0.0,0.0,26.57,1.54,2.96
2021/12/24,23.65,23.95,23.65,23.8,25.0,618.0,0.6342,0.0289,42.0,5.0,0.0,0.0,5.0,772.0,0.0,10.0,0.0,0.0,0.0,26.74,1.55,2.94
2021/12/27,24.0,24.2,24.0,24.1,73.0,1785.0,1.2605,0.0845,71.0,5.0,0.0,0.0,5.0,768.0,0.0,4.0,0.0,0.0,0.0,27.08,1.57,2.9
2021/12/28,24.1,24.2,23.95,24.1,41.0,991.0,0.0,0.0475,91.0,4.0,0.0,0.0,4.0,767.0,2.0,3.0,0.0,0.0,0.0,27.08,1.57,2.9
2021/12/29,24.25,24.25,24.0,24.1,53.0,1280.0,0.0,0.0614,74.0,3.0,0.0,0.0,3.0,769.0,10.0,8.0,0.0,0.0,0.0,27.08,1.57,2.9
2021/12/30,24.15,24.4,23.9,24.35,131.0,3170.0,1.0373,0.1517,160.0,7.0,0.0,0.0,7.0,761.0,8.0,16.0,0.0,0.0,0.0,27.36,1.59,2.87
2022/01/03,24.5,24.8,24.35,24.45,188.0,4624.0,0.4107,0.2177,140.0,-24.0,0.0,0.0,-24.0,775.0,20.0,6.0,0.0,0.0,0.0,27.42,1.59,2.87
2022/01/04,24.45,24.55,24.25,24.55,94.0,2310.0,0.409,0.1088,499.0,2.0,0.0,0.0,2.0,777.0,8.0,6.0,0.0,0.0,0.0,27.58,1.6,2.85
2022/01/05,24.5,24.9,24.5,24.65,230.0,5679.0,0.4073,0.2663,105.0,-2.0,0.0,0.0,-2.0,773.0,15.0,19.0,0.0,0.0,0.0,27.7,1.61,2.84
