年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/01/06,24.65,24.7,24.55,24.65,51.0,1272.0,0.0,0.059,66.0,1.0,0.0,0.0,1.0,781.0,19.0,11.0,0.0,0.0,0.0,27.7,1.61,2.84
2022/01/07,24.55,24.65,24.35,24.6,54.0,1340.0,-0.2028,0.0625,82.0,2.0,0.0,0.0,2.0,777.0,7.0,11.0,0.0,0.0,0.0,27.64,1.6,2.85
2022/01/10,24.8,24.9,24.55,24.65,89.0,2213.0,0.2033,0.103,84.0,-1.0,0.0,0.0,-1.0,773.0,11.0,15.0,0.0,0.0,0.0,27.7,1.61,2.84
2022/01/11,24.65,24.65,24.35,24.55,77.0,1912.0,-0.4057,0.0892,62.0,-4.0,0.0,0.0,-4.0,768.0,1.0,6.0,0.0,0.0,0.0,27.58,1.6,2.85
2022/01/12,24.25,24.5,24.25,24.45,12.0,297.0,-0.4073,0.0139,16.0,1.0,0.0,0.0,1.0,771.0,10.0,7.0,0.0,0.0,0.0,27.47,1.59,2.86
2022/01/13,24.7,24.8,24.35,24.8,76.0,1881.0,1.4315,0.088,64.0,-2.0,0.0,0.0,-2.0,775.0,12.0,8.0,0.0,0.0,0.0,27.87,1.62,2.82
2022/01/14,24.75,24.75,24.4,24.65,36.0,905.0,-0.6048,0.0417,54.0,-3.0,0.0,0.0,-3.0,770.0,3.0,8.0,0.0,0.0,0.0,27.7,1.61,2.84
2022/01/17,24.7,24.75,24.5,24.5,75.0,1863.0,-0.6085,0.0868,51.0,-1.0,0.0,-1.0,-2.0,763.0,1.0,8.0,0.0,0.0,0.0,27.53,1.6,2.86
2022/01/18,24.5,24.5,24.3,24.4,43.0,1052.0,-0.4082,0.0498,31.0,1.0,0.0,0.0,1.0,766.0,3.0,0.0,0.0,0.0,0.0,27.42,1.59,2.87
2022/01/19,24.4,24.4,24.1,24.15,7.0,174.0,-1.0246,0.0081,18.0,1.0,0.0,0.0,1.0,763.0,0.0,3.0,0.0,0.0,0.0,27.13,1.58,2.9
2022/01/20,24.15,24.15,24.05,24.1,18.0,451.0,-0.207,0.0208,27.0,1.0,0.0,0.0,1.0,763.0,2.0,2.0,0.0,0.0,0.0,27.08,1.57,2.9
2022/01/21,24.05,24.05,23.2,23.8,260.0,6155.0,-1.2448,0.301,218.0,-14.0,0.0,0.0,-14.0,782.0,22.0,3.0,0.0,0.0,0.0,26.74,1.55,2.94
2022/01/24,23.65,23.9,23.6,23.85,28.0,685.0,0.2101,0.0324,65.0,6.0,0.0,0.0,6.0,780.0,0.0,2.0,0.0,0.0,0.0,26.8,1.56,2.94
2022/01/25,23.65,23.7,23.6,23.7,42.0,996.0,-0.6289,0.0486,102.0,-1.0,0.0,0.0,-1.0,766.0,1.0,15.0,0.0,0.0,0.0,26.63,1.55,2.95
2022/01/26,23.6,25.4,23.5,25.0,117.0,2881.0,5.4852,0.1355,95.0,-10.0,0.0,0.0,-10.0,747.0,1.0,20.0,0.0,0.0,0.0,28.09,1.63,2.8
2022/02/07,25.0,25.9,24.75,25.8,365.0,9286.0,3.2,0.4226,194.0,0.0,0.0,0.0,0.0,796.0,66.0,17.0,0.0,0.0,0.0,28.99,1.68,2.71
2022/02/08,25.8,25.9,25.55,25.7,203.0,5231.0,-0.3876,0.235,109.0,1.0,0.0,0.0,1.0,794.0,28.0,30.0,0.0,0.0,0.0,28.88,1.68,2.72
2022/02/09,25.7,25.75,25.45,25.65,144.0,3691.0,-0.1946,0.1667,82.0,3.0,0.0,0.0,3.0,796.0,22.0,20.0,0.0,0.0,0.0,28.82,1.67,2.73
2022/02/10,25.45,25.5,25.35,25.4,36.0,926.0,-0.9747,0.0417,38.0,1.0,0.0,0.0,1.0,797.0,4.0,3.0,0.0,0.0,0.0,28.54,1.66,2.76
2022/02/11,25.25,25.4,25.2,25.4,38.0,965.0,0.0,0.044,21.0,-3.0,0.0,0.0,-3.0,796.0,0.0,1.0,0.0,0.0,0.0,28.54,1.66,2.76
2022/02/14,25.2,25.4,25.05,25.35,47.0,1200.0,-0.1969,0.0544,48.0,-1.0,0.0,0.0,-1.0,793.0,1.0,4.0,0.0,0.0,0.0,28.48,1.65,2.76
2022/02/15,25.4,25.4,24.65,24.75,92.0,2298.0,-2.3669,0.1065,80.0,-3.0,0.0,0.0,-3.0,780.0,13.0,26.0,0.0,0.0,0.0,27.81,1.61,2.83
2022/02/16,24.9,25.0,24.8,24.95,46.0,1154.0,0.8081,0.0533,45.0,1.0,0.0,0.0,1.0,757.0,0.0,23.0,0.0,0.0,0.0,28.03,1.63,2.81
2022/02/17,25.0,25.05,24.55,25.05,79.0,1968.0,0.4008,0.0915,72.0,3.0,0.0,0.0,3.0,734.0,10.0,33.0,0.0,0.0,0.0,28.15,1.63,2.79
2022/02/18,25.05,25.05,24.9,24.9,8.0,208.0,-0.5988,0.0093,24.0,-1.0,0.0,0.0,-1.0,734.0,0.0,0.0,0.0,0.0,0.0,27.98,1.62,2.81
2022/02/21,25.0,25.0,24.9,25.0,11.0,279.0,0.4016,0.0127,39.0,-1.0,0.0,0.0,-1.0,734.0,0.0,0.0,0.0,0.0,0.0,28.09,1.63,2.8
2022/02/22,24.7,25.0,24.1,24.35,52.0,1301.0,-2.6,0.0602,60.0,-5.0,0.0,0.0,-5.0,738.0,4.0,0.0,0.0,0.0,0.0,27.36,1.59,2.87
2022/02/23,24.8,24.8,24.55,24.55,11.0,280.0,0.8214,0.0127,16.0,-1.0,0.0,0.0,-1.0,737.0,0.0,1.0,0.0,0.0,0.0,27.58,1.6,2.85
2022/02/24,24.3,24.7,24.1,24.35,63.0,1553.0,-0.8147,0.0729,71.0,3.0,0.0,0.0,3.0,745.0,8.0,0.0,0.0,0.0,0.0,27.36,1.59,2.87
2022/02/25,24.35,24.55,24.35,24.55,17.0,419.0,0.8214,0.0197,33.0,0.0,0.0,0.0,0.0,754.0,9.0,0.0,0.0,0.0,0.0,27.58,1.6,2.85
2022/03/01,24.65,24.75,24.65,24.75,7.0,178.0,0.8147,0.0081,22.0,4.0,0.0,0.0,4.0,755.0,1.0,0.0,0.0,0.0,0.0,27.81,1.61,2.83
2022/03/02,24.75,24.8,24.35,24.35,60.0,1478.0,-1.6162,0.0695,37.0,11.0,0.0,0.0,11.0,755.0,0.0,0.0,0.0,0.0,0.0,27.36,1.59,2.87
2022/03/03,24.75,25.0,24.4,24.9,83.0,2058.0,2.2587,0.0961,53.0,-1.0,0.0,0.0,-1.0,756.0,9.0,8.0,0.0,0.0,0.0,27.98,1.62,2.81
2022/03/04,24.6,24.85,24.45,24.5,87.0,2142.0,-1.6064,0.1007,60.0,-3.0,0.0,0.0,-3.0,766.0,10.0,0.0,0.0,0.0,0.0,27.53,1.6,2.86
2022/03/07,24.45,24.45,24.05,24.05,34.0,830.0,-1.8367,0.0394,42.0,1.0,0.0,0.0,1.0,772.0,7.0,1.0,0.0,0.0,0.0,27.02,1.57,2.91
2022/03/08,24.0,24.3,23.8,23.9,18.0,442.0,-0.6237,0.0208,42.0,-2.0,0.0,0.0,-2.0,769.0,0.0,3.0,0.0,0.0,0.0,26.85,1.56,2.93
2022/03/09,23.8,24.2,23.8,24.05,46.0,1123.0,0.6276,0.0533,56.0,-1.0,0.0,0.0,-1.0,762.0,0.0,7.0,0.0,0.0,0.0,27.02,1.57,2.91
2022/03/10,24.3,24.4,23.95,24.1,55.0,1332.0,0.2079,0.0637,44.0,-2.0,0.0,0.0,-2.0,762.0,0.0,0.0,0.0,0.0,0.0,27.08,1.57,2.9
2022/03/11,24.0,24.05,23.9,23.9,41.0,987.0,-0.8299,0.0475,64.0,-2.0,0.0,0.0,-2.0,762.0,0.0,0.0,0.0,0.0,0.0,26.85,1.56,2.93
2022/03/14,23.7,24.0,23.6,24.0,64.0,1540.0,0.4184,0.0741,71.0,3.0,0.0,0.0,3.0,754.0,0.0,8.0,0.0,0.0,0.0,26.97,1.57,2.92
2022/03/15,24.0,24.1,23.8,24.1,29.0,703.0,0.4167,0.0336,51.0,0.0,0.0,0.0,0.0,751.0,0.0,3.0,0.0,0.0,0.0,27.08,1.57,2.9
2022/03/16,24.2,24.2,24.0,24.1,24.0,584.0,0.0,0.0278,43.0,5.0,0.0,0.0,5.0,751.0,0.0,0.0,0.0,0.0,0.0,27.08,1.57,2.9
2022/03/17,24.4,25.0,24.2,24.7,37.0,917.0,2.4896,0.0428,57.0,9.0,0.0,0.0,9.0,744.0,0.0,7.0,0.0,0.0,0.0,27.75,1.61,2.83
2022/03/18,24.35,25.0,24.2,25.0,64.0,1581.0,1.2146,0.0741,49.0,-2.0,0.0,0.0,-2.0,733.0,0.0,11.0,0.0,0.0,0.0,28.09,1.63,2.8
2022/03/21,25.2,25.55,24.9,25.15,167.0,4238.0,0.6,0.1934,126.0,-5.0,0.0,0.0,-5.0,734.0,1.0,0.0,0.0,0.0,0.0,19.2,1.58,2.78
2022/03/22,25.4,25.4,24.7,25.1,52.0,1300.0,-0.1988,0.0602,90.0,-1.0,0.0,0.0,-1.0,735.0,2.0,1.0,0.0,0.0,0.0,19.16,1.57,2.79
2022/03/23,25.35,25.35,25.0,25.15,35.0,882.0,0.1992,0.0405,70.0,1.0,0.0,0.0,1.0,739.0,4.0,0.0,0.0,0.0,0.0,28.09,1.63,2.8
2022/03/24,25.3,25.3,24.85,25.05,26.0,661.0,-0.3976,0.0301,109.0,-1.0,0.0,0.0,-1.0,741.0,2.0,0.0,0.0,0.0,0.0,19.12,1.57,2.79
2022/03/25,24.9,25.0,24.9,24.95,30.0,750.0,-0.3992,0.0347,48.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,19.05,1.57,2.81
2022/03/28,24.9,25.2,24.9,25.05,44.0,1109.0,0.4008,0.0509,98.0,-2.0,0.0,0.0,-2.0,736.0,0.0,5.0,0.0,0.0,0.0,19.12,1.57,2.79
2022/03/29,25.05,25.05,24.95,24.95,25.0,642.0,-0.3992,0.0289,37.0,1.0,0.0,0.0,1.0,740.0,5.0,1.0,0.0,0.0,0.0,19.05,1.57,4.41
2022/03/30,25.05,25.3,25.0,25.15,91.0,2291.0,0.8016,0.1054,48.0,-1.0,0.0,0.0,-1.0,780.0,40.0,0.0,0.0,0.0,0.0,19.2,1.58,4.37
2022/03/31,25.15,25.2,24.95,25.0,72.0,1826.0,-0.5964,0.0834,43.0,1.0,0.0,0.0,1.0,786.0,11.0,5.0,0.0,0.0,0.0,19.08,1.57,4.4
2022/04/01,25.0,25.1,24.75,24.8,29.0,729.0,-0.8,0.0336,39.0,-3.0,0.0,0.0,-3.0,787.0,1.0,0.0,0.0,0.0,0.0,18.93,1.56,4.44
2022/04/06,25.0,25.0,24.85,24.85,8.0,207.0,0.2016,0.0093,26.0,0.0,0.0,0.0,0.0,784.0,0.0,3.0,0.0,0.0,0.0,18.97,1.56,4.43
2022/04/07,25.0,25.0,24.4,24.4,113.0,2789.0,-1.8109,0.1308,68.0,9.0,0.0,0.0,9.0,800.0,16.0,0.0,0.0,0.0,0.0,18.63,1.53,4.51
2022/04/08,24.5,25.25,24.4,25.1,109.0,2718.0,2.8689,0.1262,79.0,2.0,0.0,-1.0,1.0,786.0,1.0,15.0,0.0,0.0,0.0,19.16,1.57,4.38
2022/04/11,25.2,25.2,24.65,24.7,49.0,1224.0,-1.5936,0.0567,30.0,-12.0,0.0,0.0,-12.0,755.0,1.0,32.0,0.0,0.0,0.0,18.85,1.55,4.45
2022/04/12,24.9,25.0,24.7,24.7,42.0,1046.0,0.0,0.0486,20.0,0.0,0.0,0.0,0.0,751.0,0.0,4.0,0.0,0.0,0.0,18.85,1.55,4.45
2022/04/13,24.9,24.9,24.6,24.8,24.0,600.0,0.4049,0.0278,19.0,1.0,0.0,0.0,1.0,751.0,1.0,1.0,0.0,0.0,0.0,18.93,1.56,4.44
2022/04/14,24.95,25.1,24.85,24.95,28.0,706.0,0.6048,0.0324,30.0,-4.0,0.0,0.0,-4.0,757.0,12.0,6.0,0.0,0.0,0.0,19.05,1.57,4.41
2022/04/15,24.8,25.0,24.8,24.9,49.0,1233.0,-0.2004,0.0567,60.0,-4.0,0.0,0.0,-4.0,763.0,12.0,6.0,0.0,0.0,0.0,19.01,1.56,4.42
2022/04/18,25.1,26.8,25.1,26.35,780.0,20275.0,5.8233,0.9031,527.0,28.0,0.0,0.0,28.0,843.0,122.0,42.0,0.0,0.0,0.0,20.11,1.65,4.17
2022/04/19,26.8,27.0,25.55,26.2,669.0,17684.0,-0.5693,0.7746,357.0,-26.0,0.0,0.0,-26.0,830.0,50.0,63.0,0.0,0.0,0.0,20.0,1.64,4.2
2022/04/20,25.9,26.4,25.7,26.4,169.0,4394.0,0.7634,0.1957,158.0,13.0,0.0,0.0,13.0,847.0,22.0,5.0,0.0,0.0,0.0,20.15,1.66,4.17
2022/04/21,26.85,27.65,26.25,27.25,634.0,17069.0,3.2197,0.734,343.0,20.0,0.0,0.0,20.0,827.0,65.0,85.0,0.0,0.0,0.0,20.8,1.71,4.04
2022/04/22,27.05,27.4,26.75,27.1,543.0,14739.0,-0.5505,0.6287,295.0,-8.0,0.0,0.0,-8.0,774.0,37.0,90.0,0.0,0.0,0.0,20.69,1.7,4.06
2022/04/25,27.1,27.1,26.2,26.6,222.0,5929.0,-1.845,0.257,145.0,-33.0,0.0,0.0,-33.0,755.0,11.0,30.0,0.0,0.0,0.0,20.31,1.67,4.14
2022/04/26,27.25,27.25,26.2,26.3,219.0,5824.0,-1.1278,0.2536,115.0,-28.0,0.0,0.0,-28.0,757.0,11.0,9.0,0.0,0.0,0.0,20.08,1.65,4.18
2022/04/27,26.0,26.75,25.8,26.5,183.0,4807.0,0.7605,0.2119,107.0,5.0,0.0,0.0,5.0,750.0,5.0,12.0,0.0,0.0,0.0,20.23,1.66,4.15
2022/04/28,26.75,28.0,26.7,27.3,521.0,14203.0,3.0189,0.6032,314.0,23.0,0.0,0.0,23.0,775.0,49.0,24.0,0.0,0.0,0.0,20.84,1.71,4.03
2022/04/29,27.45,27.45,26.8,27.0,191.0,5175.0,-1.0989,0.2211,115.0,-50.0,0.0,0.0,-50.0,746.0,14.0,8.0,0.0,0.0,0.0,20.61,1.69,4.07
2022/05/03,27.0,27.15,26.2,26.3,97.0,2581.0,-2.5926,0.1123,83.0,-8.0,0.0,0.0,-8.0,740.0,2.0,8.0,0.0,0.0,0.0,20.08,1.65,4.18
2022/05/04,26.7,26.7,26.2,26.55,88.0,2338.0,0.9506,0.1019,75.0,-26.0,0.0,0.0,-26.0,741.0,7.0,6.0,0.0,0.0,0.0,20.27,1.67,4.14
2022/05/05,26.6,26.6,26.15,26.55,76.0,2013.0,0.0,0.088,53.0,5.0,0.0,0.0,5.0,745.0,6.0,2.0,0.0,0.0,0.0,20.27,1.67,4.14
2022/05/06,26.1,26.4,25.85,26.4,55.0,1441.0,-0.565,0.0637,67.0,0.0,0.0,0.0,0.0,749.0,7.0,3.0,0.0,0.0,0.0,20.15,1.66,4.17
2022/05/09,26.6,26.7,26.2,26.45,180.0,4795.0,0.1894,0.2084,123.0,72.0,0.0,0.0,72.0,759.0,10.0,0.0,0.0,0.0,0.0,20.19,1.66,4.16
2022/05/10,26.45,26.5,26.0,26.45,90.0,2381.0,0.0,0.1042,64.0,-5.0,0.0,0.0,-5.0,767.0,17.0,9.0,0.0,0.0,0.0,20.19,1.66,4.16
2022/05/11,26.45,26.5,26.0,26.4,31.0,830.0,-0.189,0.0359,41.0,2.0,0.0,0.0,2.0,761.0,2.0,8.0,0.0,0.0,0.0,20.15,1.66,4.17
2022/05/12,26.4,26.4,24.25,24.25,173.0,4387.0,-8.1439,0.2003,139.0,-5.0,0.0,0.0,-5.0,752.0,5.0,13.0,0.0,0.0,0.0,19.72,1.46,4.54
2022/05/13,24.35,24.95,23.85,24.25,102.0,2508.0,0.0,0.1181,117.0,5.0,0.0,0.0,5.0,733.0,9.0,28.0,0.0,0.0,0.0,19.72,1.46,4.54
2022/05/16,24.5,24.5,24.0,24.2,43.0,1051.0,-0.2062,0.0498,60.0,1.0,0.0,0.0,1.0,729.0,1.0,5.0,0.0,0.0,0.0,19.67,1.46,4.55
2022/05/17,24.4,24.4,24.2,24.25,13.0,331.0,0.2066,0.0151,24.0,-2.0,0.0,0.0,-2.0,728.0,0.0,1.0,0.0,0.0,0.0,19.72,1.46,4.54
2022/05/18,24.15,24.5,24.15,24.35,25.0,618.0,0.4124,0.0289,33.0,-4.0,0.0,0.0,-4.0,727.0,0.0,1.0,0.0,0.0,0.0,19.8,1.47,4.52
2022/05/19,24.2,24.3,23.9,24.2,46.0,1117.0,-0.616,0.0533,46.0,-10.0,0.0,0.0,-10.0,724.0,0.0,3.0,0.0,0.0,0.0,19.67,1.46,4.55
2022/05/20,24.2,24.55,24.1,24.55,17.0,415.0,1.4463,0.0197,20.0,2.0,0.0,0.0,2.0,716.0,0.0,8.0,0.0,0.0,0.0,19.96,1.48,4.48
2022/05/23,24.9,24.9,24.5,24.9,22.0,548.0,1.4257,0.0255,24.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,20.24,1.5,4.42
2022/05/24,24.85,24.95,24.55,24.95,19.0,474.0,0.2008,0.022,15.0,0.0,0.0,0.0,0.0,711.0,0.0,5.0,0.0,0.0,0.0,20.28,1.51,4.41
2022/05/25,25.4,25.5,24.75,25.0,14.0,358.0,0.2004,0.0162,39.0,2.0,0.0,0.0,2.0,705.0,1.0,0.0,0.0,0.0,0.0,20.33,1.51,4.4
2022/05/26,25.0,25.25,24.9,25.2,28.0,704.0,0.8,0.0324,26.0,4.0,0.0,0.0,4.0,705.0,0.0,0.0,0.0,0.0,0.0,20.49,1.52,4.37
2022/05/27,25.3,25.3,25.3,25.3,2.0,57.0,0.3968,0.0023,9.0,0.0,0.0,0.0,0.0,704.0,0.0,1.0,0.0,0.0,0.0,20.57,1.53,4.35
2022/05/30,25.3,25.5,25.2,25.2,27.0,690.0,-0.3953,0.0313,17.0,-10.0,0.0,0.0,-10.0,703.0,0.0,1.0,0.0,0.0,0.0,20.49,1.52,4.37
2022/05/31,25.05,25.2,25.0,25.2,6.0,162.0,0.0,0.0069,24.0,-1.0,0.0,0.0,-1.0,703.0,0.0,0.0,0.0,0.0,0.0,20.49,1.52,4.37
2022/06/01,25.0,25.2,24.65,25.0,31.0,789.0,-0.7937,0.0359,44.0,1.0,0.0,0.0,1.0,698.0,1.0,0.0,0.0,0.0,0.0,20.33,1.51,4.4
2022/06/02,25.0,25.3,25.0,25.3,11.0,295.0,1.2,0.0127,45.0,-1.0,0.0,0.0,-1.0,698.0,0.0,0.0,0.0,0.0,0.0,20.57,1.53,4.35
2022/06/06,25.5,25.5,24.8,25.45,145.0,3633.0,0.5929,0.1679,32.0,74.0,0.0,0.0,74.0,698.0,0.0,0.0,0.0,0.0,0.0,20.69,1.54,4.32
2022/06/07,25.05,25.3,25.05,25.05,18.0,455.0,-1.5717,0.0208,23.0,-3.0,0.0,0.0,-3.0,702.0,4.0,0.0,0.0,0.0,0.0,20.37,1.51,4.39
2022/06/08,25.05,25.4,25.0,25.2,538.0,13459.0,0.5988,0.6229,25.0,-1.0,0.0,0.0,-1.0,703.0,4.0,3.0,0.0,0.0,0.0,20.49,1.52,4.37
2022/06/09,25.05,25.3,25.0,25.1,35.0,885.0,-0.3968,0.0405,24.0,-1.0,0.0,0.0,-1.0,700.0,0.0,1.0,0.0,0.0,0.0,20.41,1.52,4.38
2022/06/10,25.1,25.5,24.8,25.35,45.0,1147.0,0.996,0.0521,41.0,1.0,0.0,0.0,1.0,701.0,1.0,0.0,0.0,0.0,0.0,20.61,1.53,4.34
2022/06/13,24.8,25.5,24.8,25.15,45.0,1133.0,-0.789,0.0521,33.0,-10.0,0.0,0.0,-10.0,701.0,0.0,0.0,0.0,0.0,0.0,20.45,1.52,4.37
2022/06/14,25.3,25.3,25.05,25.05,36.0,903.0,-0.3976,0.0417,26.0,-16.0,0.0,0.0,-16.0,701.0,0.0,0.0,0.0,0.0,0.0,20.37,1.51,4.39
2022/06/15,25.25,27.15,25.25,25.9,268.0,7047.0,3.3932,0.3103,202.0,10.0,0.0,0.0,10.0,736.0,46.0,11.0,0.0,0.0,0.0,21.06,1.56,4.25
2022/06/16,26.1,26.35,25.45,25.45,147.0,3814.0,-1.7375,0.1702,103.0,1.0,0.0,0.0,1.0,762.0,37.0,11.0,0.0,0.0,0.0,20.69,1.54,4.32
2022/06/17,25.45,25.55,25.25,25.55,38.0,969.0,0.3929,0.044,29.0,1.0,0.0,0.0,1.0,765.0,6.0,3.0,0.0,0.0,0.0,20.77,1.54,4.31
2022/06/20,25.7,26.05,25.5,25.5,133.0,3454.0,-0.1957,0.154,89.0,-15.0,0.0,0.0,-15.0,792.0,39.0,12.0,0.0,0.0,0.0,20.73,1.54,4.31
2022/06/21,25.95,25.95,25.4,25.75,132.0,3370.0,0.9804,0.1528,82.0,11.0,0.0,3.0,14.0,758.0,2.0,36.0,0.0,0.0,0.0,20.93,1.55,4.27
2022/06/22,25.7,25.7,25.2,25.2,121.0,3069.0,-2.1359,0.1401,74.0,-13.0,0.0,1.0,-12.0,765.0,12.0,5.0,0.0,0.0,0.0,20.49,1.52,4.37
2022/06/23,25.15,25.5,25.0,25.2,78.0,1967.0,0.0,0.0903,54.0,-6.0,0.0,3.0,-3.0,765.0,7.0,7.0,0.0,0.0,0.0,20.49,1.52,4.37
2022/06/24,24.45,24.6,24.15,24.5,106.0,2587.0,1.5873,0.1227,61.0,6.0,0.0,4.0,10.0,745.0,0.0,20.0,0.0,0.0,0.0,19.92,1.48,4.49
2022/06/27,24.7,25.6,24.7,25.0,113.0,2857.0,2.0408,0.1308,76.0,-8.0,0.0,3.0,-5.0,765.0,26.0,6.0,0.0,0.0,0.0,20.33,1.51,4.4
2022/06/28,25.0,25.5,25.0,25.45,17.0,455.0,1.8,0.0197,26.0,-1.0,0.0,0.0,-1.0,765.0,1.0,1.0,0.0,0.0,0.0,20.69,1.54,4.32
2022/06/29,25.5,25.6,25.05,25.05,46.0,1189.0,-1.5717,0.0533,50.0,2.0,0.0,3.0,5.0,768.0,3.0,0.0,0.0,0.0,0.0,20.37,1.51,4.39
2022/06/30,25.5,25.5,25.0,25.2,65.0,1637.0,0.5988,0.0753,44.0,10.0,0.0,-3.0,7.0,770.0,2.0,0.0,0.0,0.0,0.0,20.49,1.52,4.37
2022/07/01,25.8,25.8,24.6,24.95,939.0,23569.0,-0.9921,1.0872,76.0,-24.0,0.0,7.0,-17.0,762.0,2.0,10.0,0.0,0.0,0.0,20.28,1.51,4.41
2022/07/04,25.5,25.5,24.95,25.35,135.0,3406.0,1.6032,0.1563,65.0,-22.0,0.0,5.0,-17.0,767.0,13.0,8.0,0.0,0.0,0.0,20.61,1.53,4.34
2022/07/05,25.5,25.6,25.3,25.55,114.0,2907.0,0.789,0.132,69.0,16.0,0.0,4.0,20.0,786.0,30.0,11.0,0.0,0.0,0.0,20.77,1.54,4.31
2022/07/06,25.55,25.55,25.05,25.15,39.0,980.0,-1.5656,0.0452,35.0,1.0,0.0,-1.0,0.0,789.0,6.0,3.0,0.0,0.0,0.0,20.45,1.52,4.37
2022/07/07,25.15,25.5,25.05,25.2,39.0,995.0,0.1988,0.0452,36.0,6.0,0.0,0.0,6.0,788.0,3.0,4.0,0.0,0.0,0.0,20.49,1.52,4.37
2022/07/08,25.5,25.5,25.1,25.4,33.0,839.0,0.7937,0.0382,31.0,5.0,0.0,-1.0,4.0,788.0,2.0,2.0,0.0,0.0,0.0,20.65,1.53,4.33
2022/07/11,25.4,25.4,24.6,24.9,65.0,1633.0,-1.9685,0.0753,70.0,1.0,0.0,0.0,1.0,766.0,6.0,28.0,0.0,0.0,0.0,20.24,1.5,4.42
2022/07/12,24.85,25.25,24.6,24.6,115.0,2851.0,-1.2048,0.1331,49.0,-1.0,0.0,0.0,-1.0,765.0,6.0,7.0,0.0,0.0,0.0,20.0,1.49,4.47
2022/07/13,25.5,25.5,24.7,25.0,17.0,435.0,1.626,0.0197,26.0,-1.0,0.0,0.0,-1.0,761.0,2.0,6.0,0.0,0.0,0.0,20.33,1.51,4.4
2022/07/14,25.0,25.0,24.8,24.9,38.0,950.0,-0.4,0.044,23.0,8.0,0.0,0.0,8.0,763.0,2.0,0.0,0.0,0.0,0.0,20.24,1.5,4.42
2022/07/15,24.9,24.9,24.6,24.7,597.0,14932.0,-0.8032,0.6912,35.0,-7.0,0.0,-1.0,-8.0,767.0,4.0,0.0,0.0,0.0,0.0,20.08,1.49,4.45
2022/07/18,24.7,25.0,24.55,24.7,18.0,453.0,0.0,0.0208,30.0,-3.0,0.0,0.0,-3.0,763.0,0.0,4.0,0.0,0.0,0.0,20.08,1.49,4.45
2022/07/19,25.0,25.05,25.0,25.05,13.0,325.0,1.417,0.0151,6.0,-1.0,0.0,1.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,20.37,1.51,4.39
2022/07/20,25.05,25.05,24.75,24.75,61.0,1525.0,-1.1976,0.0706,49.0,4.0,0.0,-1.0,3.0,773.0,13.0,3.0,0.0,0.0,0.0,20.12,1.49,4.44
2022/07/21,24.65,25.4,24.6,25.4,48.0,1213.0,2.6263,0.0556,42.0,-2.0,0.0,0.0,-2.0,773.0,2.0,2.0,0.0,0.0,0.0,20.65,1.53,4.33
2022/07/22,25.0,25.35,24.75,25.0,63.0,1585.0,-1.5748,0.0729,60.0,0.0,0.0,0.0,0.0,781.0,8.0,0.0,0.0,0.0,0.0,20.33,1.51,4.4
2022/07/25,25.0,25.8,24.8,25.8,74.0,1892.0,3.2,0.0857,57.0,-5.0,0.0,0.0,-5.0,781.0,2.0,2.0,0.0,0.0,0.0,20.98,1.56,4.26
2022/07/26,25.8,25.8,25.4,25.8,106.0,2728.0,0.0,0.1227,82.0,11.0,0.0,0.0,11.0,763.0,19.0,37.0,0.0,0.0,0.0,20.98,1.56,4.26
2022/07/27,25.9,26.05,25.2,26.05,184.0,4744.0,0.969,0.213,104.0,6.0,0.0,0.0,6.0,779.0,28.0,12.0,0.0,0.0,0.0,21.18,1.57,4.22
2022/07/28,26.5,27.75,26.2,26.5,1033.0,27536.0,1.7274,1.196,430.0,9.0,0.0,-1.0,8.0,843.0,70.0,6.0,0.0,0.0,0.0,21.54,1.6,4.15
2022/07/29,26.55,26.85,26.1,26.45,292.0,7690.0,-0.1887,0.3381,89.0,-10.0,0.0,1.0,-9.0,872.0,30.0,1.0,0.0,0.0,0.0,21.5,1.6,4.16
2022/08/01,26.15,26.2,25.9,25.95,332.0,8664.0,-1.8904,0.3844,74.0,18.0,0.0,0.0,18.0,908.0,37.0,1.0,0.0,0.0,0.0,21.1,1.57,4.24
