年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/08/02,25.6,25.7,25.05,25.05,84.0,2142.0,-3.4682,0.0973,69.0,2.0,0.0,0.0,2.0,914.0,6.0,0.0,0.0,1.0,1.0,20.37,1.51,4.39
2022/08/03,25.15,25.85,24.7,24.75,108.0,2706.0,-1.1976,0.125,79.0,-9.0,0.0,0.0,-9.0,915.0,2.0,1.0,1.0,0.0,0.0,20.12,1.49,4.44
2022/08/04,25.0,25.0,24.55,24.75,37.0,915.0,0.0,0.0428,32.0,-3.0,0.0,-1.0,-4.0,908.0,1.0,8.0,0.0,0.0,0.0,20.12,1.49,4.44
2022/08/05,24.8,25.0,24.8,25.0,220.0,5482.0,1.0101,0.2547,33.0,8.0,0.0,0.0,8.0,920.0,16.0,4.0,0.0,1.0,1.0,20.33,1.51,4.4
2022/08/08,24.65,25.15,24.6,25.15,18.0,464.0,0.6,0.0208,28.0,6.0,0.0,0.0,6.0,919.0,0.0,1.0,0.0,1.0,0.0,20.45,1.52,4.37
2022/08/09,25.0,25.0,25.0,25.0,5.0,126.0,-0.5964,0.0058,7.0,1.0,0.0,0.0,1.0,919.0,0.0,0.0,0.0,1.0,0.0,20.33,1.51,4.4
2022/08/10,24.7,25.1,24.7,25.0,299.0,7445.0,0.0,0.3462,71.0,12.0,0.0,-2.0,10.0,928.0,21.0,12.0,1.0,0.0,0.0,21.01,1.62,4.4
2022/08/11,24.85,25.0,24.85,24.95,24.0,611.0,-0.2,0.0278,55.0,-1.0,0.0,0.0,-1.0,938.0,11.0,1.0,0.0,0.0,0.0,20.97,1.61,4.41
2022/08/12,24.95,25.0,24.8,24.8,45.0,1131.0,-0.6012,0.0521,32.0,11.0,0.0,0.0,11.0,942.0,5.0,1.0,0.0,0.0,0.0,20.84,1.61,4.44
2022/08/15,24.8,25.1,24.65,25.0,35.0,873.0,0.8065,0.0405,36.0,-5.0,0.0,0.0,-5.0,943.0,2.0,1.0,0.0,0.0,0.0,21.01,1.62,4.4
2022/08/16,24.8,25.1,24.8,25.0,73.0,1828.0,0.0,0.0845,35.0,0.0,0.0,0.0,0.0,960.0,42.0,25.0,0.0,0.0,0.0,21.01,1.62,4.4
2022/08/17,25.0,25.0,24.85,24.9,13.0,330.0,-0.4,0.0151,21.0,-5.0,0.0,0.0,-5.0,965.0,5.0,0.0,0.0,0.0,0.0,20.92,1.61,4.42
2022/08/18,25.0,25.25,24.9,24.95,287.0,7183.0,0.2008,0.3323,45.0,3.0,0.0,-16.0,-13.0,973.0,8.0,0.0,0.0,0.0,0.0,20.97,1.61,4.41
2022/08/19,25.05,25.05,24.95,25.0,39.0,981.0,0.2004,0.0452,22.0,1.0,0.0,0.0,1.0,958.0,10.0,25.0,0.0,0.0,0.0,21.01,1.62,4.4
2022/08/22,24.85,25.4,24.75,24.95,76.0,1917.0,-0.2,0.088,81.0,-4.0,0.0,0.0,-4.0,957.0,12.0,13.0,0.0,0.0,0.0,20.97,1.61,4.41
2022/08/23,24.95,24.95,24.9,24.9,13.0,329.0,-0.2004,0.0151,19.0,-3.0,0.0,-5.0,-8.0,962.0,5.0,0.0,0.0,0.0,0.0,20.92,1.61,4.42
2022/08/24,24.95,25.05,24.9,24.95,28.0,701.0,0.2008,0.0324,21.0,-5.0,0.0,-8.0,-13.0,978.0,17.0,1.0,0.0,0.0,0.0,20.97,1.61,4.41
2022/08/25,24.85,25.2,24.85,25.2,47.0,1175.0,1.002,0.0544,50.0,3.0,0.0,0.0,3.0,990.0,17.0,5.0,0.0,0.0,0.0,21.18,1.63,4.37
2022/08/26,25.0,25.7,25.0,25.4,49.0,1247.0,0.7937,0.0567,42.0,1.0,0.0,0.0,1.0,1007.0,20.0,3.0,0.0,0.0,0.0,21.34,1.64,4.33
2022/08/29,25.6,25.6,24.75,25.2,28.0,702.0,-0.7874,0.0324,28.0,-3.0,0.0,-9.0,-12.0,1014.0,7.0,0.0,0.0,0.0,0.0,21.18,1.63,4.37
2022/08/30,24.85,25.4,24.85,25.35,62.0,1563.0,0.5952,0.0718,43.0,2.0,0.0,-4.0,-2.0,1024.0,27.0,17.0,0.0,0.0,0.0,21.3,1.64,4.34
2022/08/31,26.15,27.5,25.4,27.15,1937.0,52483.0,7.1006,2.2427,897.0,-59.0,0.0,0.0,-59.0,1168.0,257.0,113.0,0.0,9.0,9.0,22.82,1.76,4.05
2022/09/01,27.2,27.25,25.9,26.0,1622.0,43617.0,-4.2357,1.8779,860.0,-5.0,0.0,-10.0,-15.0,1336.0,232.0,64.0,0.0,9.0,0.0,21.85,1.68,4.23
2022/09/02,26.4,27.4,26.15,27.0,2271.0,61315.0,3.8462,2.6294,1144.0,8.0,0.0,0.0,8.0,1599.0,465.0,202.0,0.0,13.0,4.0,22.69,1.75,4.07
2022/09/05,28.3,29.7,28.1,28.9,10252.0,300902.0,7.037,11.8697,4513.0,-106.0,0.0,0.0,-106.0,2222.0,1110.0,487.0,0.0,48.0,35.0,24.29,1.87,3.81
2022/09/06,28.35,29.0,27.1,27.2,3444.0,95950.0,-5.8824,3.9874,2205.0,75.0,0.0,0.0,75.0,2157.0,405.0,470.0,29.0,21.0,2.0,22.86,1.76,4.04
2022/09/07,27.2,27.7,26.4,26.4,1173.0,31630.0,-2.9412,1.3581,719.0,-49.0,0.0,-14.0,-63.0,2279.0,245.0,123.0,6.0,16.0,1.0,22.18,1.71,4.17
2022/09/08,26.95,27.25,26.6,26.7,472.0,12682.0,1.1364,0.5465,362.0,-24.0,0.0,0.0,-24.0,2277.0,52.0,54.0,0.0,16.0,0.0,22.44,1.73,4.12
2022/09/12,27.1,28.35,26.9,27.25,922.0,25355.0,2.0599,1.0675,700.0,-6.0,0.0,0.0,-6.0,2264.0,129.0,141.0,0.0,16.0,0.0,22.9,1.76,4.04
2022/09/13,27.6,27.85,27.25,27.25,620.0,17032.0,0.0,0.7178,410.0,14.0,0.0,0.0,14.0,2167.0,86.0,183.0,1.0,22.0,7.0,22.9,1.76,4.04
2022/09/14,26.7,28.2,26.55,27.6,1004.0,27818.0,1.2844,1.1624,715.0,52.0,0.0,0.0,52.0,2087.0,80.0,160.0,0.0,23.0,1.0,23.19,1.79,3.99
2022/09/15,28.1,28.25,27.6,27.7,667.0,18648.0,0.3623,0.7722,515.0,-13.0,0.0,-1.0,-14.0,2206.0,242.0,123.0,1.0,19.0,0.0,23.28,1.79,3.97
2022/09/16,27.65,27.9,27.2,27.35,309.0,8485.0,-1.2635,0.3578,250.0,20.0,0.0,-1.0,19.0,2208.0,54.0,51.0,0.0,19.0,0.0,22.98,1.77,4.02
2022/09/19,27.6,27.85,27.0,27.45,590.0,16130.0,0.3656,0.6831,447.0,-5.0,0.0,0.0,-5.0,2164.0,38.0,81.0,0.0,19.0,0.0,23.07,1.78,4.01
2022/09/20,27.5,27.8,27.5,27.55,215.0,5958.0,0.3643,0.2489,184.0,-13.0,0.0,0.0,-13.0,2195.0,54.0,23.0,7.0,13.0,1.0,23.15,1.78,3.99
2022/09/21,27.45,27.75,27.2,27.25,399.0,10905.0,-1.0889,0.462,279.0,2.0,0.0,0.0,2.0,2158.0,99.0,136.0,5.0,8.0,0.0,22.9,1.76,4.04
2022/09/22,27.2,29.3,27.2,28.4,2408.0,69020.0,4.2202,2.788,1664.0,2.0,0.0,-1.0,1.0,2160.0,251.0,249.0,5.0,15.0,12.0,23.87,1.84,3.87
2022/09/23,28.7,31.05,27.15,27.15,5575.0,162792.0,-4.4014,6.4547,3707.0,-25.0,0.0,17.0,-8.0,2173.0,375.0,362.0,5.0,15.0,5.0,22.82,1.76,4.05
2022/09/26,27.0,27.05,24.45,24.7,1691.0,43268.0,-9.0239,1.9578,1032.0,-4.0,0.0,0.0,-4.0,2137.0,277.0,313.0,13.0,2.0,0.0,20.76,1.6,4.45
2022/09/27,24.8,25.5,24.3,25.0,581.0,14423.0,1.2146,0.6727,335.0,12.0,0.0,0.0,12.0,2160.0,42.0,19.0,0.0,5.0,3.0,21.01,1.62,4.4
2022/09/28,27.3,27.5,25.2,25.2,4186.0,111250.0,0.8,4.8465,2371.0,-181.0,0.0,0.0,-181.0,2284.0,348.0,224.0,0.0,73.0,68.0,21.18,1.63,4.37
2022/09/29,25.6,26.75,25.55,25.75,1497.0,39111.0,2.1825,1.7332,1018.0,269.0,0.0,0.0,269.0,2233.0,111.0,162.0,15.0,91.0,33.0,21.64,1.67,4.27
2022/09/30,25.3,25.5,24.5,25.25,428.0,10748.0,-1.9417,0.4955,334.0,27.0,0.0,5.0,32.0,2205.0,34.0,62.0,15.0,75.0,0.0,21.22,1.63,4.36
2022/10/03,25.25,25.7,24.8,24.9,287.0,7217.0,-1.3861,0.3323,195.0,-40.0,0.0,4.0,-36.0,2228.0,80.0,57.0,55.0,20.0,0.0,20.92,1.61,4.42
2022/10/04,25.2,25.7,25.05,25.35,212.0,5397.0,1.8072,0.2455,164.0,-11.0,0.0,0.0,-11.0,2212.0,26.0,42.0,1.0,19.0,0.0,21.3,1.64,4.34
2022/10/05,25.4,25.5,24.8,24.85,285.0,7152.0,-1.9724,0.33,231.0,-13.0,0.0,0.0,-13.0,2182.0,26.0,56.0,0.0,20.0,1.0,20.88,1.61,4.43
2022/10/06,25.0,25.0,24.8,24.8,164.0,4090.0,-0.2012,0.1899,160.0,27.0,0.0,0.0,27.0,2171.0,6.0,17.0,5.0,15.0,0.0,20.84,1.61,4.44
2022/10/07,24.7,25.0,24.55,24.65,228.0,5637.0,-0.6048,0.264,178.0,5.0,0.0,0.0,5.0,2175.0,30.0,26.0,1.0,14.0,0.0,20.71,1.6,4.46
2022/10/11,24.4,24.4,22.2,22.6,1458.0,33049.0,-8.3164,1.6881,806.0,50.0,0.0,0.0,50.0,1552.0,142.0,765.0,13.0,21.0,20.0,18.99,1.46,4.87
2022/10/12,22.55,23.1,22.2,22.85,872.0,19654.0,1.1062,1.0096,119.0,9.0,0.0,0.0,9.0,1540.0,2.0,14.0,0.0,22.0,1.0,19.2,1.48,4.81
2022/10/13,23.0,23.2,21.6,22.15,326.0,7276.0,-3.0635,0.3774,247.0,-49.0,0.0,0.0,-49.0,1499.0,33.0,74.0,0.0,25.0,3.0,18.61,1.43,4.97
2022/10/14,22.45,22.85,22.3,22.6,155.0,3509.0,2.0316,0.1795,130.0,54.0,0.0,6.0,60.0,1506.0,21.0,12.0,8.0,17.0,0.0,18.99,1.46,4.87
2022/10/17,22.0,22.5,21.85,22.35,166.0,3683.0,-1.1062,0.1922,151.0,-10.0,0.0,0.0,-10.0,1484.0,1.0,23.0,0.0,17.0,0.0,18.78,1.45,4.92
2022/10/18,22.45,23.0,22.4,22.5,50.0,1137.0,0.6711,0.0579,43.0,-3.0,0.0,0.0,-3.0,1489.0,7.0,2.0,0.0,17.0,0.0,18.91,1.46,4.89
2022/10/19,22.45,22.65,22.2,22.4,163.0,3665.0,-0.4444,0.1887,112.0,-4.0,0.0,0.0,-4.0,1489.0,3.0,3.0,0.0,17.0,0.0,18.82,1.45,4.91
2022/10/20,22.05,22.3,21.9,22.2,110.0,2425.0,-0.8929,0.1274,112.0,12.0,0.0,0.0,12.0,1492.0,10.0,7.0,0.0,17.0,0.0,18.66,1.44,4.95
2022/10/21,22.15,22.2,21.95,22.05,94.0,2074.0,-0.6757,0.1088,79.0,-24.0,0.0,0.0,-24.0,1499.0,9.0,2.0,0.0,17.0,0.0,18.53,1.43,4.99
2022/10/24,22.1,22.4,22.05,22.35,44.0,977.0,1.3605,0.0509,42.0,22.0,0.0,0.0,22.0,1498.0,1.0,2.0,0.0,17.0,0.0,18.78,1.45,4.92
2022/10/25,22.35,22.35,21.5,21.5,168.0,3672.0,-3.8031,0.1945,171.0,-31.0,0.0,11.0,-20.0,1486.0,14.0,26.0,0.0,17.0,0.0,18.07,1.39,5.12
2022/10/26,21.5,21.5,21.0,21.3,152.0,3245.0,-0.9302,0.176,97.0,74.0,0.0,10.0,84.0,1460.0,6.0,32.0,0.0,17.0,0.0,17.9,1.38,5.16
2022/10/27,21.35,21.8,21.35,21.8,63.0,1360.0,2.3474,0.0729,46.0,19.0,0.0,0.0,19.0,1461.0,4.0,3.0,0.0,17.0,0.0,18.32,1.41,5.05
2022/10/28,21.65,21.8,21.1,21.25,56.0,1204.0,-2.5229,0.0648,80.0,-15.0,0.0,0.0,-15.0,1453.0,3.0,11.0,0.0,17.0,0.0,17.86,1.38,5.18
2022/10/31,21.45,21.6,21.1,21.1,87.0,1854.0,-0.7059,0.1007,88.0,19.0,0.0,0.0,19.0,1430.0,0.0,23.0,1.0,16.0,0.0,17.73,1.37,5.21
2022/11/01,21.1,22.0,21.1,21.9,47.0,1019.0,3.7915,0.0544,48.0,22.0,0.0,1.0,23.0,1431.0,5.0,4.0,0.0,17.0,1.0,18.4,1.42,5.02
2022/11/02,21.85,22.4,21.85,22.2,42.0,933.0,1.3699,0.0486,42.0,10.0,0.0,0.0,10.0,1431.0,0.0,0.0,0.0,17.0,0.0,18.66,1.44,4.95
2022/11/03,21.8,22.2,21.7,22.1,32.0,714.0,-0.4505,0.037,73.0,-7.0,0.0,0.0,-7.0,1433.0,2.0,0.0,0.0,17.0,0.0,18.57,1.43,4.98
2022/11/04,21.75,22.0,21.6,22.0,53.0,1162.0,-0.4525,0.0614,66.0,0.0,0.0,0.0,0.0,1430.0,0.0,3.0,0.0,17.0,0.0,18.49,1.42,5.0
2022/11/07,21.95,22.25,21.7,22.0,56.0,1249.0,0.0,0.0648,79.0,-19.0,0.0,0.0,-19.0,1426.0,0.0,4.0,0.0,17.0,0.0,18.49,1.42,5.0
2022/11/08,22.1,22.5,22.1,22.35,37.0,830.0,1.5909,0.0428,29.0,8.0,0.0,0.0,8.0,1428.0,2.0,0.0,0.0,17.0,0.0,18.78,1.45,4.92
2022/11/09,22.1,22.35,21.95,22.05,101.0,2246.0,-1.3423,0.1169,103.0,6.0,0.0,0.0,6.0,1411.0,0.0,17.0,0.0,17.0,0.0,21.83,1.41,4.99
2022/11/10,21.95,22.0,21.65,21.7,75.0,1649.0,-1.5873,0.0868,94.0,-24.0,0.0,0.0,-24.0,1410.0,4.0,4.0,0.0,16.0,0.0,21.49,1.39,5.07
2022/11/11,21.9,22.05,21.7,21.8,90.0,1971.0,0.4608,0.1042,100.0,-21.0,0.0,0.0,-21.0,1432.0,24.0,2.0,0.0,16.0,0.0,21.58,1.4,5.05
2022/11/14,21.8,22.2,21.6,21.95,62.0,1360.0,0.6881,0.0718,50.0,32.0,0.0,0.0,32.0,1430.0,4.0,5.0,0.0,16.0,0.0,21.73,1.41,5.01
2022/11/15,21.8,21.9,21.65,21.85,45.0,995.0,-0.4556,0.0521,67.0,6.0,0.0,-2.0,4.0,1431.0,3.0,2.0,0.0,16.0,0.0,21.63,1.4,5.03
2022/11/16,23.2,23.2,22.1,22.15,283.0,6394.0,1.373,0.3277,184.0,3.0,0.0,-2.0,1.0,1398.0,52.0,85.0,0.0,16.0,0.0,21.93,1.42,4.97
2022/11/17,22.3,22.65,22.0,22.5,156.0,3494.0,1.5801,0.1806,86.0,13.0,0.0,0.0,13.0,1359.0,12.0,51.0,1.0,15.0,0.0,22.28,1.44,4.89
2022/11/18,23.0,23.1,22.15,22.25,84.0,1902.0,-1.1111,0.0973,78.0,-30.0,0.0,0.0,-30.0,1363.0,8.0,4.0,0.0,15.0,0.0,22.03,1.42,4.94
2022/11/21,22.6,22.6,22.0,22.15,70.0,1578.0,-0.4494,0.081,87.0,-26.0,0.0,0.0,-26.0,1365.0,5.0,3.0,0.0,15.0,0.0,21.93,1.42,4.97
2022/11/22,22.35,22.4,22.1,22.1,40.0,902.0,-0.2257,0.0463,46.0,3.0,0.0,0.0,3.0,1364.0,5.0,5.0,1.0,14.0,0.0,21.88,1.41,4.98
2022/11/23,22.1,22.35,22.0,22.2,59.0,1316.0,0.4525,0.0683,66.0,4.0,0.0,0.0,4.0,1368.0,5.0,1.0,0.0,14.0,0.0,21.98,1.42,4.95
2022/11/24,22.2,22.25,22.05,22.15,59.0,1311.0,-0.2252,0.0683,53.0,17.0,0.0,0.0,17.0,1349.0,4.0,23.0,0.0,14.0,0.0,21.93,1.42,4.97
2022/11/25,22.15,22.5,22.05,22.1,80.0,1780.0,-0.2257,0.0926,77.0,2.0,0.0,0.0,2.0,1330.0,3.0,22.0,0.0,14.0,0.0,21.88,1.41,4.98
2022/11/28,22.1,22.55,22.0,22.55,73.0,1642.0,2.0362,0.0845,58.0,16.0,0.0,-1.0,15.0,1340.0,22.0,12.0,0.0,15.0,1.0,22.33,1.44,4.88
2022/11/29,22.55,22.85,22.25,22.4,52.0,1173.0,-0.6652,0.0602,70.0,-2.0,0.0,0.0,-2.0,1352.0,16.0,4.0,1.0,14.0,0.0,22.18,1.43,4.91
2022/11/30,22.4,22.5,22.25,22.4,598.0,13461.0,0.0,0.6924,100.0,29.0,0.0,0.0,29.0,1355.0,8.0,5.0,0.0,14.0,0.0,22.18,1.43,4.91
2022/12/01,22.6,23.1,22.4,22.8,161.0,3666.0,1.7857,0.1864,114.0,58.0,0.0,0.0,58.0,1328.0,10.0,37.0,0.0,14.0,0.0,22.57,1.46,4.82
2022/12/02,22.7,22.95,22.5,22.7,101.0,2305.0,-0.4386,0.1169,111.0,18.0,0.0,-1.0,17.0,1320.0,4.0,12.0,0.0,14.0,0.0,22.48,1.45,4.85
2022/12/05,22.65,24.15,22.65,23.9,466.0,11063.0,5.2863,0.5395,340.0,60.0,0.0,0.0,60.0,1329.0,69.0,60.0,14.0,1.0,1.0,23.66,1.53,4.6
2022/12/06,23.45,23.75,23.0,23.1,149.0,3487.0,-3.3473,0.1725,146.0,-55.0,0.0,-1.0,-56.0,1329.0,22.0,22.0,1.0,0.0,0.0,22.87,1.48,4.76
2022/12/07,23.25,24.25,23.1,23.9,284.0,6745.0,3.4632,0.3288,224.0,13.0,0.0,0.0,13.0,1335.0,34.0,28.0,0.0,0.0,0.0,23.66,1.53,4.6
2022/12/08,23.9,24.0,23.45,23.55,118.0,2808.0,-1.4644,0.1366,131.0,-61.0,0.0,0.0,-61.0,1332.0,10.0,8.0,0.0,2.0,2.0,23.32,1.51,4.67
2022/12/09,23.4,23.55,23.3,23.4,89.0,2095.0,-0.6369,0.103,75.0,-16.0,0.0,0.0,-16.0,1304.0,7.0,35.0,0.0,2.0,0.0,23.17,1.5,4.7
2022/12/12,23.4,24.6,23.15,24.4,392.0,9467.0,4.2735,0.4539,251.0,92.0,0.0,-5.0,87.0,1261.0,28.0,71.0,2.0,0.0,0.0,24.16,1.56,4.51
2022/12/13,24.7,26.8,24.2,26.75,4123.0,108521.0,9.6311,4.7736,2025.0,-257.0,0.0,0.0,-257.0,1489.0,514.0,284.0,0.0,18.0,18.0,26.49,1.71,4.11
2022/12/14,26.55,26.55,24.55,24.7,1401.0,35241.0,-7.6636,1.6221,999.0,-237.0,0.0,0.0,-237.0,1323.0,170.0,330.0,15.0,19.0,16.0,24.46,1.58,4.45
2022/12/15,24.75,25.0,23.85,24.1,608.0,14800.0,-2.4291,0.7039,362.0,41.0,0.0,1.0,42.0,1315.0,37.0,45.0,5.0,18.0,4.0,23.86,1.54,4.56
2022/12/16,24.05,25.0,23.95,24.2,757.0,18525.0,0.4149,0.8765,415.0,231.0,0.0,-1.0,230.0,1361.0,80.0,34.0,0.0,18.0,0.0,23.96,1.55,4.55
2022/12/19,24.75,26.2,24.25,25.25,1576.0,40331.0,4.3388,1.8247,1019.0,74.0,0.0,0.0,74.0,1318.0,194.0,237.0,5.0,17.0,4.0,25.0,1.62,4.36
2022/12/20,25.3,25.65,23.8,24.1,418.0,10316.0,-4.5545,0.484,348.0,-109.0,0.0,1.0,-108.0,1302.0,50.0,66.0,14.0,13.0,10.0,23.86,1.54,4.56
2022/12/21,25.1,25.9,24.7,24.75,530.0,13355.0,2.6971,0.6136,375.0,-43.0,0.0,-2.0,-45.0,1428.0,183.0,57.0,5.0,14.0,6.0,24.5,1.58,4.44
2022/12/22,25.35,25.35,24.3,25.05,280.0,6965.0,1.2121,0.3242,224.0,31.0,0.0,0.0,31.0,1457.0,54.0,25.0,8.0,6.0,0.0,24.8,1.6,4.39
2022/12/23,24.8,25.95,24.5,25.1,675.0,17064.0,0.1996,0.7815,452.0,-70.0,0.0,0.0,-70.0,1449.0,114.0,122.0,0.0,6.0,0.0,24.85,1.61,4.38
2022/12/26,25.35,26.5,25.05,25.4,1064.0,27473.0,1.1952,1.2319,698.0,-41.0,0.0,0.0,-41.0,1366.0,92.0,175.0,0.0,8.0,2.0,25.15,1.63,4.33
2022/12/27,25.6,25.6,24.4,24.55,450.0,11143.0,-3.3465,0.521,358.0,-33.0,0.0,0.0,-33.0,1272.0,46.0,140.0,0.0,9.0,1.0,24.31,1.57,4.48
2022/12/28,24.45,24.9,24.1,24.1,187.0,4592.0,-1.833,0.2165,159.0,27.0,0.0,0.0,27.0,1262.0,9.0,19.0,0.0,9.0,0.0,23.86,1.54,4.56
2022/12/29,24.1,24.25,23.7,23.7,203.0,4874.0,-1.6598,0.235,167.0,39.0,0.0,0.0,39.0,1238.0,9.0,33.0,1.0,8.0,0.0,23.47,1.52,4.64
2022/12/30,23.8,23.95,23.6,23.7,99.0,2367.0,0.0,0.1146,87.0,2.0,0.0,0.0,2.0,1236.0,2.0,4.0,0.0,8.0,0.0,23.47,1.52,4.64
2023/01/03,23.8,23.8,23.25,23.5,91.0,2147.0,-0.8439,0.1054,90.0,-23.0,0.0,0.0,-23.0,1235.0,7.0,8.0,0.0,8.0,0.0,23.27,1.5,4.68
2023/01/04,23.5,23.8,23.35,23.45,76.0,1801.0,-0.2128,0.088,73.0,8.0,0.0,0.0,8.0,1224.0,1.0,12.0,0.0,8.0,0.0,23.22,1.5,4.69
2023/01/05,23.5,23.7,23.3,23.4,81.0,1908.0,-0.2132,0.0938,76.0,-11.0,0.0,0.0,-11.0,1223.0,5.0,6.0,5.0,3.0,0.0,23.17,1.5,4.7
2023/01/06,23.45,23.65,23.4,23.4,114.0,2691.0,0.0,0.132,87.0,1.0,0.0,0.0,1.0,1250.0,31.0,4.0,0.0,3.0,0.0,23.17,1.5,4.7
2023/01/09,23.5,23.6,23.4,23.4,23.0,540.0,0.0,0.0266,40.0,4.0,0.0,0.0,4.0,1245.0,2.0,7.0,0.0,3.0,0.0,23.17,1.5,4.7
2023/01/10,23.35,23.4,23.15,23.25,74.0,1733.0,-0.641,0.0857,89.0,12.0,0.0,0.0,12.0,1220.0,2.0,27.0,0.0,3.0,0.0,23.02,1.49,4.73
2023/01/11,23.35,23.45,23.2,23.2,28.0,651.0,-0.2151,0.0324,29.0,3.0,0.0,0.0,3.0,1219.0,1.0,2.0,2.0,1.0,0.0,22.97,1.49,4.74
2023/01/12,23.1,23.25,23.0,23.0,64.0,1487.0,-0.8621,0.0741,67.0,2.0,0.0,0.0,2.0,1214.0,6.0,11.0,0.0,1.0,0.0,22.77,1.47,4.78
2023/01/13,23.25,23.25,23.05,23.05,50.0,1161.0,0.2174,0.0579,43.0,5.0,0.0,0.0,5.0,1223.0,21.0,12.0,0.0,1.0,0.0,22.82,1.48,4.77
2023/01/16,23.05,23.2,23.0,23.2,69.0,1611.0,0.6508,0.0799,56.0,17.0,0.0,0.0,17.0,1214.0,0.0,9.0,0.0,1.0,0.0,22.97,1.49,4.74
2023/01/17,23.4,23.6,23.2,23.2,64.0,1506.0,0.0,0.0741,60.0,-2.0,0.0,0.0,-2.0,1202.0,0.0,10.0,0.0,1.0,0.0,22.97,1.49,4.74
2023/01/30,23.35,23.55,23.25,23.45,40.0,939.0,1.0776,0.0463,42.0,16.0,0.0,0.0,16.0,1197.0,0.0,5.0,0.0,1.0,0.0,23.22,1.5,4.69
2023/01/31,23.55,24.05,23.55,23.95,103.0,2463.0,2.1322,0.1193,89.0,34.0,0.0,0.0,34.0,1191.0,2.0,8.0,0.0,1.0,0.0,23.71,1.53,4.59
2023/02/01,24.0,24.0,23.7,23.8,45.0,1084.0,-0.6263,0.0521,73.0,-6.0,0.0,0.0,-6.0,1181.0,0.0,10.0,1.0,0.0,0.0,23.56,1.52,4.62
2023/02/02,23.8,24.0,23.6,23.85,72.0,1718.0,0.2101,0.0834,88.0,9.0,0.0,0.0,9.0,1172.0,7.0,14.0,0.0,0.0,0.0,23.61,1.53,4.61
2023/02/03,24.05,24.05,23.75,23.9,56.0,1344.0,0.2096,0.0648,51.0,-2.0,0.0,0.0,-2.0,1195.0,23.0,0.0,0.0,0.0,0.0,23.66,1.53,4.6
2023/02/06,24.1,24.1,23.8,23.9,76.0,1818.0,0.0,0.088,71.0,4.0,0.0,0.0,4.0,1198.0,6.0,3.0,0.0,0.0,0.0,23.66,1.53,4.6
2023/02/07,24.05,24.05,23.8,23.8,29.0,696.0,-0.4184,0.0336,39.0,1.0,0.0,0.0,1.0,1188.0,0.0,10.0,0.0,0.0,0.0,23.56,1.52,4.62
2023/02/08,23.8,23.85,23.75,23.85,50.0,1195.0,0.2101,0.0579,50.0,4.0,0.0,0.0,4.0,1177.0,0.0,11.0,0.0,0.0,0.0,23.61,1.53,4.61
2023/02/09,23.75,23.8,23.65,23.75,38.0,921.0,-0.4193,0.044,55.0,6.0,0.0,0.0,6.0,1175.0,0.0,2.0,0.0,0.0,0.0,23.51,1.52,4.63
2023/02/10,23.6,24.3,23.6,23.75,62.0,1497.0,0.0,0.0718,72.0,0.0,0.0,0.0,0.0,1177.0,7.0,5.0,0.0,0.0,0.0,23.51,1.52,4.63
2023/02/13,23.6,23.75,23.55,23.65,22.0,528.0,-0.4211,0.0255,32.0,-5.0,0.0,0.0,-5.0,1178.0,2.0,1.0,0.0,0.0,0.0,23.42,1.51,4.65
2023/02/14,23.65,23.7,23.5,23.7,100.0,2372.0,0.2114,0.1158,68.0,-8.0,0.0,0.0,-8.0,1180.0,2.0,0.0,0.0,0.0,0.0,23.47,1.52,4.64
2023/02/15,23.7,23.7,23.5,23.7,78.0,1846.0,0.0,0.0903,80.0,-31.0,0.0,0.0,-31.0,1165.0,0.0,10.0,0.0,0.0,0.0,23.47,1.52,4.64
2023/02/16,23.6,23.65,23.5,23.5,66.0,1564.0,-0.8439,0.0764,77.0,1.0,0.0,0.0,1.0,1172.0,2.0,0.0,0.0,0.0,0.0,23.27,1.5,4.68
