年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/02/17,23.65,23.65,23.5,23.55,28.0,666.0,0.2128,0.0324,39.0,3.0,0.0,0.0,3.0,1178.0,7.0,1.0,0.0,0.0,0.0,23.32,1.51,4.67
2023/02/20,23.7,23.75,23.5,23.6,46.0,1088.0,0.2123,0.0533,71.0,2.0,0.0,0.0,2.0,1182.0,8.0,4.0,0.0,0.0,0.0,23.37,1.51,4.66
2023/02/21,23.7,23.75,23.6,23.7,36.0,866.0,0.4237,0.0417,65.0,-3.0,0.0,0.0,-3.0,1185.0,3.0,0.0,0.0,0.0,0.0,23.47,1.52,4.64
2023/02/22,23.75,26.0,23.65,25.45,1649.0,42006.0,7.384,1.9092,1106.0,7.0,0.0,-6.0,1.0,1267.0,168.0,86.0,0.0,7.0,7.0,25.2,1.63,4.32
2023/02/23,25.1,25.2,24.65,24.85,368.0,9200.0,-2.3576,0.4261,376.0,-60.0,0.0,0.0,-60.0,1299.0,87.0,55.0,5.0,2.0,0.0,24.6,1.59,4.43
2023/02/24,24.85,24.85,24.35,24.35,158.0,3869.0,-2.0121,0.1829,237.0,-21.0,0.0,0.0,-21.0,1294.0,15.0,20.0,2.0,0.0,0.0,24.11,1.56,4.52
2023/03/01,24.2,24.7,24.15,24.2,57.0,1389.0,-0.616,0.066,87.0,-10.0,0.0,-3.0,-13.0,1286.0,2.0,10.0,0.0,0.0,0.0,23.96,1.55,4.55
2023/03/02,24.2,24.6,24.2,24.5,97.0,2388.0,1.2397,0.1123,93.0,12.0,0.0,-3.0,9.0,1299.0,30.0,12.0,0.0,0.0,0.0,24.26,1.57,4.49
2023/03/03,24.75,24.75,24.4,24.5,60.0,1481.0,0.0,0.0695,79.0,10.0,0.0,0.0,10.0,1300.0,5.0,4.0,0.0,0.0,0.0,24.26,1.57,4.49
2023/03/06,24.5,24.7,24.4,24.5,82.0,2025.0,0.0,0.0949,92.0,32.0,0.0,0.0,32.0,1312.0,20.0,8.0,0.0,0.0,0.0,24.26,1.57,4.49
2023/03/07,24.55,24.65,24.5,24.6,88.0,2174.0,0.4082,0.1019,70.0,0.0,0.0,0.0,0.0,1315.0,6.0,3.0,0.0,0.0,0.0,24.36,1.57,4.47
2023/03/08,24.6,24.8,24.55,24.7,85.0,2113.0,0.4065,0.0984,91.0,10.0,0.0,0.0,10.0,1316.0,14.0,13.0,0.0,0.0,0.0,24.46,1.58,4.45
2023/03/09,24.7,24.7,24.35,24.45,73.0,1797.0,-1.0121,0.0845,80.0,-9.0,0.0,3.0,-6.0,1320.0,14.0,10.0,0.0,0.0,0.0,24.21,1.57,4.5
2023/03/10,24.35,24.35,24.0,24.05,128.0,3096.0,-1.636,0.1482,137.0,-30.0,0.0,0.0,-30.0,1318.0,5.0,7.0,0.0,0.0,0.0,23.81,1.54,4.57
2023/03/13,24.0,24.1,23.8,24.05,71.0,1711.0,0.0,0.0822,58.0,25.0,0.0,0.0,25.0,1316.0,1.0,3.0,0.0,0.0,0.0,23.81,1.54,4.57
2023/03/14,24.05,24.05,23.75,23.8,77.0,1840.0,-1.0395,0.0892,200.0,-5.0,0.0,-1.0,-6.0,1316.0,3.0,3.0,0.0,0.0,0.0,23.56,1.52,4.62
2023/03/15,23.85,24.05,23.85,23.9,51.0,1236.0,0.4202,0.059,163.0,2.0,0.0,0.0,2.0,1318.0,6.0,4.0,0.0,0.0,0.0,36.21,1.53,2.93
2023/03/16,23.9,24.0,23.5,23.55,61.0,1449.0,-1.4644,0.0706,169.0,-26.0,0.0,0.0,-26.0,1316.0,1.0,3.0,0.0,0.0,0.0,35.68,1.5,2.97
2023/03/17,23.6,23.75,23.55,23.75,42.0,1003.0,0.8493,0.0486,118.0,-2.0,0.0,0.0,-2.0,1314.0,0.0,2.0,0.0,0.0,0.0,35.98,1.52,2.95
2023/03/20,23.9,23.95,23.8,23.85,29.0,713.0,0.4211,0.0336,200.0,-5.0,0.0,0.0,-5.0,1313.0,0.0,1.0,0.0,0.0,0.0,36.14,1.52,2.94
2023/03/21,23.8,24.15,23.7,23.95,61.0,1464.0,0.4193,0.0706,99.0,4.0,0.0,0.0,4.0,1317.0,5.0,1.0,0.0,0.0,0.0,36.29,1.53,2.92
2023/03/22,23.8,23.9,23.8,23.8,37.0,899.0,-0.6263,0.0428,124.0,22.0,0.0,0.0,22.0,1320.0,5.0,2.0,0.0,0.0,0.0,36.06,1.52,2.94
2023/03/23,24.5,24.5,24.0,24.0,53.0,1287.0,0.8403,0.0614,73.0,18.0,0.0,1.0,19.0,1317.0,3.0,6.0,0.0,0.0,0.0,36.36,1.53,2.92
2023/03/24,23.9,24.0,23.85,24.0,47.0,1144.0,0.0,0.0544,166.0,5.0,0.0,-1.0,4.0,1325.0,14.0,6.0,0.0,0.0,0.0,36.36,1.53,2.92
2023/03/27,24.25,24.55,24.05,24.45,138.0,3376.0,1.875,0.1598,168.0,4.0,0.0,0.0,4.0,1318.0,0.0,7.0,0.0,0.0,0.0,37.05,1.56,2.86
2023/03/28,24.3,24.5,24.3,24.35,28.0,693.0,-0.409,0.0324,115.0,6.0,0.0,0.0,6.0,1324.0,7.0,1.0,0.0,0.0,0.0,36.89,1.56,2.87
2023/03/29,24.5,24.55,24.3,24.3,40.0,989.0,-0.2053,0.0463,131.0,7.0,0.0,0.0,7.0,1339.0,18.0,3.0,0.0,0.0,0.0,36.82,1.55,2.88
2023/03/30,24.3,24.7,24.3,24.5,145.0,3569.0,0.823,0.1679,124.0,16.0,0.0,0.0,16.0,1348.0,17.0,8.0,0.0,0.0,0.0,37.12,1.57,2.86
2023/03/31,24.5,24.6,24.3,24.5,44.0,1089.0,0.0,0.0509,63.0,9.0,0.0,2.0,11.0,1349.0,3.0,2.0,0.0,0.0,0.0,37.12,1.57,2.86
2023/04/06,24.4,24.65,24.4,24.5,19.0,466.0,0.0,0.022,21.0,2.0,0.0,0.0,2.0,1351.0,5.0,3.0,0.0,0.0,0.0,37.12,1.57,2.86
2023/04/07,24.5,24.6,24.2,24.35,66.0,1624.0,-0.6122,0.0764,57.0,-1.0,0.0,1.0,0.0,1338.0,1.0,14.0,0.0,0.0,0.0,36.89,1.56,2.87
2023/04/10,24.3,24.5,24.0,24.5,94.0,2303.0,0.616,0.1088,94.0,6.0,0.0,0.0,6.0,1300.0,2.0,40.0,0.0,0.0,0.0,37.12,1.57,2.86
2023/04/11,24.6,24.65,24.55,24.55,38.0,941.0,0.2041,0.044,42.0,-1.0,0.0,0.0,-1.0,1286.0,0.0,14.0,0.0,0.0,0.0,37.2,1.57,2.85
2023/04/12,24.8,25.5,24.6,24.6,391.0,9795.0,0.2037,0.4527,211.0,46.0,0.0,0.0,46.0,1255.0,9.0,39.0,0.0,0.0,0.0,37.27,1.57,2.85
2023/04/13,25.0,25.1,24.65,24.85,91.0,2291.0,1.0163,0.1054,68.0,-3.0,0.0,0.0,-3.0,1270.0,19.0,4.0,0.0,0.0,0.0,37.65,1.59,2.82
2023/04/14,25.1,25.35,24.85,25.1,165.0,4172.0,1.006,0.191,144.0,-9.0,0.0,0.0,-9.0,1252.0,1.0,19.0,0.0,0.0,0.0,38.03,1.6,2.79
2023/04/17,25.25,25.9,25.15,25.2,288.0,7381.0,0.3984,0.3334,273.0,15.0,0.0,2.0,17.0,1240.0,12.0,24.0,0.0,0.0,0.0,38.18,1.61,2.78
2023/04/18,25.4,25.8,25.05,25.15,196.0,4988.0,-0.1984,0.2269,202.0,-14.0,0.0,-2.0,-16.0,1191.0,10.0,59.0,0.0,0.0,0.0,38.11,1.61,2.78
2023/04/19,25.15,25.25,25.1,25.15,95.0,2412.0,0.0,0.11,122.0,-4.0,0.0,1.0,-3.0,1195.0,11.0,7.0,0.0,0.0,0.0,38.11,1.61,2.78
2023/04/20,25.2,25.9,25.0,25.15,155.0,3951.0,0.0,0.1795,127.0,0.0,0.0,4.0,4.0,1222.0,36.0,9.0,0.0,0.0,0.0,38.11,1.61,2.78
2023/04/21,25.1,25.1,24.4,24.45,73.0,1820.0,-2.7833,0.0845,98.0,-11.0,0.0,-2.0,-13.0,1234.0,15.0,3.0,0.0,0.0,0.0,37.05,1.56,2.86
2023/04/24,24.85,24.95,24.3,24.45,56.0,1383.0,0.0,0.0648,62.0,8.0,0.0,2.0,10.0,1217.0,9.0,26.0,0.0,0.0,0.0,37.05,1.56,2.86
2023/04/25,24.5,24.55,23.55,24.0,175.0,4179.0,-1.8405,0.2026,184.0,-6.0,0.0,19.0,13.0,1214.0,9.0,12.0,0.0,0.0,0.0,36.36,1.53,2.92
2023/04/26,24.0,24.55,24.0,24.45,124.0,3025.0,1.875,0.1436,77.0,-8.0,0.0,1.0,-7.0,1205.0,0.0,9.0,0.0,0.0,0.0,37.05,1.56,2.86
2023/04/27,24.1,24.7,24.1,24.6,45.0,1103.0,0.6135,0.0521,58.0,3.0,0.0,0.0,3.0,1230.0,29.0,4.0,0.0,0.0,0.0,37.27,1.57,2.85
2023/04/28,24.6,24.9,24.45,24.8,73.0,1810.0,0.813,0.0845,83.0,5.0,0.0,-4.0,1.0,1224.0,14.0,20.0,0.0,0.0,0.0,37.58,1.58,2.82
2023/05/02,24.95,25.35,24.85,25.15,112.0,2830.0,1.4113,0.1297,103.0,10.0,0.0,-19.0,-9.0,1227.0,15.0,12.0,0.0,0.0,0.0,38.11,1.61,2.78
2023/05/03,25.25,25.25,24.9,25.0,42.0,1056.0,-0.5964,0.0486,63.0,2.0,0.0,0.0,2.0,1229.0,9.0,7.0,0.0,0.0,0.0,37.88,1.6,2.8
2023/05/04,24.85,25.3,24.85,25.2,31.0,801.0,0.8,0.0359,49.0,2.0,0.0,0.0,2.0,1226.0,5.0,8.0,0.0,0.0,0.0,38.18,1.61,2.78
2023/05/05,25.2,25.3,25.1,25.25,37.0,939.0,0.1984,0.0428,36.0,-2.0,0.0,-1.0,-3.0,1223.0,4.0,7.0,0.0,0.0,0.0,38.26,1.61,2.77
2023/05/08,25.4,25.5,25.05,25.1,81.0,2051.0,-0.5941,0.0938,86.0,-2.0,0.0,1.0,-1.0,1225.0,11.0,9.0,0.0,0.0,0.0,38.03,1.6,2.79
2023/05/09,24.85,25.1,24.7,24.7,72.0,1805.0,-1.5936,0.0834,71.0,7.0,0.0,2.0,9.0,1253.0,38.0,10.0,0.0,0.0,0.0,37.42,1.58,2.83
2023/05/10,24.8,25.0,24.7,24.8,10.0,266.0,0.4049,0.0116,26.0,-2.0,0.0,0.0,-2.0,1254.0,1.0,0.0,0.0,0.0,0.0,37.58,1.58,2.82
2023/05/11,24.7,24.7,24.3,24.3,31.0,763.0,-2.0161,0.0359,34.0,2.0,0.0,1.0,3.0,1254.0,9.0,9.0,0.0,0.0,0.0,49.59,1.61,2.88
2023/05/12,24.5,24.7,24.5,24.6,20.0,507.0,1.2346,0.0232,24.0,-1.0,0.0,0.0,-1.0,1245.0,1.0,10.0,0.0,1.0,1.0,50.2,1.63,2.85
2023/05/15,24.3,24.5,24.0,24.3,47.0,1144.0,-1.2195,0.0544,37.0,-2.0,0.0,13.0,11.0,1230.0,10.0,21.0,0.0,1.0,0.0,49.59,1.61,2.88
2023/05/16,24.3,24.8,24.25,24.7,15.0,375.0,1.6461,0.0174,22.0,-1.0,0.0,6.0,5.0,1229.0,0.0,1.0,0.0,1.0,0.0,50.41,1.64,2.83
2023/05/17,24.95,25.05,24.8,24.85,51.0,1277.0,0.6073,0.059,39.0,13.0,0.0,13.0,26.0,1231.0,7.0,5.0,0.0,1.0,0.0,50.71,1.65,2.82
2023/05/18,25.0,25.0,24.55,24.85,25.0,635.0,0.0,0.0289,45.0,1.0,0.0,9.0,10.0,1233.0,2.0,0.0,0.0,1.0,0.0,50.71,1.65,2.82
2023/05/19,24.85,27.3,24.8,26.95,681.0,18092.0,8.4507,0.7885,397.0,-7.0,0.0,2.0,-5.0,1096.0,34.0,171.0,0.0,1.0,0.0,55.0,1.79,2.6
2023/05/22,27.0,27.0,25.95,26.65,423.0,11206.0,-1.1132,0.4897,337.0,-49.0,0.0,-2.0,-51.0,1106.0,50.0,40.0,0.0,2.0,1.0,54.39,1.77,2.63
2023/05/23,26.65,27.5,26.0,26.5,381.0,10211.0,-0.5629,0.4411,283.0,35.0,0.0,-1.0,34.0,1103.0,31.0,34.0,1.0,1.0,0.0,54.08,1.76,2.64
2023/05/24,26.6,26.75,26.2,26.55,97.0,2588.0,0.1887,0.1123,91.0,0.0,0.0,4.0,4.0,1095.0,9.0,17.0,0.0,1.0,0.0,54.18,1.76,2.64
2023/05/25,26.55,26.55,26.1,26.5,112.0,2953.0,-0.1883,0.1297,145.0,-15.0,0.0,1.0,-14.0,1097.0,7.0,5.0,0.0,1.0,0.0,54.08,1.76,2.64
2023/05/26,26.2,26.35,26.0,26.15,84.0,2218.0,-1.3208,0.0973,72.0,-9.0,0.0,-1.0,-10.0,1081.0,2.0,18.0,0.0,1.0,0.0,53.37,1.73,2.68
2023/05/29,26.15,26.3,25.85,26.2,143.0,3752.0,0.1912,0.1656,84.0,-3.0,0.0,0.0,-3.0,1081.0,8.0,8.0,0.0,1.0,0.0,53.47,1.74,2.67
2023/05/30,26.2,26.3,25.8,25.8,84.0,2194.0,-1.5267,0.0973,77.0,5.0,0.0,2.0,7.0,1088.0,13.0,6.0,0.0,1.0,0.0,52.65,1.71,2.71
2023/05/31,25.8,26.15,25.8,25.9,82.0,2148.0,0.3876,0.0949,71.0,-1.0,0.0,0.0,-1.0,1127.0,42.0,3.0,0.0,1.0,0.0,52.86,1.72,2.7
2023/06/01,25.9,26.1,25.9,26.0,45.0,1185.0,0.3861,0.0521,47.0,3.0,0.0,0.0,3.0,1131.0,5.0,1.0,0.0,1.0,0.0,53.06,1.72,2.69
2023/06/02,26.05,26.5,26.05,26.3,102.0,2689.0,1.1538,0.1181,91.0,7.0,0.0,1.0,8.0,1155.0,44.0,20.0,0.0,1.0,0.0,53.67,1.74,2.66
2023/06/05,26.3,26.35,26.15,26.2,45.0,1192.0,-0.3802,0.0521,73.0,-5.0,0.0,0.0,-5.0,1152.0,0.0,1.0,0.0,1.0,0.0,53.47,1.74,2.67
2023/06/06,26.15,26.25,25.7,25.9,69.0,1798.0,-1.145,0.0799,81.0,1.0,0.0,1.0,2.0,1150.0,0.0,2.0,0.0,1.0,0.0,52.86,1.72,2.7
2023/06/07,26.0,26.0,25.75,25.8,74.0,1919.0,-0.3861,0.0857,57.0,13.0,0.0,0.0,13.0,1154.0,6.0,2.0,0.0,1.0,0.0,52.65,1.71,2.71
2023/06/08,26.15,26.2,25.8,25.9,39.0,1026.0,0.3876,0.0452,44.0,-1.0,0.0,0.0,-1.0,1142.0,2.0,14.0,0.0,1.0,0.0,52.86,1.72,2.7
2023/06/09,26.05,26.15,25.9,26.15,51.0,1332.0,0.9653,0.059,45.0,3.0,0.0,-1.0,2.0,1144.0,3.0,1.0,0.0,1.0,0.0,53.37,1.73,2.68
2023/06/12,26.1,26.1,25.6,25.7,73.0,1912.0,-1.7208,0.0845,90.0,-3.0,0.0,-3.0,-6.0,1142.0,1.0,3.0,1.0,0.0,0.0,52.45,1.7,2.72
2023/06/13,25.75,25.75,25.3,25.65,86.0,2213.0,-0.1946,0.0996,112.0,-3.0,0.0,0.0,-3.0,1165.0,23.0,0.0,0.0,0.0,0.0,52.35,1.7,2.73
2023/06/14,25.4,25.5,25.3,25.45,64.0,1626.0,-0.7797,0.0741,246.0,-2.0,0.0,0.0,-2.0,1160.0,7.0,12.0,0.0,0.0,0.0,51.94,1.69,2.75
2023/06/15,25.45,25.45,25.1,25.15,137.0,3461.0,-1.1788,0.1586,423.0,-1.0,0.0,0.0,-1.0,1176.0,17.0,1.0,0.0,0.0,0.0,51.33,1.67,2.78
2023/06/16,25.15,25.45,25.1,25.3,67.0,1710.0,0.5964,0.0776,68.0,3.0,0.0,-2.0,1.0,1194.0,21.0,3.0,0.0,0.0,0.0,51.63,1.68,2.77
2023/06/19,25.4,25.45,25.1,25.3,69.0,1763.0,0.0,0.0799,60.0,-1.0,0.0,0.0,-1.0,1198.0,14.0,10.0,0.0,0.0,0.0,51.63,1.68,2.77
2023/06/20,25.3,25.45,25.2,25.45,47.0,1215.0,0.5929,0.0544,59.0,0.0,0.0,0.0,0.0,1210.0,13.0,1.0,0.0,0.0,0.0,51.94,1.69,2.75
2023/06/21,25.2,25.85,25.1,25.85,82.0,2102.0,1.5717,0.0949,73.0,26.0,0.0,0.0,26.0,1196.0,17.0,31.0,0.0,0.0,0.0,52.76,1.71,2.71
2023/06/26,25.45,25.55,25.3,25.55,66.0,1690.0,-1.1605,0.0764,51.0,9.0,0.0,0.0,9.0,1207.0,24.0,13.0,0.0,0.0,0.0,52.14,1.69,2.74
2023/06/27,25.65,25.85,25.4,25.8,126.0,3256.0,0.9785,0.1459,116.0,6.0,0.0,0.0,6.0,1223.0,39.0,23.0,0.0,0.0,0.0,52.65,1.71,2.71
2023/06/28,25.05,25.4,25.05,25.1,76.0,1918.0,0.0,0.088,64.0,3.0,0.0,0.0,3.0,1219.0,19.0,23.0,0.0,0.0,0.0,51.22,1.66,2.79
2023/06/29,25.2,25.3,25.0,25.05,75.0,1893.0,-0.1992,0.0868,286.0,-5.0,0.0,0.0,-5.0,1221.0,7.0,5.0,0.0,0.0,0.0,51.12,1.66,2.79
2023/06/30,25.1,25.15,25.0,25.15,31.0,798.0,0.3992,0.0359,76.0,-5.0,0.0,-4.0,-9.0,1225.0,5.0,1.0,0.0,0.0,0.0,51.33,1.67,2.78
2023/07/03,25.05,25.15,25.05,25.05,68.0,1718.0,-0.3976,0.0787,78.0,-3.0,0.0,0.0,-3.0,1219.0,7.0,13.0,0.0,0.0,0.0,51.12,1.66,2.79
2023/07/04,25.1,25.1,24.9,24.95,97.0,2436.0,-0.3992,0.1123,381.0,9.0,0.0,0.0,9.0,1214.0,1.0,6.0,0.0,0.0,0.0,50.92,1.65,2.81
2023/07/05,25.0,25.0,24.9,24.95,13.0,334.0,0.0,0.0151,58.0,-2.0,0.0,0.0,-2.0,1215.0,2.0,1.0,0.0,0.0,0.0,50.92,1.65,2.81
2023/07/06,24.95,25.0,24.75,24.8,35.0,889.0,-0.6012,0.0405,60.0,-10.0,0.0,-2.0,-12.0,1205.0,6.0,16.0,0.0,0.0,0.0,50.61,1.64,2.82
2023/07/07,24.8,24.8,24.65,24.7,38.0,942.0,-0.4032,0.044,78.0,-4.0,0.0,0.0,-4.0,1212.0,11.0,4.0,0.0,0.0,0.0,50.41,1.64,2.83
2023/07/10,24.7,24.7,24.55,24.55,71.0,1752.0,-0.6073,0.0822,367.0,-9.0,0.0,-1.0,-10.0,1216.0,10.0,6.0,0.0,0.0,0.0,50.1,1.63,2.85
2023/07/11,24.6,24.75,24.6,24.75,71.0,1759.0,0.8147,0.0822,102.0,5.0,0.0,4.0,9.0,1225.0,18.0,9.0,0.0,0.0,0.0,50.51,1.64,2.83
2023/07/12,24.8,25.15,24.75,24.8,36.0,917.0,0.202,0.0417,48.0,-8.0,0.0,1.0,-7.0,1220.0,4.0,9.0,0.0,0.0,0.0,50.61,1.64,2.82
2023/07/13,24.8,24.9,24.7,24.7,31.0,772.0,-0.4032,0.0359,155.0,-1.0,0.0,0.0,-1.0,1217.0,9.0,12.0,0.0,0.0,0.0,50.41,1.64,2.83
2023/07/14,24.75,24.85,24.6,24.7,54.0,1342.0,0.0,0.0625,48.0,4.0,0.0,2.0,6.0,1216.0,6.0,7.0,0.0,0.0,0.0,50.41,1.64,2.83
2023/07/17,24.75,24.85,24.65,24.75,52.0,1291.0,0.2024,0.0602,42.0,4.0,0.0,0.0,4.0,1215.0,8.0,9.0,0.0,0.0,0.0,50.51,1.64,2.83
2023/07/18,24.75,24.75,24.5,24.55,53.0,1325.0,-0.8081,0.0614,72.0,1.0,0.0,-1.0,0.0,1196.0,3.0,22.0,0.0,0.0,0.0,50.1,1.63,2.85
2023/07/19,24.55,25.15,24.55,24.85,123.0,3067.0,1.222,0.1424,90.0,10.0,0.0,-2.0,8.0,1236.0,50.0,10.0,0.0,0.0,0.0,50.71,1.65,2.82
2023/07/20,24.7,25.0,24.7,24.75,97.0,2420.0,-0.4024,0.1123,86.0,4.0,0.0,0.0,4.0,1234.0,3.0,3.0,0.0,0.0,0.0,50.51,1.64,2.83
2023/07/21,24.9,24.95,24.75,24.75,22.0,552.0,0.0,0.0255,27.0,-6.0,0.0,0.0,-6.0,1230.0,2.0,6.0,0.0,0.0,0.0,50.51,1.64,2.83
2023/07/24,24.7,24.75,24.6,24.6,44.0,1099.0,-0.6061,0.0509,51.0,-8.0,0.0,0.0,-8.0,1228.0,1.0,3.0,0.0,0.0,0.0,50.2,1.63,2.85
2023/07/25,24.8,24.95,24.6,24.75,36.0,913.0,0.6098,0.0417,59.0,0.0,0.0,0.0,0.0,1226.0,0.0,2.0,0.0,0.0,0.0,50.51,1.64,2.83
2023/07/26,24.65,24.75,24.65,24.65,12.0,317.0,-0.404,0.0139,44.0,-3.0,0.0,-4.0,-7.0,1227.0,1.0,0.0,0.0,0.0,0.0,50.31,1.63,2.84
2023/07/27,24.55,24.8,24.55,24.7,53.0,1319.0,0.2028,0.0614,65.0,16.0,0.0,0.0,16.0,1222.0,0.0,5.0,0.0,0.0,0.0,50.41,1.64,2.83
2023/07/28,24.7,24.8,24.65,24.65,23.0,583.0,-0.2024,0.0266,56.0,-2.0,0.0,0.0,-2.0,1221.0,0.0,1.0,0.0,0.0,0.0,50.31,1.63,2.84
2023/07/31,24.8,24.85,24.6,24.6,43.0,1085.0,-0.2028,0.0498,256.0,0.0,0.0,4.0,4.0,1218.0,0.0,3.0,0.0,0.0,0.0,50.2,1.63,2.85
2023/08/01,24.65,24.8,24.6,24.65,35.0,881.0,0.2033,0.0405,43.0,0.0,0.0,-2.0,-2.0,1221.0,3.0,0.0,0.0,0.0,0.0,50.31,1.63,2.84
2023/08/02,24.9,24.9,24.35,24.5,52.0,1282.0,-0.6085,0.0602,74.0,-5.0,0.0,0.0,-5.0,1184.0,1.0,38.0,0.0,0.0,0.0,50.0,1.62,2.86
2023/08/04,24.6,24.6,24.55,24.6,8.0,202.0,0.4082,0.0093,51.0,0.0,0.0,0.0,0.0,1185.0,2.0,0.0,0.0,0.0,0.0,50.2,1.63,2.85
2023/08/07,24.65,24.65,24.1,24.55,42.0,1048.0,-0.2033,0.0486,202.0,-13.0,0.0,-6.0,-19.0,1191.0,6.0,0.0,0.0,0.0,0.0,50.1,1.63,2.85
2023/08/08,24.4,24.6,24.3,24.6,13.0,339.0,0.2037,0.015,131.0,-2.0,0.0,-1.0,-3.0,1191.0,0.0,0.0,0.0,0.0,0.0,50.2,1.63,2.85
2023/08/09,24.4,24.6,24.4,24.5,15.0,368.0,-0.4065,0.0174,17.0,-1.0,0.0,0.0,-1.0,1194.0,3.0,0.0,0.0,0.0,0.0,50.0,1.62,2.86
2023/08/10,24.2,24.5,24.2,24.2,24.0,582.0,-1.2245,0.0278,42.0,0.0,0.0,0.0,0.0,1196.0,3.0,1.0,0.0,0.0,0.0,63.68,1.63,2.89
2023/08/11,24.2,24.3,24.2,24.2,11.0,268.0,0.0,0.0127,14.0,1.0,0.0,0.0,1.0,1198.0,2.0,0.0,0.0,0.0,0.0,63.68,1.63,2.89
2023/08/14,24.05,24.05,23.05,23.4,95.0,2242.0,-3.3058,0.11,147.0,-14.0,0.0,-1.0,-15.0,1203.0,8.0,3.0,0.0,0.0,0.0,61.58,1.57,2.99
2023/08/15,23.35,23.5,23.2,23.25,38.0,910.0,-0.641,0.044,112.0,-16.0,0.0,0.0,-16.0,1203.0,1.0,1.0,0.0,0.0,0.0,61.18,1.56,3.01
2023/08/16,23.6,23.6,23.25,23.3,14.0,349.0,0.2151,0.0162,85.0,0.0,0.0,0.0,0.0,1200.0,0.0,3.0,0.0,0.0,0.0,61.32,1.57,3.0
2023/08/17,23.2,23.4,23.2,23.3,20.0,487.0,0.0,0.0232,113.0,6.0,0.0,0.0,6.0,1200.0,0.0,0.0,0.0,0.0,0.0,61.32,1.57,3.0
2023/08/18,23.1,23.35,23.05,23.2,16.0,372.0,-0.4292,0.0185,134.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,61.05,1.56,3.02
2023/08/21,23.1,23.65,23.05,23.6,27.508,641.256,1.7241,0.0,57.0,7.0,0.0,0.0,7.0,1199.0,0.0,0.0,0.0,0.0,0.0,62.11,1.59,2.97
2023/08/22,23.6,23.6,23.45,23.45,9.998,235.451,-0.6356,0.0,69.0,1.0,0.0,0.0,1.0,1198.0,0.0,1.0,0.0,0.0,0.0,61.71,1.58,2.99
2023/08/23,23.5,24.05,23.5,23.85,11.05,264.193,1.7058,0.0,15.0,-1.0,0.0,-1.0,-2.0,1204.0,8.0,2.0,0.0,0.0,0.0,62.76,1.6,2.94
2023/08/24,23.4,23.65,23.25,23.5,111.066,2595.051,-1.4675,0.0,201.0,23.0,0.0,0.0,23.0,1126.0,10.0,88.0,0.0,0.0,0.0,61.84,1.58,2.98
2023/08/25,23.6,23.65,23.55,23.65,7.48,176.689,0.6383,0.0,22.0,1.0,0.0,-3.0,-2.0,1126.0,0.0,0.0,0.0,0.0,0.0,62.24,1.59,2.96
2023/08/28,23.45,23.5,23.4,23.4,37.525,879.332,-1.0571,0.0,44.0,-6.0,0.0,0.0,-6.0,1128.0,2.0,0.0,0.0,0.0,0.0,61.58,1.57,2.99
2023/08/29,23.6,23.7,23.45,23.45,9.414,221.398,0.2137,0.0,20.0,-1.0,0.0,0.0,-1.0,1128.0,0.0,0.0,0.0,0.0,0.0,61.71,1.58,2.99
2023/08/30,23.45,23.5,23.45,23.5,12.599,295.75,0.2132,0.0,25.0,-1.0,0.0,0.0,-1.0,1129.0,1.0,0.0,0.0,0.0,0.0,61.84,1.58,2.98
2023/08/31,23.45,23.45,23.35,23.4,9.944,232.97,-0.4255,0.0,104.0,0.0,0.0,0.0,0.0,1130.0,2.0,1.0,0.0,0.0,0.0,61.58,1.57,2.99
2023/09/01,23.45,23.45,23.35,23.4,10.223,239.597,0.0,0.0,94.0,2.0,0.0,0.0,2.0,1131.0,1.0,0.0,0.0,0.0,0.0,61.58,1.57,2.99
2023/09/04,23.4,23.4,23.15,23.4,51.178,1195.437,0.0,0.0,268.0,3.0,0.0,0.0,3.0,1103.0,0.0,28.0,0.0,0.0,0.0,61.58,1.57,2.99
2023/09/05,23.4,23.6,23.3,23.3,34.727,814.634,-0.4274,0.0,205.0,-2.0,0.0,0.0,-2.0,1088.0,5.0,20.0,0.0,0.0,0.0,61.32,1.57,3.0
2023/09/06,23.4,23.4,23.3,23.35,21.526,503.438,0.2146,0.0,79.0,1.0,0.0,0.0,1.0,1083.0,0.0,5.0,0.0,0.0,0.0,61.45,1.57,3.0
2023/09/07,23.15,23.4,23.15,23.3,20.415,475.337,-0.2141,0.0,130.0,-3.0,0.0,-1.0,-4.0,1081.0,3.0,1.0,0.0,0.0,0.0,61.32,1.57,3.0
