年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/09/29,14.25,14.25,13.7,13.7,4006.0,55599.0,-6.8027,13.3533,1505.0,345.0,0.0,0.0,345.0,,,,,,,0.0,,
2011/09/30,13.7,14.0,13.3,14.0,1931.0,26275.0,2.1898,6.4367,379.0,70.0,0.0,0.0,70.0,,,,,,,0.0,,
2011/10/03,14.65,14.65,13.8,13.8,374.0,5236.0,-1.4286,1.2467,78.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/04,13.8,13.8,13.65,13.8,235.0,3233.0,0.0,0.7833,45.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/05,13.8,13.85,13.35,13.4,569.0,7720.0,-2.8986,1.8967,101.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2011/10/06,13.4,13.5,13.25,13.3,240.0,3204.0,-0.7463,0.8,80.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/07,13.6,13.6,13.2,13.3,327.0,4349.0,0.0,1.09,88.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/11,13.5,13.5,13.15,13.3,275.0,3645.0,0.0,0.9167,80.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/12,13.95,13.95,13.45,13.5,223.0,3068.0,1.5038,0.7433,71.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/13,13.5,13.5,13.25,13.3,70.0,934.0,-1.4815,0.2333,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/14,13.3,13.5,13.2,13.4,244.0,3252.0,0.7519,0.8133,85.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/17,13.6,13.8,13.45,13.5,128.0,1735.0,0.7463,0.4267,56.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/18,13.3,13.35,13.25,13.3,50.0,665.0,-1.4815,0.1667,34.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/19,13.3,13.3,13.0,13.0,106.0,1394.0,-2.2556,0.3533,37.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/20,13.05,13.05,12.9,13.0,56.0,728.0,0.0,0.1867,28.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/21,13.0,13.5,12.9,13.5,96.0,1250.0,3.8462,0.32,32.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/24,13.5,13.65,13.25,13.25,99.0,1330.0,-1.8519,0.33,28.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/25,13.3,13.3,13.2,13.2,34.0,450.0,-0.3774,0.1133,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/26,13.2,13.7,13.1,13.7,160.0,2146.0,3.7879,0.5333,56.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/27,14.5,14.5,13.7,14.1,169.0,2405.0,2.9197,0.5633,45.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/28,14.1,14.1,13.8,13.8,189.0,2660.0,-2.1277,0.63,19.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/10/31,13.8,13.85,13.7,13.75,34.0,469.0,-0.3623,0.1147,13.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/01,13.7,13.7,13.5,13.5,39.0,531.0,-1.8182,0.1316,21.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/02,13.5,13.6,13.45,13.6,27.0,365.0,0.7407,0.0911,17.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/03,13.6,13.6,13.3,13.5,77.0,1035.0,-0.7353,0.2597,17.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/04,13.5,13.6,13.45,13.5,16.0,215.0,0.0,0.054,13.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/07,13.5,13.6,13.4,13.4,13.0,175.0,-0.7407,0.0439,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/08,13.4,13.5,13.3,13.35,24.0,321.0,-0.3731,0.081,11.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/09,13.35,13.35,13.25,13.25,46.0,612.0,-0.7491,0.1552,30.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/10,13.25,14.15,13.25,14.0,105.0,1435.0,5.6604,0.3542,54.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/11,14.55,14.55,13.9,14.25,184.0,2645.0,1.7857,0.6207,44.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/14,14.0,14.0,13.7,13.7,44.0,609.0,-3.8596,0.1484,17.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/15,13.6,13.6,13.4,13.4,25.0,338.0,-2.1898,0.0843,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/16,13.45,13.45,13.45,13.45,3.0,40.0,0.3731,0.0101,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/17,13.45,13.45,13.45,13.45,10.0,134.0,0.0,0.0337,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/18,13.4,13.4,13.25,13.25,51.0,680.0,-1.487,0.172,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/21,13.2,13.2,13.2,13.2,10.0,132.0,-0.3774,0.0337,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/22,13.5,13.5,13.25,13.25,20.0,265.0,0.3788,0.0675,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/23,13.2,13.2,12.9,13.2,53.0,694.0,-0.3774,0.1788,11.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/24,13.0,13.1,12.9,13.1,37.0,478.0,-0.7576,0.1248,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/25,13.1,13.3,12.9,13.3,5.0,65.0,1.5267,0.0169,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/28,12.9,13.5,12.8,13.5,72.0,934.0,1.5038,0.2429,19.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/29,13.5,13.5,13.4,13.4,59.0,794.0,-0.7407,0.199,11.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/11/30,13.3,13.45,13.2,13.45,14.0,186.0,0.3731,0.0472,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/01,13.3,13.4,13.3,13.3,7.0,93.0,-1.1152,0.0236,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/02,13.3,13.3,13.25,13.3,6.0,79.0,0.0,0.0202,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/05,13.2,13.2,13.2,13.2,1.0,13.0,-0.7519,0.0034,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/06,13.2,13.2,13.2,13.2,11.0,145.0,0.0,0.0371,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/07,13.2,13.3,13.2,13.3,11.0,145.0,0.7576,0.0371,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/08,13.2,13.2,13.0,13.0,34.0,443.0,-2.2556,0.1147,13.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/09,13.0,13.2,13.0,13.0,53.0,689.0,0.0,0.1788,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/12,12.95,13.0,12.9,12.9,35.0,452.0,-0.7692,0.1181,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/13,12.9,13.4,12.7,13.4,61.0,795.0,3.876,0.2058,28.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/14,13.4,13.4,12.9,13.0,94.0,1239.0,-2.9851,0.3171,15.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/15,12.9,12.9,12.8,12.8,14.0,180.0,-1.5385,0.0472,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/16,12.8,12.8,12.8,12.8,11.0,140.0,0.0,0.0371,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/19,12.7,12.85,12.7,12.85,6.0,76.0,0.3906,0.0202,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/20,12.95,13.0,12.7,12.8,5.0,64.0,-0.3891,0.0169,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/21,12.8,12.9,12.8,12.9,12.0,154.0,0.7813,0.0405,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/22,12.9,12.9,12.8,12.8,12.0,153.0,-0.7752,0.0405,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/23,12.8,12.9,12.75,12.8,52.0,664.0,0.0,0.1754,17.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/26,13.0,13.0,12.75,12.75,9.0,115.0,-0.3906,0.0304,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/27,12.75,12.75,12.7,12.7,19.0,241.0,-0.3922,0.0641,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/28,12.7,12.7,12.7,12.7,13.0,166.0,0.0,0.0439,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/29,12.7,12.85,12.7,12.85,101.0,1292.0,1.1811,0.3407,30.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2011/12/30,12.85,13.3,12.7,13.15,271.0,3529.0,2.3346,0.9149,59.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/02,13.0,13.0,12.8,12.8,21.0,269.0,-2.6616,0.0709,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/03,12.75,12.75,12.75,12.75,1.0,12.0,-0.3906,0.0034,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/04,12.7,12.7,12.7,12.7,1.0,12.0,-0.3922,0.0034,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/05,12.7,12.7,12.7,12.7,4.0,50.0,0.0,0.0135,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/06,12.7,12.7,12.7,12.7,2.0,25.0,0.0,0.0068,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/09,12.7,12.7,12.7,12.7,10.0,127.0,0.0,0.0338,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/10,12.8,12.8,12.75,12.75,3.0,38.0,0.3937,0.0101,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/11,12.75,12.9,12.75,12.9,2.0,25.0,1.1765,0.0068,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/12,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/13,12.8,12.8,12.7,12.7,40.0,511.0,-1.5504,0.135,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/16,12.7,12.7,12.7,12.7,7.0,90.0,0.0,0.0236,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/17,12.65,12.7,12.5,12.7,62.0,783.0,0.0,0.2093,13.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/18,12.95,13.2,12.75,12.9,75.0,981.0,1.5748,0.2532,17.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/30,13.0,13.0,12.75,13.0,3.0,38.0,0.7752,0.0101,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/01/31,12.8,13.2,12.8,13.2,106.0,1374.0,1.5385,0.3582,36.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/01,13.0,13.0,12.85,12.85,10.0,129.0,-2.6515,0.0338,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/02,12.85,12.95,12.85,12.85,37.0,476.0,0.0,0.125,18.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/03,12.9,12.9,12.85,12.85,14.0,180.0,0.0,0.0473,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/04,12.85,12.9,12.85,12.85,19.0,244.0,0.0,0.0642,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/06,12.85,12.9,12.8,12.85,11.0,142.0,0.0,0.0372,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/07,12.9,12.9,12.85,12.85,19.0,244.0,0.0,0.0642,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/08,12.9,12.9,12.85,12.85,31.0,399.0,0.0,0.1048,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/09,12.85,12.9,12.85,12.9,18.0,231.0,0.3891,0.0608,17.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/10,12.9,12.9,12.85,12.9,18.0,241.0,0.0,0.0608,15.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/13,12.9,12.95,12.9,12.9,24.0,309.0,0.0,0.0811,15.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/14,12.95,13.0,12.9,12.9,16.0,207.0,0.0,0.0541,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/15,13.0,13.1,13.0,13.1,9.0,117.0,1.5504,0.0304,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/16,13.0,13.1,12.9,13.1,14.0,183.0,0.0,0.0473,11.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/17,13.05,13.05,13.0,13.05,15.0,195.0,-0.3817,0.0507,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/20,13.2,13.2,13.2,13.2,18.0,237.0,1.1494,0.0608,7.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2012/02/21,13.3,13.4,13.3,13.35,31.0,413.0,1.1364,0.1048,13.0,0.0,0.0,-20.0,-20.0,,,,,,,0.0,,
2012/02/22,13.25,13.35,13.25,13.35,13.0,172.0,0.0,0.0439,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/23,13.5,13.6,13.35,13.35,5.0,67.0,0.0,0.0169,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/24,13.35,13.35,13.2,13.2,7.0,93.0,-1.1236,0.0237,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/02/29,13.15,13.2,13.0,13.2,22.0,289.0,0.0,0.0744,11.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/01,12.95,13.0,12.95,13.0,3.0,38.0,-1.5152,0.0102,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/02,13.0,13.0,12.85,12.85,8.0,103.0,-1.1538,0.0271,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/03,12.9,12.9,12.9,12.9,3.0,38.0,0.3891,0.0102,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/05,12.9,12.95,12.8,12.8,7.0,90.0,-0.7752,0.0237,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/06,12.8,12.95,12.7,12.95,11.0,140.0,1.1719,0.0372,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/07,12.95,12.95,12.95,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/08,12.9,12.9,12.9,12.9,0.0,0.0,-0.3861,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/09,12.75,12.75,12.75,12.75,1.0,12.0,-1.1628,0.0034,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/12,12.75,12.75,12.75,12.75,12.0,153.0,0.0,0.0406,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/13,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/14,12.75,12.75,12.75,12.75,2.0,25.0,0.0,0.0068,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/15,12.7,12.75,12.65,12.65,8.0,101.0,-0.7843,0.0271,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/16,12.65,12.65,12.65,12.65,1.0,12.0,0.0,0.0034,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/19,12.8,12.85,12.8,12.85,9.0,115.0,1.581,0.0305,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/20,12.85,13.3,12.85,13.0,38.0,499.0,1.1673,0.1295,18.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/21,13.0,13.0,12.95,13.0,3.0,38.0,0.0,0.0102,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/22,13.05,13.15,13.05,13.05,11.0,144.0,0.3846,0.0375,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/23,13.05,13.05,12.9,12.9,7.0,90.0,-1.1494,0.0239,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/26,12.9,12.9,12.9,12.9,2.0,25.0,0.0,0.0068,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/27,12.9,12.9,12.85,12.85,4.0,51.0,-0.3876,0.0136,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/28,12.85,12.85,12.75,12.75,5.0,64.0,-0.7782,0.0171,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/29,12.65,12.8,12.6,12.8,61.0,771.0,0.3922,0.2081,17.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/03/30,12.6,13.0,12.6,12.95,19.0,241.0,1.1719,0.0648,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/02,12.95,12.95,12.95,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/03,12.85,12.85,12.85,12.85,0.0,0.0,-0.7722,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/05,12.7,12.7,12.6,12.7,62.0,784.0,-1.1673,0.2119,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/06,12.65,12.65,12.6,12.6,47.0,592.0,-0.7874,0.1606,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/09,12.65,12.65,12.65,12.65,5.0,63.0,0.3968,0.0171,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/10,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0171,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/11,12.65,12.65,12.5,12.5,15.0,188.0,-1.1858,0.0514,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/12,12.65,12.65,12.6,12.65,8.0,101.0,1.2,0.0274,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/13,12.65,12.65,12.6,12.6,10.0,126.0,-0.3953,0.0342,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/16,12.65,12.7,12.6,12.65,60.0,758.0,0.3968,0.2054,19.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/17,12.65,12.65,12.6,12.65,22.0,277.0,0.0,0.0753,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/18,12.65,12.65,12.55,12.65,90.0,1137.0,0.0,0.3081,24.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/19,12.65,12.65,12.55,12.55,11.0,138.0,-0.7905,0.0377,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/20,12.65,12.65,12.6,12.65,59.0,746.0,0.7968,0.2023,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/23,12.65,12.65,12.65,12.65,53.0,670.0,0.0,0.1822,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/24,12.65,12.65,12.65,12.65,3.0,37.0,0.0,0.0103,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/25,12.65,12.65,12.65,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/26,12.65,12.65,12.6,12.65,21.0,265.0,0.0,0.0725,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/04/27,12.65,12.75,12.65,12.75,17.0,215.0,0.7905,0.0587,4.0,-10.0,0.0,0.0,-10.0,,,,,,,0.0,,
2012/04/30,12.65,12.75,12.6,12.75,10.0,126.0,0.0,0.0345,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/02,12.65,12.65,12.65,12.65,8.0,101.0,-0.7843,0.0276,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/03,12.65,12.65,12.65,12.65,93.0,1176.0,0.0,0.3209,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/04,12.65,12.65,12.65,12.65,104.0,1315.0,0.0,0.3588,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/07,12.65,12.65,12.6,12.6,17.0,214.0,-0.3953,0.0587,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/08,12.65,12.65,12.65,12.65,8.0,101.0,0.3968,0.0278,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/09,12.65,12.65,12.65,12.65,42.0,531.0,0.0,0.1465,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/10,12.65,12.65,12.65,12.65,4.0,50.0,0.0,0.014,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/11,12.65,12.65,12.6,12.6,14.0,176.0,-0.3953,0.0488,9.0,3.0,0.0,0.0,3.0,,,,,,,0.0,,
2012/05/14,12.65,12.65,12.6,12.6,9.0,113.0,0.0,0.0314,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/15,12.65,12.65,12.65,12.65,5.0,63.0,0.3968,0.0174,2.0,0.0,0.0,-3.0,-3.0,,,,,,,0.0,,
2012/05/16,12.65,12.65,12.6,12.6,10.0,126.0,-0.3953,0.0349,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/17,12.65,12.65,12.6,12.6,8.0,101.0,0.0,0.0279,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/18,12.65,12.65,12.5,12.65,16.0,201.0,0.3968,0.0558,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/21,12.65,12.65,12.65,12.65,18.0,227.0,0.0,0.0628,4.0,13.0,0.0,0.0,13.0,,,,,,,0.0,,
2012/05/22,12.65,12.8,12.65,12.8,13.0,165.0,1.1858,0.0453,5.0,12.0,0.0,0.0,12.0,,,,,,,0.0,,
2012/05/23,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/24,12.8,12.8,12.65,12.7,18.0,229.0,-0.7813,0.0628,14.0,17.0,0.0,0.0,17.0,,,,,,,0.0,,
2012/05/25,12.7,12.7,12.7,12.7,2.0,25.0,0.0,0.007,3.0,2.0,0.0,0.0,2.0,,,,,,,0.0,,
2012/05/28,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/29,12.65,12.7,12.65,12.65,7.0,88.0,-0.3937,0.0244,4.0,-3.0,0.0,0.0,-3.0,,,,,,,0.0,,
2012/05/30,12.65,12.65,12.65,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/05/31,12.65,12.8,12.65,12.8,10.0,126.0,1.1858,0.0349,6.0,0.0,0.0,-6.0,-6.0,,,,,,,0.0,,
2012/06/01,12.75,12.75,12.75,12.75,4.0,51.0,-0.3906,0.014,2.0,4.0,0.0,0.0,4.0,,,,,,,0.0,,
2012/06/04,12.65,12.65,12.6,12.6,7.0,88.0,-1.1765,0.0245,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
