年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/06/05,12.6,12.6,12.6,12.6,10.0,126.0,0.0,0.0349,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/06/06,12.65,12.65,12.65,12.65,5.0,63.0,0.3968,0.0175,1.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/06/07,12.65,12.65,12.65,12.65,6.0,75.0,0.0,0.021,2.0,1.0,0.0,0.0,1.0,,,,,,,0.0,,
2012/06/08,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/06/11,12.75,12.75,12.75,12.75,5.0,63.0,0.7905,0.0175,1.0,5.0,0.0,-5.0,0.0,,,,,,,0.0,,
2012/06/12,12.65,12.65,12.65,12.65,5.0,63.0,-0.7843,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/06/13,12.8,12.8,12.8,12.8,5.0,64.0,1.1858,0.0175,2.0,5.0,0.0,-4.0,1.0,,,,,,,0.0,,
2012/06/14,12.9,12.9,12.6,12.6,11.0,140.0,-1.5625,0.0384,4.0,5.0,0.0,0.0,5.0,,,,,,,0.0,,
2012/06/15,12.8,12.8,12.8,12.8,3.0,38.0,1.5873,0.0105,3.0,3.0,0.0,0.0,3.0,,,,,,,0.0,,
2012/06/18,12.7,12.7,12.7,12.7,5.0,63.0,-0.7813,0.0175,1.0,5.0,0.0,0.0,5.0,,,,,,,0.0,,
2012/06/19,12.65,12.75,12.65,12.75,6.0,76.0,0.3937,0.021,2.0,5.0,0.0,0.0,5.0,,,,,,,0.0,,
2012/06/20,12.7,12.7,12.7,12.7,4.0,50.0,-0.3922,0.014,3.0,4.0,0.0,0.0,4.0,,,,,,,0.0,,
2012/06/21,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/06/22,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/06/25,12.65,12.65,12.6,12.6,6.0,75.0,-0.7874,0.021,2.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/06/26,12.65,12.65,12.6,12.6,6.0,75.0,0.0,0.021,2.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/06/27,12.65,12.65,12.65,12.65,5.0,63.0,0.3968,0.0175,5.0,-1.0,0.0,0.0,-1.0,,,,,,,0.0,,
2012/06/28,12.65,12.65,12.6,12.6,10.0,126.0,-0.3953,0.0349,6.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/06/29,12.65,12.65,12.6,12.65,11.0,138.0,0.3968,0.0384,4.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/07/02,12.65,12.65,12.6,12.6,7.0,88.0,-0.3953,0.0245,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/07/03,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.0349,2.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2012/07/04,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.0349,2.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2012/07/05,12.65,12.65,12.55,12.55,11.0,138.0,-0.3968,0.0384,5.0,-1.0,0.0,-8.0,-9.0,,,,,,,0.0,,
2012/07/06,12.65,12.65,12.5,12.5,18.0,226.0,-0.3984,0.0629,6.0,-7.0,0.0,-10.0,-17.0,,,,,,,0.0,,
2012/07/09,12.65,13.3,12.6,13.15,51.0,667.0,5.2,0.1782,20.0,12.0,0.0,-15.0,-3.0,,,,,,,0.0,,
2012/07/10,13.0,13.1,12.9,13.1,19.0,247.0,-0.3802,0.0664,7.0,18.0,0.0,0.0,18.0,,,,,,,0.0,,
2012/07/11,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/07/12,12.7,12.7,12.7,12.7,10.0,127.0,-3.0534,0.035,1.0,10.0,0.0,-10.0,0.0,,,,,,,0.0,,
2012/07/13,12.65,12.65,12.65,12.65,5.0,63.0,-0.3937,0.0175,1.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/07/16,12.65,12.65,12.6,12.6,10.0,126.0,-0.3953,0.035,3.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2012/07/17,12.65,12.65,12.65,12.65,1.0,12.0,0.3968,0.0035,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/07/18,12.65,12.65,12.65,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/07/19,12.65,12.65,12.6,12.6,6.0,75.0,-0.3953,0.021,2.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/07/20,12.65,12.65,12.65,12.65,2.0,25.0,0.3968,0.007,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/07/23,12.65,12.65,12.65,12.65,1.0,12.0,0.0,0.0035,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/07/24,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,1.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/07/25,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,1.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/07/26,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/07/27,12.65,12.65,12.65,12.65,6.0,75.0,0.0,0.021,3.0,-1.0,0.0,-5.0,-6.0,,,,,,,0.0,,
2012/07/30,12.7,12.7,12.7,12.7,1.0,12.0,0.3953,0.0035,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/07/31,12.65,13.0,12.6,12.6,14.0,177.0,-0.7874,0.049,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/01,12.65,12.65,12.6,12.6,11.0,138.0,0.0,0.0385,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/03,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.035,2.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/08/06,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.035,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/07,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.035,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/08,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.035,2.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/08/09,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.035,3.0,0.0,0.0,-4.0,-4.0,,,,,,,0.0,,
2012/08/10,12.6,12.6,12.6,12.6,10.0,126.0,0.0,0.035,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/13,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.035,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/14,12.65,12.65,12.55,12.55,11.0,138.0,-0.3968,0.0385,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/15,12.65,12.65,12.6,12.6,10.0,126.0,0.3984,0.035,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/16,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.035,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/17,12.65,12.65,12.55,12.55,11.0,138.0,-0.3968,0.0385,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/20,12.65,12.65,12.6,12.6,10.0,126.0,0.3984,0.035,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/21,12.65,12.65,12.6,12.6,10.0,126.0,0.0,0.035,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/22,12.65,12.65,12.5,12.5,11.0,138.0,-0.7937,0.0385,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/23,12.65,12.65,12.6,12.6,10.0,126.0,0.8,0.035,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/24,12.65,12.65,12.5,12.5,11.0,138.0,-0.7937,0.0385,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/27,12.65,12.65,12.6,12.6,10.0,126.0,0.8,0.035,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/28,12.65,12.65,12.55,12.55,11.0,138.0,-0.3968,0.0385,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/29,12.65,12.65,12.55,12.6,27.0,340.0,0.3984,0.0945,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/30,12.65,12.65,12.6,12.6,16.0,201.0,0.0,0.056,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/08/31,12.65,12.9,12.65,12.8,13.0,166.0,1.5873,0.0455,5.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/09/03,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/04,12.65,12.65,12.65,12.65,5.0,63.0,-1.1719,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/05,12.65,12.65,12.55,12.6,25.0,315.0,-0.3953,0.0875,9.0,-18.0,0.0,0.0,-18.0,,,,,,,0.0,,
2012/09/06,12.65,12.65,12.65,12.65,5.0,63.0,0.3968,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/07,12.65,12.65,12.65,12.65,2.0,25.0,0.0,0.007,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/10,12.65,12.65,12.65,12.65,6.0,75.0,0.0,0.021,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/11,12.65,12.65,12.65,12.65,6.0,75.0,0.0,0.021,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/12,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/13,12.65,12.65,12.6,12.6,11.0,138.0,-0.3953,0.0385,3.0,-5.0,0.0,-5.0,-10.0,,,,,,,0.0,,
2012/09/14,12.65,12.65,12.6,12.6,9.0,113.0,0.0,0.0315,5.0,0.0,0.0,-8.0,-8.0,,,,,,,0.0,,
2012/09/17,12.65,12.65,12.65,12.65,6.0,75.0,0.3968,0.021,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/18,12.65,12.65,12.65,12.65,8.0,101.0,0.0,0.028,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/19,12.65,12.65,12.6,12.6,11.0,139.0,-0.3953,0.0385,5.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2012/09/20,12.65,12.65,12.55,12.55,14.0,176.0,-0.3968,0.049,4.0,-3.0,0.0,0.0,-3.0,,,,,,,0.0,,
2012/09/21,12.65,12.65,12.65,12.65,6.0,75.0,0.7968,0.021,3.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/09/24,12.65,12.65,12.6,12.6,9.0,113.0,-0.3953,0.0315,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/25,12.65,12.65,12.5,12.5,24.0,302.0,-0.7937,0.084,6.0,-8.0,0.0,-6.0,-14.0,,,,,,,0.0,,
2012/09/26,12.65,12.65,12.5,12.5,21.0,263.0,0.0,0.0735,7.0,-16.0,0.0,0.0,-16.0,,,,,,,0.0,,
2012/09/27,12.65,12.65,12.65,12.65,5.0,63.0,1.2,0.0175,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/09/28,12.65,12.9,12.65,12.9,10.0,126.0,1.9763,0.035,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/01,12.65,12.65,12.65,12.65,5.0,63.0,-1.938,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/02,12.65,12.65,12.6,12.6,13.0,164.0,-0.3953,0.0455,5.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2012/10/03,12.65,12.65,12.6,12.6,15.0,189.0,0.0,0.0525,4.0,-14.0,0.0,0.0,-14.0,,,,,,,0.0,,
2012/10/04,12.65,12.65,12.6,12.6,6.0,75.0,0.0,0.021,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/05,12.65,12.65,12.65,12.65,6.0,75.0,0.3968,0.021,2.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/10/08,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/09,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/11,12.65,12.65,12.6,12.6,6.0,75.0,-0.3953,0.021,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/12,12.65,12.65,12.6,12.65,9.0,113.0,0.3968,0.0315,3.0,0.0,0.0,-8.0,-8.0,,,,,,,0.0,,
2012/10/15,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,3.0,-1.0,0.0,0.0,-1.0,,,,,,,0.0,,
2012/10/16,12.65,12.65,12.6,12.6,6.0,75.0,-0.3953,0.021,2.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/10/17,12.65,12.65,12.65,12.65,5.0,63.0,0.3968,0.0175,1.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/10/18,12.65,12.65,12.65,12.65,10.0,126.0,0.0,0.035,3.0,0.0,0.0,-9.0,-9.0,,,,,,,0.0,,
2012/10/19,12.65,12.65,12.65,12.65,8.0,101.0,0.0,0.028,3.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2012/10/22,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/23,12.65,12.65,12.65,12.65,11.0,139.0,0.0,0.0384,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/24,12.65,12.65,12.65,12.65,5.0,63.0,0.0,0.0175,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/25,12.55,12.55,12.55,12.55,5.0,62.0,-0.7905,0.0175,1.0,-5.0,0.0,0.0,-5.0,,,,,,,0.0,,
2012/10/26,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/29,12.5,12.5,12.5,12.5,11.0,137.0,-0.3984,0.0384,3.0,-10.0,0.0,0.0,-10.0,,,,,,,0.0,,
2012/10/30,12.5,12.5,12.5,12.5,5.0,62.0,0.0,0.0174,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/10/31,12.65,12.65,12.5,12.5,11.0,137.0,0.0,0.0384,3.0,-10.0,0.0,0.0,-10.0,,,,,,,0.0,,
2012/11/01,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0035,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/05,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0035,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/07,12.5,12.65,12.4,12.5,19.0,237.0,0.0,0.0663,7.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2012/11/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/12,12.5,12.5,12.45,12.5,48.0,599.0,0.0,0.1671,14.0,-12.0,0.0,0.0,-12.0,,,,,,,0.0,,
2012/11/13,12.5,12.5,12.4,12.5,16.0,199.0,0.0,0.0557,4.0,-10.0,0.0,0.0,-10.0,,,,,,,0.0,,
2012/11/14,12.5,12.5,12.5,12.5,15.0,187.0,0.0,0.0522,4.0,-4.0,0.0,0.0,-4.0,,,,,,,0.0,,
2012/11/15,12.5,12.5,12.5,12.5,10.0,125.0,0.0,0.0348,3.0,-7.0,0.0,0.0,-7.0,,,,,,,0.0,,
2012/11/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/19,12.5,12.5,12.45,12.5,10.0,124.0,0.0,0.0348,4.0,-9.0,0.0,0.0,-9.0,,,,,,,0.0,,
2012/11/20,12.5,12.5,12.5,12.5,25.0,312.0,0.0,0.087,2.0,-25.0,0.0,0.0,-25.0,,,,,,,0.0,,
2012/11/21,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0035,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/23,12.5,12.5,12.5,12.5,52.0,650.0,0.0,0.1733,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/26,12.5,12.5,12.5,12.5,5.0,62.0,0.0,0.0167,2.0,-4.0,0.0,0.0,-4.0,,,,,,,0.0,,
2012/11/27,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/28,12.5,12.5,12.5,12.5,6.0,75.0,0.0,0.02,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/11/30,12.5,13.1,12.5,12.7,50.0,633.0,1.6,0.1667,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/03,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/04,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/05,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/06,12.5,12.55,12.5,12.55,2.0,25.0,-1.1811,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/07,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/10,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/11,12.5,12.5,12.5,12.5,1.0,12.0,-0.3984,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/12,12.5,12.5,12.5,12.5,4.0,50.0,0.0,0.0133,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/13,12.5,12.5,12.5,12.5,4.0,50.0,0.0,0.0133,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/14,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/17,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/18,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/21,12.5,12.5,12.5,12.5,15.0,187.0,0.0,0.05,3.0,-5.0,0.0,0.0,-5.0,,,,,,,0.0,,
2012/12/22,12.5,12.5,12.5,12.5,20.0,250.0,0.0,0.0667,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/24,12.5,12.5,12.45,12.5,22.0,274.0,0.0,0.0733,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/26,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/27,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2012/12/28,12.6,12.9,12.6,12.8,22.0,281.0,2.4,0.0733,15.0,0.0,0.0,-3.0,-3.0,,,,,,,0.0,,
2013/01/02,12.7,12.7,12.7,12.7,2.0,25.0,-0.7813,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/03,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/04,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/07,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/08,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/09,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/10,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/11,12.6,12.6,12.55,12.55,4.0,50.0,-1.1811,0.0133,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/14,12.6,12.6,12.55,12.55,3.0,37.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/15,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/16,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/17,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/18,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/21,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/22,12.5,12.5,12.5,12.5,1.0,12.0,-0.3984,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/25,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/28,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/29,12.5,12.6,12.5,12.5,12.0,151.0,0.0,0.04,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/01/30,12.6,12.65,12.6,12.65,37.0,466.0,1.2,0.1233,6.0,34.0,0.0,0.0,34.0,,,,,,,0.0,,
2013/01/31,12.65,12.65,12.65,12.65,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/01,12.65,12.65,12.65,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/04,12.55,12.55,12.55,12.55,1.0,12.0,-0.7905,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/05,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/06,12.6,12.6,12.6,12.6,1.0,12.0,0.3984,0.0033,1.0,1.0,0.0,0.0,1.0,,,,,,,0.0,,
