年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/02/18,12.55,12.65,12.5,12.65,5.0,62.0,0.3968,0.0167,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/19,12.65,12.65,12.65,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/20,12.5,12.55,12.5,12.55,2.0,25.0,-0.7905,0.0067,2.0,1.0,0.0,0.0,1.0,,,,,,,0.0,,
2013/02/21,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/22,12.5,12.5,12.5,12.5,1.0,12.0,-0.3984,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/26,12.55,12.55,12.55,12.55,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/02/27,12.5,12.5,12.5,12.5,2.0,25.0,-0.3984,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/01,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/04,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/06,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/08,12.55,12.55,12.5,12.5,17.0,212.0,0.0,0.0567,6.0,-1.0,0.0,0.0,-1.0,,,,,,,0.0,,
2013/03/11,12.5,12.55,12.5,12.5,66.0,825.0,0.0,0.22,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/14,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/22,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/28,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/03/29,12.7,12.7,12.7,12.7,1.0,12.0,1.6,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/01,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/02,12.5,12.5,12.5,12.5,4.0,50.0,-1.5748,0.0133,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/03,12.7,12.7,12.7,12.7,5.0,63.0,1.6,0.0167,1.0,5.0,0.0,-5.0,0.0,,,,,,,0.0,,
2013/04/08,12.5,12.5,12.5,12.5,12.0,150.0,-1.5748,0.04,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/10,12.5,12.5,12.5,12.5,3.0,37.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/11,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/19,12.55,12.55,12.55,12.55,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/22,12.6,12.6,12.6,12.6,5.0,63.0,0.3984,0.0167,1.0,5.0,0.0,-5.0,0.0,,,,,,,0.0,,
2013/04/23,12.6,12.6,12.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/24,12.6,12.6,12.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/25,12.6,12.6,12.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/26,12.5,12.5,12.5,12.5,1.0,12.0,-0.7937,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/04/29,12.5,12.6,12.5,12.6,6.0,75.0,0.8,0.02,2.0,-5.0,0.0,0.0,-5.0,,,,,,,0.0,,
2013/04/30,12.5,12.8,12.5,12.8,2.0,25.0,1.5873,0.0067,2.0,-1.0,0.0,0.0,-1.0,,,,,,,0.0,,
2013/05/02,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/03,12.5,12.5,12.5,12.5,1.0,12.0,-2.3438,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/07,12.55,12.55,12.55,12.55,1.0,12.0,0.4,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2013/05/08,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/09,13.3,13.3,13.3,13.3,1.0,13.0,5.9761,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/10,13.3,13.3,13.3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/13,13.05,13.05,13.05,13.05,0.0,0.0,-1.8797,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/14,12.55,12.95,12.55,12.95,2.0,25.0,-0.7663,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/15,12.95,12.95,12.95,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/16,12.85,12.85,12.55,12.55,2.0,25.0,-3.0888,0.0067,2.0,-1.0,0.0,0.0,-1.0,,,,,,,0.0,,
2013/05/17,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/20,13.2,13.2,13.2,13.2,1.0,13.0,5.1793,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/21,12.5,12.5,12.5,12.5,2.0,25.0,-5.303,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/22,12.9,12.9,12.9,12.9,1.0,12.0,3.2,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/23,12.5,12.7,12.45,12.7,17.0,213.0,-1.5504,0.0567,7.0,-15.0,0.0,0.0,-15.0,,,,,,,0.0,,
2013/05/24,13.1,13.1,13.1,13.1,1.0,13.0,3.1496,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/27,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/28,12.85,12.85,12.85,12.85,0.0,0.0,-1.9084,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/29,12.75,12.75,12.75,12.75,0.0,0.0,-0.7782,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/30,12.5,12.5,12.5,12.5,6.0,75.0,-1.9608,0.02,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/05/31,12.9,12.9,12.9,12.9,1.0,12.0,3.2,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/03,13.3,13.3,13.3,13.3,1.0,13.0,3.1008,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/04,13.3,13.3,13.3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/05,13.2,13.2,13.2,13.2,0.0,0.0,-0.7519,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/06,12.5,12.5,12.5,12.5,1.0,12.0,-5.303,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/11,13.0,13.0,13.0,13.0,1.0,13.0,4.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/13,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/14,12.85,12.85,12.85,12.85,0.0,0.0,-1.1538,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/17,12.85,12.85,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/18,12.5,12.5,12.5,12.5,2.0,25.0,-2.7237,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/20,13.15,13.15,13.15,13.15,1.0,13.0,5.2,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/21,13.15,13.15,13.15,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/24,12.9,12.9,12.9,12.9,0.0,0.0,-1.9011,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/25,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/26,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/27,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/06/28,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/01,12.7,12.7,12.7,12.7,0.0,0.0,-1.5504,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/02,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/03,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/04,12.6,12.6,12.6,12.6,0.0,0.0,-0.7874,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/05,12.5,12.8,12.5,12.8,3.0,38.0,1.5873,0.01,2.0,0.0,0.0,-2.0,-2.0,,,,,,,0.0,,
2013/07/08,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/09,12.5,12.9,12.5,12.9,3.0,37.0,0.7813,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/10,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/11,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/12,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/15,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/16,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/17,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/18,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/19,12.5,12.9,12.5,12.9,3.0,37.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/22,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/23,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/24,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/25,12.5,12.95,12.5,12.95,2.0,25.0,0.3876,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/26,12.5,12.5,12.5,12.5,1.0,12.0,-3.4749,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/29,12.7,12.7,12.7,12.7,1.0,12.0,1.6,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/30,12.7,13.0,12.7,13.0,3.0,38.0,2.3622,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/07/31,12.85,13.0,12.85,13.0,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/01,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/02,12.55,12.55,12.55,12.55,1.0,12.0,-3.4615,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/05,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/06,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/07,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/08,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/09,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/12,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/13,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/14,12.5,12.5,12.5,12.5,1.0,12.0,-0.3984,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/26,12.5,13.25,12.5,13.25,2.0,25.0,6.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/27,13.25,13.25,13.25,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/28,13.05,13.05,13.05,13.05,0.0,0.0,-1.5094,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/29,13.0,13.0,13.0,13.0,0.0,0.0,-0.3831,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/08/30,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/02,12.5,12.5,12.5,12.5,1.0,12.0,-3.8462,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/05,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/09,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/12,12.5,12.5,12.5,12.5,2.0,27.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/16,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/18,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/24,12.5,12.5,12.5,12.5,31.0,387.0,0.0,0.1033,7.0,0.0,0.0,-30.0,-30.0,,,,,,,0.0,,
2013/09/25,12.5,12.5,12.4,12.4,6.0,74.0,-0.8,0.02,2.0,-5.0,0.0,0.0,-5.0,,,,,,,0.0,,
2013/09/26,12.5,12.85,12.5,12.85,3.0,37.0,3.629,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/27,12.85,12.85,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/09/30,12.85,12.85,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/01,12.85,12.85,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/02,12.8,12.8,12.8,12.8,0.0,0.0,-0.3891,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/03,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/04,12.5,12.5,12.5,12.5,7.0,87.0,-2.3438,0.0233,3.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2013/10/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/14,12.55,12.55,12.55,12.55,1.0,12.0,0.4,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2013/10/15,12.55,12.55,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/16,12.5,12.5,12.5,12.5,1.0,12.0,-0.3984,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/17,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/21,12.5,12.5,12.5,12.5,5.0,62.0,0.0,0.0167,1.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2013/10/22,12.5,12.5,12.5,12.5,5.0,62.0,0.0,0.0167,1.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2013/10/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/25,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/28,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/10/31,12.8,12.8,12.8,12.8,1.0,12.0,2.4,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2013/11/01,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/04,12.75,12.75,12.75,12.75,0.0,0.0,-0.3906,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/05,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/06,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/07,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/08,12.5,12.5,12.5,12.5,1.0,12.0,-1.9608,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/11,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
