年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/11/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/13,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/14,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/15,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/20,13.25,13.25,13.25,13.25,1.0,13.0,6.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/21,13.25,13.25,13.25,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/22,12.95,12.95,12.95,12.95,0.0,0.0,-2.2642,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/25,12.85,12.85,12.85,12.85,0.0,0.0,-0.7722,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/26,12.85,12.85,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/27,12.5,13.05,12.5,13.05,2.0,25.0,1.5564,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/28,13.05,13.05,13.05,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/11/29,12.85,12.85,12.85,12.85,0.0,0.0,-1.5326,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/02,12.85,12.85,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/03,12.85,12.85,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/04,12.85,12.85,12.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/05,12.8,12.8,12.8,12.8,0.0,0.0,-0.3891,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/06,13.05,13.05,13.05,13.05,1.0,13.0,1.9531,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/09,13.05,13.05,13.05,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/10,12.8,12.8,12.8,12.8,0.0,0.0,-1.9157,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/11,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/12,12.5,12.5,12.5,12.5,1.0,12.0,-2.3438,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/13,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/16,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/20,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/24,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/25,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/26,12.95,12.95,12.4,12.5,4.0,50.0,0.0,0.0133,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/30,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2013/12/31,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/03,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/07,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/09,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/16,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/01/27,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/05,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/10,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/11,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/12,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/19,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/20,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/21,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/02/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/14,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/28,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/03/31,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/01,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/07,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/11,12.5,12.5,12.5,12.5,4.0,50.0,0.0,0.0133,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/18,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/21,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/28,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/04/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/02,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/05,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/28,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/05/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/09,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/20,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/06/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/01,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/02,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/15,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/16,12.5,12.5,12.5,12.5,3.0,37.0,0.0,0.01,3.0,0.0,0.0,-3.0,-3.0,,,,,,,0.0,,
2014/07/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/24,12.45,12.45,12.45,12.45,1.0,12.0,-0.4,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/07/25,12.5,12.5,12.5,12.5,1.0,12.0,0.4016,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/07/28,12.5,12.5,12.5,12.5,7.0,87.0,0.0,0.0233,3.0,0.0,0.0,-7.0,-7.0,,,,,,,0.0,,
2014/07/29,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/07/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/07/31,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/01,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/05,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/08,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/11,11.7,12.5,11.7,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/08/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/13,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/15,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/08/18,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
