年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/08/19,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/08/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/21,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/08/22,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/25,13.0,13.15,13.0,13.15,2.0,26.0,5.2,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/26,13.15,13.15,13.15,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/27,13.15,13.15,13.15,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/28,13.15,13.15,13.15,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/08/29,12.55,13.1,12.55,13.1,2.0,25.0,-0.3802,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/01,12.8,12.8,12.75,12.75,8.0,102.0,-2.6718,0.0267,4.0,0.0,0.0,-6.0,-6.0,,,,,,,0.0,,
2014/09/02,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/03,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/04,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/05,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/09,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/10,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/11,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/12,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/15,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/16,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/17,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/18,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/19,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/22,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/23,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/24,12.5,12.5,12.5,12.5,1.0,12.0,-1.9608,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/09/25,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/09/29,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,-2.0,-2.0,,,,,,,0.0,,
2014/09/30,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/10/01,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/10/02,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/10/03,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/10/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/17,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/21,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/10/22,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/10/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/28,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/10/31,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/03,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/05,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/06,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/11/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/11/28,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/01,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/03,11.75,12.5,11.75,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/04,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/08,11.75,12.5,11.75,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/12/09,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/11,11.75,12.5,11.75,12.5,3.0,36.0,0.0,0.01,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/12,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/15,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/16,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/19,11.7,12.5,11.7,12.5,3.0,35.0,0.0,0.01,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2014/12/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2014/12/31,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/28,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/29,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/01/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/03,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/02/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/05,11.85,12.5,11.85,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/03/06,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/03/09,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/10,12.4,12.5,12.4,12.5,4.0,49.0,0.0,0.0133,4.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/03/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/18,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/19,12.5,12.5,12.5,12.5,2.0,25.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/27,12.0,12.5,12.0,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/03/30,12.05,12.5,12.05,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/03/31,12.45,12.5,12.45,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/01,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/02,12.1,12.5,12.1,12.5,3.0,36.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/14,12.1,12.5,12.1,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/04/15,12.8,12.8,12.8,12.8,1.0,12.0,2.4,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/16,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/17,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/20,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/21,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/22,12.5,12.5,12.5,12.5,0.0,0.0,-2.3438,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/24,12.4,12.5,12.4,12.5,3.0,37.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/28,12.2,12.5,12.2,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/29,12.2,12.5,12.2,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/04/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/11,12.2,12.5,12.2,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/05/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/15,12.2,12.5,12.2,12.5,4.0,49.0,0.0,0.0133,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/18,12.35,12.5,12.35,12.5,3.0,37.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/19,12.3,12.5,12.3,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/25,12.3,12.5,12.3,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
