年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/05/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/05/28,12.3,12.5,12.3,12.5,7.0,86.0,0.0,0.0233,7.0,0.0,0.0,-2.0,-2.0,,,,,,,0.0,,
2015/05/29,12.3,12.5,12.3,12.5,3.0,37.0,0.0,0.01,2.0,0.0,0.0,-2.0,-2.0,,,,,,,0.0,,
2015/06/01,12.5,12.5,12.5,12.5,6.0,75.0,0.0,0.02,3.0,0.0,0.0,-3.0,-3.0,,,,,,,0.0,,
2015/06/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/03,12.3,12.5,12.3,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/04,12.3,12.5,12.15,12.5,11.0,135.0,0.0,0.0367,7.0,0.0,0.0,-3.0,-3.0,,,,,,,0.0,,
2015/06/05,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/08,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/09,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/10,12.5,12.5,12.2,12.5,7.0,87.0,0.0,0.0233,5.0,0.0,0.0,-4.0,-4.0,,,,,,,0.0,,
2015/06/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/18,12.45,12.5,12.45,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/06/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/06/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/01,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/06,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/07/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/08,12.2,12.5,12.2,12.5,3.0,36.0,0.0,0.01,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/07/09,12.2,12.5,12.2,12.5,3.0,36.0,0.0,0.01,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/14,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/15,12.2,12.5,12.2,12.5,3.0,36.0,0.0,0.01,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/07/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/20,12.2,12.5,12.2,12.5,12.0,147.0,0.0,0.04,8.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2015/07/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/22,12.2,12.45,12.2,12.45,3.0,37.0,-0.4,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/23,12.5,12.5,12.5,12.5,1.0,12.0,0.4016,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/24,13.75,13.75,13.75,13.75,1.0,13.0,10.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/27,12.5,12.5,12.5,12.5,1.0,12.0,-9.0909,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/28,13.7,13.7,12.5,12.5,2.0,26.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/07/31,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/17,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/21,13.5,13.5,13.5,13.5,1.0,13.0,8.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/24,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/25,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/26,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/27,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/28,13.0,13.0,13.0,13.0,0.0,0.0,-3.7037,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/08/31,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/01,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/02,12.8,12.8,12.8,12.8,1.0,12.0,-1.5385,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/09/03,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/04,12.6,12.6,12.6,12.6,0.0,0.0,-1.5625,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/07,12.5,12.5,12.5,12.5,1.0,12.0,-0.7937,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/11,12.9,12.9,12.9,12.9,1.0,12.0,3.2,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/09/14,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/15,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/16,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/17,12.7,12.7,12.7,12.7,0.0,0.0,-1.5504,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/18,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/21,12.5,12.5,12.5,12.5,0.0,0.0,-1.5748,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/22,12.45,12.45,12.45,12.45,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/23,12.45,12.45,12.45,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/24,12.5,12.5,12.0,12.5,3.0,37.0,0.4016,0.01,3.0,0.0,0.0,-2.0,-2.0,,,,,,,0.0,,
2015/09/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/09/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/01,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/02,12.5,12.5,12.5,12.5,1.0,12.0,0.8065,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/10/05,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/08,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/12,12.5,12.5,12.5,12.5,1.0,12.0,0.8065,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/10/13,12.0,12.5,12.0,12.5,2.0,24.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/16,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/23,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/28,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/10/29,12.5,12.5,12.5,12.5,1.0,12.0,0.8065,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/10/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/05,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2015/11/06,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/09,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/10,12.5,12.5,12.5,12.5,1.0,12.0,0.8065,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/12,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/13,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/16,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/17,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/18,12.5,12.5,12.5,12.5,1.0,12.0,0.8065,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/23,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/24,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/11/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/01,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/02,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/03,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/07,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/08,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/09,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/10,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/14,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/15,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/16,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/17,12.4,12.5,12.4,12.5,3.0,37.0,0.8065,0.01,3.0,0.0,0.0,-3.0,-3.0,,,,,,,0.0,,
2015/12/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/22,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/23,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/24,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/25,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/28,12.5,12.5,11.2,12.5,3.0,36.0,0.8065,0.01,3.0,0.0,0.0,-2.0,-2.0,,,,,,,0.0,,
2015/12/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/30,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2015/12/31,12.5,12.5,12.5,12.5,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2016/01/04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/05,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/06,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/07,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/08,12.5,12.5,12.5,12.5,1.0,12.0,0.8065,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2016/01/11,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/12,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/13,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/14,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/15,12.5,12.5,12.5,12.5,1.0,12.0,0.8065,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2016/01/18,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/19,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/20,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/21,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/22,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/25,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/26,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/27,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/28,12.0,12.5,12.0,12.5,11.0,132.0,0.0,0.0367,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2016/01/29,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/01/30,12.4,12.5,12.4,12.5,30.0,372.0,0.0,0.1,7.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2016/02/01,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/02,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/03,12.4,12.4,12.4,12.4,11.0,136.0,0.0,0.0367,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/15,12.4,12.4,12.4,12.4,10.0,124.0,0.0,0.0333,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/16,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/17,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/18,12.35,12.35,12.35,12.35,1.0,12.0,-0.4032,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/19,12.4,12.4,12.4,12.4,1.0,12.0,0.4049,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/22,12.4,12.4,12.4,12.4,11.0,136.0,0.0,0.0367,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/23,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/24,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/25,12.4,12.4,12.4,12.4,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/02/26,12.5,12.5,12.5,12.5,11.0,137.0,0.8065,0.0367,2.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
