年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/09/06,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/07,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/08,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/11,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/12,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/13,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/14,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/15,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/18,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/19,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/20,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/21,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/22,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/25,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/26,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/27,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/28,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/29,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/09/30,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/02,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/03,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/05,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/06,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/11,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/12,11.8,11.8,11.8,11.8,1.0,11.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2017/10/13,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/16,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/17,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/18,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/19,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/20,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/23,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/24,11.2,11.2,11.2,11.2,1.0,11.0,-5.0847,0.004,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/25,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/26,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/27,12.2,12.2,12.2,12.2,0.0,0.0,8.9286,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/30,12.2,12.2,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/10/31,12.2,12.2,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/01,12.8,12.8,12.8,12.8,1.0,12.0,4.918,0.004,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/02,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/03,12.3,12.3,12.3,12.3,0.0,0.0,-3.9063,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/06,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/07,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/08,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/09,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/10,11.8,11.8,11.8,11.8,1.0,11.0,-4.065,0.004,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/13,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/14,11.8,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/15,11.2,11.2,11.2,11.2,0.0,0.0,-5.0847,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/16,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/17,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/20,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/21,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/22,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/23,11.0,11.0,11.0,11.0,0.0,0.0,-1.7857,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/24,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/27,10.5,10.5,10.5,10.5,0.0,0.0,-4.5455,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/28,10.5,10.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/29,10.2,10.2,10.2,10.2,0.0,0.0,-2.8571,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/11/30,10.2,10.2,10.2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/01,10.2,10.2,10.2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/04,10.25,10.25,10.25,10.25,4.0,41.0,0.4902,0.016,3.0,0.0,0.0,-4.0,-4.0,,,,,,,0.0,,
2017/12/05,10.65,10.65,10.65,10.65,1.0,10.0,3.9024,0.004,1.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2017/12/06,9.8,9.8,9.6,9.6,7.0,68.0,-9.8592,0.0279,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/07,9.33,9.33,8.64,8.64,8.0,70.0,-10.0,0.0319,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/08,8.17,8.17,7.78,7.78,2.0,15.0,-9.9537,0.008,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/11,7.03,7.03,7.01,7.01,12.0,84.0,-9.8972,0.0479,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/12,6.5,7.68,6.31,7.5,25.0,162.0,6.99,0.0998,13.0,0.0,0.0,-22.0,-22.0,,,,,,,0.0,,
2017/12/13,6.75,7.39,6.75,6.75,21.0,142.0,-10.0,0.0838,9.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2017/12/14,6.95,6.95,6.14,6.14,2.0,13.0,-9.037,0.008,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/15,6.14,6.68,6.14,6.3,22.0,136.0,2.6059,0.0878,10.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2017/12/18,6.3,6.3,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/19,6.5,6.5,6.5,6.5,2.0,13.0,3.1746,0.008,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/20,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/21,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/22,6.06,6.06,6.0,6.0,33.0,198.0,-7.6923,0.1317,8.0,0.0,0.0,-32.0,-32.0,,,,,,,0.0,,
2017/12/25,6.0,6.0,6.0,6.0,1.0,6.0,0.0,0.004,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/26,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/27,5.81,6.09,5.81,6.09,2.0,11.0,1.5,0.008,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/28,6.29,6.29,6.29,6.29,1.0,6.0,3.2841,0.004,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/12/29,5.69,6.28,5.69,5.85,3.0,18.0,-6.9952,0.012,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/02,6.26,6.26,6.24,6.24,7.0,43.0,6.6667,0.0279,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/03,6.85,6.86,6.5,6.5,35.0,237.0,4.1667,0.1397,20.0,0.0,0.0,-5.0,-5.0,,,,,,,0.0,,
2018/01/04,6.1,6.58,6.0,6.58,14.0,89.0,1.2308,0.0559,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/05,6.58,6.58,6.58,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/08,6.58,6.58,6.58,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/09,6.72,7.0,6.72,7.0,19.0,130.0,6.383,0.0758,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/10,7.1,7.1,7.1,7.1,2.0,14.0,1.4286,0.008,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/11,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/12,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/15,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/16,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/17,7.0,7.0,7.0,7.0,0.0,0.0,-1.4085,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/18,6.41,6.41,6.3,6.3,23.0,145.0,-10.0,0.0918,10.0,0.0,0.0,-21.0,-21.0,,,,,,,0.0,,
2018/01/19,6.3,6.3,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/22,6.48,6.48,6.48,6.48,0.0,0.0,2.8571,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/23,6.48,6.48,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/24,6.48,6.48,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/25,6.66,6.66,6.66,6.66,0.0,0.0,2.7778,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/26,6.65,6.65,6.65,6.65,0.0,0.0,-0.1502,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/29,6.59,6.59,6.59,6.59,0.0,0.0,-0.9023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/30,6.54,6.54,6.54,6.54,0.0,0.0,-0.7587,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/01/31,6.54,6.54,6.54,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/01,6.5,6.5,6.5,6.5,0.0,0.0,-0.6116,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/02,5.9,6.38,5.85,6.38,35.0,205.0,-1.8462,0.1397,14.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/05,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/06,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/07,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/08,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/09,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/12,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/21,5.8,5.8,5.75,5.75,89.0,512.0,-9.8746,0.3553,22.0,0.0,0.0,-75.0,-75.0,,,,,,,0.0,,
2018/02/22,5.75,5.75,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/23,5.99,5.99,5.93,5.93,5.0,29.0,3.1304,0.02,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/26,5.92,5.92,5.9,5.92,5.0,29.0,-0.1686,0.02,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/02/27,5.92,5.92,5.92,5.92,1.0,5.0,0.0,0.004,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/01,5.92,5.92,5.92,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/02,5.92,5.92,5.92,5.92,8.0,47.0,0.0,0.0319,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/05,5.92,5.92,5.92,5.92,10.0,59.0,0.0,0.0399,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/06,5.92,5.92,5.92,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/07,6.0,6.0,6.0,6.0,0.0,0.0,1.3514,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/08,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/09,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/12,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/13,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/14,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/15,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/16,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/19,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/20,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/21,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/22,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/23,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/26,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/27,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/28,5.66,5.66,5.62,5.62,50.0,281.0,-6.3333,0.3425,9.0,30.0,0.0,-50.0,-20.0,,,,,,,0.0,,
2018/03/29,5.62,5.62,5.62,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/30,5.67,5.67,5.67,5.67,0.0,0.0,0.8897,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/03/31,5.67,5.67,5.67,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/02,5.67,5.67,5.67,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/03,5.67,5.67,5.67,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/09,5.85,5.85,5.85,5.85,0.0,0.0,3.1746,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/10,5.79,5.79,5.79,5.79,0.0,0.0,-1.0256,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/11,5.72,5.73,5.54,5.65,90.0,505.0,-2.418,0.6166,11.0,35.0,0.0,-75.0,-40.0,,,,,,,0.0,,
2018/04/12,5.65,5.65,5.65,5.65,10.0,56.0,0.0,0.0685,1.0,0.0,0.0,-10.0,-10.0,,,,,,,0.0,,
2018/04/13,5.65,5.65,5.65,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/16,5.65,5.65,5.65,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/17,5.65,5.65,5.65,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/18,5.65,5.65,5.65,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/19,5.45,5.45,5.45,5.45,1.0,5.0,-3.5398,0.0069,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/20,5.73,5.73,5.73,5.73,1.0,5.0,5.1376,0.0069,1.0,-1.0,0.0,0.0,-1.0,,,,,,,0.0,,
2018/04/23,5.73,5.73,5.73,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/24,5.7,5.7,5.7,5.7,0.0,0.0,-0.5236,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/25,5.7,5.7,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/04/26,5.62,5.63,5.62,5.63,2.0,11.0,-1.2281,0.0137,2.0,1.0,0.0,0.0,1.0,,,,,,,0.0,,
2018/04/27,5.64,5.64,5.61,5.64,33.0,185.0,0.1776,0.2261,10.0,30.0,0.0,-33.0,-3.0,,,,,,,0.0,,
2018/04/30,5.64,5.64,5.64,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/02,5.64,5.64,5.64,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/03,5.72,5.84,5.72,5.84,44.0,255.0,3.5461,0.3014,6.0,33.0,0.0,-40.0,-7.0,,,,,,,0.0,,
2018/05/04,5.84,5.84,5.84,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/07,5.9,5.9,5.85,5.85,25.0,146.0,0.1712,0.1713,8.0,24.0,0.0,-14.0,10.0,,,,,,,0.0,,
2018/05/08,5.88,5.88,5.8,5.8,59.0,344.0,-0.8547,0.4042,13.0,59.0,0.0,-59.0,0.0,,,,,,,0.0,,
2018/05/09,5.87,5.87,5.85,5.85,7.0,41.0,0.8621,0.048,3.0,6.0,0.0,0.0,6.0,,,,,,,0.0,,
2018/05/10,5.85,5.85,5.85,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/11,5.83,5.83,5.78,5.78,14.0,81.0,-1.1966,0.0959,6.0,13.0,0.0,0.0,13.0,,,,,,,0.0,,
2018/05/14,5.78,5.78,5.78,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/15,5.7,5.7,5.7,5.7,0.0,0.0,-1.3841,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/16,5.69,5.69,5.69,5.69,0.0,0.0,-0.1754,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/17,5.69,5.69,5.69,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/18,5.64,5.64,5.64,5.64,0.0,0.0,-0.8787,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/21,5.64,5.64,5.64,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/22,5.64,5.64,5.64,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/23,5.64,5.64,5.64,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/24,5.64,5.64,5.64,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/25,5.53,5.53,5.53,5.53,0.0,0.0,-1.9504,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/28,5.53,5.53,5.53,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/29,5.53,5.53,5.53,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/30,5.53,5.53,5.53,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/05/31,5.53,5.53,5.53,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/01,5.25,5.25,5.25,5.25,15.0,79.0,-5.0633,0.1028,5.0,10.0,0.0,-15.0,-5.0,,,,,,,0.0,,
2018/06/04,5.25,5.25,5.25,5.25,1.0,5.0,0.0,0.0069,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/05,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/06,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/07,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/08,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/11,5.23,5.23,5.23,5.23,0.0,0.0,-0.381,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/12,5.21,5.21,5.21,5.21,0.0,0.0,-0.3824,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
