年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/06/13,5.21,5.21,5.21,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/14,5.21,5.21,5.21,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/15,5.15,5.15,5.15,5.15,1.0,5.0,-1.1516,0.0069,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/19,5.02,5.02,5.02,5.02,3.0,15.0,-2.5243,0.0206,3.0,-3.0,0.0,0.0,-3.0,,,,,,,0.0,,
2018/06/20,4.86,4.86,4.86,4.86,2.0,9.0,-3.1873,0.0137,2.0,-2.0,0.0,0.0,-2.0,,,,,,,0.0,,
2018/06/21,4.72,4.79,4.72,4.79,13.0,61.0,-1.4403,0.0891,5.0,-3.0,0.0,-10.0,-13.0,,,,,,,0.0,,
2018/06/22,4.89,4.92,4.7,4.7,32.0,153.0,-1.8789,0.2192,9.0,-15.0,0.0,-17.0,-32.0,,,,,,,0.0,,
2018/06/25,4.77,4.92,4.77,4.92,19.0,91.0,4.6809,0.1302,10.0,-18.0,0.0,0.0,-18.0,,,,,,,0.0,,
2018/06/26,4.88,4.88,4.88,4.88,12.0,58.0,-0.813,0.0822,4.0,-12.0,0.0,0.0,-12.0,,,,,,,0.0,,
2018/06/27,4.88,4.88,4.88,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/06/28,4.5,4.53,4.39,4.53,162.0,715.0,-7.1721,1.1098,31.0,-16.0,0.0,-131.0,-147.0,,,,,,,0.0,,
2018/06/29,4.7,4.89,4.7,4.89,3.0,14.0,7.947,0.0206,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2018/07/02,4.89,4.89,4.89,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/03,4.89,4.89,4.86,4.86,13.0,63.0,-0.6135,0.0891,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/04,4.86,4.86,4.86,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/05,4.86,4.86,4.86,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/06,4.8,4.8,4.8,4.8,0.0,0.0,-1.2346,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/09,4.51,4.51,4.51,4.51,1.0,4.0,-6.0417,0.0069,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/10,4.51,4.51,4.51,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/11,4.51,4.51,4.51,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/12,4.7,4.93,4.7,4.93,24.0,116.0,9.3126,0.1644,9.0,-16.0,0.0,0.0,-16.0,,,,,,,,,
2018/07/13,5.14,5.14,5.14,5.14,1.0,5.0,4.2596,0.0069,1.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2018/07/16,5.04,5.04,5.04,5.04,7.0,35.0,-1.9455,0.048,3.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2018/07/17,5.04,5.04,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/18,5.11,5.11,5.11,5.11,10.0,51.0,1.3889,0.0685,3.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2018/07/19,5.11,5.11,5.11,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/20,5.08,5.08,5.08,5.08,0.0,0.0,-0.5871,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/23,5.08,5.08,5.08,5.08,12.0,60.0,0.0,0.0822,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/24,5.08,5.08,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/25,5.07,5.07,5.07,5.07,0.0,0.0,-0.1969,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/26,5.07,5.07,5.07,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/27,5.07,5.07,5.07,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/07/30,5.08,5.08,5.08,5.08,3.0,15.0,0.1972,0.0206,2.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
2018/07/31,5.08,5.08,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/01,5.07,5.07,5.07,5.07,0.0,0.0,-0.1969,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/02,4.98,4.98,4.97,4.97,20.0,99.0,-1.9724,0.137,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/03,5.1,5.1,5.0,5.0,15.0,75.0,0.6036,0.1028,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/06,5.12,5.5,5.12,5.35,101.0,547.0,7.0,0.6919,27.0,-100.0,0.0,0.0,-100.0,,,,,,,,,
2018/08/07,5.29,5.29,5.29,5.29,30.0,158.0,-1.1215,0.2055,11.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2018/08/08,5.3,5.4,5.2,5.2,54.0,287.0,-1.7013,0.3699,11.0,-35.0,0.0,0.0,-35.0,,,,,,,,,
2018/08/09,5.46,5.5,5.46,5.5,2.0,10.0,5.7692,0.0137,2.0,2.0,0.0,0.0,2.0,,,,,,,,,
2018/08/10,6.05,6.05,6.05,6.05,18.0,108.0,10.0,0.1233,8.0,-7.0,0.0,0.0,-7.0,,,,,,,,,
2018/08/13,6.65,6.65,6.59,6.6,39.0,258.0,9.0909,0.2672,28.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/14,6.0,6.0,6.0,6.0,18.0,108.0,-9.0909,0.1233,8.0,0.0,0.0,-3.0,-3.0,,,,,,,,,
2018/08/15,6.0,6.0,6.0,6.0,8.0,48.0,0.0,0.0548,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/16,5.6,6.6,5.6,5.9,87.0,562.0,-1.6667,0.596,21.0,0.0,0.0,-67.0,-67.0,,,,,,,,,
2018/08/17,6.0,6.0,5.6,5.6,46.0,275.0,-5.0847,0.3151,4.0,0.0,0.0,-25.0,-25.0,,,,,,,,,
2018/08/20,5.6,6.1,5.6,6.1,60.0,357.0,8.9286,0.411,12.0,0.0,0.0,-23.0,-23.0,,,,,,,,,
2018/08/21,5.63,5.63,5.63,5.63,3.0,16.0,-7.7049,0.0206,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/22,6.0,6.09,5.8,5.8,23.0,137.0,3.0195,0.1576,8.0,0.0,0.0,-16.0,-16.0,,,,,,,,,
2018/08/23,6.0,6.1,6.0,6.1,29.0,174.0,5.1724,0.1987,4.0,0.0,0.0,-29.0,-29.0,,,,,,,,,
2018/08/24,5.71,5.71,5.71,5.71,1.0,5.0,-6.3934,0.0069,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/27,5.8,5.8,5.8,5.8,1.0,5.0,1.5762,0.0069,1.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2018/08/28,5.47,5.47,5.47,5.47,1.0,5.0,-5.6897,0.0069,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/29,5.47,5.47,5.47,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/30,5.47,5.47,5.47,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/08/31,5.47,6.01,5.47,6.01,9.0,53.0,9.872,0.0617,5.0,0.0,0.0,-4.0,-4.0,,,,,,,,,
2018/09/03,6.01,6.01,6.01,6.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/04,6.01,6.01,6.01,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/05,6.01,6.01,6.01,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/06,5.5,6.0,5.5,6.0,2.0,11.0,-0.1664,0.0137,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/07,6.0,6.0,6.0,6.0,5.0,30.0,0.0,0.0343,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/10,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/11,5.8,6.0,5.8,6.0,52.0,310.0,0.0,0.3562,5.0,0.0,0.0,-12.0,-12.0,,,,,,,,,
2018/09/12,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/13,6.0,6.0,6.0,6.0,10.0,60.0,0.0,0.0685,1.0,0.0,0.0,-10.0,-10.0,,,,,,,,,
2018/09/14,6.0,6.0,6.0,6.0,6.0,36.0,0.0,0.0411,2.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/09/17,6.0,6.0,5.6,5.6,17.0,101.0,-6.6667,0.1165,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/18,6.0,6.16,6.0,6.16,27.0,165.0,10.0,0.185,8.0,0.0,0.0,-12.0,-12.0,,,,,,,,,
2018/09/19,6.0,6.1,6.0,6.1,122.0,742.0,-0.974,0.8358,38.0,0.0,0.0,-18.0,-18.0,,,,,,,,,
2018/09/20,6.1,6.1,6.1,6.1,10.0,61.0,0.0,0.0685,3.0,0.0,0.0,-7.0,-7.0,,,,,,,,,
2018/09/21,6.2,6.2,6.2,6.2,8.0,49.0,1.6393,0.0548,2.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/09/25,6.2,6.2,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/26,6.1,6.1,6.1,6.1,0.0,0.0,-1.6129,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/27,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/09/28,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/01,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/02,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/03,6.1,6.1,6.1,6.1,1.0,6.0,0.0,0.0069,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/04,5.9,5.9,5.9,5.9,6.0,35.0,-3.2787,0.0411,2.0,0.0,0.0,-6.0,-6.0,,,,,,,,,
2018/10/05,6.0,6.49,5.91,6.1,14.0,86.0,3.3898,0.0959,6.0,0.0,0.0,-9.0,-9.0,,,,,,,,,
2018/10/08,6.0,6.1,6.0,6.0,11.0,66.0,-1.6393,0.0754,4.0,0.0,0.0,-11.0,-11.0,,,,,,,,,
2018/10/09,6.0,6.6,5.55,5.55,7.0,42.0,-7.5,0.048,3.0,0.0,0.0,-6.0,-6.0,,,,,,,,,
2018/10/11,5.55,5.55,5.55,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/12,5.55,5.55,5.55,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/15,6.0,6.0,6.0,6.0,42.0,252.0,8.1081,0.2877,12.0,0.0,0.0,-40.0,-40.0,,,,,,,,,
2018/10/16,6.1,6.1,6.0,6.0,6.0,36.0,0.0,0.0411,3.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/10/17,6.0,6.0,6.0,6.0,5.0,30.0,0.0,0.0343,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/10/18,6.0,6.0,6.0,6.0,8.0,48.0,0.0,0.0548,2.0,0.0,0.0,-8.0,-8.0,,,,,,,,,
2018/10/19,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/22,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/23,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/24,6.0,6.0,6.0,6.0,5.0,30.0,0.0,0.0343,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/10/25,6.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0069,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/26,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/10/29,6.0,6.0,6.0,6.0,5.0,30.0,0.0,0.0343,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/10/30,6.0,6.0,6.0,6.0,2.0,12.0,0.0,0.0137,1.0,0.0,0.0,-2.0,-2.0,,,,,,,,,
2018/10/31,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/01,6.0,6.0,6.0,6.0,5.0,30.0,0.0,0.0343,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/02,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/05,6.05,6.05,6.05,6.05,5.0,30.0,0.8333,0.0343,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/06,6.05,6.05,6.05,6.05,5.0,30.0,0.0,0.0343,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/07,6.05,6.05,6.05,6.05,65.0,393.0,0.0,0.4433,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/08,6.05,6.05,6.05,6.05,6.0,36.0,0.0,0.0409,2.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/09,6.05,6.1,6.05,6.1,10.0,60.0,0.8264,0.0682,2.0,0.0,0.0,-10.0,-10.0,,,,,,,,,
2018/11/12,6.1,6.1,6.1,6.1,5.0,30.0,0.0,0.0341,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/13,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/14,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/15,6.1,6.1,6.1,6.1,5.0,30.0,0.0,0.0341,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/16,6.1,6.1,6.1,6.1,5.0,30.0,0.0,0.0341,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/19,6.1,6.1,6.1,6.1,5.0,30.0,0.0,0.0341,3.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/20,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/21,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/22,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/23,6.1,6.1,6.1,6.1,6.0,36.0,0.0,0.0409,3.0,0.0,0.0,-6.0,-6.0,,,,,,,,,
2018/11/26,6.1,6.1,6.1,6.1,5.0,30.0,0.0,0.0341,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/27,6.1,6.1,6.1,6.1,5.0,30.0,0.0,0.0341,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/28,6.1,6.1,6.1,6.1,5.0,30.0,0.0,0.0341,2.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/11/29,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/11/30,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/03,6.1,6.1,6.1,6.1,5.0,30.0,0.0,0.0341,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2018/12/04,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/05,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/06,6.1,6.1,6.1,6.1,125.0,762.0,0.0,0.8453,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/07,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/10,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/11,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/12,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/13,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/14,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/17,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/18,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/19,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/20,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/21,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/22,6.15,6.15,6.1,6.1,2.0,12.0,0.0,0.0134,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/24,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/25,5.87,5.87,5.87,5.87,4.0,23.0,-3.7705,0.0269,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/26,5.87,5.87,5.87,5.87,2.0,11.0,0.0,0.0134,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/27,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2018/12/28,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/01/02,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/03,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/04,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/07,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/08,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/09,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/10,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/11,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/14,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/15,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/16,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/17,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/18,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/21,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/22,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/23,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/24,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/25,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/28,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/29,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/01/30,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/11,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/12,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/13,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/14,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/15,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/18,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/19,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/20,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/21,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/22,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/25,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/26,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/02/27,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/04,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/05,5.87,5.87,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/06,5.8,5.8,5.8,5.8,0.0,0.0,-1.1925,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/07,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/08,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/11,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/12,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/13,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/14,5.35,5.35,5.35,5.35,1.0,5.0,-7.7586,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/15,5.35,5.35,5.35,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/18,5.35,5.88,5.35,5.88,3.0,16.0,9.9065,0.0202,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/19,5.88,5.88,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/20,6.45,6.45,6.45,6.45,1.0,6.0,9.6939,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/21,5.81,5.81,5.81,5.81,4.0,23.0,-9.9225,0.0269,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/22,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/25,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/26,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
