年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/03/27,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/28,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/03/29,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/01,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/02,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/03,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/08,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/09,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/10,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/11,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/12,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/15,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/16,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/17,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/18,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/19,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/22,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/23,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/24,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/25,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/26,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/29,5.81,5.81,5.81,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/04/30,5.37,6.39,5.37,6.39,4.0,22.0,9.9828,0.0269,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/02,5.8,5.8,5.8,5.8,1.0,5.0,-9.2332,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/03,5.36,5.36,5.3,5.3,4.0,21.0,-8.6207,0.0269,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/06,4.79,5.77,4.78,5.77,13.0,63.0,8.8679,0.0874,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/07,5.2,5.2,5.2,5.2,93.0,483.0,-9.8787,0.6253,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/08,5.0,5.3,5.0,5.01,17.0,85.0,-3.6538,0.1143,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/09,5.0,5.0,5.0,5.0,10.0,50.0,-0.1996,0.0672,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/10,5.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/13,5.3,5.31,5.3,5.3,81.0,429.0,6.0,0.5446,24.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/14,5.0,5.1,5.0,5.1,30.0,151.0,-3.7736,0.2017,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/15,5.1,5.1,5.1,5.1,20.0,102.0,0.0,0.1345,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/16,5.0,5.0,5.0,5.0,20.0,100.0,-1.9608,0.1345,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/17,5.1,5.1,5.1,5.1,80.0,408.0,2.0,0.5379,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/20,5.1,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/21,5.1,5.1,5.1,5.1,4.0,20.0,0.0,0.0269,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/22,5.1,5.1,5.1,5.1,1.0,5.0,0.0,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/23,5.2,5.2,5.2,5.2,6.0,31.0,1.9608,0.0403,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/24,5.5,5.7,5.5,5.7,15.0,83.0,9.6154,0.1009,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/27,5.82,5.82,5.82,5.82,1.0,5.0,2.1053,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/28,5.82,5.82,5.82,5.82,8.0,46.0,0.0,0.0538,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/29,5.85,5.85,5.85,5.85,5.0,29.0,0.5155,0.0336,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/30,5.91,5.91,5.91,5.91,4.0,23.0,1.0256,0.0269,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/05/31,5.91,5.91,5.91,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/03,5.8,5.8,5.8,5.8,10.0,58.0,-1.8613,0.0672,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/04,5.9,6.05,5.9,6.05,13.0,77.0,4.3103,0.0874,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/05,6.0,6.0,6.0,6.0,1.0,6.0,-0.8264,0.0067,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/06,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/10,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/11,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/12,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/13,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/14,6.1,6.1,6.1,6.1,0.0,0.0,1.6667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/17,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/18,6.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/19,6.2,6.2,6.2,6.2,0.0,0.0,1.6393,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/20,6.25,6.25,6.25,6.25,0.0,0.0,0.8065,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/21,5.63,6.4,5.63,6.4,9.0,55.0,2.4,0.03,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/24,6.4,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/25,6.4,6.4,6.4,6.4,1.0,6.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/26,6.4,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/27,6.4,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/06/28,6.4,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2019/07/01,6.5,6.5,6.5,6.5,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/02,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/03,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/04,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/05,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/08,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/09,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/10,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/11,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/12,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/15,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/16,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/17,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/18,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/19,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/22,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/23,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/24,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/25,5.86,5.86,5.86,5.86,1.0,5.0,-9.8462,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/26,5.86,5.86,5.86,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/29,5.86,5.86,5.86,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/30,5.82,6.39,5.82,6.39,2.0,12.0,9.0444,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/07/31,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/01,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/02,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/05,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/06,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/07,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/08,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/12,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/13,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/14,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/15,6.39,6.39,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/16,6.38,6.38,6.38,6.38,0.0,0.0,-0.1565,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/19,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/20,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/21,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/22,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/23,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/26,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/27,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/28,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/29,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/08/30,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/02,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/03,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/04,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/05,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/06,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/09,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/10,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/11,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/12,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/16,6.38,6.38,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/17,6.38,6.38,6.38,6.38,5.0,31.0,0.0,0.0167,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/18,6.2,6.4,6.2,6.4,3.0,19.0,0.3135,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/19,6.4,6.4,6.4,6.4,3.0,19.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/20,6.4,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/23,6.05,6.05,6.05,6.05,1.0,6.0,-5.4688,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/24,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/25,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/26,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/09/27,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/01,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/02,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/03,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/04,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/07,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/08,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/09,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/14,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/15,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/16,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/17,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/18,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/21,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/22,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/23,6.05,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/24,6.05,6.05,6.05,6.05,1.0,6.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/25,5.84,5.84,5.84,5.84,1.0,5.0,-3.4711,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/28,5.84,5.84,5.84,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/29,6.0,6.0,6.0,6.0,0.0,0.0,2.7397,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/30,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/10/31,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/01,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/04,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/05,6.02,6.02,6.02,6.02,1.0,6.0,0.3333,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/06,6.02,6.02,6.02,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/07,6.02,6.02,6.02,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/08,6.02,6.02,6.02,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/11,6.02,6.02,6.02,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/12,5.86,5.86,5.86,5.86,1.0,5.0,-2.6578,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/13,6.2,6.2,6.2,6.2,1.0,6.0,5.802,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/14,6.43,6.43,6.2,6.2,2.0,12.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/15,6.2,6.2,6.2,6.2,1.0,6.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/18,6.2,6.2,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/19,6.5,6.5,6.5,6.5,1.0,6.0,4.8387,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/20,7.01,7.15,6.8,7.15,27.0,188.0,10.0,0.09,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/21,7.61,7.61,7.61,7.61,4.0,30.0,6.4336,0.0133,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/11/22,8.37,8.37,8.37,8.37,2.0,16.0,9.9869,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2019/11/25,9.0,9.2,9.0,9.2,5.0,45.0,9.9164,0.0167,6.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2019/11/26,10.1,10.1,10.1,10.1,5.0,50.0,9.7826,0.0167,6.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2019/11/27,11.1,11.1,11.1,11.1,6.0,67.0,9.901,0.02,5.0,0.0,0.0,-6.0,-6.0,,,,,,,,,
2019/11/28,12.2,12.2,12.2,12.2,22.0,268.0,9.9099,0.0733,15.0,0.0,0.0,-6.0,-6.0,,,,,,,,,
2019/11/29,12.2,12.2,12.2,12.2,2.0,24.0,0.0,0.0067,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/02,12.2,12.2,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/03,12.2,12.2,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/04,12.0,12.0,12.0,12.0,0.0,0.0,-1.6393,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/05,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/06,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/09,11.8,11.8,11.8,11.8,0.0,0.0,-1.6667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/10,12.9,12.9,12.9,12.9,1.0,12.0,9.322,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/11,12.9,12.9,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/12,12.8,12.8,12.8,12.8,0.0,0.0,-0.7752,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/13,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/16,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/17,12.8,12.8,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/18,12.75,12.75,12.75,12.75,0.0,0.0,-0.3906,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/19,12.7,12.7,12.7,12.7,0.0,0.0,-0.3922,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/20,12.5,12.5,12.5,12.5,0.0,0.0,-1.5748,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/23,12.4,12.4,12.4,12.4,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/24,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/25,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/26,12.35,12.35,12.35,12.35,0.0,0.0,-0.4032,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/27,10.85,10.85,10.85,10.85,1.0,10.0,-12.1457,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/30,10.85,10.85,10.85,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/31,10.85,10.85,10.85,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/02,10.85,10.85,10.85,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/03,9.77,9.77,9.77,9.77,1.0,9.0,-9.9539,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/06,9.77,9.77,9.77,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/07,8.89,8.89,8.82,8.82,5.0,44.0,-9.7236,0.0167,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
