年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/01/08,8.82,8.82,8.82,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/09,8.98,8.98,8.98,8.98,5.0,44.0,1.8141,0.0167,1.0,-5.0,0.0,0.0,-5.0,,,,,,,,,
2020/01/10,8.6,8.6,8.6,8.6,1.0,8.0,-4.2316,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/13,8.6,8.6,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/14,8.95,8.95,8.95,8.95,14.0,125.0,4.0698,0.0467,3.0,-14.0,0.0,0.0,-14.0,,,,,,,,,
2020/01/15,8.95,8.95,8.95,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/16,8.9,8.9,8.9,8.9,3.0,26.0,-0.5587,0.01,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/17,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/20,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/30,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/31,8.9,8.9,8.9,8.9,1.0,8.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/03,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/04,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/05,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/06,8.9,8.9,8.9,8.9,1.0,8.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/07,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/10,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/11,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/12,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/13,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/14,9.79,9.79,9.79,9.79,1.0,9.0,10.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/17,10.0,10.0,10.0,10.0,1.0,10.0,2.145,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/18,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/19,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/20,10.95,10.95,10.95,10.95,1.0,10.0,9.5,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/21,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/24,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/25,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/26,12.0,12.0,12.0,12.0,1.0,12.0,9.589,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/27,12.0,12.0,12.0,12.0,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/02,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/03,11.5,11.5,11.5,11.5,0.0,0.0,-4.1667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/04,11.2,11.2,11.2,11.2,0.0,0.0,-2.6087,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/05,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/06,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/09,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/10,10.1,10.1,10.1,10.1,4.0,40.0,-9.8214,0.0133,3.0,0.0,0.0,-4.0,-4.0,,,,,,,,,
2020/03/11,10.1,10.1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/12,11.1,11.1,11.1,11.1,1.0,11.0,9.901,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/13,11.1,11.1,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/16,10.9,10.9,10.9,10.9,1.0,10.0,-1.8018,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/17,11.95,11.95,11.95,11.95,1.0,11.0,9.633,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/18,11.95,11.95,11.95,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/19,11.0,11.0,11.0,11.0,0.0,0.0,-7.9498,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/20,11.95,11.95,11.95,11.95,1.0,11.0,8.6364,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/23,11.95,11.95,11.95,11.95,1.0,11.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/24,11.95,11.95,11.95,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/25,11.2,11.2,11.2,11.2,0.0,0.0,-6.2762,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/26,10.15,10.15,10.15,10.15,1.0,10.0,-9.375,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/27,10.15,10.15,10.15,10.15,1.0,10.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/30,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/31,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/01,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/06,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/07,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/08,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/09,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/10,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/13,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/14,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/15,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/16,10.15,10.15,10.15,10.15,4.0,40.0,0.0,0.0133,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/17,10.15,11.15,10.15,11.15,2.0,21.0,9.8522,0.0067,2.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2020/04/20,11.15,11.15,11.15,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/21,11.15,11.15,11.15,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/22,11.0,11.0,11.0,11.0,0.0,0.0,-1.3453,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/23,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/24,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/27,10.3,10.95,10.3,10.95,3.0,31.0,-0.4545,0.01,3.0,0.0,0.0,-2.0,-2.0,,,,,,,,,
2020/04/28,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/29,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/30,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/04,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/05,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/06,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/07,10.95,10.95,10.95,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/08,11.4,11.4,11.4,11.4,1.0,11.0,4.1096,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2020/05/11,11.4,11.4,11.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/12,11.0,11.0,11.0,11.0,0.0,0.0,-3.5088,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/13,9.5,9.5,9.5,9.5,2.0,19.0,-13.6364,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/14,10.45,10.45,10.45,10.45,1.0,10.0,10.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/15,10.45,10.45,10.45,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/18,9.8,9.8,9.8,9.8,2.0,19.0,-6.2201,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/19,9.8,9.8,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/20,9.8,9.8,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/21,10.65,10.65,10.65,10.65,1.0,10.0,8.6735,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/22,10.65,10.65,10.65,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/25,10.5,10.5,10.5,10.5,0.0,0.0,-1.4085,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/26,10.5,10.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/27,10.5,10.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/28,10.5,10.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/05/29,10.5,10.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/01,10.5,10.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/02,9.9,10.45,9.9,10.45,6.0,59.0,-0.4762,0.02,2.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2020/06/03,10.9,10.9,10.9,10.9,1.0,10.0,4.3062,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/04,10.0,10.0,10.0,10.0,3.0,30.0,-8.2569,0.01,3.0,0.0,0.0,-2.0,-2.0,,,,,,,,,
2020/06/05,10.0,10.65,10.0,10.0,23.0,231.0,0.0,0.0767,19.0,0.0,0.0,-20.0,-20.0,,,,,,,,,
2020/06/08,10.0,10.0,10.0,10.0,6.0,60.0,0.0,0.02,2.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2020/06/09,10.0,10.2,10.0,10.0,7.0,70.0,0.0,0.0233,3.0,0.0,0.0,-5.0,-5.0,,,,,,,,,
2020/06/10,10.0,11.0,9.66,11.0,1021.0,11221.0,10.0,3.4033,24.0,0.0,0.0,-1010.0,-1010.0,,,,,,,,,
2020/06/11,11.0,11.0,11.0,11.0,5.0,55.0,0.0,0.0167,3.0,0.0,0.0,-4.0,-4.0,,,,,,,,,
2020/06/12,11.0,11.0,11.0,11.0,1.0,11.0,0.0,0.0033,1.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2020/06/15,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/16,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/17,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/18,11.2,11.2,11.2,11.2,1.0,11.0,1.8182,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/19,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/22,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/23,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/24,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/29,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/06/30,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/01,11.0,11.0,11.0,11.0,0.0,0.0,-1.7857,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/02,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/03,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/06,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/07,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/08,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/09,11.0,11.0,11.0,11.0,54.0,594.0,0.0,0.18,5.0,0.0,0.0,-50.0,-50.0,,,,,,,,,
2020/07/10,11.0,11.6,11.0,11.6,82.0,902.0,5.4545,0.2733,4.0,0.0,0.0,-80.0,-80.0,,,,,,,,,
2020/07/13,11.6,11.6,11.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/14,11.55,11.55,11.55,11.55,0.0,0.0,-0.431,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/15,11.55,11.55,11.55,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/16,11.55,11.55,11.55,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/17,11.55,11.55,11.55,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/20,11.55,11.55,11.55,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/21,11.55,11.55,11.55,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/22,11.55,11.55,11.55,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/23,11.55,11.55,11.55,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/24,11.75,11.75,11.75,11.75,1.0,11.0,1.7316,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/27,11.75,11.75,11.75,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/28,11.85,11.85,11.85,11.85,1.0,11.0,0.8511,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/29,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/30,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/07/31,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/03,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/04,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/05,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/06,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/07,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/10,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/11,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/12,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/13,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/14,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/17,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/18,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/19,11.85,11.85,11.85,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/20,11.8,11.9,11.8,11.9,2.0,23.0,0.4219,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/21,13.05,13.05,12.0,13.05,41.0,533.0,9.6639,0.1367,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/24,12.95,13.0,12.3,12.3,9.0,112.0,-5.7471,0.03,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/25,12.3,12.3,12.3,12.3,1.0,12.0,0.0,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/26,11.45,13.5,11.35,13.3,87.0,1038.0,8.1301,0.29,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/27,12.4,13.25,12.0,12.25,38.0,458.0,-7.8947,0.1267,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/28,12.25,12.25,12.25,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/08/31,11.5,11.5,11.45,11.45,6.0,68.0,-6.5306,0.02,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/01,10.65,11.0,10.65,11.0,5.0,54.0,-3.9301,0.0167,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/02,11.0,12.0,11.0,12.0,6.0,69.0,9.0909,0.02,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/03,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/04,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/07,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/08,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/09,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/10,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/11,10.95,11.0,10.95,11.0,7.0,76.0,-8.3333,0.0233,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/14,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/15,12.0,12.1,12.0,12.1,4.0,48.0,10.0,0.0133,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/16,12.9,13.3,12.9,13.2,610.0,8081.0,9.0909,2.0333,190.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/17,14.4,14.4,11.9,12.2,639.0,7898.0,-7.5758,2.13,306.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/18,11.85,11.85,11.0,11.0,541.0,6020.0,-9.8361,1.8033,215.0,1.0,0.0,0.0,1.0,,,,,,,,,
2020/09/21,11.0,12.1,9.9,12.1,9077.0,107485.0,10.0,30.2567,2259.0,2.0,0.0,0.0,2.0,,,,,,,,,
2020/09/22,13.3,13.3,12.9,13.3,22914.0,304279.0,9.9174,76.38,6554.0,-15122.0,0.0,0.0,-15122.0,,,,,,,,,
2020/09/23,14.6,14.6,14.6,14.6,543.0,7927.0,9.7744,1.81,152.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/24,16.05,16.05,14.6,16.05,16802.0,267186.0,9.9315,56.0067,7106.0,3.0,0.0,0.0,3.0,,,,,,,,,
2020/09/25,14.45,14.45,14.45,14.45,211.0,3048.0,-9.9688,0.7033,91.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/28,13.05,13.05,13.05,13.05,22.0,287.0,-9.6886,0.0733,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/29,11.75,11.75,11.75,11.75,174.0,2044.0,-9.9617,0.58,64.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/09/30,10.6,10.6,10.6,10.6,72.0,764.0,-9.7872,0.24,42.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/05,9.54,10.0,9.54,10.0,2774.0,26983.0,-5.6604,9.2467,980.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/06,10.0,10.0,9.0,9.0,1153.0,10782.0,-10.0,3.8433,466.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/07,8.1,8.1,8.1,8.1,253.0,2049.0,-10.0,0.8433,125.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/08,7.29,7.29,7.29,7.29,296.0,2159.0,-10.0,0.9867,85.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/12,6.57,7.0,6.57,6.57,3418.0,23046.0,-9.8765,11.3933,1203.0,3.0,0.0,0.0,3.0,,,,,,,,,
2020/10/13,6.57,7.08,6.57,7.08,1115.0,7520.0,7.7626,3.7167,281.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/14,7.4,7.78,7.35,7.78,1263.0,9641.0,9.887,4.21,335.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/15,8.55,8.55,7.51,8.55,4439.0,36888.0,9.8972,14.7967,1698.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/16,8.19,8.76,7.8,7.91,1952.0,15945.0,-7.4854,6.5067,869.0,0.0,0.0,0.0,0.0,,,,,,,,,
