年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/10/19,7.5,7.7,7.12,7.12,1291.0,9315.0,-9.9874,4.3033,513.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/20,6.45,6.46,6.41,6.41,898.0,5771.0,-9.9719,2.9933,299.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/21,5.77,6.3,5.77,5.77,4490.0,25990.0,-9.9844,14.9667,1478.0,11.0,0.0,0.0,11.0,,,,,,,,,
2020/10/22,5.5,5.5,5.2,5.2,1365.0,7197.0,-9.8787,4.55,376.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/23,4.68,4.68,4.68,4.68,425.0,1991.0,-10.0,1.4167,142.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/26,4.23,5.14,4.22,4.8,5575.0,24875.0,2.5641,18.5833,1548.0,-14.0,0.0,0.0,-14.0,,,,,,,,,
2020/10/27,4.7,5.28,4.66,5.28,3636.0,18691.0,10.0,12.12,1003.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/10/28,5.4,5.58,5.0,5.05,2942.0,15548.0,-4.3561,9.8067,925.0,8.0,0.0,0.0,8.0,,,,,,,,,
2020/10/29,4.79,4.9,4.55,4.83,1640.0,7641.0,-4.3564,5.4667,525.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2020/10/30,4.7,4.72,4.5,4.53,781.0,3573.0,-6.2112,2.6033,307.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/11/02,4.53,4.6,4.25,4.25,792.0,3420.0,-6.181,2.64,285.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/11/03,4.3,4.36,4.2,4.35,650.0,2773.0,2.3529,2.1667,200.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/11/04,4.35,4.78,4.22,4.64,1380.0,6262.0,6.6667,4.6,424.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/11/05,4.53,4.66,4.4,4.44,988.0,4437.0,-4.3103,3.2933,312.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/11/06,4.44,4.51,4.35,4.36,329.0,1447.0,-1.8018,1.0967,111.0,1.0,0.0,0.0,1.0,,,,,,,,,
2020/11/09,4.36,4.47,4.36,4.36,460.0,2030.0,0.0,1.5333,140.0,40.0,0.0,0.0,40.0,,,,,,,,,
2020/11/10,4.46,4.46,4.25,4.26,625.0,2680.0,-2.2936,2.0833,187.0,-22.0,0.0,0.0,-22.0,,,,,,,,,
2020/11/11,4.31,4.35,4.11,4.21,583.0,2445.0,-1.1737,1.9433,197.0,-14.0,0.0,0.0,-14.0,,,,,,,,,
2020/11/12,4.29,4.29,4.0,4.01,1092.0,4432.0,-4.7506,3.64,310.0,1.0,0.0,0.0,1.0,,,,,,,,,
2020/11/13,4.02,4.17,4.01,4.1,488.0,1999.0,2.2444,1.6267,172.0,76.0,0.0,0.0,76.0,,,,,,,,,
2020/11/16,4.1,4.12,4.02,4.03,406.0,1657.0,-1.7073,1.3533,152.0,16.0,0.0,0.0,16.0,,,,,,,,,
2020/11/17,4.06,4.09,4.02,4.04,456.0,1845.0,0.2481,1.52,139.0,55.0,0.0,0.0,55.0,,,,,,,,,
2020/11/18,4.13,4.18,4.05,4.1,450.0,1841.0,1.4851,1.5,141.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/11/19,4.1,4.39,4.1,4.33,954.0,4103.0,5.6098,3.18,322.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2020/11/20,4.31,4.36,4.29,4.31,363.0,1565.0,-0.4619,1.21,131.0,-37.0,0.0,0.0,-37.0,,,,,,,,,
2020/11/23,4.3,4.37,4.25,4.33,370.0,1588.0,0.464,1.2333,116.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2020/11/24,4.33,4.33,4.15,4.16,450.0,1911.0,-3.9261,1.5,124.0,-19.0,0.0,0.0,-19.0,,,,,,,,,
2020/11/25,4.24,4.24,4.11,4.13,400.0,1664.0,-0.7212,1.3333,126.0,29.0,0.0,0.0,29.0,,,,,,,,,
2020/11/26,4.14,4.24,4.12,4.12,389.0,1606.0,-0.2421,1.2967,119.0,14.0,0.0,0.0,14.0,,,,,,,,,
2020/11/27,4.11,4.2,4.05,4.12,801.0,3300.0,0.0,2.67,209.0,48.0,0.0,0.0,48.0,,,,,,,,,
2020/11/30,4.17,4.19,4.08,4.1,589.0,2417.0,-0.4854,1.9633,170.0,50.0,0.0,0.0,50.0,,,,,,,,,
2020/12/01,4.15,4.15,4.1,4.12,421.0,1734.0,0.4878,1.4033,132.0,30.0,0.0,0.0,30.0,,,,,,,,,
2020/12/02,4.18,4.19,4.12,4.13,412.0,1705.0,0.2427,1.3733,118.0,8.0,0.0,0.0,8.0,,,,,,,,,
2020/12/03,4.16,4.17,4.07,4.08,517.0,2126.0,-1.2107,1.7233,128.0,5.0,0.0,0.0,5.0,,,,,,,,,
2020/12/04,4.13,4.13,4.0,4.02,790.0,3186.0,-1.4706,2.6333,188.0,-7.0,0.0,0.0,-7.0,,,,,,,,,
2020/12/07,4.06,4.06,3.97,3.98,1161.0,4622.0,-0.995,3.87,189.0,14.0,0.0,0.0,14.0,,,,,,,,,
2020/12/08,3.99,4.06,3.95,4.03,583.0,2336.0,1.2563,1.9433,188.0,43.0,0.0,0.0,43.0,,,,,,,,,
2020/12/09,4.09,4.09,3.97,4.0,566.0,2261.0,-0.7444,1.8867,105.0,-15.0,0.0,0.0,-15.0,,,,,,,,,
2020/12/10,4.06,4.22,3.97,4.0,714.0,2923.0,0.0,2.38,233.0,17.0,0.0,0.0,17.0,,,,,,,,,
2020/12/11,4.01,4.03,3.97,3.99,333.0,1328.0,-0.25,1.11,86.0,-51.0,0.0,0.0,-51.0,,,,,,,,,
2020/12/14,4.0,4.02,3.97,3.98,509.0,2028.0,-0.2506,1.6967,106.0,12.0,0.0,0.0,12.0,,,,,,,,,
2020/12/15,4.0,4.0,3.83,3.9,713.0,2777.0,-2.0101,2.3767,189.0,-24.0,0.0,0.0,-24.0,,,,,,,,,
2020/12/16,3.96,3.97,3.89,3.93,361.0,1416.0,0.7692,1.2033,93.0,24.0,0.0,0.0,24.0,,,,,,,,,
2020/12/17,3.98,3.99,3.93,3.94,513.0,2023.0,0.2545,1.71,87.0,16.0,0.0,0.0,16.0,,,,,,,,,
2020/12/18,3.99,4.0,3.93,3.94,217.0,858.0,0.0,0.7233,82.0,24.0,0.0,0.0,24.0,,,,,,,,,
2020/12/21,4.0,4.19,3.97,4.17,942.0,3858.0,5.8376,3.14,299.0,52.0,0.0,0.0,52.0,,,,,,,,,
2020/12/22,4.2,4.28,4.07,4.08,922.0,3865.0,-2.1583,3.0733,248.0,-13.0,0.0,0.0,-13.0,,,,,,,,,
2020/12/23,4.09,4.48,4.09,4.48,2055.0,9003.0,9.8039,6.85,429.0,45.0,0.0,0.0,45.0,,,,,,,,,
2020/12/24,4.75,4.8,4.37,4.39,1835.0,8353.0,-2.0089,6.1167,511.0,-48.0,0.0,0.0,-48.0,,,,,,,,,
2020/12/25,4.35,4.45,4.25,4.3,601.0,2597.0,-2.0501,2.0033,170.0,-11.0,0.0,0.0,-11.0,,,,,,,,,
2020/12/28,4.33,4.34,4.17,4.17,422.0,1784.0,-3.0233,1.4067,137.0,-59.0,0.0,0.0,-59.0,,,,,,,,,
2020/12/29,4.3,4.3,4.13,4.14,548.0,2294.0,-0.7194,1.8267,134.0,11.0,0.0,0.0,11.0,,,,,,,,,
2020/12/30,4.17,4.34,4.15,4.33,662.0,2777.0,4.5894,2.2067,138.0,7.0,0.0,0.0,7.0,,,,,,,,,
2020/12/31,4.41,4.42,4.27,4.3,428.0,1852.0,-0.6928,1.4267,140.0,-21.0,0.0,0.0,-21.0,,,,,,,,,
2021/01/04,4.32,4.33,4.22,4.24,394.0,1681.0,-1.3953,1.3133,111.0,7.0,0.0,0.0,7.0,,,,,,,,,
2021/01/05,4.26,4.3,4.22,4.25,488.0,2078.0,0.2358,1.6267,103.0,57.0,0.0,0.0,57.0,,,,,,,,,
2021/01/06,4.26,4.27,4.15,4.19,812.0,3413.0,-1.4118,2.7067,136.0,-21.0,0.0,0.0,-21.0,,,,,,,,,
2021/01/07,4.19,4.25,4.19,4.2,274.0,1152.0,0.2387,0.9133,77.0,4.0,0.0,0.0,4.0,,,,,,,,,
2021/01/08,4.21,4.21,4.06,4.11,402.0,1663.0,-2.1429,1.34,104.0,-36.0,0.0,0.0,-36.0,,,,,,,,,
2021/01/11,4.07,4.11,4.03,4.04,299.0,1216.0,-1.7032,0.9967,91.0,-16.0,0.0,0.0,-16.0,,,,,,,,,
2021/01/12,4.07,4.23,4.05,4.05,385.0,1580.0,0.2475,1.2833,114.0,-59.0,0.0,0.0,-59.0,,,,,,,,,
2021/01/13,4.05,4.09,4.03,4.09,374.0,1518.0,0.9877,1.2467,80.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2021/01/14,4.09,4.09,4.01,4.02,300.0,1208.0,-1.7115,1.0,85.0,-38.0,0.0,0.0,-38.0,,,,,,,,,
2021/01/15,4.03,4.03,3.95,3.97,408.0,1621.0,-1.2438,1.36,120.0,-50.0,0.0,0.0,-50.0,,,,,,,,,
2021/01/18,3.97,3.97,3.92,3.94,207.0,815.0,-0.7557,0.69,65.0,-14.0,0.0,0.0,-14.0,,,,,,,,,
2021/01/19,3.96,3.96,3.94,3.94,159.0,627.0,0.0,0.53,55.0,-24.0,0.0,0.0,-24.0,,,,,,,,,
2021/01/20,3.94,3.94,3.9,3.9,529.0,2068.0,-1.0152,1.7633,115.0,-51.0,0.0,0.0,-51.0,,,,,,,,,
2021/01/21,3.9,3.95,3.9,3.92,337.0,1322.0,0.5128,1.1233,76.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2021/01/22,3.95,3.95,3.9,3.94,467.0,1826.0,0.5102,1.5567,101.0,-5.0,0.0,0.0,-5.0,,,,,,,,,
2021/01/25,3.94,3.94,3.91,3.91,321.0,1257.0,-0.7614,1.07,55.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/01/26,3.92,3.95,3.91,3.91,202.0,792.0,0.0,0.6733,51.0,-11.0,0.0,0.0,-11.0,,,,,,,,,
2021/01/27,3.95,3.95,3.92,3.93,60.0,236.0,0.5115,0.2,27.0,-7.0,0.0,0.0,-7.0,,,,,,,,,
2021/01/28,3.92,3.98,3.91,3.94,147.0,578.0,0.2545,0.49,43.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2021/01/29,3.99,3.99,3.93,3.94,273.0,1077.0,0.0,0.91,48.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2021/02/01,3.96,3.96,3.92,3.93,109.0,429.0,-0.2538,0.3633,30.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2021/02/02,3.95,3.95,3.93,3.93,144.0,566.0,0.0,0.48,34.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/03,3.93,3.94,3.91,3.93,302.0,1185.0,0.0,1.0067,38.0,6.0,0.0,0.0,6.0,,,,,,,,,
2021/02/04,3.93,3.95,3.93,3.93,67.0,263.0,0.0,0.2233,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/05,3.93,3.94,3.92,3.93,238.0,935.0,0.0,0.7933,56.0,2.0,0.0,0.0,2.0,,,,,,,,,
2021/02/17,3.94,3.94,3.89,3.94,393.0,1541.0,0.2545,1.31,78.0,17.0,0.0,0.0,17.0,,,,,,,,,
2021/02/18,3.97,4.29,3.97,4.23,771.0,3214.0,7.3604,2.57,208.0,42.0,0.0,0.0,42.0,,,,,,,,,
2021/02/19,4.2,4.2,4.04,4.08,641.0,2635.0,-3.5461,2.1367,162.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/02/22,4.09,4.12,4.05,4.12,289.0,1182.0,0.9804,0.9633,101.0,32.0,0.0,0.0,32.0,,,,,,,,,
2021/02/23,4.13,4.31,4.1,4.21,537.0,2253.0,2.1845,1.79,147.0,25.0,0.0,0.0,25.0,,,,,,,,,
2021/02/24,4.21,4.25,4.16,4.2,297.0,1251.0,-0.2375,0.99,89.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2021/02/25,4.2,4.21,4.09,4.16,291.0,1204.0,-0.9524,0.97,101.0,18.0,0.0,0.0,18.0,,,,,,,,,
2021/02/26,4.16,4.16,3.97,4.01,674.0,2711.0,-3.6058,2.2467,149.0,3.0,0.0,0.0,3.0,,,,,,,,,
2021/03/02,4.03,4.03,3.96,3.96,323.0,1288.0,-1.2469,1.0767,74.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2021/03/03,3.96,4.05,3.9,3.97,104.0,411.0,0.2525,0.3467,43.0,12.0,0.0,0.0,12.0,,,,,,,,,
2021/03/04,4.0,4.02,3.97,3.97,121.0,484.0,0.0,0.4033,49.0,18.0,0.0,0.0,18.0,,,,,,,,,
2021/03/05,3.97,3.98,3.96,3.98,227.0,901.0,0.2519,0.7567,49.0,-18.0,0.0,0.0,-18.0,,,,,,,,,
2021/03/08,3.99,3.99,3.97,3.98,83.0,330.0,0.0,0.2767,35.0,-14.0,0.0,0.0,-14.0,,,,,,,,,
2021/03/09,4.0,4.0,3.97,3.99,158.0,629.0,0.2513,0.5267,41.0,-10.0,0.0,0.0,-10.0,,,,,,,,,
2021/03/10,4.0,4.04,3.99,4.02,210.0,842.0,0.7519,0.7,59.0,-15.0,0.0,0.0,-15.0,,,,,,,,,
2021/03/11,4.02,4.07,3.98,4.06,332.0,1342.0,0.995,1.1067,75.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/03/12,4.07,4.15,4.06,4.15,571.0,2347.0,2.2167,1.9033,147.0,-13.0,0.0,0.0,-13.0,,,,,,,,,
2021/03/15,4.15,4.26,4.1,4.25,535.0,2245.0,2.4096,1.7833,128.0,-13.0,0.0,0.0,-13.0,,,,,,,,,
2021/03/16,4.25,4.27,4.23,4.26,437.0,1856.0,0.2353,1.4567,87.0,-11.0,0.0,0.0,-11.0,,,,,,,,,
2021/03/17,4.25,4.25,4.19,4.21,303.0,1272.0,-1.1737,1.01,64.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/03/18,4.2,4.24,4.18,4.2,118.0,495.0,-0.2375,0.3933,42.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/03/19,4.16,4.18,4.16,4.16,93.0,387.0,-0.9524,0.31,45.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/03/22,4.16,4.2,4.14,4.2,272.0,1133.0,0.9615,0.9067,74.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/03/23,4.21,4.25,4.2,4.24,547.0,2314.0,0.9524,1.8233,122.0,-11.0,0.0,0.0,-11.0,,,,,,,,,
2021/03/24,4.25,4.3,4.2,4.3,142.0,601.0,1.4151,0.4733,51.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/03/25,4.3,4.3,4.2,4.23,136.0,576.0,-1.6279,0.4533,62.0,-13.0,0.0,0.0,-13.0,,,,,,,,,
2021/03/26,4.23,4.34,4.23,4.27,304.0,1309.0,0.9456,1.0133,68.0,-5.0,0.0,0.0,-5.0,,,,,,,,,
2021/03/29,4.27,4.35,4.25,4.25,201.0,859.0,-0.4684,0.67,56.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/30,4.25,4.6,4.25,4.6,768.0,3389.0,8.2353,2.56,188.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/31,4.6,5.06,4.6,5.03,1283.0,6374.0,9.3478,4.2767,405.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/01,5.02,5.02,4.7,4.71,632.0,3050.0,-6.3618,2.1067,207.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/06,4.71,4.71,4.43,4.5,343.0,1556.0,-4.4586,1.1433,107.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/07,4.5,4.88,4.5,4.76,322.0,1507.0,5.7778,1.0733,107.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/08,4.76,5.23,4.76,5.23,1403.0,7199.0,9.8739,4.6767,322.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2021/04/09,5.43,5.44,5.0,5.0,1096.0,5690.0,-4.3977,3.6533,310.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/12,5.01,5.42,5.01,5.38,875.0,4669.0,7.6,2.9167,243.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/13,5.49,5.56,5.12,5.12,384.0,2063.0,-4.8327,1.28,171.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/14,5.21,5.4,4.9,5.25,440.0,2268.0,2.5391,1.4667,109.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/15,5.47,5.77,5.3,5.77,1612.0,9124.0,9.9048,5.3733,399.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/16,5.9,6.34,5.78,6.34,3434.0,21462.0,9.8787,11.4467,728.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/19,6.49,6.97,6.45,6.97,3902.0,26589.0,9.9369,13.0067,491.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/20,7.28,7.4,6.28,6.85,3066.0,21227.0,-1.7217,10.22,961.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2021/04/21,6.52,6.65,6.19,6.35,1481.0,9423.0,-7.2993,4.9367,510.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/22,6.45,6.88,6.36,6.5,1235.0,8240.0,2.3622,4.1167,423.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/23,6.5,6.75,5.87,6.36,860.0,5323.0,-2.1538,2.8667,285.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/26,6.07,6.43,6.07,6.36,432.0,2722.0,0.0,1.44,191.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/27,6.42,6.73,6.34,6.55,1094.0,7082.0,2.9874,3.6467,273.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/28,6.58,6.58,6.2,6.39,675.0,4297.0,-2.4427,2.25,203.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/29,6.42,6.46,6.31,6.35,424.0,2708.0,-0.626,1.4133,128.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/03,6.37,6.37,5.9,5.99,990.0,6049.0,-5.6693,3.3,181.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/04,6.0,6.2,5.4,5.5,1730.0,9900.0,-8.1803,5.7667,237.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/05,5.45,6.05,5.45,6.05,661.0,3855.0,10.0,2.2033,152.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/06,6.45,6.65,6.45,6.65,1027.0,6799.0,9.9174,3.4233,242.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/05/07,6.72,6.94,6.5,6.85,1083.0,7282.0,3.0075,3.61,381.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/10,6.91,7.34,6.7,7.2,1046.0,7332.0,5.1095,3.4867,370.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/11,7.1,7.16,6.5,6.65,972.0,6599.0,-7.6389,3.24,327.0,2.0,0.0,0.0,2.0,,,,,,,,,
2021/05/12,7.14,7.14,5.99,6.33,779.0,4875.0,-4.812,2.5967,252.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
2021/05/13,6.26,6.96,5.8,6.96,1557.0,10638.0,9.9526,5.19,292.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/14,7.65,7.65,6.96,7.3,3078.0,23326.0,4.8851,10.26,596.0,3.0,0.0,0.0,3.0,,,,,,,,,
2021/05/17,6.57,7.17,6.57,6.57,1733.0,11412.0,-10.0,5.7767,212.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/18,6.2,7.18,6.2,6.99,442.0,3049.0,6.3927,1.4733,152.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/19,6.9,6.95,6.6,6.8,265.0,1808.0,-2.7182,0.8833,104.0,2.0,0.0,0.0,2.0,,,,,,,,,
2021/05/20,6.68,6.75,6.15,6.47,872.0,5559.0,-4.8529,2.9067,154.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/05/21,6.63,6.63,6.2,6.47,229.0,1448.0,0.0,0.7633,102.0,-7.0,0.0,0.0,-7.0,,,,,,,,,
2021/05/24,6.2,6.3,6.15,6.17,97.0,601.0,-4.6368,0.3233,60.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/25,6.25,6.25,5.99,6.0,303.0,1830.0,-2.7553,1.01,99.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/26,6.01,6.03,5.7,6.01,570.0,3328.0,0.1667,1.9,255.0,106.0,0.0,0.0,106.0,,,,,,,,,
2021/05/27,6.0,6.09,5.84,5.94,207.0,1223.0,-1.1647,0.69,88.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
2021/05/28,5.94,6.49,5.94,6.22,360.0,2217.0,4.7138,1.2,144.0,25.0,0.0,0.0,25.0,,,,,,,,,
2021/05/31,6.78,6.78,6.08,6.23,288.0,1835.0,0.1608,0.96,112.0,16.0,0.0,0.0,16.0,,,,,,,,,
2021/06/01,6.37,6.37,6.06,6.14,189.0,1170.0,-1.4446,0.63,80.0,12.0,0.0,0.0,12.0,,,,,,,,,
2021/06/02,6.45,6.45,6.14,6.25,164.0,1023.0,1.7915,0.5467,72.0,7.0,0.0,0.0,7.0,,,,,,,,,
2021/06/03,6.33,6.33,6.11,6.18,120.0,744.0,-1.12,0.4,56.0,19.0,0.0,0.0,19.0,,,,,,,,,
2021/06/04,6.16,6.17,6.11,6.11,126.0,773.0,-1.1327,0.42,48.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/06/07,6.11,6.2,6.0,6.18,201.0,1225.0,1.1457,0.67,115.0,67.0,0.0,0.0,67.0,,,,,,,,,
2021/06/08,6.16,6.4,6.13,6.2,195.0,1212.0,0.3236,0.65,63.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2021/06/09,6.22,6.22,6.1,6.16,176.0,1079.0,-0.6452,0.5867,56.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2021/06/10,6.06,6.18,6.06,6.12,152.0,926.0,-0.6494,0.5067,57.0,-24.0,0.0,0.0,-24.0,,,,,,,,,
2021/06/11,6.12,6.12,6.06,6.08,82.0,499.0,-0.6536,0.2733,25.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/06/15,6.1,6.1,5.91,6.07,136.0,814.0,-0.1645,0.4533,58.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
2021/06/16,6.04,6.12,6.01,6.01,138.0,836.0,-0.9885,0.46,52.0,3.0,0.0,0.0,3.0,,,,,,,,,
2021/06/17,6.01,6.05,5.94,5.96,133.0,798.0,-0.8319,0.4433,69.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2021/06/18,5.96,6.19,5.86,5.86,273.0,1628.0,-1.6779,0.91,80.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2021/06/21,5.86,6.0,5.68,5.82,240.0,1401.0,-0.6826,0.8,91.0,-18.0,0.0,0.0,-18.0,,,,,,,,,
2021/06/22,5.85,6.15,5.82,6.05,212.0,1275.0,3.9519,0.7067,79.0,6.0,0.0,0.0,6.0,,,,,,,,,
2021/06/23,6.15,6.16,5.96,5.96,266.0,1613.0,-1.4876,0.8867,98.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/06/24,6.05,6.55,6.05,6.55,1006.0,6447.0,9.8993,3.3533,280.0,56.0,0.0,0.0,56.0,,,,,,,,,
2021/06/25,7.2,7.2,7.18,7.2,1524.0,10973.0,9.9237,5.08,231.0,-11.0,0.0,0.0,-11.0,,,,,,,,,
2021/06/28,7.92,7.92,7.6,7.92,10951.0,86592.0,10.0,36.5033,2539.0,17.0,0.0,0.0,17.0,,,,,,,,,
2021/06/29,8.69,8.71,8.5,8.71,5093.0,44310.0,9.9747,16.9767,1335.0,21.0,0.0,0.0,21.0,,,,,,,,,
2021/06/30,9.58,9.58,9.58,9.58,1108.0,10620.0,9.9885,3.6933,264.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
