年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/07/01,10.5,10.5,10.5,10.5,3032.0,31846.0,9.6033,10.1067,823.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/07/02,11.55,11.55,11.55,11.55,1907.0,22032.0,10.0,6.3567,888.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/07/05,12.7,12.7,12.7,12.7,603.0,7668.0,9.9567,2.01,320.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/07/06,13.95,13.95,13.95,13.95,1439.0,20077.0,9.8425,4.7967,767.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/07/07,14.0,14.0,12.6,12.6,1394.0,18489.0,-9.6774,4.6467,561.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/07/08,11.35,11.35,11.35,11.35,337.0,3825.0,-9.9206,1.1233,176.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/07/09,10.25,10.25,10.25,10.25,353.0,3621.0,-9.6916,1.1767,203.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/07/12,9.23,11.2,9.23,10.25,4917.0,47998.0,0.0,16.39,1887.0,4.0,0.0,0.0,4.0,,,,,,,,,
2021/07/13,9.83,9.83,9.23,9.23,1675.0,15800.0,-9.9512,5.5833,479.0,87.0,0.0,0.0,87.0,,,,,,,,,
2021/07/14,8.41,8.6,8.31,8.31,1435.0,12043.0,-9.9675,4.7833,517.0,28.0,0.0,0.0,28.0,,,,,,,,,
2021/07/15,8.32,9.14,8.32,9.14,1048.0,9370.0,9.988,3.4933,355.0,-60.0,0.0,0.0,-60.0,,,,,,,,,
2021/07/16,8.23,8.84,8.23,8.76,777.0,6644.0,-4.1575,2.59,275.0,-38.0,0.0,0.0,-38.0,,,,,,,,,
2021/07/19,8.58,9.63,8.58,9.63,773.0,7429.0,9.9315,2.5767,221.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/07/20,9.0,9.25,8.88,9.1,627.0,5711.0,-5.5036,2.09,258.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/07/21,9.7,9.75,8.6,8.96,2877.0,26876.0,-1.5385,9.59,922.0,-81.0,0.0,0.0,-81.0,,,,,,,,,
2021/07/22,8.97,9.08,8.11,8.2,1117.0,9390.0,-8.4821,3.7233,544.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/07/23,8.26,8.59,8.2,8.49,654.0,5467.0,3.5366,2.18,317.0,7.0,0.0,0.0,7.0,,,,,,,,,
2021/07/26,8.66,8.7,8.22,8.3,835.0,7030.0,-2.2379,2.7833,312.0,-33.0,0.0,0.0,-33.0,,,,,,,,,
2021/07/27,8.33,8.33,7.47,7.51,1431.0,11131.0,-9.5181,4.77,528.0,46.0,0.0,0.0,46.0,,,,,,,,,
2021/07/28,7.69,8.1,6.99,7.87,1220.0,9142.0,4.7936,4.0667,459.0,-10.0,0.0,0.0,-10.0,,,,,,,,,
2021/07/29,7.7,8.07,7.62,7.87,776.0,6110.0,0.0,2.5867,369.0,43.0,0.0,0.0,43.0,,,,,,,,,
2021/07/30,7.74,8.08,7.62,7.62,678.0,5318.0,-3.1766,2.26,287.0,-15.0,0.0,0.0,-15.0,,,,,,,,,
2021/08/02,7.62,7.7,7.31,7.6,436.0,3262.0,-0.2625,1.4533,201.0,44.0,0.0,0.0,44.0,,,,,,,,,
2021/08/03,7.6,7.7,7.4,7.7,465.0,3522.0,1.3158,1.55,176.0,49.0,0.0,0.0,49.0,,,,,,,,,
2021/08/04,7.62,7.8,7.57,7.6,328.0,2526.0,-1.2987,1.0933,114.0,15.0,0.0,0.0,15.0,,,,,,,,,
2021/08/05,7.78,7.78,7.3,7.44,424.0,3164.0,-2.1053,1.4133,189.0,-57.0,0.0,0.0,-57.0,,,,,,,,,
2021/08/06,7.4,7.67,7.29,7.33,305.0,2268.0,-1.4785,1.0167,157.0,-18.0,0.0,0.0,-18.0,,,,,,,,,
2021/08/09,7.33,7.77,7.25,7.63,486.0,3673.0,4.0928,1.62,222.0,29.0,0.0,0.0,29.0,,,,,,,,,
2021/08/10,7.5,7.7,7.3,7.3,466.0,3441.0,-4.325,1.5533,195.0,-41.0,0.0,0.0,-41.0,,,,,,,,,
2021/08/11,7.3,7.53,6.99,7.0,580.0,4189.0,-4.1096,1.9333,265.0,-34.0,0.0,0.0,-34.0,,,,,,,,,
2021/08/12,7.02,7.2,6.86,7.2,435.0,3053.0,2.8571,1.45,216.0,44.0,0.0,0.0,44.0,,,,,,,,,
2021/08/13,7.06,7.15,6.9,6.9,243.0,1703.0,-4.1667,0.81,142.0,16.0,0.0,0.0,16.0,,,,,,,,,
2021/08/16,6.9,7.02,6.32,6.6,546.0,3552.0,-4.3478,1.82,245.0,19.0,0.0,0.0,19.0,,,,,,,,,
2021/08/17,6.55,6.62,6.19,6.33,343.0,2190.0,-4.0909,1.1433,174.0,11.0,0.0,0.0,11.0,,,,,,,,,
2021/08/18,6.17,6.96,6.17,6.96,590.0,3922.0,9.9526,1.9667,250.0,33.0,0.0,0.0,33.0,,,,,,,,,
2021/08/19,7.2,7.23,6.5,7.02,859.0,5998.0,0.8621,2.8633,348.0,-89.0,0.0,0.0,-89.0,,,,,,,,,
2021/08/20,7.02,7.35,6.91,7.09,608.0,4296.0,0.9972,2.0267,257.0,-43.0,0.0,0.0,-43.0,,,,,,,,,
2021/08/23,7.1,7.48,7.05,7.31,598.0,4343.0,3.103,1.9933,260.0,-17.0,0.0,0.0,-17.0,,,,,,,,,
2021/08/24,7.5,7.5,7.05,7.11,308.0,2214.0,-2.736,1.0267,147.0,-25.0,0.0,0.0,-25.0,,,,,,,,,
2021/08/25,7.18,7.43,6.8,7.4,314.0,2204.0,4.0788,1.0467,149.0,12.0,0.0,0.0,12.0,,,,,,,,,
2021/08/26,7.35,7.9,7.23,7.54,667.0,5052.0,1.8919,2.2233,246.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/08/27,7.5,7.5,7.24,7.24,482.0,3540.0,-3.9788,1.6067,171.0,-11.0,0.0,0.0,-11.0,,,,,,,,,
2021/08/30,7.34,7.38,7.2,7.28,329.0,2397.0,0.5525,1.0967,154.0,4.0,0.0,0.0,4.0,,,,,,,,,
2021/08/31,7.28,7.44,7.2,7.39,352.0,2575.0,1.511,1.1733,131.0,24.0,0.0,0.0,24.0,,,,,,,,,
2021/09/01,7.4,7.56,7.35,7.44,269.0,2002.0,0.6766,0.8967,125.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2021/09/02,7.35,7.44,7.06,7.22,423.0,3062.0,-2.957,1.41,153.0,-6.0,0.0,0.0,-6.0,,,,,,,,,
2021/09/03,7.23,7.31,7.08,7.25,397.0,2864.0,0.4155,1.3233,159.0,-7.0,0.0,0.0,-7.0,,,,,,,,,
2021/09/06,7.2,7.28,7.07,7.1,236.0,1699.0,-2.069,0.7867,95.0,7.0,0.0,0.0,7.0,,,,,,,,,
2021/09/07,7.11,7.2,6.85,6.99,350.0,2449.0,-1.5493,1.1667,145.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/09/08,7.02,7.1,6.87,6.99,289.0,2019.0,0.0,0.9633,111.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/09/09,7.06,7.06,6.82,6.89,320.0,2211.0,-1.4306,1.0667,120.0,-5.0,0.0,0.0,-5.0,,,,,,,,,
2021/09/10,6.94,7.04,6.82,6.92,244.0,1686.0,0.4354,0.8133,87.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/09/13,6.94,7.08,6.92,7.0,249.0,1738.0,1.1561,0.83,118.0,17.0,0.0,0.0,17.0,,,,,,,,,
2021/09/14,7.0,7.0,6.82,6.85,200.0,1376.0,-2.1429,0.6667,80.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
2021/09/15,6.91,6.91,6.73,6.85,169.0,1150.0,0.0,0.5633,73.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2021/09/16,6.87,6.89,6.69,6.77,262.0,1767.0,-1.1679,0.8733,106.0,-11.0,0.0,0.0,-11.0,,,,,,,,,
2021/09/17,6.82,6.9,6.69,6.78,128.0,864.0,0.1477,0.4267,60.0,2.0,0.0,0.0,2.0,,,,,,,,,
2021/09/22,6.55,6.64,6.42,6.55,307.0,2001.0,-3.3923,1.0233,121.0,-12.0,0.0,0.0,-12.0,,,,,,,,,
2021/09/23,6.55,6.65,6.31,6.34,312.0,2009.0,-3.2061,1.04,115.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/09/24,6.41,6.57,6.29,6.43,356.0,2274.0,1.4196,1.1867,126.0,2.0,0.0,0.0,2.0,,,,,,,,,
2021/09/27,6.46,6.48,6.2,6.24,416.0,2623.0,-2.9549,1.3867,148.0,14.0,0.0,0.0,14.0,,,,,,,,,
2021/09/28,6.29,6.74,6.15,6.52,539.0,3424.0,4.4872,1.7967,196.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/09/29,6.63,6.63,6.42,6.43,380.0,2477.0,-1.3804,1.2667,139.0,-19.0,0.0,0.0,-19.0,,,,,,,,,
2021/09/30,6.55,7.07,6.39,7.07,767.0,5177.0,9.9533,2.5567,230.0,13.0,0.0,0.0,13.0,,,,,,,,,
2021/10/01,6.95,6.95,6.56,6.78,495.0,3353.0,-4.1018,1.65,174.0,-15.0,0.0,0.0,-15.0,,,,,,,,,
2021/10/04,6.88,6.88,6.41,6.58,598.0,3931.0,-2.9499,1.9933,150.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/10/05,6.51,6.76,6.5,6.62,322.0,2122.0,0.6079,1.0805,81.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/10/06,6.74,6.8,6.46,6.48,167.0,1093.0,-2.1148,0.5604,71.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2021/10/07,6.61,6.61,6.41,6.5,173.0,1125.0,0.3086,0.5805,48.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/10/08,6.5,6.52,6.35,6.35,305.0,1960.0,-2.3077,1.0304,90.0,3.0,0.0,0.0,3.0,,,,,,,,,
2021/10/12,6.25,6.44,6.18,6.28,179.0,1121.0,-1.1024,0.6047,62.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2021/10/13,6.35,6.42,6.15,6.25,166.0,1028.0,-0.4777,0.5608,54.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/10/14,6.25,6.3,6.14,6.26,310.0,1916.0,0.16,1.0473,92.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/10/15,6.27,6.29,6.16,6.22,211.0,1304.0,-0.639,0.7128,75.0,3.0,0.0,0.0,3.0,,,,,,,,,
2021/10/18,6.19,6.22,6.15,6.15,110.0,680.0,-1.1254,0.374,47.0,2.0,0.0,0.0,2.0,,,,,,,,,
2021/10/19,6.15,6.21,6.12,6.2,78.0,481.0,0.813,0.2668,48.0,12.0,0.0,0.0,12.0,,,,,,,,,
2021/10/20,6.2,6.22,6.12,6.22,303.0,1866.0,0.3226,1.0363,87.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/10/21,6.18,6.34,6.18,6.25,250.0,1561.0,0.4823,0.855,83.0,12.0,0.0,0.0,12.0,,,,,,,,,
2021/10/22,6.21,6.21,6.11,6.15,351.0,2154.0,-1.6,1.2054,99.0,-22.0,0.0,0.0,-22.0,,,,,,,,,
2021/10/25,6.11,6.16,6.09,6.16,213.0,1303.0,0.1626,0.7315,56.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/10/26,6.16,6.18,6.11,6.15,80.0,491.0,-0.1623,0.2756,35.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/10/27,6.15,6.17,6.1,6.15,286.0,1752.0,0.0,0.9886,78.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2021/10/28,6.14,6.17,6.11,6.17,157.0,964.0,0.3252,0.5427,56.0,5.0,0.0,0.0,5.0,,,,,,,,,
2021/10/29,6.1,6.17,6.1,6.14,187.0,1144.0,-0.4862,0.6464,55.0,2.0,0.0,0.0,2.0,,,,,,,,,
2021/11/01,6.14,6.14,6.0,6.09,309.0,1877.0,-0.8143,1.0681,95.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2021/11/02,6.08,6.1,6.0,6.01,296.0,1784.0,-1.3136,1.0232,111.0,-5.0,0.0,0.0,-5.0,,,,,,,,,
2021/11/03,6.02,6.06,6.0,6.05,148.0,893.0,0.6656,0.5116,70.0,8.0,0.0,0.0,8.0,,,,,,,,,
2021/11/04,6.01,6.08,6.0,6.04,185.0,1112.0,-0.1653,0.6395,77.0,2.0,0.0,0.0,2.0,,,,,,,,,
2021/11/05,6.06,6.25,6.05,6.15,212.0,1301.0,1.8212,0.7328,82.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2021/11/08,6.2,6.49,6.2,6.45,588.0,3754.0,4.878,2.0325,212.0,-7.0,0.0,0.0,-7.0,,,,,,,,,
2021/11/09,6.4,6.4,6.19,6.2,244.0,1530.0,-3.876,0.8434,112.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
2021/11/10,6.18,6.2,6.11,6.15,103.0,635.0,-0.8065,0.356,49.0,-7.0,0.0,0.0,-7.0,,,,,,,,,
2021/11/11,6.25,6.48,6.12,6.25,232.0,1458.0,1.626,0.8019,88.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/12,6.25,6.25,6.13,6.14,164.0,1010.0,-1.76,0.5669,67.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2021/11/15,6.15,6.17,6.03,6.15,207.0,1257.0,0.1629,0.7155,61.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/16,6.13,6.16,6.06,6.1,168.0,1027.0,-0.813,0.5807,65.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/17,6.2,6.2,6.03,6.09,174.0,1058.0,-0.1639,0.6015,71.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/18,6.08,6.15,6.03,6.1,267.0,1620.0,0.1642,0.9229,86.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/19,6.05,6.1,6.0,6.1,246.0,1485.0,0.0,0.8503,86.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2021/11/22,6.08,6.08,6.02,6.06,68.0,412.0,-0.6557,0.2351,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/23,6.06,6.12,6.03,6.05,240.0,1461.0,-0.165,0.8296,43.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/24,6.06,6.19,6.05,6.12,204.0,1251.0,1.157,0.7052,86.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/25,6.11,6.16,6.08,6.12,102.0,626.0,0.0,0.3526,45.0,1.0,0.0,0.0,1.0,,,,,,,,,
2021/11/26,6.13,6.13,6.0,6.01,334.0,2015.0,-1.7974,1.1545,77.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/29,6.01,6.06,5.95,5.98,240.0,1437.0,-0.4992,0.8296,76.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/11/30,6.02,6.03,5.99,6.0,88.0,528.0,0.3344,0.3042,28.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/01,6.0,6.04,5.98,6.0,141.0,847.0,0.0,0.4874,47.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/02,5.99,6.03,5.99,5.99,90.0,540.0,-0.1667,0.3111,29.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/03,6.05,6.06,5.98,6.0,71.0,426.0,0.1669,0.2454,29.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/06,5.95,6.04,5.95,5.99,99.0,592.0,-0.1667,0.3422,44.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/07,6.01,6.1,6.01,6.09,101.0,614.0,1.6694,0.3491,36.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2021/12/08,6.15,6.19,6.05,6.07,94.0,573.0,-0.3284,0.3249,31.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/09,6.07,6.07,6.03,6.04,81.0,489.0,-0.4942,0.28,27.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/10,6.09,6.09,6.01,6.01,48.0,289.0,-0.4967,0.1659,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/13,6.0,6.14,6.0,6.1,129.0,784.0,1.4975,0.4459,46.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/14,6.02,6.05,6.0,6.05,123.0,739.0,-0.8197,0.4252,47.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/15,6.1,6.12,6.01,6.08,251.0,1528.0,0.4959,0.8676,77.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/16,6.12,6.12,6.03,6.03,83.0,503.0,-0.8224,0.2869,22.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/17,6.1,6.11,6.05,6.08,114.0,693.0,0.8292,0.3941,39.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/20,6.1,6.15,6.09,6.12,280.0,1711.0,0.6579,0.9679,76.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/21,6.12,6.12,5.98,6.05,55.0,331.0,-1.1438,0.1901,26.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/22,6.04,6.09,6.0,6.0,159.0,957.0,-0.8264,0.5496,52.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/23,6.05,6.1,5.98,6.0,198.0,1191.0,0.0,0.6844,67.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/24,6.0,6.01,5.97,5.98,225.0,1347.0,-0.3333,0.7777,72.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/27,6.0,6.0,5.97,6.0,90.0,538.0,0.3344,0.3111,36.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/28,6.08,6.08,5.99,6.02,86.0,516.0,0.3333,0.2973,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/29,6.01,6.05,6.01,6.04,31.0,187.0,0.3322,0.1072,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/12/30,6.02,6.02,5.98,5.99,89.0,534.0,-0.8278,0.3076,31.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/03,6.0,6.04,5.98,6.0,125.0,753.0,0.1669,0.4321,34.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/04,6.0,6.03,5.99,6.03,113.0,678.0,0.5,0.3906,28.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/05,6.01,6.21,6.01,6.11,414.0,2543.0,1.3267,1.431,128.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/06,6.07,6.08,6.0,6.01,230.0,1384.0,-1.6367,0.795,48.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/07,6.02,6.04,6.0,6.01,192.0,1153.0,0.0,0.6637,52.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/01/10,6.01,6.1,6.0,6.0,126.0,759.0,-0.1664,0.4355,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/11,6.0,6.02,6.0,6.01,91.0,550.0,0.1667,0.3146,29.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/12,6.01,6.03,5.99,6.0,79.0,473.0,-0.1664,0.2731,29.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/13,6.0,6.08,6.0,6.05,362.0,2177.0,0.8333,1.2513,41.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/14,6.05,6.05,6.0,6.04,69.0,418.0,-0.1653,0.2385,34.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/17,5.99,6.01,5.98,5.99,135.0,810.0,-0.8278,0.4666,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/18,6.05,6.05,6.0,6.0,39.0,238.0,0.1669,0.1348,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/19,6.0,6.03,5.99,5.99,100.0,601.0,-0.1667,0.3457,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/20,5.99,6.01,5.98,5.99,130.0,784.0,0.0,0.4494,43.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/21,5.98,5.99,5.95,5.99,112.0,671.0,0.0,0.3871,48.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/24,5.9,5.9,5.83,5.88,53.0,311.0,-1.8364,0.1832,27.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/25,5.8,5.98,5.76,5.76,96.0,558.0,-2.0408,0.3318,45.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/01/26,5.76,5.8,5.76,5.76,96.0,554.0,0.0,0.3318,32.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/07,5.8,6.3,5.71,6.05,233.0,1403.0,5.0347,0.8054,79.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/08,6.03,6.06,5.98,6.04,42.0,252.0,-0.1653,0.1452,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/09,6.05,6.05,5.99,6.0,42.0,253.0,-0.6623,0.1452,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/10,6.05,6.05,5.99,6.04,36.0,219.0,0.6667,0.1244,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/11,6.0,6.05,6.0,6.01,61.0,366.0,-0.4967,0.2109,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/14,6.01,6.04,5.97,6.02,53.0,323.0,0.1664,0.1832,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/15,6.0,6.02,5.99,5.99,53.0,318.0,-0.4983,0.1832,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/16,6.0,6.01,6.0,6.0,116.0,696.0,0.1669,0.401,32.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/17,6.01,6.01,6.0,6.0,42.0,254.0,0.0,0.1452,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/18,6.0,6.01,5.99,6.0,114.0,686.0,0.0,0.3941,44.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/21,6.0,6.29,6.0,6.16,559.0,3425.0,2.6667,1.9323,173.0,3.0,0.0,0.0,3.0,,,,,,,,,
2022/02/22,6.15,6.15,6.05,6.14,194.0,1185.0,-0.3247,0.6706,73.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/02/23,6.12,6.12,6.05,6.06,177.0,1074.0,-1.3029,0.6118,39.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/02/24,6.06,6.11,5.99,6.01,286.0,1727.0,-0.8251,0.9886,65.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2022/02/25,6.01,6.04,6.01,6.02,92.0,553.0,0.1664,0.318,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/01,6.1,6.15,6.03,6.04,166.0,1010.0,0.3322,0.5738,50.0,1.0,0.0,0.0,1.0,,,,,,,,,
2022/03/02,6.09,6.09,5.99,6.04,89.0,535.0,0.0,0.3076,31.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/03,6.04,6.05,6.0,6.03,174.0,1046.0,-0.1656,0.6015,56.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/03/04,6.04,6.04,6.02,6.02,43.0,259.0,-0.1658,0.1486,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/07,6.01,6.29,5.98,6.17,469.0,2847.0,2.4917,1.6212,125.0,2.0,0.0,0.0,2.0,,,,,,,,,
2022/03/08,6.14,6.14,6.0,6.04,226.0,1367.0,-2.107,0.7812,72.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/03/09,6.01,6.03,6.01,6.03,102.0,613.0,-0.1656,0.3526,29.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/10,6.02,6.1,6.01,6.1,267.0,1619.0,1.1609,0.9229,45.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/03/11,6.03,6.04,6.03,6.03,54.0,325.0,-1.1475,0.1867,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/14,6.07,6.07,6.02,6.05,136.0,822.0,0.3317,0.4701,34.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/15,6.14,6.14,6.04,6.05,246.0,1490.0,0.0,0.8503,52.0,1.0,0.0,0.0,1.0,,,,,,,,,
2022/03/16,6.05,6.05,6.05,6.05,146.0,883.0,0.0,0.5047,36.0,0.0,0.0,0.0,0.0,,,,,,,,,
