年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/03/17,6.05,6.13,6.05,6.08,156.0,950.0,0.4959,0.5392,36.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/03/18,6.1,6.2,6.08,6.09,83.0,505.0,0.1645,0.2869,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/21,6.1,6.17,6.09,6.12,345.0,2107.0,0.4926,1.1925,79.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/22,6.11,6.15,6.1,6.14,208.0,1271.0,0.3268,0.719,47.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/23,6.14,6.25,6.11,6.13,51.0,313.0,-0.1629,0.1763,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/24,6.13,6.14,6.12,6.14,38.0,233.0,0.1631,0.1314,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/25,6.14,6.15,6.12,6.13,64.0,394.0,-0.1629,0.2212,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/28,6.13,6.18,6.13,6.18,168.0,1033.0,0.8157,0.5807,43.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/29,6.2,6.25,6.1,6.13,55.0,338.0,-0.8091,0.1901,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/30,6.13,6.14,6.13,6.13,94.0,576.0,0.0,0.3249,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/03/31,6.13,6.14,6.13,6.14,61.0,374.0,0.1631,0.2109,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/01,6.12,6.14,6.03,6.06,211.0,1289.0,-1.3029,0.7293,40.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/06,6.05,6.1,6.02,6.09,47.0,283.0,0.495,0.1625,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/07,6.06,6.11,6.05,6.08,247.0,1497.0,-0.1642,0.8538,48.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/08,6.09,6.09,6.06,6.08,67.0,406.0,0.0,0.2316,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/11,6.08,6.08,6.02,6.05,50.0,302.0,-0.4934,0.1728,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/12,6.02,6.02,5.91,5.96,67.0,400.0,-1.4876,0.2316,32.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/13,6.0,6.06,6.0,6.03,85.0,511.0,1.1745,0.2938,35.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/14,6.03,6.03,5.92,6.02,87.0,521.0,-0.1658,0.3007,38.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/15,6.0,6.03,5.94,6.03,121.0,723.0,0.1661,0.4183,41.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/18,6.01,6.01,5.9,5.92,25.0,153.0,-1.8242,0.0864,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/19,5.93,5.95,5.93,5.93,32.0,192.0,0.1689,0.1106,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/20,6.06,6.06,5.9,5.99,22.0,130.0,1.0118,0.076,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/21,5.92,5.99,5.92,5.92,49.0,291.0,-1.1686,0.1694,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/22,5.93,5.95,5.84,5.94,83.0,490.0,0.3378,0.2869,31.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/25,5.85,5.86,5.7,5.76,177.0,1022.0,-3.0303,0.6118,40.0,1.0,0.0,0.0,1.0,,,,,,,,,
2022/04/26,5.78,5.97,5.78,5.8,38.0,220.0,0.6944,0.1314,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/27,5.7,5.77,5.7,5.74,59.0,343.0,-1.0345,0.2039,38.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/04/28,5.72,5.83,5.7,5.75,46.0,266.0,0.1742,0.159,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/04/29,5.93,5.93,5.74,5.76,44.0,254.0,0.1739,0.1521,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/03,5.84,5.89,5.77,5.81,67.0,389.0,0.8681,0.2316,27.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/04,5.82,5.82,5.73,5.78,50.0,289.0,-0.5164,0.1728,22.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/05,5.82,5.82,5.67,5.77,72.0,415.0,-0.173,0.2489,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/06,5.72,6.0,5.72,5.78,17.0,98.0,0.1733,0.0588,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/09,5.74,5.77,5.5,5.68,92.0,518.0,-1.7301,0.318,34.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/10,5.56,5.69,5.56,5.62,57.0,320.0,-1.0563,0.197,28.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/11,5.57,5.66,5.57,5.64,59.0,330.0,0.3559,0.2039,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/12,5.63,5.8,5.55,5.55,161.0,901.0,-1.5957,0.5565,51.0,1.0,0.0,0.0,1.0,,,,,,,,,
2022/05/13,5.67,5.69,5.55,5.6,28.0,157.0,0.9009,0.0968,15.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/05/16,5.68,5.68,5.55,5.55,39.0,216.0,-0.8929,0.1348,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/17,5.55,5.6,5.5,5.53,40.0,220.0,-0.3604,0.1383,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/18,5.51,5.68,5.51,5.65,58.0,325.0,2.17,0.2005,29.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/19,5.6,5.65,5.55,5.6,68.0,379.0,-0.885,0.2351,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/20,5.64,5.64,5.6,5.64,18.0,101.0,0.7143,0.0622,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/23,5.64,5.7,5.62,5.62,56.0,318.0,-0.3546,0.1936,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/24,5.65,5.66,5.6,5.6,73.0,410.0,-0.3559,0.2523,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/25,5.61,5.65,5.61,5.65,30.0,169.0,0.8929,0.1037,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/26,5.66,5.66,5.61,5.65,47.0,264.0,0.0,0.1625,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/27,5.8,5.89,5.71,5.73,39.0,224.0,1.4159,0.1348,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/30,5.73,5.8,5.7,5.7,33.0,189.0,-0.5236,0.1141,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/05/31,5.77,5.77,5.65,5.65,8.0,45.0,-0.8772,0.0277,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/01,5.86,6.2,5.82,6.13,419.0,2519.0,8.4956,1.4483,143.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/02,6.0,6.05,5.96,6.02,113.0,680.0,-1.7945,0.3906,54.0,4.0,0.0,0.0,4.0,,,,,,,,,
2022/06/06,6.02,6.13,6.02,6.13,23.0,139.0,1.8272,0.0795,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/07,6.07,6.15,5.8,6.15,66.0,405.0,0.3263,0.2281,43.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/06/08,6.1,6.26,6.07,6.17,121.0,744.0,0.3252,0.4183,55.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/09,6.22,6.23,6.12,6.16,28.0,176.0,-0.1621,0.0968,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/10,6.16,6.16,6.02,6.12,13.0,79.0,-0.6494,0.0449,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/13,5.97,6.05,5.85,5.9,43.0,253.0,-3.5948,0.1486,30.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/06/14,5.87,6.04,5.75,6.04,102.0,589.0,2.3729,0.3526,35.0,4.0,0.0,0.0,4.0,,,,,,,,,
2022/06/15,5.97,6.1,5.85,5.9,22.0,130.0,-2.3179,0.076,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/16,5.94,5.94,5.83,5.86,36.0,213.0,-0.678,0.1244,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/17,5.77,5.88,5.75,5.85,15.0,87.0,-0.1706,0.0518,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/20,5.75,5.75,5.56,5.56,14.0,79.0,-4.9573,0.0484,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/21,5.49,5.81,5.49,5.76,25.0,141.0,3.5971,0.0864,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/22,5.62,5.62,5.52,5.54,41.0,228.0,-3.8194,0.1417,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/23,5.54,5.57,5.52,5.52,21.0,116.0,-0.361,0.0726,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/24,5.53,5.71,5.5,5.51,94.0,518.0,-0.1812,0.3249,28.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/27,5.56,5.6,5.51,5.51,44.0,244.0,0.0,0.1521,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/28,5.53,5.64,5.45,5.53,33.0,181.0,0.363,0.1141,10.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/06/29,5.48,5.53,5.43,5.43,27.0,147.0,-1.8083,0.0933,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/06/30,5.59,5.59,5.19,5.19,72.0,383.0,-4.4199,0.2489,32.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/01,5.24,5.24,4.9,4.9,212.0,1066.0,-5.5877,0.7328,47.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2022/07/04,5.04,5.15,4.98,5.0,85.0,427.0,2.0408,0.2938,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/05,5.01,5.15,5.0,5.15,15.0,75.0,3.0,0.0518,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/06,5.15,5.15,4.99,5.01,113.0,567.0,-2.7184,0.3906,19.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/07/07,5.0,5.02,5.0,5.02,48.0,240.0,0.1996,0.1659,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/08,5.03,5.03,5.0,5.02,50.0,251.0,0.0,0.1728,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/11,5.17,5.17,5.0,5.01,17.0,85.0,-0.1992,0.0588,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/12,5.13,5.13,4.95,5.0,98.0,489.0,-0.1996,0.3387,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/13,5.15,5.15,5.05,5.05,31.0,157.0,1.0,0.1072,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/14,5.06,5.07,5.06,5.06,6.0,31.0,0.198,0.0207,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/15,5.0,5.0,5.0,5.0,1.0,5.0,-1.1858,0.0035,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/18,5.0,5.05,5.0,5.01,69.0,345.0,0.2,0.2385,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/19,5.0,5.05,5.0,5.05,74.0,372.0,0.7984,0.2558,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/20,5.01,5.01,5.01,5.01,5.0,25.0,-0.7921,0.0173,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/21,5.01,5.01,5.0,5.01,7.0,37.0,0.0,0.0242,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/22,5.01,5.12,5.01,5.02,29.0,145.0,0.1996,0.1002,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/25,5.02,5.02,5.01,5.01,44.0,220.0,-0.1992,0.1521,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/26,5.01,5.14,5.01,5.02,24.0,120.0,0.1996,0.083,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/27,5.01,5.15,5.01,5.15,78.0,394.0,2.5896,0.2696,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/28,5.05,5.06,5.0,5.06,66.0,331.0,-1.7476,0.2281,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/07/29,5.01,5.11,5.01,5.11,6.0,30.0,0.9881,0.0207,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/01,5.11,5.61,5.11,5.35,167.0,903.0,4.6967,0.5773,61.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/02,5.2,5.27,4.97,5.2,66.0,338.0,-2.8037,0.2281,34.0,2.0,0.0,0.0,2.0,,,,,,,,,
2022/08/03,5.08,5.08,5.03,5.03,9.0,45.0,-3.2692,0.0311,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/04,5.04,5.04,5.03,5.03,29.0,145.0,0.0,0.1002,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/05,5.03,5.11,5.03,5.11,82.0,417.0,1.5905,0.2834,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/08,5.02,5.09,5.02,5.04,28.0,141.0,-1.3699,0.0968,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/09,5.04,5.1,5.04,5.07,21.0,106.0,0.5952,0.0726,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/10,5.04,5.15,5.04,5.1,79.0,403.0,0.5917,0.2731,10.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2022/08/11,5.0,5.15,5.0,5.15,9.0,45.0,0.9804,0.0311,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/12,5.15,5.34,5.15,5.27,38.0,196.0,2.3301,0.1314,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/15,5.22,5.22,5.2,5.2,2.0,10.0,-1.3283,0.0069,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/16,5.1,5.3,5.08,5.3,31.0,158.0,1.9231,0.1072,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/17,5.25,5.25,5.11,5.15,36.0,185.0,-2.8302,0.1244,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/18,5.15,5.15,5.1,5.15,88.0,451.0,0.0,0.3042,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/19,5.12,5.19,5.08,5.19,30.0,155.0,0.7767,0.1037,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/22,5.08,5.3,5.03,5.14,89.0,453.0,-0.9634,0.3076,25.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/23,5.08,5.1,5.08,5.1,5.0,25.0,-0.7782,0.0173,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/24,5.14,5.15,5.14,5.15,4.0,20.0,0.9804,0.0138,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/25,5.15,5.17,5.1,5.17,109.0,562.0,0.3883,0.3768,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/26,5.2,5.2,5.2,5.2,10.0,52.0,0.5803,0.0346,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/29,5.04,5.2,5.04,5.1,23.0,117.0,-1.9231,0.0795,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/30,5.25,5.25,5.11,5.11,10.0,51.0,0.1961,0.0346,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/08/31,5.15,5.24,5.15,5.2,41.0,212.0,1.7613,0.1417,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/01,5.04,5.15,5.04,5.14,27.0,138.0,-1.1538,0.0933,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/02,5.14,5.18,5.14,5.18,50.0,257.0,0.7782,0.1728,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/05,5.18,5.18,5.15,5.15,55.0,283.0,-0.5792,0.1901,22.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/06,5.15,5.15,5.12,5.12,29.0,148.0,-0.5825,0.1002,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/07,5.15,5.23,5.01,5.19,56.0,287.0,1.3672,0.1936,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/08,5.05,5.2,5.02,5.2,35.0,180.0,0.1927,0.121,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/12,5.2,5.2,5.15,5.15,11.0,56.0,-0.9615,0.038,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/13,5.16,5.32,5.15,5.15,13.0,67.0,0.0,0.0449,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/14,5.03,5.17,5.03,5.14,45.0,230.0,-0.1942,0.1555,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/15,5.15,5.28,5.06,5.09,47.0,239.0,-0.9728,0.1625,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/16,5.14,5.14,5.09,5.09,14.0,71.0,0.0,0.0484,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/19,5.09,5.09,5.09,5.09,21.0,106.0,0.0,0.0726,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/20,5.23,5.23,5.1,5.1,7.0,35.0,0.1965,0.0242,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/21,5.06,5.06,5.05,5.05,88.0,444.0,-0.9804,0.3042,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/22,5.0,5.0,5.0,5.0,204.0,1020.0,-0.9901,0.7052,31.0,2.0,0.0,0.0,2.0,,,,,,,,,
2022/09/23,5.0,5.08,4.87,4.99,288.0,1419.0,-0.2,0.9955,35.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/26,4.85,4.88,4.76,4.88,119.0,573.0,-2.2044,0.4113,22.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2022/09/27,4.85,4.92,4.8,4.9,214.0,1037.0,0.4098,0.7397,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/28,4.89,5.03,4.73,4.76,188.0,893.0,-2.8571,0.6498,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/29,4.89,4.89,4.7,4.7,59.0,278.0,-1.2605,0.2039,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/09/30,4.65,4.72,4.6,4.72,108.0,501.0,0.4255,0.3733,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/03,4.83,4.95,4.76,4.9,415.0,2017.0,3.8136,1.4345,26.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/04,4.79,4.95,4.79,4.95,112.0,552.0,1.0204,0.3871,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/05,4.95,4.98,4.87,4.97,5.0,24.0,0.404,0.0173,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/06,4.8,4.89,4.75,4.89,36.0,171.0,-1.6097,0.1244,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/07,4.81,4.94,4.81,4.94,35.0,172.0,1.0225,0.121,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/11,4.84,4.95,4.84,4.84,85.0,417.0,-2.0243,0.2938,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/12,4.94,4.94,4.82,4.82,6.0,29.0,-0.4132,0.0207,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/13,4.84,4.9,4.82,4.83,178.0,865.0,0.2075,0.6153,31.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/14,4.82,4.9,4.75,4.9,190.0,916.0,1.4493,0.6568,21.0,2.0,0.0,0.0,2.0,,,,,,,,,
2022/10/17,4.76,4.9,4.76,4.9,168.0,817.0,0.0,0.5807,26.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2022/10/18,4.91,4.93,4.83,4.83,5.0,24.0,-1.4286,0.0173,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/19,4.83,4.83,4.83,4.83,2.0,9.0,0.0,0.0069,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/20,4.8,4.88,4.8,4.88,51.0,245.0,1.0352,0.1763,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/21,4.8,4.9,4.8,4.9,4.0,19.0,0.4098,0.0138,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/24,4.76,4.89,4.76,4.89,2.0,9.0,-0.2041,0.0069,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/25,4.84,4.9,4.84,4.86,42.0,204.0,-0.6135,0.1452,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/26,4.84,4.88,4.83,4.83,14.0,67.0,-0.6173,0.0484,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/27,4.93,4.99,4.85,4.99,76.0,376.0,3.3126,0.2627,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/28,4.99,5.15,4.87,5.15,57.0,285.0,3.2064,0.197,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/10/31,5.01,5.06,4.85,5.0,11.0,55.0,-2.9126,0.038,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/01,4.99,4.99,4.99,4.99,10.0,49.0,-0.2,0.0346,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/02,4.86,4.99,4.86,4.99,5.0,24.0,0.0,0.0173,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/03,4.88,4.92,4.88,4.9,40.0,196.0,-1.8036,0.1383,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/04,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/07,5.0,5.0,5.0,5.0,1.0,5.0,2.0408,0.0035,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/08,5.0,5.12,5.0,5.0,8.0,40.0,0.0,0.0277,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/09,4.96,5.14,4.96,5.14,7.0,35.0,2.8,0.0242,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/10,5.14,5.14,5.14,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/11,5.11,5.11,5.11,5.11,0.0,0.0,-0.5837,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/14,5.22,5.25,5.09,5.09,15.0,78.0,-0.3914,0.0518,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/15,5.06,5.12,5.06,5.09,9.0,45.0,0.0,0.0311,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/16,5.1,5.1,4.96,5.09,22.0,112.0,0.0,0.076,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/17,5.0,5.06,5.0,5.05,27.0,135.0,-0.7859,0.0933,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/18,5.24,5.24,5.01,5.03,14.0,72.0,-0.396,0.0484,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/21,5.1,5.1,5.0,5.0,6.0,30.0,-0.5964,0.0207,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/22,5.06,5.1,5.0,5.02,435.0,2213.0,0.4,1.4831,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/23,5.04,5.05,5.03,5.03,6.0,30.0,0.1992,0.0205,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/24,5.03,5.03,5.03,5.03,3.0,15.0,0.0,0.0102,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/25,5.03,5.04,5.03,5.04,14.0,70.0,0.1988,0.0477,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/28,5.04,5.04,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/29,5.04,5.05,5.0,5.05,62.0,311.0,0.1984,0.2114,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/11/30,5.05,5.08,5.01,5.08,20.0,100.0,0.5941,0.0682,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/01,5.0,5.03,5.0,5.03,15.0,75.0,-0.9843,0.0511,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
