年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/12/02,5.09,5.09,5.02,5.08,14.0,70.0,0.994,0.0477,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/05,5.09,5.09,5.0,5.02,32.0,160.0,-1.1811,0.1091,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/06,5.02,5.02,5.02,5.02,1.0,5.0,0.0,0.0034,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/07,4.93,5.0,4.93,4.95,6.0,29.0,-1.3944,0.0205,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/08,4.95,5.08,4.95,5.05,116.0,586.0,2.0202,0.3955,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/09,5.01,5.03,5.01,5.01,13.0,65.0,-0.7921,0.0443,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/12,5.01,5.02,5.01,5.02,10.0,50.0,0.1996,0.0341,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/13,5.05,5.25,5.05,5.12,81.0,417.0,1.992,0.2762,31.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/14,5.07,5.07,5.03,5.04,20.0,101.0,-1.5625,0.0682,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/15,5.1,5.1,5.03,5.05,65.0,327.0,0.1984,0.2216,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/16,5.02,5.09,4.83,5.08,67.0,331.0,0.5941,0.2284,22.0,1.0,0.0,0.0,1.0,,,,,,,,,
2022/12/19,5.07,5.09,5.03,5.03,78.0,396.0,-0.9843,0.2659,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/20,5.0,5.05,5.0,5.04,60.0,300.0,0.1988,0.2046,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/21,5.04,5.17,5.04,5.17,112.0,571.0,2.5794,0.3819,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/22,5.01,5.14,5.01,5.14,17.0,85.0,-0.5803,0.058,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/23,5.14,5.14,5.14,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/26,5.05,5.1,5.02,5.1,18.0,90.0,-0.7782,0.0614,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/27,5.02,5.1,5.01,5.1,42.0,211.0,0.0,0.1432,13.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2022/12/28,5.1,5.1,5.02,5.02,2.0,10.0,-1.5686,0.0068,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/29,5.0,5.08,4.95,5.08,107.0,536.0,1.1952,0.3617,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022/12/30,5.08,5.08,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/03,5.04,5.09,5.0,5.09,15.0,75.0,0.1969,0.0507,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/04,5.09,5.09,5.09,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/05,5.09,5.09,4.95,5.07,31.0,155.0,-0.3929,0.1048,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/06,4.98,5.08,4.98,5.08,3.0,15.0,0.1972,0.0101,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/09,5.0,5.07,5.0,5.07,26.0,130.0,-0.1969,0.0879,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/10,5.0,5.04,4.98,5.04,8.0,39.0,-0.5917,0.027,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/11,5.04,5.05,4.98,5.03,24.0,120.0,-0.1984,0.0811,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/12,5.0,5.05,5.0,5.05,44.0,221.0,0.3976,0.1487,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/13,5.0,5.04,5.0,5.04,11.0,55.0,-0.198,0.0372,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/16,5.04,5.04,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/17,5.0,5.04,4.96,5.04,15.0,75.0,0.0,0.0507,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/30,5.08,5.1,5.01,5.1,178.0,904.0,1.1905,0.6018,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/01/31,5.1,5.14,5.1,5.1,146.0,744.0,0.0,0.4936,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/01,5.11,5.13,5.09,5.11,100.0,510.0,0.1961,0.3381,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/02,5.22,5.22,5.1,5.14,43.0,219.0,0.5871,0.1454,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/03,5.06,5.14,5.06,5.14,9.0,45.0,0.0,0.0304,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/06,5.14,5.14,5.01,5.11,22.0,110.0,-0.5837,0.0744,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/07,5.01,5.05,5.0,5.03,204.0,1022.0,-1.5656,0.6897,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/08,5.03,5.03,5.03,5.03,13.0,65.0,0.0,0.0439,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/09,5.02,5.09,5.0,5.09,20.0,100.0,1.1928,0.0676,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/10,5.07,5.09,5.02,5.03,113.0,572.0,-1.1788,0.382,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/13,5.01,5.01,4.99,4.99,87.0,434.0,-0.7952,0.2941,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/14,5.01,5.1,5.01,5.1,92.0,469.0,2.2044,0.311,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/15,5.14,5.14,5.04,5.12,16.0,81.0,0.3922,0.0541,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/16,5.07,5.11,5.05,5.11,8.0,40.0,-0.1953,0.027,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/17,5.08,5.1,5.04,5.1,14.0,70.0,-0.1957,0.0473,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/20,5.1,5.12,5.05,5.12,33.0,167.0,0.3922,0.1116,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/21,5.05,5.09,5.05,5.09,4.0,20.0,-0.5859,0.0135,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/22,5.09,5.11,5.09,5.1,28.0,142.0,0.1965,0.0947,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/23,5.1,5.14,5.06,5.13,50.0,255.0,0.5882,0.169,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/02/24,5.07,5.12,5.07,5.12,10.0,50.0,-0.1949,0.0338,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/01,5.12,5.12,5.01,5.11,95.0,477.0,-0.1953,0.3212,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/02,5.05,5.1,5.05,5.1,2.0,10.0,-0.1957,0.0068,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/03,5.03,5.09,5.03,5.09,17.0,86.0,-0.1961,0.0575,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/06,5.02,5.08,5.02,5.08,17.0,85.0,-0.1965,0.0575,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/07,5.06,5.08,5.03,5.08,37.0,186.0,0.0,0.1251,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/08,5.02,5.08,4.99,5.08,52.0,262.0,0.0,0.1758,22.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/09,5.11,5.58,5.11,5.58,257.0,1411.0,9.8425,0.8688,105.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/10,5.6,5.7,5.42,5.6,197.0,1104.0,0.3584,0.666,81.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/13,5.43,5.43,5.14,5.39,46.0,242.0,-3.75,0.1555,27.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/14,5.17,5.33,5.17,5.3,13.0,70.0,-1.6698,0.0439,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/15,5.2,5.29,5.14,5.29,17.0,88.0,-0.1887,0.0575,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/16,5.11,5.23,5.11,5.23,18.0,92.0,-1.1342,0.0609,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/17,5.14,5.25,5.1,5.14,15.0,77.0,-1.7208,0.0507,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/20,5.04,5.14,4.99,5.14,44.0,221.0,0.0,0.1487,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/21,5.14,5.14,5.05,5.12,72.0,364.0,-0.3891,0.2434,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/22,5.06,5.09,5.03,5.09,31.0,156.0,-0.5859,0.1048,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/23,5.16,5.16,5.08,5.12,21.0,107.0,0.5894,0.071,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/24,5.06,5.12,5.06,5.12,9.0,45.0,0.0,0.0304,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/27,5.02,5.1,5.01,5.1,77.0,386.0,-0.3906,0.2603,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/28,5.09,5.13,5.05,5.12,102.0,517.0,0.3922,0.3448,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/29,5.08,5.08,5.06,5.06,31.0,157.0,-1.1719,0.1048,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/30,5.06,5.1,5.06,5.07,30.0,152.0,0.1976,0.1014,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/03/31,5.07,5.13,5.07,5.13,2.0,10.0,1.1834,0.0068,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/06,5.13,5.13,5.1,5.1,23.0,117.0,-0.5848,0.0778,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/07,5.1,5.18,5.1,5.16,13.0,66.0,1.1765,0.0439,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/10,5.16,5.16,5.11,5.11,11.0,56.0,-0.969,0.0372,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/11,5.1,5.12,5.08,5.12,13.0,66.0,0.1957,0.0439,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/12,5.12,5.12,5.12,5.12,1.0,5.0,0.0,0.0034,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/13,5.12,5.18,5.12,5.18,8.0,41.0,1.1719,0.027,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/14,5.08,5.14,5.08,5.13,30.0,153.0,-0.9653,0.1014,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/17,5.1,5.11,5.08,5.11,16.0,81.0,-0.3899,0.0541,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/18,5.02,5.11,5.02,5.1,12.0,60.0,-0.1957,0.0406,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/19,5.1,5.15,5.1,5.15,10.0,51.0,0.9804,0.0338,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/20,5.15,5.15,5.15,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/21,5.03,5.11,5.03,5.11,6.0,30.0,-0.7767,0.0203,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/24,5.03,5.12,5.03,5.12,33.0,167.0,0.1957,0.1116,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/25,5.03,5.11,5.03,5.11,35.0,177.0,-0.1953,0.1183,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/26,5.01,5.08,4.94,5.08,31.0,155.0,-0.5871,0.1048,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/27,5.08,5.1,5.05,5.05,30.0,152.0,-0.5906,0.1014,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/04/28,5.09,5.34,5.08,5.17,122.0,627.0,2.3762,0.4124,59.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/02,5.07,5.29,5.06,5.21,60.0,310.0,0.7737,0.2028,32.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/03,5.13,5.14,5.13,5.14,29.0,148.0,-1.3436,0.098,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/04,5.12,5.16,5.11,5.16,7.0,35.0,0.3891,0.0237,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/05,5.13,5.21,5.13,5.21,15.0,77.0,0.969,0.0507,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/08,5.21,5.21,5.16,5.16,33.0,173.0,-0.9597,0.1116,22.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/09,5.09,5.15,5.08,5.15,8.0,40.0,-0.1938,0.027,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/10,5.13,5.53,5.13,5.22,50.0,263.0,1.3592,0.169,33.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/11,5.24,5.24,5.12,5.15,144.0,741.0,-1.341,0.4811,32.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/12,5.14,5.15,5.09,5.15,138.0,709.0,0.0,0.4611,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/15,5.14,5.15,5.1,5.15,28.0,143.0,0.0,0.0935,17.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/16,5.14,5.15,5.11,5.15,67.0,345.0,0.0,0.2238,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/17,5.12,5.2,5.12,5.17,63.0,326.0,0.3883,0.2105,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/18,5.16,5.16,5.11,5.15,19.0,97.0,-0.3868,0.0635,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/19,5.15,5.15,5.11,5.14,13.0,66.0,-0.1942,0.0434,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/22,5.1,5.14,5.05,5.14,57.0,289.0,0.0,0.1904,22.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/23,5.12,5.13,5.12,5.13,6.0,30.0,-0.1946,0.02,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/24,5.06,5.13,5.05,5.13,59.0,301.0,0.0,0.1967,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/25,5.12,5.12,5.12,5.12,2.0,10.0,-0.1949,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/26,5.12,5.13,5.04,5.13,185.0,938.0,0.1953,0.6167,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/29,5.13,5.13,5.06,5.11,17.0,86.0,-0.3899,0.0567,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/30,5.12,5.62,5.12,5.48,353.0,1906.0,7.2407,1.1767,105.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/05/31,5.2,5.5,5.2,5.38,124.0,665.0,-1.8248,0.4133,49.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/01,5.31,5.31,5.22,5.22,27.0,141.0,-2.974,0.09,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/02,5.24,5.32,5.12,5.25,62.0,323.0,0.5747,0.2067,32.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/05,5.23,5.24,5.2,5.24,86.0,447.0,-0.1905,0.2867,25.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/06,5.25,5.25,5.17,5.22,27.0,140.0,-0.3817,0.09,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/07,5.18,5.21,5.15,5.2,27.0,139.0,-0.3831,0.09,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/08,5.28,5.28,5.15,5.15,30.0,154.0,-0.9615,0.1,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/09,5.21,5.21,5.12,5.18,28.0,144.0,0.5825,0.0933,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/12,5.1,5.19,5.05,5.15,41.0,208.0,-0.5792,0.1367,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/13,5.14,5.14,5.09,5.12,50.0,254.0,-0.5825,0.1667,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/14,5.12,5.14,5.07,5.14,48.0,244.0,0.3906,0.16,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/15,5.09,5.1,5.08,5.1,24.0,122.0,-0.7782,0.08,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/16,5.08,5.12,5.08,5.12,21.0,106.0,0.3922,0.07,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/19,5.08,5.13,5.08,5.09,7.0,35.0,-0.5859,0.0233,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/20,5.09,5.1,5.08,5.1,8.0,40.0,0.1965,0.0267,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/21,5.13,5.14,5.08,5.12,23.0,117.0,0.3922,0.0767,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/26,5.14,5.14,5.06,5.09,63.0,320.0,-0.5859,0.21,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/27,5.11,5.19,5.08,5.18,128.0,660.0,1.7682,0.4267,28.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/28,5.11,5.18,5.11,5.18,6.0,30.0,0.0,0.02,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/29,5.08,5.18,5.08,5.18,3.0,15.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/06/30,5.08,5.12,5.08,5.12,15.0,76.0,-1.1583,0.05,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/03,5.15,5.17,5.08,5.17,6.0,30.0,0.9766,0.02,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/04,5.15,5.16,5.07,5.15,18.0,91.0,-0.3868,0.06,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/05,5.15,5.15,5.08,5.14,20.0,101.0,-0.1942,0.0667,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/06,5.07,5.12,5.07,5.07,40.0,202.0,-1.3619,0.1333,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/07,5.05,5.08,4.7,5.08,266.0,1315.0,0.1972,0.8867,28.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/10,4.95,5.07,4.93,5.06,91.0,459.0,-0.3937,0.3033,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/11,5.05,5.1,5.0,5.06,22.0,111.0,0.0,0.0733,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/12,5.05,5.09,5.01,5.09,66.0,333.0,0.5929,0.22,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/13,5.09,5.09,5.0,5.08,36.0,180.0,-0.1965,0.12,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/14,5.08,5.1,5.05,5.09,46.0,233.0,0.1969,0.1533,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/17,5.05,5.08,5.05,5.08,3.0,15.0,-0.1965,0.01,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/18,5.02,5.12,5.02,5.12,7.0,35.0,0.7874,0.0233,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/19,5.02,5.09,5.02,5.09,2.0,10.0,-0.5859,0.0067,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/20,5.03,5.1,5.03,5.09,26.0,132.0,0.0,0.0867,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/21,5.23,5.23,5.07,5.15,8.0,41.0,1.1788,0.0267,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/24,5.04,5.14,5.02,5.14,7.0,35.0,-0.1942,0.0233,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/25,5.05,5.1,5.05,5.1,13.0,65.0,-0.7782,0.0433,6.0,1.0,0.0,0.0,1.0,,,,,,,,,
2023/07/26,5.09,5.17,5.05,5.17,14.0,71.0,1.3725,0.0467,10.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2023/07/27,5.07,5.13,5.06,5.13,57.0,289.0,-0.7737,0.19,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/28,5.03,5.1,5.01,5.1,21.0,105.0,-0.5848,0.07,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/07/31,5.1,5.1,5.02,5.07,7.0,35.0,-0.5882,0.0233,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/01,5.0,5.06,4.99,5.06,4.0,20.0,-0.1972,0.0133,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/02,5.06,5.1,4.99,5.1,77.0,388.0,0.7905,0.2567,26.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/04,5.1,5.14,4.99,5.0,92.0,462.0,-1.9608,0.3067,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/07,5.09,5.09,5.09,5.09,1.0,5.0,1.8,0.0033,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/08,5.18,5.18,5.05,5.08,6.0,30.0,-0.1965,0.02,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/09,5.0,5.07,5.0,5.07,33.0,165.0,-0.1969,0.11,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/10,5.07,5.07,4.94,5.03,81.0,401.0,-0.789,0.27,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/11,5.02,5.09,5.01,5.09,230.0,1164.0,1.1928,0.7667,27.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/14,5.0,5.07,4.97,5.07,74.0,373.0,-0.3929,0.2467,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/15,5.08,5.08,5.02,5.08,19.0,96.0,0.1972,0.0633,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/16,5.0,5.06,5.0,5.06,4.0,20.0,-0.3937,0.0133,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/17,5.03,5.06,5.03,5.06,6.0,30.0,0.0,0.02,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/18,5.02,5.06,5.01,5.06,7.0,35.0,0.0,0.0233,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/21,5.02,5.08,5.08,5.08,14.0,71.12,0.3953,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/22,5.02,5.1,5.02,5.1,57.0,287.73,0.3937,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/23,5.0,5.08,5.0,5.08,17.0,85.58,-0.3922,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/24,5.08,5.1,5.08,5.08,201.0,1022.4,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/25,5.09,5.1,5.05,5.1,14.0,71.19,0.3937,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/28,5.03,5.1,5.01,5.09,33.0,166.56,-0.1961,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/29,5.06,5.09,5.04,5.04,131.0,665.52,-0.9823,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/30,5.15,5.15,5.05,5.13,27.0,136.82,1.7857,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/08/31,5.1,5.13,5.06,5.13,47.0,240.55,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/09/01,5.13,5.13,5.1,5.13,13.0,66.51,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/09/04,5.15,5.3,5.11,5.2,61.011,314.867,1.3645,0.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/09/05,5.18,5.18,5.13,5.13,10.0,51.48,-1.3462,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/09/06,5.18,5.18,5.18,5.18,2.0,10.36,0.9747,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2023/09/07,5.18,5.18,5.18,5.18,8.0,41.44,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
