data_date,oil,WTI_oil,Yangtze_river,shredded_copper,LME_CDCS,FX_broker_gold,FX_broker_silver,LME_nickel,LME_aluminum,LME_zinc,LME_CDWS,inflation_rate_of_US,inflation_rate_of_China,CN10YY,US10YY,XLI,li_keqiang_index,CRB,USD_CLP,USD_PEN,USD_CNY
2020-12-16,1.36,1.36,58155,48150,7846.47,1873.15,25.68,17198.9,2019.03,2808.04,125365,1.4,0.2,3.24,0.945,88.29,6.68,2014.07,730.26,3.59,6.54
2020-12-23,1.37,1.37,58320,48170,7804.34,1876.39,25.9,16887.8,2008.5,2788.87,116118,1.4,0.2,3.203,0.926,87.99,6.68,2020.66,717.99,3.61,6.53
2020-12-30,1.4,1.4,58336,48125,7777.33,1896.63,26.43,16608.8,1981.77,2741.14,108925,1.4,0.2,3.2,0.916,88.14,7.799,2045.63,711.24,3.62,6.52
2021-01-06,1.465,0,59108,,8030.8,1914.3,26.8978,17673.7,2029.6,2807.92,104680,1.4,-0.3,,,,,,704.052,3.61956,6.46556
2021-01-13,1.541,0,59070,,7957.13,1843.05,25.1612,17697.9,2007.64,2732.52,102490,1.4,-0.3,,,,,,728.402,3.61134,6.47238
2021-01-20,1.54475,0,59108,,7993.45,1854.45,25.4502,18184.8,1978.8,2680.8,93365,1.4,-0.3,,,,,,727.38,3.61998,6.47472
2021-01-27,1.575,0,58670,,7907.21,1847.14,25.884,17896.3,1999.86,2600.14,77880,1.4,-0.3,,,,,,734.87,3.64202,6.45964
2021-02-03,1.6298,0,57898,,7839.31,1827.64,27.1502,17731.1,1983.48,2587.65,74910,1.68,-0.2,,,,,,734.496,3.63854,6.46354
2021-02-10,1.669,0,59616.7,,8230.6,1831.84,27.1568,18433.1,2061.94,2721.56,74700,1.68,-0.2,,,,,,728.346,3.63962,6.44547
2021-02-17,1.79625,0,63180,,8553.95,1789.35,27.2762,18949.9,2099.79,2826.5,75175,1.68,-0.2,,,,,,713.82,3.6494,6.47125
2021-02-24,1.8732,0,68360,,9259.9,1784.28,27.5426,19223.4,2169.17,2842.3,76570,1.68,-0.2,,,,,,710.194,3.64854,6.46184
2021-03-03,1.9788,0,66742,,9056.69,1713.78,25.9838,17414.2,2169.85,2774.45,76170,2.62,0.4,,,,,,728.694,3.6731,6.47358
2021-03-10,2.0934,0,66294,,8972.35,1714.85,25.8466,16097.5,2152.75,2766.7,88320,2.62,0.4,,,,,,726.342,3.6975,6.5073
2021-03-17,2.028,0,67056,,9067.9,1737.55,26.1404,16109.2,2195.94,2808.85,103040,2.62,0.4,,,,,,721.158,3.70542,6.50414
2021-03-24,1.9466,0,66374,,8964.2,1731.43,25.194,16223.2,2232.03,2807.84,120750,2.62,0.4,,,,,,724.794,3.72398,6.52672
2021-03-31,1.9962,0,65812,,8802.6,1713.49,24.5784,16084.8,2208.3,2786.48,141330,2.62,0.4,,,,,,723.214,3.74674,6.56434
2021-04-07,1.96,0,66865,,8981.56,1741.55,25.1608,16660.7,2250.65,2814.95,153481,4.16,0.9,,,,,,714.16,3.62734,6.54488
2021-04-14,2.0148,0,66690,,9074.1,1750.53,25.4526,16235.8,2291.11,2794.96,168200,4.16,0.9,,,,,,706.266,3.6265,6.5318
2021-04-21,2.0032,0,68750,,9435.07,1780.67,26.0522,16116.8,2343.28,2812.1,159515,4.16,0.9,,,,,,702.892,3.72238,6.49682
2021-04-28,2.0482,0,71466,,9845.95,1775.85,26.126,17170.3,2402.06,2905.6,149945,4.16,0.9,,,,,,704.276,3.80302,6.478
2021-05-05,2.129,0,73565,,10107.8,1800.54,26.9018,17870.3,2474.86,2950.12,131912,4.99,1.3,,,,,,701.286,3.81578,6.4459
2021-05-12,2.1312,0,75920,,10360.5,1831.19,27.2712,17643.4,2471.71,2950.68,118285,4.99,1.3,,,,,,702.418,3.6935,6.43762
2021-05-19,2.1074,0,73940,,10120,1872.61,27.8696,17397.7,2401.53,2970.83,119990,4.99,1.3,,,,,,716.554,3.73268,6.43308
2021-05-26,2.1354,0,72108,,10048.8,1894.68,27.8224,17455.4,2394.27,2988.16,124525,4.99,1.3,,,,,,728.146,3.82778,6.39356
2021-06-02,2.1945,0,73096,,10018.6,1895.2,27.8472,18039.6,2425.67,3014.75,123544,4.99,1.3,,,,,,720.958,3.83976,6.38564
2021-06-09,2.2026,0,71400,,9921.92,1890.77,27.8154,18068.8,2459.15,2993.92,129160,5.39,1.1,,,,,,718.634,3.89594,6.39478
2021-06-16,2.16,0,69117.5,,9504.55,1814.5,26.807,17608.6,2445.95,2952.27,146795,5.39,1.1,,,,,,732.208,3.90734,6.42557
2021-06-23,2.2466,0,68004,,9332.25,1778.8,25.8976,18031.5,2415.65,2868.86,177150,5.39,1.1,,,,,,737.874,3.97294,6.4691
2021-06-30,2.2536,0,68404,,9334.35,1774.47,26.0758,18260.6,2512.3,2929.3,211345,5.39,1.1,,,,,,733.404,3.88932,6.46264
2021-07-07,2.24525,0,68952,,9390.94,1800.24,26.1424,18354.3,2485.44,2932.25,214150,5.37,1,,,,,,746.636,3.94196,6.47572
2021-07-14,2.2786,0,69326,,9379.16,1816.07,26.074,18768.2,2493.06,2941.73,221670,5.37,1,,,,,,750.254,3.93608,6.46958
2021-07-21,2.2046,0,69126,,9344.61,1806.68,25.1806,18794.8,2450.58,2936.36,225070,5.37,1,,,,,,756.978,3.9324,6.47816
2021-07-28,2.3294,0,72016,,9739.55,1808.71,25.1534,19593.1,2552.16,2990.73,231100,5.37,1,,,,,,760.942,3.94628,6.48014
2021-08-04,2.2694,0,70616,,9511.49,1800.11,25.1332,19357.6,2582.46,2991.94,237005,5.25,0.8,,,,,,776.486,4.06146,6.46804
2021-08-11,2.2686,0,70018,,9474.1,1748,23.432,19232.5,2576.25,2994.71,235675,5.25,0.8,,,,,,776.788,4.0803,6.48102
2021-08-18,2.1242,0,69030,,9121.65,1784.25,23.4442,18888.8,2585.45,2978.35,242715,5.25,0.8,,,,,,786.748,4.08708,6.48784
2021-08-25,2.2268,0,69186,,9356.24,1801.37,23.7572,18996.6,2640.6,2985.58,254485,5.25,0.8,,,,,,783.482,4.07384,6.4755
2021-09-01,2.205,0,69920,,9411.32,1814.15,24.1088,19581.6,2709.75,2979.85,252588,5.25,0.8,,,,,,771.808,4.07846,6.45886
2021-09-08,2.129,0,69618,,9410.48,1797.49,24.1342,19910.6,2803.47,3049.14,239770,5.39,0.7,,,,,,784.084,4.08738,6.45618
2021-09-15,2.1784,0,70436,,9448.1,1779.61,23.3312,19647.3,2858.41,3061.49,236460,5.39,0.7,,,,,,782.622,4.09666,6.44868
2021-09-22,2.1408,0,69216.7,,9192.32,1759.78,22.443,19185.4,2884.6,3034.74,230500,5.39,0.7,,,,,,787.724,4.10222,6.46073
2021-09-29,2.2318,0,69435,,9181.42,1745.29,22.2444,18361.6,2872.97,3022.1,221475,5.39,0.7,,,,,,803.766,4.1169,6.45775
2021-10-06,2.335,0,69950,,9232.87,1760.92,22.6226,18322.9,2912.66,3044.89,206235,6.22,1.5,,,,,,813.068,4.1144,6.4435
2021-10-13,2.4176,0,71394,,9910.65,1773.48,22.9848,19290.9,3078.4,3463.82,190590,6.22,1.5,,,,,,822.136,3.97696,6.43984
2021-10-20,2.4866,0,74948,,10440.8,1778,23.9064,20219.1,3008.9,3562.95,171820,6.22,1.5,,,,,,814.568,3.94268,6.39632
2021-10-27,2.476,0,72042,,9871.45,1795.62,24.1336,19895.1,2757.1,3445.9,150490,6.22,1.5,,,,,,807.006,3.9734,6.3912
2021-11-03,2.3624,0,71142,,9772.8,1791.41,23.7938,19505.4,2617.13,3339.7,125540,6.81,2.3,,,,,,812.184,3.99982,6.3997
2021-11-10,2.3246,0,71072,,9806,1846.04,24.7684,19822.4,2606.94,3299.65,107135,6.81,2.3,,,,,,796.164,4.009,6.38772
2021-11-17,2.293,0,71580,,9592.98,1856.63,24.868,19723.8,2637.07,3234.95,95310,6.81,2.3,,,,,,819.254,3.99586,6.38468
2021-11-24,2.2365,0,72224,,9799.8,1792.3,23.6032,20588,2684.4,3377.05,83350,6.81,2.3,,,,,,817.874,4.0139,6.38912
2021-12-01,1.9858,0,70322,,9549.2,1778.17,22.5736,20122.9,2641.65,3266.2,78345,6.81,2.3,,,,,,837.48,4.06082,6.37428
2021-12-08,2.1114,0,70016,,9574.83,1780.22,22.2706,20104.8,2622.28,3309.7,77395,7.04,1.5,,,,,,842.858,4.07218,6.36612
2021-12-15,2.1312,0,69184,,9409.6,1785.97,22.2184,19602.3,2649.24,3368.8,87820,7.04,1.5,,,,,,844.444,4.03828,6.36798
2021-12-22,2.154,0,69674,,9581.58,1798.32,22.6728,19927.2,2785.26,3514,89333.3,7.04,1.5,,,,,,864.838,4.02304,6.3707
2021-12-29,2.2558,0,70180,,9730.04,1813.1,23.0308,20692.2,2814.5,3574.33,89141.7,7.04,1.5,,,,,,852.074,3.97304,6.36494
2022-01-05,2.2856,0,70022.5,,9682.88,1802.26,22.6458,20843.4,2889.13,3604.57,86600,7.04,1.5,,,,,,839.974,3.94944,6.36946
2022-01-12,2.3652,0,71074,,9818.4,1817.68,22.8662,22026.4,2953.16,3552.64,84380,7.48,0.9,,,,,,824.034,3.89074,6.3638
2022-01-19,2.44825,0,70784,,9860.15,1829.01,23.8606,23376.2,3054.8,3610.3,96925,7.48,0.9,,,,,,809.4,3.83664,6.3449
2022-01-26,2.4888,0,70474,,9788.9,1819.65,23.298,22777,3094.75,3628.75,93795,7.48,0.9,,,,,,804.976,3.83336,6.3403
2022-02-02,2.6116,0,70988,,9786.45,1803.09,22.5238,23220.4,3056.07,3612.35,84730,7.48,0.9,,,,,,811.396,3.84728,6.3605
2022-02-09,2.6734,0,71502,,9983.65,1832.67,23.2424,23533.4,3216.55,3638.15,77540,7.87,0.9,,,,,,815.022,3.7839,6.35856
2022-02-16,2.6888,0,71530,,10004.2,1878.03,23.7028,23937,3280.77,3595.95,73195,7.87,0.9,,,,,,801.086,3.75152,6.33832
2022-02-23,2.7335,0,71226,,9930.25,1900.26,24.1968,25006.4,3362.05,3617.35,74560,7.87,0.9,,,,,,799.314,3.7541,6.32382
2022-03-02,3.2044,0,71814,,10258.2,1937.61,25.1816,26779.6,3618.1,3867.25,71835,7.87,0.9,,,,,,801.786,3.75476,6.31586
2022-03-09,3.4036,0,73029,,10125.2,2004.72,25.9074,48216,3478.05,3960.05,71565,8.54,1.5,,,,,,806.336,3.72322,6.32294
2022-03-16,3.1222,0,72448,,10073.2,1931.91,25.05,44293.4,3298.59,3806.2,78020,8.54,1.5,,,,,,804.038,3.7382,6.35762
2022-03-23,3.4004,0,73726,,10312.6,1942.81,25.209,32941,3570.1,4023.4,80300,8.54,1.5,,,,,,788.396,3.7589,6.3652
2022-03-30,3.2182,0,73848,,10345.3,1926.81,24.766,32545,3492.42,4188.4,87070,8.54,1.5,,,,,,782.712,3.6978,6.35608
2022-04-06,3.1162,0,73946.7,,10358.2,1931.33,24.5166,33514.6,3400.22,4312.33,98150,8.26,2.1,,,,,,796.688,3.68742,6.36028
2022-04-13,3.20725,0,74484,,10277.4,1969.06,25.482,32831.1,3241.38,4444.95,107660,8.26,2.1,,,,,,811.09,3.72318,6.36938
2022-04-20,3.3108,0,75278,,10215.7,1953.33,24.9892,33530.8,3255.19,4509.57,128969,8.26,2.1,,,,,,821.608,3.7304,6.42516
2022-04-27,3.402,0,74132,,9796.06,1895.75,23.234,32719.5,3050.16,4218.1,145570,8.26,2.1,,,,,,848.478,3.8254,6.5811
2022-05-04,3.6162,0,73380,,9449.31,1874.2,22.5894,30349.9,2872.19,3921.75,162381,8.58,2.1,,,,,,857.564,3.8006,6.62852
2022-05-11,3.724,0,72082,,9224.6,1835.28,21.2594,27798.6,2731.25,3589.7,173350,8.58,2.1,,,,,,864.21,3.78376,6.75128
2022-05-18,3.871,0,71996,,9360.67,1828.23,21.6462,27005.7,2867.56,3663.46,177440,8.58,2.1,,,,,,846.878,3.7516,6.7341
2022-05-25,3.8668,0,72426,,9442.7,1854.84,21.9828,27263.6,2867.53,3793.4,165695,8.58,2.1,,,,,,828.112,3.68342,6.68592
2022-06-01,4.14875,0,72650,,9495,1851.6,21.9004,28424.4,2753.04,3907.56,148938,8.58,2.1,,,,,,819.98,3.69998,6.66724
2022-06-08,4.2042,0,73124,,9649.18,1852.66,21.9772,28587.6,2735.96,3802.05,122915,9.06,2.5,,,,,,827.362,3.7435,6.6806
2022-06-15,3.9344,0,71380,,9155.1,1831.36,21.4578,25501.2,2535.25,3632.61,119680,9.06,2.5,,,,,,865.666,3.72414,6.72486
2022-06-22,3.8252,0,67276,,8707.3,1831.46,21.34,24461.6,2480.03,3637.55,114570,9.06,2.5,,,,,,892.55,3.73056,6.69242
2022-06-29,3.7874,0,64134,,8294.6,1815.34,20.565,22825,2448.3,3284.61,124885,9.06,2.5,,,,,,920.936,3.79148,6.69894
2022-07-06,3.35825,0,59944,,7755.2,1758.58,19.3696,21956.7,2415.21,3122.22,135500,8.52,2.7,,,,,,954.664,3.8635,6.70414
2022-07-13,3.2722,0,57098,,7311.2,1722.04,18.8598,20576.4,2342.08,3045.15,131105,8.52,2.7,,,,,,1008.39,3.92566,6.73382
2022-07-20,3.244,0,56560,,7352.1,1712.24,18.6968,21157.4,2425.24,3055.05,133905,8.52,2.7,,,,,,935.072,3.88724,6.7509
2022-07-27,3.4238,0,59204,,7661.65,1738.25,19.2886,22180.2,2447.45,3205.3,131995,8.52,2.7,,,,,,914.28,3.91168,6.75166
2022-08-03,2.9234,0,60684,,7776.89,1772.26,20.077,22503.9,2415.36,3482.6,130135,8.26,2.5,,,,,,906.04,3.89324,6.7566
2022-08-10,3.0068,0,62230,,8059.75,1793.12,20.5694,22414.8,2482.49,3678.5,128955,8.26,2.5,,,,,,890.602,3.88612,6.7426
2022-08-17,2.9664,0,62558,,8003.67,1764.41,19.7328,21956.6,2397.1,3611.6,127840,8.26,2.5,,,,,,906.166,3.83906,6.78828
2022-08-24,2.8576,0,63824,,8132.07,1745.92,19.0636,21657.9,2446.65,3593.4,122175,8.26,2.5,,,,,,912.614,3.84634,6.8517
2022-08-31,2.6054,0,62506,,7770.38,1715.68,18.1806,20830.1,2342.12,3397.25,116094,8.26,2.5,,,,,,888.382,3.83192,6.90216
2022-09-07,2.37575,0,62116,,7804.7,1710.49,18.375,21830.6,2259.9,3185.8,105185,8.2,2.8,,,,,,888.084,3.87262,6.94624
2022-09-14,2.459,0,63437.5,,7937,1692.41,19.5108,24060.6,2277.68,3222.31,103465,8.2,2.8,,,,,,915.426,3.85304,6.9566
2022-09-21,2.4596,0,63374,,7731.7,1665.47,19.362,24426.1,2200.54,3112.9,115545,8.2,2.8,,,,,,940.43,3.8856,7.05458
2022-09-28,2.4872,0,62038,,7540.45,1646.44,18.6694,21743.3,2130.95,2930.25,132710,8.2,2.8,,,,,,972.142,3.94516,7.14888
2022-10-05,2.6562,0,63094,,7657.05,1709.15,20.6214,22116.1,2308.58,3062.45,139025,7.75,2.1,,,,,,937.78,3.94932,7.15921
2022-10-12,2.6428,0,64150,,7650.65,1663.35,18.967,22059.8,2295.89,2959.4,145220,7.75,2.1,,,,,,940.85,3.95998,7.16954
2022-10-19,2.6212,0,63774,,7589.2,1642.87,18.7586,21780.4,2189.36,2936.7,139960,7.75,2.1,,,,,,973.58,3.96852,7.21462
2022-10-26,2.8928,0,64480,,7733.25,1654.61,19.3822,22240.9,2236.06,2956.63,129020,7.75,2.1,,,,,,957.98,3.97284,7.2352
2022-11-02,2.7064,0,64584,,7726.85,1645.17,19.64,23141,2256.64,2780.15,100870,7.75,2.1,,,,,,939.57,3.95292,7.26922
2022-11-09,2.6022,0,67186,,8190.18,1724.2,21.2956,24900.1,2347.71,2932.95,81300,7.11,1.6,,,,,,902.682,3.87684,7.20116
2022-11-16,2.4858,0,67082,,8215.95,1766.84,21.3658,27312.7,2398.45,3070.2,89225,7.11,1.6,,,,,,909.914,3.82018,7.09464
2022-11-23,2.445,0,65456,,7951.2,1747.07,21.261,25633.4,2359.66,2905.6,91110,7.11,1.6,,,,,,922.576,3.83554,7.155
2022-11-30,2.3408,0,65750,,8188.4,1771.74,22.0322,27078.8,2418.94,3024.55,89505,7.11,1.6,,,,,,892.388,3.82404,7.1027
